Species,181,182,183,184,185,186,187,188,189,1810,1811,1812,1813,1814,1815,1816,1817,1818,1819,1820,1821,1822,1823,1824,1825
Thylacinus_cynocephalus,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607
Dasyurus_maculatus,25.37771774,25.37771774,25.37771774,25.37771774,25.37771774,25.37771774,25.37771774,25.37771774,25.37771774,25.37771774,25.37771774,25.37771774,25.37771774,25.37771774,25.37771774,25.37771774,25.37771774,25.37771774,25.37771774,25.37771774,25.37771774,25.37771774,25.37771774,25.37771774,25.37771774
Dasyurus_viverrinus,22.15948288,22.15948288,22.15948288,22.15948288,22.15948288,22.15948288,22.15948288,22.15948288,22.15948288,22.15948288,22.15948288,22.15948288,22.15948288,22.15948288,22.15948288,22.15948288,22.15948288,22.15948288,22.15948288,22.15948288,22.15948288,22.15948288,22.15948288,22.15948288,22.15948288
Pseudocheirus_peregrinus,19.32046724,19.32046724,19.32046724,19.32046724,19.32046724,19.32046724,19.32046724,19.32046724,19.32046724,19.32046724,19.32046724,19.32046724,19.32046724,19.32046724,19.32046724,19.32046724,19.32046724,19.32046724,19.32046724,19.32046724,19.32046724,19.32046724,19.32046724,19.32046724,19.32046724
Spilocuscus_maculatus,28.93969123,28.93969123,28.93969123,28.93969123,28.93969123,28.93969123,28.93969123,28.93969123,28.93969123,28.93969123,28.93969123,28.93969123,28.93969123,28.93969123,28.93969123,28.93969123,28.93969123,28.93969123,28.93969123,28.93969123,28.93969123,28.93969123,28.93969123,28.93969123,28.93969123
Trichosurus_vulpecula,28.6532939,28.6532939,28.6532939,28.6532939,28.6532939,28.6532939,28.6532939,28.6532939,28.6532939,28.6532939,28.6532939,28.6532939,28.6532939,28.6532939,28.6532939,28.6532939,28.6532939,28.6532939,28.6532939,28.6532939,28.6532939,28.6532939,28.6532939,28.6532939,28.6532939
Hypsiprymnodon_moschatus,14.59292393,14.59292393,14.59292393,14.59292393,14.59292393,14.59292393,14.59292393,14.59292393,14.59292393,14.59292393,14.59292393,14.59292393,14.59292393,14.59292393,14.59292393,14.59292393,14.59292393,14.59292393,14.59292393,14.59292393,14.59292393,14.59292393,14.59292393,14.59292393,14.59292393
Aepyprymnus_rufescens,28.6532939,28.6532939,28.6532939,28.6532939,28.6532939,28.6532939,28.6532939,28.6532939,28.6532939,28.6532939,28.6532939,28.6532939,28.6532939,28.6532939,28.6532939,28.6532939,28.6532939,28.6532939,28.6532939,28.6532939,28.6532939,28.6532939,28.6532939,28.6532939,28.6532939
Bettongia_penicillata,28.6532939,28.6532939,28.6532939,28.6532939,28.6532939,28.6532939,28.6532939,28.6532939,28.6532939,28.6532939,28.6532939,28.6532939,28.6532939,28.6532939,28.6532939,28.6532939,28.6532939,28.6532939,28.6532939,28.6532939,28.6532939,28.6532939,28.6532939,28.6532939,28.6532939
Bettongia_tropica,19.99016086,19.99016086,19.99016086,19.99016086,19.99016086,19.99016086,19.99016086,19.99016086,19.99016086,19.99016086,19.99016086,19.99016086,19.99016086,19.99016086,19.99016086,19.99016086,19.99016086,19.99016086,19.99016086,19.99016086,19.99016086,19.99016086,19.99016086,19.99016086,19.99016086
Dendrolagus_bennettianus,24.37252616,24.37252616,24.37252616,24.37252616,24.37252616,24.37252616,24.37252616,24.37252616,24.37252616,24.37252616,24.37252616,24.37252616,24.37252616,24.37252616,24.37252616,24.37252616,24.37252616,24.37252616,24.37252616,24.37252616,24.37252616,24.37252616,24.37252616,24.37252616,24.37252616
Dendrolagus_goodfellowi,38.46341026,38.46341026,38.46341026,38.46341026,38.46341026,38.46341026,38.46341026,38.46341026,38.46341026,38.46341026,38.46341026,38.46341026,38.46341026,38.46341026,38.46341026,38.46341026,38.46341026,38.46341026,38.46341026,38.46341026,38.46341026,38.46341026,38.46341026,38.46341026,38.46341026
Dendrolagus_lumholtzi,41.1258358,41.1258358,41.1258358,41.1258358,41.1258358,41.1258358,41.1258358,41.1258358,41.1258358,41.1258358,41.1258358,41.1258358,41.1258358,41.1258358,41.1258358,41.1258358,41.1258358,41.1258358,41.1258358,41.1258358,41.1258358,41.1258358,41.1258358,41.1258358,41.1258358
Dendrolagus_matschiei,37.53032486,37.53032486,37.53032486,37.53032486,37.53032486,37.53032486,37.53032486,37.53032486,37.53032486,37.53032486,37.53032486,37.53032486,37.53032486,37.53032486,37.53032486,37.53032486,37.53032486,37.53032486,37.53032486,37.53032486,37.53032486,37.53032486,37.53032486,37.53032486,37.53032486
Dorcopsulus_vanheurni,21.49186938,21.49186938,21.49186938,21.49186938,21.49186938,21.49186938,21.49186938,21.49186938,21.49186938,21.49186938,21.49186938,21.49186938,21.49186938,21.49186938,21.49186938,21.49186938,21.49186938,21.49186938,21.49186938,21.49186938,21.49186938,21.49186938,21.49186938,21.49186938,21.49186938
Lagorchestes_conspicillatus,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255
Lagorchestes_hirsutus,20.68340635,20.68340635,20.68340635,20.68340635,20.68340635,20.68340635,20.68340635,20.68340635,20.68340635,20.68340635,20.68340635,20.68340635,20.68340635,20.68340635,20.68340635,20.68340635,20.68340635,20.68340635,20.68340635,20.68340635,20.68340635,20.68340635,20.68340635,20.68340635,20.68340635
Lagostrophus_fasciatus,22.75753828,22.75753828,22.75753828,22.75753828,22.75753828,22.75753828,22.75753828,22.75753828,22.75753828,22.75753828,22.75753828,22.75753828,22.75753828,22.75753828,22.75753828,22.75753828,22.75753828,22.75753828,22.75753828,22.75753828,22.75753828,22.75753828,22.75753828,22.75753828,22.75753828
Macropus_fuliginosus,28.93969123,28.93969123,28.93969123,28.93969123,28.93969123,28.93969123,28.93969123,28.93969123,28.93969123,28.93969123,28.93969123,28.93969123,28.93969123,28.93969123,28.93969123,28.93969123,28.93969123,28.93969123,28.93969123,28.93969123,28.93969123,28.93969123,28.93969123,28.93969123,28.93969123
Macropus_giganteus,56.49992251,56.49992251,56.49992251,56.49992251,56.49992251,56.49992251,56.49992251,56.49992251,56.49992251,56.49992251,56.49992251,56.49992251,56.49992251,56.49992251,56.49992251,56.49992251,56.49992251,56.49992251,56.49992251,56.49992251,56.49992251,56.49992251,56.49992251,56.49992251,56.49992251
Notamacropus_agilis,48.33559716,48.33559716,48.33559716,48.33559716,48.33559716,48.33559716,48.33559716,48.33559716,48.33559716,48.33559716,48.33559716,48.33559716,48.33559716,48.33559716,48.33559716,48.33559716,48.33559716,48.33559716,48.33559716,48.33559716,48.33559716,48.33559716,48.33559716,48.33559716,48.33559716
Notamacropus_irma,34.81479428,34.81479428,34.81479428,34.81479428,34.81479428,34.81479428,34.81479428,34.81479428,34.81479428,34.81479428,34.81479428,34.81479428,34.81479428,34.81479428,34.81479428,34.81479428,34.81479428,34.81479428,34.81479428,34.81479428,34.81479428,34.81479428,34.81479428,34.81479428,34.81479428
Onychogalea_fraenata,33.29254106,33.29254106,33.29254106,33.29254106,33.29254106,33.29254106,33.29254106,33.29254106,33.29254106,33.29254106,33.29254106,33.29254106,33.29254106,33.29254106,33.29254106,33.29254106,33.29254106,33.29254106,33.29254106,33.29254106,33.29254106,33.29254106,33.29254106,33.29254106,33.29254106
Onychogalea_unguifera,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607
Osphranter_antilopinus,46.99750072,46.99750072,46.99750072,46.99750072,46.99750072,46.99750072,46.99750072,46.99750072,46.99750072,46.99750072,46.99750072,46.99750072,46.99750072,46.99750072,46.99750072,46.99750072,46.99750072,46.99750072,46.99750072,46.99750072,46.99750072,46.99750072,46.99750072,46.99750072,46.99750072
Osphranter_robustus,37.53032486,37.53032486,37.53032486,37.53032486,37.53032486,37.53032486,37.53032486,37.53032486,37.53032486,37.53032486,37.53032486,37.53032486,37.53032486,37.53032486,37.53032486,37.53032486,37.53032486,37.53032486,37.53032486,37.53032486,37.53032486,37.53032486,37.53032486,37.53032486,37.53032486
Osphranter_rufus,87.00514785,87.00514785,87.00514785,87.00514785,87.00514785,87.00514785,87.00514785,87.00514785,87.00514785,87.00514785,87.00514785,87.00514785,87.00514785,87.00514785,87.00514785,87.00514785,87.00514785,87.00514785,87.00514785,87.00514785,87.00514785,87.00514785,87.00514785,87.00514785,87.00514785
Petrogale_brachyotis,28.98792614,28.98792614,28.98792614,28.98792614,28.98792614,28.98792614,28.98792614,28.98792614,28.98792614,28.98792614,28.98792614,28.98792614,28.98792614,28.98792614,28.98792614,28.98792614,28.98792614,28.98792614,28.98792614,28.98792614,28.98792614,28.98792614,28.98792614,28.98792614,28.98792614
Petrogale_penicillata,39.53132951,39.53132951,39.53132951,39.53132951,39.53132951,39.53132951,39.53132951,39.53132951,39.53132951,39.53132951,39.53132951,39.53132951,39.53132951,39.53132951,39.53132951,39.53132951,39.53132951,39.53132951,39.53132951,39.53132951,39.53132951,39.53132951,39.53132951,39.53132951,39.53132951
Petrogale_persephone,38.91015506,38.91015506,38.91015506,38.91015506,38.91015506,38.91015506,38.91015506,38.91015506,38.91015506,38.91015506,38.91015506,38.91015506,38.91015506,38.91015506,38.91015506,38.91015506,38.91015506,38.91015506,38.91015506,38.91015506,38.91015506,38.91015506,38.91015506,38.91015506,38.91015506
Potorous_tridactylus,24.51427662,24.51427662,24.51427662,24.51427662,24.51427662,24.51427662,24.51427662,24.51427662,24.51427662,24.51427662,24.51427662,24.51427662,24.51427662,24.51427662,24.51427662,24.51427662,24.51427662,24.51427662,24.51427662,24.51427662,24.51427662,24.51427662,24.51427662,24.51427662,24.51427662
Setonix_brachyurus,31.61639449,31.61639449,31.61639449,31.61639449,31.61639449,31.61639449,31.61639449,31.61639449,31.61639449,31.61639449,31.61639449,31.61639449,31.61639449,31.61639449,31.61639449,31.61639449,31.61639449,31.61639449,31.61639449,31.61639449,31.61639449,31.61639449,31.61639449,31.61639449,31.61639449
Thylogale_stigmatica,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463,32.82703463
Thylogale_thetis,37.89356523,37.89356523,37.89356523,37.89356523,37.89356523,37.89356523,37.89356523,37.89356523,37.89356523,37.89356523,37.89356523,37.89356523,37.89356523,37.89356523,37.89356523,37.89356523,37.89356523,37.89356523,37.89356523,37.89356523,37.89356523,37.89356523,37.89356523,37.89356523,37.89356523
Wallabia_bicolor,47.32757882,47.32757882,47.32757882,47.32757882,47.32757882,47.32757882,47.32757882,47.32757882,47.32757882,47.32757882,47.32757882,47.32757882,47.32757882,47.32757882,47.32757882,47.32757882,47.32757882,47.32757882,47.32757882,47.32757882,47.32757882,47.32757882,47.32757882,47.32757882,47.32757882
'14',22.06295911712352,24.477732481157194,21.950222894355274,25.515229215660245,23.400805854997472,22.93558950395095,23.340066395276363,24.893966989073306,24.777661573355097,23.957031908751528,23.789570698344544,21.961181255003787,21.209302536323722,20.67607189865769,21.822601108977466,24.70618101997911,26.012522118752702,23.76648656918787,25.48320862278928,26.450870120396065,22.901824901297047,23.018348870736652,24.547807628612677,25.174168935941267,22.801304493385256
'25',31.14283723670286,29.15241704405903,31.562174909969425,31.106351598850065,33.59001940068077,27.279615577444144,33.87216571304436,33.14891747122857,26.42466793664268,26.21957455505296,32.19130326291529,26.490519801575857,27.764329091335153,26.267839739973248,30.06444532412325,30.937756685474955,29.58888764301208,27.677334824867057,24.195394420319126,27.830475360136337,31.930155706547335,32.36661008472373,33.24742069038283,23.087351196889742,27.046991403846192
'37',27.239583682082458,24.51312702864396,23.77909077793802,28.667558113479085,24.580994035265388,26.612904269141826,22.254125186129162,24.43541918997305,25.605814548306984,25.43213207271598,24.898584930226935,24.499115762116123,24.721073164382776,24.84848791137764,24.10346604510457,24.714660133141233,24.423184866979216,24.736346598069623,26.734533908839413,26.1177153281901,24.164481013576903,25.669736495842447,28.99873558443724,22.307353736056108,20.844545380771983
'36',30.474603669039094,26.532382357000913,28.72476574244629,25.65952742818408,24.55635806808832,24.77415366847949,26.3446531998816,28.357258698328867,29.85700410685756,28.72713388620327,27.60158630148377,26.959398462323605,27.271568868236475,26.801312977025503,25.29768880943429,19.787228427615403,25.502133672840795,24.42354911418363,26.93040844285892,27.00868745538775,29.691297707009586,27.728324992363746,31.305564557535295,26.770920890878173,26.355658575237698
'35',32.944310437214554,26.832149847986795,27.080061450844926,28.079579233967458,25.819790392835607,26.41761580857376,24.94525258859607,26.10464993229875,24.58718095889493,29.85079677383462,27.016632288907157,24.187853655752058,27.936774603703608,27.556752054229175,25.337772684662852,23.480134671976042,24.730602130002275,23.087724907102064,27.47570036327208,24.436124692372527,29.261531242262347,28.69883499116809,28.621921384635677,26.133670458271272,25.86037062141051
'34',38.94816513632614,37.15904764703829,40.10973210122073,34.65236169798705,37.69263447246595,39.947587698673914,36.62449747310153,40.630258990127274,39.62572775014824,36.60446748655609,37.55794370682844,37.99423513950383,41.26546906452133,42.60263800739558,37.44784672685423,38.8166850264574,39.880166492429495,37.403811459126416,41.92389989096597,36.036674631942965,40.59266312757523,41.37874110768296,38.1003885501026,40.83130713205427,39.9697764126337
'33',37.48564594894546,36.3272852172838,38.15258708751347,37.75556795950885,36.94539456962326,38.18530051478215,34.77055705616916,38.95333423659466,39.820391517330755,39.17712701077528,39.91348916285674,38.63598168833061,37.632357998244444,38.053116442815806,39.3943840912583,38.86154699778915,40.10975246047934,37.541230187573376,35.82591505574119,37.01279496047775,38.423691724248954,37.90393377735767,39.41832319063337,37.968283105274686,37.570481032449784
'51',35.25942628581709,40.466460380770506,39.00709037077243,39.55831041492029,40.26382802562058,39.47364962413645,35.945347845842655,42.36540862380557,39.85178254673715,39.1627231671927,38.854309795865476,38.85941779139972,42.05257037423568,38.648763793918874,39.25435952711477,42.56620349844319,42.06856105405319,41.772833492666194,38.5533044991946,37.386915018240686,37.259399164201334,39.66384269535714,40.993380370906394,41.991523924866826,34.274407325069326
'57',32.9028733354844,34.25406558410653,37.1896698226971,37.58720705392343,37.31518061043808,33.8792083479713,32.65582903624091,35.11987879787541,34.45509923972171,33.39056555837063,35.86887595438877,34.94118525709472,36.90214805363327,32.37014688831072,36.912041125702885,33.799403792320476,37.43565306651631,36.88760133083809,35.71676836598389,34.29368559370576,33.064761000959024,34.77196692414174,34.880622597581805,34.026770200412855,37.92588889763761
'56',40.44590571973116,42.5051394153971,40.26980769302782,43.712887357146805,40.22940097557075,45.09756930537514,40.579482355125116,39.131739252021525,40.764777305234084,41.914349977709115,41.82854436945847,42.52685707535172,39.193482760561956,40.819134911809,40.53775656527865,44.42586493926116,41.17725213968228,42.225900541059175,41.292306758522024,44.58021587427205,41.18574810281594,41.9410075670423,40.770713848783174,42.603747066664,41.14915657822949
'63',43.57663477410308,41.445086138546124,41.293992613667534,42.733173012016195,42.18659526639606,43.82931630427539,43.24888039823426,39.50182852071265,43.06928199408502,41.46583702994946,41.49583445050648,42.23014047624763,43.23067758175322,41.99862634055749,41.2446997786582,41.53874306295259,45.54541894755969,43.03922091063487,41.398514538583974,43.10009208496879,41.14060448399462,41.76247918218307,42.49113473779432,41.9518394922012,42.326817886220255
'73',44.13630593067856,42.65966528316157,43.15143588490278,43.16469260722611,43.05952057383182,39.80464195146879,43.60533835956221,43.68490475127558,43.746620860746184,42.33354337773936,43.517596483809,41.71287008391857,43.22931177066742,42.19046474246651,42.42258197765647,42.18092530736693,41.62709151071963,42.56412936941888,40.73285450101763,43.632167110384415,42.120210973414906,44.024359505185004,41.871977415772434,42.05805139792719,42.852658594693146
'84',23.536076367661448,25.326590116397355,24.36467427567347,25.13318034344027,25.55845371686393,25.18020642621135,23.771504668311135,23.61091474526491,24.84311406978296,24.93437012326441,24.436820728328914,21.640121652864572,23.170324107635984,24.05264832309648,23.500283917805515,23.419872575945845,24.68152400405202,21.950705961674938,23.189377957443206,23.253483406783488,26.60849713040741,25.01072396265107,24.495900122095517,22.029341154526875,25.96885922189721
'82',32.503511695800455,33.095611806019335,33.24663514604403,33.09894732753449,32.2159447967287,33.96646434705532,35.09842093477594,34.45642180646924,32.957178939369676,32.13760032675633,33.11596013243451,33.060653715022035,33.39300579216045,34.078966736915675,33.388305031926905,32.34933126777886,33.551524319496856,33.65761132308979,33.7002012097787,32.82983515532562,32.56124169726507,34.69367027579647,33.692335961054404,32.156607022854885,33.17861787399229
'13',26.669836527920395,22.563077339883456,28.043612990259067,30.22697883254524,28.819790425177708,37.04175324214292,33.18678452282195,22.900052605705007,23.917429245684524,27.55742269099478,27.11514439915044,23.39479869974095,21.028233608711744,22.346837597828628,30.608975344737182,21.765863195839014,22.080012056892542,28.500738738333613,24.565207227586075,29.568028028005862,27.975291430108562,24.98833230051952,28.43312217657004,27.673334586276866,23.27211685490987
'43',37.205029003084626,37.38948299378687,39.86878135516615,34.11209984578483,36.84956228379547,38.483246352715945,36.531616422226435,39.297644071106184,39.51876723283625,37.96059069000037,36.63030939463666,36.670153334238044,39.60624890776678,41.16782394944783,37.349112932010584,38.72731813270961,40.40755412775267,36.450815204983186,40.74195633739964,35.74542520457446,40.95918597371223,39.50624876122912,38.096969636121074,40.458948680239416,39.23528568359959
'50',32.814516579454946,39.34140495816014,34.38997985065127,36.43713471506895,38.756738484461856,37.38832435313921,33.48951664005536,41.10774225875288,36.3079215354084,36.06139110811532,36.34055319049629,36.28138620964175,39.85560948660536,36.871339213472005,38.7941947829185,39.17169903014325,41.64417307692147,39.72734729932184,36.2285976486829,34.59701139246371,37.830112045327766,36.76491069979198,38.04208934825518,39.85613005018436,34.46109404004783
'48',41.334580794568545,41.40104276590214,40.06530666920829,44.76009804271957,40.05830898952158,47.187506521380925,42.165455709685574,41.91384102462615,41.568814874423445,42.18414402584653,43.37878524776507,43.739668123387936,39.83698268842102,40.667454765601065,42.652931556484404,45.30724069063408,44.00049226047988,42.977333755566264,42.179854774052515,44.75904795349097,43.05750115299574,43.120306386223525,41.118408379621215,42.20302111190653,42.47383531438856
'47',54.81070559452489,53.16041787049093,53.580408985829955,53.343304302963965,54.79961661389959,55.0796411635901,54.00820526952431,49.92815093227096,54.566825231967044,53.17707769663379,52.44978387024656,55.529072707094855,53.27274454315902,54.97379752306417,51.72439822957652,52.96760050386305,57.05925702782834,53.70020714404672,54.12915166212105,52.86479096275004,53.86456469579581,55.188832512530695,54.492802250795094,54.594301877324774,53.85038914419841
'49',32.814516579454946,39.34140495816014,34.38997985065127,36.43713471506895,38.756738484461856,37.38832435313921,33.48951664005536,41.10774225875288,36.3079215354084,36.06139110811532,36.34055319049629,36.28138620964175,39.85560948660536,36.871339213472005,38.7941947829185,39.17169903014325,41.64417307692147,39.72734729932184,36.2285976486829,34.59701139246371,37.830112045327766,36.76491069979198,38.04208934825518,39.85613005018436,34.46109404004783
'68',42.285891517130956,43.5888433302223,42.693312715002044,47.16081065778158,43.0289798525981,48.72496919519013,43.397967628164125,42.71126816509233,44.24891334282753,44.76836802565265,46.846504300498424,45.92058294952921,43.210270560488986,43.73187789144794,45.01975135753982,45.79437651753373,43.856224788180626,45.240033030245804,43.5574561453859,45.21991408704936,45.29559375022293,45.36412057959468,43.94187825704798,43.87955844054181,43.68418799268666
'60',33.31136482416464,36.78325942945109,35.60583800813469,37.71606799176174,37.778237303236764,35.33637013228239,32.46613013113755,39.316163613171696,34.69294887439059,35.39353968126494,35.94655229999884,35.74385420018214,38.16477491243912,35.682865235580024,38.21259175807296,37.10784193027563,40.145441721806,37.31357359707109,36.33223219955299,34.704364384954665,37.04206239350599,35.670886744567,36.63415250374241,37.53295113615492,35.50743977548513
'72',42.238419113208856,43.646692247744866,44.161685943393415,46.78567124431825,44.01082535656209,47.58951706669478,43.13030099275165,43.14485834223259,42.95994151541186,45.02861692537367,45.65281690896515,44.82756840875012,43.54126629697891,44.04987688354453,44.48495517496352,46.785619880180846,43.75180106852005,45.24652259502563,42.65245583264102,44.50023199049231,43.90496456139671,45.48548937429218,43.76227207070329,43.21559907802163,43.73102467440836
'87',40.34410566471649,40.590344731331356,41.7866596383164,43.910973446899185,39.91633169320765,44.51589836540079,40.057128156076985,39.822141440598436,41.18289358858374,41.85076806503922,43.133713251993925,39.37156014173267,40.057136493207665,39.30349493468267,39.33661002569837,43.91741209743032,39.86597761769872,41.97841376878389,39.40210364749225,39.39316789723128,41.14800160130645,41.54849226603321,39.39453029645165,39.599601671356986,41.88775277681104
'83',39.752087270020766,40.28705823202834,41.22873782295038,43.013461070536,40.37868528519681,43.99013172225214,41.279637049074864,39.03855373705587,40.529137958124274,41.59413353996809,42.267863062742265,39.10359179533296,39.74671109663208,39.60092528616034,39.361956201716715,43.58977702097241,40.10914575992962,41.186868795325616,40.702310512787584,38.67053348326101,42.25221764249202,40.04488896919578,38.931258400848314,39.42101349111932,40.280131785842855
'80',39.752087270020766,40.28705823202834,41.22873782295038,43.013461070536,40.37868528519681,43.99013172225214,41.279637049074864,39.03855373705587,40.529137958124274,41.59413353996809,42.267863062742265,39.10359179533296,39.74671109663208,39.60092528616034,39.361956201716715,43.58977702097241,40.10914575992962,41.186868795325616,40.702310512787584,38.67053348326101,42.25221764249202,40.04488896919578,38.931258400848314,39.42101349111932,40.280131785842855
'79',37.457346844836934,37.65268665014943,37.359472605650446,40.34506928857965,38.6684774623328,38.948013905924,35.801415719302746,39.28176356385933,37.61292918155305,38.941617206762686,38.20817058940726,37.797714443061814,38.336470126147375,36.76655017809571,39.029585794347284,40.25030425758786,39.77974682035592,38.352816864522566,37.58978948581187,36.4276403670953,39.47679607295908,38.693330381362124,37.25636495697591,38.48616673945593,37.810066055940275
'94',35.4595583974843,35.275617486313934,35.64507286919967,37.31678893749189,38.67343953348074,37.77324403442164,33.32182856341765,36.87768545860001,36.301287406630784,37.52764149460198,38.732533860259956,37.49064407538856,36.84516853285894,34.49583321866763,38.13445447445798,39.92763890200544,37.391467153736684,36.373263385281994,36.292071657521596,34.973309981676195,38.16845915138765,36.09586154222804,35.51279708308652,38.51579367870481,35.53874458423064
'92',31.97643874315365,29.929429479340097,31.78106900527196,31.892942175190253,37.20229529473623,31.900615753944876,28.377726690035004,34.573676679098426,31.182967045258803,37.18925570508305,35.91481736212568,38.00061891513573,31.292201754185424,35.02377455595634,29.273882132550977,30.91587143329702,33.728940053315895,28.73102972519375,34.62668133773524,30.284270518754212,37.731871498771795,31.405580338233072,30.018732848556617,36.119804375465236,27.976422913935092
'78',34.12175935024337,28.855692370881876,33.69704851238175,29.736904593222622,32.49561323975631,30.717029125042778,27.841928609461405,33.873958125978426,31.64322306655767,36.767943999231754,32.156757909646096,34.53829358265155,30.15118578157251,33.49843624512488,26.61273700986029,27.65123126522255,33.230612690998306,28.259713701801033,35.14225336099717,28.51060748786502,36.4446133559482,29.97418650615717,27.040726500247775,34.81061356326226,26.77719066349947
'98',27.696237204630684,30.735404871673904,32.65326471542979,26.122653119170486,29.990068496458782,22.261455470376344,25.738294292294857,29.052130498571415,26.425747540657458,27.15997579036211,23.751565010894634,27.616928236171177,25.08558903069566,30.106965688497425,21.244406474386704,24.649586640889595,29.95200543444409,25.828724214021427,33.91824830837853,30.773377498817638,31.194332519034326,23.44325479188818,25.011032459976594,30.165664864304613,14.026191658405256
'97',31.73526373069069,28.689212460358647,35.95889729302124,28.527503577894475,29.949503522028817,24.686475008232062,31.737485912296947,34.288659765539734,26.964894954458973,25.79859165627301,27.188446804384114,26.33904690569097,24.879741305497117,29.059793378678325,25.33351180427251,26.561915712651448,32.68580512817694,25.911050134261945,33.96179453575752,31.957707870590905,36.92996993595677,26.830780641752522,29.59512700630443,29.084523577061855,20.87560460762139
'77',30.177365924973923,23.5090598165702,37.47445111776342,25.397514009509027,28.195775818482,22.93245046784989,31.1939211756345,34.49024763402961,28.49158215700784,26.763219395179675,25.2507398234583,24.813397569024385,22.002706903157588,28.849487526523685,23.52263850267969,26.211720142543577,31.797152613839017,22.791026898629656,33.20930945688727,33.081458962865966,34.26366003922507,24.936533717247556,30.78244974546779,28.484363211602677,18.605441618431936
Node 69,29.330343162445995,24.505475045287454,29.973178358260967,23.438655234480397,27.44622652136634,26.46528943650627,32.98859000055329,30.27208017211254,27.061517801120388,22.984089983078743,27.646083765699075,22.157852994738775,23.068002368966287,20.87668301601557,26.080081753794026,27.227840042950817,29.26560972367555,26.921415783264234,34.0199475127207,31.178245576012575,33.28044294766073,24.92908799932965,28.194426822325717,26.852998570341338,17.402799913723076
