Species,21,22,23,24,25,26,27,28,29,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225
Thylacinus_cynocephalus,11.77788053,11.77788053,11.77788053,11.77788053,11.77788053,11.77788053,11.77788053,11.77788053,11.77788053,11.77788053,11.77788053,11.77788053,11.77788053,11.77788053,11.77788053,11.77788053,11.77788053,11.77788053,11.77788053,11.77788053,11.77788053,11.77788053,11.77788053,11.77788053,11.77788053
Dasyurus_maculatus,10.1958988,10.1958988,10.1958988,10.1958988,10.1958988,10.1958988,10.1958988,10.1958988,10.1958988,10.1958988,10.1958988,10.1958988,10.1958988,10.1958988,10.1958988,10.1958988,10.1958988,10.1958988,10.1958988,10.1958988,10.1958988,10.1958988,10.1958988,10.1958988,10.1958988
Dasyurus_viverrinus,8.651688214,8.651688214,8.651688214,8.651688214,8.651688214,8.651688214,8.651688214,8.651688214,8.651688214,8.651688214,8.651688214,8.651688214,8.651688214,8.651688214,8.651688214,8.651688214,8.651688214,8.651688214,8.651688214,8.651688214,8.651688214,8.651688214,8.651688214,8.651688214,8.651688214
Pseudocheirus_peregrinus,5.758202051,5.758202051,5.758202051,5.758202051,5.758202051,5.758202051,5.758202051,5.758202051,5.758202051,5.758202051,5.758202051,5.758202051,5.758202051,5.758202051,5.758202051,5.758202051,5.758202051,5.758202051,5.758202051,5.758202051,5.758202051,5.758202051,5.758202051,5.758202051,5.758202051
Spilocuscus_maculatus,6.985934851,6.985934851,6.985934851,6.985934851,6.985934851,6.985934851,6.985934851,6.985934851,6.985934851,6.985934851,6.985934851,6.985934851,6.985934851,6.985934851,6.985934851,6.985934851,6.985934851,6.985934851,6.985934851,6.985934851,6.985934851,6.985934851,6.985934851,6.985934851,6.985934851
Trichosurus_vulpecula,7.030669179,7.030669179,7.030669179,7.030669179,7.030669179,7.030669179,7.030669179,7.030669179,7.030669179,7.030669179,7.030669179,7.030669179,7.030669179,7.030669179,7.030669179,7.030669179,7.030669179,7.030669179,7.030669179,7.030669179,7.030669179,7.030669179,7.030669179,7.030669179,7.030669179
Hypsiprymnodon_moschatus,6.965628431,6.965628431,6.965628431,6.965628431,6.965628431,6.965628431,6.965628431,6.965628431,6.965628431,6.965628431,6.965628431,6.965628431,6.965628431,6.965628431,6.965628431,6.965628431,6.965628431,6.965628431,6.965628431,6.965628431,6.965628431,6.965628431,6.965628431,6.965628431,6.965628431
Aepyprymnus_rufescens,6.352209601,6.352209601,6.352209601,6.352209601,6.352209601,6.352209601,6.352209601,6.352209601,6.352209601,6.352209601,6.352209601,6.352209601,6.352209601,6.352209601,6.352209601,6.352209601,6.352209601,6.352209601,6.352209601,6.352209601,6.352209601,6.352209601,6.352209601,6.352209601,6.352209601
Bettongia_penicillata,5.758202051,5.758202051,5.758202051,5.758202051,5.758202051,5.758202051,5.758202051,5.758202051,5.758202051,5.758202051,5.758202051,5.758202051,5.758202051,5.758202051,5.758202051,5.758202051,5.758202051,5.758202051,5.758202051,5.758202051,5.758202051,5.758202051,5.758202051,5.758202051,5.758202051
Bettongia_tropica,6.420092612,6.420092612,6.420092612,6.420092612,6.420092612,6.420092612,6.420092612,6.420092612,6.420092612,6.420092612,6.420092612,6.420092612,6.420092612,6.420092612,6.420092612,6.420092612,6.420092612,6.420092612,6.420092612,6.420092612,6.420092612,6.420092612,6.420092612,6.420092612,6.420092612
Dendrolagus_bennettianus,15.97436976,15.97436976,15.97436976,15.97436976,15.97436976,15.97436976,15.97436976,15.97436976,15.97436976,15.97436976,15.97436976,15.97436976,15.97436976,15.97436976,15.97436976,15.97436976,15.97436976,15.97436976,15.97436976,15.97436976,15.97436976,15.97436976,15.97436976,15.97436976,15.97436976
Dendrolagus_goodfellowi,12.30537944,12.30537944,12.30537944,12.30537944,12.30537944,12.30537944,12.30537944,12.30537944,12.30537944,12.30537944,12.30537944,12.30537944,12.30537944,12.30537944,12.30537944,12.30537944,12.30537944,12.30537944,12.30537944,12.30537944,12.30537944,12.30537944,12.30537944,12.30537944,12.30537944
Dendrolagus_lumholtzi,8.651688214,8.651688214,8.651688214,8.651688214,8.651688214,8.651688214,8.651688214,8.651688214,8.651688214,8.651688214,8.651688214,8.651688214,8.651688214,8.651688214,8.651688214,8.651688214,8.651688214,8.651688214,8.651688214,8.651688214,8.651688214,8.651688214,8.651688214,8.651688214,8.651688214
Dendrolagus_matschiei,6.285700718,6.285700718,6.285700718,6.285700718,6.285700718,6.285700718,6.285700718,6.285700718,6.285700718,6.285700718,6.285700718,6.285700718,6.285700718,6.285700718,6.285700718,6.285700718,6.285700718,6.285700718,6.285700718,6.285700718,6.285700718,6.285700718,6.285700718,6.285700718,6.285700718
Dorcopsulus_vanheurni,5.856097606,5.856097606,5.856097606,5.856097606,5.856097606,5.856097606,5.856097606,5.856097606,5.856097606,5.856097606,5.856097606,5.856097606,5.856097606,5.856097606,5.856097606,5.856097606,5.856097606,5.856097606,5.856097606,5.856097606,5.856097606,5.856097606,5.856097606,5.856097606,5.856097606
Lagorchestes_conspicillatus,6.618403291,6.618403291,6.618403291,6.618403291,6.618403291,6.618403291,6.618403291,6.618403291,6.618403291,6.618403291,6.618403291,6.618403291,6.618403291,6.618403291,6.618403291,6.618403291,6.618403291,6.618403291,6.618403291,6.618403291,6.618403291,6.618403291,6.618403291,6.618403291,6.618403291
Lagorchestes_hirsutus,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934
Lagostrophus_fasciatus,6.965628431,6.965628431,6.965628431,6.965628431,6.965628431,6.965628431,6.965628431,6.965628431,6.965628431,6.965628431,6.965628431,6.965628431,6.965628431,6.965628431,6.965628431,6.965628431,6.965628431,6.965628431,6.965628431,6.965628431,6.965628431,6.965628431,6.965628431,6.965628431,6.965628431
Macropus_fuliginosus,10.98216349,10.98216349,10.98216349,10.98216349,10.98216349,10.98216349,10.98216349,10.98216349,10.98216349,10.98216349,10.98216349,10.98216349,10.98216349,10.98216349,10.98216349,10.98216349,10.98216349,10.98216349,10.98216349,10.98216349,10.98216349,10.98216349,10.98216349,10.98216349,10.98216349
Macropus_giganteus,15.97436976,15.97436976,15.97436976,15.97436976,15.97436976,15.97436976,15.97436976,15.97436976,15.97436976,15.97436976,15.97436976,15.97436976,15.97436976,15.97436976,15.97436976,15.97436976,15.97436976,15.97436976,15.97436976,15.97436976,15.97436976,15.97436976,15.97436976,15.97436976,15.97436976
Notamacropus_agilis,15.3323084,15.3323084,15.3323084,15.3323084,15.3323084,15.3323084,15.3323084,15.3323084,15.3323084,15.3323084,15.3323084,15.3323084,15.3323084,15.3323084,15.3323084,15.3323084,15.3323084,15.3323084,15.3323084,15.3323084,15.3323084,15.3323084,15.3323084,15.3323084,15.3323084
Notamacropus_irma,10.82714017,10.82714017,10.82714017,10.82714017,10.82714017,10.82714017,10.82714017,10.82714017,10.82714017,10.82714017,10.82714017,10.82714017,10.82714017,10.82714017,10.82714017,10.82714017,10.82714017,10.82714017,10.82714017,10.82714017,10.82714017,10.82714017,10.82714017,10.82714017,10.82714017
Onychogalea_fraenata,8.525873447,8.525873447,8.525873447,8.525873447,8.525873447,8.525873447,8.525873447,8.525873447,8.525873447,8.525873447,8.525873447,8.525873447,8.525873447,8.525873447,8.525873447,8.525873447,8.525873447,8.525873447,8.525873447,8.525873447,8.525873447,8.525873447,8.525873447,8.525873447,8.525873447
Onychogalea_unguifera,9.523819835,9.523819835,9.523819835,9.523819835,9.523819835,9.523819835,9.523819835,9.523819835,9.523819835,9.523819835,9.523819835,9.523819835,9.523819835,9.523819835,9.523819835,9.523819835,9.523819835,9.523819835,9.523819835,9.523819835,9.523819835,9.523819835,9.523819835,9.523819835,9.523819835
Osphranter_antilopinus,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837
Osphranter_robustus,22.55081183,22.55081183,22.55081183,22.55081183,22.55081183,22.55081183,22.55081183,22.55081183,22.55081183,22.55081183,22.55081183,22.55081183,22.55081183,22.55081183,22.55081183,22.55081183,22.55081183,22.55081183,22.55081183,22.55081183,22.55081183,22.55081183,22.55081183,22.55081183,22.55081183
Osphranter_rufus,8.651688214,8.651688214,8.651688214,8.651688214,8.651688214,8.651688214,8.651688214,8.651688214,8.651688214,8.651688214,8.651688214,8.651688214,8.651688214,8.651688214,8.651688214,8.651688214,8.651688214,8.651688214,8.651688214,8.651688214,8.651688214,8.651688214,8.651688214,8.651688214,8.651688214
Petrogale_brachyotis,8.572223396,8.572223396,8.572223396,8.572223396,8.572223396,8.572223396,8.572223396,8.572223396,8.572223396,8.572223396,8.572223396,8.572223396,8.572223396,8.572223396,8.572223396,8.572223396,8.572223396,8.572223396,8.572223396,8.572223396,8.572223396,8.572223396,8.572223396,8.572223396,8.572223396
Petrogale_penicillata,9.523819835,9.523819835,9.523819835,9.523819835,9.523819835,9.523819835,9.523819835,9.523819835,9.523819835,9.523819835,9.523819835,9.523819835,9.523819835,9.523819835,9.523819835,9.523819835,9.523819835,9.523819835,9.523819835,9.523819835,9.523819835,9.523819835,9.523819835,9.523819835,9.523819835
Petrogale_persephone,9.523819835,9.523819835,9.523819835,9.523819835,9.523819835,9.523819835,9.523819835,9.523819835,9.523819835,9.523819835,9.523819835,9.523819835,9.523819835,9.523819835,9.523819835,9.523819835,9.523819835,9.523819835,9.523819835,9.523819835,9.523819835,9.523819835,9.523819835,9.523819835,9.523819835
Potorous_tridactylus,8.419871135,8.419871135,8.419871135,8.419871135,8.419871135,8.419871135,8.419871135,8.419871135,8.419871135,8.419871135,8.419871135,8.419871135,8.419871135,8.419871135,8.419871135,8.419871135,8.419871135,8.419871135,8.419871135,8.419871135,8.419871135,8.419871135,8.419871135,8.419871135,8.419871135
Setonix_brachyurus,6.518052523,6.518052523,6.518052523,6.518052523,6.518052523,6.518052523,6.518052523,6.518052523,6.518052523,6.518052523,6.518052523,6.518052523,6.518052523,6.518052523,6.518052523,6.518052523,6.518052523,6.518052523,6.518052523,6.518052523,6.518052523,6.518052523,6.518052523,6.518052523,6.518052523
Thylogale_stigmatica,5.758202051,5.758202051,5.758202051,5.758202051,5.758202051,5.758202051,5.758202051,5.758202051,5.758202051,5.758202051,5.758202051,5.758202051,5.758202051,5.758202051,5.758202051,5.758202051,5.758202051,5.758202051,5.758202051,5.758202051,5.758202051,5.758202051,5.758202051,5.758202051,5.758202051
Thylogale_thetis,7.621425649,7.621425649,7.621425649,7.621425649,7.621425649,7.621425649,7.621425649,7.621425649,7.621425649,7.621425649,7.621425649,7.621425649,7.621425649,7.621425649,7.621425649,7.621425649,7.621425649,7.621425649,7.621425649,7.621425649,7.621425649,7.621425649,7.621425649,7.621425649,7.621425649
Wallabia_bicolor,19.67957383,19.67957383,19.67957383,19.67957383,19.67957383,19.67957383,19.67957383,19.67957383,19.67957383,19.67957383,19.67957383,19.67957383,19.67957383,19.67957383,19.67957383,19.67957383,19.67957383,19.67957383,19.67957383,19.67957383,19.67957383,19.67957383,19.67957383,19.67957383,19.67957383
'14',10.688718614762715,8.885730901654512,10.574216787998,8.67944942165376,10.065076813277472,7.8922671909292115,8.41516009065166,8.483211903173725,9.423013998212788,8.413553860935147,7.742479929527488,8.494149865250389,9.82925732951444,10.068424455412783,10.364294247759139,11.629000983681593,8.929414645368615,7.218966951286662,9.445418898723931,10.694694819860839,9.55033084070206,8.781572853756321,6.385375810711303,8.574762287700098,10.781422410126945
'25',6.12482473805781,8.872218089270728,9.18009597129645,5.983498973140178,7.563375179971314,5.562265410560493,11.03446859644839,7.983970232205264,9.726497627598594,7.377802714396164,6.168985295768819,7.84091062847721,8.380593194113759,1.8312881777049814,10.481904285316109,8.306211043385824,12.521596089725621,6.091472783549026,3.197986875342591,7.686180930125257,12.604275841068507,12.419423152863008,2.1364841470363403,4.8527637817759866,5.972505860457193
'37',5.091743284769613,6.229724766273389,7.552912861048902,5.086725726264676,7.079032016806951,6.789140932628312,6.1831780299136625,6.625071242005094,8.395803880771874,8.652562996693108,5.628570381975032,4.477589625539667,5.917317675888196,6.3552923006837645,7.643805725366738,6.97030754436004,7.6320600249104915,4.429786218856987,5.317854915744089,6.074313245298411,7.421493479140746,5.275097515947939,5.480744927424473,5.617408924509481,4.24882880219877
'36',8.043849282480652,1.7952144674060269,7.465824906599995,7.384480129548668,6.7269666554722205,4.869038687379233,7.337969681037399,3.9073195866325805,7.2719395389565396,6.62893034332796,2.6289466553147225,5.401308217409757,5.836931478313251,0.8703517432788257,7.424466572150546,3.53294951799216,6.067890254892782,5.515517566783062,0.5367806458499036,5.788212726158573,4.574532005648145,7.368443256491977,4.336252195703185,10.574233084981012,4.1912802249147
'35',7.974837215707516,3.754839919454876,3.0698953496693226,8.964237912550512,6.2195749406450656,6.733481816132519,6.2845350392328605,6.953786068288272,8.960268427796,6.012869869232067,6.1350579022425515,6.010695734478775,7.497036587428317,0.9019983520830711,7.493250715917884,6.5455953700153335,6.97688348766347,7.388298971110557,3.1415595385509723,5.472018715912231,7.244492590808439,7.121760378194275,4.570176514826581,11.087073874832761,3.3022918719789622
'34',10.679802327751128,10.425931163933907,8.096474958092633,10.126460849801292,10.90882707132117,8.36678403127895,11.601924478153547,7.245692114486614,9.41826683862306,11.4439471154009,12.063126418518706,6.240888675968281,12.017277781168458,10.075538812351327,9.932861815458768,8.285804136172933,10.029641516188159,7.512246845862211,10.300488278063842,14.212460911706835,9.59317680993305,8.941788572167738,8.841791524936196,9.706125435835535,11.176712722669137
'33',9.301767539716888,8.45733021633833,10.642313895656521,9.208039215033542,9.51194232771712,10.60279361871157,8.28691708931438,9.886209165959693,6.868555947145141,6.9224253222158465,10.225275843910792,9.908306307293755,7.533440276609264,11.888634924126354,9.642276683855057,9.152405540599238,10.812806155370257,9.54370740176741,8.938218334731149,12.904301063301345,9.632945606843116,10.484104870037825,7.313172533518735,11.13856190040504,8.558549280738191
'51',8.941127871742017,6.441258008771839,10.962268441137976,8.79815564306035,10.16449642663927,10.581063208830773,5.809006730698758,8.57973158187163,8.128641030421237,9.017203723233287,9.931299565816278,8.838133131309636,6.551204044199369,11.47347128397067,12.992862279635602,8.78805071173563,9.312571230183579,12.13946270132843,8.34063716454946,15.408488698547123,10.265582067977453,11.553597466881795,6.967138195153369,11.3280749468866,11.130214356558303
'57',6.35257077925771,7.228462665026582,7.720459328802098,7.917922130255019,4.203526858047987,7.633926516313826,7.097439112711194,10.035841419681981,6.89388021055125,7.188967490448736,8.020490899861892,4.9833263023684475,8.349842114679975,6.894583196049367,3.40884813580435,6.2789088675146685,4.647840847654586,6.085553875551368,8.501554055629665,6.287241323818163,6.718735646241942,7.162682971434615,6.222210569200506,7.26874563360512,8.174999734148594
'56',14.126105863575528,13.726937379532735,13.06058850811075,10.56028550840548,15.607967870410468,10.214523101479315,13.571476273900815,10.551535246282233,13.241729632265363,15.188364435008316,13.320518406150857,13.529547626652453,10.735227903203304,12.90301995984276,14.526469318281773,13.419134523174268,12.633779317432262,11.007683470960398,13.209657496565272,11.98911827724189,13.805938433140469,14.848987497917731,15.227198297072626,13.33786881449014,17.67129700582527
'63',23.115657834128385,22.981046444669357,22.856616255886244,22.792694486157195,23.182108783843145,23.038731397342065,22.30515026886977,22.3668573763136,22.74533135481965,23.370699656020083,23.16456474267077,23.533512910110467,24.858887135377238,22.405783887947,22.747767592038315,22.68398429889983,22.43672764533629,20.98973633007806,24.009314679782015,22.084225288703344,23.33705284114923,23.453099087479014,24.369281420592547,22.661504061579773,24.410597049635044
'73',15.233711847985392,13.522582623995397,13.264132450865393,12.497332373572705,14.65437415058488,13.372305143349934,12.816402729635554,13.89153336841425,12.742931110751543,13.1136561761053,13.203405983076264,14.455605330453166,12.242914897504354,13.508132569294048,13.107452803325815,13.009288790171047,11.92775048006106,13.11139030771164,14.20840571931597,12.789643215081613,13.533099089591659,12.819643428517622,14.216769100755261,13.873796574389075,13.183360978248468
'84',3.1494509292407002,6.065427966163813,5.286254474572315,6.849996344364646,3.316335441008284,5.601712763689119,6.556058175624889,8.579189288259883,3.9341553908001106,5.555669249298982,4.147116160034243,5.992915061904804,5.941666219427423,4.806493000206313,5.659525422205196,6.22970850506659,5.384718924325732,4.899956010077384,6.36724461563813,6.124486666215919,7.10635970986699,7.834890050845285,6.159508420851817,4.409945646927242,3.808705881988551
'82',11.079509546376332,9.355748251316115,9.861470763164535,8.55366418030119,8.95929532764215,9.735065228185872,9.185657440697467,8.046905810536106,9.439303482059055,7.806404685149295,8.97841535665622,10.284434915443793,9.648989553106421,9.86950199441207,8.176482245367529,8.928995293979973,9.174326915965437,10.327553396813443,9.067709998642773,8.954360482488067,8.399789458001843,8.98780522203138,8.272003710765109,9.001584656772703,8.553618031266408
'13',15.292049893284835,10.711396374318175,8.148578288476237,12.182368111869353,10.662628823322233,13.092005139753578,9.591119186362498,13.263935272118134,12.94379460863843,7.15180460560062,15.704866085995283,5.215644429547788,12.497686535119868,6.7651322848454525,12.243059260728609,13.68838840811386,9.30763458139091,10.424599634561728,11.230886671079297,9.776673598046106,10.741979182930939,4.0875230081253635,5.922586072716199,8.734499060527737,12.123770600061993
'43',10.857513784396478,9.592085957633401,8.19619003919595,9.717495993257389,10.04529318779527,8.325769733119083,11.09456107807672,7.657343858847485,9.946183735385855,11.095291669051814,12.296391678073382,6.420958955940571,12.177092635954901,11.025906618837041,11.477417503541385,7.361231147295449,10.135314237377893,7.726150657275966,10.240593867943975,14.629599451922916,8.12680636963149,9.321416079992375,8.443879144294337,9.447107835980173,10.994340464365434
'50',7.56639475548562,7.487051097742496,12.719531355058624,8.848988882056192,9.218253662620741,10.742424162547769,6.669663913741038,10.629339441111622,11.103396397728886,9.615382574444187,11.444041454210385,12.282657594787096,6.18020231581929,11.342382691579818,12.680261008695831,9.712670911793492,9.598907988643093,11.962226791615267,9.596145481235766,16.45797588205217,11.861921602240505,11.960902742636858,9.049898886901007,11.315132422597264,10.594228301146039
'48',15.234921182414807,16.55402668110306,14.177110472826659,12.888314529298938,16.401763396255724,12.232181848968244,14.630814337432895,12.82533700461481,12.955693951625326,15.272124556565322,16.436771103431877,14.867407404056923,11.796209879336509,13.774994124803815,15.034716543153664,13.857675436344826,13.865085777140436,12.097712272691721,13.632949568747664,13.822263089260007,15.647863139068827,15.433581235593849,16.854275997118584,15.676170155514468,17.329572113499214
'47',19.803879970827154,20.17953317368788,19.756955781721665,19.64622196300424,19.060986067370436,19.08268580802969,18.033267264662392,19.286549207795275,18.64414473113975,20.35648393856776,19.211549925462155,18.447845543840195,21.979113889517052,19.418552016819067,19.614847995754438,19.49556833986107,18.897718831233785,17.55546754161124,20.70460064728463,17.50359690062628,18.205680049393944,20.042087364197346,19.611495080100752,19.330886862070287,18.691516398802825
'49',7.56639475548562,7.487051097742496,12.719531355058624,8.848988882056192,9.218253662620741,10.742424162547769,6.669663913741038,10.629339441111622,11.103396397728886,9.615382574444187,11.444041454210385,12.282657594787096,6.18020231581929,11.342382691579818,12.680261008695831,9.712670911793492,9.598907988643093,11.962226791615267,9.596145481235766,16.45797588205217,11.861921602240505,11.960902742636858,9.049898886901007,11.315132422597264,10.594228301146039
'68',15.241647961164043,17.152915502716393,16.820431281301964,14.935255072410927,17.641525826197764,14.391748516162197,14.28538276352906,14.916490541664254,13.916179329358725,17.370889806498088,16.065729730070753,15.21652281366784,14.62154797762868,16.246639430378117,16.43995700493333,13.977004206165798,13.081223838722083,14.050169805518262,13.341062383926895,14.623714515239815,16.00543458524523,16.654889558995727,17.636416613412404,17.264568769588905,17.47546568693978
'60',6.745279619093553,7.70167255893306,10.924008149562633,9.716693910836671,7.041101864954183,10.07541579550487,7.291759084163971,10.14085301753637,10.254614638471693,8.965051470741377,10.570525479173723,9.008223548995273,7.277818164701867,8.680278489251403,8.639522565841036,8.008437119485475,8.316291840314223,10.339355320586264,9.145720805204553,12.149831886380726,10.525550383297048,10.041786207612429,7.274024900317796,10.253242968564846,9.758635807230526
'72',15.33388350049924,16.207288299543404,15.685619155592102,15.376788750336233,16.739345817053657,14.349003675062264,14.817283535847146,14.78634712783587,13.287014848863045,17.489193641762746,15.94518889723531,14.914755823834076,14.915797061980063,17.097441606712973,16.552680874886377,13.950341803316611,13.263494904548976,13.379728516678224,11.939711654151811,14.189105531578267,16.22954602149025,16.80487991684211,17.350708383790163,17.762839465213336,16.95230456735088
'87',13.888499220260496,15.71948436979956,13.839751217269827,13.231219853816215,14.55889864637633,13.749337800973414,12.13737506879563,12.572969627835397,11.136995807454337,16.26258517209754,15.290964092746552,13.832704192728366,13.010684186456851,14.897776084792364,15.656914956638179,12.498382777382096,11.845311468249168,12.454373919454632,12.023741408216202,12.690228632271673,15.894350476117095,14.039175552789615,15.514371695716282,16.171225848395796,14.761046312720504
'83',13.825288078163265,14.53647554117164,14.14065381587149,14.005866862700673,14.35890120156384,14.308361526183756,12.970402691471504,12.58465295005624,11.328973982172377,15.804718983120388,16.027279714376004,14.591499016062372,13.040064935633794,13.634731103037504,14.711756137312083,11.713477960877965,10.837608854204781,12.94234673762396,11.599214799601402,12.224536952282845,14.441401185459512,13.649772001195606,15.960641729005367,16.463373627505565,13.559005747210332
'80',13.825288078163265,14.53647554117164,14.14065381587149,14.005866862700673,14.35890120156384,14.308361526183756,12.970402691471504,12.58465295005624,11.328973982172377,15.804718983120388,16.027279714376004,14.591499016062372,13.040064935633794,13.634731103037504,14.711756137312083,11.713477960877965,10.837608854204781,12.94234673762396,11.599214799601402,12.224536952282845,14.441401185459512,13.649772001195606,15.960641729005367,16.463373627505565,13.559005747210332
'79',9.8239465000565,10.612481111474956,11.958786491911795,12.002645941370771,9.66439209521432,11.497480041927318,9.811492567494227,11.088450856640344,10.789478993388569,11.975962560384664,12.341562659215976,11.149835958860145,9.044119377822303,10.820160907210086,11.169672206143844,9.422475236335922,9.815721332084262,11.589220727093094,10.698629554478936,12.194389481089415,11.073343253878352,12.154077778503545,11.241132725733161,12.757754444947642,11.741383229295016
'94',9.271932737713197,10.253672273858893,10.443771804586362,12.414522787347313,10.171846305100877,10.460555608584853,8.506439372897463,8.708304917837745,10.158732267866764,10.770445954716065,14.33158695211413,10.929835818456352,8.431182489403078,10.179366211255244,11.873833547296343,9.357744706423585,10.383653155187108,12.150806149827362,10.304252337939834,11.551026308561989,13.16719262693921,11.998940547265722,11.833377644848886,12.33256104871772,11.461206717995962
'92',9.685138586155363,11.21426224420648,12.346725189778791,12.866987376956596,14.034701819959457,6.45571616239991,5.026817992943338,7.71564205566617,10.239852495140969,7.998545843480183,12.726549220065502,13.235811107729344,7.968931919169929,9.251368345306794,10.49445277552347,8.480472971523433,6.834400580151835,9.418800227028912,9.098959603793574,8.274570274888584,11.038010966557303,11.305594355284873,13.2393327442462,9.960770821128076,6.799100229000321
'78',8.104861718618226,9.164254733035479,9.872254302876195,11.10822143224295,11.54624629755021,4.143886076269814,4.229690407883201,9.015733967624483,10.633032677683387,8.511004531551702,7.245852093222135,15.706731092663093,7.862460823507775,4.841370493569381,7.430189122887723,7.829334418903921,5.604170963774055,9.356690481046568,7.331061686264914,6.136508069112068,11.764940406294905,8.63922865131761,11.815503932789019,11.527822535761587,5.9145331889218875
'98',11.841975743221695,10.84178498868452,11.19003275702766,13.463795571796554,12.158905265067522,3.679861071082432,9.75889436948473,12.611927760792794,5.381157400784722,10.774072726915787,5.991240833734382,14.871241376135973,3.8011689925808865,9.335150672403657,5.125051732552784,9.532036919230535,6.995205629057547,6.137214607593828,11.30490515414193,9.512218756177523,4.4742154315655815,14.940653196672715,12.306408233913766,6.747654039067771,4.089825826504322
'97',3.8112923440707234,9.77099756862891,6.692615825244142,10.263363642173875,17.15726539883743,-0.8169494699062134,6.556799992801325,9.908507256359922,3.9258720787364205,6.90162257290455,4.500569316936677,10.429936563030576,9.908895497824359,5.903481345950144,6.938495374542635,8.97528977544337,8.580087911668496,7.425854421699265,9.66593732846406,9.332597925121238,10.817096615466628,15.238676546501047,7.132314996367427,5.7608512092257,3.87161876277693
'77',3.3383648333921774,10.30828158053722,6.23218350400052,9.10949984135565,15.793813050528788,-0.57261936990545,6.407049175280085,10.789387585303862,5.88407328518184,6.280066232237525,3.7935397497407948,9.308369096470528,12.0150143199855,9.997668924907666,9.795174007382618,9.476198399521877,9.443232415077132,7.441392860565251,7.230378543642862,9.249690020372318,8.418658757960392,14.707056937956231,6.862320237495475,5.909102628142754,2.6048490210893522
Node 69,14.298118759794473,9.993204442711404,10.432377813525424,12.819196575256477,14.629880619965746,6.7524762692300975,4.442236528953721,12.258581211831048,9.083100575393264,5.886506549694304,10.986479228329616,8.38514178442402,10.874715465215298,0.13829226567232514,14.294472683168674,8.290563822219875,5.365246217333962,7.66428583765809,10.684343761902998,11.28187674617131,12.5286248657224,11.439071457153059,9.380302603179672,6.471271675197676,2.4530547365676276
