Species,241,242,243,244,245,246,247,248,249,2410,2411,2412,2413,2414,2415,2416,2417,2418,2419,2420,2421,2422,2423,2424,2425
Thylacinus_cynocephalus,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9
Dasyurus_maculatus,87.17,87.17,87.17,87.17,87.17,87.17,87.17,87.17,87.17,87.17,87.17,87.17,87.17,87.17,87.17,87.17,87.17,87.17,87.17,87.17,87.17,87.17,87.17,87.17,87.17
Dasyurus_viverrinus,71.54595719,71.54595719,71.54595719,71.54595719,71.54595719,71.54595719,71.54595719,71.54595719,71.54595719,71.54595719,71.54595719,71.54595719,71.54595719,71.54595719,71.54595719,71.54595719,71.54595719,71.54595719,71.54595719,71.54595719,71.54595719,71.54595719,71.54595719,71.54595719,71.54595719
Pseudocheirus_peregrinus,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36
Spilocuscus_maculatus,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412
Trichosurus_vulpecula,139.04,139.04,139.04,139.04,139.04,139.04,139.04,139.04,139.04,139.04,139.04,139.04,139.04,139.04,139.04,139.04,139.04,139.04,139.04,139.04,139.04,139.04,139.04,139.04,139.04
Hypsiprymnodon_moschatus,132.51,132.51,132.51,132.51,132.51,132.51,132.51,132.51,132.51,132.51,132.51,132.51,132.51,132.51,132.51,132.51,132.51,132.51,132.51,132.51,132.51,132.51,132.51,132.51,132.51
Aepyprymnus_rufescens,127.85,127.85,127.85,127.85,127.85,127.85,127.85,127.85,127.85,127.85,127.85,127.85,127.85,127.85,127.85,127.85,127.85,127.85,127.85,127.85,127.85,127.85,127.85,127.85,127.85
Bettongia_penicillata,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04
Bettongia_tropica,237.4072831,237.4072831,237.4072831,237.4072831,237.4072831,237.4072831,237.4072831,237.4072831,237.4072831,237.4072831,237.4072831,237.4072831,237.4072831,237.4072831,237.4072831,237.4072831,237.4072831,237.4072831,237.4072831,237.4072831,237.4072831,237.4072831,237.4072831,237.4072831,237.4072831
Dendrolagus_bennettianus,111.18,111.18,111.18,111.18,111.18,111.18,111.18,111.18,111.18,111.18,111.18,111.18,111.18,111.18,111.18,111.18,111.18,111.18,111.18,111.18,111.18,111.18,111.18,111.18,111.18
Dendrolagus_goodfellowi,418.3399165,418.3399165,418.3399165,418.3399165,418.3399165,418.3399165,418.3399165,418.3399165,418.3399165,418.3399165,418.3399165,418.3399165,418.3399165,418.3399165,418.3399165,418.3399165,418.3399165,418.3399165,418.3399165,418.3399165,418.3399165,418.3399165,418.3399165,418.3399165,418.3399165
Dendrolagus_lumholtzi,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9
Dendrolagus_matschiei,418.3399165,418.3399165,418.3399165,418.3399165,418.3399165,418.3399165,418.3399165,418.3399165,418.3399165,418.3399165,418.3399165,418.3399165,418.3399165,418.3399165,418.3399165,418.3399165,418.3399165,418.3399165,418.3399165,418.3399165,418.3399165,418.3399165,418.3399165,418.3399165,418.3399165
Dorcopsulus_vanheurni,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9
Lagorchestes_conspicillatus,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9
Lagorchestes_hirsutus,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61
Lagostrophus_fasciatus,228.0,228.0,228.0,228.0,228.0,228.0,228.0,228.0,228.0,228.0,228.0,228.0,228.0,228.0,228.0,228.0,228.0,228.0,228.0,228.0,228.0,228.0,228.0,228.0,228.0
Macropus_fuliginosus,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22
Macropus_giganteus,160.26,160.26,160.26,160.26,160.26,160.26,160.26,160.26,160.26,160.26,160.26,160.26,160.26,160.26,160.26,160.26,160.26,160.26,160.26,160.26,160.26,160.26,160.26,160.26,160.26
Notamacropus_agilis,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412
Notamacropus_irma,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412
Onychogalea_fraenata,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358
Onychogalea_unguifera,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22
Osphranter_antilopinus,177.37,177.37,177.37,177.37,177.37,177.37,177.37,177.37,177.37,177.37,177.37,177.37,177.37,177.37,177.37,177.37,177.37,177.37,177.37,177.37,177.37,177.37,177.37,177.37,177.37
Osphranter_robustus,71.54595719,71.54595719,71.54595719,71.54595719,71.54595719,71.54595719,71.54595719,71.54595719,71.54595719,71.54595719,71.54595719,71.54595719,71.54595719,71.54595719,71.54595719,71.54595719,71.54595719,71.54595719,71.54595719,71.54595719,71.54595719,71.54595719,71.54595719,71.54595719,71.54595719
Osphranter_rufus,119.39,119.39,119.39,119.39,119.39,119.39,119.39,119.39,119.39,119.39,119.39,119.39,119.39,119.39,119.39,119.39,119.39,119.39,119.39,119.39,119.39,119.39,119.39,119.39,119.39
Petrogale_brachyotis,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59
Petrogale_penicillata,119.92,119.92,119.92,119.92,119.92,119.92,119.92,119.92,119.92,119.92,119.92,119.92,119.92,119.92,119.92,119.92,119.92,119.92,119.92,119.92,119.92,119.92,119.92,119.92,119.92
Petrogale_persephone,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04
Potorous_tridactylus,166.86,166.86,166.86,166.86,166.86,166.86,166.86,166.86,166.86,166.86,166.86,166.86,166.86,166.86,166.86,166.86,166.86,166.86,166.86,166.86,166.86,166.86,166.86,166.86,166.86
Setonix_brachyurus,87.17,87.17,87.17,87.17,87.17,87.17,87.17,87.17,87.17,87.17,87.17,87.17,87.17,87.17,87.17,87.17,87.17,87.17,87.17,87.17,87.17,87.17,87.17,87.17,87.17
Thylogale_stigmatica,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36
Thylogale_thetis,98.78953762,98.78953762,98.78953762,98.78953762,98.78953762,98.78953762,98.78953762,98.78953762,98.78953762,98.78953762,98.78953762,98.78953762,98.78953762,98.78953762,98.78953762,98.78953762,98.78953762,98.78953762,98.78953762,98.78953762,98.78953762,98.78953762,98.78953762,98.78953762,98.78953762
Wallabia_bicolor,228.0,228.0,228.0,228.0,228.0,228.0,228.0,228.0,228.0,228.0,228.0,228.0,228.0,228.0,228.0,228.0,228.0,228.0,228.0,228.0,228.0,228.0,228.0,228.0,228.0
'14',78.98272691544962,79.40661705097699,78.99741974225306,80.376138450588,79.8981184116932,81.51998419935806,76.28986954213504,78.05646956278734,80.50256141524636,81.67530051604784,79.20711874849675,76.84399441258273,75.27941063198804,77.30189921386724,81.09758456446298,80.95964941312947,78.35577099650583,80.63663843403063,78.94894877499642,79.8731590229434,80.9371827581994,82.63533338204448,81.887182115324,79.05317391409089,76.87780808077726
'25',300.41217610936735,295.31436553965375,301.19503325891066,286.8958307000436,289.7186112929154,286.9799108658447,295.54837876374427,295.33891556057785,291.71309922705046,297.85679805893983,306.1696312482729,298.3518388825535,293.5381634770353,298.0200276592992,299.87187740144356,295.7804593154819,292.73609474791465,296.496223156451,292.7205285235845,305.42040158500083,289.1073155449057,302.02665095730924,297.6389607170089,298.42980414545633,301.83401440297075
'37',204.67472490474,206.34829221469874,204.23280332558687,207.45810653950662,205.1296249219689,206.96492789940413,206.90999829686265,207.1359012721416,206.56316632803106,203.71798842793012,204.1768163837862,207.518660513235,207.09984611012985,205.12240092250036,207.9265836634182,207.45217211751793,208.0438940056043,206.6315338014725,205.89194112457278,205.34180813975925,205.80402573428796,206.78734617581313,206.3621623428337,204.89477630650455,207.7489471317833
'36',175.19362056645977,176.90525406269163,173.19473021457804,176.45959328272454,174.73213740269412,176.40519135111745,178.42795687654424,175.254012438545,174.7432044808056,176.13623934425337,177.38768204534838,176.10031992557214,180.10733834083283,175.11364388633734,174.95816360754557,178.28355725165682,178.044966506743,174.11622087072206,176.6926645130415,173.6257931985478,178.54488490808166,177.07646016891863,174.71536774409415,175.793608905149,177.6363560516323
'35',170.6233993310213,175.95743624069655,170.66920311109533,174.69764643400066,172.2663394127777,174.17162295653887,176.26832980223242,173.31227601528434,172.6531944663462,174.12574400588736,176.02343854082562,169.63116861398305,174.68660046507696,169.81883414228642,167.88339807022922,171.8220770830015,177.18456866411086,173.48592548423287,176.84937250111497,171.0458124621545,175.99315760775676,174.88903413449052,173.95964401886536,171.55495065204522,179.55366327404425
'34',148.63787631603654,145.16194619591613,150.80253680644498,148.33914955576387,147.95305205293295,147.3768160660729,149.15599482964436,149.48182666796913,146.21492582376482,149.17951323698742,146.13047246576392,149.0024478336798,148.51140904927118,147.32935130052059,146.24785967198565,145.88671053523836,149.7275931626416,148.6085797872384,148.5686860952437,147.30733335278245,145.99386587705854,147.15285484304084,143.36809647301868,146.71261398929158,146.72388340791863
'33',419.4558321586503,417.5797477883216,418.4283720564308,421.5487075345126,418.7485072976638,418.007596870952,419.00912529999874,419.97059765039114,416.6915543652703,420.3518967021754,419.2967431115713,421.5564057935202,416.96664600337795,418.4467812371035,420.1603907936898,419.8661235825634,416.859540577034,419.8943350164631,418.1003351877518,418.04348680053926,418.6659552951303,416.95253084423007,418.09997884178546,416.76418119690993,417.16970833698593
'51',368.443081628564,368.0834575080664,370.22763812263895,372.78419557113153,367.9540346654657,370.91290612548346,367.866604039197,370.45389899241474,365.82372384613694,368.5750536029135,369.08435175428275,369.0974057102573,367.61212384857737,367.39956692818316,374.2442340856416,369.2493865085337,368.5461172072461,370.07236073839755,369.4636878513004,368.0197412769185,370.9059630280522,367.4161405896071,366.5355493912499,366.9523563366097,367.2576071000944
'57',92.8661453497014,94.11658297375364,98.60473884813499,91.35560459840562,92.76609719281483,90.96805460111693,92.19729260435328,93.65728808216453,94.84284560711858,89.6087257931283,94.13500782687798,90.38055730311657,93.57998345684527,91.7054346772104,92.95259484547222,92.36306673227186,92.05757275310566,91.0773449885651,93.67035977651055,90.41891715916891,96.00174776695576,94.47317759937357,91.34725736793362,90.2705232959977,90.16150493218811
'56',454.0944615057002,453.7341019952687,454.3225598749976,454.36294944115787,455.9190100892917,455.07345884128534,455.5278695686504,450.5230716980722,452.05952146134666,456.8255135312679,452.64013014871165,455.42352696000563,454.52651382037,452.20275554397983,456.0899240665868,453.7519484682212,454.5954920101983,451.4578020192003,453.2552488291434,451.5162798513992,454.6098801341998,452.78557984788165,457.5141366440367,452.65240366079513,457.7648213631281
'63',124.20401129069027,123.94406358481532,125.75229274190977,124.4185700771692,125.21300009430952,123.80025010154283,125.623605830783,123.97089152527073,123.1867959067287,124.36853575449838,124.58953027844711,124.63334487219693,124.76762026019524,123.6170853862869,125.51410013555012,125.06573609588706,123.28640870925973,124.6929900632075,125.26266700119116,123.82167186074207,124.65968579091738,125.47452094747794,124.33359079878821,124.56621232366267,125.17216875436647
'73',169.84149903818343,169.83459293825524,170.6733918306031,171.63440988956475,170.31239349254935,171.46948248476141,170.60896336792888,170.80218440185578,170.17369678592846,168.9859346295764,170.75798723384378,170.24737911080945,171.13130096789578,170.5828889112566,168.1357499338907,169.0992278854052,170.66268789018312,170.18110729491715,171.75507283877562,171.14762745982785,170.16828349314673,172.11792816852997,171.21882675672228,170.7909881966623,169.38329030547428
'84',183.17261019679708,187.40055972473556,186.84090386040404,186.25972672462396,188.43738313743012,187.57731286176133,184.5241715080687,187.22613184768892,186.78821604453708,185.6993465558649,185.29886480463045,187.0688244829371,188.15817464369294,184.04693588115174,185.25319832732922,186.85875175560525,187.38174283886906,185.52122723911344,184.12137583761444,187.24280533667212,186.3056780657332,188.38777555894916,186.41052668239902,186.73737046130861,185.8391678659068
'82',362.81033973428765,362.70128090837574,362.9569353746931,362.71815035901136,363.55700466130463,362.7510911969403,363.30388587829674,362.77057711831515,363.62050124993567,362.31742129147386,361.8037064591747,364.99693977366917,364.0673291786779,363.28003263652676,361.95145706457413,362.11298312930586,364.2621623380871,363.23221947884156,362.67522917650666,362.4476316791332,362.5923380136065,363.6793109730897,362.9228360955686,364.0989483335876,362.5647773675839
'13',174.78903232874762,171.26539778330488,170.01935632041824,166.9290371049956,176.93257215309245,180.74930173189284,164.07759584065718,167.51001115533657,169.1602142343974,169.1022793101051,168.84363778213736,164.67287015910463,170.82602850009508,167.80461391686072,173.46108480871297,165.88831823231803,167.7631393908727,176.6935166891541,168.41023243680243,172.49147418902513,174.7144727235912,172.50503345030077,179.7143498726794,161.16860441795058,172.28491462095715
'43',143.98300048355838,139.02242336664327,144.7107522888947,142.40324603661728,141.85733625239737,141.97715093875453,143.69276689707368,145.18310782768538,141.18893292772134,143.48990277066272,140.61542104464587,144.0926519965863,143.41037384822548,142.66954303739672,141.331330938599,140.22543404142053,144.35655934286177,143.30356484712252,143.50475249419534,142.39561806178054,139.71564616169746,140.88434001017595,137.2913350575326,142.4028232824365,141.82940273132493
'50',333.5155305065678,334.05922557309736,335.3035788202172,337.3634666441944,332.71367039759946,336.0065048101559,330.6531602933694,334.89756405678037,330.5250286404411,332.46797903177406,332.3600014494821,334.54200552706806,333.5142821780696,329.43078991335705,338.4481996131799,333.69870255856955,331.74782666360124,334.2148559205286,332.78456431601296,331.4672727981778,334.1767270135614,329.48179595577795,332.149766849541,329.34308287610673,332.1992817881811
'48',419.21648394399165,417.6598529024467,419.19337227310865,417.0538277387108,419.8501547612085,418.9720925904751,420.0545312858195,414.919714358428,417.68751380491125,422.3401309474406,415.4928843211003,420.9177545607738,418.30649066575563,416.8379180942434,419.2490950711794,417.7597552972044,418.34703364355346,415.2258038067049,417.40548979748576,415.4839108617329,417.40774354262334,418.2207092353976,421.1133500066066,417.0278814283752,421.09174618441256
'47',123.46219921481392,123.25907173209235,123.27301790918726,124.05443267057657,123.16033946617326,122.39682360732019,121.7085707804021,122.78005703976851,121.22171251022274,123.10741622966633,123.07233620094216,121.9558793834562,123.85180235641835,121.71381920070866,124.51488914690508,124.40431046844077,122.52830323559252,123.99073668376083,123.57106084695042,123.1762250922622,123.47091814826406,124.26665119586231,122.89235847998413,123.96762428678161,122.38598802800104
'49',333.5155305065678,334.05922557309736,335.3035788202172,337.3634666441944,332.71367039759946,336.0065048101559,330.6531602933694,334.89756405678037,330.5250286404411,332.46797903177406,332.3600014494821,334.54200552706806,333.5142821780696,329.43078991335705,338.4481996131799,333.69870255856955,331.74782666360124,334.2148559205286,332.78456431601296,331.4672727981778,334.1767270135614,329.48179595577795,332.149766849541,329.34308287610673,332.1992817881811
'68',362.1432268915816,362.0640393760813,362.86646166872487,360.15951397792895,364.1580437590131,362.9487687964084,362.4022719388697,358.38826256460607,360.6597400151176,364.5070075091535,360.2521739353772,363.425702206213,359.94757219123795,360.61453814055517,363.04855469863804,361.1006458081074,362.78845616317983,359.15592165431036,360.6264584744232,359.9848449419218,361.84226912839637,363.966069157608,363.5811103672419,362.0918919967533,364.6869033541236
'60',237.44829827762194,238.40809832012715,241.7164520162991,240.60274897534512,237.1313677101896,238.9210119305522,236.00992140474995,238.58514648974105,237.82718773491402,236.68244068869993,237.6975420830409,237.9111424570337,238.76226126174316,234.97800051075123,240.93141124737642,237.7537780310159,237.51722265554855,237.59333116595727,237.95020405548004,235.3992878809376,239.8501383566787,235.50343936409195,236.92087695758812,234.64083065726405,235.10495766169902
'72',345.8414022216126,346.73379342946805,346.5658021630656,343.79192450909227,347.9418917730286,346.9133279057328,346.089655493127,342.21279884060107,343.61310635863174,348.0259351612873,345.1025196040741,347.57600401620203,344.9983700697995,345.0340639050714,347.5397006149696,345.19439416875605,346.65906854056135,342.52802247378054,344.0233292929,344.0269105061778,345.47766046527926,348.0037545886159,347.8620260541376,345.56044413050483,347.4079477708925
'87',319.6689233547669,321.77553874607014,320.65181776157715,317.3007926945712,321.6775381948369,320.35804826958554,319.65890639077696,317.4018666130549,318.8349534663587,322.31511623848957,320.4520510401033,323.9389931289901,319.72557552117297,319.080878859323,320.6569407245047,318.57950305335345,321.23848131940514,317.06100231907345,317.6287252052676,318.4996054401953,321.1852970945034,322.4619031657461,322.3352699888908,318.953247444757,320.8945894741116
'83',306.9109931216819,311.2998787543656,308.5630998697986,305.65636294668775,310.1057367526557,309.6564955339111,307.8497607860158,305.2769751802049,308.33227627574865,311.0657596283455,308.4662596631877,311.0272911048062,307.7348838225011,306.7299047348349,309.0307139491535,306.32735794557135,308.2154739934213,307.5385174757557,305.96472057319266,307.2770088106031,308.9369583914302,310.6492447577166,310.8208574551397,307.10066635547713,309.5345668241009
'80',306.9109931216819,311.2998787543656,308.5630998697986,305.65636294668775,310.1057367526557,309.6564955339111,307.8497607860158,305.2769751802049,308.33227627574865,311.0657596283455,308.4662596631877,311.0272911048062,307.7348838225011,306.7299047348349,309.0307139491535,306.32735794557135,308.2154739934213,307.5385174757557,305.96472057319266,307.2770088106031,308.9369583914302,310.6492447577166,310.8208574551397,307.10066635547713,309.5345668241009
'79',266.569790596873,268.58547680183216,268.86422657431007,266.7914899695009,267.16650438347176,267.7858817634957,265.52415530080293,265.9235091599597,267.40447473365015,267.31246387749366,266.85314780639294,268.67864888286124,267.34867021184056,264.266288972051,269.49363988601607,265.5748046209267,266.8906044484833,267.219177344814,266.9557941567717,265.3916782412064,268.4726807049004,266.59256660759615,267.460845251986,263.97648574917685,265.5931251780638
'94',267.7075378302327,268.3963727647794,268.33663245648853,265.91100283905683,268.39532261886865,268.362316541798,267.64716636624706,267.06009306530194,268.91027122410003,269.66233492669363,267.3498370135225,268.84831508838704,270.2022100905682,265.75959696116536,269.85470292075416,267.0173255860941,268.83417447225236,268.21476141874626,267.51359669758773,266.1127363809748,270.10966368811654,267.1906499379804,268.2617494755985,264.1092180117561,267.5380754475873
'92',261.4415900190864,255.76269227352572,258.88655768536086,249.23098792917463,258.2504320819567,254.5854571140674,256.0657407969909,257.6623320464201,256.6441837473445,251.16493118468176,256.51379488242696,258.81466381867875,254.46194584608676,254.76731981902074,255.84948862919484,254.59097844502992,255.81654363248558,255.7911070912976,253.02943515578355,252.6682427801355,258.75904265682186,257.44919715307043,254.58978507190793,251.43306033880808,254.55322938759778
'78',233.47548214935114,232.8579436208301,233.3729131616255,229.9306573100759,232.17470296622247,228.89446625838676,232.09016398586346,234.57777208182648,230.3507989627197,229.40065726059208,231.3780873939817,231.12909885489432,228.16400746640082,229.66696704570782,230.55928804094378,231.97371858659486,233.54490441679863,231.51192176181578,231.52549841376447,227.89226309357926,234.78922360292603,233.58591303228752,228.78350175476749,226.73693572371883,232.4748425711314
'98',211.6437712446385,208.705307264238,209.21763389073683,201.2621188322926,210.97974442307066,200.4500739647332,203.13574365032667,204.09467313528015,209.26265451621381,201.99237235476463,204.24736620221296,205.03731004157817,201.0187751935442,206.14742360009856,200.1614538385158,209.29213382653285,206.68429796510344,205.82062240727575,207.4377942532354,202.46247453223057,209.23139358527587,208.4923215487508,201.36257156111708,207.1450858155001,206.6661521590123
'97',248.5410438445871,245.76641851647764,242.1640004113349,230.9802783622694,240.79943345047514,235.6121899137708,237.7880370619683,235.50988331114763,240.75387802039936,238.65725705351065,245.9569467982877,243.36314984146648,237.57190814448128,233.0608805565483,238.09608883057933,244.02776028533683,239.08255025615745,239.1730166346571,247.07980305199186,239.85388226030685,238.14118217210992,245.45633901233,234.1081855606188,238.3171996435653,242.37619810861182
'77',239.51846000885172,234.2301467854394,235.5571346080557,222.15686996202936,232.41618224094265,225.759363417162,231.80565217908864,224.42460476327912,231.37969597334083,230.3289984217652,237.62327445751444,232.5677690777934,227.78607413951087,223.255660931932,230.12606477728315,235.31844522680362,231.0443786390657,229.75273983849328,238.79567670062534,230.77195566009522,228.82129603019962,238.2252370788484,225.01150862195064,230.6418583054625,234.29407428646005
Node 69,217.69196340084915,208.1420586029986,211.56737678623597,205.1448577051189,210.06253782302267,210.0058576867637,204.98529827883564,202.86357140964893,210.70308664057342,207.307851792141,213.0713378657967,209.32446899038857,212.82249843826597,203.858286910441,211.2753775665851,204.90307265133438,204.23668756126636,208.8804571094984,215.46445000903898,207.68439717400082,207.20999386565057,217.19895797458193,206.95749068141893,206.47601843418022,213.0660335286763
