Species,231,232,233,234,235,236,237,238,239,2310,2311,2312,2313,2314,2315,2316,2317,2318,2319,2320,2321,2322,2323,2324,2325
Thylacinus_cynocephalus,4.356899388,4.356899388,4.356899388,4.356899388,4.356899388,4.356899388,4.356899388,4.356899388,4.356899388,4.356899388,4.356899388,4.356899388,4.356899388,4.356899388,4.356899388,4.356899388,4.356899388,4.356899388,4.356899388,4.356899388,4.356899388,4.356899388,4.356899388,4.356899388,4.356899388
Dasyurus_maculatus,2.822828884,2.822828884,2.822828884,2.822828884,2.822828884,2.822828884,2.822828884,2.822828884,2.822828884,2.822828884,2.822828884,2.822828884,2.822828884,2.822828884,2.822828884,2.822828884,2.822828884,2.822828884,2.822828884,2.822828884,2.822828884,2.822828884,2.822828884,2.822828884,2.822828884
Dasyurus_viverrinus,2.716511955,2.716511955,2.716511955,2.716511955,2.716511955,2.716511955,2.716511955,2.716511955,2.716511955,2.716511955,2.716511955,2.716511955,2.716511955,2.716511955,2.716511955,2.716511955,2.716511955,2.716511955,2.716511955,2.716511955,2.716511955,2.716511955,2.716511955,2.716511955,2.716511955
Pseudocheirus_peregrinus,2.441002811,2.441002811,2.441002811,2.441002811,2.441002811,2.441002811,2.441002811,2.441002811,2.441002811,2.441002811,2.441002811,2.441002811,2.441002811,2.441002811,2.441002811,2.441002811,2.441002811,2.441002811,2.441002811,2.441002811,2.441002811,2.441002811,2.441002811,2.441002811,2.441002811
Spilocuscus_maculatus,1.990072058,1.990072058,1.990072058,1.990072058,1.990072058,1.990072058,1.990072058,1.990072058,1.990072058,1.990072058,1.990072058,1.990072058,1.990072058,1.990072058,1.990072058,1.990072058,1.990072058,1.990072058,1.990072058,1.990072058,1.990072058,1.990072058,1.990072058,1.990072058,1.990072058
Trichosurus_vulpecula,3.778980371,3.778980371,3.778980371,3.778980371,3.778980371,3.778980371,3.778980371,3.778980371,3.778980371,3.778980371,3.778980371,3.778980371,3.778980371,3.778980371,3.778980371,3.778980371,3.778980371,3.778980371,3.778980371,3.778980371,3.778980371,3.778980371,3.778980371,3.778980371,3.778980371
Hypsiprymnodon_moschatus,1.694077688,1.694077688,1.694077688,1.694077688,1.694077688,1.694077688,1.694077688,1.694077688,1.694077688,1.694077688,1.694077688,1.694077688,1.694077688,1.694077688,1.694077688,1.694077688,1.694077688,1.694077688,1.694077688,1.694077688,1.694077688,1.694077688,1.694077688,1.694077688,1.694077688
Aepyprymnus_rufescens,3.14973504,3.14973504,3.14973504,3.14973504,3.14973504,3.14973504,3.14973504,3.14973504,3.14973504,3.14973504,3.14973504,3.14973504,3.14973504,3.14973504,3.14973504,3.14973504,3.14973504,3.14973504,3.14973504,3.14973504,3.14973504,3.14973504,3.14973504,3.14973504,3.14973504
Bettongia_penicillata,3.884382003,3.884382003,3.884382003,3.884382003,3.884382003,3.884382003,3.884382003,3.884382003,3.884382003,3.884382003,3.884382003,3.884382003,3.884382003,3.884382003,3.884382003,3.884382003,3.884382003,3.884382003,3.884382003,3.884382003,3.884382003,3.884382003,3.884382003,3.884382003,3.884382003
Bettongia_tropica,4.356899388,4.356899388,4.356899388,4.356899388,4.356899388,4.356899388,4.356899388,4.356899388,4.356899388,4.356899388,4.356899388,4.356899388,4.356899388,4.356899388,4.356899388,4.356899388,4.356899388,4.356899388,4.356899388,4.356899388,4.356899388,4.356899388,4.356899388,4.356899388,4.356899388
Dendrolagus_bennettianus,3.054021314,3.054021314,3.054021314,3.054021314,3.054021314,3.054021314,3.054021314,3.054021314,3.054021314,3.054021314,3.054021314,3.054021314,3.054021314,3.054021314,3.054021314,3.054021314,3.054021314,3.054021314,3.054021314,3.054021314,3.054021314,3.054021314,3.054021314,3.054021314,3.054021314
Dendrolagus_goodfellowi,7.113752871,7.113752871,7.113752871,7.113752871,7.113752871,7.113752871,7.113752871,7.113752871,7.113752871,7.113752871,7.113752871,7.113752871,7.113752871,7.113752871,7.113752871,7.113752871,7.113752871,7.113752871,7.113752871,7.113752871,7.113752871,7.113752871,7.113752871,7.113752871,7.113752871
Dendrolagus_lumholtzi,7.113752871,7.113752871,7.113752871,7.113752871,7.113752871,7.113752871,7.113752871,7.113752871,7.113752871,7.113752871,7.113752871,7.113752871,7.113752871,7.113752871,7.113752871,7.113752871,7.113752871,7.113752871,7.113752871,7.113752871,7.113752871,7.113752871,7.113752871,7.113752871,7.113752871
Dendrolagus_matschiei,8.383165631,8.383165631,8.383165631,8.383165631,8.383165631,8.383165631,8.383165631,8.383165631,8.383165631,8.383165631,8.383165631,8.383165631,8.383165631,8.383165631,8.383165631,8.383165631,8.383165631,8.383165631,8.383165631,8.383165631,8.383165631,8.383165631,8.383165631,8.383165631,8.383165631
Dorcopsulus_vanheurni,8.776610267,8.776610267,8.776610267,8.776610267,8.776610267,8.776610267,8.776610267,8.776610267,8.776610267,8.776610267,8.776610267,8.776610267,8.776610267,8.776610267,8.776610267,8.776610267,8.776610267,8.776610267,8.776610267,8.776610267,8.776610267,8.776610267,8.776610267,8.776610267,8.776610267
Lagorchestes_conspicillatus,7.559242531,7.559242531,7.559242531,7.559242531,7.559242531,7.559242531,7.559242531,7.559242531,7.559242531,7.559242531,7.559242531,7.559242531,7.559242531,7.559242531,7.559242531,7.559242531,7.559242531,7.559242531,7.559242531,7.559242531,7.559242531,7.559242531,7.559242531,7.559242531,7.559242531
Lagorchestes_hirsutus,6.525496695,6.525496695,6.525496695,6.525496695,6.525496695,6.525496695,6.525496695,6.525496695,6.525496695,6.525496695,6.525496695,6.525496695,6.525496695,6.525496695,6.525496695,6.525496695,6.525496695,6.525496695,6.525496695,6.525496695,6.525496695,6.525496695,6.525496695,6.525496695,6.525496695
Lagostrophus_fasciatus,5.001653984,5.001653984,5.001653984,5.001653984,5.001653984,5.001653984,5.001653984,5.001653984,5.001653984,5.001653984,5.001653984,5.001653984,5.001653984,5.001653984,5.001653984,5.001653984,5.001653984,5.001653984,5.001653984,5.001653984,5.001653984,5.001653984,5.001653984,5.001653984,5.001653984
Macropus_fuliginosus,6.452657175,6.452657175,6.452657175,6.452657175,6.452657175,6.452657175,6.452657175,6.452657175,6.452657175,6.452657175,6.452657175,6.452657175,6.452657175,6.452657175,6.452657175,6.452657175,6.452657175,6.452657175,6.452657175,6.452657175,6.452657175,6.452657175,6.452657175,6.452657175,6.452657175
Macropus_giganteus,6.670949496,6.670949496,6.670949496,6.670949496,6.670949496,6.670949496,6.670949496,6.670949496,6.670949496,6.670949496,6.670949496,6.670949496,6.670949496,6.670949496,6.670949496,6.670949496,6.670949496,6.670949496,6.670949496,6.670949496,6.670949496,6.670949496,6.670949496,6.670949496,6.670949496
Notamacropus_agilis,7.374028753,7.374028753,7.374028753,7.374028753,7.374028753,7.374028753,7.374028753,7.374028753,7.374028753,7.374028753,7.374028753,7.374028753,7.374028753,7.374028753,7.374028753,7.374028753,7.374028753,7.374028753,7.374028753,7.374028753,7.374028753,7.374028753,7.374028753,7.374028753,7.374028753
Notamacropus_irma,6.670949496,6.670949496,6.670949496,6.670949496,6.670949496,6.670949496,6.670949496,6.670949496,6.670949496,6.670949496,6.670949496,6.670949496,6.670949496,6.670949496,6.670949496,6.670949496,6.670949496,6.670949496,6.670949496,6.670949496,6.670949496,6.670949496,6.670949496,6.670949496,6.670949496
Onychogalea_fraenata,8.383165631,8.383165631,8.383165631,8.383165631,8.383165631,8.383165631,8.383165631,8.383165631,8.383165631,8.383165631,8.383165631,8.383165631,8.383165631,8.383165631,8.383165631,8.383165631,8.383165631,8.383165631,8.383165631,8.383165631,8.383165631,8.383165631,8.383165631,8.383165631,8.383165631
Onychogalea_unguifera,2.034000772,2.034000772,2.034000772,2.034000772,2.034000772,2.034000772,2.034000772,2.034000772,2.034000772,2.034000772,2.034000772,2.034000772,2.034000772,2.034000772,2.034000772,2.034000772,2.034000772,2.034000772,2.034000772,2.034000772,2.034000772,2.034000772,2.034000772,2.034000772,2.034000772
Osphranter_antilopinus,5.075847837,5.075847837,5.075847837,5.075847837,5.075847837,5.075847837,5.075847837,5.075847837,5.075847837,5.075847837,5.075847837,5.075847837,5.075847837,5.075847837,5.075847837,5.075847837,5.075847837,5.075847837,5.075847837,5.075847837,5.075847837,5.075847837,5.075847837,5.075847837,5.075847837
Osphranter_robustus,1.919367253,1.919367253,1.919367253,1.919367253,1.919367253,1.919367253,1.919367253,1.919367253,1.919367253,1.919367253,1.919367253,1.919367253,1.919367253,1.919367253,1.919367253,1.919367253,1.919367253,1.919367253,1.919367253,1.919367253,1.919367253,1.919367253,1.919367253,1.919367253,1.919367253
Osphranter_rufus,2.034000772,2.034000772,2.034000772,2.034000772,2.034000772,2.034000772,2.034000772,2.034000772,2.034000772,2.034000772,2.034000772,2.034000772,2.034000772,2.034000772,2.034000772,2.034000772,2.034000772,2.034000772,2.034000772,2.034000772,2.034000772,2.034000772,2.034000772,2.034000772,2.034000772
Petrogale_brachyotis,2.249916432,2.249916432,2.249916432,2.249916432,2.249916432,2.249916432,2.249916432,2.249916432,2.249916432,2.249916432,2.249916432,2.249916432,2.249916432,2.249916432,2.249916432,2.249916432,2.249916432,2.249916432,2.249916432,2.249916432,2.249916432,2.249916432,2.249916432,2.249916432,2.249916432
Petrogale_penicillata,4.197880689,4.197880689,4.197880689,4.197880689,4.197880689,4.197880689,4.197880689,4.197880689,4.197880689,4.197880689,4.197880689,4.197880689,4.197880689,4.197880689,4.197880689,4.197880689,4.197880689,4.197880689,4.197880689,4.197880689,4.197880689,4.197880689,4.197880689,4.197880689,4.197880689
Petrogale_persephone,2.172891054,2.172891054,2.172891054,2.172891054,2.172891054,2.172891054,2.172891054,2.172891054,2.172891054,2.172891054,2.172891054,2.172891054,2.172891054,2.172891054,2.172891054,2.172891054,2.172891054,2.172891054,2.172891054,2.172891054,2.172891054,2.172891054,2.172891054,2.172891054,2.172891054
Potorous_tridactylus,3.456594745,3.456594745,3.456594745,3.456594745,3.456594745,3.456594745,3.456594745,3.456594745,3.456594745,3.456594745,3.456594745,3.456594745,3.456594745,3.456594745,3.456594745,3.456594745,3.456594745,3.456594745,3.456594745,3.456594745,3.456594745,3.456594745,3.456594745,3.456594745,3.456594745
Setonix_brachyurus,4.476411612,4.476411612,4.476411612,4.476411612,4.476411612,4.476411612,4.476411612,4.476411612,4.476411612,4.476411612,4.476411612,4.476411612,4.476411612,4.476411612,4.476411612,4.476411612,4.476411612,4.476411612,4.476411612,4.476411612,4.476411612,4.476411612,4.476411612,4.476411612,4.476411612
Thylogale_stigmatica,2.723880298,2.723880298,2.723880298,2.723880298,2.723880298,2.723880298,2.723880298,2.723880298,2.723880298,2.723880298,2.723880298,2.723880298,2.723880298,2.723880298,2.723880298,2.723880298,2.723880298,2.723880298,2.723880298,2.723880298,2.723880298,2.723880298,2.723880298,2.723880298,2.723880298
Thylogale_thetis,4.431103816,4.431103816,4.431103816,4.431103816,4.431103816,4.431103816,4.431103816,4.431103816,4.431103816,4.431103816,4.431103816,4.431103816,4.431103816,4.431103816,4.431103816,4.431103816,4.431103816,4.431103816,4.431103816,4.431103816,4.431103816,4.431103816,4.431103816,4.431103816,4.431103816
Wallabia_bicolor,5.36153471,5.36153471,5.36153471,5.36153471,5.36153471,5.36153471,5.36153471,5.36153471,5.36153471,5.36153471,5.36153471,5.36153471,5.36153471,5.36153471,5.36153471,5.36153471,5.36153471,5.36153471,5.36153471,5.36153471,5.36153471,5.36153471,5.36153471,5.36153471,5.36153471
'14',4.247797654504754,1.2647771307229942,-0.8003051387809447,1.6570293401853193,2.326584678717446,3.5743890869199926,2.3416978037594447,1.9317131420417997,5.750974904425026,4.038529875678629,5.24868130552522,5.718273276183844,1.6707708143464457,1.0523816748489228,0.8960894015100523,2.0881506301598907,5.617562328927034,3.1216977238110606,0.6690902345984935,4.766759853301213,4.995067692489731,4.378998592475362,3.4454570157036386,6.190375224640774,4.403443291999647
'25',4.383261844932869,-5.936499522329922,0.5823712098254155,-0.4172793455059024,8.777266086922774,4.861111951806521,2.804647781520996,8.18859405417117,-1.0402095319792368,-4.325835657128474,1.0450479497692304,2.68265202800904,10.043735032021084,4.0121111480793274,-1.0071632624488347,3.3586261470995398,3.250175775034483,-5.202378932069526,5.834682465354685,5.432200415716218,0.051447821903917924,3.6789626831489817,0.22620292766952788,-0.8939597953561818,4.124744192632533
'37',4.453723539121947,1.1127706103885795,5.9094346854504725,2.954684956988786,3.9879103130866564,5.009154356140317,3.683014364561596,2.649861705859247,3.617785989006626,6.16960956482856,3.045399190883681,4.833464311233201,5.320000074206296,2.3932180671715444,4.74511712559252,4.386192635853604,5.678036998163033,3.0333771003578165,2.9436399850280797,1.6317529829912258,3.832242941284534,6.351472202701727,6.0294646706881405,3.806604124776654,4.090532052317956
'36',4.629534625473788,2.7440689910361273,1.686806718754588,4.315640534522145,5.571732237119401,7.635237389085885,6.057797499650864,6.09845346331212,2.511442228851202,10.547225966611093,0.9186998271355376,5.718046438911485,5.897581324321853,2.5035201737118133,7.65745412488804,3.551990502422325,6.800118690878606,2.3816329682783626,5.656765519192967,4.071465425122465,4.544777757158793,5.225953759762357,7.121595873663697,1.7815324440937976,7.22179071572476
'35',4.489467044483984,3.416739981667715,4.082079032915876,-0.1734135963056882,3.825167104640048,3.018751947321194,3.8080293440489665,3.925722578239683,1.0662177338109415,9.785929191043236,1.1906665578876674,3.4557597869435313,4.32568822769168,0.9379898687045076,6.9995772543365025,2.7996079746545157,7.002467216079415,1.2945286465852488,5.674641912651902,2.7376361595986074,5.386575103552058,5.754661653842264,8.460174061806889,1.2810650906650725,6.661076349556006
'34',4.134204586714648,1.5063150547212623,4.49905876628827,3.758010788226787,5.451806382878913,4.35028028341727,1.9762605742199888,5.493118914319815,4.805099821629432,3.2618262471191617,5.93767153023373,-0.2823355826108898,3.2228245761642342,2.8623608012300426,-1.3483571639824932,0.6456395947145144,3.748666319055905,3.69334665879745,2.2192148550456925,6.423713587386474,1.1100549807807334,1.0693233536817537,3.475870521753629,1.3991115451319909,3.8231626864060853
'33',6.440126871447069,6.947808982339779,9.2297880247967,9.270880520512417,8.180132559163567,8.814004504310441,7.672643819195978,6.80611527104043,8.520877181761875,9.122562591831306,8.921870911659383,6.490137489268155,8.06941859118036,7.916193398001616,8.974858510275343,8.959345502276781,7.230472973302913,7.171879603463037,6.169687386431122,7.177403168934327,7.721486211966326,8.609915890250534,8.853506260631397,7.346922494735733,8.652118425006218
'51',3.737472815908818,9.147322333661139,8.098365950382606,10.431207050817532,6.205056400359907,9.00862740053518,7.823560427716847,6.837156312417838,8.3813969108232,7.895463222480251,9.222428835633929,7.402870190958695,7.823259109555932,8.41594379028529,11.709819587546457,9.525763284793683,8.162002272936386,5.855694819944603,8.032217415591843,7.829855199045283,9.497266403285243,11.332464362052079,7.2305032029767,7.747583561542222,6.682180516050677
'57',5.962380805742185,4.71155576105394,2.674379499011923,1.4195630857441157,1.6251092755265881,3.119428637864469,5.481349195796543,3.509713592189105,1.525928492635306,3.070736038694388,2.4740765242051017,4.500477539012665,1.7047353943428478,4.532481180339072,3.873947616829317,2.9556223698038173,4.190336769270314,6.958400670981257,0.9103752080851286,2.4119650080306054,3.5662962655979236,4.6823803504229335,3.073786833903917,5.7145200876281255,2.7865435123645446
'56',8.723626258026146,3.7560556733203208,10.428244033833325,10.6232244209052,8.710133269922114,5.634414710035685,9.428778306113196,4.064184998259314,5.702318388928705,6.4454480464658,5.8677959288324795,5.355762664852711,8.187589114704616,9.134580202178398,4.4135151605546135,9.504091839975306,9.676363078820167,5.469351561885516,6.285645697969212,7.327243456569051,5.919396340889338,5.95798137750204,8.826174866058777,7.998626869972205,7.98303778564095
'63',3.40304003751774,3.497627789055002,3.254287344759864,2.966802267651313,2.076538336750791,3.752979805868253,2.673597780722687,4.533385627100341,4.285154380529207,3.495303090198122,4.453717274915462,3.058855745080912,3.415512615701206,1.603283358497156,4.235159068014229,2.0699612393334004,5.144034292116287,4.449292153149855,3.33456579266164,3.076187727568286,2.2661586149621753,4.192855288816135,4.621183166932943,4.023812458997059,2.7220081081101855
'73',6.364566904388543,7.440170530062414,6.717622768688393,6.2614108922317815,7.449723445322429,5.881260166045637,6.925652317898943,8.458123840150208,7.543768991385654,5.491023026449932,5.809500596883563,6.7187983296000375,6.700146164467141,7.7534750872828315,7.171485460671414,6.262366242686736,7.742129704615001,6.235017289967304,5.7162151427881955,6.055899426531265,6.789878549175133,7.379288825726693,6.069027928439743,7.441419828239295,5.5983704159865715
'84',8.215433138465844,7.155432398456455,6.25231429280505,8.052045397755114,5.039968690233812,9.208627304019592,7.519850764449179,6.409768536625083,5.122879953600352,4.794795765069395,7.261858736718618,8.793745442568847,6.124891829436191,8.493139972495438,5.812229598247787,7.683044839968379,8.472052704876505,6.053277974117124,6.784332810593586,6.303997690693543,7.546625340602442,7.36358721054118,5.084875688541939,5.515186293932477,8.546698899915436
'82',5.06422267623924,4.870718795031196,4.963778635105875,5.906279330401113,5.720921406508064,5.6517692341472605,4.0164414371220385,4.7225011096800475,5.56181666533183,5.507822543030337,6.772631671211252,4.766341391226006,5.082563326280349,4.4649222110307765,6.091313178920648,5.01024076229813,5.8840185403681895,5.488176120418166,4.989894654948506,3.9951970057794326,5.5744205248999625,6.262351388084506,3.231249571277408,5.533254271906324,6.753317536715918
'13',2.6889958500605924,6.485478851166981,-4.53867986087211,10.343352588035179,3.0581988578912163,4.034030970695266,4.467108132795064,0.8606524669336106,10.498866801086196,5.214543034961273,3.7874975983486063,3.735649662079649,5.792078255207268,4.641305967937156,-1.1328538082072952,1.412017833781168,9.169816046316956,6.000816489690521,7.37121358239778,8.32600856431171,1.7687499674332063,-2.7016482852052213,4.872629783916131,3.4198139002587227,0.45062639706178403
'43',3.4750265741948145,1.828158363087035,5.098854379525531,3.625268016510114,6.483346868416524,4.00419635796996,2.3632623256902856,5.2698833895623345,3.7985962184004145,2.2398488965201904,5.380678439883215,-0.7999271096642268,3.5571651694781488,2.96771029793882,-1.449704888204776,1.577306890337404,3.1133465140611123,4.085161580914708,1.9497826280464188,6.266087218705577,1.2964572757334638,1.1712707578038524,2.980432923805882,1.4319204229206977,3.4531292435248986
'50',2.9814636293854813,7.991197477107556,7.838341259054568,9.849343256192174,5.435868457664874,8.017347323121918,5.660206030594515,7.209194305369714,9.100428770231977,6.747075675980354,7.709332969242789,5.888450995936194,5.102512942165932,8.217186885514282,9.634647240271192,9.567376892462615,6.234335032548104,5.362005512077051,6.756648726933172,6.9636873272124795,8.082917651906016,9.513897631912053,8.893417604688247,5.865814892666868,5.234807759194837
'48',10.589115863419602,2.9217704511101337,11.434325283427812,10.954667988620102,7.329488191614496,5.453791727951186,10.242177683578193,5.096761562317183,5.0857392071945675,6.650344319292375,6.80586482562154,4.9385031675233595,5.987302485078901,8.064004764597168,4.905526614152615,9.632350754706353,8.596345645346007,5.635671503890948,5.876087034544201,6.666159003777324,7.052099193522208,5.997086013716036,7.217736494398915,6.1791004008983395,7.2320968857368815
'47',1.8833225807989413,1.5390599419943116,3.054078782152743,3.741950503035169,1.8727464388708335,2.523333226912462,3.6221084690383005,4.753985951145552,3.477453768330277,2.50053693374812,3.093947302752911,2.6381620171169047,2.3803331464461794,2.5718670053679955,3.218831961997783,1.746368786490355,2.9470264170923857,3.6427607644883415,2.8372146547469352,2.0910737169218367,2.205664693288113,4.095334015977405,3.6301690367335278,3.788429396466506,2.9389321292686525
'49',2.9814636293854813,7.991197477107556,7.838341259054568,9.849343256192174,5.435868457664874,8.017347323121918,5.660206030594515,7.209194305369714,9.100428770231977,6.747075675980354,7.709332969242789,5.888450995936194,5.102512942165932,8.217186885514282,9.634647240271192,9.567376892462615,6.234335032548104,5.362005512077051,6.756648726933172,6.9636873272124795,8.082917651906016,9.513897631912053,8.893417604688247,5.865814892666868,5.234807759194837
'68',11.169845626369119,3.107212275862178,9.10439619757087,9.7117496374087,6.47326087579107,5.046375848978819,8.20586408055146,3.304581296368294,3.613375552505083,5.799126826655424,5.3315275658564785,3.913479504571694,7.3830928812260845,6.631151160691662,4.328106809453562,7.128166387954438,8.87854423981393,4.546641465202879,6.055352182354876,5.1482981322490335,4.482706586861045,4.541185123984683,6.865562849811119,6.021095105041833,6.691429049888928
'60',3.0912610166628256,6.682499604889349,5.935398913814152,6.074981869981522,3.744212653727468,6.20770325703383,5.5803886556740805,6.0816355583097215,6.341720460251488,5.191354517469583,4.85861691130114,5.118274454347448,3.424529996708484,6.896894435121013,7.732781523167577,6.210881848681826,5.603599679737813,6.673200612726583,5.021437456205399,5.117151525478143,6.241689950795497,6.813953178402038,6.4330833246221735,6.664794033766676,3.736677944738107
'72',10.908895851377807,2.842370975661544,8.337379101657637,9.182366416834368,6.940374442755182,5.244098850766891,7.115876461853259,4.01570858951465,4.560009357505335,5.707754701748805,5.322617183994539,5.1742339321688515,6.357947700162667,7.687141484373072,4.115950110533049,7.0841410011521795,9.849796520716023,4.689584646903502,5.307578868065973,5.7800021291807955,4.4429904586393,4.489820385556878,6.950542055171327,6.267406687789472,6.791448995151435
'87',9.668433870679404,3.0885985212982257,8.252859842414932,8.493799478636692,6.681827472409883,7.0121223767103755,6.614455941153792,4.043887037975548,4.740864023675429,7.493157413531013,4.378114998965684,6.694985681781646,5.671511340153359,8.408935001536015,4.539894260324023,6.1741482723659065,10.905520597534023,6.401060005993747,6.602008250461416,5.137756240921203,5.429307230182091,5.506856790717833,5.497209410459223,6.536420008682125,6.670716156676252
'83',10.074058891743594,2.804759056847581,8.289048710348121,8.407820081434988,6.464208766805064,5.8798840116527105,6.464483371356669,4.5414258839029475,4.145074641415812,7.997011579195037,4.410819358468343,5.7970186533465125,5.62204839807133,8.324100256433056,3.643713288332339,6.011320185469777,10.059960077019685,6.386177214414317,7.7050643579033435,5.897352880909902,4.943498630859382,6.325522792598904,6.683818912346255,6.737374203808516,7.77325475026956
'80',10.074058891743594,2.804759056847581,8.289048710348121,8.407820081434988,6.464208766805064,5.8798840116527105,6.464483371356669,4.5414258839029475,4.145074641415812,7.997011579195037,4.410819358468343,5.7970186533465125,5.62204839807133,8.324100256433056,3.643713288332339,6.011320185469777,10.059960077019685,6.386177214414317,7.7050643579033435,5.897352880909902,4.943498630859382,6.325522792598904,6.683818912346255,6.737374203808516,7.77325475026956
'79',5.630690848762201,4.7180873564440935,7.43418630680378,6.902651197272186,4.607002729617042,6.611522248741154,5.786636881971951,5.3249577721495305,5.162260144646124,6.182259706840516,4.13207521145976,5.012386225688053,4.047776970130254,6.8928230133076065,6.792687584670243,6.431348562926101,6.7962715548922725,6.556649887165344,6.366706421397745,5.8498021977588985,4.386524735326059,6.447445315179447,6.192828296558787,6.919795799416462,6.0840589183440485
'94',6.9996041732488745,5.252802246427563,9.101766037761692,6.70597764047482,3.9956646423687476,4.880490257802425,6.2246197755808685,6.0441847629362115,4.284344944518613,7.611283228582605,5.2050863140635615,5.0844013771286285,4.442902492485431,6.401690834876659,5.072253830884619,6.544700417153185,6.051965205867951,6.728657359173805,6.613632015811393,6.129671462078882,4.112673575270778,8.189411793853527,7.050408986725768,6.662569153295823,6.004046617111186
'92',4.473413706930696,4.147327560907871,13.033479759857952,9.713803891163481,1.3191037332452626,5.595160371117183,7.072396098569332,8.27125497123052,5.279335974724796,5.875364686369818,4.4715029094958565,1.7962893743570008,5.438254085168542,3.376512465251286,7.896320244380021,6.292681480831173,8.457541100257465,5.160562705949849,6.289725928730266,4.177763442259804,4.784838376233498,4.940772943395025,-0.22383768666322068,6.916258745706993,2.388545542868633
'78',5.893935435970489,5.619995269755164,10.11267179757508,6.672114310694496,1.7590282045470853,6.4996079912959095,2.648164381714777,7.671559837137492,6.374219880300418,7.585828972250913,3.7093876245378192,0.3868146066136168,6.237796440699946,3.4933298542385733,4.620950897555669,3.3766278148254916,7.304333523139323,5.364087451224984,6.410341599404668,1.0124938067316867,7.76016109243444,4.18675692685194,3.4464339057146667,6.64043496029528,2.955818764786628
'98',7.313441854158044,7.153237753561061,3.726980674895491,9.659773895058185,3.1052470940144685,10.142089775892318,4.286367079400986,10.921563844668972,4.622926861154946,7.7127026726313686,8.258410493384945,2.6124372655499877,3.4462038001838917,0.570897726323188,6.122462904205348,3.3779196403438263,5.281110575648469,4.525218496367512,3.2452401818688514,-1.0683857972653705,5.982805046123357,3.5756458907136377,1.9972258029374685,8.54721853589282,1.070857291973534
'97',5.352782677568178,3.9686130090180254,4.250651608781806,8.965795662775234,3.698071523333393,12.352273802336555,3.106086105168778,12.795496946752555,6.848770193807183,5.1073266781362125,4.892653439562574,2.850253634196705,1.6401758725792956,4.166086634389462,2.8980550198590334,3.148777218205232,1.2783581599784455,4.822530210658442,2.127675830458557,4.20050504606557,1.7304408417569952,3.2295627714073185,-1.5955817345909165,8.44373097167564,7.305330256802847
'77',5.477805006835202,3.372069333247191,4.849278722396939,7.929273720906051,6.547682668107457,8.82913551670987,1.16274874297334,11.290833426929462,7.848928770069666,7.879583215870148,7.091500827825694,0.1363382342812235,3.0169620219049627,4.569288671935802,4.000291344785171,4.035729129698394,3.6369459367651986,4.5396405156377515,-0.5155159517895066,4.601461425803075,1.8333182265970904,-0.01957385610838399,-0.0801703643485849,6.14351712630505,6.4949171949270035
Node 69,0.0966099757035813,4.9074061150631145,2.971430838423208,9.99571342188767,3.548191498668015,10.247295637784832,3.9226898759487345,7.068110024019433,7.419827314111437,9.123399604241776,4.347891012523486,2.238808484247799,6.912433268499037,5.073925837152154,4.104337646064502,4.102154950851404,3.7290291312211985,5.43258108400388,11.226103992170016,2.150633589754873,0.7945556760767968,4.383495637302235,4.74699052418089,3.707861221686981,4.6335259330932175
