Species,171,172,173,174,175,176,177,178,179,1710,1711,1712,1713,1714,1715,1716,1717,1718,1719,1720,1721,1722,1723,1724,1725
Thylacinus_cynocephalus,5.810538337,5.810538337,5.810538337,5.810538337,5.810538337,5.810538337,5.810538337,5.810538337,5.810538337,5.810538337,5.810538337,5.810538337,5.810538337,5.810538337,5.810538337,5.810538337,5.810538337,5.810538337,5.810538337,5.810538337,5.810538337,5.810538337,5.810538337,5.810538337,5.810538337
Dasyurus_maculatus,8.419871135,8.419871135,8.419871135,8.419871135,8.419871135,8.419871135,8.419871135,8.419871135,8.419871135,8.419871135,8.419871135,8.419871135,8.419871135,8.419871135,8.419871135,8.419871135,8.419871135,8.419871135,8.419871135,8.419871135,8.419871135,8.419871135,8.419871135,8.419871135,8.419871135
Dasyurus_viverrinus,8.572223396,8.572223396,8.572223396,8.572223396,8.572223396,8.572223396,8.572223396,8.572223396,8.572223396,8.572223396,8.572223396,8.572223396,8.572223396,8.572223396,8.572223396,8.572223396,8.572223396,8.572223396,8.572223396,8.572223396,8.572223396,8.572223396,8.572223396,8.572223396,8.572223396
Pseudocheirus_peregrinus,9.469809469,9.469809469,9.469809469,9.469809469,9.469809469,9.469809469,9.469809469,9.469809469,9.469809469,9.469809469,9.469809469,9.469809469,9.469809469,9.469809469,9.469809469,9.469809469,9.469809469,9.469809469,9.469809469,9.469809469,9.469809469,9.469809469,9.469809469,9.469809469,9.469809469
Spilocuscus_maculatus,8.419871135,8.419871135,8.419871135,8.419871135,8.419871135,8.419871135,8.419871135,8.419871135,8.419871135,8.419871135,8.419871135,8.419871135,8.419871135,8.419871135,8.419871135,8.419871135,8.419871135,8.419871135,8.419871135,8.419871135,8.419871135,8.419871135,8.419871135,8.419871135,8.419871135
Trichosurus_vulpecula,15.97436976,15.97436976,15.97436976,15.97436976,15.97436976,15.97436976,15.97436976,15.97436976,15.97436976,15.97436976,15.97436976,15.97436976,15.97436976,15.97436976,15.97436976,15.97436976,15.97436976,15.97436976,15.97436976,15.97436976,15.97436976,15.97436976,15.97436976,15.97436976,15.97436976
Hypsiprymnodon_moschatus,10.98216349,10.98216349,10.98216349,10.98216349,10.98216349,10.98216349,10.98216349,10.98216349,10.98216349,10.98216349,10.98216349,10.98216349,10.98216349,10.98216349,10.98216349,10.98216349,10.98216349,10.98216349,10.98216349,10.98216349,10.98216349,10.98216349,10.98216349,10.98216349,10.98216349
Aepyprymnus_rufescens,6.005256723,6.005256723,6.005256723,6.005256723,6.005256723,6.005256723,6.005256723,6.005256723,6.005256723,6.005256723,6.005256723,6.005256723,6.005256723,6.005256723,6.005256723,6.005256723,6.005256723,6.005256723,6.005256723,6.005256723,6.005256723,6.005256723,6.005256723,6.005256723,6.005256723
Bettongia_penicillata,8.525873447,8.525873447,8.525873447,8.525873447,8.525873447,8.525873447,8.525873447,8.525873447,8.525873447,8.525873447,8.525873447,8.525873447,8.525873447,8.525873447,8.525873447,8.525873447,8.525873447,8.525873447,8.525873447,8.525873447,8.525873447,8.525873447,8.525873447,8.525873447,8.525873447
Bettongia_tropica,6.501255871,6.501255871,6.501255871,6.501255871,6.501255871,6.501255871,6.501255871,6.501255871,6.501255871,6.501255871,6.501255871,6.501255871,6.501255871,6.501255871,6.501255871,6.501255871,6.501255871,6.501255871,6.501255871,6.501255871,6.501255871,6.501255871,6.501255871,6.501255871,6.501255871
Dendrolagus_bennettianus,7.030669179,7.030669179,7.030669179,7.030669179,7.030669179,7.030669179,7.030669179,7.030669179,7.030669179,7.030669179,7.030669179,7.030669179,7.030669179,7.030669179,7.030669179,7.030669179,7.030669179,7.030669179,7.030669179,7.030669179,7.030669179,7.030669179,7.030669179,7.030669179,7.030669179
Dendrolagus_goodfellowi,13.8030839,13.8030839,13.8030839,13.8030839,13.8030839,13.8030839,13.8030839,13.8030839,13.8030839,13.8030839,13.8030839,13.8030839,13.8030839,13.8030839,13.8030839,13.8030839,13.8030839,13.8030839,13.8030839,13.8030839,13.8030839,13.8030839,13.8030839,13.8030839,13.8030839
Dendrolagus_lumholtzi,22.55081183,22.55081183,22.55081183,22.55081183,22.55081183,22.55081183,22.55081183,22.55081183,22.55081183,22.55081183,22.55081183,22.55081183,22.55081183,22.55081183,22.55081183,22.55081183,22.55081183,22.55081183,22.55081183,22.55081183,22.55081183,22.55081183,22.55081183,22.55081183,22.55081183
Dendrolagus_matschiei,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837
Dorcopsulus_vanheurni,13.8030839,13.8030839,13.8030839,13.8030839,13.8030839,13.8030839,13.8030839,13.8030839,13.8030839,13.8030839,13.8030839,13.8030839,13.8030839,13.8030839,13.8030839,13.8030839,13.8030839,13.8030839,13.8030839,13.8030839,13.8030839,13.8030839,13.8030839,13.8030839,13.8030839
Lagorchestes_conspicillatus,15.3323084,15.3323084,15.3323084,15.3323084,15.3323084,15.3323084,15.3323084,15.3323084,15.3323084,15.3323084,15.3323084,15.3323084,15.3323084,15.3323084,15.3323084,15.3323084,15.3323084,15.3323084,15.3323084,15.3323084,15.3323084,15.3323084,15.3323084,15.3323084,15.3323084
Lagorchestes_hirsutus,10.98504298,10.98504298,10.98504298,10.98504298,10.98504298,10.98504298,10.98504298,10.98504298,10.98504298,10.98504298,10.98504298,10.98504298,10.98504298,10.98504298,10.98504298,10.98504298,10.98504298,10.98504298,10.98504298,10.98504298,10.98504298,10.98504298,10.98504298,10.98504298,10.98504298
Lagostrophus_fasciatus,9.753220061,9.753220061,9.753220061,9.753220061,9.753220061,9.753220061,9.753220061,9.753220061,9.753220061,9.753220061,9.753220061,9.753220061,9.753220061,9.753220061,9.753220061,9.753220061,9.753220061,9.753220061,9.753220061,9.753220061,9.753220061,9.753220061,9.753220061,9.753220061,9.753220061
Macropus_fuliginosus,15.3323084,15.3323084,15.3323084,15.3323084,15.3323084,15.3323084,15.3323084,15.3323084,15.3323084,15.3323084,15.3323084,15.3323084,15.3323084,15.3323084,15.3323084,15.3323084,15.3323084,15.3323084,15.3323084,15.3323084,15.3323084,15.3323084,15.3323084,15.3323084,15.3323084
Macropus_giganteus,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806
Notamacropus_agilis,8.533228509,8.533228509,8.533228509,8.533228509,8.533228509,8.533228509,8.533228509,8.533228509,8.533228509,8.533228509,8.533228509,8.533228509,8.533228509,8.533228509,8.533228509,8.533228509,8.533228509,8.533228509,8.533228509,8.533228509,8.533228509,8.533228509,8.533228509,8.533228509,8.533228509
Notamacropus_irma,6.618403291,6.618403291,6.618403291,6.618403291,6.618403291,6.618403291,6.618403291,6.618403291,6.618403291,6.618403291,6.618403291,6.618403291,6.618403291,6.618403291,6.618403291,6.618403291,6.618403291,6.618403291,6.618403291,6.618403291,6.618403291,6.618403291,6.618403291,6.618403291,6.618403291
Onychogalea_fraenata,22.55081183,22.55081183,22.55081183,22.55081183,22.55081183,22.55081183,22.55081183,22.55081183,22.55081183,22.55081183,22.55081183,22.55081183,22.55081183,22.55081183,22.55081183,22.55081183,22.55081183,22.55081183,22.55081183,22.55081183,22.55081183,22.55081183,22.55081183,22.55081183,22.55081183
Onychogalea_unguifera,9.469809469,9.469809469,9.469809469,9.469809469,9.469809469,9.469809469,9.469809469,9.469809469,9.469809469,9.469809469,9.469809469,9.469809469,9.469809469,9.469809469,9.469809469,9.469809469,9.469809469,9.469809469,9.469809469,9.469809469,9.469809469,9.469809469,9.469809469,9.469809469,9.469809469
Osphranter_antilopinus,8.71688465,8.71688465,8.71688465,8.71688465,8.71688465,8.71688465,8.71688465,8.71688465,8.71688465,8.71688465,8.71688465,8.71688465,8.71688465,8.71688465,8.71688465,8.71688465,8.71688465,8.71688465,8.71688465,8.71688465,8.71688465,8.71688465,8.71688465,8.71688465,8.71688465
Osphranter_robustus,6.005256723,6.005256723,6.005256723,6.005256723,6.005256723,6.005256723,6.005256723,6.005256723,6.005256723,6.005256723,6.005256723,6.005256723,6.005256723,6.005256723,6.005256723,6.005256723,6.005256723,6.005256723,6.005256723,6.005256723,6.005256723,6.005256723,6.005256723,6.005256723,6.005256723
Osphranter_rufus,11.90372787,11.90372787,11.90372787,11.90372787,11.90372787,11.90372787,11.90372787,11.90372787,11.90372787,11.90372787,11.90372787,11.90372787,11.90372787,11.90372787,11.90372787,11.90372787,11.90372787,11.90372787,11.90372787,11.90372787,11.90372787,11.90372787,11.90372787,11.90372787,11.90372787
Petrogale_brachyotis,10.1958988,10.1958988,10.1958988,10.1958988,10.1958988,10.1958988,10.1958988,10.1958988,10.1958988,10.1958988,10.1958988,10.1958988,10.1958988,10.1958988,10.1958988,10.1958988,10.1958988,10.1958988,10.1958988,10.1958988,10.1958988,10.1958988,10.1958988,10.1958988,10.1958988
Petrogale_penicillata,15.97436976,15.97436976,15.97436976,15.97436976,15.97436976,15.97436976,15.97436976,15.97436976,15.97436976,15.97436976,15.97436976,15.97436976,15.97436976,15.97436976,15.97436976,15.97436976,15.97436976,15.97436976,15.97436976,15.97436976,15.97436976,15.97436976,15.97436976,15.97436976,15.97436976
Petrogale_persephone,19.67957383,19.67957383,19.67957383,19.67957383,19.67957383,19.67957383,19.67957383,19.67957383,19.67957383,19.67957383,19.67957383,19.67957383,19.67957383,19.67957383,19.67957383,19.67957383,19.67957383,19.67957383,19.67957383,19.67957383,19.67957383,19.67957383,19.67957383,19.67957383,19.67957383
Potorous_tridactylus,5.758202051,5.758202051,5.758202051,5.758202051,5.758202051,5.758202051,5.758202051,5.758202051,5.758202051,5.758202051,5.758202051,5.758202051,5.758202051,5.758202051,5.758202051,5.758202051,5.758202051,5.758202051,5.758202051,5.758202051,5.758202051,5.758202051,5.758202051,5.758202051,5.758202051
Setonix_brachyurus,11.90372787,11.90372787,11.90372787,11.90372787,11.90372787,11.90372787,11.90372787,11.90372787,11.90372787,11.90372787,11.90372787,11.90372787,11.90372787,11.90372787,11.90372787,11.90372787,11.90372787,11.90372787,11.90372787,11.90372787,11.90372787,11.90372787,11.90372787,11.90372787,11.90372787
Thylogale_stigmatica,7.763618324,7.763618324,7.763618324,7.763618324,7.763618324,7.763618324,7.763618324,7.763618324,7.763618324,7.763618324,7.763618324,7.763618324,7.763618324,7.763618324,7.763618324,7.763618324,7.763618324,7.763618324,7.763618324,7.763618324,7.763618324,7.763618324,7.763618324,7.763618324,7.763618324
Thylogale_thetis,10.40921909,10.40921909,10.40921909,10.40921909,10.40921909,10.40921909,10.40921909,10.40921909,10.40921909,10.40921909,10.40921909,10.40921909,10.40921909,10.40921909,10.40921909,10.40921909,10.40921909,10.40921909,10.40921909,10.40921909,10.40921909,10.40921909,10.40921909,10.40921909,10.40921909
Wallabia_bicolor,11.77788053,11.77788053,11.77788053,11.77788053,11.77788053,11.77788053,11.77788053,11.77788053,11.77788053,11.77788053,11.77788053,11.77788053,11.77788053,11.77788053,11.77788053,11.77788053,11.77788053,11.77788053,11.77788053,11.77788053,11.77788053,11.77788053,11.77788053,11.77788053,11.77788053
'14',6.486708287254498,9.187266608346388,7.9006113632194035,6.665096921769109,6.718881958161289,8.138496357475193,10.185271498948735,7.189327520234704,11.562840252904211,9.292338921688897,6.235505359104654,3.6548563122461974,5.0741025064692575,5.6133982685726265,9.56069572855867,7.848061274485671,7.54128064963269,8.97797034152803,9.13963370689771,7.138218229948788,8.188647792524671,9.660692541121414,7.081819534106187,5.907358886171952,5.770726419322021
'25',19.630660844826608,17.79783977480782,7.624994647481015,7.337161856778819,6.976468629285341,15.879146472124102,13.003805037886547,9.540234761845296,11.670730827485665,16.640365852970625,9.3320696077566,17.84886716802596,11.02009858317194,8.06088216308887,14.584561908047418,14.064713942395265,15.329933196226277,15.439979188589643,4.6595527429565315,15.649768889020972,13.648547651174523,14.41186391580788,12.365908985285193,14.681444743545207,10.15348432130258
'37',5.747748754166624,7.498222558029143,6.750772547562459,9.498006087798352,11.347739626104412,7.746537108723436,8.958334404570714,8.153654366742341,7.606605138117597,7.224817907492639,8.160812388814321,4.964589243484406,9.980409233780977,8.82948141374035,7.764951033575577,6.988945145231361,6.566790423981923,7.668471464530039,6.783085283100259,7.030478553262843,6.011871325298331,6.601424095914541,7.294574183315457,8.144040818874629,7.5349256834431975
'36',7.695520509369005,4.458939412020051,9.24360800478823,8.910705983584114,11.356644106182944,7.840158024830496,4.885333153533247,9.135956186936342,9.27763201196044,6.532518698376823,13.967586285907574,2.3294320459267293,7.280021019760875,7.510512271003074,3.8280260793533274,8.035929421044274,10.40807532851923,5.792100033315941,5.902521621855755,7.76436764136677,9.46499758888527,4.916346962129383,2.72512813152779,5.627787159771917,6.8894994076863805
'35',9.17768961283088,5.583564482558565,6.363532479058666,6.504429206727013,10.490894512980706,6.092823155852904,4.625544892077664,6.980003498935986,4.553795509822347,7.484237485357856,11.600270913291075,1.9354603402506667,9.902594314515836,4.940604186563837,4.8103724285015454,8.18479353017083,8.024095632735945,7.085827977524055,9.50112896760708,7.19483958298871,10.29576231409086,7.474399102333707,3.8584516149365413,5.079008140811725,5.788693827744119
'34',21.06139164370138,14.23350164244802,18.47838931783409,20.619486138925424,18.103422842302045,16.43830637554536,23.123892118605966,16.513284287501513,17.68874649267035,19.31281128565498,16.677355653088746,18.200086822820808,17.85035979513159,16.098941193309575,17.696696911507335,18.909184267823438,15.40813796685798,20.480698401679952,19.36415655394115,19.29203772849799,17.891753905768084,19.186172747920264,17.69099911474134,17.07761610577575,18.191554177157137
'33',20.277410577667897,18.70206321760884,17.794117763352293,17.76111318846588,19.938615865895375,20.188174217283706,19.09420006943661,18.77601957353142,20.530910992721616,17.589271704532184,19.583998288629637,18.101969508497113,17.563836019905576,19.093249644772623,17.441175698872087,19.262858568424136,21.581841724407116,18.75585153633971,18.85411400772683,18.786113294071217,18.291428843595476,18.51064965845257,19.775418326485767,17.34063480773734,20.28742650255804
'51',22.159895632148153,20.383184184272,23.29179703416633,19.633236713673277,21.852013130492356,19.36599661729865,21.225777981380443,20.4643465136295,23.476936666279727,21.103679746929714,19.57182553803109,18.10532624658834,20.815123997831268,19.21366706531599,20.328728002290116,23.06686051928096,22.579484224827095,20.125813661350087,22.097211449640593,21.23879798521956,18.983656461759924,21.6227658541441,19.057516527527405,20.613671466744133,21.601343265202694
'57',11.149956931310529,8.673247235310862,10.971404525044623,7.972535193362525,9.447381953939862,12.160322261556525,12.083174216878591,7.44398245798654,9.99660247020521,10.842570867937122,9.293893196010945,12.907645664738078,8.91788067430038,4.062682984835673,11.122932323275105,10.59494363555926,5.207959266516656,11.557183564028618,11.556867172940787,12.19220223039076,9.147059806249702,7.272073757168672,9.650207638043012,6.5213171536102115,8.708286619877683
'56',9.88923723823974,8.111776560345282,7.968844296633936,9.418321319296574,7.867182664270473,7.834818928398645,8.782739653801416,6.6594620111978555,8.372784271886955,7.127526284792564,8.639999979071177,7.9445821416826465,5.890853387883555,6.665867473874354,4.367189615635489,7.174753924991006,8.32045831621636,4.781401285211458,8.03754495273717,9.18102363560016,7.237149369225417,8.39227505572167,9.091119802431573,6.756762680387718,8.821240590605187
'63',8.559371838658251,5.566586902063859,9.13789769081018,5.580430447910518,6.595467314033392,7.689601431340582,8.019842572336168,7.560646201727694,4.8615606876412105,6.237615938041898,9.138561862867768,7.546077942945896,6.781510580730828,6.844097811130371,8.981301797838581,7.55343947013294,8.532730593616224,7.141997715154991,6.48731983870418,6.917558985286075,6.734794705943658,6.778812919847982,7.562778492672632,6.7295553470347205,8.225444280753518
'73',17.972047217555062,20.06040022753565,19.11370969487085,19.75763568665214,18.96551508840245,19.676227012070914,20.605682785012846,20.956727368743813,20.431583534005235,20.791728000327453,19.465222739833262,18.102975985370907,20.118186049400418,20.398487022230107,18.6715773955804,18.829070910433675,19.42361582058288,19.414319589052248,18.72879603072152,18.74439385299466,18.10500574681449,19.04266978779448,21.25746518174911,19.204067663471417,18.383712845303883
'84',14.70337182879209,15.79897308432313,13.971174038023843,12.896034516179515,16.902409729352637,12.627939284466354,12.815394989243934,13.228942974401248,16.140530748637445,14.64337585632617,15.276224835625559,10.143490389674533,13.712664336796433,13.62978192481095,15.009678538574061,13.43247912436796,14.651335692975177,14.380898983218195,13.33462155875635,15.603870603670643,13.075691673997532,14.409246998307424,13.473262943034282,13.805565141603054,14.774317073678466
'82',15.550901652433144,17.067593602840077,17.190759519329042,15.29773464154257,15.368446131967243,17.034340356014546,15.039273705518728,15.384608853425151,15.572048276537908,15.918277409511347,16.85594495949474,17.41672623069189,16.025245329994885,16.678441789951595,15.890108784385717,14.782315940449708,15.095629677837545,15.383656425779336,16.13669665338978,15.063870746230004,15.412562365880929,16.265963403629243,16.41313378879419,15.567484031818282,15.101952755405089
'13',6.940719984796595,8.868261018791383,5.090023964912426,7.364117130909859,5.69045412419747,2.745107187504213,14.832396369952685,12.416298571030758,12.543337821137658,2.9550824095326313,-1.1387324089768158,10.45749294726747,6.075177511512943,8.29684871227125,6.756147799174037,9.56341596379451,1.601626062448817,4.1887541432644335,9.915540634072062,6.824524836411748,7.344653432249483,16.164343915443062,15.845425501266046,0.8275837109304036,7.943777470906927
'43',20.737462960628825,13.605239133980351,17.6253133750191,19.82184351889624,17.049478958533548,15.492643262097578,23.13459549626469,15.383916989711143,17.780705263979762,18.605522655596797,16.82960228972582,18.126401127801326,17.176161980124334,16.308245477538673,17.29198174212698,18.314101432516267,16.16716128294691,19.653238856158946,18.971929016391293,19.786059037245188,15.987352063904568,17.639654732577547,17.9463120339102,16.719878846358302,17.96824687880779
'50',19.230522965465507,16.861550388402716,21.190521226130784,17.790981316632134,21.7662049593363,17.715068762813505,19.379921452680524,17.93139951262304,19.5043829405267,17.500520710812953,16.979548785550175,15.399656504624456,16.61802821481862,19.76742802717313,19.419988973106708,20.883390968473908,18.13644846580483,19.819940691063,20.205434398319564,18.420422705478718,16.11317155631464,20.00767490107183,15.792822990347481,19.866946883815586,19.149520684119214
'48',10.653618028878654,7.461483164523635,8.5933342579142,9.996689927094955,10.43919592157228,8.168724011139966,9.263448989448294,7.166169021316308,8.681263524661189,9.045340548678867,10.027205133106516,9.916010460478054,7.129404531765835,7.237162290003531,5.104492462450522,8.473972988372104,7.888489739098453,5.266428281856184,8.846234646583621,10.48215972777721,9.162617317677157,8.846713424689126,8.895857576741834,8.001812204589935,9.123656569284428
'47',8.470338404221351,6.763330763540916,9.408840477363249,5.765234058429568,7.278714214616467,8.455778842662102,8.860567715433659,9.271590389227521,8.00093686452717,7.653320923960116,8.980864962991756,8.266380900140884,6.881049334194545,8.835278266177056,10.421763193337808,8.227673614493257,9.321692634675959,8.55235354344604,8.900348307087496,8.797049160026178,6.897338118224737,7.831871879696173,9.298733266450457,8.004672212138603,8.77155285613761
'49',19.230522965465507,16.861550388402716,21.190521226130784,17.790981316632134,21.7662049593363,17.715068762813505,19.379921452680524,17.93139951262304,19.5043829405267,17.500520710812953,16.979548785550175,15.399656504624456,16.61802821481862,19.76742802717313,19.419988973106708,20.883390968473908,18.13644846580483,19.819940691063,20.205434398319564,18.420422705478718,16.11317155631464,20.00767490107183,15.792822990347481,19.866946883815586,19.149520684119214
'68',9.83458396324541,6.643772977926478,10.491276401487012,9.713714566996186,9.279643461676834,8.461386962511863,7.572721624452107,5.923468515341823,7.495554400302843,8.38463476131943,10.779328790123413,10.28389282252783,7.086140453977193,8.47829944252909,6.099251478070574,8.832851445623396,7.590535089146765,5.250148179338869,9.228116955925135,8.894326311435199,9.012465223393116,7.441275546493365,9.453234623163837,8.305093875806708,9.341893406394352
'60',15.73127717967205,14.303749070083663,17.45576881344483,14.982245066642838,17.097428488994,15.20099255478252,15.565080595566897,14.612786517632737,16.23348673014438,15.06255746641765,13.817845291058175,15.07165038014309,13.521913834600477,12.94268539509145,15.344492231341707,16.499001105074353,13.687412349644045,16.449019428012477,17.444934940055866,16.82798973949744,12.424808366906786,15.192998766875823,13.53327369210063,15.460907292777728,16.03426658894417
'72',10.729315202275318,7.808129799589874,11.567939723539688,9.669424603872406,10.348951833145398,10.182382949408705,8.367877396495723,7.291204002798986,8.267470939264815,10.941832325865422,11.677632691732367,10.726357883326694,7.254379798099682,10.064505348465342,8.220463323238512,9.570707772663727,8.424124180594578,5.274687693309719,10.341732033346215,9.810977724970092,9.640525639014554,7.8682470073158255,10.273573900055014,9.152531896710869,10.275005801502537
'87',10.905044152208268,10.124455383082134,12.133978708984658,9.94572696896369,9.960774246055262,10.62232799061412,8.785560556039579,8.348297256110513,8.549814562221727,12.646073811003749,11.910126398055912,11.193490916022375,6.324597493476649,9.643135785167129,9.899684714295127,11.366302897443813,10.987228725255955,7.588167158430762,9.986621751997045,10.705065619335684,7.882714897879648,11.23383102701275,10.59156705134225,10.100068325730696,11.34087536420464
'83',11.409841354705188,10.354581254034432,12.347145079041738,9.89098317821386,9.728301814750818,10.901265923631918,9.234844426927545,8.341332114822407,8.721592257340527,11.389815731058912,11.284437568675973,12.802453591153458,7.060732648667333,9.960872444706867,9.820826284308366,11.26093357759828,11.275889756394493,7.878058336567016,9.581385783358016,10.091606588866597,8.574900555025902,10.280227127003258,9.674787791815104,10.111962885216643,11.367657340273224
'80',11.409841354705188,10.354581254034432,12.347145079041738,9.89098317821386,9.728301814750818,10.901265923631918,9.234844426927545,8.341332114822407,8.721592257340527,11.389815731058912,11.284437568675973,12.802453591153458,7.060732648667333,9.960872444706867,9.820826284308366,11.26093357759828,11.275889756394493,7.878058336567016,9.581385783358016,10.091606588866597,8.574900555025902,10.280227127003258,9.674787791815104,10.111962885216643,11.367657340273224
'79',13.988218792313498,13.164690937237054,16.507476368104307,12.09633356867986,14.250029769903529,13.418116086991947,13.085130249773158,11.805768728330655,12.832487292744748,12.715322573853598,13.466018202519933,14.55724009620409,10.535058052730855,10.937953676350482,13.060658992214334,13.759892041365827,11.971646036073505,12.592588738784357,13.889899198539167,14.227826171982759,11.200903237879162,13.558744366809472,11.833310821731603,12.854845361982123,14.26795600563344
'94',13.159542752461393,13.445506206879235,17.17542937911188,11.232130513156484,15.17394129632487,11.745589974857749,13.671622363240363,13.588951637250124,12.876759452279998,12.028205349772037,12.78690538639704,14.767878860338039,10.28265820657275,10.63662944406635,12.984963322535172,14.607101841646367,11.367801180985134,13.277817096248386,13.445279132986128,14.830539564876378,11.719816687856147,13.251096904615995,12.544311389057556,12.706514820568254,12.2870333472031
'92',6.557625996189474,12.810542955085085,13.578260006492,5.566660357904647,12.996106300162213,12.053999110382492,11.313196945277525,11.539970623598604,9.780866494623986,12.605735406669249,12.76898973273019,18.22965517087572,8.120584532296338,9.009699322730556,8.053112019208404,17.564054578973394,14.436942324884749,13.226035906528969,10.89753320183312,14.219663899514885,7.502018198371601,8.998625747321013,13.197755794011023,10.255035720139514,12.322425013768514
'78',9.918159499122144,9.586446119004584,9.215558608176694,5.603731544671273,11.662990884934455,8.832267260117963,10.045726211838781,9.043061792907594,10.929851393540844,9.71810958846334,13.245862436197287,13.622731199009372,7.50837720705774,6.2772783086679045,4.9758058876054685,15.089791077450524,10.337701947411945,12.064489865825047,12.342675715671287,10.154377137491162,9.771136301637705,8.027748882203015,10.686025583400875,8.00165960917732,9.846699364189234
'98',15.149602081590292,12.210700920869689,6.183206368416348,7.586302425223671,13.364562079626639,11.34775268631325,12.736751469045458,13.002165880444046,11.496429889390097,7.518255499533686,14.420217935336375,12.200077958514179,13.317518498277835,5.035940300496677,7.710124128665792,9.42053028511586,2.2121489637078793,7.639498455014983,11.67010379138964,8.993770610263365,10.609924043418555,7.910548925481401,13.372229926592482,11.305358406950964,6.650103972855537
'97',18.868990534688233,13.691407015347247,4.018623080552684,1.529912485157936,7.264137100468129,13.25109600168216,10.101849154458229,10.400070990352855,11.773751824078227,11.918412821366658,10.827296510569951,13.065226565600701,11.48322369430169,6.273397228543888,9.520668657589356,4.322648228248033,9.536620964904175,10.040353083491995,5.900981926709927,15.288015862448335,12.204017837071321,9.86220062060439,10.755294236759797,17.329093487325245,9.551768279075521
'77',19.332571688657865,15.241026856187549,3.5747823149568787,1.054044726638568,7.6021426707550575,14.348529456190176,11.398502325495048,11.946700630505864,10.753658475955016,12.451287771926564,9.114719551693925,12.790388896529851,7.867894941948623,3.0094586795501175,9.821075888891288,4.08608907973626,11.136722997461865,11.922777072109232,8.59986942461621,15.581192786419937,11.171301835800252,10.837446597390473,9.084070738488526,15.150786459014236,10.131979641866785
Node 69,11.628972018177892,15.49762739894805,6.978970530593344,6.322386688576044,6.934056828699847,9.343350151517694,14.631542821831902,11.523722982614856,15.185111447696045,8.98644148808086,7.169410968442771,12.173641008026795,14.740292879973556,0.6958405018187994,9.704523950849305,6.09232800969021,10.797385692735473,5.906424528685777,5.47813550522431,8.346241154438077,11.33153226004435,10.773388946982163,12.070723583890427,7.927910368857424,4.988541579898209
