Species,31,32,33,34,35,36,37,38,39,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325
Thylacinus_cynocephalus,5.474931257,5.474931257,5.474931257,5.474931257,5.474931257,5.474931257,5.474931257,5.474931257,5.474931257,5.474931257,5.474931257,5.474931257,5.474931257,5.474931257,5.474931257,5.474931257,5.474931257,5.474931257,5.474931257,5.474931257,5.474931257,5.474931257,5.474931257,5.474931257,5.474931257
Dasyurus_maculatus,4.858224691,4.858224691,4.858224691,4.858224691,4.858224691,4.858224691,4.858224691,4.858224691,4.858224691,4.858224691,4.858224691,4.858224691,4.858224691,4.858224691,4.858224691,4.858224691,4.858224691,4.858224691,4.858224691,4.858224691,4.858224691,4.858224691,4.858224691,4.858224691,4.858224691
Dasyurus_viverrinus,4.858224691,4.858224691,4.858224691,4.858224691,4.858224691,4.858224691,4.858224691,4.858224691,4.858224691,4.858224691,4.858224691,4.858224691,4.858224691,4.858224691,4.858224691,4.858224691,4.858224691,4.858224691,4.858224691,4.858224691,4.858224691,4.858224691,4.858224691,4.858224691,4.858224691
Pseudocheirus_peregrinus,6.351913599,6.351913599,6.351913599,6.351913599,6.351913599,6.351913599,6.351913599,6.351913599,6.351913599,6.351913599,6.351913599,6.351913599,6.351913599,6.351913599,6.351913599,6.351913599,6.351913599,6.351913599,6.351913599,6.351913599,6.351913599,6.351913599,6.351913599,6.351913599,6.351913599
Spilocuscus_maculatus,5.636531098,5.636531098,5.636531098,5.636531098,5.636531098,5.636531098,5.636531098,5.636531098,5.636531098,5.636531098,5.636531098,5.636531098,5.636531098,5.636531098,5.636531098,5.636531098,5.636531098,5.636531098,5.636531098,5.636531098,5.636531098,5.636531098,5.636531098,5.636531098,5.636531098
Trichosurus_vulpecula,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838
Hypsiprymnodon_moschatus,6.351913599,6.351913599,6.351913599,6.351913599,6.351913599,6.351913599,6.351913599,6.351913599,6.351913599,6.351913599,6.351913599,6.351913599,6.351913599,6.351913599,6.351913599,6.351913599,6.351913599,6.351913599,6.351913599,6.351913599,6.351913599,6.351913599,6.351913599,6.351913599,6.351913599
Aepyprymnus_rufescens,3.506932298,3.506932298,3.506932298,3.506932298,3.506932298,3.506932298,3.506932298,3.506932298,3.506932298,3.506932298,3.506932298,3.506932298,3.506932298,3.506932298,3.506932298,3.506932298,3.506932298,3.506932298,3.506932298,3.506932298,3.506932298,3.506932298,3.506932298,3.506932298,3.506932298
Bettongia_penicillata,4.787306845,4.787306845,4.787306845,4.787306845,4.787306845,4.787306845,4.787306845,4.787306845,4.787306845,4.787306845,4.787306845,4.787306845,4.787306845,4.787306845,4.787306845,4.787306845,4.787306845,4.787306845,4.787306845,4.787306845,4.787306845,4.787306845,4.787306845,4.787306845,4.787306845
Bettongia_tropica,9.410332728,9.410332728,9.410332728,9.410332728,9.410332728,9.410332728,9.410332728,9.410332728,9.410332728,9.410332728,9.410332728,9.410332728,9.410332728,9.410332728,9.410332728,9.410332728,9.410332728,9.410332728,9.410332728,9.410332728,9.410332728,9.410332728,9.410332728,9.410332728,9.410332728
Dendrolagus_bennettianus,6.351913599,6.351913599,6.351913599,6.351913599,6.351913599,6.351913599,6.351913599,6.351913599,6.351913599,6.351913599,6.351913599,6.351913599,6.351913599,6.351913599,6.351913599,6.351913599,6.351913599,6.351913599,6.351913599,6.351913599,6.351913599,6.351913599,6.351913599,6.351913599,6.351913599
Dendrolagus_goodfellowi,12.76161534,12.76161534,12.76161534,12.76161534,12.76161534,12.76161534,12.76161534,12.76161534,12.76161534,12.76161534,12.76161534,12.76161534,12.76161534,12.76161534,12.76161534,12.76161534,12.76161534,12.76161534,12.76161534,12.76161534,12.76161534,12.76161534,12.76161534,12.76161534,12.76161534
Dendrolagus_lumholtzi,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838
Dendrolagus_matschiei,19.26133048,19.26133048,19.26133048,19.26133048,19.26133048,19.26133048,19.26133048,19.26133048,19.26133048,19.26133048,19.26133048,19.26133048,19.26133048,19.26133048,19.26133048,19.26133048,19.26133048,19.26133048,19.26133048,19.26133048,19.26133048,19.26133048,19.26133048,19.26133048,19.26133048
Dorcopsulus_vanheurni,7.364971972,7.364971972,7.364971972,7.364971972,7.364971972,7.364971972,7.364971972,7.364971972,7.364971972,7.364971972,7.364971972,7.364971972,7.364971972,7.364971972,7.364971972,7.364971972,7.364971972,7.364971972,7.364971972,7.364971972,7.364971972,7.364971972,7.364971972,7.364971972,7.364971972
Lagorchestes_conspicillatus,19.26133048,19.26133048,19.26133048,19.26133048,19.26133048,19.26133048,19.26133048,19.26133048,19.26133048,19.26133048,19.26133048,19.26133048,19.26133048,19.26133048,19.26133048,19.26133048,19.26133048,19.26133048,19.26133048,19.26133048,19.26133048,19.26133048,19.26133048,19.26133048,19.26133048
Lagorchestes_hirsutus,19.42674089,19.42674089,19.42674089,19.42674089,19.42674089,19.42674089,19.42674089,19.42674089,19.42674089,19.42674089,19.42674089,19.42674089,19.42674089,19.42674089,19.42674089,19.42674089,19.42674089,19.42674089,19.42674089,19.42674089,19.42674089,19.42674089,19.42674089,19.42674089,19.42674089
Lagostrophus_fasciatus,6.228644557,6.228644557,6.228644557,6.228644557,6.228644557,6.228644557,6.228644557,6.228644557,6.228644557,6.228644557,6.228644557,6.228644557,6.228644557,6.228644557,6.228644557,6.228644557,6.228644557,6.228644557,6.228644557,6.228644557,6.228644557,6.228644557,6.228644557,6.228644557,6.228644557
Macropus_fuliginosus,7.691569867,7.691569867,7.691569867,7.691569867,7.691569867,7.691569867,7.691569867,7.691569867,7.691569867,7.691569867,7.691569867,7.691569867,7.691569867,7.691569867,7.691569867,7.691569867,7.691569867,7.691569867,7.691569867,7.691569867,7.691569867,7.691569867,7.691569867,7.691569867,7.691569867
Macropus_giganteus,7.127139198,7.127139198,7.127139198,7.127139198,7.127139198,7.127139198,7.127139198,7.127139198,7.127139198,7.127139198,7.127139198,7.127139198,7.127139198,7.127139198,7.127139198,7.127139198,7.127139198,7.127139198,7.127139198,7.127139198,7.127139198,7.127139198,7.127139198,7.127139198,7.127139198
Notamacropus_agilis,19.26133048,19.26133048,19.26133048,19.26133048,19.26133048,19.26133048,19.26133048,19.26133048,19.26133048,19.26133048,19.26133048,19.26133048,19.26133048,19.26133048,19.26133048,19.26133048,19.26133048,19.26133048,19.26133048,19.26133048,19.26133048,19.26133048,19.26133048,19.26133048,19.26133048
Notamacropus_irma,11.6182407,11.6182407,11.6182407,11.6182407,11.6182407,11.6182407,11.6182407,11.6182407,11.6182407,11.6182407,11.6182407,11.6182407,11.6182407,11.6182407,11.6182407,11.6182407,11.6182407,11.6182407,11.6182407,11.6182407,11.6182407,11.6182407,11.6182407,11.6182407,11.6182407
Onychogalea_fraenata,18.54030213,18.54030213,18.54030213,18.54030213,18.54030213,18.54030213,18.54030213,18.54030213,18.54030213,18.54030213,18.54030213,18.54030213,18.54030213,18.54030213,18.54030213,18.54030213,18.54030213,18.54030213,18.54030213,18.54030213,18.54030213,18.54030213,18.54030213,18.54030213,18.54030213
Onychogalea_unguifera,8.3388158,8.3388158,8.3388158,8.3388158,8.3388158,8.3388158,8.3388158,8.3388158,8.3388158,8.3388158,8.3388158,8.3388158,8.3388158,8.3388158,8.3388158,8.3388158,8.3388158,8.3388158,8.3388158,8.3388158,8.3388158,8.3388158,8.3388158,8.3388158,8.3388158
Osphranter_antilopinus,7.691569867,7.691569867,7.691569867,7.691569867,7.691569867,7.691569867,7.691569867,7.691569867,7.691569867,7.691569867,7.691569867,7.691569867,7.691569867,7.691569867,7.691569867,7.691569867,7.691569867,7.691569867,7.691569867,7.691569867,7.691569867,7.691569867,7.691569867,7.691569867,7.691569867
Osphranter_robustus,5.220499577,5.220499577,5.220499577,5.220499577,5.220499577,5.220499577,5.220499577,5.220499577,5.220499577,5.220499577,5.220499577,5.220499577,5.220499577,5.220499577,5.220499577,5.220499577,5.220499577,5.220499577,5.220499577,5.220499577,5.220499577,5.220499577,5.220499577,5.220499577,5.220499577
Osphranter_rufus,8.777437921,8.777437921,8.777437921,8.777437921,8.777437921,8.777437921,8.777437921,8.777437921,8.777437921,8.777437921,8.777437921,8.777437921,8.777437921,8.777437921,8.777437921,8.777437921,8.777437921,8.777437921,8.777437921,8.777437921,8.777437921,8.777437921,8.777437921,8.777437921,8.777437921
Petrogale_brachyotis,5.961199597,5.961199597,5.961199597,5.961199597,5.961199597,5.961199597,5.961199597,5.961199597,5.961199597,5.961199597,5.961199597,5.961199597,5.961199597,5.961199597,5.961199597,5.961199597,5.961199597,5.961199597,5.961199597,5.961199597,5.961199597,5.961199597,5.961199597,5.961199597,5.961199597
Petrogale_penicillata,19.42674089,19.42674089,19.42674089,19.42674089,19.42674089,19.42674089,19.42674089,19.42674089,19.42674089,19.42674089,19.42674089,19.42674089,19.42674089,19.42674089,19.42674089,19.42674089,19.42674089,19.42674089,19.42674089,19.42674089,19.42674089,19.42674089,19.42674089,19.42674089,19.42674089
Petrogale_persephone,19.26133048,19.26133048,19.26133048,19.26133048,19.26133048,19.26133048,19.26133048,19.26133048,19.26133048,19.26133048,19.26133048,19.26133048,19.26133048,19.26133048,19.26133048,19.26133048,19.26133048,19.26133048,19.26133048,19.26133048,19.26133048,19.26133048,19.26133048,19.26133048,19.26133048
Potorous_tridactylus,8.777437921,8.777437921,8.777437921,8.777437921,8.777437921,8.777437921,8.777437921,8.777437921,8.777437921,8.777437921,8.777437921,8.777437921,8.777437921,8.777437921,8.777437921,8.777437921,8.777437921,8.777437921,8.777437921,8.777437921,8.777437921,8.777437921,8.777437921,8.777437921,8.777437921
Setonix_brachyurus,6.119366399,6.119366399,6.119366399,6.119366399,6.119366399,6.119366399,6.119366399,6.119366399,6.119366399,6.119366399,6.119366399,6.119366399,6.119366399,6.119366399,6.119366399,6.119366399,6.119366399,6.119366399,6.119366399,6.119366399,6.119366399,6.119366399,6.119366399,6.119366399,6.119366399
Thylogale_stigmatica,6.351913599,6.351913599,6.351913599,6.351913599,6.351913599,6.351913599,6.351913599,6.351913599,6.351913599,6.351913599,6.351913599,6.351913599,6.351913599,6.351913599,6.351913599,6.351913599,6.351913599,6.351913599,6.351913599,6.351913599,6.351913599,6.351913599,6.351913599,6.351913599,6.351913599
Thylogale_thetis,6.847232668,6.847232668,6.847232668,6.847232668,6.847232668,6.847232668,6.847232668,6.847232668,6.847232668,6.847232668,6.847232668,6.847232668,6.847232668,6.847232668,6.847232668,6.847232668,6.847232668,6.847232668,6.847232668,6.847232668,6.847232668,6.847232668,6.847232668,6.847232668,6.847232668
Wallabia_bicolor,9.927144857,9.927144857,9.927144857,9.927144857,9.927144857,9.927144857,9.927144857,9.927144857,9.927144857,9.927144857,9.927144857,9.927144857,9.927144857,9.927144857,9.927144857,9.927144857,9.927144857,9.927144857,9.927144857,9.927144857,9.927144857,9.927144857,9.927144857,9.927144857,9.927144857
'14',3.5149661957335225,3.9361025673973336,3.380436943901795,5.623778662043408,5.3717997260350385,6.239777322824676,8.025664369349482,7.857658637335417,2.5361720897292424,5.046524275730676,7.323955847033412,5.4822936155104465,4.417215023848778,1.9172240538913732,3.4144027624049635,1.9913198803417822,4.69356042134149,6.664393585683225,4.033014915668146,3.0657957766576955,5.269524218630122,3.826753232472671,5.231332080136954,5.058350792629607,2.492092598789171
'25',3.7827268773768963,11.612502590173897,2.475155680467661,9.768343202993568,9.945420697071567,2.5853801146244906,12.026262605876878,3.5148951230503354,17.21842669320344,9.156803192928892,5.554442718402842,12.405562115109669,11.402861672881377,10.087899774085733,13.275175095792981,9.789139414656367,15.647365549713033,8.793638683480312,7.145973602308651,0.13631599041993503,5.169373811340624,11.930041331966798,8.254645252370405,9.961164140684527,2.579021315697483
'37',7.04248422639192,7.676255215611571,7.180905022745513,4.864135470998172,7.994689078326126,7.924061992854908,8.862664315048066,8.607270665418458,6.779686331046693,6.2348223183726805,7.473563923611655,8.688224706776484,5.632077894048908,5.499860337657606,8.991819704385051,7.267550020913283,7.699284992768208,6.564577078199482,8.379325976490168,6.927891494303198,5.690538743393871,8.003266668406885,6.0960027481779635,8.25329133801753,5.635777481393988
'36',4.834985245420929,2.8126599919871844,5.5112165307491185,4.376461225222486,2.660771161874879,3.9088479722506877,7.259142320070426,5.742253042334938,3.6579221212377835,4.569522639760125,4.81785039126291,8.176833433297231,2.6356396560535136,2.069346426243871,4.238547671296141,6.30507694744232,6.47295022372263,6.4238270951802106,6.972350853189414,3.1555583119406085,6.064437473503077,2.9923565235031315,8.349596007789367,7.396614187034265,3.554634902508817
'35',6.771492384005998,6.510570581198086,8.639229180672167,8.595520057702704,1.8442772197518604,4.007167744919725,9.014648147281049,7.962049080305177,8.596294550819945,3.5664391847739503,3.43768143476169,9.721453198763852,5.101508659408491,4.51333092725557,8.278909746505096,6.429503874195722,6.109716661165027,3.976374780813074,8.722367663066832,3.8264035776503293,8.451069834601507,7.463591427913898,6.654832960118162,9.53062461106104,3.876163196676943
'34',17.170238086104508,23.04809645521085,18.953595313918296,16.197470524936197,19.845405154432413,20.082789668311957,18.473165227629462,18.218442025036698,18.71140017526663,18.314158564842977,19.334641445182495,20.896805925387106,21.60207246562319,19.217519747759912,19.732129444498117,19.143019616648118,18.534603834254213,18.976924511054076,19.812736940786213,19.99327258947502,15.77259797825148,19.628271473742178,21.42584469864711,16.948213830805255,18.083465930663625
'33',14.093047347565381,16.249871175060576,14.504345318009275,16.50080428457025,17.10973814353174,15.407685424428097,15.62614450162445,16.697563555269316,13.79109047432778,16.179689309411998,15.691934955688785,17.456197148557287,15.05165085676565,15.724082701485598,16.04731789532097,16.455092700923302,14.42569938833859,16.152121242597072,16.190538159889442,15.853168116334402,15.744261741139763,16.10506658646014,16.770825129969513,14.51989791883333,15.788809348254269
'51',13.402698855492877,14.189274012759608,16.39395581579669,12.64944892379977,14.736089152805299,13.045163747730484,11.80938138847717,13.834022793047232,13.160218303414789,13.948724982849251,10.482022846392326,16.27588219958635,14.645498774802274,14.671512896906382,14.48930440407341,12.953131183850614,14.007165593552728,16.91121396989239,14.10296435615261,12.192383995277584,13.937158054599857,15.590139275485216,17.900237482568645,9.707084357589538,12.834203147664217
'57',3.9958682326553827,7.318524369070896,5.774497480640902,6.455596087181311,7.191969617866567,3.4257225022673636,7.1384908293959715,3.8062227902691794,4.677493936442779,9.40021797652771,5.357236832164235,7.02165603397701,8.029668875290547,9.32172265898214,11.214243910723832,7.236723924616977,6.386721460807353,8.306541750450995,7.2761007654399705,4.873233213112111,7.2259166531932655,4.824780937315489,8.080722218644718,6.826888304089651,6.824480131787689
'56',16.212634230420818,18.102520568255642,13.891898951400089,16.63314573696886,17.214775804266573,13.922117867339042,14.690679575022287,18.49215738378408,17.397943316864797,17.714458057610585,13.771277305019673,17.012745877521272,17.045376666122184,12.422206685048863,15.32390824731801,18.26065569239541,16.951380050736716,15.437765868945615,15.410045248751674,15.196210503577891,14.013587713510272,18.04297204012807,14.596524533341855,18.811672283755225,16.215397929384828
'63',6.447639812481151,6.025281243058716,7.639443565426657,5.535732909831041,6.753636614873618,6.138259069146835,6.51592942968208,8.125381248945871,7.290948606544416,6.601839804637523,7.2477041581912465,6.413350378240046,6.561460019816243,6.809686382201377,6.590395701792568,5.935153578397442,6.6459507292944835,5.5582866825614525,7.055329618668877,7.05337260736709,6.343151736478736,6.621730395866886,5.976260672845187,3.8133217887968933,6.050733271110376
'73',6.576605887512631,8.353349509648206,6.613481810757582,9.415414911732444,7.455227434497742,7.097222772338266,7.401617020882754,7.4258954197157525,8.619210263111293,7.41556276901503,6.6559714278986375,7.926602770381103,6.723666728071568,6.400546429690546,6.401329692201333,5.979923676069472,6.362357813841198,8.72119581850428,9.45392967405867,7.680140186050279,6.332680840438527,8.131631873872589,7.221375784683116,7.26289891370376,7.2659666867571655
'84',19.249645703820406,18.452490580033736,20.689543900521592,17.585533334498994,19.396237812636706,19.18666537092069,18.76886876289577,20.97656648971075,19.999489462129002,20.192064746411695,17.99412662561877,22.44903507278476,20.46623693519397,17.641339758018912,18.418595734366374,20.953763978714292,20.89433163630145,19.965738459518015,18.207814884060333,17.946650008065397,18.741303468549145,20.22611011528163,18.689210534549296,18.7224889463115,21.487606994591506
'82',13.983641053182424,13.215735830409434,13.711507663241328,13.505797203877146,12.517702207474036,14.630918512908087,13.466793898930211,13.501074269803603,14.060255803399068,14.060653288580948,13.11745075564273,14.44516911390607,13.322327996716977,12.597537156429178,12.862986197332953,12.948568606332953,11.393723322053617,15.370112989347016,12.495254106142493,13.780361785568989,13.01155797470759,12.457807656620274,13.363703871677753,13.338660154022689,15.065573487374394
'13',9.635105593883216,0.16798717832341287,8.156244600327126,10.529882581990735,3.8896942049088157,11.80312057525606,11.63616564771339,4.02864336130345,6.097489650716771,1.1716704156301172,8.357126278455421,7.6806581214502145,5.769841016016046,6.6455183300692084,1.592774525623472,0.5452961907064798,-0.5850005336352153,9.0077660817429,5.282559357555071,3.5661125872757484,2.0576754879100885,0.14610322546922608,0.44750310459932907,13.407405137744641,-4.460660970652882
'43',16.985568556559155,21.78106997153198,19.497404678018615,14.523349591811378,17.791249111631686,19.397436850144658,18.585528921318083,17.256367854212986,18.05388727685108,17.905071750333043,18.859534161161115,20.853668973923206,19.994706888881886,18.706260363337314,19.246399994094702,18.454088479088288,16.740931426100023,17.194614005041043,18.296902656680192,18.985648361296594,15.555605048355249,19.858154525455518,21.6707429596609,15.330166681215381,17.415132380648828
'50',13.122154756667172,11.76996585970169,14.922559852109867,12.414747176432675,14.902748158977019,12.220393606824052,11.180334647651119,11.517398107450736,14.343755561312626,12.963562145585087,8.175194761273685,14.783786074166336,12.206625420877389,14.836899162188876,12.024222863576709,11.121621774414118,13.228715227107449,14.06394440141532,13.444195268416326,12.237684344404398,12.647504258053655,13.678447998912423,15.875526766000924,9.140633666253173,13.718174232188119
'48',15.30689017911313,17.605055124784652,12.416673162062258,14.065576040326276,16.829719417757747,14.39443618119525,14.006610982105856,15.918065287764454,15.538388444951439,15.68044087375962,15.34733588391704,20.011328086628257,14.557258371217495,12.155607770247933,15.718409666259973,16.31888184380914,15.63944374241062,13.53571209398875,12.618859109418239,14.951680892822536,11.74636250417898,16.119903355104178,13.01061916798037,17.210714307864187,14.689293518150953
'47',7.290893827731087,6.351407719095969,8.994904626416348,6.4402594391310775,7.851270863349226,7.0280134206606775,6.447702665557873,9.10234193226352,7.357162044634154,6.706810193373564,6.767142331377619,7.291559184066071,7.761289114347226,7.322355746094607,7.5114919035550995,5.392869481304909,7.789667940500405,6.369196945998027,9.398534638105424,6.413827098073225,6.889066715025069,7.06354704192585,5.814538427795626,4.51535955942352,7.650782327213469
'49',13.122154756667172,11.76996585970169,14.922559852109867,12.414747176432675,14.902748158977019,12.220393606824052,11.180334647651119,11.517398107450736,14.343755561312626,12.963562145585087,8.175194761273685,14.783786074166336,12.206625420877389,14.836899162188876,12.024222863576709,11.121621774414118,13.228715227107449,14.06394440141532,13.444195268416326,12.237684344404398,12.647504258053655,13.678447998912423,15.875526766000924,9.140633666253173,13.718174232188119
'68',13.030171132176157,14.682936464888654,12.319616321405139,13.943229232982144,15.173294324550682,13.419647472215335,13.637327682455632,15.050075044734958,12.412096960333084,12.169793693265255,14.029326428560209,18.68608482516764,14.289727342383411,9.704077974428278,15.866544781309408,14.803993539528497,12.633702149379728,12.496832814107293,13.692469080454341,12.314799141082515,11.630953697238668,13.98230067164139,10.825395486674454,16.72027674917411,13.146922912678665
'60',9.504024950746105,10.36249110200401,11.778031365929543,10.383390923805011,12.581805561300891,7.883767392611248,9.701744111399941,7.731311333234329,10.110882755637537,11.918608170374402,7.765598450774577,11.82029563104411,10.93886541572479,12.960392703684796,12.497753043654416,9.059902408226892,10.415051212189688,11.562732779737914,11.376653977504406,9.722131663008748,9.612109238296377,9.860804636646582,12.384043287939184,7.847444075497048,11.169156639844715
'72',13.342213666942932,14.108297119242295,10.79777510071044,14.213155218885738,13.986800530216557,11.292871757344349,13.849858408757328,14.557829646176105,11.812534340936738,11.578303464312128,14.122219532074656,17.254119594669977,13.331174727258643,8.990142186123428,15.507905778369945,15.348592560856893,11.90076868829651,11.973378420763385,13.339855943463395,12.19866521591751,11.313999107422267,12.93850939641834,11.685923372916111,16.57562637989687,12.297203502097
'87',12.790616066357282,15.337703055394446,13.41593866907511,14.033800203229456,12.840987363510164,12.018019154270828,14.096555770298245,14.684936721408516,12.880198526332487,13.51206322419487,14.77477062130126,17.758774018104823,13.644924075550774,10.004047505062694,16.23374293710682,16.663702103957736,13.181029472085076,11.506379273282073,14.586446755843806,13.158549781565144,13.252987572563383,13.527393307283555,14.008155764181252,17.556685046028058,11.624482643553774
'83',12.172108011243903,15.161216788105802,11.853963021673355,13.387683877875785,12.991839039948333,12.306672107441479,13.264599829494493,14.359446359598705,13.004382268508786,13.027125881288542,14.23384684497508,16.861480364527203,13.874503601015368,10.05591332993401,16.319871909998174,15.665631909242117,14.041001845640173,10.867856145036372,14.415250060241219,13.656652946305293,13.311583850933822,12.948899252002592,15.112830926790783,15.60865726515228,11.51173072981436
'80',12.172108011243903,15.161216788105802,11.853963021673355,13.387683877875785,12.991839039948333,12.306672107441479,13.264599829494493,14.359446359598705,13.004382268508786,13.027125881288542,14.23384684497508,16.861480364527203,13.874503601015368,10.05591332993401,16.319871909998174,15.665631909242117,14.041001845640173,10.867856145036372,14.415250060241219,13.656652946305293,13.311583850933822,12.948899252002592,15.112830926790783,15.60865726515228,11.51173072981436
'79',9.945416439351188,11.556459800125667,11.73465554015175,12.129403581535824,12.974989231948664,10.117922155841464,11.288854744385253,10.538589927498686,12.11030547853892,11.791575425833026,10.142493213141849,13.121546804552512,12.58797489448876,10.81583454071476,13.905592814446699,11.87354201877578,12.312239714959945,12.186841377482956,12.497030435048483,10.822207619411651,11.246538722388724,11.492420783469003,12.96408559510098,10.745850041003674,10.79242248825223
'94',9.70320397273992,12.560411074203563,11.417439965220568,11.468749650560982,12.72517264937325,10.913230991777537,11.486672577177346,9.761398826949874,10.962283294629648,12.41585352690698,9.762406055793502,13.379393034337376,11.479000106297585,10.635531574679225,11.862155316834993,11.65887012016078,11.200418664438715,11.617441561830105,10.796478974918966,9.881738352037331,11.094522832830673,11.841722301039228,15.548026653144111,10.486926459375384,10.82505100905977
'92',9.6072234659817,12.86601702235788,8.912120487094825,8.417851043756922,11.059796364688538,10.448291610237138,14.844430191256349,8.606558008382125,15.75296130995538,11.507100282293322,7.787102793694877,9.991415989047255,10.9128630889984,10.487147959639003,12.993051265923524,10.648696557158962,11.011169817164125,12.234778934504785,8.523663448673073,8.745442376318538,9.719501912009314,11.946282355128165,15.993813741397444,9.315801672717463,11.039928462832375
'78',10.40945369701857,12.43892748831742,8.162790419588596,8.3355182556906,6.222369420479726,8.431462317183273,12.323446069659653,10.222909083063783,14.146060162372367,8.920613757667082,5.687018876218565,7.808606523530549,8.0238205117944,7.432444210713511,13.411749086027351,8.629563450035945,8.508438885264246,9.565970384456175,7.419425071325319,6.284884580836058,9.076059452060557,11.03755072292794,12.085191666837337,8.905241688304132,10.117345171960011
'98',8.128220836302022,9.31683633887852,8.773628033288466,11.534109609065235,8.637570345300478,11.878059783344382,10.331280796575621,8.099120664089147,10.339648821625863,7.254473519531063,6.4226905673053,8.861620605999004,11.325558434866402,6.059766596991823,8.626525978543071,6.080550597954514,11.061250434644826,11.537124426647338,6.753671512651315,2.57059884940371,10.677830440842143,12.454136877425618,9.920903646022465,12.556074317149118,9.903052694054205
'97',6.811070955561808,9.201037447875422,7.040847744018169,14.620942738819554,4.780966911401351,8.821531973501262,13.715834377192296,8.553516722090135,16.57929489377955,5.883584723826463,6.3099914371182715,3.451583286625056,18.94316325431895,4.013465265892579,14.121552947727372,8.263758372584215,15.37468283191168,13.083827277949993,4.557751145233421,4.4795064454662565,10.318924233807776,16.710531485166953,11.459060378435701,12.091988519378921,4.132169355870941
'77',4.607657824298558,6.3119284030161245,6.679132598788315,16.07819658586951,5.679029537119694,8.015595563141352,11.846238118217231,7.159226771716034,19.29292008558585,7.154524204134635,7.141630624492208,4.244520808904891,20.824566501909054,5.3856539374777554,15.318718628094857,8.282903704578256,17.31608572732334,12.793888712927265,2.8453744788930253,0.1298028214037701,11.491967157716358,13.932604377316204,12.174286100199668,11.126535506413228,5.28086236534385
Node 69,1.6235971791848431,6.054517509740571,7.023952893075318,15.98894938327966,5.896372837003891,10.657702142657469,9.405657299149908,5.769030541843323,13.52239295017647,5.095915160690784,5.7865059274843595,4.407887722292896,13.292098861809906,10.487446092690687,11.769571491134887,4.432109629680719,7.633620194071159,14.047488265473548,7.187516521090032,-2.4132380413037793,5.648544081846435,9.896266245030555,10.151965389654723,8.7135324695039,2.8470808598188735
