Species,21,22,23,24,25,26,27,28,29,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225
Thylacinus_cynocephalus,21.0066908666329,21.0066908666329,21.0066908666329,21.0066908666329,21.0066908666329,21.0066908666329,21.0066908666329,21.0066908666329,21.0066908666329,21.0066908666329,21.0066908666329,21.0066908666329,21.0066908666329,21.0066908666329,21.0066908666329,21.0066908666329,21.0066908666329,21.0066908666329,21.0066908666329,21.0066908666329,21.0066908666329,21.0066908666329,21.0066908666329,21.0066908666329,21.0066908666329
Dasyurus_maculatus,2.486533871,2.486533871,2.486533871,2.486533871,2.486533871,2.486533871,2.486533871,2.486533871,2.486533871,2.486533871,2.486533871,2.486533871,2.486533871,2.486533871,2.486533871,2.486533871,2.486533871,2.486533871,2.486533871,2.486533871,2.486533871,2.486533871,2.486533871,2.486533871,2.486533871
Dasyurus_viverrinus,39.6637341232617,39.6637341232617,39.6637341232617,39.6637341232617,39.6637341232617,39.6637341232617,39.6637341232617,39.6637341232617,39.6637341232617,39.6637341232617,39.6637341232617,39.6637341232617,39.6637341232617,39.6637341232617,39.6637341232617,39.6637341232617,39.6637341232617,39.6637341232617,39.6637341232617,39.6637341232617,39.6637341232617,39.6637341232617,39.6637341232617,39.6637341232617,39.6637341232617
Pseudocheirus_peregrinus,27.2877094354012,27.2877094354012,27.2877094354012,27.2877094354012,27.2877094354012,27.2877094354012,27.2877094354012,27.2877094354012,27.2877094354012,27.2877094354012,27.2877094354012,27.2877094354012,27.2877094354012,27.2877094354012,27.2877094354012,27.2877094354012,27.2877094354012,27.2877094354012,27.2877094354012,27.2877094354012,27.2877094354012,27.2877094354012,27.2877094354012,27.2877094354012,27.2877094354012
Spilocuscus_maculatus,2.210134557,2.210134557,2.210134557,2.210134557,2.210134557,2.210134557,2.210134557,2.210134557,2.210134557,2.210134557,2.210134557,2.210134557,2.210134557,2.210134557,2.210134557,2.210134557,2.210134557,2.210134557,2.210134557,2.210134557,2.210134557,2.210134557,2.210134557,2.210134557,2.210134557
Trichosurus_vulpecula,1.813370588,1.813370588,1.813370588,1.813370588,1.813370588,1.813370588,1.813370588,1.813370588,1.813370588,1.813370588,1.813370588,1.813370588,1.813370588,1.813370588,1.813370588,1.813370588,1.813370588,1.813370588,1.813370588,1.813370588,1.813370588,1.813370588,1.813370588,1.813370588,1.813370588
Hypsiprymnodon_moschatus,-9.15911951285764,-9.15911951285764,-9.15911951285764,-9.15911951285764,-9.15911951285764,-9.15911951285764,-9.15911951285764,-9.15911951285764,-9.15911951285764,-9.15911951285764,-9.15911951285764,-9.15911951285764,-9.15911951285764,-9.15911951285764,-9.15911951285764,-9.15911951285764,-9.15911951285764,-9.15911951285764,-9.15911951285764,-9.15911951285764,-9.15911951285764,-9.15911951285764,-9.15911951285764,-9.15911951285764,-9.15911951285764
Aepyprymnus_rufescens,33.3747560048418,33.3747560048418,33.3747560048418,33.3747560048418,33.3747560048418,33.3747560048418,33.3747560048418,33.3747560048418,33.3747560048418,33.3747560048418,33.3747560048418,33.3747560048418,33.3747560048418,33.3747560048418,33.3747560048418,33.3747560048418,33.3747560048418,33.3747560048418,33.3747560048418,33.3747560048418,33.3747560048418,33.3747560048418,33.3747560048418,33.3747560048418,33.3747560048418
Bettongia_penicillata,32.2598228146449,32.2598228146449,32.2598228146449,32.2598228146449,32.2598228146449,32.2598228146449,32.2598228146449,32.2598228146449,32.2598228146449,32.2598228146449,32.2598228146449,32.2598228146449,32.2598228146449,32.2598228146449,32.2598228146449,32.2598228146449,32.2598228146449,32.2598228146449,32.2598228146449,32.2598228146449,32.2598228146449,32.2598228146449,32.2598228146449,32.2598228146449,32.2598228146449
Bettongia_tropica,25.40233513,25.40233513,25.40233513,25.40233513,25.40233513,25.40233513,25.40233513,25.40233513,25.40233513,25.40233513,25.40233513,25.40233513,25.40233513,25.40233513,25.40233513,25.40233513,25.40233513,25.40233513,25.40233513,25.40233513,25.40233513,25.40233513,25.40233513,25.40233513,25.40233513
Dendrolagus_bennettianus,30.63019396,30.63019396,30.63019396,30.63019396,30.63019396,30.63019396,30.63019396,30.63019396,30.63019396,30.63019396,30.63019396,30.63019396,30.63019396,30.63019396,30.63019396,30.63019396,30.63019396,30.63019396,30.63019396,30.63019396,30.63019396,30.63019396,30.63019396,30.63019396,30.63019396
Dendrolagus_goodfellowi,37.63570378,37.63570378,37.63570378,37.63570378,37.63570378,37.63570378,37.63570378,37.63570378,37.63570378,37.63570378,37.63570378,37.63570378,37.63570378,37.63570378,37.63570378,37.63570378,37.63570378,37.63570378,37.63570378,37.63570378,37.63570378,37.63570378,37.63570378,37.63570378,37.63570378
Dendrolagus_lumholtzi,33.08613196,33.08613196,33.08613196,33.08613196,33.08613196,33.08613196,33.08613196,33.08613196,33.08613196,33.08613196,33.08613196,33.08613196,33.08613196,33.08613196,33.08613196,33.08613196,33.08613196,33.08613196,33.08613196,33.08613196,33.08613196,33.08613196,33.08613196,33.08613196,33.08613196
Dendrolagus_matschiei,7.575301311,7.575301311,7.575301311,7.575301311,7.575301311,7.575301311,7.575301311,7.575301311,7.575301311,7.575301311,7.575301311,7.575301311,7.575301311,7.575301311,7.575301311,7.575301311,7.575301311,7.575301311,7.575301311,7.575301311,7.575301311,7.575301311,7.575301311,7.575301311,7.575301311
Dorcopsulus_vanheurni,34.1571118194619,34.1571118194619,34.1571118194619,34.1571118194619,34.1571118194619,34.1571118194619,34.1571118194619,34.1571118194619,34.1571118194619,34.1571118194619,34.1571118194619,34.1571118194619,34.1571118194619,34.1571118194619,34.1571118194619,34.1571118194619,34.1571118194619,34.1571118194619,34.1571118194619,34.1571118194619,34.1571118194619,34.1571118194619,34.1571118194619,34.1571118194619,34.1571118194619
Lagorchestes_conspicillatus,-16.7964372587941,-16.7964372587941,-16.7964372587941,-16.7964372587941,-16.7964372587941,-16.7964372587941,-16.7964372587941,-16.7964372587941,-16.7964372587941,-16.7964372587941,-16.7964372587941,-16.7964372587941,-16.7964372587941,-16.7964372587941,-16.7964372587941,-16.7964372587941,-16.7964372587941,-16.7964372587941,-16.7964372587941,-16.7964372587941,-16.7964372587941,-16.7964372587941,-16.7964372587941,-16.7964372587941,-16.7964372587941
Lagorchestes_hirsutus,15.5088421975033,15.5088421975033,15.5088421975033,15.5088421975033,15.5088421975033,15.5088421975033,15.5088421975033,15.5088421975033,15.5088421975033,15.5088421975033,15.5088421975033,15.5088421975033,15.5088421975033,15.5088421975033,15.5088421975033,15.5088421975033,15.5088421975033,15.5088421975033,15.5088421975033,15.5088421975033,15.5088421975033,15.5088421975033,15.5088421975033,15.5088421975033,15.5088421975033
Lagostrophus_fasciatus,64.5563153636776,64.5563153636776,64.5563153636776,64.5563153636776,64.5563153636776,64.5563153636776,64.5563153636776,64.5563153636776,64.5563153636776,64.5563153636776,64.5563153636776,64.5563153636776,64.5563153636776,64.5563153636776,64.5563153636776,64.5563153636776,64.5563153636776,64.5563153636776,64.5563153636776,64.5563153636776,64.5563153636776,64.5563153636776,64.5563153636776,64.5563153636776,64.5563153636776
Macropus_fuliginosus,21.8963846107656,21.8963846107656,21.8963846107656,21.8963846107656,21.8963846107656,21.8963846107656,21.8963846107656,21.8963846107656,21.8963846107656,21.8963846107656,21.8963846107656,21.8963846107656,21.8963846107656,21.8963846107656,21.8963846107656,21.8963846107656,21.8963846107656,21.8963846107656,21.8963846107656,21.8963846107656,21.8963846107656,21.8963846107656,21.8963846107656,21.8963846107656,21.8963846107656
Macropus_giganteus,-2.30021253396466,-2.30021253396466,-2.30021253396466,-2.30021253396466,-2.30021253396466,-2.30021253396466,-2.30021253396466,-2.30021253396466,-2.30021253396466,-2.30021253396466,-2.30021253396466,-2.30021253396466,-2.30021253396466,-2.30021253396466,-2.30021253396466,-2.30021253396466,-2.30021253396466,-2.30021253396466,-2.30021253396466,-2.30021253396466,-2.30021253396466,-2.30021253396466,-2.30021253396466,-2.30021253396466,-2.30021253396466
Notamacropus_agilis,-27.9160877729964,-27.9160877729964,-27.9160877729964,-27.9160877729964,-27.9160877729964,-27.9160877729964,-27.9160877729964,-27.9160877729964,-27.9160877729964,-27.9160877729964,-27.9160877729964,-27.9160877729964,-27.9160877729964,-27.9160877729964,-27.9160877729964,-27.9160877729964,-27.9160877729964,-27.9160877729964,-27.9160877729964,-27.9160877729964,-27.9160877729964,-27.9160877729964,-27.9160877729964,-27.9160877729964,-27.9160877729964
Notamacropus_irma,50.6121493363952,50.6121493363952,50.6121493363952,50.6121493363952,50.6121493363952,50.6121493363952,50.6121493363952,50.6121493363952,50.6121493363952,50.6121493363952,50.6121493363952,50.6121493363952,50.6121493363952,50.6121493363952,50.6121493363952,50.6121493363952,50.6121493363952,50.6121493363952,50.6121493363952,50.6121493363952,50.6121493363952,50.6121493363952,50.6121493363952,50.6121493363952,50.6121493363952
Onychogalea_fraenata,8.471266975,8.471266975,8.471266975,8.471266975,8.471266975,8.471266975,8.471266975,8.471266975,8.471266975,8.471266975,8.471266975,8.471266975,8.471266975,8.471266975,8.471266975,8.471266975,8.471266975,8.471266975,8.471266975,8.471266975,8.471266975,8.471266975,8.471266975,8.471266975,8.471266975
Onychogalea_unguifera,9.481426928,9.481426928,9.481426928,9.481426928,9.481426928,9.481426928,9.481426928,9.481426928,9.481426928,9.481426928,9.481426928,9.481426928,9.481426928,9.481426928,9.481426928,9.481426928,9.481426928,9.481426928,9.481426928,9.481426928,9.481426928,9.481426928,9.481426928,9.481426928,9.481426928
Osphranter_antilopinus,50.8159651372334,50.8159651372334,50.8159651372334,50.8159651372334,50.8159651372334,50.8159651372334,50.8159651372334,50.8159651372334,50.8159651372334,50.8159651372334,50.8159651372334,50.8159651372334,50.8159651372334,50.8159651372334,50.8159651372334,50.8159651372334,50.8159651372334,50.8159651372334,50.8159651372334,50.8159651372334,50.8159651372334,50.8159651372334,50.8159651372334,50.8159651372334,50.8159651372334
Osphranter_robustus,76.29366787,76.29366787,76.29366787,76.29366787,76.29366787,76.29366787,76.29366787,76.29366787,76.29366787,76.29366787,76.29366787,76.29366787,76.29366787,76.29366787,76.29366787,76.29366787,76.29366787,76.29366787,76.29366787,76.29366787,76.29366787,76.29366787,76.29366787,76.29366787,76.29366787
Osphranter_rufus,94.9319630861512,94.9319630861512,94.9319630861512,94.9319630861512,94.9319630861512,94.9319630861512,94.9319630861512,94.9319630861512,94.9319630861512,94.9319630861512,94.9319630861512,94.9319630861512,94.9319630861512,94.9319630861512,94.9319630861512,94.9319630861512,94.9319630861512,94.9319630861512,94.9319630861512,94.9319630861512,94.9319630861512,94.9319630861512,94.9319630861512,94.9319630861512,94.9319630861512
Petrogale_brachyotis,-3.78951002822142,-3.78951002822142,-3.78951002822142,-3.78951002822142,-3.78951002822142,-3.78951002822142,-3.78951002822142,-3.78951002822142,-3.78951002822142,-3.78951002822142,-3.78951002822142,-3.78951002822142,-3.78951002822142,-3.78951002822142,-3.78951002822142,-3.78951002822142,-3.78951002822142,-3.78951002822142,-3.78951002822142,-3.78951002822142,-3.78951002822142,-3.78951002822142,-3.78951002822142,-3.78951002822142,-3.78951002822142
Petrogale_penicillata,26.453271449234,26.453271449234,26.453271449234,26.453271449234,26.453271449234,26.453271449234,26.453271449234,26.453271449234,26.453271449234,26.453271449234,26.453271449234,26.453271449234,26.453271449234,26.453271449234,26.453271449234,26.453271449234,26.453271449234,26.453271449234,26.453271449234,26.453271449234,26.453271449234,26.453271449234,26.453271449234,26.453271449234,26.453271449234
Petrogale_persephone,6.495101494,6.495101494,6.495101494,6.495101494,6.495101494,6.495101494,6.495101494,6.495101494,6.495101494,6.495101494,6.495101494,6.495101494,6.495101494,6.495101494,6.495101494,6.495101494,6.495101494,6.495101494,6.495101494,6.495101494,6.495101494,6.495101494,6.495101494,6.495101494,6.495101494
Potorous_tridactylus,57.5086176223327,57.5086176223327,57.5086176223327,57.5086176223327,57.5086176223327,57.5086176223327,57.5086176223327,57.5086176223327,57.5086176223327,57.5086176223327,57.5086176223327,57.5086176223327,57.5086176223327,57.5086176223327,57.5086176223327,57.5086176223327,57.5086176223327,57.5086176223327,57.5086176223327,57.5086176223327,57.5086176223327,57.5086176223327,57.5086176223327,57.5086176223327,57.5086176223327
Setonix_brachyurus,31.32468748,31.32468748,31.32468748,31.32468748,31.32468748,31.32468748,31.32468748,31.32468748,31.32468748,31.32468748,31.32468748,31.32468748,31.32468748,31.32468748,31.32468748,31.32468748,31.32468748,31.32468748,31.32468748,31.32468748,31.32468748,31.32468748,31.32468748,31.32468748,31.32468748
Thylogale_stigmatica,4.74,4.74,4.74,4.74,4.74,4.74,4.74,4.74,4.74,4.74,4.74,4.74,4.74,4.74,4.74,4.74,4.74,4.74,4.74,4.74,4.74,4.74,4.74,4.74,4.74
Thylogale_thetis,6.23,6.23,6.23,6.23,6.23,6.23,6.23,6.23,6.23,6.23,6.23,6.23,6.23,6.23,6.23,6.23,6.23,6.23,6.23,6.23,6.23,6.23,6.23,6.23,6.23
Wallabia_bicolor,49.8080455507676,49.8080455507676,49.8080455507676,49.8080455507676,49.8080455507676,49.8080455507676,49.8080455507676,49.8080455507676,49.8080455507676,49.8080455507676,49.8080455507676,49.8080455507676,49.8080455507676,49.8080455507676,49.8080455507676,49.8080455507676,49.8080455507676,49.8080455507676,49.8080455507676,49.8080455507676,49.8080455507676,49.8080455507676,49.8080455507676,49.8080455507676,49.8080455507676
'14',22.73278521069043,19.91741458927976,24.36188435994436,24.336180331915788,18.5452216964311,22.01341031700556,24.86401739014366,19.399541359818926,18.717617050511215,23.805370649101405,19.526300123430794,18.861546733252883,21.46498731166043,22.580970185397252,21.95796879192716,22.23200404918356,20.315489612123802,22.5416563311115,19.693503064688613,22.59577266125836,19.6450478043154,19.8241747652969,21.79912355780325,23.382028821230477,20.51905597907889
'25',0.662073726219425,11.204989537810702,7.649221351013165,1.9094092553661568,-1.145534671993811,1.3702909611314853,0.5258469974495258,-3.7368055863067937,0.2753779151408136,9.898841651899835,3.344275926535617,-2.1911400381613597,1.5880887865777562,3.9436679940404606,3.956063828298338,2.3592343593691325,-3.744139945967196,-1.5790575726755225,3.253335754695151,4.6366199008199205,5.308659368937835,9.070100431133644,2.217390660239044,5.638349637699233,3.3189667785119776
'37',28.064365678619975,26.607414680480613,30.423752674360443,28.6688738684279,28.017586762026607,27.689980234924263,28.169194762410466,28.769212702591112,30.440729912018707,27.18048250140639,28.472689829523663,28.100204761066905,28.979362104917932,29.016329075349645,25.241984015696787,29.85305810058223,29.45781030438126,26.130862021579684,29.952487437912378,29.550294485339514,28.266222447783445,28.018876294376117,29.712227488701114,29.225797073251872,30.306722701727736
'36',30.809518900611778,28.757329149634526,33.00036569324884,33.201868366879,26.319206599002353,28.839006566723263,31.00946182002123,28.90443594990995,31.643502020130807,27.036100263977787,27.205160657593943,28.103659094760346,32.11895109439674,31.937262511624915,27.90402966173444,30.787242591349028,29.546525356096215,29.627346564079605,28.876523054811496,31.16692785273256,28.93224007905023,29.506469800259698,30.831375893074746,31.385385447943275,35.27719781909231
'35',36.839422305067274,36.17717187494245,35.13597080859323,39.40656595721102,30.183456629213506,29.972767059547802,39.918604996535755,38.16591043617897,41.37466917581718,33.00365086569969,35.073100255529646,33.194437429597606,34.22154837847688,33.171069480790145,33.099447182545454,36.26517845168816,37.55702459489557,33.89496291974597,36.08948732570498,33.473306299581495,34.882514472891664,34.22232942830107,36.33640275475319,36.902385840995166,38.60725584279227
'34',14.977570789241424,19.467271200703326,16.331121100308252,15.510159946284539,19.0328028842847,17.634940141760186,17.26573775913399,15.606974436268038,12.648914587609571,16.69688022186801,16.506532777504432,15.35177807183167,13.289575851868307,18.47595488274591,13.67630163649466,13.000652382429658,17.72384872238076,14.28512219281491,15.864484266319113,18.480408093824934,17.58592680429833,15.195277560281172,15.27239127121475,17.244726127510326,13.023115077010713
'33',24.095833535835332,27.14436991353947,23.560660986257048,20.85108511550025,22.416396976456532,24.431070881531078,20.380626099413558,21.75443674532708,22.29058601067812,21.452856879314773,21.35057664251484,22.16224847282513,22.576875647087455,22.291787308382375,24.194855170012435,24.35301525823493,23.5822901629663,25.092025053351566,21.824186445498707,23.670334817693828,22.230157354065195,23.10683159489035,22.48383184697256,22.253375741687826,22.4795572435986
'51',27.734042467844525,30.209872691691988,26.970457944418175,22.600088461679775,24.68598785641815,25.266887464701128,25.8086277709565,23.905841622826387,26.919293479931525,27.483164270370846,24.82889504974443,23.554810520985992,29.631028073285396,25.47483357480765,29.70046165119186,27.095575914534066,28.483612118887933,26.982696552068155,23.171987258538447,29.25155753939918,24.712129073199108,26.030968852406154,25.162053293103554,26.818541218675115,27.79282902480603
'57',7.340423379924,5.8005456603771135,7.698027636024324,2.4109132398112916,7.659174811303708,5.591552414691071,7.494818432735362,3.181540199480452,5.949744615040412,3.551351871033578,3.7340565156693617,4.488192683486745,3.084149349678424,5.009039317008697,6.343989180446358,3.460920152413612,1.9467564467480294,3.544473490381953,9.37216653875781,7.319711630030574,7.167016338838467,1.0918511707796046,8.183632159367104,8.32163340103141,9.903183302501747
'56',9.560844969542774,12.176572307937985,14.446718053506205,12.963109007845189,9.209724515446947,10.806333436070389,12.229969248385899,11.48553110526294,10.244635428784905,13.290920505043456,10.305935106975486,10.47482581897909,11.691654422095432,12.112936142890257,10.514788921895926,10.730065030917508,9.998025080041462,12.260327543180285,13.703732306592213,10.721983284015234,13.88666442731778,11.223470637892614,11.865650241980653,10.393567526530305,11.325578804220218
'63',63.315484528512634,64.2112278379374,64.94346862539327,63.411047457805886,62.722538763268204,62.931063064145384,63.76243168716045,63.26375128245656,64.4359653265153,63.5348338054705,64.56524487516397,62.779325831746505,63.577272637313044,63.75364683454218,63.84742871383939,62.222909514566346,63.8972816688338,62.57806205428419,63.38924284910816,64.50722719773442,65.0684018798966,63.9636551024288,62.27332236992769,61.41792322732795,63.92936912300736
'73',9.847409683431954,9.31553365130124,11.311987848636875,8.919130081463312,10.33241835030917,11.844536737184798,10.156367173553557,9.81854024210976,9.472321125930062,8.643561387182,9.596269719560814,11.343081527723424,10.229057136167002,9.727370845716127,11.369870429684482,10.036582922771393,9.009931705294747,9.49996111626664,11.919229818147572,10.24349904980189,8.771434163160393,9.792872294731119,9.182673785497766,8.996905374858555,9.321180625306738
'84',-1.0489393878314033,-2.530964529755033,-0.9397878575640979,0.08871262633220775,-1.6283188835732891,0.6180447241101492,-4.445605472572611,0.43140463144765556,0.7022366510362594,-0.8796735921076426,-0.47394563282913643,2.1882303858450474,-2.15069735017278,-1.8834780355371026,-0.9752577142863776,-2.8082538220267246,-3.228170767292917,0.6056637808735998,-4.006260051928473,2.111635084444842,-2.304675969009182,-0.07236889201599316,-2.1970566940676055,-1.1570249260403616,-2.7320885388784117
'82',7.804113095002199,9.321061963279753,10.214975559423964,9.738075111859711,8.807887910117593,7.651144592085685,8.132719908389365,8.477014195906827,8.229218114806288,7.811753580656223,10.416671767552742,8.927323157369532,9.137736492246427,9.201106654570799,8.214635766075524,7.61283750097199,9.714519750399884,8.182332197507227,9.203348687945912,9.248220728269757,8.740118485117442,6.7445591161984195,8.037777816276828,9.703239795276946,10.028033826657055
'13',26.62778728457398,25.50681985124368,25.687519391718027,11.972756003540994,21.871957790297166,25.06544123300258,22.056155008915756,17.04314958940176,19.51765030569164,20.275513233141226,19.520558757808068,24.037072228976083,17.408425682622934,19.864359304807056,20.30530417816196,22.60270038831626,23.322791530618797,17.543867124418952,18.268136217680524,25.477502350214824,21.62466272222677,19.252406323800177,22.713801212918973,20.581042077751775,22.0959700334531
'43',13.89907470700492,17.949115237992892,15.839850162006918,15.700812430077052,17.106080565243886,17.58814570829126,15.543741143790859,14.641298350529606,11.793253197642011,14.739979258641315,13.324120443563189,13.67397023517609,13.084081446127476,17.187335540922493,11.97844694693904,12.685091981156877,16.76166323817642,14.523251469050482,13.783716761057716,16.364033932883604,16.082909964400212,13.640840371416328,14.395387466444763,16.00917816650151,11.992148554588386
'50',28.843473467111785,30.766911376996493,28.517662579132306,23.131555391729126,26.612140365864168,26.579659017710867,25.840531797884093,23.660214036362643,27.886850481569322,28.193452008976056,24.91413630531291,24.014947157563352,30.570697912253117,26.64375613438958,30.005208988372175,26.529360122926583,28.542989676066718,29.41877678309477,24.555764307108483,26.912662720586702,28.675218668441612,26.46300024067118,24.24074310661721,23.737479690018006,28.24927923097556
'48',15.033525272531309,18.03381877670868,20.376796427246735,19.22874941178731,15.547210412216051,14.617265175287603,18.512881095620397,18.023732295454682,16.07183407732517,20.81986331389807,15.874944202207514,15.66294068170661,17.161798290802672,16.780531004832316,15.629544868783471,18.65402665203388,18.40908412772239,17.27512828650941,18.912012669430478,17.54629883540437,20.054761848693726,16.191085520558822,18.476964327696315,15.738550712482132,17.44151615272833
'47',71.28899741198919,73.75398701029232,72.25101975673151,71.10823608890574,71.53435991206135,69.17725354216078,72.95929155225846,70.69238671272393,71.63289231250167,72.51239616847532,71.83299236163197,71.19004535458257,72.03304258568411,70.68831894571917,72.40830887976887,70.89242130802992,70.82739475729247,71.20140467782363,71.8231108504654,73.01953197823467,72.57069968024771,73.28322618675804,70.32548848957666,70.25686312936318,72.49958157644421
'49',28.843473467111785,30.766911376996493,28.517662579132306,23.131555391729126,26.612140365864168,26.579659017710867,25.840531797884093,23.660214036362643,27.886850481569322,28.193452008976056,24.91413630531291,24.014947157563352,30.570697912253117,26.64375613438958,30.005208988372175,26.529360122926583,28.542989676066718,29.41877678309477,24.555764307108483,26.912662720586702,28.675218668441612,26.46300024067118,24.24074310661721,23.737479690018006,28.24927923097556
'68',26.397996730473604,30.114461469415502,31.019374201787706,28.605707424830303,26.488325252400365,23.66859405236488,27.979321457901232,27.58035685739427,25.612713351228283,31.33457056181268,27.03806620320534,25.98768189842987,26.114977716736078,27.94983755877956,25.24449555548671,29.178452999315372,28.461449596372198,27.15496520411169,28.558638746844593,27.514316723607962,31.16256813782152,28.026025986653014,28.240049511589266,24.450957528879513,27.096213125305546
'60',19.187859299627263,20.29226522481699,19.54793823840782,14.520884503020222,18.42858907230927,18.51314221605331,18.795768322155105,15.551625212738877,19.13757204432473,19.18358624260186,16.344668417589368,15.744786786928497,20.141419554440944,17.53915986777828,21.426919056463923,17.168791230532012,18.403987422780798,18.3621274989632,18.484691872297415,18.690059367187978,19.128062896437335,15.609257047842508,18.254623331004808,17.4603285837143,21.789847494183885
'72',24.735856096066293,28.458371520605013,30.389800099941873,27.31723644064055,25.651043678116288,22.69494204445576,26.148602762105725,26.755190571705892,23.752482510975913,30.454458994422723,26.260793886344516,24.87953352180452,25.186801871038682,26.247745518733346,24.206394571850396,26.68515566079345,26.378648850621172,25.735624902416767,26.890584670980246,26.532949851161366,28.14659537648694,26.043476679315294,25.633915385765025,23.43883415989709,24.920558640354557
'87',17.713003547243982,24.962122245197435,26.279972822611587,23.630165168036932,21.490904944777228,18.728905012240173,20.91351580866296,21.463591142947234,19.058809900456787,24.609252092656128,21.55336928659999,20.10664054681713,22.497625549827536,23.24205594686033,19.91123275097839,20.593090719859866,22.028609656734567,23.112468113313824,23.155527549484297,22.172658788016445,21.591795327097643,22.192369014297558,21.83642789637659,20.34840420535697,19.511995257410142
'83',18.220532455399297,26.245711171500236,26.741175003002997,24.519609103373423,23.003740519250606,20.635538325227454,21.513450670773704,20.304520623667226,19.859163786092864,24.676258330755577,22.252910725844732,20.430999461181937,23.338358515682316,23.412421159717397,20.83406295231523,20.872300273600207,22.09143124376048,23.59136751748392,23.923089740914325,23.3946806964659,21.873318396529363,23.113909607095483,23.162716007083223,20.729050981931685,19.554182973490388
'80',18.220532455399297,26.245711171500236,26.741175003002997,24.519609103373423,23.003740519250606,20.635538325227454,21.513450670773704,20.304520623667226,19.859163786092864,24.676258330755577,22.252910725844732,20.430999461181937,23.338358515682316,23.412421159717397,20.83406295231523,20.872300273600207,22.09143124376048,23.59136751748392,23.923089740914325,23.3946806964659,21.873318396529363,23.113909607095483,23.162716007083223,20.729050981931685,19.554182973490388
'79',18.962070573422267,22.015577176917713,22.826079321508505,18.46045872206184,20.333187418399273,20.034582438466995,19.764310622487105,17.117536063953334,18.843381626043996,21.744336682571678,18.575695808743017,17.793787508317756,21.986577671838024,20.591823714237734,21.189324864552475,19.410999686031634,19.46464864662827,20.972943279959647,20.399136691630936,20.246820597242813,20.089924245242166,18.789916365358525,20.092154959064064,18.369584460115686,21.322091440404193
'94',19.674697448701128,24.141046830356622,24.97923390207659,21.309610036484507,21.342321659574576,21.16318291433632,20.1030095363473,17.677298394254944,20.497169580546625,22.43410478740305,18.842055264489375,20.16136763893881,22.426173630260067,21.358727605642784,22.932415871677257,22.889516853103157,20.49390251712523,22.110141399321222,21.26094034066536,21.14239943894275,22.46440627780512,20.248605834095038,20.337725608517395,21.347162708636013,21.050922094576006
'92',35.80208398424074,34.58083769618212,37.06717562417318,34.803588659373226,31.884570086959876,34.46464553132037,34.586603369760745,32.02640243815566,35.43146008125958,38.19593240306257,33.20050689931571,32.10120034969028,35.64263439186191,35.07578031505116,33.874332649982016,34.954166428706245,34.49425121817728,36.740228579362544,33.54742155878615,34.34897207513746,32.11928138056202,36.1627251644967,29.43003505496602,31.51351367873106,34.55456632083082
'78',38.40283930388935,34.164384379645256,37.66616433933551,33.859167096510554,29.068303309423,33.895890744247055,36.15750848920257,30.694080173019184,35.52918511375554,34.6824966040942,36.98401031030041,32.329287794105774,36.018883463714815,31.896725759233444,33.06813183660909,32.614978267868906,33.60923281705504,38.04949968930645,35.513982181781756,32.237850687350836,33.4256868377773,34.90239687362643,33.01763259034044,35.61286502233016,34.95487539752062
'98',26.72358171179709,20.869146923620878,24.373535412625007,25.546810175517898,18.372153214104326,26.232708940741535,18.46171611481587,17.10882149092095,27.613294896786783,18.326506140985632,30.05232650272986,19.811843331772515,20.73436749565594,19.553469591589817,21.177587023082427,19.234629315091176,19.708538135136525,21.657661902172798,17.54105894510062,24.489797040194833,23.63149616728724,21.98503429990687,19.889620878034453,25.690314312400204,24.24541844327575
'97',15.566125029437773,13.59864784970287,16.62948320522979,14.326088962760142,9.211755558863398,15.972308340685673,11.191660248887585,12.222664801473714,13.712201720578074,13.549885700040381,22.822562714019902,11.202594961577896,17.170782304561612,15.575926722729719,14.574824999909502,14.17773860242211,13.054888373790321,12.580417496356132,13.46840422803378,14.545315771599487,18.981818999450173,17.59518456866967,16.37347424675639,22.318946658870207,17.311669998968373
'77',15.947467979415428,14.405795025204917,17.997662161698248,17.1599999566973,8.199826093805525,16.113781750460937,12.938981802547838,13.619184059073195,15.805544803276756,19.03718491517542,25.310767556470196,13.898224884749306,16.564919952801766,15.79920083336648,16.931130416258377,15.45660544805784,13.053725844030176,12.533685294571757,15.556165180809948,13.477411404339023,18.24147491947767,17.017856122156036,17.03903115867804,26.074422418453047,16.199883087200284
Node 69,16.391155869168433,17.7010154778677,14.201088467679178,15.906107663826841,11.00733642192185,18.327577768200857,20.818606455910597,11.678525121570464,14.761215731601581,21.591777250741387,25.086426145086822,21.93753879842906,12.162452976198873,15.978911509702083,12.615289341333586,16.40289008098449,13.993500939458238,14.37131987421467,20.050050036815712,13.82524270733534,17.914820123365857,19.39794624001956,17.85122642307643,25.381863756708178,18.01765736145299
