Species,151,152,153,154,155,156,157,158,159,1510,1511,1512,1513,1514,1515,1516,1517,1518,1519,1520,1521,1522,1523,1524,1525
Thylacinus_cynocephalus,9.14945370951225,9.14945370951225,9.14945370951225,9.14945370951225,9.14945370951225,9.14945370951225,9.14945370951225,9.14945370951225,9.14945370951225,9.14945370951225,9.14945370951225,9.14945370951225,9.14945370951225,9.14945370951225,9.14945370951225,9.14945370951225,9.14945370951225,9.14945370951225,9.14945370951225,9.14945370951225,9.14945370951225,9.14945370951225,9.14945370951225,9.14945370951225,9.14945370951225
Dasyurus_maculatus,4.835245126,4.835245126,4.835245126,4.835245126,4.835245126,4.835245126,4.835245126,4.835245126,4.835245126,4.835245126,4.835245126,4.835245126,4.835245126,4.835245126,4.835245126,4.835245126,4.835245126,4.835245126,4.835245126,4.835245126,4.835245126,4.835245126,4.835245126,4.835245126,4.835245126
Dasyurus_viverrinus,5.38341761416557,5.38341761416557,5.38341761416557,5.38341761416557,5.38341761416557,5.38341761416557,5.38341761416557,5.38341761416557,5.38341761416557,5.38341761416557,5.38341761416557,5.38341761416557,5.38341761416557,5.38341761416557,5.38341761416557,5.38341761416557,5.38341761416557,5.38341761416557,5.38341761416557,5.38341761416557,5.38341761416557,5.38341761416557,5.38341761416557,5.38341761416557,5.38341761416557
Pseudocheirus_peregrinus,2.24610588,2.24610588,2.24610588,2.24610588,2.24610588,2.24610588,2.24610588,2.24610588,2.24610588,2.24610588,2.24610588,2.24610588,2.24610588,2.24610588,2.24610588,2.24610588,2.24610588,2.24610588,2.24610588,2.24610588,2.24610588,2.24610588,2.24610588,2.24610588,2.24610588
Spilocuscus_maculatus,4.104189175,4.104189175,4.104189175,4.104189175,4.104189175,4.104189175,4.104189175,4.104189175,4.104189175,4.104189175,4.104189175,4.104189175,4.104189175,4.104189175,4.104189175,4.104189175,4.104189175,4.104189175,4.104189175,4.104189175,4.104189175,4.104189175,4.104189175,4.104189175,4.104189175
Trichosurus_vulpecula,3.739994828,3.739994828,3.739994828,3.739994828,3.739994828,3.739994828,3.739994828,3.739994828,3.739994828,3.739994828,3.739994828,3.739994828,3.739994828,3.739994828,3.739994828,3.739994828,3.739994828,3.739994828,3.739994828,3.739994828,3.739994828,3.739994828,3.739994828,3.739994828,3.739994828
Hypsiprymnodon_moschatus,2.316560384,2.316560384,2.316560384,2.316560384,2.316560384,2.316560384,2.316560384,2.316560384,2.316560384,2.316560384,2.316560384,2.316560384,2.316560384,2.316560384,2.316560384,2.316560384,2.316560384,2.316560384,2.316560384,2.316560384,2.316560384,2.316560384,2.316560384,2.316560384,2.316560384
Aepyprymnus_rufescens,4.51266897,4.51266897,4.51266897,4.51266897,4.51266897,4.51266897,4.51266897,4.51266897,4.51266897,4.51266897,4.51266897,4.51266897,4.51266897,4.51266897,4.51266897,4.51266897,4.51266897,4.51266897,4.51266897,4.51266897,4.51266897,4.51266897,4.51266897,4.51266897,4.51266897
Bettongia_penicillata,3.116387491,3.116387491,3.116387491,3.116387491,3.116387491,3.116387491,3.116387491,3.116387491,3.116387491,3.116387491,3.116387491,3.116387491,3.116387491,3.116387491,3.116387491,3.116387491,3.116387491,3.116387491,3.116387491,3.116387491,3.116387491,3.116387491,3.116387491,3.116387491,3.116387491
Bettongia_tropica,3.54100581,3.54100581,3.54100581,3.54100581,3.54100581,3.54100581,3.54100581,3.54100581,3.54100581,3.54100581,3.54100581,3.54100581,3.54100581,3.54100581,3.54100581,3.54100581,3.54100581,3.54100581,3.54100581,3.54100581,3.54100581,3.54100581,3.54100581,3.54100581,3.54100581
Dendrolagus_bennettianus,6.71035676320228,6.71035676320228,6.71035676320228,6.71035676320228,6.71035676320228,6.71035676320228,6.71035676320228,6.71035676320228,6.71035676320228,6.71035676320228,6.71035676320228,6.71035676320228,6.71035676320228,6.71035676320228,6.71035676320228,6.71035676320228,6.71035676320228,6.71035676320228,6.71035676320228,6.71035676320228,6.71035676320228,6.71035676320228,6.71035676320228,6.71035676320228,6.71035676320228
Dendrolagus_goodfellowi,5.892579586,5.892579586,5.892579586,5.892579586,5.892579586,5.892579586,5.892579586,5.892579586,5.892579586,5.892579586,5.892579586,5.892579586,5.892579586,5.892579586,5.892579586,5.892579586,5.892579586,5.892579586,5.892579586,5.892579586,5.892579586,5.892579586,5.892579586,5.892579586,5.892579586
Dendrolagus_lumholtzi,3.7140336990756,3.7140336990756,3.7140336990756,3.7140336990756,3.7140336990756,3.7140336990756,3.7140336990756,3.7140336990756,3.7140336990756,3.7140336990756,3.7140336990756,3.7140336990756,3.7140336990756,3.7140336990756,3.7140336990756,3.7140336990756,3.7140336990756,3.7140336990756,3.7140336990756,3.7140336990756,3.7140336990756,3.7140336990756,3.7140336990756,3.7140336990756,3.7140336990756
Dendrolagus_matschiei,5.0269805289219,5.0269805289219,5.0269805289219,5.0269805289219,5.0269805289219,5.0269805289219,5.0269805289219,5.0269805289219,5.0269805289219,5.0269805289219,5.0269805289219,5.0269805289219,5.0269805289219,5.0269805289219,5.0269805289219,5.0269805289219,5.0269805289219,5.0269805289219,5.0269805289219,5.0269805289219,5.0269805289219,5.0269805289219,5.0269805289219,5.0269805289219,5.0269805289219
Dorcopsulus_vanheurni,3.292913339,3.292913339,3.292913339,3.292913339,3.292913339,3.292913339,3.292913339,3.292913339,3.292913339,3.292913339,3.292913339,3.292913339,3.292913339,3.292913339,3.292913339,3.292913339,3.292913339,3.292913339,3.292913339,3.292913339,3.292913339,3.292913339,3.292913339,3.292913339,3.292913339
Lagorchestes_conspicillatus,5.122606756,5.122606756,5.122606756,5.122606756,5.122606756,5.122606756,5.122606756,5.122606756,5.122606756,5.122606756,5.122606756,5.122606756,5.122606756,5.122606756,5.122606756,5.122606756,5.122606756,5.122606756,5.122606756,5.122606756,5.122606756,5.122606756,5.122606756,5.122606756,5.122606756
Lagorchestes_hirsutus,6.05132787436627,6.05132787436627,6.05132787436627,6.05132787436627,6.05132787436627,6.05132787436627,6.05132787436627,6.05132787436627,6.05132787436627,6.05132787436627,6.05132787436627,6.05132787436627,6.05132787436627,6.05132787436627,6.05132787436627,6.05132787436627,6.05132787436627,6.05132787436627,6.05132787436627,6.05132787436627,6.05132787436627,6.05132787436627,6.05132787436627,6.05132787436627,6.05132787436627
Lagostrophus_fasciatus,3.60509083386084,3.60509083386084,3.60509083386084,3.60509083386084,3.60509083386084,3.60509083386084,3.60509083386084,3.60509083386084,3.60509083386084,3.60509083386084,3.60509083386084,3.60509083386084,3.60509083386084,3.60509083386084,3.60509083386084,3.60509083386084,3.60509083386084,3.60509083386084,3.60509083386084,3.60509083386084,3.60509083386084,3.60509083386084,3.60509083386084,3.60509083386084,3.60509083386084
Macropus_fuliginosus,6.1568848251314,6.1568848251314,6.1568848251314,6.1568848251314,6.1568848251314,6.1568848251314,6.1568848251314,6.1568848251314,6.1568848251314,6.1568848251314,6.1568848251314,6.1568848251314,6.1568848251314,6.1568848251314,6.1568848251314,6.1568848251314,6.1568848251314,6.1568848251314,6.1568848251314,6.1568848251314,6.1568848251314,6.1568848251314,6.1568848251314,6.1568848251314,6.1568848251314
Macropus_giganteus,9.729372389,9.729372389,9.729372389,9.729372389,9.729372389,9.729372389,9.729372389,9.729372389,9.729372389,9.729372389,9.729372389,9.729372389,9.729372389,9.729372389,9.729372389,9.729372389,9.729372389,9.729372389,9.729372389,9.729372389,9.729372389,9.729372389,9.729372389,9.729372389,9.729372389
Notamacropus_agilis,7.87445468,7.87445468,7.87445468,7.87445468,7.87445468,7.87445468,7.87445468,7.87445468,7.87445468,7.87445468,7.87445468,7.87445468,7.87445468,7.87445468,7.87445468,7.87445468,7.87445468,7.87445468,7.87445468,7.87445468,7.87445468,7.87445468,7.87445468,7.87445468,7.87445468
Notamacropus_irma,5.14797253812574,5.14797253812574,5.14797253812574,5.14797253812574,5.14797253812574,5.14797253812574,5.14797253812574,5.14797253812574,5.14797253812574,5.14797253812574,5.14797253812574,5.14797253812574,5.14797253812574,5.14797253812574,5.14797253812574,5.14797253812574,5.14797253812574,5.14797253812574,5.14797253812574,5.14797253812574,5.14797253812574,5.14797253812574,5.14797253812574,5.14797253812574,5.14797253812574
Onychogalea_fraenata,3.654497058,3.654497058,3.654497058,3.654497058,3.654497058,3.654497058,3.654497058,3.654497058,3.654497058,3.654497058,3.654497058,3.654497058,3.654497058,3.654497058,3.654497058,3.654497058,3.654497058,3.654497058,3.654497058,3.654497058,3.654497058,3.654497058,3.654497058,3.654497058,3.654497058
Onychogalea_unguifera,4.97229246,4.97229246,4.97229246,4.97229246,4.97229246,4.97229246,4.97229246,4.97229246,4.97229246,4.97229246,4.97229246,4.97229246,4.97229246,4.97229246,4.97229246,4.97229246,4.97229246,4.97229246,4.97229246,4.97229246,4.97229246,4.97229246,4.97229246,4.97229246,4.97229246
Osphranter_antilopinus,8.05152405359456,8.05152405359456,8.05152405359456,8.05152405359456,8.05152405359456,8.05152405359456,8.05152405359456,8.05152405359456,8.05152405359456,8.05152405359456,8.05152405359456,8.05152405359456,8.05152405359456,8.05152405359456,8.05152405359456,8.05152405359456,8.05152405359456,8.05152405359456,8.05152405359456,8.05152405359456,8.05152405359456,8.05152405359456,8.05152405359456,8.05152405359456,8.05152405359456
Osphranter_robustus,11.03734111,11.03734111,11.03734111,11.03734111,11.03734111,11.03734111,11.03734111,11.03734111,11.03734111,11.03734111,11.03734111,11.03734111,11.03734111,11.03734111,11.03734111,11.03734111,11.03734111,11.03734111,11.03734111,11.03734111,11.03734111,11.03734111,11.03734111,11.03734111,11.03734111
Osphranter_rufus,7.22950601296489,7.22950601296489,7.22950601296489,7.22950601296489,7.22950601296489,7.22950601296489,7.22950601296489,7.22950601296489,7.22950601296489,7.22950601296489,7.22950601296489,7.22950601296489,7.22950601296489,7.22950601296489,7.22950601296489,7.22950601296489,7.22950601296489,7.22950601296489,7.22950601296489,7.22950601296489,7.22950601296489,7.22950601296489,7.22950601296489,7.22950601296489,7.22950601296489
Petrogale_brachyotis,2.69942036549393,2.69942036549393,2.69942036549393,2.69942036549393,2.69942036549393,2.69942036549393,2.69942036549393,2.69942036549393,2.69942036549393,2.69942036549393,2.69942036549393,2.69942036549393,2.69942036549393,2.69942036549393,2.69942036549393,2.69942036549393,2.69942036549393,2.69942036549393,2.69942036549393,2.69942036549393,2.69942036549393,2.69942036549393,2.69942036549393,2.69942036549393,2.69942036549393
Petrogale_penicillata,4.562065377,4.562065377,4.562065377,4.562065377,4.562065377,4.562065377,4.562065377,4.562065377,4.562065377,4.562065377,4.562065377,4.562065377,4.562065377,4.562065377,4.562065377,4.562065377,4.562065377,4.562065377,4.562065377,4.562065377,4.562065377,4.562065377,4.562065377,4.562065377,4.562065377
Petrogale_persephone,5.33012848080986,5.33012848080986,5.33012848080986,5.33012848080986,5.33012848080986,5.33012848080986,5.33012848080986,5.33012848080986,5.33012848080986,5.33012848080986,5.33012848080986,5.33012848080986,5.33012848080986,5.33012848080986,5.33012848080986,5.33012848080986,5.33012848080986,5.33012848080986,5.33012848080986,5.33012848080986,5.33012848080986,5.33012848080986,5.33012848080986,5.33012848080986,5.33012848080986
Potorous_tridactylus,2.07289745648155,2.07289745648155,2.07289745648155,2.07289745648155,2.07289745648155,2.07289745648155,2.07289745648155,2.07289745648155,2.07289745648155,2.07289745648155,2.07289745648155,2.07289745648155,2.07289745648155,2.07289745648155,2.07289745648155,2.07289745648155,2.07289745648155,2.07289745648155,2.07289745648155,2.07289745648155,2.07289745648155,2.07289745648155,2.07289745648155,2.07289745648155,2.07289745648155
Setonix_brachyurus,3.937251439,3.937251439,3.937251439,3.937251439,3.937251439,3.937251439,3.937251439,3.937251439,3.937251439,3.937251439,3.937251439,3.937251439,3.937251439,3.937251439,3.937251439,3.937251439,3.937251439,3.937251439,3.937251439,3.937251439,3.937251439,3.937251439,3.937251439,3.937251439,3.937251439
Thylogale_stigmatica,5.067959247,5.067959247,5.067959247,5.067959247,5.067959247,5.067959247,5.067959247,5.067959247,5.067959247,5.067959247,5.067959247,5.067959247,5.067959247,5.067959247,5.067959247,5.067959247,5.067959247,5.067959247,5.067959247,5.067959247,5.067959247,5.067959247,5.067959247,5.067959247,5.067959247
Thylogale_thetis,5.083444915,5.083444915,5.083444915,5.083444915,5.083444915,5.083444915,5.083444915,5.083444915,5.083444915,5.083444915,5.083444915,5.083444915,5.083444915,5.083444915,5.083444915,5.083444915,5.083444915,5.083444915,5.083444915,5.083444915,5.083444915,5.083444915,5.083444915,5.083444915,5.083444915
Wallabia_bicolor,5.24830858274773,5.24830858274773,5.24830858274773,5.24830858274773,5.24830858274773,5.24830858274773,5.24830858274773,5.24830858274773,5.24830858274773,5.24830858274773,5.24830858274773,5.24830858274773,5.24830858274773,5.24830858274773,5.24830858274773,5.24830858274773,5.24830858274773,5.24830858274773,5.24830858274773,5.24830858274773,5.24830858274773,5.24830858274773,5.24830858274773,5.24830858274773,5.24830858274773
'14',2.2389859470381652,7.606282936489911,5.257190151890572,6.837641151507071,5.422994425516978,7.72188577045959,7.676669157380523,7.073638701306531,7.824764231804272,3.2141176599346797,3.9328919135395726,4.330287629485878,1.5117029573352343,6.129828859709805,4.37565530858616,5.288475830847945,9.033715746564528,4.616347926303069,6.498431013116363,6.019868593617855,4.75660121782825,4.568166172296671,6.494298662878297,6.391667163218267,6.074215720696795
'25',4.218185113937919,4.1633615896510285,1.5347937619569278,0.40083087881162577,8.110572876667,-0.43973534416559656,11.11898602703457,5.3377407753807935,4.622140072935461,10.272308253107873,11.32606411943996,0.38102178161576894,0.05491355277525267,-1.0405538739958868,8.664543753577648,5.853319370473098,5.566389509891062,-0.019543809600042414,6.115760444150716,1.8740834340185333,-0.26791493734137684,5.2047837834115835,-8.547139843140354,0.9873957477661962,10.952960426722646
'37',2.2548525617799373,3.1075197033150106,2.3002089533055767,2.961909053841556,3.7547938629985884,1.5802051676893882,2.7383984237837153,3.565707737314571,2.1832066994362638,2.1477051590706777,2.863970363905109,3.2888052543118866,4.465657586124612,2.0974052564678356,3.696857676502036,3.2087837034146474,3.747369962973507,1.7373874309788275,1.9639132785278421,0.9258936454643998,2.1510298900493554,2.8473656847862547,0.9817724996488129,4.244845863792953,6.067800568407991
'36',-0.043904777701697914,5.0251238154819005,3.851597441730439,5.816393617407276,4.143141154248101,2.9951900097485855,3.7995694697217233,3.1317101295695906,2.346680411652539,0.22726919939179108,4.5412076712031775,4.293604175662256,6.300962000548413,3.555968335469114,3.860593908900801,3.66524614884933,4.41801416360996,4.9637077003100085,-0.39351556715296515,4.678860215718969,2.0855613211351214,0.12134266370663672,3.309159465270383,4.629763016224283,4.345759859509873
'35',1.3567404174194866,5.536377830121723,1.931498708409226,4.380388007135341,4.5757010384753,3.68120869048188,3.434723026459824,1.861594548422591,2.6293984531693853,-1.8625542319064476,1.8878720630394326,6.310937798612173,2.8640273944813517,3.90814272768621,3.008208834799213,5.472616726552404,3.824228053827433,4.008264390207744,2.1790115114039112,7.3291417268797385,-0.6078274746434537,-1.608170722646669,1.2658512121742787,2.869511189013948,0.35190371848877205
'34',6.626446609423102,3.894673502143355,1.2245365442554739,3.276205647187624,3.439273343375127,6.416969527468714,7.365963896871694,1.5927803439334396,6.9273468209636375,3.960180292359823,4.375053454144987,6.224907772269954,4.30215369021058,3.537996759002685,6.5462188640761125,6.090091218910833,6.155598451628778,5.564837051789825,7.350724195597972,4.7014139785478095,4.7957456645077565,5.756115551164094,4.604555889671941,6.902092652895816,8.66121787438785
'33',4.266683404211464,5.460749218605713,5.565438015076248,7.126658028884289,3.734706083877127,5.63283104133307,6.017580465629382,4.893223776152716,5.173724916309101,4.060455959871047,2.5347983334207216,7.2259911359154785,7.205965406573694,5.408998770742266,5.1839388175790075,4.904434743593012,5.038609465650075,7.000704131824576,7.904807677217423,4.3709055367507,4.46510365710588,5.634704843875877,4.948537066332676,6.166610159097484,7.0843483052518135
'51',3.2295966705488586,6.562306717051325,6.682080140756298,7.24751335478896,4.618676475134816,6.040675739701806,5.371178546312285,5.2636527559600506,5.698844179454978,2.700656522387007,2.105306727987796,3.457184845605897,5.702824601751606,6.420686440105555,2.9169009537784256,5.4192285461396805,6.686547338994997,4.003381456484453,7.076806073129325,3.0663706257410954,5.968060008325183,5.4805831194918815,5.114913765879804,6.390949005903972,6.710677204209368
'57',6.090298705888177,6.407691233487839,8.142536198623825,3.8900567519854974,5.186810502911484,4.920441416015039,5.000421635619118,4.187933543233668,3.390911635835925,5.813228599725527,4.5832560054579705,6.0613330351285555,3.4434996311729433,6.5425950557237735,7.494324281085082,5.688032978030115,5.397467499131874,8.888673167853554,3.5055080757854618,4.27636026696637,7.632902688316572,3.4757488260404545,5.792245597507725,5.184721352795596,6.453455222339821
'56',6.751345316276766,9.459686931774733,4.450852429646693,7.054281699548488,7.3529544570905525,2.972456033974116,7.806372301988373,7.836322278277721,6.7292039540979225,7.76288941683953,7.596609727394943,3.800456513746484,6.887220804262199,6.670520621492388,6.6163779095653865,11.182747051070256,8.641795672620665,7.467577160836099,6.429917670577997,5.611819399309493,8.734090297077618,8.17530896397119,8.298216787709595,6.271007748062275,6.3750091405592055
'63',8.751710526064198,8.25191716840289,9.601528205109945,10.564600294349455,9.571384027560836,7.561219319894296,9.860355130684843,9.193578943614014,9.60187141184579,9.15576323510286,9.20658253511361,10.026889865781373,9.040520758375422,8.763111918934865,9.644344626504607,9.060725362865107,10.301066694368187,9.45061951244104,10.505728519985318,10.872905286516067,7.886452069237503,10.637508869301099,10.134813207328055,10.009286180598505,9.495040008570472
'73',6.963298695833399,8.99884207353486,8.863351786516018,7.651743540926647,7.0170065367448755,9.403117982716077,7.306248616623903,7.353009888118175,8.478221755750546,7.852559244986839,8.04668634074565,7.8259469669801724,8.228090876787656,9.155105675045638,9.53548860716006,8.67853458855505,7.276045493119059,7.880561369513343,8.63110947417867,8.314048007279354,8.45983005802177,7.4706288902219935,6.719433970123547,9.492827643344471,6.489765854863829
'84',6.982936645512124,4.879587238137049,4.300089397137781,6.080733076415628,6.7183621855802595,5.523749359617032,8.705301794417302,5.767765025890743,5.41209837265585,5.479071209966245,3.689610834204589,6.557247430879881,3.1918509461117877,6.268167456131668,5.977710521770517,4.719144634081951,8.428433195675451,4.404369572491172,6.241351912595879,3.466731640161096,6.974347348938363,7.449004677089135,6.424891064623656,6.102302120105817,7.1299112604553505
'82',3.9857531708742027,4.058773720610733,4.827079894484563,3.914307405453517,5.977860533214722,4.0696679519271,3.605616538868019,4.98598947036379,2.7310490786139807,4.398353565845757,3.061820500921833,6.481827147055515,4.726604132004833,3.35937970928983,4.957069900013033,4.790422620313014,4.88250113987817,4.970887841082398,4.3464260258953775,5.163045266399774,5.449158333573206,4.005634016513366,2.981787285997417,4.419911638948221,5.046254254478417
'13',0.764526201816286,13.812528506793997,8.91439793643683,6.77609540148104,8.228217185892039,5.430725770767947,-3.1327517414118664,8.391961770184386,6.786632699721012,12.299645752752214,7.726312066663888,7.361647154231523,6.717804316494469,6.727865213225046,10.828705110662582,11.30616709139944,2.7788239634173233,10.54223412756476,4.079333119810808,12.398596323902035,4.7427033071931595,5.384960553580739,9.324817378378938,7.357289591084532,2.029983231382707
'43',6.4758273981154,3.2932729328807224,2.3565330056259852,4.1172510690322355,3.7769556229812298,5.951777636262382,6.875160705830824,2.3045584778814017,6.409235571821949,3.545861662064109,3.8508800241117846,4.952225865091079,4.469372330697427,3.5793105610745464,5.835586053243909,6.1790133309753,6.044188822993582,5.454215043763751,7.1285993124507705,6.039704714435112,4.133935106945437,4.956880300467545,4.25549066289635,6.502094873945589,8.75294521147101
'50',4.55358555712695,4.376248338922901,5.230607674608747,5.137984193423148,6.336445871102053,7.274849675839744,5.834684692086371,7.590868648565784,4.2797674626455615,2.0166120259405234,1.6607530944683881,3.3531898391520607,5.0193163850370555,6.424290170041671,4.392588953811819,7.665562615775528,5.391715132313343,4.831103288803709,7.199805031595168,2.740248147760182,7.19872783466597,5.866138982642398,5.385404651647717,6.034958463565087,6.477175631719523
'48',7.198523445886124,9.252375505793328,6.785629695659623,5.620981590298799,7.656327808852295,4.6478352542145736,7.262351996852346,7.426810038384046,5.67414897797554,8.782484692317297,8.380593340073704,3.1344873134982545,7.055659857423709,7.278805326833231,5.43340581226042,10.654695298827223,7.775629942554867,7.0552892341537845,6.004337056039703,5.302630036145986,8.513305067659973,8.263971935594016,9.333258453966033,6.752049889885578,5.066139334740055
'47',7.780704938336506,8.423501069423505,10.103617158734668,8.413421430342073,8.854992272028406,7.183102986327962,10.602256468025761,7.726963681747525,9.348938600311367,8.94690612702108,8.98790218339885,10.064289173950929,9.920538112933883,8.844766433338487,10.269453169190575,8.01518484199903,9.33850257487161,9.19373247937685,10.160070787571783,8.88099063830509,7.114421234302505,8.675546544681591,9.923567389901029,9.78999158732648,9.329222988938767
'49',4.55358555712695,4.376248338922901,5.230607674608747,5.137984193423148,6.336445871102053,7.274849675839744,5.834684692086371,7.590868648565784,4.2797674626455615,2.0166120259405234,1.6607530944683881,3.3531898391520607,5.0193163850370555,6.424290170041671,4.392588953811819,7.665562615775528,5.391715132313343,4.831103288803709,7.199805031595168,2.740248147760182,7.19872783466597,5.866138982642398,5.385404651647717,6.034958463565087,6.477175631719523
'68',7.574863434302617,7.57057933978801,8.193024335036037,6.157708257118494,8.353102089073099,4.565641127817592,8.635992326622505,6.742824230072793,6.467270259168571,10.823967295581888,8.906594930326253,3.411909095351808,5.838847981208364,8.685090756778814,4.9873188764821235,10.01326013997069,8.549431194964988,6.9924547243856505,6.277024928653477,6.300605990581834,9.98618598398069,8.190313722741246,10.484692706633679,6.614895994990443,5.589125517739026
'60',5.19737637622301,5.079286395989166,5.743089919399737,5.170731128200167,6.025471681884687,6.019866059109142,4.91046944130975,6.660117501060331,4.374508443374721,2.7541205853889625,4.257723901325154,4.092570626023442,4.807462642784674,6.370363835411302,5.769534154262091,6.479978094625508,4.059361245376039,6.649943304869719,5.96037690828834,3.1683894228144722,7.061630292703906,4.846584437568765,4.913915316719992,4.769176785799604,7.030456751080822
'72',8.554221410893977,8.503883949512844,8.939930666588381,6.090882298677834,8.80886735119482,5.650855675941231,8.121617794602916,7.408412323725281,6.540447460244479,11.432205077717475,7.887882609248846,1.701372428681617,6.522586388415111,8.621135612882275,5.192825351262181,9.712640990568062,7.830570014414492,7.375378482279843,6.091146450229553,6.729873437565966,9.899781178390063,7.7118444867923905,10.339255572712265,6.778165313399063,5.257304381288558
'87',8.570368176676459,8.057913379615984,7.088848532869148,4.10198724100012,8.682229086671589,5.394185490730757,9.079466312449592,6.10694300081391,5.8337579076862625,9.890236237225492,6.538737170731679,1.926641848068087,6.257870119864904,7.6975898997403025,5.4700687730705475,8.362530911454526,7.427148362756582,7.953664167837811,6.7144109760689,6.465736187815241,9.321744588504401,7.216324309789519,8.858183161547723,8.357306990518635,6.96891768930561
'83',8.232318356874458,7.762287235984014,6.646779491952095,3.5830065584840263,7.610984461624385,6.739623729184238,9.427776535550537,7.050065425888255,5.53361256066376,10.006725066291287,6.373004188982323,2.203617656387871,6.009539659223932,7.1554593196350424,6.410525618470257,8.999906176187995,6.91507536008853,7.845457811707453,6.1050720880768905,6.541803196846488,9.334881219693594,6.1147611623020355,9.04577679446532,9.291728100532398,6.561323861839771
'80',8.232318356874458,7.762287235984014,6.646779491952095,3.5830065584840263,7.610984461624385,6.739623729184238,9.427776535550537,7.050065425888255,5.53361256066376,10.006725066291287,6.373004188982323,2.203617656387871,6.009539659223932,7.1554593196350424,6.410525618470257,8.999906176187995,6.91507536008853,7.845457811707453,6.1050720880768905,6.541803196846488,9.334881219693594,6.1147611623020355,9.04577679446532,9.291728100532398,6.561323861839771
'79',6.730953907772612,6.050679974044366,6.316010723534072,4.334236572708019,6.257234209047382,6.573178893058071,6.838504950829577,6.492070900994241,5.546094581433044,5.638346172063607,5.8508926150955505,4.106904748125604,5.964331788775861,6.882975127049095,6.796682678357632,7.213121633323673,5.445047924132887,6.852865721492606,6.366522129108174,4.32706911016411,8.730057900770081,5.600642156954362,6.531725593675322,6.705885514201675,6.85277989538811
'94',7.4558338247744365,6.216092795499234,6.118342597671025,6.3339008030833615,6.407608551272443,5.40654722915988,5.962638292399681,6.044624912307862,5.933688219622482,4.768252791468317,6.546763568369856,6.036596329855668,4.907116589014346,7.882601973407494,6.943088323843653,7.59452336217786,5.831235209464628,6.403482741226665,6.68273534196504,3.768283613386468,7.469221189989503,4.22340582588189,6.836536362709553,4.688822606159601,6.890342010299104
'92',8.765779215469996,6.707898043868037,4.512233830372018,5.420690045355733,4.436314500979745,6.385496458641282,2.8836044312344007,1.7333549620686959,8.387059151285436,5.801405878725165,6.303884395344781,2.6166272978149596,2.723616471691781,11.120130779474996,6.775357351255303,6.593457784400576,3.883869540336054,6.464851729607283,3.255519959801128,9.080479055963542,4.708521813552871,4.667002384064968,6.026454489611727,0.6679048968025034,1.4259527645401855
'78',8.960418656768567,7.54264986898668,6.9165524576417665,3.6285399690223508,3.630002758256629,4.444370526765757,5.910590149007351,3.3099564903567815,2.6834363081247803,3.023886039213615,5.735237699930929,5.861403144723804,7.081033667356796,13.3667302113675,4.8820248077775785,5.269120780250183,3.3753355156400406,4.210734878386738,-0.5715269796958681,8.11046252595346,1.7287913283353442,3.059227448830093,3.552861365099874,-0.7020595345056742,0.6536574703995829
'98',7.805682194452402,11.592262723522632,4.685730472925957,4.7375443785268,7.065940304205934,4.954051810572917,4.650531296437878,0.007985649080222,1.683834058437618,-0.07217801696315698,6.736276421675263,5.409899934804322,7.374817998991662,12.432691775375375,0.8927212177462431,6.566806444119556,2.3686711150991675,3.6821617351287657,1.0666349865192883,2.0644104983712115,-5.650434436078665,2.7831285323171064,-0.42568378861430406,4.268548368146354,3.8507956979381732
'97',7.921400697811748,1.3365395061675107,2.6573752766538536,0.31827069013427967,8.717830867487757,2.9491391931525994,5.837011558629158,-0.13124702532650367,7.348673865779638,3.7762882644733065,8.43241821638143,4.6004835625382166,1.050559358559706,3.4804842754817296,3.656762982789986,7.644969673482618,3.003139342572303,-1.4886743763424026,-1.0846697592490313,1.0511119568705933,-3.9952594534979307,7.456839324499175,-1.151921038640124,5.490565154101508,8.35873337139361
'77',6.075441322158292,-1.4884559746608073,3.274328246347529,-4.563995186474721,8.548167354251348,3.9704540502567185,3.227990744894997,0.320983485235105,8.58207599862033,2.706713407425408,7.540085227460887,3.09697553447598,3.1846480452201242,0.6860264344932199,2.2074972797714123,7.637457499721209,1.7435766804538713,-3.946504685401421,-0.13566224933766707,-0.6727528863652773,-3.9192383886356716,7.077795356231218,-2.570890270497158,4.801960653263452,7.637118871470443
Node 69,1.6165219719380755,5.225631477310912,5.674770224240247,-1.4671686470688328,10.149709185772936,3.6194242847826414,-0.18104729159913918,5.594538375189204,6.120407642710452,5.815423599316973,5.403973724179297,3.8081443939866935,2.299222233294126,4.062590576331876,4.896522314547405,8.521981753115789,2.360197553758638,4.067942758029222,6.569661807420318,9.220083134358754,-4.0516355439829645,6.79286175743737,-0.16657381419483022,10.568438015509,5.39379620830504
