Species,251,252,253,254,255,256,257,258,259,2510,2511,2512,2513,2514,2515,2516,2517,2518,2519,2520,2521,2522,2523,2524,2525
Thylacinus_cynocephalus,3.052985403,3.052985403,3.052985403,3.052985403,3.052985403,3.052985403,3.052985403,3.052985403,3.052985403,3.052985403,3.052985403,3.052985403,3.052985403,3.052985403,3.052985403,3.052985403,3.052985403,3.052985403,3.052985403,3.052985403,3.052985403,3.052985403,3.052985403,3.052985403,3.052985403
Dasyurus_maculatus,2.716511955,2.716511955,2.716511955,2.716511955,2.716511955,2.716511955,2.716511955,2.716511955,2.716511955,2.716511955,2.716511955,2.716511955,2.716511955,2.716511955,2.716511955,2.716511955,2.716511955,2.716511955,2.716511955,2.716511955,2.716511955,2.716511955,2.716511955,2.716511955,2.716511955
Dasyurus_viverrinus,5.001653984,5.001653984,5.001653984,5.001653984,5.001653984,5.001653984,5.001653984,5.001653984,5.001653984,5.001653984,5.001653984,5.001653984,5.001653984,5.001653984,5.001653984,5.001653984,5.001653984,5.001653984,5.001653984,5.001653984,5.001653984,5.001653984,5.001653984,5.001653984,5.001653984
Pseudocheirus_peregrinus,3.071370749,3.071370749,3.071370749,3.071370749,3.071370749,3.071370749,3.071370749,3.071370749,3.071370749,3.071370749,3.071370749,3.071370749,3.071370749,3.071370749,3.071370749,3.071370749,3.071370749,3.071370749,3.071370749,3.071370749,3.071370749,3.071370749,3.071370749,3.071370749,3.071370749
Spilocuscus_maculatus,6.128447163,6.128447163,6.128447163,6.128447163,6.128447163,6.128447163,6.128447163,6.128447163,6.128447163,6.128447163,6.128447163,6.128447163,6.128447163,6.128447163,6.128447163,6.128447163,6.128447163,6.128447163,6.128447163,6.128447163,6.128447163,6.128447163,6.128447163,6.128447163,6.128447163
Trichosurus_vulpecula,3.699013878,3.699013878,3.699013878,3.699013878,3.699013878,3.699013878,3.699013878,3.699013878,3.699013878,3.699013878,3.699013878,3.699013878,3.699013878,3.699013878,3.699013878,3.699013878,3.699013878,3.699013878,3.699013878,3.699013878,3.699013878,3.699013878,3.699013878,3.699013878,3.699013878
Hypsiprymnodon_moschatus,1.624847396,1.624847396,1.624847396,1.624847396,1.624847396,1.624847396,1.624847396,1.624847396,1.624847396,1.624847396,1.624847396,1.624847396,1.624847396,1.624847396,1.624847396,1.624847396,1.624847396,1.624847396,1.624847396,1.624847396,1.624847396,1.624847396,1.624847396,1.624847396,1.624847396
Aepyprymnus_rufescens,4.119454976,4.119454976,4.119454976,4.119454976,4.119454976,4.119454976,4.119454976,4.119454976,4.119454976,4.119454976,4.119454976,4.119454976,4.119454976,4.119454976,4.119454976,4.119454976,4.119454976,4.119454976,4.119454976,4.119454976,4.119454976,4.119454976,4.119454976,4.119454976,4.119454976
Bettongia_penicillata,2.675947609,2.675947609,2.675947609,2.675947609,2.675947609,2.675947609,2.675947609,2.675947609,2.675947609,2.675947609,2.675947609,2.675947609,2.675947609,2.675947609,2.675947609,2.675947609,2.675947609,2.675947609,2.675947609,2.675947609,2.675947609,2.675947609,2.675947609,2.675947609,2.675947609
Bettongia_tropica,2.277804344,2.277804344,2.277804344,2.277804344,2.277804344,2.277804344,2.277804344,2.277804344,2.277804344,2.277804344,2.277804344,2.277804344,2.277804344,2.277804344,2.277804344,2.277804344,2.277804344,2.277804344,2.277804344,2.277804344,2.277804344,2.277804344,2.277804344,2.277804344,2.277804344
Dendrolagus_bennettianus,3.833258226,3.833258226,3.833258226,3.833258226,3.833258226,3.833258226,3.833258226,3.833258226,3.833258226,3.833258226,3.833258226,3.833258226,3.833258226,3.833258226,3.833258226,3.833258226,3.833258226,3.833258226,3.833258226,3.833258226,3.833258226,3.833258226,3.833258226,3.833258226,3.833258226
Dendrolagus_goodfellowi,3.618321195,3.618321195,3.618321195,3.618321195,3.618321195,3.618321195,3.618321195,3.618321195,3.618321195,3.618321195,3.618321195,3.618321195,3.618321195,3.618321195,3.618321195,3.618321195,3.618321195,3.618321195,3.618321195,3.618321195,3.618321195,3.618321195,3.618321195,3.618321195,3.618321195
Dendrolagus_lumholtzi,5.045136488,5.045136488,5.045136488,5.045136488,5.045136488,5.045136488,5.045136488,5.045136488,5.045136488,5.045136488,5.045136488,5.045136488,5.045136488,5.045136488,5.045136488,5.045136488,5.045136488,5.045136488,5.045136488,5.045136488,5.045136488,5.045136488,5.045136488,5.045136488,5.045136488
Dendrolagus_matschiei,3.14973504,3.14973504,3.14973504,3.14973504,3.14973504,3.14973504,3.14973504,3.14973504,3.14973504,3.14973504,3.14973504,3.14973504,3.14973504,3.14973504,3.14973504,3.14973504,3.14973504,3.14973504,3.14973504,3.14973504,3.14973504,3.14973504,3.14973504,3.14973504,3.14973504
Dorcopsulus_vanheurni,2.530469181,2.530469181,2.530469181,2.530469181,2.530469181,2.530469181,2.530469181,2.530469181,2.530469181,2.530469181,2.530469181,2.530469181,2.530469181,2.530469181,2.530469181,2.530469181,2.530469181,2.530469181,2.530469181,2.530469181,2.530469181,2.530469181,2.530469181,2.530469181,2.530469181
Lagorchestes_conspicillatus,4.782875646,4.782875646,4.782875646,4.782875646,4.782875646,4.782875646,4.782875646,4.782875646,4.782875646,4.782875646,4.782875646,4.782875646,4.782875646,4.782875646,4.782875646,4.782875646,4.782875646,4.782875646,4.782875646,4.782875646,4.782875646,4.782875646,4.782875646,4.782875646,4.782875646
Lagorchestes_hirsutus,3.981611577,3.981611577,3.981611577,3.981611577,3.981611577,3.981611577,3.981611577,3.981611577,3.981611577,3.981611577,3.981611577,3.981611577,3.981611577,3.981611577,3.981611577,3.981611577,3.981611577,3.981611577,3.981611577,3.981611577,3.981611577,3.981611577,3.981611577,3.981611577,3.981611577
Lagostrophus_fasciatus,3.054021314,3.054021314,3.054021314,3.054021314,3.054021314,3.054021314,3.054021314,3.054021314,3.054021314,3.054021314,3.054021314,3.054021314,3.054021314,3.054021314,3.054021314,3.054021314,3.054021314,3.054021314,3.054021314,3.054021314,3.054021314,3.054021314,3.054021314,3.054021314,3.054021314
Macropus_fuliginosus,2.441002811,2.441002811,2.441002811,2.441002811,2.441002811,2.441002811,2.441002811,2.441002811,2.441002811,2.441002811,2.441002811,2.441002811,2.441002811,2.441002811,2.441002811,2.441002811,2.441002811,2.441002811,2.441002811,2.441002811,2.441002811,2.441002811,2.441002811,2.441002811,2.441002811
Macropus_giganteus,8.488189628,8.488189628,8.488189628,8.488189628,8.488189628,8.488189628,8.488189628,8.488189628,8.488189628,8.488189628,8.488189628,8.488189628,8.488189628,8.488189628,8.488189628,8.488189628,8.488189628,8.488189628,8.488189628,8.488189628,8.488189628,8.488189628,8.488189628,8.488189628,8.488189628
Notamacropus_agilis,1.919367253,1.919367253,1.919367253,1.919367253,1.919367253,1.919367253,1.919367253,1.919367253,1.919367253,1.919367253,1.919367253,1.919367253,1.919367253,1.919367253,1.919367253,1.919367253,1.919367253,1.919367253,1.919367253,1.919367253,1.919367253,1.919367253,1.919367253,1.919367253,1.919367253
Notamacropus_irma,5.045136488,5.045136488,5.045136488,5.045136488,5.045136488,5.045136488,5.045136488,5.045136488,5.045136488,5.045136488,5.045136488,5.045136488,5.045136488,5.045136488,5.045136488,5.045136488,5.045136488,5.045136488,5.045136488,5.045136488,5.045136488,5.045136488,5.045136488,5.045136488,5.045136488
Onychogalea_fraenata,6.128447163,6.128447163,6.128447163,6.128447163,6.128447163,6.128447163,6.128447163,6.128447163,6.128447163,6.128447163,6.128447163,6.128447163,6.128447163,6.128447163,6.128447163,6.128447163,6.128447163,6.128447163,6.128447163,6.128447163,6.128447163,6.128447163,6.128447163,6.128447163,6.128447163
Onychogalea_unguifera,5.959077197,5.959077197,5.959077197,5.959077197,5.959077197,5.959077197,5.959077197,5.959077197,5.959077197,5.959077197,5.959077197,5.959077197,5.959077197,5.959077197,5.959077197,5.959077197,5.959077197,5.959077197,5.959077197,5.959077197,5.959077197,5.959077197,5.959077197,5.959077197,5.959077197
Osphranter_antilopinus,4.597997687,4.597997687,4.597997687,4.597997687,4.597997687,4.597997687,4.597997687,4.597997687,4.597997687,4.597997687,4.597997687,4.597997687,4.597997687,4.597997687,4.597997687,4.597997687,4.597997687,4.597997687,4.597997687,4.597997687,4.597997687,4.597997687,4.597997687,4.597997687,4.597997687
Osphranter_robustus,8.292633885,8.292633885,8.292633885,8.292633885,8.292633885,8.292633885,8.292633885,8.292633885,8.292633885,8.292633885,8.292633885,8.292633885,8.292633885,8.292633885,8.292633885,8.292633885,8.292633885,8.292633885,8.292633885,8.292633885,8.292633885,8.292633885,8.292633885,8.292633885,8.292633885
Osphranter_rufus,3.052985403,3.052985403,3.052985403,3.052985403,3.052985403,3.052985403,3.052985403,3.052985403,3.052985403,3.052985403,3.052985403,3.052985403,3.052985403,3.052985403,3.052985403,3.052985403,3.052985403,3.052985403,3.052985403,3.052985403,3.052985403,3.052985403,3.052985403,3.052985403,3.052985403
Petrogale_brachyotis,5.192507286,5.192507286,5.192507286,5.192507286,5.192507286,5.192507286,5.192507286,5.192507286,5.192507286,5.192507286,5.192507286,5.192507286,5.192507286,5.192507286,5.192507286,5.192507286,5.192507286,5.192507286,5.192507286,5.192507286,5.192507286,5.192507286,5.192507286,5.192507286,5.192507286
Petrogale_penicillata,6.128447163,6.128447163,6.128447163,6.128447163,6.128447163,6.128447163,6.128447163,6.128447163,6.128447163,6.128447163,6.128447163,6.128447163,6.128447163,6.128447163,6.128447163,6.128447163,6.128447163,6.128447163,6.128447163,6.128447163,6.128447163,6.128447163,6.128447163,6.128447163,6.128447163
Petrogale_persephone,3.699013878,3.699013878,3.699013878,3.699013878,3.699013878,3.699013878,3.699013878,3.699013878,3.699013878,3.699013878,3.699013878,3.699013878,3.699013878,3.699013878,3.699013878,3.699013878,3.699013878,3.699013878,3.699013878,3.699013878,3.699013878,3.699013878,3.699013878,3.699013878,3.699013878
Potorous_tridactylus,1.919367253,1.919367253,1.919367253,1.919367253,1.919367253,1.919367253,1.919367253,1.919367253,1.919367253,1.919367253,1.919367253,1.919367253,1.919367253,1.919367253,1.919367253,1.919367253,1.919367253,1.919367253,1.919367253,1.919367253,1.919367253,1.919367253,1.919367253,1.919367253,1.919367253
Setonix_brachyurus,5.999956382,5.999956382,5.999956382,5.999956382,5.999956382,5.999956382,5.999956382,5.999956382,5.999956382,5.999956382,5.999956382,5.999956382,5.999956382,5.999956382,5.999956382,5.999956382,5.999956382,5.999956382,5.999956382,5.999956382,5.999956382,5.999956382,5.999956382,5.999956382,5.999956382
Thylogale_stigmatica,4.782875646,4.782875646,4.782875646,4.782875646,4.782875646,4.782875646,4.782875646,4.782875646,4.782875646,4.782875646,4.782875646,4.782875646,4.782875646,4.782875646,4.782875646,4.782875646,4.782875646,4.782875646,4.782875646,4.782875646,4.782875646,4.782875646,4.782875646,4.782875646,4.782875646
Thylogale_thetis,4.197880689,4.197880689,4.197880689,4.197880689,4.197880689,4.197880689,4.197880689,4.197880689,4.197880689,4.197880689,4.197880689,4.197880689,4.197880689,4.197880689,4.197880689,4.197880689,4.197880689,4.197880689,4.197880689,4.197880689,4.197880689,4.197880689,4.197880689,4.197880689,4.197880689
Wallabia_bicolor,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517,3.873194517
'14',0.9994703921820872,4.978458183779828,5.143963766254795,3.2671743902820527,5.53224274344927,1.0937938267342564,4.447102933417209,3.9485109645626046,5.737922106996153,4.64695717880689,3.262994517148696,4.655334825241246,2.334098052984427,3.0775619613896095,2.8196139638000273,2.920753887257627,5.3997087992009725,4.199762348573041,3.877951140907449,3.4980937991674836,1.666659953774514,4.914406578645133,6.742766845863072,4.4537538733839215,-0.430333556470029
'25',-1.570282514466001,5.722716998393756,3.947314805490497,5.0682519463292035,4.490256398761215,9.358926002616922,8.096099505705165,-1.1784707103471523,5.8326740817347895,2.084183081235667,7.542948106533579,6.1211203820275815,3.5234634297016445,4.779360862877931,14.51939093868213,1.0221933293265093,9.480858736189882,7.623599715204294,8.86237863190752,5.316732892741158,7.4880994038224165,8.27659671138606,6.958138316269196,5.024189089396971,13.946146234045381
'37',1.4255832677007443,0.5977333847906442,3.8961238748637994,3.7883111360610613,3.847200464237798,3.041583172127161,2.627700259209558,1.9184850902882968,4.5559221175826865,0.9893320113381491,1.9398130177048778,-0.04416560352942568,3.807244577380821,3.8302830923718805,1.268921745479434,2.079329205108769,0.18181255225818937,1.2727334546221503,1.5157945471187504,0.8910591242742248,2.387588500128748,2.663234559186741,1.4038464072659282,1.8580821386969961,2.4367444759391503
'36',1.303562701768236,3.4429935277386825,1.4825951897066885,6.787579211252187,3.0825881710180876,2.128667733006147,1.780361735135872,3.596004428283872,4.191733646104742,5.594570997536494,1.0019871312200175,2.0666065923543133,2.6838594944087157,1.9844127523254365,0.6504125462996764,9.878124450877356,2.338278334691401,-0.5860021773776369,3.0301334745500292,1.3733989661115211,2.151865013509596,3.551422129081891,-0.2714284449565091,4.924061550047299,2.1323618838271376
'35',-0.7783738697951122,0.6598768387783538,2.088815650965484,6.521155192970641,3.9533993819576008,3.5156117272296368,2.7020080643549265,2.1939162468561513,1.1282706286240638,7.685337513018335,2.3684118819463755,1.901922681622683,1.2478354727893823,3.8888322869222858,0.41736155377829487,9.153302794434271,-0.39708464088425466,0.2638100698208646,2.334256116859744,0.6552820944058894,2.8341443312055508,0.552445519973979,0.7524151071507567,2.565005922721298,-0.35834193926835806
'34',6.290629550519487,8.659190241593022,4.16469051713077,1.2849147364979296,6.200434267105714,2.4834625041274223,3.7406491956301213,6.649903429533986,8.257377244193606,3.5239353089709837,7.30542485156242,3.8279893181349838,4.478218036864425,6.28114844412597,2.6423260436949,6.340483239433814,5.797837176639916,5.54252941845551,8.485095511619004,2.995057835738917,7.16922556653739,3.8857765095138257,3.747261606024065,6.119311182715682,4.740211635733647
'33',3.705365615821056,2.348597365926493,3.613248645159528,3.1186618131605144,-0.176386133506674,2.663981512916969,3.8707895089139415,2.401590907493105,4.349625528861269,3.435080494926339,1.3548998087595048,2.4264575665388652,0.07982435026786001,1.5606334035956448,2.187462167073034,3.2821775883659132,3.174254022846696,3.083492486071928,5.20394574847372,2.0480269335313093,2.347428302265587,3.9763543758216997,2.3074509020052467,5.263906463426677,3.787089731263318
'51',3.210394890590256,3.81848622277508,5.893082212011851,2.083026272646966,1.706106992954927,2.774065543277148,3.9672454387557234,1.4462095550537921,3.802301255137971,1.8924324654949642,-0.5147413481119354,3.08361972558345,2.0295514876721814,3.222356656115926,1.1934357171606722,0.7324274948901482,5.1039480814669576,5.376325177337272,4.557635039506687,5.3424137127507185,3.8540988618689203,7.561865442315782,3.573752501013416,6.4954779115278045,3.2545607431203156
'57',1.717280173120233,2.5365846236767036,4.106947726846596,6.935352141713342,1.4220133862902684,3.9434706745057873,2.887929448855178,1.219552681727478,7.885449900932648,4.031418113743006,6.165763580671082,6.49605243169338,2.51849938153672,6.338699579192121,8.850893294030955,4.145514622717451,1.631538774580128,5.221186443852287,5.700819794362393,8.009124581046327,1.979730270954166,6.340758665182859,5.587004730654508,4.8926350762754245,2.3108139798200273
'56',2.4471290061309237,1.6724030301372463,6.463225989190113,-0.2155344325276434,6.654752224587451,3.575307488136298,4.898153867941479,1.6981514000348534,6.238260054776969,3.5246892253866173,4.776371258646306,5.100942581639655,4.41556995432629,0.945242243238774,3.0839629375031485,2.7774673366749694,4.534067678190994,3.6703514792713547,0.847554797345858,2.9972320541590145,3.19987576780746,2.2514924011600543,4.166998670164772,3.3316334183724385,3.6400408218921343
'63',7.250606710578966,5.318564967802329,5.502477544815387,6.9308553796442744,7.351289147177264,6.4280552547835965,6.897872060309359,6.406346746111716,6.7200649493710305,7.275400477326789,6.914071236738937,7.5982878454005025,6.613474421535898,5.116928266699564,6.071367822382815,5.64705797456752,5.939849178680552,6.081036082374146,5.276599135646059,6.260968583675841,6.22852271490646,6.32907622956696,6.9184162771359174,6.119854233075619,6.5622286322774555
'73',5.4003572551712224,4.414691358758284,5.034369784464066,3.5715600851027047,6.369973698600458,6.4991066209316495,7.007047959918879,6.3554844659527046,4.60361691098707,5.922243150275784,5.668394585265984,5.938248413540101,4.041842763677505,3.986417917768829,4.6257706840340385,4.063223643184545,5.851926544630919,6.204845525632605,6.4548337063955525,6.1731200208683426,6.522489580465658,4.984313201134176,4.425129495700266,6.516161223456784,4.104432125906136
'84',4.18983358420409,5.771902952449168,5.519307460436578,1.7450279926777956,5.7066660954343815,5.858055444538049,4.597038175058544,3.336084269778387,3.2042036665891995,4.6859958217653155,3.4740806453564224,1.421812518643271,4.710764197017566,3.917238016864543,7.18775573099972,2.967327180744826,4.72315804429488,3.708892268029467,4.90779996628716,4.546040517382909,1.4216713157743939,2.3791560767239224,4.235072424634499,3.4603298636851045,2.4789969213477563
'82',6.091271546697732,5.705423937651689,5.090861849097462,5.347952742343337,4.630381502484727,5.129613120552002,6.935931734875462,5.220383013202107,7.349446491289587,6.110402383018188,5.875718862955502,5.248901171401012,6.966622256374396,3.9865348479222846,6.223845905396043,5.299642039391549,5.031669764931702,7.330554661578472,4.879472764213633,5.676296946339064,5.97658003039205,6.421024849213159,6.16394359315469,7.086560281355568,6.110703656098031
'13',-0.8108139676747373,1.4912284791288968,0.4933572336751637,-8.18654630885179,5.809961460684279,4.171447439256548,8.198969963742213,8.95645733515453,6.920498152685167,1.8417387297751189,1.8853807105929936,3.0578464844007267,-4.897617681787751,2.4442884739925805,-3.344348282776517,2.4935831790168703,4.977016913639258,-3.872508797349209,1.2000591150017763,2.376875995508393,8.211902341179629,4.509989179416192,13.793962210845487,5.61577162697017,1.597599975301727
'43',6.273354411975024,8.359881744680074,5.284697822557152,1.3231010730671018,6.638507113217045,2.014350516736425,3.777096958235077,6.400765328040345,8.028577061403878,4.12725809545902,7.162674853328232,3.47695098796433,3.637697346165368,6.104343345310147,3.5426104476736513,6.3033857235834025,6.53585278238973,6.543879443756545,7.619689250110287,4.010126899241283,6.1112655090239265,5.056903594301282,3.9681238413827766,5.849623680576205,5.964251501886131
'50',4.535471675624562,1.511264255476323,5.904553147388517,2.307899786147003,2.011895445000987,1.8891639712233044,3.733888974011517,1.8937860237441577,5.338389965622146,2.6956882496316545,-0.20961949032071325,3.029934407071657,4.2644351103430935,2.185284236710788,2.8983412744153787,1.424626303348907,5.54315971664799,5.94817754613014,5.609251480618989,3.3799945624671497,2.4241384470477376,7.005222176082176,3.550694987116871,7.083500015092233,0.9677841439332915
'48',2.4529477045608785,1.3652249140748614,7.41418232562815,-0.3308995770872189,6.762159421582225,4.326049970497192,4.5836065571758775,2.9942858659222336,6.84638624422824,4.453973859804409,3.7122537959467206,5.106283943558972,5.958504501410259,3.1438766704575216,3.6535989986660984,3.584513609553357,4.635635585513058,5.309681914574723,0.6279850220285583,3.6901094880721197,3.4166116537151963,2.527212448679565,6.666402117926409,3.5001474413480174,5.656510547706911
'47',5.899167682872892,3.432876936088709,5.0996415530708195,5.709289446146978,7.379238494350621,5.3492036605854905,5.189679285357493,5.3879718602562425,5.615841383102314,6.89742919141805,4.875699657832205,6.756285614185667,5.683109554979449,4.094872683517018,4.269653600651786,5.626330826244598,4.464653668909186,5.397882204687801,4.819891374021163,5.4153390507719,4.977057773118829,6.400242317178047,7.042492487705847,4.100458978688718,5.099437286734221
'49',4.535471675624562,1.511264255476323,5.904553147388517,2.307899786147003,2.011895445000987,1.8891639712233044,3.733888974011517,1.8937860237441577,5.338389965622146,2.6956882496316545,-0.20961949032071325,3.029934407071657,4.2644351103430935,2.185284236710788,2.8983412744153787,1.424626303348907,5.54315971664799,5.94817754613014,5.609251480618989,3.3799945624671497,2.4241384470477376,7.005222176082176,3.550694987116871,7.083500015092233,0.9677841439332915
'68',3.8299670266475525,2.66294611233325,8.647845195361391,1.0933123725168892,6.192684435546767,4.670428426842434,4.56113417707588,2.2337226181241085,7.503919996498764,6.014548901065167,4.662411486048814,6.078738808848232,5.2830342160797095,3.5809472041169506,3.955522013263264,4.132298403248918,3.780276789881378,6.034379267232562,1.9751693666585846,4.624177728406002,4.57949442196654,3.3736212986054888,6.756482671773663,4.7559350453057325,5.216581626788169
'60',2.7126968189457465,1.668343018216919,5.186469981461563,3.2055575319724077,1.3332588991138912,3.5052226592502103,4.257140786476013,2.2672522217672126,6.306255988630128,3.515866083762471,2.3631754213924188,5.428195704940814,3.905211410059093,4.34080357790535,4.989833837801213,3.8052722058786705,3.915270162252171,5.070324766394388,5.303912229605253,5.8938841680314695,2.6969434322858095,6.845433859483329,4.591658578858348,6.736004331380213,0.36055132097579057
'72',4.012220188578819,3.2845948247845027,7.80981369911505,1.5398358300446433,5.8969102581437385,5.578594396247596,5.360314458131597,2.603405734544628,7.425434281324537,6.394409016667143,4.978804603960113,6.024113954662832,6.18934114214576,2.641142632105394,4.72036194039607,4.65103950885451,4.148781161757827,4.736422969920339,3.2124538109284777,5.539293162242637,5.44143535137192,3.244708936764068,6.013025032813299,5.5946899951939955,4.515879963399617
'87',4.203477454897415,3.529601620518597,7.282467746050811,0.7418080562839703,4.8010924987179475,6.047202946915657,4.978627193818377,2.9851890408334723,6.886896671352317,4.740099542585754,5.953496907410578,5.112245122703507,7.555368177057304,2.2634229634437775,3.8883216246466166,4.589137857765091,3.2491948446237227,2.2032040265515214,2.0042701797394513,6.593862853636749,3.772365051091838,1.5581206837573596,5.591180104693292,5.674258135803193,5.382149851890067
'83',4.487901543113433,3.6654196495333773,6.809757295613466,1.0500964908243242,5.107908401091737,5.57396485649264,5.331254190246445,3.006875392724389,7.463484313947821,5.510846956742277,5.702640501889342,4.741615226286129,6.676303708891068,2.1461674462703444,3.8895461659748904,4.986899508634778,2.6549184034388214,2.307648205519665,3.3609937960635095,7.017938142047268,4.327683898839683,2.049826354010345,5.796161376787763,4.923019048015197,4.296655900131005
'80',4.487901543113433,3.6654196495333773,6.809757295613466,1.0500964908243242,5.107908401091737,5.57396485649264,5.331254190246445,3.006875392724389,7.463484313947821,5.510846956742277,5.702640501889342,4.741615226286129,6.676303708891068,2.1461674462703444,3.8895461659748904,4.986899508634778,2.6549184034388214,2.307648205519665,3.3609937960635095,7.017938142047268,4.327683898839683,2.049826354010345,5.796161376787763,4.923019048015197,4.296655900131005
'79',3.494327606328318,2.5494125778266863,5.90962076201243,1.5408146066645356,2.125936816931387,3.727423796496477,4.271515475721995,2.838929613971298,7.01452129149193,4.336479125994824,3.7895037450368894,6.082218259890858,5.453076958636627,3.5810627635995944,4.075222972700899,4.235335240493176,3.2286780076390045,3.762620545042754,3.7298307555164087,6.200261665022347,2.1592052130267194,4.961998771006679,4.332019844871176,7.113596679182488,1.688187399533629
'94',2.6772613500632296,2.9671942966353635,5.3039094188228315,2.7112241432947495,2.1753831275704107,3.490418402645641,3.691046726789996,2.0799372919058503,5.269662650698366,4.865596882067891,3.679315920179174,5.359125928165225,5.615401203469038,3.4687454242861526,4.192995629083446,4.706623462834181,2.87292999715549,2.3516037756550454,4.565175282755925,5.799647541517993,2.327985691337333,5.2540695648862155,3.4194095054423306,6.0858620808299975,1.5818544340474745
'92',5.048969724998387,5.66455021382778,2.00591865981954,2.2338978507611893,4.632400467503706,3.051734060148924,5.406011760819812,0.36760397162516173,7.924647521747971,1.0003115656254236,4.166810643661009,2.777283482648145,4.707381645510972,3.0591798564030173,2.1180884550379337,1.4737062173534965,3.73811201830148,-0.37966668287041255,3.503611389130711,5.639726382311625,3.6153438686013506,7.097641058777026,3.0526122457997964,0.0761458546560585,5.443176447275431
'78',3.892022102478036,1.8075877707643881,0.54626209607327,5.179061063180221,6.625143420743368,3.9345779432943186,3.2355610403295847,0.06267418974972198,5.9705777333021155,3.4343143147352553,1.5100983445427987,0.8147068727512407,3.4948668006454855,2.1096927055086736,-0.37149840319793287,4.384015031464196,3.092873950941718,2.725378873684026,6.356613324686929,4.228585712634074,6.039973682614775,8.004757880839442,3.5179235761116656,-1.9613015770444673,6.144211532535762
'98',1.9010324796581728,2.0930987574463495,-1.5849570086577498,5.170990975947193,3.941609036298509,2.5668278689284736,-1.7439233278680135,0.736401790213286,3.7579659206071496,-1.6118942709957218,0.4154888196254264,4.0711915821667946,1.5087875589952313,-0.16333981835966752,-2.8999116473224356,8.296383771032591,0.4620359733771237,1.031846218173655,5.059163037639943,0.6525962508370419,2.9904105449681677,6.603968756591259,1.359300912010471,-5.24120729866699,7.071892890002924
'97',0.4877592682772544,7.123019863097218,5.542526533010696,6.317353125172001,4.120562934049905,0.4795284890593308,5.894636917874854,-0.722764590069351,3.4489023109756354,-5.388305011041598,3.644929740579285,0.5604769596030122,2.7107604069368136,4.618555815755026,1.2090572806936928,10.672560891710543,10.504717655823864,6.90928106834541,8.70644102339945,-0.14693628739276104,-0.40492354522940244,10.302249863726914,4.319295125937487,-4.5575782708437025,9.512815345091807
'77',1.9740995404864852,7.631393063476976,7.528267714516758,8.284762521439918,1.5509458369645694,-1.873540870505869,6.467009549734359,0.5044351545426377,6.351630580524405,-7.552880031841879,4.393763577362799,-2.763498295575208,1.0374596221165417,3.4747337380568224,0.7710470816266203,10.610315856498817,9.745023406277443,6.202318771583738,10.610287601644002,-1.741303324968333,-2.8142522763586806,7.6323586582818175,5.004903539619208,-4.477752304491435,6.304365073332444
Node 69,-2.980203143727785,4.23194006384343,3.5866440503575556,3.7451522501610297,3.8140423541301285,6.0721984939109035,8.894865760689425,1.5775595778178495,4.574183267948046,-7.444814858352468,-2.288944529807429,-0.8034519742309519,3.019664119178757,10.281587272209947,-0.46962406785358385,9.081585186138717,7.83728051313383,1.4706502985519974,8.043798976809414,4.476008968562906,0.8291671789013142,11.424839991736816,11.184655795415164,-7.563006799424792,3.122269600947259
