Species,241,242,243,244,245,246,247,248,249,2410,2411,2412,2413,2414,2415,2416,2417,2418,2419,2420,2421,2422,2423,2424,2425
Thylacinus_cynocephalus,3.830420864,3.830420864,3.830420864,3.830420864,3.830420864,3.830420864,3.830420864,3.830420864,3.830420864,3.830420864,3.830420864,3.830420864,3.830420864,3.830420864,3.830420864,3.830420864,3.830420864,3.830420864,3.830420864,3.830420864,3.830420864,3.830420864,3.830420864,3.830420864,3.830420864
Dasyurus_maculatus,3.527186818,3.527186818,3.527186818,3.527186818,3.527186818,3.527186818,3.527186818,3.527186818,3.527186818,3.527186818,3.527186818,3.527186818,3.527186818,3.527186818,3.527186818,3.527186818,3.527186818,3.527186818,3.527186818,3.527186818,3.527186818,3.527186818,3.527186818,3.527186818,3.527186818
Dasyurus_viverrinus,3.168783432,3.168783432,3.168783432,3.168783432,3.168783432,3.168783432,3.168783432,3.168783432,3.168783432,3.168783432,3.168783432,3.168783432,3.168783432,3.168783432,3.168783432,3.168783432,3.168783432,3.168783432,3.168783432,3.168783432,3.168783432,3.168783432,3.168783432,3.168783432,3.168783432
Pseudocheirus_peregrinus,1.867933085,1.867933085,1.867933085,1.867933085,1.867933085,1.867933085,1.867933085,1.867933085,1.867933085,1.867933085,1.867933085,1.867933085,1.867933085,1.867933085,1.867933085,1.867933085,1.867933085,1.867933085,1.867933085,1.867933085,1.867933085,1.867933085,1.867933085,1.867933085,1.867933085
Spilocuscus_maculatus,2.8761665,2.8761665,2.8761665,2.8761665,2.8761665,2.8761665,2.8761665,2.8761665,2.8761665,2.8761665,2.8761665,2.8761665,2.8761665,2.8761665,2.8761665,2.8761665,2.8761665,2.8761665,2.8761665,2.8761665,2.8761665,2.8761665,2.8761665,2.8761665,2.8761665
Trichosurus_vulpecula,1.562813915,1.562813915,1.562813915,1.562813915,1.562813915,1.562813915,1.562813915,1.562813915,1.562813915,1.562813915,1.562813915,1.562813915,1.562813915,1.562813915,1.562813915,1.562813915,1.562813915,1.562813915,1.562813915,1.562813915,1.562813915,1.562813915,1.562813915,1.562813915,1.562813915
Hypsiprymnodon_moschatus,1.800080794,1.800080794,1.800080794,1.800080794,1.800080794,1.800080794,1.800080794,1.800080794,1.800080794,1.800080794,1.800080794,1.800080794,1.800080794,1.800080794,1.800080794,1.800080794,1.800080794,1.800080794,1.800080794,1.800080794,1.800080794,1.800080794,1.800080794,1.800080794,1.800080794
Aepyprymnus_rufescens,3.065016992,3.065016992,3.065016992,3.065016992,3.065016992,3.065016992,3.065016992,3.065016992,3.065016992,3.065016992,3.065016992,3.065016992,3.065016992,3.065016992,3.065016992,3.065016992,3.065016992,3.065016992,3.065016992,3.065016992,3.065016992,3.065016992,3.065016992,3.065016992,3.065016992
Bettongia_penicillata,2.921138704,2.921138704,2.921138704,2.921138704,2.921138704,2.921138704,2.921138704,2.921138704,2.921138704,2.921138704,2.921138704,2.921138704,2.921138704,2.921138704,2.921138704,2.921138704,2.921138704,2.921138704,2.921138704,2.921138704,2.921138704,2.921138704,2.921138704,2.921138704,2.921138704
Bettongia_tropica,2.473566333,2.473566333,2.473566333,2.473566333,2.473566333,2.473566333,2.473566333,2.473566333,2.473566333,2.473566333,2.473566333,2.473566333,2.473566333,2.473566333,2.473566333,2.473566333,2.473566333,2.473566333,2.473566333,2.473566333,2.473566333,2.473566333,2.473566333,2.473566333,2.473566333
Dendrolagus_bennettianus,2.925633089,2.925633089,2.925633089,2.925633089,2.925633089,2.925633089,2.925633089,2.925633089,2.925633089,2.925633089,2.925633089,2.925633089,2.925633089,2.925633089,2.925633089,2.925633089,2.925633089,2.925633089,2.925633089,2.925633089,2.925633089,2.925633089,2.925633089,2.925633089,2.925633089
Dendrolagus_goodfellowi,7.548911111,7.548911111,7.548911111,7.548911111,7.548911111,7.548911111,7.548911111,7.548911111,7.548911111,7.548911111,7.548911111,7.548911111,7.548911111,7.548911111,7.548911111,7.548911111,7.548911111,7.548911111,7.548911111,7.548911111,7.548911111,7.548911111,7.548911111,7.548911111,7.548911111
Dendrolagus_lumholtzi,3.439159342,3.439159342,3.439159342,3.439159342,3.439159342,3.439159342,3.439159342,3.439159342,3.439159342,3.439159342,3.439159342,3.439159342,3.439159342,3.439159342,3.439159342,3.439159342,3.439159342,3.439159342,3.439159342,3.439159342,3.439159342,3.439159342,3.439159342,3.439159342,3.439159342
Dendrolagus_matschiei,1.452874212,1.452874212,1.452874212,1.452874212,1.452874212,1.452874212,1.452874212,1.452874212,1.452874212,1.452874212,1.452874212,1.452874212,1.452874212,1.452874212,1.452874212,1.452874212,1.452874212,1.452874212,1.452874212,1.452874212,1.452874212,1.452874212,1.452874212,1.452874212,1.452874212
Dorcopsulus_vanheurni,2.651683627,2.651683627,2.651683627,2.651683627,2.651683627,2.651683627,2.651683627,2.651683627,2.651683627,2.651683627,2.651683627,2.651683627,2.651683627,2.651683627,2.651683627,2.651683627,2.651683627,2.651683627,2.651683627,2.651683627,2.651683627,2.651683627,2.651683627,2.651683627,2.651683627
Lagorchestes_conspicillatus,4.277128282,4.277128282,4.277128282,4.277128282,4.277128282,4.277128282,4.277128282,4.277128282,4.277128282,4.277128282,4.277128282,4.277128282,4.277128282,4.277128282,4.277128282,4.277128282,4.277128282,4.277128282,4.277128282,4.277128282,4.277128282,4.277128282,4.277128282,4.277128282,4.277128282
Lagorchestes_hirsutus,2.407771089,2.407771089,2.407771089,2.407771089,2.407771089,2.407771089,2.407771089,2.407771089,2.407771089,2.407771089,2.407771089,2.407771089,2.407771089,2.407771089,2.407771089,2.407771089,2.407771089,2.407771089,2.407771089,2.407771089,2.407771089,2.407771089,2.407771089,2.407771089,2.407771089
Lagostrophus_fasciatus,2.833819213,2.833819213,2.833819213,2.833819213,2.833819213,2.833819213,2.833819213,2.833819213,2.833819213,2.833819213,2.833819213,2.833819213,2.833819213,2.833819213,2.833819213,2.833819213,2.833819213,2.833819213,2.833819213,2.833819213,2.833819213,2.833819213,2.833819213,2.833819213,2.833819213
Macropus_fuliginosus,6.553035767,6.553035767,6.553035767,6.553035767,6.553035767,6.553035767,6.553035767,6.553035767,6.553035767,6.553035767,6.553035767,6.553035767,6.553035767,6.553035767,6.553035767,6.553035767,6.553035767,6.553035767,6.553035767,6.553035767,6.553035767,6.553035767,6.553035767,6.553035767,6.553035767
Macropus_giganteus,6.921144953,6.921144953,6.921144953,6.921144953,6.921144953,6.921144953,6.921144953,6.921144953,6.921144953,6.921144953,6.921144953,6.921144953,6.921144953,6.921144953,6.921144953,6.921144953,6.921144953,6.921144953,6.921144953,6.921144953,6.921144953,6.921144953,6.921144953,6.921144953,6.921144953
Notamacropus_agilis,5.081229544,5.081229544,5.081229544,5.081229544,5.081229544,5.081229544,5.081229544,5.081229544,5.081229544,5.081229544,5.081229544,5.081229544,5.081229544,5.081229544,5.081229544,5.081229544,5.081229544,5.081229544,5.081229544,5.081229544,5.081229544,5.081229544,5.081229544,5.081229544,5.081229544
Notamacropus_irma,7.673541243,7.673541243,7.673541243,7.673541243,7.673541243,7.673541243,7.673541243,7.673541243,7.673541243,7.673541243,7.673541243,7.673541243,7.673541243,7.673541243,7.673541243,7.673541243,7.673541243,7.673541243,7.673541243,7.673541243,7.673541243,7.673541243,7.673541243,7.673541243,7.673541243
Onychogalea_fraenata,4.548281246,4.548281246,4.548281246,4.548281246,4.548281246,4.548281246,4.548281246,4.548281246,4.548281246,4.548281246,4.548281246,4.548281246,4.548281246,4.548281246,4.548281246,4.548281246,4.548281246,4.548281246,4.548281246,4.548281246,4.548281246,4.548281246,4.548281246,4.548281246,4.548281246
Onychogalea_unguifera,2.130212177,2.130212177,2.130212177,2.130212177,2.130212177,2.130212177,2.130212177,2.130212177,2.130212177,2.130212177,2.130212177,2.130212177,2.130212177,2.130212177,2.130212177,2.130212177,2.130212177,2.130212177,2.130212177,2.130212177,2.130212177,2.130212177,2.130212177,2.130212177,2.130212177
Osphranter_antilopinus,2.130212177,2.130212177,2.130212177,2.130212177,2.130212177,2.130212177,2.130212177,2.130212177,2.130212177,2.130212177,2.130212177,2.130212177,2.130212177,2.130212177,2.130212177,2.130212177,2.130212177,2.130212177,2.130212177,2.130212177,2.130212177,2.130212177,2.130212177,2.130212177,2.130212177
Osphranter_robustus,5.304210128,5.304210128,5.304210128,5.304210128,5.304210128,5.304210128,5.304210128,5.304210128,5.304210128,5.304210128,5.304210128,5.304210128,5.304210128,5.304210128,5.304210128,5.304210128,5.304210128,5.304210128,5.304210128,5.304210128,5.304210128,5.304210128,5.304210128,5.304210128,5.304210128
Osphranter_rufus,9.896178671,9.896178671,9.896178671,9.896178671,9.896178671,9.896178671,9.896178671,9.896178671,9.896178671,9.896178671,9.896178671,9.896178671,9.896178671,9.896178671,9.896178671,9.896178671,9.896178671,9.896178671,9.896178671,9.896178671,9.896178671,9.896178671,9.896178671,9.896178671,9.896178671
Petrogale_brachyotis,3.884668484,3.884668484,3.884668484,3.884668484,3.884668484,3.884668484,3.884668484,3.884668484,3.884668484,3.884668484,3.884668484,3.884668484,3.884668484,3.884668484,3.884668484,3.884668484,3.884668484,3.884668484,3.884668484,3.884668484,3.884668484,3.884668484,3.884668484,3.884668484,3.884668484
Petrogale_penicillata,5.126550095,5.126550095,5.126550095,5.126550095,5.126550095,5.126550095,5.126550095,5.126550095,5.126550095,5.126550095,5.126550095,5.126550095,5.126550095,5.126550095,5.126550095,5.126550095,5.126550095,5.126550095,5.126550095,5.126550095,5.126550095,5.126550095,5.126550095,5.126550095,5.126550095
Petrogale_persephone,5.304210128,5.304210128,5.304210128,5.304210128,5.304210128,5.304210128,5.304210128,5.304210128,5.304210128,5.304210128,5.304210128,5.304210128,5.304210128,5.304210128,5.304210128,5.304210128,5.304210128,5.304210128,5.304210128,5.304210128,5.304210128,5.304210128,5.304210128,5.304210128,5.304210128
Potorous_tridactylus,2.164203942,2.164203942,2.164203942,2.164203942,2.164203942,2.164203942,2.164203942,2.164203942,2.164203942,2.164203942,2.164203942,2.164203942,2.164203942,2.164203942,2.164203942,2.164203942,2.164203942,2.164203942,2.164203942,2.164203942,2.164203942,2.164203942,2.164203942,2.164203942,2.164203942
Setonix_brachyurus,2.521870501,2.521870501,2.521870501,2.521870501,2.521870501,2.521870501,2.521870501,2.521870501,2.521870501,2.521870501,2.521870501,2.521870501,2.521870501,2.521870501,2.521870501,2.521870501,2.521870501,2.521870501,2.521870501,2.521870501,2.521870501,2.521870501,2.521870501,2.521870501,2.521870501
Thylogale_stigmatica,2.87348193,2.87348193,2.87348193,2.87348193,2.87348193,2.87348193,2.87348193,2.87348193,2.87348193,2.87348193,2.87348193,2.87348193,2.87348193,2.87348193,2.87348193,2.87348193,2.87348193,2.87348193,2.87348193,2.87348193,2.87348193,2.87348193,2.87348193,2.87348193,2.87348193
Thylogale_thetis,3.257704442,3.257704442,3.257704442,3.257704442,3.257704442,3.257704442,3.257704442,3.257704442,3.257704442,3.257704442,3.257704442,3.257704442,3.257704442,3.257704442,3.257704442,3.257704442,3.257704442,3.257704442,3.257704442,3.257704442,3.257704442,3.257704442,3.257704442,3.257704442,3.257704442
Wallabia_bicolor,6.509138571,6.509138571,6.509138571,6.509138571,6.509138571,6.509138571,6.509138571,6.509138571,6.509138571,6.509138571,6.509138571,6.509138571,6.509138571,6.509138571,6.509138571,6.509138571,6.509138571,6.509138571,6.509138571,6.509138571,6.509138571,6.509138571,6.509138571,6.509138571,6.509138571
'14',4.516594353320623,1.3095354636556007,3.203296009902992,3.309939238130639,-0.10291199483389346,4.268465864755716,-0.5962787248316991,2.6255881742752263,3.760727533394827,2.56856543842566,4.869261781572816,2.268493746170382,4.794656811462376,4.430145653880057,1.913998610573534,6.195761323885841,5.137729259607361,3.9755573114719147,2.985658119319147,4.23230112722128,6.1964346780385995,3.47448466827518,1.8701257729132534,3.352459524619508,7.461186882204585
'25',0.9383393125472814,5.6488622144625955,2.121645280827852,8.531481987344126,1.675225372284147,6.02109283727532,1.5822869762118013,-1.5048180019140869,4.980351571368568,3.9510941297118816,1.0813937077575682,0.8568254393226306,-0.7072157970487224,-3.992399508632384,-0.2948367292751441,0.7810897361902965,4.92188936291428,-0.345793223818206,3.4441741495469436,0.3547365527887743,4.813198627301415,4.189317885739523,0.42895866911472363,7.96793003310838,4.8317893775298275
'37',3.6659939211988237,2.1801617782945435,2.7898535674811433,3.1000500310822665,4.238125689121056,1.9372741299058795,4.224318986359499,2.5987001992458247,2.7103211904883313,3.518973194110132,3.5919251812906983,5.324624422082575,1.9542111624705674,4.937157982991187,2.027304777363413,1.4412225501263087,0.3848290493674892,2.687978177299631,1.140256977199769,1.5814796073659396,3.389356439977129,4.2012844416869655,2.960224851427967,4.447358720220873,1.2260632343892004
'36',5.786379495872424,-0.8955191598087522,3.7845165982991302,2.7228030013633044,4.376006436043442,1.5983124398887076,1.954501721838049,1.7228284019072284,0.7466968793103819,2.5864736158780057,3.9461759559200376,4.072682134360972,1.4945477513761316,0.19598945594446218,-1.089252141806399,5.032301020668158,-2.657988359283429,4.609698184034365,0.3810183997274543,1.7674492535463089,4.251338883311981,2.3919724026917426,2.4765827388311044,2.665374145101299,2.831478214995421
'35',4.524943044783425,2.0096703814339936,2.3093528213722925,2.508209661146403,5.505139935626827,0.5431227953025639,0.5534238354800982,2.9546871010202453,3.4935936159529453,0.18799826852908075,4.873336471105179,2.804750484769437,1.2885568464828816,1.1543662520160782,0.7504768086625607,5.078736688904818,-2.509959184225557,0.01784845073539954,-1.1110362418357547,2.3646522315509486,3.526666211719397,3.612049529478523,1.9775466877440886,1.8402117492457117,3.6678340849007203
'34',6.1885646579996,6.314791617004645,5.1320010732709935,2.198197924281653,0.6076612368483502,3.6827437981637856,5.746329614022964,4.17585193442577,4.9702205262113415,6.053257586239977,5.693820812491219,5.425987570591972,7.054324351451581,5.16050202940293,4.288258176581826,7.332097885469058,6.203828625474952,7.4897423101283165,5.68880882377344,8.303312035984543,4.802087308199697,4.248918523622522,5.290660268662175,9.032293966554896,4.722030843890033
'33',5.367441063388758,3.366631264609056,4.477804873742949,4.162343692382989,3.7544857419830686,5.474932658742818,5.1149354146468,4.163407246196012,3.039258989099891,3.1671826278166897,4.1712318022801,4.720111837706986,5.839197643794261,6.092583997560165,3.801108491208971,4.261329663244882,6.456508981652622,4.395460615241168,3.9735432486397904,4.6601462831376965,4.507545830630271,6.236424562774938,3.2346279870541927,5.0149181733686605,3.4664246538368895
'51',4.610280095267946,3.7767101588669347,4.238419386983442,5.712985472542594,5.344301729868453,5.62532225991538,6.0194768440163475,1.9361351040605779,3.3020288246873446,2.5300224977297,7.0788701338209625,5.976530160170499,8.121950119950434,5.206712755360443,3.3248375808239317,1.8805497176053512,4.075979370614657,6.672553626174049,3.720242391545882,2.888044863641194,4.110419694263724,6.030428528172636,1.9128604174393353,4.369472115614354,3.6527561347858617
'57',-0.14040212869368393,2.442845166143473,3.718832145347759,3.7924111833406666,3.2085634106170438,3.813224371569381,2.0071044582326474,3.0991437752017927,1.9956936748900453,8.00210531568275,3.0275714170423322,4.1500335475488725,3.287464549523638,4.119273316926751,3.4979132105425355,4.62805920649428,3.4398912309357,4.480880117865791,2.607077994508611,0.7750667307544158,1.949134688347203,6.872868780675558,1.186951970005049,1.9830383249090142,2.396221643535213
'56',5.486789070717824,6.0882168862312165,7.158608640799133,7.919865062106311,5.38321872376462,6.811931625322031,5.041734443563317,7.8115967712113035,6.3117476338502865,8.80623047273558,5.909235143951149,4.321948010914705,6.5658860732795725,5.194089591241689,8.743968820545241,7.106223090492634,5.564964949152556,4.486667005360229,8.102724328615508,5.6343257309167605,2.7652639023007204,6.539868145712494,6.101187168994438,4.813020945292459,5.453196267684419
'63',3.821833636889773,1.8229880325225396,2.959099539966627,3.8051070342651228,3.080582290499295,1.63194257799361,3.9531620361919217,4.385859353011673,2.412333940555873,4.055985056377588,4.5084251139800084,5.0740078772896915,4.252605368766845,4.518166304123201,1.3922319574964555,3.4545885777429355,3.049724298054967,4.0305273265660695,3.442951099525314,4.243760636656625,2.3059026662299007,2.8707609562565275,3.301375693810829,5.077416116281235,2.6005141496363775
'73',5.8916363696559175,5.67453051239569,7.733194194096277,6.779047212296512,5.916129803627453,5.42824246765162,6.445829033889464,6.3118990583542285,6.750255755819018,6.41858951494998,3.58762115004698,6.267402616396502,6.395567861347174,6.172848313943554,6.741231400196609,6.464629927730621,8.043157155811857,6.022316281906242,7.924204146556983,7.61502419496295,7.091810405701425,5.764600065077996,7.364804273766665,6.073934476268834,7.787184621049337
'84',3.510422429226127,4.83522560464587,2.726037995075608,2.005562217232846,3.922301541587096,3.877182561650545,3.594309975130417,2.87812472012229,2.3671591738381554,4.985286655278429,4.488008428585627,3.987527596901654,4.536492356919421,2.5890723569823004,2.6340784993784156,2.9242064022945917,1.6531214238289333,2.2088093905828163,2.7351742429820227,2.971970561249321,2.3788943821529944,2.420744738435072,2.5386899655112467,3.5117719797459412,5.265586930522462
'82',3.3179386677078218,3.7301023234263115,3.7851010883026737,2.9410518679462445,3.6617858326593873,3.3733396928637283,2.7385967256585437,3.2485033007765773,4.012791697626729,3.4042887012750334,2.4070559849208903,2.506226687816964,1.9483462398963833,2.427891186964628,1.9574234412504836,3.100545700994916,2.2106094190646175,3.282342107597501,2.130384595024771,3.633693319663716,2.779738965952716,4.010174602125068,3.8742786643019125,3.7017614531742358,2.611717372445249
'13',-3.27035892595605,6.43484396398325,6.059990802960634,7.589419499646785,-1.145722363883149,1.1880405409694041,-0.5130336006027525,2.0090901029637154,5.449903901335786,2.2509660349819414,1.4813278160395984,5.214016151629046,-3.7337520814594645,-6.431330827977342,5.376323460235171,5.582441930888427,-0.2766766151348785,4.315883348568843,7.158124289614419,0.8129708347328223,5.546730319541944,6.874908351249272,8.442309351327252,2.841182890190547,-1.4011769523539965
'43',5.959563909125811,6.289893585229656,5.048838617901059,1.6452744838213973,0.6163299062649336,2.3375911691966467,6.123613013538772,5.169851650015327,4.787440942393893,7.139700902582167,4.679806836147701,5.779258423552586,5.706088270978758,6.348877060805005,4.674567605866722,7.971933613846778,6.5004661089304765,7.803215400104243,4.580873201460363,8.784558448102525,4.733960921450361,5.345742437579768,4.851764329545318,8.696250418758714,4.954458171494584
'50',4.762638267310321,3.497118346666566,4.220633453924325,4.389003802046684,4.55652539105294,4.5539431730693,4.9835544531712905,2.4318411918779965,4.3020965831068505,0.6603114862124848,6.901415952096565,5.459924544032867,6.271043056747443,4.836466473149819,1.224579785571105,0.07593627273506506,3.4928643315073105,4.510929075962154,3.6893123328845556,1.9372920141365833,2.137486403261817,5.706286706089337,1.8500377904469238,4.752650337176206,3.067507187742775
'48',4.898229131908366,6.533815084166025,6.822889864816398,8.891586298388576,5.00133677533907,6.411576174263737,3.3269443450466776,6.999970772813183,7.871595146059453,9.079646783036958,6.112365594193241,4.5592233571298,5.21202247556728,4.8994268420740426,7.275842417542602,7.784283892568818,5.441810132705853,6.341391081240369,7.11599396040033,5.361223747658145,4.642921112415573,6.826005493328154,7.511854365738745,7.199379979871252,5.636947027929582
'47',6.679242444385049,4.0390276936922245,5.783962100810511,5.463927065684646,4.455098797059564,3.3587127577731524,5.179078485799113,5.278562468885828,4.78213478789072,5.712190225164415,6.665617426902138,5.800813873804675,6.2204277523729035,4.458665200361373,3.9036523885481405,4.3660416548951195,3.8604415463755184,5.664242767058656,5.877323566354177,5.629226658428009,3.429521647365067,4.991813284341517,5.1129136893512515,5.807057636798378,5.703092437101192
'49',4.762638267310321,3.497118346666566,4.220633453924325,4.389003802046684,4.55652539105294,4.5539431730693,4.9835544531712905,2.4318411918779965,4.3020965831068505,0.6603114862124848,6.901415952096565,5.459924544032867,6.271043056747443,4.836466473149819,1.224579785571105,0.07593627273506506,3.4928643315073105,4.510929075962154,3.6893123328845556,1.9372920141365833,2.137486403261817,5.706286706089337,1.8500377904469238,4.752650337176206,3.067507187742775
'68',2.4787956818578714,6.196150440053457,6.801931144174557,7.9444752438683635,5.115428334319291,7.272063307366409,4.6771007927334205,7.7532096058912,6.823148425746076,8.987913021650868,4.7467654317024275,3.4348305387331988,4.329994487102873,3.5480703638284194,6.041941419952777,6.29737464857477,6.013959489697314,6.8678278935741215,6.183861009925441,6.0424467559463615,5.762719887658103,5.681427360675791,6.609943285070554,6.002346585716098,6.599659870634656
'60',3.5074272202338057,3.5109831489365813,3.735163163254226,3.458898002095422,3.74590762917887,4.042534481835947,4.538868394903067,2.88256457660555,3.6535431139410717,4.008145646790091,6.518927839861458,5.888051583428994,4.9839451809383934,4.357668866364438,2.1386251235920692,2.247342477164642,4.507586326619518,4.248245354956963,3.501572415543771,1.1181617837133566,2.168544178789145,6.138953123046916,0.8956629400464468,2.7133683767432597,2.3299356992380518
'72',2.3057769520611817,6.8417228447700245,6.894351532320187,9.192352981800983,5.130480128798264,7.186216891870513,4.122412928007776,7.422169611124733,7.094896158640875,9.247928464019544,6.346506026282202,3.016980320186232,3.834008655306467,3.4112751980510865,6.561213340391261,6.731408934623525,6.698034228726608,6.6564795381073685,6.836993237602383,5.934650726550155,5.744377484148441,5.455380199805744,6.492576382621251,6.007981750157764,6.563055659354176
'87',3.4885841838702834,4.532402810771225,6.600481211711317,7.905886229154903,4.396277821377756,5.4608730058802495,4.189794627465627,6.784552719528057,7.939641953362819,9.675236322193348,7.174759251149295,3.410785881742626,3.4996424479103347,3.829401628014283,6.958987180925738,5.8178585092641635,5.5692903552563475,6.164497012477412,6.983645431308173,5.519013254440097,5.283632505390288,5.230881412717058,6.671631583556712,6.118399586742566,6.825327584292488
'83',2.3565543435572254,4.672611571069769,6.906290980275654,7.883100027377142,3.9019359056012046,5.601158443125512,3.3732974598562526,7.986880351102604,7.232376665310429,9.299943302203115,7.338134873537282,2.9131707582741413,3.300759699427817,4.735630299262351,6.041477265408117,6.184049681659333,5.509244828383323,5.764092366837355,7.6238826067945284,4.959476989145949,5.202018002254053,5.1102052110606575,6.130415666321129,5.816057523581493,7.06481257058569
'80',2.3565543435572254,4.672611571069769,6.906290980275654,7.883100027377142,3.9019359056012046,5.601158443125512,3.3732974598562526,7.986880351102604,7.232376665310429,9.299943302203115,7.338134873537282,2.9131707582741413,3.300759699427817,4.735630299262351,6.041477265408117,6.184049681659333,5.509244828383323,5.764092366837355,7.6238826067945284,4.959476989145949,5.202018002254053,5.1102052110606575,6.130415666321129,5.816057523581493,7.06481257058569
'79',2.5229588874995432,3.682565304812944,5.124592144470715,5.206089232254278,4.006495478063755,5.159363797160915,3.9000336544792935,4.032881916190226,5.126601432375393,6.082644155080924,6.6199176054816125,4.611839651363351,5.351769319683217,4.715162096636626,3.9825710236405034,3.3746117166846274,4.632757899560103,4.695471910119762,5.93302409416099,2.4752477937742543,3.137062384359966,5.185382724708603,3.204322515264799,3.8822898085256448,4.58276066152459
'94',2.1173646271429254,2.575001402939972,6.421970191508915,5.519964570321783,2.9731915138496157,4.808459257621022,4.126420576885177,3.7695705807672013,4.765752169580068,5.602109725635599,6.782006048630472,4.661895226693671,4.1090390166183495,6.5715162590984315,3.8886925578697653,1.6774323107093756,2.161665917708782,3.636745925453485,8.392496607667182,2.3611420378762102,3.5643119397506897,4.270444394242046,3.3900757964007147,5.154046415814328,3.6857628446141826
'92',5.203846545065132,1.080202747929644,5.731817365361787,9.610633065752735,0.9008936812811824,0.19813480889014454,5.307774525567581,0.7873217723506809,3.89775952261051,2.1874016803459297,4.086380106767114,5.591188050040607,3.3463228850855535,5.574357145051854,4.4684568741089885,0.9561931929161436,1.3495022948855424,5.7883983486006905,8.094682989313018,2.6437533116537053,5.3648729649692894,2.5515579223360416,4.101323865600701,4.165068509897548,0.3209466336446437
'78',5.908255936718841,1.2195326046500263,5.286841587525256,8.265321536336886,1.321092400825268,0.7835570459718502,4.90828845122218,3.0226299009071402,3.3562864290636205,0.8726251892004327,5.345676633345122,2.624668880660731,3.7288391522765556,2.6025097076507238,2.9808221967068587,2.2605970536807853,-0.26980039991997895,2.9823617057917513,3.5635378368166295,0.5370874434266297,3.9922473594264285,2.9919826954209054,4.983310029266488,5.067550305534049,1.9755190037017694
'98',3.4084555691111307,3.2400660102461862,8.167688836936584,10.94873627603923,-2.1040720873836847,0.7273932252542065,2.310496920519916,3.509764002898902,-0.9535014769955326,6.665929674837028,6.07273612925099,3.188004928258177,-0.9216027545034065,1.8748319311823998,4.536870286029073,0.5185236412417988,1.4227151300457965,1.0735221205696421,-1.1578455163772936,-0.969188228204467,4.616227690698859,1.861345084824387,1.0750590765683241,3.4097011889830684,1.953250174654481
'97',-1.8456699727610677,3.093541396467384,8.329877317903438,11.752478144751581,0.9544795304728716,3.419540508188148,0.7577086218924258,0.8736335750231861,-6.1919660100716545,6.620558308093029,8.246765423309109,2.5975714055524204,4.430201292186643,-2.47962613739872,-0.44949843243943405,-0.37552617384818465,-0.8243732640474252,-3.755341252089573,-0.6425952076823186,-2.5697922212911553,4.285695379449967,4.685176252881732,4.094914531720265,7.687843150040811,6.941579710635571
'77',-2.6907142636930836,3.2614519709618115,4.442365283746298,11.5340725199995,-1.2839940876323068,4.135628745282301,2.5673762502501174,-0.1790410770681367,-3.040397471090247,8.161926781052777,9.488594911856916,-0.7345392489779917,5.1450379002830715,-0.40676366141801495,-0.28475627094220957,0.12717942697663215,0.0718594039718555,-2.988553967349429,-2.6907307697453495,-2.5278206270778547,4.486617690017165,0.830492699771824,2.364322602275354,8.525067455656304,7.360622633639979
Node 69,-4.6141211333930645,4.123730786052066,8.73569724312162,10.830484400072491,-0.37842916411887145,1.3052566614393175,-0.9632606866226574,-2.275501757261424,3.1251293045805943,6.138901130549218,12.183640876784342,-2.343998361052649,3.8403009536668598,-2.549653265859808,-1.1389260247835595,2.042022301878625,3.083398633427601,0.14236523198260176,3.93302643614193,-2.8401810644028354,13.211982193673913,-0.09755177061101111,6.935216167006113,8.770779671424732,4.026655431338186
