Species,41,42,43,44,45,46,47,48,49,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425
Thylacinus_cynocephalus,38.29915258,38.29915258,38.29915258,38.29915258,38.29915258,38.29915258,38.29915258,38.29915258,38.29915258,38.29915258,38.29915258,38.29915258,38.29915258,38.29915258,38.29915258,38.29915258,38.29915258,38.29915258,38.29915258,38.29915258,38.29915258,38.29915258,38.29915258,38.29915258,38.29915258
Dasyurus_maculatus,12.63049453,12.63049453,12.63049453,12.63049453,12.63049453,12.63049453,12.63049453,12.63049453,12.63049453,12.63049453,12.63049453,12.63049453,12.63049453,12.63049453,12.63049453,12.63049453,12.63049453,12.63049453,12.63049453,12.63049453,12.63049453,12.63049453,12.63049453,12.63049453,12.63049453
Dasyurus_viverrinus,20.80065368,20.80065368,20.80065368,20.80065368,20.80065368,20.80065368,20.80065368,20.80065368,20.80065368,20.80065368,20.80065368,20.80065368,20.80065368,20.80065368,20.80065368,20.80065368,20.80065368,20.80065368,20.80065368,20.80065368,20.80065368,20.80065368,20.80065368,20.80065368,20.80065368
Pseudocheirus_peregrinus,8.417542399,8.417542399,8.417542399,8.417542399,8.417542399,8.417542399,8.417542399,8.417542399,8.417542399,8.417542399,8.417542399,8.417542399,8.417542399,8.417542399,8.417542399,8.417542399,8.417542399,8.417542399,8.417542399,8.417542399,8.417542399,8.417542399,8.417542399,8.417542399,8.417542399
Spilocuscus_maculatus,13.60688722,13.60688722,13.60688722,13.60688722,13.60688722,13.60688722,13.60688722,13.60688722,13.60688722,13.60688722,13.60688722,13.60688722,13.60688722,13.60688722,13.60688722,13.60688722,13.60688722,13.60688722,13.60688722,13.60688722,13.60688722,13.60688722,13.60688722,13.60688722,13.60688722
Trichosurus_vulpecula,13.23785475,13.23785475,13.23785475,13.23785475,13.23785475,13.23785475,13.23785475,13.23785475,13.23785475,13.23785475,13.23785475,13.23785475,13.23785475,13.23785475,13.23785475,13.23785475,13.23785475,13.23785475,13.23785475,13.23785475,13.23785475,13.23785475,13.23785475,13.23785475,13.23785475
Hypsiprymnodon_moschatus,7.224621165,7.224621165,7.224621165,7.224621165,7.224621165,7.224621165,7.224621165,7.224621165,7.224621165,7.224621165,7.224621165,7.224621165,7.224621165,7.224621165,7.224621165,7.224621165,7.224621165,7.224621165,7.224621165,7.224621165,7.224621165,7.224621165,7.224621165,7.224621165,7.224621165
Aepyprymnus_rufescens,12.837245,12.837245,12.837245,12.837245,12.837245,12.837245,12.837245,12.837245,12.837245,12.837245,12.837245,12.837245,12.837245,12.837245,12.837245,12.837245,12.837245,12.837245,12.837245,12.837245,12.837245,12.837245,12.837245,12.837245,12.837245
Bettongia_penicillata,11.96138699,11.96138699,11.96138699,11.96138699,11.96138699,11.96138699,11.96138699,11.96138699,11.96138699,11.96138699,11.96138699,11.96138699,11.96138699,11.96138699,11.96138699,11.96138699,11.96138699,11.96138699,11.96138699,11.96138699,11.96138699,11.96138699,11.96138699,11.96138699,11.96138699
Bettongia_tropica,10.82282291,10.82282291,10.82282291,10.82282291,10.82282291,10.82282291,10.82282291,10.82282291,10.82282291,10.82282291,10.82282291,10.82282291,10.82282291,10.82282291,10.82282291,10.82282291,10.82282291,10.82282291,10.82282291,10.82282291,10.82282291,10.82282291,10.82282291,10.82282291,10.82282291
Dendrolagus_bennettianus,23.9528918,23.9528918,23.9528918,23.9528918,23.9528918,23.9528918,23.9528918,23.9528918,23.9528918,23.9528918,23.9528918,23.9528918,23.9528918,23.9528918,23.9528918,23.9528918,23.9528918,23.9528918,23.9528918,23.9528918,23.9528918,23.9528918,23.9528918,23.9528918,23.9528918
Dendrolagus_goodfellowi,20.47721433,20.47721433,20.47721433,20.47721433,20.47721433,20.47721433,20.47721433,20.47721433,20.47721433,20.47721433,20.47721433,20.47721433,20.47721433,20.47721433,20.47721433,20.47721433,20.47721433,20.47721433,20.47721433,20.47721433,20.47721433,20.47721433,20.47721433,20.47721433,20.47721433
Dendrolagus_lumholtzi,16.59934995,16.59934995,16.59934995,16.59934995,16.59934995,16.59934995,16.59934995,16.59934995,16.59934995,16.59934995,16.59934995,16.59934995,16.59934995,16.59934995,16.59934995,16.59934995,16.59934995,16.59934995,16.59934995,16.59934995,16.59934995,16.59934995,16.59934995,16.59934995,16.59934995
Dendrolagus_matschiei,13.16008604,13.16008604,13.16008604,13.16008604,13.16008604,13.16008604,13.16008604,13.16008604,13.16008604,13.16008604,13.16008604,13.16008604,13.16008604,13.16008604,13.16008604,13.16008604,13.16008604,13.16008604,13.16008604,13.16008604,13.16008604,13.16008604,13.16008604,13.16008604,13.16008604
Dorcopsulus_vanheurni,12.45517577,12.45517577,12.45517577,12.45517577,12.45517577,12.45517577,12.45517577,12.45517577,12.45517577,12.45517577,12.45517577,12.45517577,12.45517577,12.45517577,12.45517577,12.45517577,12.45517577,12.45517577,12.45517577,12.45517577,12.45517577,12.45517577,12.45517577,12.45517577,12.45517577
Lagorchestes_conspicillatus,15.98434594,15.98434594,15.98434594,15.98434594,15.98434594,15.98434594,15.98434594,15.98434594,15.98434594,15.98434594,15.98434594,15.98434594,15.98434594,15.98434594,15.98434594,15.98434594,15.98434594,15.98434594,15.98434594,15.98434594,15.98434594,15.98434594,15.98434594,15.98434594,15.98434594
Lagorchestes_hirsutus,12.69778188,12.69778188,12.69778188,12.69778188,12.69778188,12.69778188,12.69778188,12.69778188,12.69778188,12.69778188,12.69778188,12.69778188,12.69778188,12.69778188,12.69778188,12.69778188,12.69778188,12.69778188,12.69778188,12.69778188,12.69778188,12.69778188,12.69778188,12.69778188,12.69778188
Lagostrophus_fasciatus,12.9954073,12.9954073,12.9954073,12.9954073,12.9954073,12.9954073,12.9954073,12.9954073,12.9954073,12.9954073,12.9954073,12.9954073,12.9954073,12.9954073,12.9954073,12.9954073,12.9954073,12.9954073,12.9954073,12.9954073,12.9954073,12.9954073,12.9954073,12.9954073,12.9954073
Macropus_fuliginosus,11.65754165,11.65754165,11.65754165,11.65754165,11.65754165,11.65754165,11.65754165,11.65754165,11.65754165,11.65754165,11.65754165,11.65754165,11.65754165,11.65754165,11.65754165,11.65754165,11.65754165,11.65754165,11.65754165,11.65754165,11.65754165,11.65754165,11.65754165,11.65754165,11.65754165
Macropus_giganteus,20.45686705,20.45686705,20.45686705,20.45686705,20.45686705,20.45686705,20.45686705,20.45686705,20.45686705,20.45686705,20.45686705,20.45686705,20.45686705,20.45686705,20.45686705,20.45686705,20.45686705,20.45686705,20.45686705,20.45686705,20.45686705,20.45686705,20.45686705,20.45686705,20.45686705
Notamacropus_agilis,18.52576436,18.52576436,18.52576436,18.52576436,18.52576436,18.52576436,18.52576436,18.52576436,18.52576436,18.52576436,18.52576436,18.52576436,18.52576436,18.52576436,18.52576436,18.52576436,18.52576436,18.52576436,18.52576436,18.52576436,18.52576436,18.52576436,18.52576436,18.52576436,18.52576436
Notamacropus_irma,42.61129841,42.61129841,42.61129841,42.61129841,42.61129841,42.61129841,42.61129841,42.61129841,42.61129841,42.61129841,42.61129841,42.61129841,42.61129841,42.61129841,42.61129841,42.61129841,42.61129841,42.61129841,42.61129841,42.61129841,42.61129841,42.61129841,42.61129841,42.61129841,42.61129841
Onychogalea_fraenata,13.49841799,13.49841799,13.49841799,13.49841799,13.49841799,13.49841799,13.49841799,13.49841799,13.49841799,13.49841799,13.49841799,13.49841799,13.49841799,13.49841799,13.49841799,13.49841799,13.49841799,13.49841799,13.49841799,13.49841799,13.49841799,13.49841799,13.49841799,13.49841799,13.49841799
Onychogalea_unguifera,18.83397777,18.83397777,18.83397777,18.83397777,18.83397777,18.83397777,18.83397777,18.83397777,18.83397777,18.83397777,18.83397777,18.83397777,18.83397777,18.83397777,18.83397777,18.83397777,18.83397777,18.83397777,18.83397777,18.83397777,18.83397777,18.83397777,18.83397777,18.83397777,18.83397777
Osphranter_antilopinus,16.12463982,16.12463982,16.12463982,16.12463982,16.12463982,16.12463982,16.12463982,16.12463982,16.12463982,16.12463982,16.12463982,16.12463982,16.12463982,16.12463982,16.12463982,16.12463982,16.12463982,16.12463982,16.12463982,16.12463982,16.12463982,16.12463982,16.12463982,16.12463982,16.12463982
Osphranter_robustus,22.29745449,22.29745449,22.29745449,22.29745449,22.29745449,22.29745449,22.29745449,22.29745449,22.29745449,22.29745449,22.29745449,22.29745449,22.29745449,22.29745449,22.29745449,22.29745449,22.29745449,22.29745449,22.29745449,22.29745449,22.29745449,22.29745449,22.29745449,22.29745449,22.29745449
Osphranter_rufus,35.47805005,35.47805005,35.47805005,35.47805005,35.47805005,35.47805005,35.47805005,35.47805005,35.47805005,35.47805005,35.47805005,35.47805005,35.47805005,35.47805005,35.47805005,35.47805005,35.47805005,35.47805005,35.47805005,35.47805005,35.47805005,35.47805005,35.47805005,35.47805005,35.47805005
Petrogale_brachyotis,16.48589803,16.48589803,16.48589803,16.48589803,16.48589803,16.48589803,16.48589803,16.48589803,16.48589803,16.48589803,16.48589803,16.48589803,16.48589803,16.48589803,16.48589803,16.48589803,16.48589803,16.48589803,16.48589803,16.48589803,16.48589803,16.48589803,16.48589803,16.48589803,16.48589803
Petrogale_penicillata,17.28932447,17.28932447,17.28932447,17.28932447,17.28932447,17.28932447,17.28932447,17.28932447,17.28932447,17.28932447,17.28932447,17.28932447,17.28932447,17.28932447,17.28932447,17.28932447,17.28932447,17.28932447,17.28932447,17.28932447,17.28932447,17.28932447,17.28932447,17.28932447,17.28932447
Petrogale_persephone,20.1531454,20.1531454,20.1531454,20.1531454,20.1531454,20.1531454,20.1531454,20.1531454,20.1531454,20.1531454,20.1531454,20.1531454,20.1531454,20.1531454,20.1531454,20.1531454,20.1531454,20.1531454,20.1531454,20.1531454,20.1531454,20.1531454,20.1531454,20.1531454,20.1531454
Potorous_tridactylus,12.15181937,12.15181937,12.15181937,12.15181937,12.15181937,12.15181937,12.15181937,12.15181937,12.15181937,12.15181937,12.15181937,12.15181937,12.15181937,12.15181937,12.15181937,12.15181937,12.15181937,12.15181937,12.15181937,12.15181937,12.15181937,12.15181937,12.15181937,12.15181937,12.15181937
Setonix_brachyurus,18.52576436,18.52576436,18.52576436,18.52576436,18.52576436,18.52576436,18.52576436,18.52576436,18.52576436,18.52576436,18.52576436,18.52576436,18.52576436,18.52576436,18.52576436,18.52576436,18.52576436,18.52576436,18.52576436,18.52576436,18.52576436,18.52576436,18.52576436,18.52576436,18.52576436
Thylogale_stigmatica,21.17559009,21.17559009,21.17559009,21.17559009,21.17559009,21.17559009,21.17559009,21.17559009,21.17559009,21.17559009,21.17559009,21.17559009,21.17559009,21.17559009,21.17559009,21.17559009,21.17559009,21.17559009,21.17559009,21.17559009,21.17559009,21.17559009,21.17559009,21.17559009,21.17559009
Thylogale_thetis,24.93369834,24.93369834,24.93369834,24.93369834,24.93369834,24.93369834,24.93369834,24.93369834,24.93369834,24.93369834,24.93369834,24.93369834,24.93369834,24.93369834,24.93369834,24.93369834,24.93369834,24.93369834,24.93369834,24.93369834,24.93369834,24.93369834,24.93369834,24.93369834,24.93369834
Wallabia_bicolor,26.82492962,26.82492962,26.82492962,26.82492962,26.82492962,26.82492962,26.82492962,26.82492962,26.82492962,26.82492962,26.82492962,26.82492962,26.82492962,26.82492962,26.82492962,26.82492962,26.82492962,26.82492962,26.82492962,26.82492962,26.82492962,26.82492962,26.82492962,26.82492962,26.82492962
'14',13.878994175294224,16.372824233364152,15.470516925707235,18.17904426188228,15.848889540408356,17.063205031954723,16.31626864041737,16.852521499313312,17.91692558767291,15.955351265251188,14.289380629285926,14.267111809980404,11.760968351898615,18.75119417789813,16.821393593823345,15.045228933642743,18.650022519443578,14.251781599071249,15.68353211306931,13.942834041403259,14.570056892742057,14.212230443509736,16.40488692651751,14.635459086827629,16.487127980215746
'25',16.932392839345844,18.78127262329929,12.997571673609492,9.658508379765708,13.93218965865196,10.459297775373669,10.858834951049651,10.24388135274611,14.527263627016616,10.297694222507795,10.286507404950086,14.102444573372596,20.58216437048983,8.687352846735344,14.833173699813132,12.494381457904733,14.131897181094676,20.791952467791017,15.067071057682506,6.187837235981048,6.268525444190607,16.962391893329265,5.141507427590666,15.146539089779562,14.435174606587418
'37',11.356321514804991,10.969097555142168,9.93444107965211,15.693582862513924,10.59063536407186,13.030292054673291,9.331683321794008,10.683581854831132,12.79119661475173,13.260086035375226,10.428768422126863,12.935282561541264,12.139629652855477,12.835459631074839,12.029326179333568,9.616407404098592,10.516543809270239,11.143935842215,12.098350071901407,11.161726589685383,14.010219327600113,13.29028615818373,10.752937365629903,12.68644819864126,11.981631380010109
'36',13.9403121271264,13.127362154375863,9.956073133061588,12.820715227797052,11.863557470179865,11.006058862724469,10.81538127889901,13.525951753243763,15.552304275898148,12.239232134004851,14.895860118910358,13.055132803155267,12.137851392108223,13.491058848472454,9.386391072319892,8.706961631885548,12.554823990156677,7.974773227188449,14.326415333284077,9.769117129425384,13.692270321176773,16.33687782050704,10.99139679851941,12.436717201026866,12.192980197862322
'35',12.08438977321842,12.333217543340872,7.701389907338277,15.54359517675328,12.78214949052332,12.592662632121602,10.834156270500273,13.93212318799012,15.016493377363847,13.904164126432288,15.492953910664847,11.043467502059302,9.816248909943361,14.432177415707626,7.2933417777927385,10.3973691324687,10.471565178470005,7.322373571375014,14.883133301666568,11.586545112683197,11.321859798505885,17.2309073819043,13.902102900123383,11.06320991432854,9.273767272166323
'34',16.544382622369834,17.46576919741802,18.78401067300898,19.298997491937257,16.25228410483111,19.02500256898735,15.96577175777131,20.80371668197773,17.12649703568401,19.79886657191744,16.008188320303663,22.027303416467312,20.098232011361237,20.68638048719371,20.38920184625082,19.215164957629643,20.662374915066245,17.884675232902485,18.401282570131926,19.407668525000343,18.16514368288178,20.029070355531058,19.86900918775309,15.90933665786075,19.16031059725902
'33',15.167296884100752,15.78183394978714,14.557399336908814,16.468629276324368,13.857103601511202,17.27287413256084,18.233174322436117,16.8320724066381,15.766924347068676,15.401012887642423,15.596351779491766,16.960262586634133,15.795698828330837,16.265406708724534,14.840973993479054,17.481355613651814,17.264589639815632,17.15305978163671,17.555562036810965,16.652557147591576,15.201404808632063,15.514078688990637,15.267781901059255,16.687185128244643,17.291198325165276
'51',14.827396055350995,13.560868718851232,18.67221347317582,14.285673783667539,16.37753425817228,17.62584445693878,18.16458319618798,16.8716969836475,15.625055524412243,14.651826483647065,15.970643935768647,16.874461953823577,14.724167601386117,15.302455476065035,16.19195468251421,17.904559667418216,16.579342470660276,14.598816038503422,20.263025643468012,15.376591252560532,14.062986380985373,15.792025727088012,15.643726756093006,17.70539821129243,16.219402427314698
'57',24.148434231503185,22.527543759236284,27.886407026624983,23.2591987623452,23.404136351314907,24.73305728694721,23.601664318290688,24.35750239777391,23.173432534600295,22.506050018761332,22.929619560435835,20.551834261956742,22.328936769829422,24.216157508675433,19.84879900177754,24.987373089877117,24.231948878719603,25.871721862335527,23.552136963090604,21.497982660667112,25.789087733505518,21.44898513625683,24.04692197261801,24.844858789862243,25.29615408991657
'56',29.404698152926485,30.68265576218643,31.079424502244482,32.264328473796034,32.33556396307311,29.63903570165836,31.334460247040585,31.926738780091338,29.53739109194186,31.656832738842372,27.478773731992028,30.25076572187497,31.985075567990133,30.817390734477474,29.666138955201845,29.873836414110805,32.05869499927949,26.972522076795187,30.508377598296804,28.909411194102145,27.796989372945166,28.948998894032215,31.116990174820828,29.044872503114043,31.540269542715926
'63',18.7418176296071,17.953048691643893,19.168069345720948,18.796828263325533,20.030656174731185,19.648985998618436,19.23741716960572,19.667754871733152,19.2502708016461,18.98186086657163,19.220608182054928,19.012373701752388,18.840909626907084,20.431493952389655,19.094720316281474,18.047853276308064,18.874900397859307,20.330118211303287,18.65115037924386,19.740087197703357,19.350537102011884,17.96914312432314,21.051387658085517,20.597959740976485,19.035497876268384
'73',16.090595146184967,16.158954244802747,16.18775853107408,17.17361990515961,16.449143995857373,16.560065150732708,16.316732549519724,17.425424479513524,16.605067336487362,14.858096589810655,17.54250409479647,15.317074043445174,14.98721800977824,16.198649629223052,16.936877238997496,16.415799470615198,13.572711818184509,16.743557613949147,15.514167388745166,16.720241132333523,14.165903992441907,15.965901336374733,16.454886171038194,15.283105826745118,18.136706933994084
'84',16.674363466586147,17.17221395460838,12.700757619891695,13.527126937458231,13.949525475588711,15.801313188957293,14.965345492788309,13.94672660784749,14.104774249837213,13.881124454463274,12.559424607593598,15.048671275585313,12.279767441308804,12.866327783876216,15.741840398735894,16.8044494128217,16.019677963038554,16.729836574383935,15.356655291700232,13.642720046724376,13.478535762794191,13.499726239080255,14.536246986984274,12.802240215510022,15.733989810186557
'82',16.622697184176182,17.047355838307244,15.66995991045602,16.90475165539544,16.289998365057453,14.967978265353604,15.459931011711628,15.686491061691319,15.648414341841898,17.294154346217802,15.885957676094833,17.000968191319007,16.574496359417697,17.055721258828736,15.318895351203752,15.496280838839951,14.517309448416098,15.759251600509456,16.54521633364177,16.349670082615244,19.066834049664987,18.01365191639985,17.76304774083925,15.242807196104355,16.39188421258241
'13',24.152084819443456,26.47833284344332,23.53778012135737,25.86803694894077,21.214360354019906,28.1884506795003,21.24214611953146,23.727893374558974,21.02267270449116,30.44017659820546,21.29767245745995,21.169233917002213,22.563192501431956,33.135365440236185,31.855548349798102,18.183321935173957,26.493142449316583,27.351587052088625,26.736357931716398,17.843420791178897,30.61697791121659,25.13068567890775,32.67741178796606,24.751079463501625,28.745365761461475
'43',16.360049216096172,17.289007848063914,19.465998389301696,19.345399504074084,16.462303616641286,18.674574075001686,15.022740815154117,21.18284080331356,17.3008555914538,21.011659287048516,17.041577577261833,21.743328942278854,19.551793592762024,20.24734437120024,19.747895055754157,18.473945947376443,20.829515867288418,18.806560638159326,19.035000636472386,18.15846250818813,18.7870960255529,19.952013228196996,19.680950744273314,15.599674471713127,18.86755573546722
'50',16.19481070745865,13.827887160458404,18.5508063898794,16.11988840118056,17.825732127551575,18.43588706429483,19.352790826508507,18.57139297539873,16.523397864507174,15.359694472629583,17.105596788137042,18.57581765633166,13.313773559530821,17.909705765618817,16.862029808925953,18.318784419355456,18.353245078103914,14.930195746056732,20.393658357774203,16.778437043061146,15.295795498233117,18.84439056420997,13.778213954816362,17.357722026028135,15.744790049756707
'48',27.978633210565285,30.495095626316782,30.171435870820606,30.405416836649845,30.364635037639953,28.931631515545323,30.08274389522945,31.713257896070356,29.08552635501077,30.568775057960806,26.419318471957173,29.37357883139007,30.756923483821197,27.832528010003312,30.236835836251057,29.9159011974572,31.611507437562395,26.41971242517571,30.421894406173795,27.471520135455723,28.308877172326916,26.7964225793085,29.970169863283196,29.07263436201825,31.217500257928883
'47',22.71051108016657,22.75895644685619,24.222441638658665,24.802548729575285,25.447340469084153,23.563244992244524,22.156938671947856,23.183811545729245,24.520342803784185,22.284474516710684,21.437896139596514,23.061107949951317,22.363017830719883,25.369013857177563,23.421366119803658,22.46136908712806,23.3728202879656,24.487165313459354,23.43412081397472,23.124292813401155,24.054655446714058,22.67499947859881,25.195737555168964,23.33348816444284,21.77598554485378
'49',16.19481070745865,13.827887160458404,18.5508063898794,16.11988840118056,17.825732127551575,18.43588706429483,19.352790826508507,18.57139297539873,16.523397864507174,15.359694472629583,17.105596788137042,18.57581765633166,13.313773559530821,17.909705765618817,16.862029808925953,18.318784419355456,18.353245078103914,14.930195746056732,20.393658357774203,16.778437043061146,15.295795498233117,18.84439056420997,13.778213954816362,17.357722026028135,15.744790049756707
'68',27.38821799598648,29.508723092799176,29.441708525927368,28.771600299589547,29.825448714602768,27.594879268685602,29.513920869584187,29.51070755446406,28.953322589000162,29.072119157309817,22.99003172796895,28.885607908047323,28.336227587148123,27.343320619748315,29.488413343812017,26.926258565178053,31.21362237353068,27.279831560531477,29.102472436547814,26.152990182811326,27.840452009592425,25.508639196486747,27.6339468132577,28.365151541647435,29.178289817574317
'60',19.684195006526195,17.236025411714888,23.015325284392908,19.27155045102513,20.69095679012213,19.969366519899847,21.579788787802883,20.265629095683046,18.66882800808253,18.58450393887594,21.02603422983169,19.579076221051192,16.764601215684674,20.740881784275192,17.97136503254937,21.611354377528755,20.335881861018862,19.42415471861241,20.34246631724935,18.583447920769135,19.32930408298498,19.66230412877141,17.165613739724773,20.243092730645273,19.123655397879496
'72',26.733835104663296,29.183287249912656,28.025921125094204,27.54451484043908,29.08600853599887,27.29172603012754,28.985993277235963,28.49275304515692,29.59949566428334,28.414961677793183,23.460188749971092,27.808662591778877,27.84894678047834,27.303994823742546,28.58144479251127,26.135248085570883,30.3835352663719,26.159956542015955,27.161805953624327,25.26842752677225,25.569016282819916,24.571232520141876,27.13529779222849,26.928381016740428,27.903644285723537
'87',25.96741990425204,28.135524684623626,25.303640563634225,26.09088956483233,26.07445157836134,25.33053350340788,28.57198834064506,26.319995024713627,25.78622529923966,25.574745608883863,22.510645598315474,25.036133377668165,24.677248800343524,23.67241280634452,26.320931669976588,23.22255023486655,28.192985258946706,24.91133815675741,25.07755794478218,23.611754719011213,24.406714278715985,22.965894162728226,23.986152375130178,24.46754640882715,25.074853021241477
'83',25.546790771257264,28.547177856896667,24.765892978775543,25.52682612802163,25.283465874928737,24.966458148859598,29.142987149019117,25.199021133696334,26.24313156486003,26.09955149674226,22.046324309764806,24.7066024371001,23.873170057199466,23.966819655783905,25.711270788759297,22.726148424688816,27.77887121091837,24.57207078117809,24.666397426208153,22.923388108704966,23.312423102468244,22.33917169029655,23.195599152651326,24.69529670731253,25.528364840282265
'80',25.546790771257264,28.547177856896667,24.765892978775543,25.52682612802163,25.283465874928737,24.966458148859598,29.142987149019117,25.199021133696334,26.24313156486003,26.09955149674226,22.046324309764806,24.7066024371001,23.873170057199466,23.966819655783905,25.711270788759297,22.726148424688816,27.77887121091837,24.57207078117809,24.666397426208153,22.923388108704966,23.312423102468244,22.33917169029655,23.195599152651326,24.69529670731253,25.528364840282265
'79',22.34597706497131,22.38515389622639,24.16239820333796,21.52801401819023,22.766793843919892,22.15387074149167,24.98002608325037,22.891963190093108,22.16755128962052,22.108615114386424,22.34988872726607,22.690029808037114,19.52555794510731,22.333081969336533,20.60375232794895,21.933282925820016,23.487432633795372,22.476162441685847,21.554297291946384,20.16726566357942,21.798963452281225,20.323000701199852,20.287124658174093,22.350055088545318,21.927655451957772
'94',21.624173441375618,22.306365396511126,23.024994656444257,19.93421361508671,22.330777342438175,22.51005345021399,24.185305411213175,21.597827553192467,19.33839509061232,20.478004517954663,20.887689633062752,22.295824810206263,20.07846524699212,21.769735176835145,19.52191979950444,21.938735910888827,22.433053390751674,21.50773385753788,19.46710349719952,19.28086296513083,21.794943222629648,19.74672970448199,19.206271514789,21.297980745090467,22.62948866021661
'92',15.165564147113395,18.936864367513035,20.139867711613874,19.761137015884238,15.458752779359456,16.617754832359747,23.929752588792297,18.598099962388503,18.13908321623799,18.06818092342885,18.771320954332054,20.667400714566178,16.23504552123255,19.573032662300456,16.59300793312165,17.572254975433875,20.211634287717438,16.899195296091026,19.039029557691684,18.0729346900433,20.758425435360827,18.043318708643042,21.124651021851236,20.432535505874277,18.008144019267576
'78',13.291098593871554,16.952244240404042,16.356056529789868,19.43496280066856,14.994338229647095,16.73144544655039,18.603364024291587,17.3693513860931,16.381506401202902,16.043530357676104,17.737802289539232,16.736892714730722,13.377231643866565,18.060908903824764,14.115128941912825,15.824677450379518,16.72312483703817,17.083170528179075,19.80704482529011,15.693961711156314,17.00098932364784,16.095857814119622,17.55698853501127,15.536198545332661,15.624348254175686
'98',14.601430051822984,12.918873520268582,15.09600746901746,18.83313393902044,12.843326007124238,15.285421323569038,16.17176886574567,17.100981545762988,10.431441327280755,14.725112340159415,10.400154605764945,19.822695711062,15.452190481052869,13.06101209448329,14.315246413883617,10.526300157897175,16.254872284463744,13.850444339546955,20.21571580952557,15.51971052020993,17.230323479883467,12.957913456579082,16.670882563636326,11.76922838945773,14.138388722762999
'97',13.474945478572302,15.532230631785554,13.400325014588647,12.429181153631749,11.269242698476383,16.170752277315806,12.563011333421539,8.316137868703194,8.846703395099624,13.390105217170605,6.358876455644939,19.92498702547638,22.53522502297477,13.965920692423138,15.068378631233164,13.801124576961003,15.826705231042311,16.640891384041907,18.77095407516608,11.049327906581818,17.453891529798828,11.655572479886008,13.405182136388264,12.245643028385038,15.876649383134808
'77',11.896342358046999,10.540815538044308,10.288305647830793,13.317198661314984,11.392372376066893,14.913370896581156,13.38722868548399,12.732300602866822,8.611910196703873,13.279530547265919,5.255723174506285,22.135010092041153,19.572218204958254,13.639475198352349,17.4763121076873,10.823318819969156,14.646449045228117,16.253089597141237,15.557687637338645,14.006584825988924,17.39580123395584,10.45674197541306,16.458474136206263,12.516215688150316,15.328093224333298
Node 69,13.428270461599938,17.358724808454728,14.687624788017018,17.028980490543862,17.728093828760638,19.283016287234783,14.337540595373978,15.472589709900154,13.626170759406543,15.728519460876198,11.798721266147938,28.7850102428505,18.426453351794002,21.742409514596318,17.227760324921817,15.44001187671502,18.80260924294853,22.944130199371084,21.782584554710166,13.656552368946377,18.683203134357463,21.986703552159923,20.99787113538158,14.890770739630895,23.984304626017035
