Species,121,122,123,124,125,126,127,128,129,1210,1211,1212,1213,1214,1215,1216,1217,1218,1219,1220,1221,1222,1223,1224,1225
Thylacinus_cynocephalus,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825
Dasyurus_maculatus,12.7923519,12.7923519,12.7923519,12.7923519,12.7923519,12.7923519,12.7923519,12.7923519,12.7923519,12.7923519,12.7923519,12.7923519,12.7923519,12.7923519,12.7923519,12.7923519,12.7923519,12.7923519,12.7923519,12.7923519,12.7923519,12.7923519,12.7923519,12.7923519,12.7923519
Dasyurus_viverrinus,10.863089,10.863089,10.863089,10.863089,10.863089,10.863089,10.863089,10.863089,10.863089,10.863089,10.863089,10.863089,10.863089,10.863089,10.863089,10.863089,10.863089,10.863089,10.863089,10.863089,10.863089,10.863089,10.863089,10.863089,10.863089
Pseudocheirus_peregrinus,7.610737064,7.610737064,7.610737064,7.610737064,7.610737064,7.610737064,7.610737064,7.610737064,7.610737064,7.610737064,7.610737064,7.610737064,7.610737064,7.610737064,7.610737064,7.610737064,7.610737064,7.610737064,7.610737064,7.610737064,7.610737064,7.610737064,7.610737064,7.610737064,7.610737064
Spilocuscus_maculatus,10.55011566,10.55011566,10.55011566,10.55011566,10.55011566,10.55011566,10.55011566,10.55011566,10.55011566,10.55011566,10.55011566,10.55011566,10.55011566,10.55011566,10.55011566,10.55011566,10.55011566,10.55011566,10.55011566,10.55011566,10.55011566,10.55011566,10.55011566,10.55011566,10.55011566
Trichosurus_vulpecula,12.25347803,12.25347803,12.25347803,12.25347803,12.25347803,12.25347803,12.25347803,12.25347803,12.25347803,12.25347803,12.25347803,12.25347803,12.25347803,12.25347803,12.25347803,12.25347803,12.25347803,12.25347803,12.25347803,12.25347803,12.25347803,12.25347803,12.25347803,12.25347803,12.25347803
Hypsiprymnodon_moschatus,16.05030083,16.05030083,16.05030083,16.05030083,16.05030083,16.05030083,16.05030083,16.05030083,16.05030083,16.05030083,16.05030083,16.05030083,16.05030083,16.05030083,16.05030083,16.05030083,16.05030083,16.05030083,16.05030083,16.05030083,16.05030083,16.05030083,16.05030083,16.05030083,16.05030083
Aepyprymnus_rufescens,12.52149087,12.52149087,12.52149087,12.52149087,12.52149087,12.52149087,12.52149087,12.52149087,12.52149087,12.52149087,12.52149087,12.52149087,12.52149087,12.52149087,12.52149087,12.52149087,12.52149087,12.52149087,12.52149087,12.52149087,12.52149087,12.52149087,12.52149087,12.52149087,12.52149087
Bettongia_penicillata,12.52149087,12.52149087,12.52149087,12.52149087,12.52149087,12.52149087,12.52149087,12.52149087,12.52149087,12.52149087,12.52149087,12.52149087,12.52149087,12.52149087,12.52149087,12.52149087,12.52149087,12.52149087,12.52149087,12.52149087,12.52149087,12.52149087,12.52149087,12.52149087,12.52149087
Bettongia_tropica,12.57245184,12.57245184,12.57245184,12.57245184,12.57245184,12.57245184,12.57245184,12.57245184,12.57245184,12.57245184,12.57245184,12.57245184,12.57245184,12.57245184,12.57245184,12.57245184,12.57245184,12.57245184,12.57245184,12.57245184,12.57245184,12.57245184,12.57245184,12.57245184,12.57245184
Dendrolagus_bennettianus,46.38627381,46.38627381,46.38627381,46.38627381,46.38627381,46.38627381,46.38627381,46.38627381,46.38627381,46.38627381,46.38627381,46.38627381,46.38627381,46.38627381,46.38627381,46.38627381,46.38627381,46.38627381,46.38627381,46.38627381,46.38627381,46.38627381,46.38627381,46.38627381,46.38627381
Dendrolagus_goodfellowi,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825
Dendrolagus_lumholtzi,30.16107489,30.16107489,30.16107489,30.16107489,30.16107489,30.16107489,30.16107489,30.16107489,30.16107489,30.16107489,30.16107489,30.16107489,30.16107489,30.16107489,30.16107489,30.16107489,30.16107489,30.16107489,30.16107489,30.16107489,30.16107489,30.16107489,30.16107489,30.16107489,30.16107489
Dendrolagus_matschiei,30.16107489,30.16107489,30.16107489,30.16107489,30.16107489,30.16107489,30.16107489,30.16107489,30.16107489,30.16107489,30.16107489,30.16107489,30.16107489,30.16107489,30.16107489,30.16107489,30.16107489,30.16107489,30.16107489,30.16107489,30.16107489,30.16107489,30.16107489,30.16107489,30.16107489
Dorcopsulus_vanheurni,21.51770285,21.51770285,21.51770285,21.51770285,21.51770285,21.51770285,21.51770285,21.51770285,21.51770285,21.51770285,21.51770285,21.51770285,21.51770285,21.51770285,21.51770285,21.51770285,21.51770285,21.51770285,21.51770285,21.51770285,21.51770285,21.51770285,21.51770285,21.51770285,21.51770285
Lagorchestes_conspicillatus,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825
Lagorchestes_hirsutus,30.16107489,30.16107489,30.16107489,30.16107489,30.16107489,30.16107489,30.16107489,30.16107489,30.16107489,30.16107489,30.16107489,30.16107489,30.16107489,30.16107489,30.16107489,30.16107489,30.16107489,30.16107489,30.16107489,30.16107489,30.16107489,30.16107489,30.16107489,30.16107489,30.16107489
Lagostrophus_fasciatus,10.21794029,10.21794029,10.21794029,10.21794029,10.21794029,10.21794029,10.21794029,10.21794029,10.21794029,10.21794029,10.21794029,10.21794029,10.21794029,10.21794029,10.21794029,10.21794029,10.21794029,10.21794029,10.21794029,10.21794029,10.21794029,10.21794029,10.21794029,10.21794029,10.21794029
Macropus_fuliginosus,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825
Macropus_giganteus,7.610737064,7.610737064,7.610737064,7.610737064,7.610737064,7.610737064,7.610737064,7.610737064,7.610737064,7.610737064,7.610737064,7.610737064,7.610737064,7.610737064,7.610737064,7.610737064,7.610737064,7.610737064,7.610737064,7.610737064,7.610737064,7.610737064,7.610737064,7.610737064,7.610737064
Notamacropus_agilis,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113
Notamacropus_irma,50.57585031,50.57585031,50.57585031,50.57585031,50.57585031,50.57585031,50.57585031,50.57585031,50.57585031,50.57585031,50.57585031,50.57585031,50.57585031,50.57585031,50.57585031,50.57585031,50.57585031,50.57585031,50.57585031,50.57585031,50.57585031,50.57585031,50.57585031,50.57585031,50.57585031
Onychogalea_fraenata,13.17188727,13.17188727,13.17188727,13.17188727,13.17188727,13.17188727,13.17188727,13.17188727,13.17188727,13.17188727,13.17188727,13.17188727,13.17188727,13.17188727,13.17188727,13.17188727,13.17188727,13.17188727,13.17188727,13.17188727,13.17188727,13.17188727,13.17188727,13.17188727,13.17188727
Onychogalea_unguifera,22.2259888,22.2259888,22.2259888,22.2259888,22.2259888,22.2259888,22.2259888,22.2259888,22.2259888,22.2259888,22.2259888,22.2259888,22.2259888,22.2259888,22.2259888,22.2259888,22.2259888,22.2259888,22.2259888,22.2259888,22.2259888,22.2259888,22.2259888,22.2259888,22.2259888
Osphranter_antilopinus,50.57585031,50.57585031,50.57585031,50.57585031,50.57585031,50.57585031,50.57585031,50.57585031,50.57585031,50.57585031,50.57585031,50.57585031,50.57585031,50.57585031,50.57585031,50.57585031,50.57585031,50.57585031,50.57585031,50.57585031,50.57585031,50.57585031,50.57585031,50.57585031,50.57585031
Osphranter_robustus,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995
Osphranter_rufus,63.61938471,63.61938471,63.61938471,63.61938471,63.61938471,63.61938471,63.61938471,63.61938471,63.61938471,63.61938471,63.61938471,63.61938471,63.61938471,63.61938471,63.61938471,63.61938471,63.61938471,63.61938471,63.61938471,63.61938471,63.61938471,63.61938471,63.61938471,63.61938471,63.61938471
Petrogale_brachyotis,18.64362777,18.64362777,18.64362777,18.64362777,18.64362777,18.64362777,18.64362777,18.64362777,18.64362777,18.64362777,18.64362777,18.64362777,18.64362777,18.64362777,18.64362777,18.64362777,18.64362777,18.64362777,18.64362777,18.64362777,18.64362777,18.64362777,18.64362777,18.64362777,18.64362777
Petrogale_penicillata,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995
Petrogale_persephone,33.270235,33.270235,33.270235,33.270235,33.270235,33.270235,33.270235,33.270235,33.270235,33.270235,33.270235,33.270235,33.270235,33.270235,33.270235,33.270235,33.270235,33.270235,33.270235,33.270235,33.270235,33.270235,33.270235,33.270235,33.270235
Potorous_tridactylus,11.02593258,11.02593258,11.02593258,11.02593258,11.02593258,11.02593258,11.02593258,11.02593258,11.02593258,11.02593258,11.02593258,11.02593258,11.02593258,11.02593258,11.02593258,11.02593258,11.02593258,11.02593258,11.02593258,11.02593258,11.02593258,11.02593258,11.02593258,11.02593258,11.02593258
Setonix_brachyurus,11.02593258,11.02593258,11.02593258,11.02593258,11.02593258,11.02593258,11.02593258,11.02593258,11.02593258,11.02593258,11.02593258,11.02593258,11.02593258,11.02593258,11.02593258,11.02593258,11.02593258,11.02593258,11.02593258,11.02593258,11.02593258,11.02593258,11.02593258,11.02593258,11.02593258
Thylogale_stigmatica,33.33918538,33.33918538,33.33918538,33.33918538,33.33918538,33.33918538,33.33918538,33.33918538,33.33918538,33.33918538,33.33918538,33.33918538,33.33918538,33.33918538,33.33918538,33.33918538,33.33918538,33.33918538,33.33918538,33.33918538,33.33918538,33.33918538,33.33918538,33.33918538,33.33918538
Thylogale_thetis,35.25771617,35.25771617,35.25771617,35.25771617,35.25771617,35.25771617,35.25771617,35.25771617,35.25771617,35.25771617,35.25771617,35.25771617,35.25771617,35.25771617,35.25771617,35.25771617,35.25771617,35.25771617,35.25771617,35.25771617,35.25771617,35.25771617,35.25771617,35.25771617,35.25771617
Wallabia_bicolor,44.46217524,44.46217524,44.46217524,44.46217524,44.46217524,44.46217524,44.46217524,44.46217524,44.46217524,44.46217524,44.46217524,44.46217524,44.46217524,44.46217524,44.46217524,44.46217524,44.46217524,44.46217524,44.46217524,44.46217524,44.46217524,44.46217524,44.46217524,44.46217524,44.46217524
'14',10.275390500582137,11.82633339780768,13.363649857115622,13.821124752272178,12.094732773761688,11.38884033866407,10.613945817250729,9.982148043340217,13.29174887006827,13.957608076741307,11.263730880003738,8.954641663354746,10.376409320154124,10.646177248594263,10.131856486321404,13.844548621779559,11.535536018377755,10.952970332394607,13.785833279421642,11.843990158506214,14.454911711894916,12.2295554445063,10.65521306384853,6.396186471060268,10.376219686550483
'25',12.214622486156426,10.159530341951822,8.82911520682553,7.49842580880671,10.233510941213716,9.350446382955413,6.6947704474137035,14.84913305212395,9.079920126237964,11.08755272381417,9.144040269639492,6.486392684205586,17.584070270967622,17.152662566091784,1.9445050319329453,8.838023818468649,10.028534298252328,13.393532253337732,15.263377269771084,12.704208860696603,12.346112462213558,11.306027487299783,12.57726423307044,5.2737203206971435,14.748065259077006
'37',12.500772160235021,13.534498799229993,14.851395332148797,11.033116433455115,14.059472639851416,9.963348996532536,12.822484638675126,12.078243923913652,10.849772973526369,14.874181959834884,12.083766240916901,8.491625428250641,14.115199274458515,12.019956807897717,13.020596156003753,10.492758814344057,10.286115714648833,14.450066280633413,12.162539542589034,12.59104655828495,11.285200844196508,12.81557272788088,11.482328240946378,11.600428733419031,10.722318070642203
'36',13.459313490606004,12.731120785912342,11.924569616812127,8.898114569114982,16.28580553447512,9.44217048199948,12.576259085596764,12.697070654004262,14.228732816004467,9.54169549830726,15.857109769977859,8.194014378898121,16.021031817196015,10.022388086518575,11.63360709385194,8.60076107029515,10.299461509492854,14.04701539700386,14.859816393611242,12.047649903768896,10.421205269192724,12.75717981997397,10.52448956249862,9.01409990869579,10.189451302804429
'35',13.806431828794537,13.743546357848595,10.554214964833998,10.604810153439587,17.124960781162333,9.434133986489304,13.125066262243674,11.962340567440329,10.891141069842593,10.237714120720387,11.947794097179665,8.846582449190963,13.168257229131983,10.727289445061155,14.461027325705842,6.564678645772168,10.64287191461078,15.205960291744377,13.985941466331157,8.159728996121864,11.829985975729647,12.462209023033179,8.968993682464049,10.357161793850805,9.963292281693805
'34',31.05042569356017,27.626998096065662,30.400662104363242,28.994544250576407,27.1584935569671,27.360219042412236,25.683705818642494,29.37639282921191,28.488925344687594,24.99863433483155,27.836608615773443,30.665303071759404,28.752888243681504,29.074135010918578,29.436563841599593,27.446413957511105,27.923713708540216,30.01224346164006,29.90087408152957,28.545270209551806,26.07774129911515,30.191280151122474,27.34588586236902,29.124263667601845,29.098950439604334
'33',32.826311023027664,32.93836382818859,34.14268721968496,32.543573112711734,32.858979734982874,33.18661761065267,36.421174834625,33.338035762846616,34.27183093332177,35.84200430870002,32.69585725521991,33.99784653057818,32.57470803108419,30.89859371376522,33.87773148002608,33.867156629587505,31.53111179525236,33.46821096052221,34.19138060889367,32.74609700844073,32.318286226229624,33.543947490303445,31.390445100538713,33.82416207583621,33.289751670590334
'51',30.043701923010804,30.934767225356502,31.954844745663067,31.333957767362875,32.40695345398821,33.28732799436611,36.77441950264178,34.48767206902911,32.85101640499594,31.93735546113657,30.481331996334937,31.569019712613006,30.18337187459051,33.78018386201875,34.521604275527736,34.010424309215665,30.44149584857954,34.61709463789675,33.71220464203325,29.445919175316405,30.907929474771667,31.375217299016374,30.238391194584388,33.72572963703526,31.343231818989008
'57',29.80754976360969,35.51990906337774,32.74599407718473,33.41644078959899,36.3369940906982,33.959484797582014,37.560318007206774,36.04259296513393,33.3943309771275,31.595735146607353,35.05173511613535,34.611243291229826,31.421480848339705,37.437031634190134,34.284515718983606,35.73548063377465,34.78561346147245,36.48580488954661,31.003830193598727,30.36448487944145,32.2834789734953,34.215721914236944,36.497972771086395,30.89488278057999,34.90899211020317
'56',63.48468883723885,59.13355170481304,61.32489484627037,60.644917879053295,62.36543070637622,63.284863527720596,59.45494747333964,61.5379596074073,58.6684421804628,58.2721796468504,57.4517922518084,61.616248466750946,60.67717656590358,62.11344736390007,57.054449835885514,60.842240338310255,59.321550650778285,62.7254436969924,65.03545877406911,60.7865437729516,59.22580638313585,60.54902220513509,61.012828491376936,59.83144691489555,61.72684862622784
'63',36.65539299405273,35.82172959246309,34.36999802323832,36.39780233506583,36.859249880843706,38.139231913982634,38.22050887883546,36.16361291941162,38.743840795294396,36.19815388601378,37.673208714104206,36.41006340834171,36.65458773088733,37.762411270854706,37.08359918579861,36.424160454398205,36.996265727404875,37.903225192662724,36.53480041296741,37.00172014882282,37.556805800330146,36.51298688142715,37.018782820614796,36.053597804909124,35.77371729095987
'73',21.62599887459107,22.75884529977002,21.840799561923955,21.9844522390329,21.119875096377864,20.993863454765407,21.667173517194595,20.57706908041261,23.155810526381934,23.106806029244286,23.256575688703684,21.051500071972768,21.79263291080575,21.28555690989073,21.91010266351665,21.265464712896932,21.069694124380256,21.300372062707453,20.929650704672433,24.643901021216166,21.098211712896806,23.277622697053676,20.95049472489246,21.495020374834873,23.09949677203376
'84',33.5417106610464,31.379677934247983,30.278668248052753,32.629204557795426,32.41946614162341,34.06626111059721,34.739088703720896,33.21779236870489,33.28421379224259,34.27908897725444,32.28905573616453,35.4480207682067,33.54952459892606,31.80473799904449,32.3751774235185,31.77853965149333,34.07107580405488,32.15132085280889,32.551675315629716,32.27856270259988,31.202161639357563,33.39938422558153,35.06164114725938,33.68291217068659,33.704820577585444
'82',18.878530537661756,18.269374738159865,17.1641105914056,18.40439768208907,17.757225716198295,18.793287138862063,16.561353397811104,17.53490419731897,16.879940990381744,16.998296858145903,18.35549937158578,17.928007778010546,17.781531728426742,17.44515805250204,19.288321053882154,18.57552499257575,17.500191443224104,19.173662998972134,15.627839219952032,17.558082716197994,17.814811935369217,17.333973433198153,19.551760968072237,17.257366722098045,18.116336209995197
'13',25.438283853953948,17.723842617876418,18.118789687553477,30.953189982652592,21.640568358333145,23.296741803153544,20.199964819390935,24.382661012138623,17.228990142882267,17.671025350937203,25.35675244051716,19.723947701698627,22.850254499514055,20.254369161366228,25.053900931609828,20.103737474016437,24.73974189805867,21.18256892433572,23.54323878568285,19.766328954599267,29.554080236051636,17.32848086393643,30.34423841383512,26.004574850476974,17.598085703288792
'43',28.920246713396764,26.644496150679384,29.62305932514075,27.047241115018124,26.624714724797645,26.39709745868936,24.46099308438134,28.330013508307825,28.208664436424172,24.834717054899915,28.062102406353194,29.9726766239895,29.193436086771953,27.193791840882458,29.00963656881547,27.615011431061962,27.84745734619709,29.44517450993793,29.758061290335668,27.86625678517058,26.436333443082653,30.001154359966137,25.697726506432133,27.90108547941361,27.160232159522366
'50',30.675930430037567,33.67191169140902,34.91185166194018,33.2788791399719,33.482366721777154,35.028127395719196,39.61445571325069,35.49312310400278,36.62433470070379,33.433822207755505,33.140808276468654,31.74224633343018,32.05312361188887,37.42357382570003,34.86388916378995,35.24429293209836,31.59244702571701,36.11044851828596,35.60913321152637,31.84808297908818,34.4503769219906,34.6645912720746,32.69764565709792,35.467680276125705,31.365903047840842
'48',60.38788079473743,55.928477450205186,57.92352501256818,56.99202679805998,59.35713211172527,60.229782971771826,57.01350225350837,58.277362024797085,57.2995197542366,56.99500653969001,55.37411687538935,60.58147185942694,58.21413437666987,58.37860440650438,55.985422161728,57.42277623769078,56.533565795564435,59.42875630463759,63.033924252574145,57.178390584906204,55.484019151401625,59.73818065783518,58.179505322425044,58.20181859027641,58.80958602098701
'47',44.19816908908808,42.25460836219589,42.61294888392554,43.491546974135275,44.2552035112838,44.09340252868708,45.830056701589015,44.27452320978113,45.10678086531093,43.23878966909144,44.64727618948949,44.38661453454736,43.00927009518737,43.59882692254217,44.17985687210961,43.34029312742183,44.172351214240486,44.68949310853868,43.858410028020664,44.51596024191511,43.42513977706439,42.74311469454653,43.29621345932565,42.5695314182629,43.67616060775356
'49',30.675930430037567,33.67191169140902,34.91185166194018,33.2788791399719,33.482366721777154,35.028127395719196,39.61445571325069,35.49312310400278,36.62433470070379,33.433822207755505,33.140808276468654,31.74224633343018,32.05312361188887,37.42357382570003,34.86388916378995,35.24429293209836,31.59244702571701,36.11044851828596,35.60913321152637,31.84808297908818,34.4503769219906,34.6645912720746,32.69764565709792,35.467680276125705,31.365903047840842
'68',57.78484888248424,53.8366887076165,54.77217298397726,53.99117803144516,57.78671677069973,56.91440874834325,53.12998633759635,56.887542254100595,55.845967423253164,53.934638077013304,52.27489580802224,57.71863747760687,56.47810867702172,56.72124331133254,52.434711519502216,54.697934189135246,54.13397946770986,57.84115865978436,58.9352925354948,54.460771422565394,55.25862760649755,55.48196006961915,55.03365054454287,56.804966243491954,57.283530805401554
'60',31.50252905665477,33.80193270568133,34.08221069639998,33.692524023276526,35.42084838258789,33.86212519745731,39.12280950382559,35.37505129083333,35.15658777210304,32.40833809557365,33.27858588316404,33.002006554501705,32.26455374190622,37.71686694686687,34.33973702775121,35.20714614985482,32.58790735269773,36.03847138704878,33.656316160832716,31.965220460027474,33.49467952150924,34.72977660680356,34.40706744285114,32.953183273475,32.011191189189844
'72',54.37358660288304,52.16009601877571,51.17903199954538,51.54651345003371,54.325811929441116,54.02343224248317,50.68538495056705,53.779203157255616,52.60987220208867,52.36030520879965,51.41401198789264,54.12078891573176,53.14651691135357,54.50058407585487,50.59035374406192,51.78637305696557,50.74119063242278,55.327516283232946,56.322829025487124,52.13504751963341,53.6453590632032,52.870672447920164,52.48940187385115,53.84203760507956,52.490064133236594
'87',51.1266645893257,48.58051943895668,46.453386082061435,49.2858258955683,52.29538384718147,52.120526304217286,47.366264080815405,51.81178712106255,48.4523536094657,49.81904404246929,47.38783022295792,49.846585594781224,49.1084922509475,50.701337427719835,48.20380122730144,47.140213893017524,49.94136756087986,52.31405441303966,52.65811568831458,48.43723811072084,51.53115318705567,49.06927043742702,48.31350232053839,49.94122734540779,49.28307447503316
'83',48.61622311791247,47.46747247153844,45.056166921927264,46.48242356618388,50.150131898271376,50.140704534401664,46.103458725691674,49.55921998793758,47.61512754393344,47.34760731800339,45.6797618189938,47.867904814815795,46.778486936562715,49.953097202925846,46.89643101921148,44.606145424421584,48.43650173251801,50.46761099562259,51.13798361207136,46.58682928409678,49.593402971640266,46.81413998983395,45.99574083938663,48.18470400287716,47.809886839109325
'80',48.61622311791247,47.46747247153844,45.056166921927264,46.48242356618388,50.150131898271376,50.140704534401664,46.103458725691674,49.55921998793758,47.61512754393344,47.34760731800339,45.6797618189938,47.867904814815795,46.778486936562715,49.953097202925846,46.89643101921148,44.606145424421584,48.43650173251801,50.46761099562259,51.13798361207136,46.58682928409678,49.593402971640266,46.81413998983395,45.99574083938663,48.18470400287716,47.809886839109325
'79',38.631716733999,39.329958082482584,38.65913689100306,39.12540800040049,41.35318752803827,40.43771591436693,42.16547901444698,41.15566568864943,40.47219667438019,38.10104199388301,37.97384689017728,39.08216083675958,38.05498620071096,42.99959726611959,39.68509815658876,38.97852415201662,39.66583734242497,42.28054937662036,41.52845271794861,38.63170477436038,39.82534265611452,39.770330083832334,39.76183442845139,38.09811571167211,38.91200262837932
'94',35.631460886593196,37.840903019773,38.54601277797437,38.311214893562216,41.51034012472789,39.930341587999884,41.56218627248691,39.61702418983045,39.19269690269192,37.20642467411335,37.586027683530915,37.65675870641273,37.51360532713931,41.08369022819708,38.65052591665198,36.42646765401572,39.13300510768543,40.51349411987475,38.56162645944086,36.931109851568394,38.20854011061894,37.070310550877956,38.39916201949885,36.61395541802083,35.701468747201744
'92',24.497768846258197,27.616072466910914,34.03705307684009,29.923280314717157,29.889474579674822,29.470689217024056,34.05786335391674,27.843297644001623,34.13354358085162,27.815117072641502,29.90973556522319,30.489365837401117,28.75694407604244,28.99122951304302,27.32941846735007,29.253978428080334,27.074629808637734,35.37088740206625,30.928166638690616,28.40766745877538,30.291058545747067,25.927527285962686,32.78634197522802,29.751014151977557,28.74141600922696
'78',21.79513114944177,23.599591045192813,26.677932900251324,26.53318328140798,26.897873055393454,24.906307187386282,29.8253870490964,21.540324541343164,29.300609322134584,24.223668970963008,24.841169286129496,24.327449615386147,23.871364409323647,22.607217487791896,24.43117033552598,22.94569810836803,21.101608131454046,27.73439333957294,24.358175522711505,20.9492826448105,24.14241808326666,23.019199555999535,24.20392899439944,23.480557081118267,22.948708596072834
'98',22.24460174677034,22.355440597659744,21.092064064375823,16.82012538706004,21.8759189019029,25.373270955275913,26.323678313484198,15.117312483439067,23.305343831147837,20.40205208083925,24.525859041139473,23.900629842953954,23.697767746462056,19.050811676310996,22.73858240301118,20.702153443063025,25.30537945489216,17.500211507830347,23.946296641525514,20.54180446090393,21.78258934342729,20.956125824912895,24.53109058910618,20.125728248958154,17.66713675868313
'97',21.093005640646993,15.768458526389853,18.093403850641963,9.247735583744452,15.859363683534001,18.641355913848734,18.733397312659715,15.27778136370614,15.208476321143682,15.462929850641988,20.51985063471714,12.481538023517956,20.156018235131807,16.67464492972205,15.041521122649067,11.063080192774242,15.248198382694511,17.72882887339071,26.106299961273727,19.157234946778082,24.397241002679856,16.959194743546142,21.75952441228209,14.83213807684756,15.978369427760187
'77',21.183119220520457,17.032481691706597,19.304856523622238,10.026728762296207,13.000539598628176,15.470530931648527,17.569073081222964,19.77093716691994,16.549675712863397,15.002309459269199,21.476875303460684,11.483493706168346,21.383325283403252,14.97386638169935,14.38773835938821,8.02599647039055,14.022943701335237,19.42246162367206,25.211810434537668,20.069810907180866,22.149433533421806,14.770374647247637,20.41257004477708,13.435822570622088,15.740964587467015
Node 69,22.675838399849777,15.034664611021093,24.770985808255443,20.007064124045666,16.903575437061857,17.70210533941673,15.553669952464947,20.20576739900595,19.25339033860683,18.184322496558114,20.669598969676507,21.468300215754365,20.725314314105752,20.005496682943686,18.383808868466527,10.189876039144204,18.099567766805592,21.480082654359325,25.741157381454656,21.161801098531846,24.18473386592533,12.524952174848869,26.97725510223105,21.30316992154783,11.15827927026546
