Nodes,Vals,Children,Child1,Child1Val,Child2,Child2Val,BridgeVar
Thylacinus_cynocephalus,25.897494285,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Dasyurus_viverrinus,21.714985752,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Dasyurus_maculatus,11.54600294,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Spilocuscus_maculatus,53.38711768375,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Trichosurus_vulpecula,10.7287103033333,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Bettongia_tropica,22.197395895,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Bettongia_penicillata,34.1831897433333,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Aepyprymnus_rufescens,44.8344665325,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Potorous_tridactylus,62.865097735,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Lagostrophus_fasciatus,16.018628445,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Petrogale_brachyotis,9.480654226,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Petrogale_penicillata,17.34590889,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Petrogale_persephone,13.92487098,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Dendrolagus_bennettianus,19.213840045,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Dendrolagus_goodfellowi,43.623056486,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Dendrolagus_matschiei,36.428541587,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Dendrolagus_lumholtzi,31.2548264144444,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Thylogale_stigmatica,25.999194075,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Thylogale_thetis,33.08697537,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Wallabia_bicolor,23.79041704,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Notamacropus_irma,61.775390028,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Notamacropus_agilis,59.380585502,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Osphranter_rufus,14.620028077,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Osphranter_robustus,13.127182417,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Osphranter_antilopinus,18.35017565,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Macropus_fuliginosus,40.3646687566667,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Macropus_giganteus,14.479230198,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Lagorchestes_conspicillatus,15.0730201246667,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Lagorchestes_hirsutus,42.9110901866667,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Setonix_brachyurus,15.4101898333333,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Onychogalea_unguifera,26.54048491625,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Onychogalea_fraenata,51.865193255,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Dorcopsulus_vanheurni,29.6168616266667,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Hypsiprymnodon_moschatus,11.012118974,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Pseudocheirus_peregrinus,44.673553585,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
'14',16.49390331009539,"[""Dasyurus_viverrinus"", ""Dasyurus_maculatus""]",6.26702,21.714985752,6.26702,11.54600294,3.0507928804414255
'25',31.951763104388714,"[""Spilocuscus_maculatus"", ""Trichosurus_vulpecula""]",25.35,53.38711768375,25.35,10.7287103033333,16.61349639414473
'37',28.34083563722905,"[""Bettongia_tropica"", ""Bettongia_penicillata""]",3.7675,22.197395895,3.7675,34.1831897433333,1.6033666906532502
'36',34.83292832541087,"[""'37'"", ""Aepyprymnus_rufescens""]",6.4525,28.34083563722905,10.22,44.8344665325,4.748162154527111
'35',40.66444684312237,"[""'36'"", ""Potorous_tridactylus""]",3.735,34.83292832541087,13.955,62.865097735,2.9302966259005134
'34',15.560209773238567,"[""Petrogale_persephone"", ""Petrogale_penicillata""]",6.2703,13.92487098,6.2703,17.34590889,3.0972449979335894
'33',40.12433607611291,"[""Dendrolagus_goodfellowi"", ""Dendrolagus_matschiei""]",3.03004,43.623056486,3.03004,36.428541587,1.648176506916342
'51',36.84701257765912,"[""Dendrolagus_lumholtzi"", ""'33'""]",7.0475,31.2548264144444,4.01746,40.12433607611291,2.9097770361666826
'57',29.154926569220255,"[""Thylogale_stigmatica"", ""Thylogale_thetis""]",8.1525,25.999194075,8.1525,33.08697537,4.184820333867054
'56',60.5606711783041,"[""Notamacropus_irma"", ""Notamacropus_agilis""]",4.7575,61.775390028,4.7575,59.380585502,2.0494565866374415
'63',15.662478827048766,"[""Osphranter_robustus"", ""Osphranter_antilopinus""]",1.63,13.127182417,1.63,18.35017565,0.7571774333313744
'73',27.349039687216944,"[""Macropus_fuliginosus"", ""Macropus_giganteus""]",2.11,40.3646687566667,2.11,14.479230198,0.9829322216746624
'84',28.959943742158906,"[""Lagorchestes_hirsutus"", ""Lagorchestes_conspicillatus""]",3.39,42.9110901866667,3.39,15.0730201246667,1.6237682653301124
'82',39.34515469975931,"[""Onychogalea_fraenata"", ""Onychogalea_unguifera""]",1.47,51.865193255,1.47,26.54048491625,0.8136844173138299
'13',21.48790175643108,"[""'14'"", ""Thylacinus_cynocephalus""]",32.20298,16.49390331009539,38.47,25.897494285,17.803578381118538
'43',15.10342357722168,"[""Petrogale_brachyotis"", ""'34'""]",6.74582,9.480654226,0.47552,15.560209773238567,0.5042381865877126
'50',34.27128644138852,"[""Dendrolagus_bennettianus"", ""'51'""]",8.4182,19.213840045,1.3707,36.84701257765912,1.040691304680261
'48',54.81150088314168,"[""'56'"", ""Wallabia_bicolor""]",1.0975,60.5606711783041,5.855,23.79041704,0.6521274537551475
'47',15.357920507564364,"[""'63'"", ""Osphranter_rufus""]",0.87,15.662478827048766,2.5,14.620028077,0.5191996506672814
'49',34.27128644138852,"[""'50'"", ""'43'""]",0.0,34.27128644138852,1.67238,15.10342357722168,0.0
'68',47.234239774271764,"[""'47'"", ""'48'""]",4.39266,15.357920507564364,1.03766,54.81150088314168,1.126894723195985
'60',32.234078394995834,"[""'57'"", ""'49'""]",0.78906,29.154926569220255,0.52336,34.27128644138852,0.2977740292277718
'72',45.412558545962774,"[""'68'"", ""'73'""]",0.47734,47.234239774271764,5.26,27.349039687216944,0.4043666453751784
'87',42.67629544494929,"[""'84'"", ""'72'""]",4.935,28.959943742158906,0.955,45.412558545962774,0.7437516117092404
'83',41.3073081794185,"[""'87'"", ""Setonix_brachyurus""]",0.46375,42.67629544494929,8.78875,15.4101898333333,0.3512279777136492
'80',41.3073081794185,"[""'83'"", ""'82'""]",0.0,41.3073081794185,7.31875,39.34515469975931,0.0
'79',36.00941480349261,"[""'80'"", ""'60'""]",0.5275,41.3073081794185,0.37469,32.234078394995834,0.21738795317817416
'94',35.461303546209976,"[""Dorcopsulus_vanheurni"", ""'79'""]",10.2,29.6168616266667,0.88375,36.00941480349261,0.8749621809054319
'92',29.615504626470287,"[""Lagostrophus_fasciatus"", ""'94'""]",18.2,16.018628445,8.0,35.461303546209976,5.808904367704946
'78',32.9303144124613,"[""'35'"", ""'92'""]",7.355,40.66444684312237,3.11,29.615504626470287,1.9273809806473612
'98',27.225926008636275,"[""Hypsiprymnodon_moschatus"", ""'78'""]",32.62,11.012118974,11.31,32.9303144124613,8.907172684153531
'97',29.286582908896808,"[""'98'"", ""'25'""]",12.68,27.225926008636275,19.95,31.951763104388714,6.348863174207317
'77',30.363333413343284,"[""'97'"", ""Pseudocheirus_peregrinus""]",2.755,29.286582908896808,48.055,44.673553585,3.210984111158309
Node 69,27.230501228097317,"[""'77'"", ""'13'""]",12.71664,30.363333413343284,22.30164,21.48790175643108,9.631992608971396
