Species,31,32,33,34,35,36,37,38,39,310
Aepyprymnus_rufescens,100.8265443,100.8265443,100.8265443,100.8265443,100.8265443,100.8265443,100.8265443,100.8265443,100.8265443,100.8265443
Bettongia_penicillata,114.3367598,114.3367598,114.3367598,114.3367598,114.3367598,114.3367598,114.3367598,114.3367598,114.3367598,114.3367598
Bettongia_tropica,87.28560633,87.28560633,87.28560633,87.28560633,87.28560633,87.28560633,87.28560633,87.28560633,87.28560633,87.28560633
Dasyurus_maculatus,98.71455374,98.71455374,98.71455374,98.71455374,98.71455374,98.71455374,98.71455374,98.71455374,98.71455374,98.71455374
Dasyurus_viverrinus,118.8327405,118.8327405,118.8327405,118.8327405,118.8327405,118.8327405,118.8327405,118.8327405,118.8327405,118.8327405
Dendrolagus_bennettianus,153.0173649,153.0173649,153.0173649,153.0173649,153.0173649,153.0173649,153.0173649,153.0173649,153.0173649,153.0173649
Dendrolagus_goodfellowi,136.248895,136.248895,136.248895,136.248895,136.248895,136.248895,136.248895,136.248895,136.248895,136.248895
Dendrolagus_lumholtzi,126.7663885,126.7663885,126.7663885,126.7663885,126.7663885,126.7663885,126.7663885,126.7663885,126.7663885,126.7663885
Dendrolagus_matschiei,136.1565792,136.1565792,136.1565792,136.1565792,136.1565792,136.1565792,136.1565792,136.1565792,136.1565792,136.1565792
Dorcopsulus_vanheurni,97.57974597,97.57974597,97.57974597,97.57974597,97.57974597,97.57974597,97.57974597,97.57974597,97.57974597,97.57974597
Hypsiprymnodon_moschatus,59.25409932,59.25409932,59.25409932,59.25409932,59.25409932,59.25409932,59.25409932,59.25409932,59.25409932,59.25409932
Lagorchestes_conspicillatus,118.8327405,118.8327405,118.8327405,118.8327405,118.8327405,118.8327405,118.8327405,118.8327405,118.8327405,118.8327405
Lagorchestes_hirsutus,89.25140946,89.25140946,89.25140946,89.25140946,89.25140946,89.25140946,89.25140946,89.25140946,89.25140946,89.25140946
Lagostrophus_fasciatus,89.83359399,89.83359399,89.83359399,89.83359399,89.83359399,89.83359399,89.83359399,89.83359399,89.83359399,89.83359399
Macropus_fuliginosus,164.8988066,164.8988066,164.8988066,164.8988066,164.8988066,164.8988066,164.8988066,164.8988066,164.8988066,164.8988066
Macropus_giganteus,210.1512635,210.1512635,210.1512635,210.1512635,210.1512635,210.1512635,210.1512635,210.1512635,210.1512635,210.1512635
Notamacropus_agilis,140.0765958,140.0765958,140.0765958,140.0765958,140.0765958,140.0765958,140.0765958,140.0765958,140.0765958,140.0765958
Notamacropus_irma,194.2659009,194.2659009,194.2659009,194.2659009,194.2659009,194.2659009,194.2659009,194.2659009,194.2659009,194.2659009
Onychogalea_fraenata,153.6636092,153.6636092,153.6636092,153.6636092,153.6636092,153.6636092,153.6636092,153.6636092,153.6636092,153.6636092
Onychogalea_unguifera,142.5883119,142.5883119,142.5883119,142.5883119,142.5883119,142.5883119,142.5883119,142.5883119,142.5883119,142.5883119
Osphranter_antilopinus,175.3578176,175.3578176,175.3578176,175.3578176,175.3578176,175.3578176,175.3578176,175.3578176,175.3578176,175.3578176
Osphranter_robustus,153.6636092,153.6636092,153.6636092,153.6636092,153.6636092,153.6636092,153.6636092,153.6636092,153.6636092,153.6636092
Osphranter_rufus,231.4227526,231.4227526,231.4227526,231.4227526,231.4227526,231.4227526,231.4227526,231.4227526,231.4227526,231.4227526
Petrogale_brachyotis,129.9791463,129.9791463,129.9791463,129.9791463,129.9791463,129.9791463,129.9791463,129.9791463,129.9791463,129.9791463
Petrogale_penicillata,148.770539,148.770539,148.770539,148.770539,148.770539,148.770539,148.770539,148.770539,148.770539,148.770539
Petrogale_persephone,151.8646847,151.8646847,151.8646847,151.8646847,151.8646847,151.8646847,151.8646847,151.8646847,151.8646847,151.8646847
Potorous_tridactylus,83.20638226,83.20638226,83.20638226,83.20638226,83.20638226,83.20638226,83.20638226,83.20638226,83.20638226,83.20638226
Pseudocheirus_peregrinus,57.53280885,57.53280885,57.53280885,57.53280885,57.53280885,57.53280885,57.53280885,57.53280885,57.53280885,57.53280885
Setonix_brachyurus,118.146115,118.146115,118.146115,118.146115,118.146115,118.146115,118.146115,118.146115,118.146115,118.146115
Spilocuscus_maculatus,100.8265443,100.8265443,100.8265443,100.8265443,100.8265443,100.8265443,100.8265443,100.8265443,100.8265443,100.8265443
Thylacinus_cynocephalus,210.1512635,210.1512635,210.1512635,210.1512635,210.1512635,210.1512635,210.1512635,210.1512635,210.1512635,210.1512635
Thylogale_stigmatica,139.693666,139.693666,139.693666,139.693666,139.693666,139.693666,139.693666,139.693666,139.693666,139.693666
Thylogale_thetis,126.6696067,126.6696067,126.6696067,126.6696067,126.6696067,126.6696067,126.6696067,126.6696067,126.6696067,126.6696067
Trichosurus_vulpecula,87.64502027,87.64502027,87.64502027,87.64502027,87.64502027,87.64502027,87.64502027,87.64502027,87.64502027,87.64502027
Wallabia_bicolor,182.0866212,182.0866212,182.0866212,182.0866212,182.0866212,182.0866212,182.0866212,182.0866212,182.0866212,182.0866212
'14',108.87622455903623,106.13940278149747,107.12696191259325,108.00992316654873,106.71420944642435,108.8739559680825,105.96236736198624,114.3257894965045,107.07474765144407,105.85456827134605
'25',88.66010131526204,94.6543378782978,96.05098770157392,86.11524683154033,94.6131856805957,96.1627636268717,96.6890425284681,101.23174389855193,95.94803048636726,100.56506320905785
'37',101.79352724066696,100.65842585351314,99.64687641927645,99.32930447658137,100.40402107454426,104.21057634999622,100.59842973115806,100.40904638635273,100.21611857277355,100.34861876594124
'36',101.27373168598795,102.31830032354952,97.72091107156456,99.8890982950825,101.92531451348448,102.44341129049901,99.34260397843647,104.89473768152139,103.33647731605384,102.29889629506542
'35',98.34606554855804,99.33619292076575,94.98764647648419,98.94088533052327,98.32114066127303,101.27984599474401,94.85934262333893,100.18035451807532,100.33693986249135,97.36451009841507
'34',150.1963213080373,149.93968189017667,153.18147113971648,152.05407901528835,149.94761709111333,149.01932933136968,149.82644917536302,151.1883375375002,152.91601115912056,151.70145873685698
'33',138.332513671112,134.89950391913052,138.81506736672299,137.00397231840338,136.80605804953962,137.58137620298282,136.7082306847255,134.5915346932916,133.23146991351393,137.4020532489066
'51',136.85703980477993,130.29522157270316,131.76314456852094,133.51169925316697,133.08797119495156,134.43452165622614,133.63211747403383,130.28770136942208,131.47280964628436,134.48012208483314
'57',135.2549632103076,132.39423029894186,134.00183777527482,136.40325426024012,133.18473536312766,130.0956262708587,131.7401164559339,134.240843934854,132.24655799860867,135.61852599839023
'56',165.19644363154157,168.81246876018156,165.3312672157948,167.35313311733327,165.19328545044016,166.15467089433344,168.36177401479353,163.09743787343106,165.6394697032921,168.86401175609802
'63',164.17911565034765,165.4107969792782,164.197788188361,164.53204814708937,163.8505592173188,164.40682999799571,164.74696300318828,165.0085362144072,166.01818430671693,165.12858781752735
'73',187.3447562275404,188.723866314754,187.85081738238668,187.53581341175274,187.30015962655568,186.7012970808622,186.03934805407584,186.4197070860703,187.8291688210782,187.0865511755189
'84',103.80515887216687,103.61288735540641,106.21747366816119,105.82130101106023,106.03669299097965,104.48747929310258,102.24576449254465,104.02665109923745,105.11650491004657,105.21849008051356
'82',146.60614268706811,149.13944640852495,148.47238760975088,147.75301516170214,148.72574187102444,147.4730203682893,146.84528680157024,147.53750209824858,147.78766375558286,148.017993950482
'13',161.2029011372444,154.3580863899195,158.56634709985767,151.45995385644108,153.0534723227675,152.50328529571976,146.0737641861818,155.28909914287277,158.30279266566436,148.94426243223003
'43',149.03321617483593,148.44950487942515,151.47754548670815,151.01204312410087,149.48065031819561,146.7737302857468,149.64131253698994,150.49390407711996,150.48410634121677,149.77855730303463
'50',139.87963138656335,134.69328811078532,133.21372762922627,136.68556914267145,136.84377687451652,137.78982999869797,133.87554254630967,133.01146516077492,135.6040955185073,136.3361545765511
'48',167.56027119719909,172.56566427570647,169.10095867679524,169.85680787156625,167.48311037408962,168.00690556365618,171.52716565987026,166.33985783440576,169.26161659862072,169.40448116511854
'47',181.29151825001136,183.36363778739815,181.09110985092738,183.06730200845232,182.2207074480774,181.10897449402933,182.2185659338679,182.2402228487152,182.89507256270736,182.9152010346147
'49',139.87963138656335,134.69328811078532,133.21372762922627,136.68556914267145,136.84377687451652,137.78982999869797,133.87554254630967,133.01146516077492,135.6040955185073,136.3361545765511
'68',170.6716522413347,174.0193759373406,170.5064097386147,172.01557523668436,169.42804883273942,170.86677539745742,173.69538545453852,169.87225878762754,170.99364853338255,172.80172655407281
'60',137.69231007549385,134.31065271148427,132.43753320656364,136.4182306699252,135.44257003792146,135.84392990737769,132.33327854518114,133.7015250108263,133.90036512246422,136.0466516830782
'72',173.12130392901122,175.43198045383085,171.39444833646908,173.84708760086247,171.62329740361406,173.4261365280604,174.74850075605522,170.44766958609222,172.1708094919858,173.68822011844617
'87',161.7958268039926,164.451916915652,160.73640977091878,163.12228683791173,160.3189052305462,163.0977698513483,163.42140927895403,160.70665397223553,159.4128617025045,162.33298615920128
'83',159.7118216243846,161.93413548744465,158.59623810358107,160.85434066775534,157.55444031874734,159.86494174381124,161.83271522456712,157.9382129179945,157.8789984338496,159.3124542093357
'80',159.7118216243846,161.93413548744465,158.59623810358107,160.85434066775534,157.55444031874734,159.86494174381124,161.83271522456712,157.9382129179945,157.8789984338496,159.3124542093357
'79',147.54362348134217,146.16055914148805,143.2258383601113,146.49542173773668,144.30373832407133,144.80906511320256,143.5680463963692,144.13457541171002,143.62562563079317,146.130456516286
'94',143.8612555124023,141.4136032126079,140.0844128168865,143.8122357104721,141.02236254821216,138.59915808064707,140.070709418406,141.01462305907108,139.94880905389797,141.90635453383726
'92',125.45986541708626,126.79976215547364,124.79690874792507,128.86629067386883,122.7521001159877,127.85528620843229,126.83399955613504,123.85504293629563,127.751198952653,124.47227292012087
'78',118.12757151291207,118.23634557369948,113.90818469121925,118.26926480391268,115.54455815257097,118.26172223091434,117.78038534008518,118.55089794700649,119.83557036292643,115.46535001826466
'98',96.69714151484257,104.69972366446584,94.9575535198161,100.70666929679247,101.9505392988691,100.39779048973813,99.71205928714026,102.7287607903057,102.49177133206956,102.25148221800129
'97',94.33900694120898,101.06707564766303,93.11922519738995,97.41651526742943,102.07490893280723,98.10186720316422,101.95453876224087,104.7207651853861,105.81389837895054,104.5809476515577
'77',95.5245539436347,96.2414589846572,89.98751562345734,97.87479134811134,98.18800511784019,98.41476944454637,100.08960673527567,99.68837259422227,103.74972195236866,103.46621407535665
Node 69,119.56528694644818,120.95828825888464,110.61377037874894,112.47342477299576,117.10459936688157,116.16870797538928,117.74424757982186,115.36950037327435,119.7742568825263,123.54766558195647
