Species,211,212,213,214,215,216,217,218,219,2110
Aepyprymnus_rufescens,38.99864518,38.99864518,38.99864518,38.99864518,38.99864518,38.99864518,38.99864518,38.99864518,38.99864518,38.99864518
Bettongia_penicillata,28.32710763,28.32710763,28.32710763,28.32710763,28.32710763,28.32710763,28.32710763,28.32710763,28.32710763,28.32710763
Bettongia_tropica,29.41023638,29.41023638,29.41023638,29.41023638,29.41023638,29.41023638,29.41023638,29.41023638,29.41023638,29.41023638
Dasyurus_maculatus,47.36762683,47.36762683,47.36762683,47.36762683,47.36762683,47.36762683,47.36762683,47.36762683,47.36762683,47.36762683
Dasyurus_viverrinus,69.92222485,69.92222485,69.92222485,69.92222485,69.92222485,69.92222485,69.92222485,69.92222485,69.92222485,69.92222485
Dendrolagus_bennettianus,44.51506015,44.51506015,44.51506015,44.51506015,44.51506015,44.51506015,44.51506015,44.51506015,44.51506015,44.51506015
Dendrolagus_goodfellowi,63.99612272,63.99612272,63.99612272,63.99612272,63.99612272,63.99612272,63.99612272,63.99612272,63.99612272,63.99612272
Dendrolagus_lumholtzi,48.16978611,48.16978611,48.16978611,48.16978611,48.16978611,48.16978611,48.16978611,48.16978611,48.16978611,48.16978611
Dendrolagus_matschiei,63.99612272,63.99612272,63.99612272,63.99612272,63.99612272,63.99612272,63.99612272,63.99612272,63.99612272,63.99612272
Dorcopsulus_vanheurni,33.79367073,33.79367073,33.79367073,33.79367073,33.79367073,33.79367073,33.79367073,33.79367073,33.79367073,33.79367073
Hypsiprymnodon_moschatus,27.10691323,27.10691323,27.10691323,27.10691323,27.10691323,27.10691323,27.10691323,27.10691323,27.10691323,27.10691323
Lagorchestes_conspicillatus,37.81849329,37.81849329,37.81849329,37.81849329,37.81849329,37.81849329,37.81849329,37.81849329,37.81849329,37.81849329
Lagorchestes_hirsutus,26.82656744,26.82656744,26.82656744,26.82656744,26.82656744,26.82656744,26.82656744,26.82656744,26.82656744,26.82656744
Lagostrophus_fasciatus,28.9934613,28.9934613,28.9934613,28.9934613,28.9934613,28.9934613,28.9934613,28.9934613,28.9934613,28.9934613
Macropus_fuliginosus,103.8522374,103.8522374,103.8522374,103.8522374,103.8522374,103.8522374,103.8522374,103.8522374,103.8522374,103.8522374
Macropus_giganteus,66.74018212,66.74018212,66.74018212,66.74018212,66.74018212,66.74018212,66.74018212,66.74018212,66.74018212,66.74018212
Notamacropus_agilis,56.05278824,56.05278824,56.05278824,56.05278824,56.05278824,56.05278824,56.05278824,56.05278824,56.05278824,56.05278824
Notamacropus_irma,29.21095371,29.21095371,29.21095371,29.21095371,29.21095371,29.21095371,29.21095371,29.21095371,29.21095371,29.21095371
Onychogalea_fraenata,39.91670591,39.91670591,39.91670591,39.91670591,39.91670591,39.91670591,39.91670591,39.91670591,39.91670591,39.91670591
Onychogalea_unguifera,44.51506015,44.51506015,44.51506015,44.51506015,44.51506015,44.51506015,44.51506015,44.51506015,44.51506015,44.51506015
Osphranter_antilopinus,103.8522374,103.8522374,103.8522374,103.8522374,103.8522374,103.8522374,103.8522374,103.8522374,103.8522374,103.8522374
Osphranter_robustus,50.22824549,50.22824549,50.22824549,50.22824549,50.22824549,50.22824549,50.22824549,50.22824549,50.22824549,50.22824549
Osphranter_rufus,55.79551141,55.79551141,55.79551141,55.79551141,55.79551141,55.79551141,55.79551141,55.79551141,55.79551141,55.79551141
Petrogale_brachyotis,47.36762683,47.36762683,47.36762683,47.36762683,47.36762683,47.36762683,47.36762683,47.36762683,47.36762683,47.36762683
Petrogale_penicillata,46.96565332,46.96565332,46.96565332,46.96565332,46.96565332,46.96565332,46.96565332,46.96565332,46.96565332,46.96565332
Petrogale_persephone,56.55091524,56.55091524,56.55091524,56.55091524,56.55091524,56.55091524,56.55091524,56.55091524,56.55091524,56.55091524
Potorous_tridactylus,53.56082121,53.56082121,53.56082121,53.56082121,53.56082121,53.56082121,53.56082121,53.56082121,53.56082121,53.56082121
Pseudocheirus_peregrinus,46.96565332,46.96565332,46.96565332,46.96565332,46.96565332,46.96565332,46.96565332,46.96565332,46.96565332,46.96565332
Setonix_brachyurus,36.49172501,36.49172501,36.49172501,36.49172501,36.49172501,36.49172501,36.49172501,36.49172501,36.49172501,36.49172501
Spilocuscus_maculatus,57.1899434,57.1899434,57.1899434,57.1899434,57.1899434,57.1899434,57.1899434,57.1899434,57.1899434,57.1899434
Thylacinus_cynocephalus,63.99612272,63.99612272,63.99612272,63.99612272,63.99612272,63.99612272,63.99612272,63.99612272,63.99612272,63.99612272
Thylogale_stigmatica,57.42470487,57.42470487,57.42470487,57.42470487,57.42470487,57.42470487,57.42470487,57.42470487,57.42470487,57.42470487
Thylogale_thetis,39.98881147,39.98881147,39.98881147,39.98881147,39.98881147,39.98881147,39.98881147,39.98881147,39.98881147,39.98881147
Trichosurus_vulpecula,40.78557125,40.78557125,40.78557125,40.78557125,40.78557125,40.78557125,40.78557125,40.78557125,40.78557125,40.78557125
Wallabia_bicolor,56.47607584,56.47607584,56.47607584,56.47607584,56.47607584,56.47607584,56.47607584,56.47607584,56.47607584,56.47607584
'14',59.69734234493046,54.77051924463304,57.00879340718003,60.95738510125601,56.64025249122282,57.23293032490483,58.47043540425583,57.06237390321919,59.203506434416745,58.158250047025085
'25',45.26608709945644,47.74531307838368,48.03823247349241,48.60449893624532,47.98156171296935,42.485069087633704,56.792782246323306,49.7063482773421,53.496762863025666,49.1295002937399
'37',29.27299293312662,30.042007260309802,29.066093446620084,27.05289563034872,28.422286926005835,27.831009530797115,31.646915421542882,30.282754182576575,28.994403869038106,29.096165467467593
'36',36.377205974187696,30.51011301371371,32.38833482448906,31.551765911081727,33.38158102532131,33.35163555071417,37.4700320167353,34.211309432202974,34.00339813077501,32.64125963245924
'35',42.00473451822173,34.6559539115547,33.865722481986914,36.955956522580465,39.89131320357757,39.88596771859416,39.59449948649086,36.29271709828489,37.968869042975776,34.48089852653235
'34',50.89443158516088,52.74476971556035,50.92904890369449,49.80365234631634,51.697806145838406,51.84488174351616,51.25604873748043,51.72160866337236,51.24834636972008,48.88741254578753
'33',63.76597382718861,65.00022871530238,62.57458331227431,64.37928760671298,66.65025479702355,66.47834610729058,64.93241970200472,65.73896530973981,62.369694577802846,63.95738249962878
'51',57.475028441491126,55.95565777979677,57.700436908063686,62.70829334437598,60.53586066301948,57.894418509418706,61.48334499457181,60.71596158828912,57.329373044094076,56.09707390162675
'57',48.91837467101323,46.794295050993284,49.81220198389229,49.15839588568921,51.17651872738008,48.48970798069829,50.6510796976047,51.88586664881392,47.756356622989124,48.42352122053576
'56',41.92355962495068,45.54184997444825,45.46670228068736,44.12317517622209,42.24220062318789,42.77453795474506,42.78722230769834,39.90238690333184,41.17085251786633,43.511874275754025
'63',78.17378661988391,77.22157685853998,76.9793026357558,78.28604146847839,77.12879259953343,76.96480208736752,76.96074775656636,75.72094076414221,77.27348344953045,77.56554542039449
'73',86.51695959266263,87.73127666061531,86.04912319575604,85.16718962645605,85.83334862418087,87.31925685136912,85.99224087849124,86.54012938480145,85.27780412715208,85.11553929642207
'84',32.67500076196013,32.32835727546314,30.99950960828324,31.732959658601768,33.50636293501952,32.902661625197574,33.83827478158856,32.36528427352131,33.25015938754841,30.747663091011525
'82',44.45290362284524,41.04101863898896,42.634475300076495,41.9429083340555,44.375705785481706,42.82104191550853,42.50261683100927,45.25721559465284,42.202265867317585,41.05955954115713
'13',59.74922963021176,61.481192201170764,61.59859915714983,68.99312258710479,54.378245369881306,54.82608544724963,57.03040428196761,57.40838607763296,62.41125747821121,68.8423504433982
'43',51.65485174183173,52.92883113306667,51.13031752296541,50.34140215692124,50.09822452937915,52.67111504181603,49.98454011872011,50.75907497383961,50.503702949156626,48.02851370397313
'50',55.142109164629744,54.64563126436559,55.24431344431165,62.75923292112286,57.63815065979379,55.89248944357125,59.56299626392419,58.065182217809365,55.5038969987112,54.53794840727242
'48',45.1030350482752,46.2342318526671,47.1215060780855,45.29047668280855,44.63211496284809,44.783730289467265,45.36662038851292,44.06195791150611,42.737630192799145,45.83788236979057
'47',72.5091814940068,70.57204644956963,71.63562201471198,73.0221027398592,71.78795249290275,71.93582516638996,71.88443677592646,68.81409847986477,72.16845097706859,71.87673283981951
'49',55.142109164629744,54.64563126436559,55.24431344431165,62.75923292112286,57.63815065979379,55.89248944357125,59.56299626392419,58.065182217809365,55.5038969987112,54.53794840727242
'68',49.31576682604082,50.4065189751711,53.101053156817564,51.05377264781381,49.35643937402915,50.39460000977042,50.239871644037486,48.40614505900561,47.58345679308689,50.13030054451895
'60',52.70411970638642,51.1957001699939,52.39581611506108,56.68963355219107,54.76065975310293,53.04102695148811,56.41347611700308,56.248635198751174,51.89464938632778,52.687647515242844
'72',52.8497936821128,51.46054694084075,54.62468559233965,53.61093457466352,51.955483592232376,53.02149402991344,53.05704415419872,51.195698177735025,51.12266569799637,52.70712294333654
'87',49.91667866042426,47.704884614121426,50.85816229831116,50.79513177897636,50.04979571418584,49.14823654823434,48.62532353708478,47.04673753079974,49.5605033311422,48.88852360953377
'83',49.809140371256845,46.349279282240836,49.19484310031265,50.13569125395353,49.833397108914795,48.60645367959785,48.21116574048017,46.309958475778586,48.36829046406345,48.237430814487425
'80',49.809140371256845,46.349279282240836,49.19484310031265,50.13569125395353,49.833397108914795,48.60645367959785,48.21116574048017,46.309958475778586,48.36829046406345,48.237430814487425
'79',51.20062359125081,49.18230599121794,50.44886140234924,53.905803413630274,52.80989257446646,50.95316640456606,52.90917996434938,52.90664636634329,50.441367746967195,50.4716011007703
'94',49.910320919398,47.27688893864219,49.037132680683854,52.59355423578775,49.56140723418057,50.46907015662368,51.99121023998917,51.396905790181286,48.906868782143505,49.9849166262139
'92',41.25122990370537,42.602056130759166,42.097018955685456,44.43155876626673,46.49687740706651,43.81976237375808,46.910061534272444,42.4906987899056,42.98425599178098,50.88703252462813
'78',40.24280455013409,41.73145471068558,38.05554084162728,41.25834081644143,47.05751846936929,41.839320132131846,43.83109964426178,40.361675859180615,38.75930871454665,46.93689159759748
'98',33.75836719832726,45.03873532114622,38.93686145128406,42.422938995106186,43.03655759780668,43.88138274837274,37.993639267416825,39.763456243382464,36.44751067814292,41.521046617346805
'97',38.66051376775633,46.96619892819474,42.99887096407981,49.630731230501,45.030231510234884,43.60340263974621,45.28156345358701,46.3429228875506,43.18005610959335,43.07847812098377
'77',40.55836895597206,45.84315848416844,42.79664675023035,50.1700039522562,45.00090751472109,40.25305088253986,47.04067750679817,45.76783945927612,43.495623897215445,44.50085767616478
Node 69,47.52955614080071,51.23985938855608,46.42361285098338,63.13740093651064,51.08981327829656,44.892873145417404,48.635867498994266,49.40759491864952,47.84223144597569,54.692981589488404
