Species,171,172,173,174,175,176,177,178,179,1710,1711,1712,1713,1714,1715,1716,1717,1718,1719,1720,1721,1722,1723,1724,1725
Thylacinus_cynocephalus,23.95617057,23.95617057,23.95617057,23.95617057,23.95617057,23.95617057,23.95617057,23.95617057,23.95617057,23.95617057,23.95617057,23.95617057,23.95617057,23.95617057,23.95617057,23.95617057,23.95617057,23.95617057,23.95617057,23.95617057,23.95617057,23.95617057,23.95617057,23.95617057,23.95617057
Dasyurus_maculatus,15.91093224,15.91093224,15.91093224,15.91093224,15.91093224,15.91093224,15.91093224,15.91093224,15.91093224,15.91093224,15.91093224,15.91093224,15.91093224,15.91093224,15.91093224,15.91093224,15.91093224,15.91093224,15.91093224,15.91093224,15.91093224,15.91093224,15.91093224,15.91093224,15.91093224
Dasyurus_viverrinus,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2
Pseudocheirus_peregrinus,8.787216639,8.787216639,8.787216639,8.787216639,8.787216639,8.787216639,8.787216639,8.787216639,8.787216639,8.787216639,8.787216639,8.787216639,8.787216639,8.787216639,8.787216639,8.787216639,8.787216639,8.787216639,8.787216639,8.787216639,8.787216639,8.787216639,8.787216639,8.787216639,8.787216639
Spilocuscus_maculatus,18.11391531,18.11391531,18.11391531,18.11391531,18.11391531,18.11391531,18.11391531,18.11391531,18.11391531,18.11391531,18.11391531,18.11391531,18.11391531,18.11391531,18.11391531,18.11391531,18.11391531,18.11391531,18.11391531,18.11391531,18.11391531,18.11391531,18.11391531,18.11391531,18.11391531
Trichosurus_vulpecula,14.10302116,14.10302116,14.10302116,14.10302116,14.10302116,14.10302116,14.10302116,14.10302116,14.10302116,14.10302116,14.10302116,14.10302116,14.10302116,14.10302116,14.10302116,14.10302116,14.10302116,14.10302116,14.10302116,14.10302116,14.10302116,14.10302116,14.10302116,14.10302116,14.10302116
Hypsiprymnodon_moschatus,7.416505085,7.416505085,7.416505085,7.416505085,7.416505085,7.416505085,7.416505085,7.416505085,7.416505085,7.416505085,7.416505085,7.416505085,7.416505085,7.416505085,7.416505085,7.416505085,7.416505085,7.416505085,7.416505085,7.416505085,7.416505085,7.416505085,7.416505085,7.416505085,7.416505085
Aepyprymnus_rufescens,19.29514144,19.29514144,19.29514144,19.29514144,19.29514144,19.29514144,19.29514144,19.29514144,19.29514144,19.29514144,19.29514144,19.29514144,19.29514144,19.29514144,19.29514144,19.29514144,19.29514144,19.29514144,19.29514144,19.29514144,19.29514144,19.29514144,19.29514144,19.29514144,19.29514144
Bettongia_penicillata,12.07720767,12.07720767,12.07720767,12.07720767,12.07720767,12.07720767,12.07720767,12.07720767,12.07720767,12.07720767,12.07720767,12.07720767,12.07720767,12.07720767,12.07720767,12.07720767,12.07720767,12.07720767,12.07720767,12.07720767,12.07720767,12.07720767,12.07720767,12.07720767,12.07720767
Bettongia_tropica,9.276311236,9.276311236,9.276311236,9.276311236,9.276311236,9.276311236,9.276311236,9.276311236,9.276311236,9.276311236,9.276311236,9.276311236,9.276311236,9.276311236,9.276311236,9.276311236,9.276311236,9.276311236,9.276311236,9.276311236,9.276311236,9.276311236,9.276311236,9.276311236,9.276311236
Dendrolagus_bennettianus,27.03063926,27.03063926,27.03063926,27.03063926,27.03063926,27.03063926,27.03063926,27.03063926,27.03063926,27.03063926,27.03063926,27.03063926,27.03063926,27.03063926,27.03063926,27.03063926,27.03063926,27.03063926,27.03063926,27.03063926,27.03063926,27.03063926,27.03063926,27.03063926,27.03063926
Dendrolagus_goodfellowi,21.35404308,21.35404308,21.35404308,21.35404308,21.35404308,21.35404308,21.35404308,21.35404308,21.35404308,21.35404308,21.35404308,21.35404308,21.35404308,21.35404308,21.35404308,21.35404308,21.35404308,21.35404308,21.35404308,21.35404308,21.35404308,21.35404308,21.35404308,21.35404308,21.35404308
Dendrolagus_lumholtzi,13.75574491,13.75574491,13.75574491,13.75574491,13.75574491,13.75574491,13.75574491,13.75574491,13.75574491,13.75574491,13.75574491,13.75574491,13.75574491,13.75574491,13.75574491,13.75574491,13.75574491,13.75574491,13.75574491,13.75574491,13.75574491,13.75574491,13.75574491,13.75574491,13.75574491
Dendrolagus_matschiei,13.23112981,13.23112981,13.23112981,13.23112981,13.23112981,13.23112981,13.23112981,13.23112981,13.23112981,13.23112981,13.23112981,13.23112981,13.23112981,13.23112981,13.23112981,13.23112981,13.23112981,13.23112981,13.23112981,13.23112981,13.23112981,13.23112981,13.23112981,13.23112981,13.23112981
Dorcopsulus_vanheurni,10.32013533,10.32013533,10.32013533,10.32013533,10.32013533,10.32013533,10.32013533,10.32013533,10.32013533,10.32013533,10.32013533,10.32013533,10.32013533,10.32013533,10.32013533,10.32013533,10.32013533,10.32013533,10.32013533,10.32013533,10.32013533,10.32013533,10.32013533,10.32013533,10.32013533
Lagorchestes_conspicillatus,10.18585381,10.18585381,10.18585381,10.18585381,10.18585381,10.18585381,10.18585381,10.18585381,10.18585381,10.18585381,10.18585381,10.18585381,10.18585381,10.18585381,10.18585381,10.18585381,10.18585381,10.18585381,10.18585381,10.18585381,10.18585381,10.18585381,10.18585381,10.18585381,10.18585381
Lagorchestes_hirsutus,8.076135647,8.076135647,8.076135647,8.076135647,8.076135647,8.076135647,8.076135647,8.076135647,8.076135647,8.076135647,8.076135647,8.076135647,8.076135647,8.076135647,8.076135647,8.076135647,8.076135647,8.076135647,8.076135647,8.076135647,8.076135647,8.076135647,8.076135647,8.076135647,8.076135647
Lagostrophus_fasciatus,8.10485108,8.10485108,8.10485108,8.10485108,8.10485108,8.10485108,8.10485108,8.10485108,8.10485108,8.10485108,8.10485108,8.10485108,8.10485108,8.10485108,8.10485108,8.10485108,8.10485108,8.10485108,8.10485108,8.10485108,8.10485108,8.10485108,8.10485108,8.10485108,8.10485108
Macropus_fuliginosus,20.08795527,20.08795527,20.08795527,20.08795527,20.08795527,20.08795527,20.08795527,20.08795527,20.08795527,20.08795527,20.08795527,20.08795527,20.08795527,20.08795527,20.08795527,20.08795527,20.08795527,20.08795527,20.08795527,20.08795527,20.08795527,20.08795527,20.08795527,20.08795527,20.08795527
Macropus_giganteus,16.31651167,16.31651167,16.31651167,16.31651167,16.31651167,16.31651167,16.31651167,16.31651167,16.31651167,16.31651167,16.31651167,16.31651167,16.31651167,16.31651167,16.31651167,16.31651167,16.31651167,16.31651167,16.31651167,16.31651167,16.31651167,16.31651167,16.31651167,16.31651167,16.31651167
Notamacropus_agilis,14.11778151,14.11778151,14.11778151,14.11778151,14.11778151,14.11778151,14.11778151,14.11778151,14.11778151,14.11778151,14.11778151,14.11778151,14.11778151,14.11778151,14.11778151,14.11778151,14.11778151,14.11778151,14.11778151,14.11778151,14.11778151,14.11778151,14.11778151,14.11778151,14.11778151
Notamacropus_irma,13.61008698,13.61008698,13.61008698,13.61008698,13.61008698,13.61008698,13.61008698,13.61008698,13.61008698,13.61008698,13.61008698,13.61008698,13.61008698,13.61008698,13.61008698,13.61008698,13.61008698,13.61008698,13.61008698,13.61008698,13.61008698,13.61008698,13.61008698,13.61008698,13.61008698
Onychogalea_fraenata,19.01254964,19.01254964,19.01254964,19.01254964,19.01254964,19.01254964,19.01254964,19.01254964,19.01254964,19.01254964,19.01254964,19.01254964,19.01254964,19.01254964,19.01254964,19.01254964,19.01254964,19.01254964,19.01254964,19.01254964,19.01254964,19.01254964,19.01254964,19.01254964,19.01254964
Onychogalea_unguifera,14.11778151,14.11778151,14.11778151,14.11778151,14.11778151,14.11778151,14.11778151,14.11778151,14.11778151,14.11778151,14.11778151,14.11778151,14.11778151,14.11778151,14.11778151,14.11778151,14.11778151,14.11778151,14.11778151,14.11778151,14.11778151,14.11778151,14.11778151,14.11778151,14.11778151
Osphranter_antilopinus,21.17129723,21.17129723,21.17129723,21.17129723,21.17129723,21.17129723,21.17129723,21.17129723,21.17129723,21.17129723,21.17129723,21.17129723,21.17129723,21.17129723,21.17129723,21.17129723,21.17129723,21.17129723,21.17129723,21.17129723,21.17129723,21.17129723,21.17129723,21.17129723,21.17129723
Osphranter_robustus,38.98007968,38.98007968,38.98007968,38.98007968,38.98007968,38.98007968,38.98007968,38.98007968,38.98007968,38.98007968,38.98007968,38.98007968,38.98007968,38.98007968,38.98007968,38.98007968,38.98007968,38.98007968,38.98007968,38.98007968,38.98007968,38.98007968,38.98007968,38.98007968,38.98007968
Osphranter_rufus,16.31651167,16.31651167,16.31651167,16.31651167,16.31651167,16.31651167,16.31651167,16.31651167,16.31651167,16.31651167,16.31651167,16.31651167,16.31651167,16.31651167,16.31651167,16.31651167,16.31651167,16.31651167,16.31651167,16.31651167,16.31651167,16.31651167,16.31651167,16.31651167,16.31651167
Petrogale_brachyotis,13.75574491,13.75574491,13.75574491,13.75574491,13.75574491,13.75574491,13.75574491,13.75574491,13.75574491,13.75574491,13.75574491,13.75574491,13.75574491,13.75574491,13.75574491,13.75574491,13.75574491,13.75574491,13.75574491,13.75574491,13.75574491,13.75574491,13.75574491,13.75574491,13.75574491
Petrogale_penicillata,16.2821067,16.2821067,16.2821067,16.2821067,16.2821067,16.2821067,16.2821067,16.2821067,16.2821067,16.2821067,16.2821067,16.2821067,16.2821067,16.2821067,16.2821067,16.2821067,16.2821067,16.2821067,16.2821067,16.2821067,16.2821067,16.2821067,16.2821067,16.2821067,16.2821067
Petrogale_persephone,17.65776397,17.65776397,17.65776397,17.65776397,17.65776397,17.65776397,17.65776397,17.65776397,17.65776397,17.65776397,17.65776397,17.65776397,17.65776397,17.65776397,17.65776397,17.65776397,17.65776397,17.65776397,17.65776397,17.65776397,17.65776397,17.65776397,17.65776397,17.65776397,17.65776397
Potorous_tridactylus,9.255933124,9.255933124,9.255933124,9.255933124,9.255933124,9.255933124,9.255933124,9.255933124,9.255933124,9.255933124,9.255933124,9.255933124,9.255933124,9.255933124,9.255933124,9.255933124,9.255933124,9.255933124,9.255933124,9.255933124,9.255933124,9.255933124,9.255933124,9.255933124,9.255933124
Setonix_brachyurus,17.42001699,17.42001699,17.42001699,17.42001699,17.42001699,17.42001699,17.42001699,17.42001699,17.42001699,17.42001699,17.42001699,17.42001699,17.42001699,17.42001699,17.42001699,17.42001699,17.42001699,17.42001699,17.42001699,17.42001699,17.42001699,17.42001699,17.42001699,17.42001699,17.42001699
Thylogale_stigmatica,12.07720767,12.07720767,12.07720767,12.07720767,12.07720767,12.07720767,12.07720767,12.07720767,12.07720767,12.07720767,12.07720767,12.07720767,12.07720767,12.07720767,12.07720767,12.07720767,12.07720767,12.07720767,12.07720767,12.07720767,12.07720767,12.07720767,12.07720767,12.07720767,12.07720767
Thylogale_thetis,16.31651167,16.31651167,16.31651167,16.31651167,16.31651167,16.31651167,16.31651167,16.31651167,16.31651167,16.31651167,16.31651167,16.31651167,16.31651167,16.31651167,16.31651167,16.31651167,16.31651167,16.31651167,16.31651167,16.31651167,16.31651167,16.31651167,16.31651167,16.31651167,16.31651167
Wallabia_bicolor,17.20640588,17.20640588,17.20640588,17.20640588,17.20640588,17.20640588,17.20640588,17.20640588,17.20640588,17.20640588,17.20640588,17.20640588,17.20640588,17.20640588,17.20640588,17.20640588,17.20640588,17.20640588,17.20640588,17.20640588,17.20640588,17.20640588,17.20640588,17.20640588,17.20640588
'14',14.503455993309148,14.25965438961416,16.98175269613859,16.99232484061801,14.118844247637462,14.46294472070975,15.523099658071265,14.841852700603187,16.643484107295055,12.757849675355168,15.474122034019889,12.627702868979645,11.575368123462004,13.962911006881548,15.676201309314765,15.090185414255727,14.943792031475638,12.64607255454855,15.70675889791728,15.392354129222825,15.511237704294725,15.63069105807923,15.060277526637506,13.709961785059908,17.13257680299361
'25',10.664325017223037,14.436412865490201,15.069513629068986,14.790054224370044,14.596739339582363,20.62959723362219,18.674528161196108,10.962726892708266,9.289844065093549,16.914817406514498,17.110054282027498,19.282468219126805,13.562935312639016,16.524467221116684,19.44991669978026,15.042391230446471,15.013069373305234,15.766419025555996,16.669959121480467,16.328105081667516,17.432298702564825,13.116064765626303,16.391758150937783,18.122880457379466,11.120549708727596
'37',9.365439583287557,10.919035409833901,7.6248997865000225,10.63288810842446,10.320654982402322,9.805228914762939,11.630811161978512,9.097455623194778,11.303802865633761,11.59849497400128,9.819799167156903,10.188306612046167,10.182474891938195,10.00853283689653,11.612529280284804,11.851089370084498,10.648899936242863,9.07432961372238,9.327266573493947,13.270053487308767,13.622571188893698,12.499985233840295,9.378108643105646,10.421889450135204,10.056487330816866
'36',16.79984510938634,15.799370549694993,8.130724632946452,13.629141090005287,17.44463166080919,14.095579771377205,14.472537008284375,11.820012509255038,17.867652166477253,17.868451304701647,11.68608628798637,13.912883021604303,15.654314530352769,9.941166581452816,14.66194044648102,13.289271416324903,9.67865312569765,12.502606247997324,12.872783807459289,16.985635709613305,14.398725495682706,14.47593426788249,10.134189928589084,11.987641457036132,12.334122434739278
'35',13.869950581800156,11.799031408686306,8.886371075305252,13.938509003883892,14.465444682941644,11.611876455690107,13.574352510633263,13.99347344580223,14.10274054005175,16.985309769721898,9.236153776908514,12.294813406666911,16.5090137695095,10.474032452789048,12.542495454261326,13.072819904645929,10.544012023607596,11.987404699268943,9.941690868332413,15.195460656772784,15.918931587489334,14.29031091208154,10.821168318713898,13.199229376906453,12.80359130438181
'34',17.678371210421282,16.48580244875749,16.588322963958372,14.030093147935391,17.32113029545689,15.11082742076951,19.02701147115923,16.638512864214427,16.299982765604913,15.002300928642475,19.527912412285698,20.102414293702175,16.22229320570827,16.73781635116829,16.506971751477813,16.852403019487834,20.87488879977797,15.885105412183423,15.673587375016567,17.213232503545694,16.867748043280734,17.10046264077395,14.661398507126945,17.104851620482105,19.326283200890916
'33',19.238700789177614,14.83255877527347,17.192847614652933,17.422064873140158,17.12150629952348,18.58479718501819,18.343421441466393,17.527660618093567,16.984046838391535,16.01474520365021,18.955702654942705,16.943494737091555,17.68467156240633,16.896280100426857,18.189670296252157,17.695346308762815,17.38486105632602,15.564550441694626,16.998616214497023,18.253213770539922,18.058538430067564,16.949824189358775,16.55727019362141,17.484959448633443,17.967528084369587
'51',19.97847831454236,13.85474736421672,15.953474452446724,17.537512113902434,17.019143697986937,15.705519519617855,14.860948121865839,16.120579144379324,18.512322948704867,15.919738462856444,16.466870089644303,16.868738681067697,21.03436347902544,16.803670479446783,18.42940515504387,16.51025417911791,14.386832017490418,18.372862126010077,18.191069113406346,17.132182227044577,14.320533359150934,14.249473541707514,19.283699164493903,12.81089537400041,15.183419115075806
'57',14.155980945434104,15.178869090243948,15.808139511216627,15.073069064014922,12.454100178325174,12.286491784544094,16.187387480335563,18.137981875123998,15.590521729205324,14.330258672133454,16.20067263840759,15.288213066487868,14.58973220165602,13.651389279752872,11.179170853500745,12.771319524762601,14.581262845744336,15.79327843943641,15.267298992648758,15.64833046873407,12.871470336275614,17.119520776519472,13.533226070362765,15.557668194896062,10.441199571878844
'56',15.191503894535403,14.194099833198786,10.355574813291636,10.143114845337108,14.992155977365437,14.348281312481074,14.799227092067218,10.978212017848271,12.30137233945367,12.150801009574765,13.61731502399625,15.690661063993547,12.129530017517986,16.584974119337705,15.95273588937683,12.227277548353614,12.800744765445577,15.82336481592457,15.055568540290743,15.114718896657196,13.67650779734291,12.362643483521536,13.928672626135848,13.241605524299167,15.999855418783541
'63',30.772822530520205,28.261818693918173,28.87161133730747,29.19489686072481,29.455429289740536,30.409533977155412,29.855914860874705,29.565418374121403,29.85924001482552,31.376825509514557,29.79504786360007,28.635219022286044,29.844155519556075,29.438332639792538,28.201854587601627,28.880399044086463,29.638403068970312,30.549865980578915,29.038734860935396,30.33756661757376,30.512903441048113,30.26301214405923,30.437533236881222,29.367291867272932,30.36980332085257
'73',18.434670496850604,15.648692582052576,19.66069813979734,17.746834898835814,18.374621121612584,19.331899137895913,18.143229961133496,18.322568251391413,20.241057145908336,19.247149038065025,20.28658825160605,18.562476856315545,18.016279310603164,17.87719379793183,18.449151080126025,19.782579987521842,18.90084017743439,17.572901548847657,17.211424485296945,20.223838100617744,17.492786953046053,17.79723970560972,18.376460781157476,18.49159693221191,16.624177899684714
'84',8.133564181991533,7.966743766679518,11.187410276684181,9.729349928157703,8.297291733514326,10.521023647923426,10.075848639620014,6.988774126242232,9.659247668982381,7.603810517157773,11.386333317569228,9.26384705020392,10.362858767873037,11.679554067564991,9.132462964811657,8.707632479208499,9.85490033249788,11.692901731981483,8.407213360804448,8.615507416150473,9.73821555141685,11.185192640876469,7.494482482345386,10.386319979888698,10.614499798007426
'82',16.487342203867875,15.404899327077784,17.640065884628353,16.955728632070116,15.86147422043283,16.634164110077254,18.418204105634306,18.225464466736675,16.647272543878618,16.02369210219746,16.550736717366597,17.663637451889667,16.864566426742513,16.61512787126975,17.625454262085714,16.19230611575894,16.748975636658717,17.403679642038114,17.399363166263324,17.411358356611515,17.172235849071996,15.033041599622841,16.1480723018245,15.864544305206213,15.257785160464794
'13',13.975425926009606,18.89829565815841,28.905448377233334,19.141482449233415,13.327654014142192,21.268962257981936,20.720627181916758,24.560541978347025,18.050840056951607,18.80892243482489,18.99973549453527,19.51295999016972,23.403342707184102,14.491592509391761,23.32645082111947,15.48164063521681,13.57252550159117,22.501625396931573,15.325703217653848,15.967557893519096,15.547964037612598,20.075799026689925,18.211146722003928,13.234017748614937,16.9295925979995
'43',17.433008541988414,15.597183266966864,16.711395769651155,14.658718621551511,16.810191436697526,14.031785113472964,19.787247965246564,16.690907584127725,15.797278714811766,15.477026921138036,18.030857220756907,20.042771779736974,16.606893807024154,16.025414373295433,15.602471630192644,16.68222213614137,20.474474448737602,15.233844285056852,15.742442422244467,18.004530747061736,17.458718123307293,16.62599394272676,14.992208728663018,16.564269035566586,19.12275703090477
'50',18.90454549316809,15.307189588645642,18.31541854792264,20.798430942765176,17.93202845922213,19.628034264228287,16.692724812356463,17.49893561721855,21.906552230116723,18.25116131760836,19.18861710108635,18.18436656924095,21.039660432475568,19.502929133038286,20.313659996407857,18.373472146271943,17.660886207935707,19.854812580039095,21.013867209735913,19.872758434814962,17.219785870665547,18.349419997788964,21.333892705049237,15.468795254278824,17.89341183895961
'48',17.444878602599697,16.145158874754756,12.976099076261939,10.41735197901906,16.784080687795537,14.803403128902016,16.430194140351777,12.742871034248285,12.090022996865082,13.892401352873641,13.737785583400264,15.062643572804964,15.192947010696678,17.727927779768677,17.285014688269683,12.197204476168102,13.285054537446515,17.422880704181193,16.37921221223762,14.085311628720401,13.551701787016176,13.883141347706413,14.524683712953253,14.20552768600579,15.880767340741446
'47',27.25437245690067,25.61924836501924,25.364701554783434,25.959837485101485,26.696802820048376,25.902861914561942,26.360755839941284,24.94082178716857,26.10254533345901,28.014403746922337,25.67683836534391,25.503862459116615,25.564116671152775,26.800874514146546,24.98147217217075,24.554756274392865,25.833205184981267,27.705696035486092,24.698210787140795,27.616550949130662,27.622751193904733,25.3563185016879,26.157800184540523,25.29516720295558,28.20330004479069
'49',18.90454549316809,15.307189588645642,18.31541854792264,20.798430942765176,17.93202845922213,19.628034264228287,16.692724812356463,17.49893561721855,21.906552230116723,18.25116131760836,19.18861710108635,18.18436656924095,21.039660432475568,19.502929133038286,20.313659996407857,18.373472146271943,17.660886207935707,19.854812580039095,21.013867209735913,19.872758434814962,17.219785870665547,18.349419997788964,21.333892705049237,15.468795254278824,17.89341183895961
'68',21.097006194438702,18.468946159344892,15.252355916340619,12.052053719568411,17.828781731660474,17.355625233834786,19.460882928886793,16.447645289470593,14.782111048831027,17.85723237364616,16.49948693107747,17.1446072315766,17.197506475499438,19.440651398308763,19.66534119552425,14.064100541337222,14.248751126683551,18.77629951198671,17.826767750298014,17.73128821274469,16.731215872692545,16.238600321605936,17.683396340695076,15.481549139053413,18.017317967910603
'60',16.188213149179294,16.062593764099557,16.89121053946056,17.4537084783853,15.624743217428572,15.44727339398285,16.385309217341725,18.665223565072846,19.430709666877473,16.25964719407395,18.624988553219925,17.725899645244567,18.718326137166144,17.330909956133787,16.492003323703287,15.624065638141236,16.96574385592744,17.731713990708275,18.94438228774098,18.07682404085507,16.116444311452753,16.734576475507197,18.483923842577994,15.436846757772775,14.821518913043239
'72',20.709724335471996,18.12882480291546,15.334674457960762,11.843274178901035,18.160799783268704,17.490576662325733,18.57980848473809,16.95128259264617,15.252858319120246,17.633941313613413,17.140307107442535,17.07750093731377,17.54244101991483,18.67320250297804,18.41107464160568,15.320916909499283,14.19593089099517,17.779587452160865,18.14050854854372,16.38988346110457,16.172902249153598,15.617888775842086,17.294049359285196,15.734720878812972,17.693875045795007
'87',19.08588412827909,14.706669486905732,14.951742821515333,10.983015836321433,16.170624410741404,15.561265415508842,16.862997001179163,16.670986819087886,13.54302627498377,15.695955848424102,16.18308674693202,14.49763873736022,16.17155662571262,17.231163755354487,15.597196040901782,15.254255366972673,13.015474798204895,15.761681300848014,17.23825287067282,14.272021821256535,15.222822867460073,14.864727257488498,16.018599681117323,15.242544311605599,16.10112330707604
'83',18.498685179629398,13.988269845109855,15.618569528424528,10.084530120338034,16.20426037200108,15.725678938885185,17.182161123386866,16.92500747269557,13.478454509337691,16.670108672091366,17.567326111396476,14.259851549571374,15.771176330777985,16.635701981881315,15.318559490236785,14.958793980089453,13.849503420623241,17.006435025988576,17.43934652001511,15.38502181017533,15.337290775375893,14.735464052292363,15.09669667673766,14.878310757446332,17.306420467495535
'80',18.498685179629398,13.988269845109855,15.618569528424528,10.084530120338034,16.20426037200108,15.725678938885185,17.182161123386866,16.92500747269557,13.478454509337691,16.670108672091366,17.567326111396476,14.259851549571374,15.771176330777985,16.635701981881315,15.318559490236785,14.958793980089453,13.849503420623241,17.006435025988576,17.43934652001511,15.38502181017533,15.337290775375893,14.735464052292363,15.09669667673766,14.878310757446332,17.306420467495535
'79',16.829856723493567,15.536930419254285,16.568664031659832,14.183914057938777,16.746374370015815,15.688627095384097,15.92620085807387,18.258050996997678,17.174252149585303,16.931862564479047,18.18349875624259,16.804588761234314,17.478357828869097,16.6883799970877,16.42295906028266,15.487740804830752,15.356813039611499,17.297743949749627,18.252212564085106,16.10220913637189,15.16267570552431,15.747581126754136,17.691530585116045,15.86718043469661,15.522248970658472
'94',14.939017958468455,15.838409685032207,14.795195899483577,14.369183359416018,17.462279927686797,15.075944090633573,16.247172035292238,18.35025225703174,16.726005983060915,16.02340071044968,16.854568162269388,16.35338674949563,17.340718143098247,16.269973455379027,16.045539027620354,14.33781817267919,16.177934144653683,18.338968743995764,17.890125744201132,14.44037943722015,13.706882902340345,16.416208222048073,18.567535913210445,16.409539266836852,14.305819524903614
'92',14.63363675013556,15.295093694792008,11.001992879545071,14.531605468502406,14.221925999350164,15.132731088993147,14.779028698852558,15.974205151085366,14.463831864664474,16.33619604054468,14.26118712641406,13.17658619180393,13.71677586736938,13.043835686501634,13.884221882040103,17.45937530080983,11.639993605411954,15.749927747000008,11.947014276867034,10.495890540297468,12.620292730870334,15.568563767261368,16.549964542404876,14.075343572863135,14.55983854533724
'78',13.910749313983585,11.705087303525204,10.737480744059269,15.254504037950532,12.993598891799115,12.758152401116329,15.539649198702222,16.689425204781262,13.815992768155652,17.969231623648625,12.160483401594142,12.553813671766212,14.629317098357891,11.729679547339043,17.164741694493593,16.907951544743415,11.868516169840975,15.649761346339107,13.697268156556651,11.567888705115756,12.053001847634011,12.361274527679223,13.047056491630986,13.973527309684444,12.987805470509347
'98',9.010313824957107,5.864496448383963,4.879625868776266,13.709205415274148,15.549116075212524,12.180746426722443,16.06013275567324,12.64363869776538,2.7950768079995783,11.558074992553925,14.067861099266958,12.201902679867228,12.018083048544574,9.044095937273362,15.690930256144382,12.72021517867661,7.807191431934089,18.69779293477092,9.177404095975584,7.478510975357027,15.785968243358061,9.425201276430512,14.321318732351617,10.097907946063351,14.80446226200168
'97',13.142370550578816,5.322895751157024,13.647631390311366,13.152278763395449,14.603506287745697,16.80321420943507,20.412579796063124,9.18625849936917,4.301816552343046,13.455753285329989,11.97743103241411,14.1197746857736,11.949932920199348,9.571768009918449,17.183831498555545,14.83979246861417,7.238853607671772,16.818434151795426,12.62440556533995,10.76710265322099,21.818957630979977,17.541914998600376,17.043068985855225,15.042018343852055,16.9166250983685
'77',16.341203952249877,8.420283751878653,14.287742564613561,10.034854074647011,14.099240425904696,17.136757018991897,18.065267402275214,9.998240758334113,2.826543727640119,14.114536598967344,10.028009055052001,14.5517116127274,10.473940873432648,10.566696365806838,13.526984073930324,14.882100783630621,9.801467498430105,15.19864027181242,13.957225251867976,10.12036613974488,22.46624817251993,16.87471657160378,18.12956163119181,15.856069103674583,13.964618615139152
Node 69,18.9228788061842,15.219212315088045,17.20118636741057,10.353497608517115,16.958046579550974,18.463647051073423,21.466320419336597,17.235943658688743,11.139229139253688,15.175608219501937,11.155264854246836,14.890634694566213,11.250898511081072,6.4926471007591235,18.249455762814478,14.579509945562648,12.042130548641252,18.759630928528555,13.975431124652502,4.8989182972597485,19.99027037020846,20.61933402609333,20.388643166227936,11.966814259562636,19.322644276028534
