Species,191,192,193,194,195,196,197,198,199,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925
Thylacinus_cynocephalus,17.6725325,17.6725325,17.6725325,17.6725325,17.6725325,17.6725325,17.6725325,17.6725325,17.6725325,17.6725325,17.6725325,17.6725325,17.6725325,17.6725325,17.6725325,17.6725325,17.6725325,17.6725325,17.6725325,17.6725325,17.6725325,17.6725325,17.6725325,17.6725325,17.6725325
Dasyurus_maculatus,7.364971972,7.364971972,7.364971972,7.364971972,7.364971972,7.364971972,7.364971972,7.364971972,7.364971972,7.364971972,7.364971972,7.364971972,7.364971972,7.364971972,7.364971972,7.364971972,7.364971972,7.364971972,7.364971972,7.364971972,7.364971972,7.364971972,7.364971972,7.364971972,7.364971972
Dasyurus_viverrinus,5.795831034,5.795831034,5.795831034,5.795831034,5.795831034,5.795831034,5.795831034,5.795831034,5.795831034,5.795831034,5.795831034,5.795831034,5.795831034,5.795831034,5.795831034,5.795831034,5.795831034,5.795831034,5.795831034,5.795831034,5.795831034,5.795831034,5.795831034,5.795831034,5.795831034
Pseudocheirus_peregrinus,8.431613511,8.431613511,8.431613511,8.431613511,8.431613511,8.431613511,8.431613511,8.431613511,8.431613511,8.431613511,8.431613511,8.431613511,8.431613511,8.431613511,8.431613511,8.431613511,8.431613511,8.431613511,8.431613511,8.431613511,8.431613511,8.431613511,8.431613511,8.431613511,8.431613511
Spilocuscus_maculatus,8.427004015,8.427004015,8.427004015,8.427004015,8.427004015,8.427004015,8.427004015,8.427004015,8.427004015,8.427004015,8.427004015,8.427004015,8.427004015,8.427004015,8.427004015,8.427004015,8.427004015,8.427004015,8.427004015,8.427004015,8.427004015,8.427004015,8.427004015,8.427004015,8.427004015
Trichosurus_vulpecula,6.228644557,6.228644557,6.228644557,6.228644557,6.228644557,6.228644557,6.228644557,6.228644557,6.228644557,6.228644557,6.228644557,6.228644557,6.228644557,6.228644557,6.228644557,6.228644557,6.228644557,6.228644557,6.228644557,6.228644557,6.228644557,6.228644557,6.228644557,6.228644557,6.228644557
Hypsiprymnodon_moschatus,4.676752141,4.676752141,4.676752141,4.676752141,4.676752141,4.676752141,4.676752141,4.676752141,4.676752141,4.676752141,4.676752141,4.676752141,4.676752141,4.676752141,4.676752141,4.676752141,4.676752141,4.676752141,4.676752141,4.676752141,4.676752141,4.676752141,4.676752141,4.676752141,4.676752141
Aepyprymnus_rufescens,5.390018918,5.390018918,5.390018918,5.390018918,5.390018918,5.390018918,5.390018918,5.390018918,5.390018918,5.390018918,5.390018918,5.390018918,5.390018918,5.390018918,5.390018918,5.390018918,5.390018918,5.390018918,5.390018918,5.390018918,5.390018918,5.390018918,5.390018918,5.390018918,5.390018918
Bettongia_penicillata,5.220499577,5.220499577,5.220499577,5.220499577,5.220499577,5.220499577,5.220499577,5.220499577,5.220499577,5.220499577,5.220499577,5.220499577,5.220499577,5.220499577,5.220499577,5.220499577,5.220499577,5.220499577,5.220499577,5.220499577,5.220499577,5.220499577,5.220499577,5.220499577,5.220499577
Bettongia_tropica,3.834628507,3.834628507,3.834628507,3.834628507,3.834628507,3.834628507,3.834628507,3.834628507,3.834628507,3.834628507,3.834628507,3.834628507,3.834628507,3.834628507,3.834628507,3.834628507,3.834628507,3.834628507,3.834628507,3.834628507,3.834628507,3.834628507,3.834628507,3.834628507,3.834628507
Dendrolagus_bennettianus,6.228644557,6.228644557,6.228644557,6.228644557,6.228644557,6.228644557,6.228644557,6.228644557,6.228644557,6.228644557,6.228644557,6.228644557,6.228644557,6.228644557,6.228644557,6.228644557,6.228644557,6.228644557,6.228644557,6.228644557,6.228644557,6.228644557,6.228644557,6.228644557,6.228644557
Dendrolagus_goodfellowi,11.38509619,11.38509619,11.38509619,11.38509619,11.38509619,11.38509619,11.38509619,11.38509619,11.38509619,11.38509619,11.38509619,11.38509619,11.38509619,11.38509619,11.38509619,11.38509619,11.38509619,11.38509619,11.38509619,11.38509619,11.38509619,11.38509619,11.38509619,11.38509619,11.38509619
Dendrolagus_lumholtzi,8.391701682,8.391701682,8.391701682,8.391701682,8.391701682,8.391701682,8.391701682,8.391701682,8.391701682,8.391701682,8.391701682,8.391701682,8.391701682,8.391701682,8.391701682,8.391701682,8.391701682,8.391701682,8.391701682,8.391701682,8.391701682,8.391701682,8.391701682,8.391701682,8.391701682
Dendrolagus_matschiei,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838
Dorcopsulus_vanheurni,4.609470646,4.609470646,4.609470646,4.609470646,4.609470646,4.609470646,4.609470646,4.609470646,4.609470646,4.609470646,4.609470646,4.609470646,4.609470646,4.609470646,4.609470646,4.609470646,4.609470646,4.609470646,4.609470646,4.609470646,4.609470646,4.609470646,4.609470646,4.609470646,4.609470646
Lagorchestes_conspicillatus,3.834628507,3.834628507,3.834628507,3.834628507,3.834628507,3.834628507,3.834628507,3.834628507,3.834628507,3.834628507,3.834628507,3.834628507,3.834628507,3.834628507,3.834628507,3.834628507,3.834628507,3.834628507,3.834628507,3.834628507,3.834628507,3.834628507,3.834628507,3.834628507,3.834628507
Lagorchestes_hirsutus,4.787306845,4.787306845,4.787306845,4.787306845,4.787306845,4.787306845,4.787306845,4.787306845,4.787306845,4.787306845,4.787306845,4.787306845,4.787306845,4.787306845,4.787306845,4.787306845,4.787306845,4.787306845,4.787306845,4.787306845,4.787306845,4.787306845,4.787306845,4.787306845,4.787306845
Lagostrophus_fasciatus,4.529069318,4.529069318,4.529069318,4.529069318,4.529069318,4.529069318,4.529069318,4.529069318,4.529069318,4.529069318,4.529069318,4.529069318,4.529069318,4.529069318,4.529069318,4.529069318,4.529069318,4.529069318,4.529069318,4.529069318,4.529069318,4.529069318,4.529069318,4.529069318,4.529069318
Macropus_fuliginosus,7.127139198,7.127139198,7.127139198,7.127139198,7.127139198,7.127139198,7.127139198,7.127139198,7.127139198,7.127139198,7.127139198,7.127139198,7.127139198,7.127139198,7.127139198,7.127139198,7.127139198,7.127139198,7.127139198,7.127139198,7.127139198,7.127139198,7.127139198,7.127139198,7.127139198
Macropus_giganteus,6.351913599,6.351913599,6.351913599,6.351913599,6.351913599,6.351913599,6.351913599,6.351913599,6.351913599,6.351913599,6.351913599,6.351913599,6.351913599,6.351913599,6.351913599,6.351913599,6.351913599,6.351913599,6.351913599,6.351913599,6.351913599,6.351913599,6.351913599,6.351913599,6.351913599
Notamacropus_agilis,7.891417306,7.891417306,7.891417306,7.891417306,7.891417306,7.891417306,7.891417306,7.891417306,7.891417306,7.891417306,7.891417306,7.891417306,7.891417306,7.891417306,7.891417306,7.891417306,7.891417306,7.891417306,7.891417306,7.891417306,7.891417306,7.891417306,7.891417306,7.891417306,7.891417306
Notamacropus_irma,6.119366399,6.119366399,6.119366399,6.119366399,6.119366399,6.119366399,6.119366399,6.119366399,6.119366399,6.119366399,6.119366399,6.119366399,6.119366399,6.119366399,6.119366399,6.119366399,6.119366399,6.119366399,6.119366399,6.119366399,6.119366399,6.119366399,6.119366399,6.119366399,6.119366399
Onychogalea_fraenata,7.364971972,7.364971972,7.364971972,7.364971972,7.364971972,7.364971972,7.364971972,7.364971972,7.364971972,7.364971972,7.364971972,7.364971972,7.364971972,7.364971972,7.364971972,7.364971972,7.364971972,7.364971972,7.364971972,7.364971972,7.364971972,7.364971972,7.364971972,7.364971972,7.364971972
Onychogalea_unguifera,4.233781628,4.233781628,4.233781628,4.233781628,4.233781628,4.233781628,4.233781628,4.233781628,4.233781628,4.233781628,4.233781628,4.233781628,4.233781628,4.233781628,4.233781628,4.233781628,4.233781628,4.233781628,4.233781628,4.233781628,4.233781628,4.233781628,4.233781628,4.233781628,4.233781628
Osphranter_antilopinus,5.390018918,5.390018918,5.390018918,5.390018918,5.390018918,5.390018918,5.390018918,5.390018918,5.390018918,5.390018918,5.390018918,5.390018918,5.390018918,5.390018918,5.390018918,5.390018918,5.390018918,5.390018918,5.390018918,5.390018918,5.390018918,5.390018918,5.390018918,5.390018918,5.390018918
Osphranter_robustus,4.609470646,4.609470646,4.609470646,4.609470646,4.609470646,4.609470646,4.609470646,4.609470646,4.609470646,4.609470646,4.609470646,4.609470646,4.609470646,4.609470646,4.609470646,4.609470646,4.609470646,4.609470646,4.609470646,4.609470646,4.609470646,4.609470646,4.609470646,4.609470646,4.609470646
Osphranter_rufus,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838
Petrogale_brachyotis,9.410332728,9.410332728,9.410332728,9.410332728,9.410332728,9.410332728,9.410332728,9.410332728,9.410332728,9.410332728,9.410332728,9.410332728,9.410332728,9.410332728,9.410332728,9.410332728,9.410332728,9.410332728,9.410332728,9.410332728,9.410332728,9.410332728,9.410332728,9.410332728,9.410332728
Petrogale_penicillata,7.301935521,7.301935521,7.301935521,7.301935521,7.301935521,7.301935521,7.301935521,7.301935521,7.301935521,7.301935521,7.301935521,7.301935521,7.301935521,7.301935521,7.301935521,7.301935521,7.301935521,7.301935521,7.301935521,7.301935521,7.301935521,7.301935521,7.301935521,7.301935521,7.301935521
Petrogale_persephone,9.094568279,9.094568279,9.094568279,9.094568279,9.094568279,9.094568279,9.094568279,9.094568279,9.094568279,9.094568279,9.094568279,9.094568279,9.094568279,9.094568279,9.094568279,9.094568279,9.094568279,9.094568279,9.094568279,9.094568279,9.094568279,9.094568279,9.094568279,9.094568279,9.094568279
Potorous_tridactylus,5.01786445,5.01786445,5.01786445,5.01786445,5.01786445,5.01786445,5.01786445,5.01786445,5.01786445,5.01786445,5.01786445,5.01786445,5.01786445,5.01786445,5.01786445,5.01786445,5.01786445,5.01786445,5.01786445,5.01786445,5.01786445,5.01786445,5.01786445,5.01786445,5.01786445
Setonix_brachyurus,4.795541127,4.795541127,4.795541127,4.795541127,4.795541127,4.795541127,4.795541127,4.795541127,4.795541127,4.795541127,4.795541127,4.795541127,4.795541127,4.795541127,4.795541127,4.795541127,4.795541127,4.795541127,4.795541127,4.795541127,4.795541127,4.795541127,4.795541127,4.795541127,4.795541127
Thylogale_stigmatica,9.186415864,9.186415864,9.186415864,9.186415864,9.186415864,9.186415864,9.186415864,9.186415864,9.186415864,9.186415864,9.186415864,9.186415864,9.186415864,9.186415864,9.186415864,9.186415864,9.186415864,9.186415864,9.186415864,9.186415864,9.186415864,9.186415864,9.186415864,9.186415864,9.186415864
Thylogale_thetis,8.777437921,8.777437921,8.777437921,8.777437921,8.777437921,8.777437921,8.777437921,8.777437921,8.777437921,8.777437921,8.777437921,8.777437921,8.777437921,8.777437921,8.777437921,8.777437921,8.777437921,8.777437921,8.777437921,8.777437921,8.777437921,8.777437921,8.777437921,8.777437921,8.777437921
Wallabia_bicolor,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838
'14',7.347281162435335,5.69778782130975,5.519073994034889,5.494886989070364,9.242779024304408,7.158081128613569,3.406461595741401,6.608887688401392,10.642078486258384,5.27918261915566,6.466323666938652,9.320105591821841,9.742474972268207,5.137083102153555,9.198109378202123,10.798270142674532,8.503725683272082,8.18210348846128,8.048425089954684,7.7166231900888125,6.008130323755056,3.8669723007461014,6.910272244185479,11.09725960187954,7.2206544292737025
'25',4.157407647528178,1.9736971173665452,2.475926134637597,1.06415114397752,0.44773741149092944,7.337117862385576,3.4803163720898707,7.7486898581189685,3.7231492182569794,8.495557075348366,2.820188046153553,13.996278969029714,9.070181927856144,10.581476222544431,15.73886712141043,11.43430111648249,8.32801293473321,15.318700651383317,1.7108742146035671,7.8646056952889865,10.886070273063297,9.307080075278062,8.143240049939877,5.812407620666601,9.765855368292907
'37',3.3875417618191768,6.185399929591469,5.474470853134006,4.968428812988742,4.715441135667519,6.221629722239921,4.406062134289495,5.024408233871648,4.931148132166129,3.9361266125254395,4.059330546938206,8.68090071986202,5.863366615957973,3.859402586370964,6.818747293806101,4.92098768185097,4.5635201339621005,6.625044673041333,2.528509626528841,4.162364694464236,3.5843385545786792,4.035417310888562,4.980452972644487,6.104058810173552,4.370068338885567
'36',3.4295891160177527,8.470269967086514,2.6891261227344505,3.0612393010877734,3.6974861201444447,9.72201806502554,7.837292462209076,2.588732330154549,7.024758462944697,2.427965081699316,5.752552590119125,7.28557638762575,4.572253487191618,7.15661019783099,4.593832162693131,5.175145259335849,7.778079085927505,7.102535916952933,2.4600176861894187,4.5580683705406555,2.1793914494811504,5.3343924838820165,6.380725625601508,4.592510793682242,6.47072963768445
'35',5.189755494428558,6.868630790725257,2.29724628934249,4.316804401583493,3.8386135475539405,8.245426013294484,6.240105162132096,3.356136217569464,7.6664162865813985,2.4574589692713955,4.624538289747277,10.304211619042201,6.3556386493540025,9.168881447676034,4.366556898684128,4.298620532480055,5.821836607241854,6.351033789206612,3.4067008393747753,5.893615132733496,2.5759901880479545,6.413840199479248,3.1390362344065115,3.592247719186468,7.273903201437281
'34',4.109703950241389,8.92689357619789,4.648563367838951,10.002562863399165,8.637846304431298,6.4595315259405055,8.763775137449795,7.356896914276705,10.299967037040606,10.543458672326068,6.2397451518215945,8.2064842613807,9.985097430489743,6.23854147239237,5.1286645431483056,7.971908535333011,8.253684368547455,7.499046258615577,8.573383388711957,10.915195320711975,10.10682224371461,6.5384501702617515,10.395400524886695,5.700922040694969,6.752715483762699
'33',12.826253470425634,11.211905719792782,12.890202679033111,11.269650240287195,10.402304612048777,10.855794717737963,9.27097563424685,11.179901893719581,10.059486941154056,11.88251591397234,11.503828352439532,11.332167885565829,9.816416594613012,12.031213177165387,10.618571037260176,13.941355478330259,10.574723235663397,11.466045591727148,12.579263050034474,11.955002723922863,12.01911029353794,10.466132814922364,11.529322986087594,12.96341672796377,12.007147896291015
'51',9.638195877706895,7.752941739788588,12.8520233670657,9.740467555785521,11.534994127642,9.46786854468532,7.9452940511686485,8.104378672286005,9.710713738667303,12.570443386653917,8.808023914058504,11.718229453238406,11.646203788477134,11.437701400670544,8.063337081114033,9.651390714355623,11.2680411958906,12.940482874884877,10.65222336817105,11.078522087448356,9.141109451130673,9.75469859412547,11.6579112680128,9.009236496707057,10.204800318349248
'57',6.957332288978424,11.389320382722303,6.070303552274773,11.037751384144205,10.570676617452957,7.905672070407078,9.271824649285351,8.100303010707504,8.58111216997067,10.260423574280479,5.153793492742752,10.075404013491305,9.049474136403301,7.686761810079525,11.403360508453666,9.808928810444604,6.766672724953079,10.458990750685514,12.119982510449978,10.697860869332073,11.843320504026234,9.644518946125428,11.53489294089855,7.483230793512689,8.411505632728117
'56',5.711404127778091,6.189561298743266,4.845706151644838,7.791019166616914,3.625720060558527,6.182907208047532,6.989688502663964,6.049204347362777,8.560087347628533,4.961391405004801,6.459678494258927,9.300516987308917,7.31287008189862,7.0337456883281595,4.29189650982045,7.061654495998439,6.760403028323821,8.014083148957276,9.173935340369393,8.299025565846838,7.413104773159205,7.6349345214584545,5.995529747715712,4.418904091542734,7.969522500450172
'63',4.454632394529939,5.7697900866720255,5.971098095407597,4.054547134546138,4.811725429654641,5.269539352920735,4.710484448064142,5.605384358151626,4.681182426761502,5.162343174441455,4.9134896652004025,4.653824006945371,6.099491693527695,4.773119306415517,4.1789496528741745,5.206409982043585,4.966437082394963,4.962701481807897,5.289667013050051,5.301381047207786,4.53977405831618,4.572377017653308,4.189654625256896,6.012333963717534,4.94411810255016
'73',5.064194389244403,7.505038031977697,5.53499099333446,6.551604185709796,7.765230763783961,8.180857435928065,7.567280736651524,6.831962100237688,6.298099110737799,4.785839576264876,6.044718564184568,6.669483426920918,5.150746485796172,7.281328522829455,7.260767555697498,6.75250620955627,5.368867995490548,5.707244360943827,6.81018378554681,8.392938579977875,4.995313511349662,7.080662076707159,5.676637164509317,6.552006384014147,6.891639888982027
'84',4.2110736297278235,4.3683601194642,2.4029148744237694,5.542983631026611,5.8981540408753235,0.8293902951850367,3.578212449774655,2.962048846328209,3.326202821579748,2.4975504384022686,4.480832749034565,6.267314958015716,6.452064867635506,4.114754548230546,6.525216799742576,3.3016290185530943,5.425443893572996,5.312250658344827,4.710674449809953,5.105758700810654,3.6575670387186463,4.675055088097351,4.142443854539594,3.708982221746025,3.5137010899279635
'82',5.479336961683571,5.213922271775027,5.507384666494008,6.518240026633313,5.929878566569678,8.272335957608865,6.340352087329929,4.624604789003233,5.181590418672943,5.947893012279546,5.529175212133616,4.8512996784388145,6.2159200346181995,5.412344412964775,6.245043941600752,6.060437146516072,6.173062557143098,4.502474722338734,5.229922564824106,5.45359998007794,4.518408053677659,5.61670737894438,5.220245385055547,6.30108257958229,7.041740417345835
'13',10.083690027829237,4.293165959819566,14.155979802805788,13.093357886799422,3.107417942333838,8.082422917006642,7.711968329661144,17.912179043077863,9.837822881296788,18.03455170715359,18.8996890274414,18.586519582575818,14.562404125179786,14.660099862262635,12.868358771448513,17.331424225873793,10.419202008110465,5.931276724517972,10.319176059066995,4.174243029804403,12.212158380162395,2.7683983173549316,17.08203780309128,17.570020995951605,2.4061715953720153
'43',5.417832684346922,10.426511738908976,5.766735960910024,9.652570417694358,8.19910301608792,7.580792992270574,8.815556801196214,5.409904514474426,11.020579023933232,10.544165545049012,6.590500372606367,7.75611084573293,9.50767154204448,7.178428838901205,5.371736339226913,7.850528330549445,7.454967183116935,7.601224222687909,9.137579682457915,9.165782549336013,10.055869118924603,6.505676873893022,10.655366205990623,6.260643695783749,7.730419379577868
'50',9.479445416775649,7.917715660164466,11.076249902089675,9.004110658050461,10.51514071602931,6.509361802805019,8.437959125660877,7.609559236775213,9.957181344357224,11.420775914721117,7.571388480789096,9.885488090599994,11.918186212388523,8.776069624749152,6.3649112795640725,7.718845324290153,9.576030962455562,12.959621538766584,9.59513401939484,7.403966682122471,10.105407447972567,8.473865594430457,9.304855300677408,8.249912585442326,9.111573150134483
'48',6.003640881070035,7.863609282555104,5.667478113927555,7.1014274345183965,3.9725954472799243,7.245611928509219,9.641187019277329,6.880410118272326,9.90475312863289,6.594321796146786,7.819561330447728,8.776985323207075,7.5455327378157016,7.001363893140615,4.935167901857603,7.893456216550589,6.700817278966893,6.661959177230807,8.782053000958179,9.122083583186084,8.145512415168968,8.635742642904528,7.1836673317097866,4.63879926789179,6.762251282708255
'47',5.403884555968949,7.455840746174903,7.470999087979825,4.290731957255094,5.5822684422249695,6.452925229142736,5.746747629702446,7.500648358332246,6.169357905585348,6.161920818611817,7.874524903234754,6.306508910469635,8.397920995054779,6.952393864207628,6.570102716166912,6.550170427033725,7.365823277308122,6.819434154882267,6.622389973028842,6.555394077390794,5.896449513850362,6.657312873817512,6.428367892039035,6.718872955211097,4.9725604948671185
'49',9.479445416775649,7.917715660164466,11.076249902089675,9.004110658050461,10.51514071602931,6.509361802805019,8.437959125660877,7.609559236775213,9.957181344357224,11.420775914721117,7.571388480789096,9.885488090599994,11.918186212388523,8.776069624749152,6.3649112795640725,7.718845324290153,9.576030962455562,12.959621538766584,9.59513401939484,7.403966682122471,10.105407447972567,8.473865594430457,9.304855300677408,8.249912585442326,9.111573150134483
'68',7.082288393275908,7.319342295720198,5.3763517617208345,6.815708357210895,3.311236341193143,5.599981467530022,8.844761841308161,6.716994510916356,8.14563241071614,5.299882418507016,7.2838970754366406,6.270090570725845,8.872745159886394,8.273814646195524,6.728293200405919,6.065823486442845,5.65490942630825,5.76185031818285,8.695865907401476,7.830111774390067,9.404342582914138,7.5934090787092705,6.993917801853356,4.9450093862165865,7.447776793063286
'60',8.311917057346536,9.617338850761923,8.590798303484021,9.376353161101378,10.024883381155005,7.411207914790008,9.094455395883429,7.35959697263993,9.296872270325691,11.357277454338396,7.427885578644697,10.561511409236866,10.462736697754066,7.843292200802817,8.61223880244173,7.874502162247365,8.31919019206446,12.826685821153356,9.430745831156116,8.348471921370024,10.96389169070802,9.04299739039694,9.382251861109252,9.190668939196648,8.527050977667546
'72',6.701621427396139,6.8639975381321765,5.479152497660582,7.346608960083108,4.068278935257679,5.850054973497509,8.725764329783074,7.176864352923335,8.019259492541895,4.606160613869685,7.688679161020142,5.881585679451296,8.686847377358992,8.008796663011886,6.627796728055476,6.942431442882438,6.383616618200833,6.998553594885993,9.055393304329627,7.827300813297701,8.924358909881024,7.1686541316911345,6.006990676355879,4.488810067774784,8.19853181392869
'87',7.041673470721988,5.259827655726967,2.993253978658157,8.581213631810646,5.256921193600576,3.954881528184824,9.127223937533644,4.97171405286756,7.30442012357749,3.969562051863046,6.807628065410487,7.1441282245642315,8.351976117266402,6.509226263607518,5.9585223255576745,6.541135534089491,5.812795722121307,5.236218901213312,9.328483584661813,5.949862223954825,9.285419817755125,5.229094838716123,5.5852591044954085,3.7320243322863904,8.212219519833353
'83',6.68080124521524,6.465513761668731,1.9551803658894542,7.632470253664118,5.527540097915552,3.49672049804829,8.268181563270506,4.860811772191073,7.017835684336431,4.077738915680296,7.1662072885051,8.376250676122103,7.9332302931718885,7.667443156909112,5.961903448794504,6.187273237408952,6.764358158631027,5.568435979588747,9.460842672426905,5.60148987654123,10.273084892657137,4.771451594930875,6.05858643370953,4.331567047781197,7.384021533564775
'80',6.68080124521524,6.465513761668731,1.9551803658894542,7.632470253664118,5.527540097915552,3.49672049804829,8.268181563270506,4.860811772191073,7.017835684336431,4.077738915680296,7.1662072885051,8.376250676122103,7.9332302931718885,7.667443156909112,5.961903448794504,6.187273237408952,6.764358158631027,5.568435979588747,9.460842672426905,5.60148987654123,10.273084892657137,4.771451594930875,6.05858643370953,4.331567047781197,7.384021533564775
'79',8.263453775644724,8.749176881193465,6.25611308988892,8.932621758028452,8.13626379387337,5.74368811227764,8.649447048363898,6.939915789531967,8.05374587961594,8.31501188837465,7.902286073528053,9.832654304610681,9.991395933695108,8.167464131572771,7.435774734645476,7.4268935862157965,7.349384814420477,9.527042304162864,9.833154322378826,7.838956012744607,9.52377904144879,7.168653567472677,7.97684174842677,7.590096657324412,8.295828957157935
'94',8.310049834012302,9.723826990428211,5.8021749017812425,8.051544553524717,8.867907089684456,5.396592653141235,7.967047857183552,5.841376473769503,8.830011680091621,7.395673710987887,6.8807466528894485,11.962702769861094,9.109920052417117,7.139632302028352,6.34559465110082,7.450452055895449,7.7580961155767305,8.136524073204123,8.132547710581877,8.341571436738139,9.609741598897351,6.807014240095105,8.5013997410377,8.437173485304415,6.868026254683743
'92',6.235690573813107,6.131554276148168,0.2156865861809894,4.841406455695324,7.503534778975429,5.169983517740835,3.7193326480950955,6.220153572930823,5.666659747251325,8.170675848839691,7.182928373338149,8.120317387848532,6.310194140673225,6.813936815745542,12.826639326277734,3.8514067338794717,7.266044412395892,3.7682927844092937,6.400859917408252,10.834247578794699,10.324066468095989,4.427753204730241,9.159876103137321,4.754778960212662,5.87665336401841
'78',6.664908711002362,5.4173179592586465,2.67868073134977,1.6876077385684372,2.584832289614468,6.734997409178667,2.6877377846019783,3.09587023749977,4.854378015572548,6.752398067754806,6.570913211966806,9.302407470197545,6.043433909585532,5.1203946429059775,7.684779220945025,4.121780240009559,3.7284947925675263,4.133046428473959,4.8016624072414125,10.344579201666926,10.332471965746302,6.124247312995431,4.5705749727078535,4.897773522576443,5.767060568169025
'98',5.428759645391594,0.053221797123869485,1.4856060040381598,6.180179747284438,6.44017482346547,11.96501707509184,0.13688367971407833,2.8471179196500267,3.472193892184888,4.326528628320506,4.772924595826505,8.507361281623185,7.492369199929374,4.005374383070821,6.210667648146925,7.289732532809011,2.15131727370843,3.689459490788145,6.8973970322874285,3.951501130580547,5.817805108665473,3.750868443813702,5.9503209498692,7.977099182802537,5.539049209814532
'97',6.826134846825815,1.8018830158464245,0.06526279565804842,3.4340605405416156,1.1894155259304218,8.972348113831977,2.213778967788098,10.014369920604757,2.276731603766868,11.542612548998557,9.227619224720183,8.359320667782088,7.268172041045182,7.660697982111955,4.124689736969085,7.462608589055578,5.042441255969667,8.150892728330533,5.774691174094459,6.62494532191924,5.480500846434996,3.4115170076096315,10.186277837342757,7.033117731277049,4.181242980854352
'77',3.0550025470013997,2.8546009375052903,0.9029255426679068,2.9618167923289445,1.4325156888556374,8.659857054025498,2.913523156494772,8.675109857399782,2.0361356106538886,10.547488770780468,7.119286432705185,4.830439954244409,9.129256512463986,5.621327369501626,7.399964050781287,5.626404054572368,2.874575800653758,7.39318569288461,6.728962462559319,7.655394045884293,4.302822891944564,1.6192174799163308,10.740677750597738,7.303308086372936,4.138335523620891
Node 69,7.210654393374102,3.482378990700946,6.772893853678302,8.999503200454763,6.482344706900633,4.5059829844828725,-1.041077502840279,10.492408987252803,6.27616934724233,13.90886901370362,12.822945356104473,5.35394520067852,10.733870542271944,10.448869556393408,8.986975964774686,10.08719848536085,7.908813762444986,5.651375154441125,8.405047123507748,6.4023490737072715,8.898547839876917,1.7057707904081354,14.893620575025146,15.805017867288848,3.1708300870716277
