Species,231,232,233,234,235,236,237,238,239,2310,2311,2312,2313,2314,2315,2316,2317,2318,2319,2320,2321,2322,2323,2324,2325
Thylacinus_cynocephalus,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358
Dasyurus_maculatus,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36
Dasyurus_viverrinus,104.56,104.56,104.56,104.56,104.56,104.56,104.56,104.56,104.56,104.56,104.56,104.56,104.56,104.56,104.56,104.56,104.56,104.56,104.56,104.56,104.56,104.56,104.56,104.56,104.56
Pseudocheirus_peregrinus,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358
Spilocuscus_maculatus,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59
Trichosurus_vulpecula,150.54,150.54,150.54,150.54,150.54,150.54,150.54,150.54,150.54,150.54,150.54,150.54,150.54,150.54,150.54,150.54,150.54,150.54,150.54,150.54,150.54,150.54,150.54,150.54,150.54
Hypsiprymnodon_moschatus,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59
Aepyprymnus_rufescens,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61
Bettongia_penicillata,103.2981182,103.2981182,103.2981182,103.2981182,103.2981182,103.2981182,103.2981182,103.2981182,103.2981182,103.2981182,103.2981182,103.2981182,103.2981182,103.2981182,103.2981182,103.2981182,103.2981182,103.2981182,103.2981182,103.2981182,103.2981182,103.2981182,103.2981182,103.2981182,103.2981182
Bettongia_tropica,104.56,104.56,104.56,104.56,104.56,104.56,104.56,104.56,104.56,104.56,104.56,104.56,104.56,104.56,104.56,104.56,104.56,104.56,104.56,104.56,104.56,104.56,104.56,104.56,104.56
Dendrolagus_bennettianus,150.54,150.54,150.54,150.54,150.54,150.54,150.54,150.54,150.54,150.54,150.54,150.54,150.54,150.54,150.54,150.54,150.54,150.54,150.54,150.54,150.54,150.54,150.54,150.54,150.54
Dendrolagus_goodfellowi,136.47,136.47,136.47,136.47,136.47,136.47,136.47,136.47,136.47,136.47,136.47,136.47,136.47,136.47,136.47,136.47,136.47,136.47,136.47,136.47,136.47,136.47,136.47,136.47,136.47
Dendrolagus_lumholtzi,104.56,104.56,104.56,104.56,104.56,104.56,104.56,104.56,104.56,104.56,104.56,104.56,104.56,104.56,104.56,104.56,104.56,104.56,104.56,104.56,104.56,104.56,104.56,104.56,104.56
Dendrolagus_matschiei,132.51,132.51,132.51,132.51,132.51,132.51,132.51,132.51,132.51,132.51,132.51,132.51,132.51,132.51,132.51,132.51,132.51,132.51,132.51,132.51,132.51,132.51,132.51,132.51,132.51
Dorcopsulus_vanheurni,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412
Lagorchestes_conspicillatus,166.86,166.86,166.86,166.86,166.86,166.86,166.86,166.86,166.86,166.86,166.86,166.86,166.86,166.86,166.86,166.86,166.86,166.86,166.86,166.86,166.86,166.86,166.86,166.86,166.86
Lagorchestes_hirsutus,177.37,177.37,177.37,177.37,177.37,177.37,177.37,177.37,177.37,177.37,177.37,177.37,177.37,177.37,177.37,177.37,177.37,177.37,177.37,177.37,177.37,177.37,177.37,177.37,177.37
Lagostrophus_fasciatus,111.18,111.18,111.18,111.18,111.18,111.18,111.18,111.18,111.18,111.18,111.18,111.18,111.18,111.18,111.18,111.18,111.18,111.18,111.18,111.18,111.18,111.18,111.18,111.18,111.18
Macropus_fuliginosus,150.54,150.54,150.54,150.54,150.54,150.54,150.54,150.54,150.54,150.54,150.54,150.54,150.54,150.54,150.54,150.54,150.54,150.54,150.54,150.54,150.54,150.54,150.54,150.54,150.54
Macropus_giganteus,161.83,161.83,161.83,161.83,161.83,161.83,161.83,161.83,161.83,161.83,161.83,161.83,161.83,161.83,161.83,161.83,161.83,161.83,161.83,161.83,161.83,161.83,161.83,161.83,161.83
Notamacropus_agilis,103.2981182,103.2981182,103.2981182,103.2981182,103.2981182,103.2981182,103.2981182,103.2981182,103.2981182,103.2981182,103.2981182,103.2981182,103.2981182,103.2981182,103.2981182,103.2981182,103.2981182,103.2981182,103.2981182,103.2981182,103.2981182,103.2981182,103.2981182,103.2981182,103.2981182
Notamacropus_irma,237.4072831,237.4072831,237.4072831,237.4072831,237.4072831,237.4072831,237.4072831,237.4072831,237.4072831,237.4072831,237.4072831,237.4072831,237.4072831,237.4072831,237.4072831,237.4072831,237.4072831,237.4072831,237.4072831,237.4072831,237.4072831,237.4072831,237.4072831,237.4072831,237.4072831
Onychogalea_fraenata,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59
Onychogalea_unguifera,108.78,108.78,108.78,108.78,108.78,108.78,108.78,108.78,108.78,108.78,108.78,108.78,108.78,108.78,108.78,108.78,108.78,108.78,108.78,108.78,108.78,108.78,108.78,108.78,108.78
Osphranter_antilopinus,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59
Osphranter_robustus,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59
Osphranter_rufus,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358
Petrogale_brachyotis,71.54595719,71.54595719,71.54595719,71.54595719,71.54595719,71.54595719,71.54595719,71.54595719,71.54595719,71.54595719,71.54595719,71.54595719,71.54595719,71.54595719,71.54595719,71.54595719,71.54595719,71.54595719,71.54595719,71.54595719,71.54595719,71.54595719,71.54595719,71.54595719,71.54595719
Petrogale_penicillata,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22
Petrogale_persephone,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358,544.1005358
Potorous_tridactylus,98.78953762,98.78953762,98.78953762,98.78953762,98.78953762,98.78953762,98.78953762,98.78953762,98.78953762,98.78953762,98.78953762,98.78953762,98.78953762,98.78953762,98.78953762,98.78953762,98.78953762,98.78953762,98.78953762,98.78953762,98.78953762,98.78953762,98.78953762,98.78953762,98.78953762
Setonix_brachyurus,106.45,106.45,106.45,106.45,106.45,106.45,106.45,106.45,106.45,106.45,106.45,106.45,106.45,106.45,106.45,106.45,106.45,106.45,106.45,106.45,106.45,106.45,106.45,106.45,106.45
Thylogale_stigmatica,160.26,160.26,160.26,160.26,160.26,160.26,160.26,160.26,160.26,160.26,160.26,160.26,160.26,160.26,160.26,160.26,160.26,160.26,160.26,160.26,160.26,160.26,160.26,160.26,160.26
Thylogale_thetis,161.83,161.83,161.83,161.83,161.83,161.83,161.83,161.83,161.83,161.83,161.83,161.83,161.83,161.83,161.83,161.83,161.83,161.83,161.83,161.83,161.83,161.83,161.83,161.83,161.83
Wallabia_bicolor,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59
'14',94.40567549341314,95.04085607840905,95.31445415929144,94.80799548489775,93.7670079166567,97.7973744954342,95.18483794755367,95.35766267518144,91.75181233823807,95.1714502666986,93.41351410625506,94.74687836007323,94.91217669276571,96.79947732052369,96.42393953390746,92.45841227960648,95.3963826190538,93.92688639562645,91.62299261427461,95.47691400842854,93.32255489162105,98.73990882608001,93.8649698605784,96.57841899990218,98.76627823543193
'25',111.5592302993225,112.20806238942325,112.1540307090668,111.87131157275967,100.28679465023585,105.58017697005391,109.67074394627961,105.51922263456159,106.26553630407035,105.65612905348841,105.42990340796946,105.62916509706258,111.3218896782504,111.06917094226101,107.01656693044255,105.12575517078767,104.35810021490808,115.33172474627504,104.876331065891,102.84101729735862,110.1246073381918,107.52228742314072,112.74372130338352,113.30243864822155,108.15988109484235
'37',102.7883893319298,104.23645589469675,102.79663482847538,104.84481030784721,104.75008830211328,101.73983296930594,105.60432723476261,103.60885448487144,104.11405900700242,104.1962127051712,103.43395615191368,103.6436520388663,105.05752982054145,104.33374336685644,104.00225922413199,103.42522329063634,104.0575802027459,104.29096900534472,105.79381328940381,103.72301107155965,104.45552627772122,103.90447594770833,102.89448680572514,102.15550964452815,104.96870732727635
'36',99.13809165669406,102.0277457942976,95.32606899839186,98.57661814388047,99.92372292616437,100.01159828261399,100.14431350939908,97.89540455422005,101.17895269566375,96.15468663134628,97.43528600799247,102.33761654534088,98.93185089522709,100.09963056480905,96.07994043871015,98.79735763236025,99.03177093383995,92.62125548932696,99.23139606105264,98.86197462070031,97.67534764544538,98.95185156016113,96.03620457531929,97.92920280870929,100.31952158977131
'35',96.66615344993905,101.13056754565041,95.8223824971502,99.51030345432864,99.95287861629389,100.81751340307093,101.81424494918973,98.15939942402969,101.61150043482898,96.12859331224237,101.85919730056025,100.24470877646272,96.48796748851248,98.5931009332048,99.39520061580932,99.48044162309719,97.47828972008364,95.45448552603854,99.32081610650498,96.55688570415134,99.14749757685556,98.15487915348577,97.81385029208548,100.02512103221969,102.19197453343125
'34',363.39836523095124,367.1824391251551,363.2804932436321,364.07280803529585,362.76291292917256,360.7098961119336,360.5860842598861,363.0193195190218,362.2608317818133,364.8560119838847,361.8985847975317,363.38540232352005,361.63573223870674,360.9648437221913,361.8243751836315,362.506728996311,362.8839085051351,360.3462269115417,364.5218598723501,359.277911185696,360.3778330572108,361.7059451902976,361.9565441871272,362.75381861253965,361.96522635616924
'33',133.46363151962336,136.30566196996728,136.26385454119742,135.16243894910448,135.77014900744135,134.67685212398783,135.78161821576788,133.60867255590065,133.34086707909117,134.33818067451784,134.3767585422219,134.32462498103902,135.94231894986726,135.82199436066378,136.27518074268556,132.90227286470864,135.2302634735617,135.50152626442977,134.80295956313427,134.83493932300064,135.5347018921414,135.12928259793316,133.5343323819534,134.28105126733627,133.4526654733142
'51',120.68064283956528,124.91753057966345,125.16966896472826,124.26708196518075,130.20025779259737,122.76266770409487,125.34496558423888,120.96416245804215,120.2466169595376,123.9708837959474,121.91892183245638,123.87622154888753,126.08855765306183,124.65215874739518,123.67351090697721,120.58066393960169,122.7428649724618,126.34352226510615,120.73864695201345,121.20159107956256,121.78624559568577,125.12389972187964,123.98599442685392,122.88191580853783,126.2075027798597
'57',159.6367380225745,163.15111114491123,158.97135522461878,161.39778425689445,161.64992304458494,163.7811336981182,160.89586341617317,162.7181860097758,160.85019602427943,158.17437449822546,163.82114901949154,159.37394938492216,160.68744205811151,162.41132285425175,161.91692802752047,157.5383720928363,160.525307643448,161.45247319962755,158.07669710940593,157.5859667994829,158.75486271468333,161.51309910957463,161.39942323192523,163.68199759817873,158.88731058293712
'56',169.2987739905297,172.1288814194174,171.88240089710345,170.0058868484321,170.51458833873457,172.09260468993304,170.3365122092223,170.3450668423464,171.0246786945983,169.63825591732268,169.87555993901188,170.56744586021483,168.93152558444197,171.9623297689272,171.83615572007386,170.70003867470479,167.54434665645732,169.76499048227487,171.29949262411313,169.11971483184018,170.13861940195224,171.81557121309427,171.70274593604387,167.48860984716978,170.9070405843562
'63',66.26560053603458,64.97477180154327,64.58127746624537,63.64694760237793,64.45834380110543,65.62254706590996,64.10307909767374,63.3369341153536,66.2471992435745,66.06185532050166,64.01002301876024,64.08423081680954,64.02967014575069,65.65113510825238,64.65737331522529,62.81234501585056,63.8517486687084,64.77070924772447,63.19694619035754,64.05882264315989,63.23625796340316,65.25284545364565,64.74633022188495,67.18477070423302,63.778014742767226
'73',156.51599761558177,155.6774441366601,156.34261075810008,156.11204308297286,154.492404508574,157.24006760680788,157.17378737431847,157.169964372196,155.92137039980202,155.70438126166354,156.41792716519532,156.450461085928,156.2342846983187,156.97195171612884,155.26947964801678,156.34977826711173,157.51218321499368,155.32263236062042,156.788921169184,156.9565320579996,156.26006705372012,156.26022730019668,156.36856015947708,155.61896901278106,156.17146707739545
'84',170.27508395416055,171.68651412834203,172.3913968305361,172.90474851241896,172.3911127223422,172.61360091530398,170.64136284083153,172.18236261618893,172.55376632544375,173.54207041594842,173.00227443081917,173.3216190218348,169.9888412887524,169.42164086047532,171.3194575994818,172.32699010968005,171.52069031523942,170.6448283994007,172.75930382062387,176.09433733351685,171.97612122778054,172.56551449961157,171.74818766696868,173.58175577673336,173.48861395611831
'82',86.6953570310655,86.33568011599444,88.325612602518,87.71612321640528,86.85303191746318,86.44920111052785,86.83701702997239,86.65350193817268,87.25505952314877,86.38257992635106,86.89478152360893,86.15927703743434,87.49953324439707,87.55495453114345,87.32934765840953,87.28593900375678,88.66807046962174,85.59828000178562,85.26586445241698,84.66178490270343,85.76865167850033,86.35739075043855,85.56172898810779,87.14525774481963,87.40369760929313
'13',301.64355250502547,308.3669640181626,302.5586887458972,298.468683553831,302.0881196199436,304.37798885828175,290.69477251292886,302.16875628791144,304.39310191124827,298.83948966578737,301.7880684131357,303.16695700697585,307.2743242737145,300.7187431189672,294.0760998638459,294.94087886272956,307.88040439572006,304.0891057994267,291.4492198775483,300.5994187959656,296.9602565451761,292.7390619699492,290.1238664402196,303.44871959775287,303.05794868223376
'43',344.3120588010071,348.34522462393824,345.23009120171844,346.3192605351002,344.4142170414126,341.0404108843024,341.08930011529026,345.26864409272076,343.225758459828,347.34196215519654,343.6633743027025,344.5866272826819,343.90350253143083,342.86150321141605,343.870798410894,344.6142158227036,344.58397543683407,341.52264193175677,345.2643302416701,340.3962041487821,341.76048968511003,342.9592614826309,343.54934450252614,343.0677457852263,343.53796792577526
'50',125.64510641667944,128.85478423110547,127.92902380753675,127.85653072778054,133.25774996058746,125.65363036069482,128.89425911844864,124.13917369029328,125.31315643140478,127.04309513762345,128.34452158643896,129.457779682387,129.71324480340462,128.82861064394757,129.2652497483338,125.73112225521349,127.52038660668728,131.3413944038269,122.84217180099978,124.7768244305087,125.32818198940387,129.30373760685887,128.1225529849943,126.00599605559276,129.63071535746252
'48',152.9057460987648,154.8452909925838,155.87875241839083,152.21461251094559,152.42929514374248,155.11759105198456,154.03242107999995,153.46394856522454,156.06490349281813,154.41622550367708,152.61313911570502,154.36519792334457,152.36013387014114,153.42199136599584,154.34665929528205,153.74562653966288,149.72885745422258,153.0523135161672,154.45867589311786,152.64996807962183,154.75878334410945,155.19048735755294,154.29178198880908,151.49226253811432,152.0533722580201
'47',190.2438152881988,187.80768057405913,187.93586628152005,187.05812327635869,187.8337670969362,188.2510316907719,187.92535340364003,188.55912693327284,188.9396103246405,189.4316457177305,187.07905246492538,186.2066328693496,188.93852810768897,189.64417884137202,188.84266950661302,187.4736579786989,188.14252124251726,187.91158872752104,187.0284705224973,188.79029084447248,187.356387348072,189.74072343191548,188.46319326710173,190.88271039922918,188.4564079069706
'49',125.64510641667944,128.85478423110547,127.92902380753675,127.85653072778054,133.25774996058746,125.65363036069482,128.89425911844864,124.13917369029328,125.31315643140478,127.04309513762345,128.34452158643896,129.457779682387,129.71324480340462,128.82861064394757,129.2652497483338,125.73112225521349,127.52038660668728,131.3413944038269,122.84217180099978,124.7768244305087,125.32818198940387,129.30373760685887,128.1225529849943,126.00599605559276,129.63071535746252
'68',159.94207569539626,158.72295416362368,162.65260577258655,159.02592484994855,159.15971434361336,162.55962828739888,160.8642856219311,159.83137996349168,162.78633930576004,162.01170248217963,158.48200103034898,159.72561358369714,157.96659045441922,158.94701530835562,160.98803382695473,160.546179872991,157.29118658587427,159.4290189678597,160.44968076028783,160.94169877498922,161.42800424173998,161.7257359091216,161.72113410875235,159.82297863711705,158.88579566960453
'60',139.829835007036,142.56391652262096,139.89890565348924,141.4190860351292,144.24446126492876,140.16663751506633,141.85512849799616,139.17546453700737,138.87679869254762,140.20499245550636,143.36641578263811,140.9033812045192,141.56442280121522,142.43305284023788,142.92755078913305,137.93061669330933,141.26348321956615,143.9613708762955,135.97287893952006,137.55393607974182,138.1923555283609,142.82895772929294,140.9293570890467,141.44282472011497,141.7212208806666
'72',160.01440456052413,159.3582974063653,161.48974054785415,159.25541779189967,158.86688375883097,162.8239450999001,161.06852142482558,159.55222456992703,160.97104209587545,161.57228183011603,157.94112322369267,161.51801461612297,158.01186994980424,158.98445310452806,159.60797223662516,159.82882894366782,156.68983609610711,159.67180200198086,160.20115569791002,159.86079247836645,162.38372963521692,162.211274160049,161.2737840824155,159.84530903464818,157.15016800379297
'87',161.6050825424506,161.41219660133154,163.04495435598537,159.6387906798258,159.93300308053557,163.75986298496076,161.76141085071046,160.7795957438074,162.4691880567159,164.72894095291923,159.5929116680289,163.18271588800474,161.0014128883051,160.85887738174316,161.96555628435692,161.8675760254399,159.1939260054255,163.94209683281187,161.32664767443583,162.99925618115077,162.79291932529378,165.92561604526705,163.46173340301797,161.21970089188468,159.47745526394345
'83',159.17863832918175,159.37587988887054,160.72306689547975,157.5371857231515,156.73925698238912,161.68159830560282,159.38302095247812,158.23643687929538,159.9501745190221,162.0312737828025,156.88008284117487,160.8376556739535,157.81061838230968,157.77204028510877,159.51284747614704,159.46904328900152,155.99742937279376,160.6067528075883,158.80444680936557,160.63744157684198,160.0793329513149,161.86087482646883,160.1264157078879,158.86662971372928,157.03905463342278
'80',159.17863832918175,159.37587988887054,160.72306689547975,157.5371857231515,156.73925698238912,161.68159830560282,159.38302095247812,158.23643687929538,159.9501745190221,162.0312737828025,156.88008284117487,160.8376556739535,157.81061838230968,157.77204028510877,159.51284747614704,159.46904328900152,155.99742937279376,160.6067528075883,158.80444680936557,160.63744157684198,160.0793329513149,161.86087482646883,160.1264157078879,158.86662971372928,157.03905463342278
'79',147.6413661707581,150.62661831366253,148.4755218676893,148.85678375523108,149.41093348619282,148.49955962254606,148.52426505303728,146.5701983531985,147.5986661950915,148.93465260046986,147.94449221952217,148.67138843126583,147.34312276559024,149.113988805887,149.8387988925745,146.1363310035111,147.3837040459434,150.16158708537887,145.42412640939068,147.0423387788674,147.5648524291157,150.44532413392463,149.2761455653593,148.98110381351984,147.3387789668438
'94',173.39219118920008,174.8595275359249,173.2296269270347,171.57321380246884,173.65627791329592,173.74219627170658,172.4330895540391,170.87505259280064,172.26408500480224,173.46038792129897,171.95921036948772,173.28991663907524,171.67582622495354,173.36893966933323,172.58773447845527,171.43102943073097,171.4590416123254,173.69409434473351,171.89625028135217,171.99645697571927,171.6410170147885,175.37849108059186,173.18434416295142,172.99794372259154,172.28100777376991
'92',154.0997672138822,159.0912045925313,152.42994409763125,151.94967385304767,158.26565170646143,155.44638855413086,153.72752909021983,153.6151103475568,156.87053601719802,153.16851402039825,155.92267449979286,152.81490095931363,152.99381868619818,154.99968196702554,158.2650310065908,151.7914401062209,152.15502339440386,155.1626621096868,153.21568563851574,155.3446280291719,157.05885850901808,153.73451961675934,155.23508841102108,149.6528612230888,150.833111680175
'78',136.93622168134502,140.93687620300165,134.7199557354966,137.86408801833855,141.12955316313668,140.00022826465042,138.6245586595799,139.11678605581247,142.45494901940012,137.832490675779,139.55028485434482,138.55794907803113,137.12182102723932,138.5385548507366,140.75028899010982,135.7072400944186,140.42593193438614,135.11640526403843,137.25816882529554,140.14094162567966,140.71512510939817,133.74724517072084,136.79832503252777,135.5072833885023,135.93262741415182
'98',124.3632795476767,119.24113011633611,116.324377266442,120.24749073764711,120.46630341368986,119.06941317124854,119.04611780031371,122.55825481291241,121.69154149964888,116.82045054379819,114.68178949823081,115.39254801607473,124.11985753819191,119.05815899557588,123.62014380752949,114.1002469695871,123.63186141968814,117.53692088309538,114.17806518292585,119.91954818486106,123.98657187455778,113.91557441821509,112.76410418622332,116.21407356324504,113.70352763954158
'97',115.76027776666858,116.86696749032163,112.78853598571094,118.76839161630649,116.6352139949271,113.3782159879015,113.4403234118667,114.08457187301661,114.22582237010026,116.12587502978184,105.19199609678356,106.30048338265148,120.21035153148368,116.60543922112585,118.06305356005748,109.56417062371541,114.30492940039068,117.56225692394273,106.87279290320446,111.64591688717724,124.05621957100887,111.51026431474534,114.63493138114814,115.20946958722348,112.16825248967847
'77',139.71758954598283,140.39936894777964,136.71303676052514,145.22651682763748,139.69609593180058,138.83790353662184,134.51230591997017,136.50098792546518,135.2807957137231,141.21731343381978,129.43170563080167,129.79980884012681,144.94067402914055,138.33271351750665,139.56421757450522,132.90173867587376,136.73173551307198,140.56813133009862,128.6216649441406,137.95268858470942,145.71197505747983,133.45689590030523,140.21115413186575,140.97137650119006,136.0862502358067
Node 69,196.95536364821055,203.74153339028115,195.93442996238954,195.95172838881163,202.8053149552057,201.6741953662421,190.3734902740703,197.03190652077862,199.0710141189195,196.03574741458874,190.1616993634433,194.61257390008686,201.3997768015922,198.31562752716553,193.06889462517947,187.76454614544778,198.0539676773609,199.08290847496218,185.894458459049,197.78273170482097,198.07427736832526,189.37170227278102,194.20779681736582,197.93411854817978,195.6492518531815
