Species,121,122,123,124,125,126,127,128,129,1210,1211,1212,1213,1214,1215,1216,1217,1218,1219,1220,1221,1222,1223,1224,1225
Thylacinus_cynocephalus,20.7345,20.7345,20.7345,20.7345,20.7345,20.7345,20.7345,20.7345,20.7345,20.7345,20.7345,20.7345,20.7345,20.7345,20.7345,20.7345,20.7345,20.7345,20.7345,20.7345,20.7345,20.7345,20.7345,20.7345,20.7345
Dasyurus_maculatus,24.37252616,24.37252616,24.37252616,24.37252616,24.37252616,24.37252616,24.37252616,24.37252616,24.37252616,24.37252616,24.37252616,24.37252616,24.37252616,24.37252616,24.37252616,24.37252616,24.37252616,24.37252616,24.37252616,24.37252616,24.37252616,24.37252616,24.37252616,24.37252616,24.37252616
Dasyurus_viverrinus,37.93667414,37.93667414,37.93667414,37.93667414,37.93667414,37.93667414,37.93667414,37.93667414,37.93667414,37.93667414,37.93667414,37.93667414,37.93667414,37.93667414,37.93667414,37.93667414,37.93667414,37.93667414,37.93667414,37.93667414,37.93667414,37.93667414,37.93667414,37.93667414,37.93667414
Pseudocheirus_peregrinus,19.32046724,19.32046724,19.32046724,19.32046724,19.32046724,19.32046724,19.32046724,19.32046724,19.32046724,19.32046724,19.32046724,19.32046724,19.32046724,19.32046724,19.32046724,19.32046724,19.32046724,19.32046724,19.32046724,19.32046724,19.32046724,19.32046724,19.32046724,19.32046724,19.32046724
Spilocuscus_maculatus,19.99016086,19.99016086,19.99016086,19.99016086,19.99016086,19.99016086,19.99016086,19.99016086,19.99016086,19.99016086,19.99016086,19.99016086,19.99016086,19.99016086,19.99016086,19.99016086,19.99016086,19.99016086,19.99016086,19.99016086,19.99016086,19.99016086,19.99016086,19.99016086,19.99016086
Trichosurus_vulpecula,27.82987271,27.82987271,27.82987271,27.82987271,27.82987271,27.82987271,27.82987271,27.82987271,27.82987271,27.82987271,27.82987271,27.82987271,27.82987271,27.82987271,27.82987271,27.82987271,27.82987271,27.82987271,27.82987271,27.82987271,27.82987271,27.82987271,27.82987271,27.82987271,27.82987271
Hypsiprymnodon_moschatus,15.91719813,15.91719813,15.91719813,15.91719813,15.91719813,15.91719813,15.91719813,15.91719813,15.91719813,15.91719813,15.91719813,15.91719813,15.91719813,15.91719813,15.91719813,15.91719813,15.91719813,15.91719813,15.91719813,15.91719813,15.91719813,15.91719813,15.91719813,15.91719813,15.91719813
Aepyprymnus_rufescens,20.7345,20.7345,20.7345,20.7345,20.7345,20.7345,20.7345,20.7345,20.7345,20.7345,20.7345,20.7345,20.7345,20.7345,20.7345,20.7345,20.7345,20.7345,20.7345,20.7345,20.7345,20.7345,20.7345,20.7345,20.7345
Bettongia_penicillata,22.15948288,22.15948288,22.15948288,22.15948288,22.15948288,22.15948288,22.15948288,22.15948288,22.15948288,22.15948288,22.15948288,22.15948288,22.15948288,22.15948288,22.15948288,22.15948288,22.15948288,22.15948288,22.15948288,22.15948288,22.15948288,22.15948288,22.15948288,22.15948288,22.15948288
Bettongia_tropica,19.99016086,19.99016086,19.99016086,19.99016086,19.99016086,19.99016086,19.99016086,19.99016086,19.99016086,19.99016086,19.99016086,19.99016086,19.99016086,19.99016086,19.99016086,19.99016086,19.99016086,19.99016086,19.99016086,19.99016086,19.99016086,19.99016086,19.99016086,19.99016086,19.99016086
Dendrolagus_bennettianus,22.00727851,22.00727851,22.00727851,22.00727851,22.00727851,22.00727851,22.00727851,22.00727851,22.00727851,22.00727851,22.00727851,22.00727851,22.00727851,22.00727851,22.00727851,22.00727851,22.00727851,22.00727851,22.00727851,22.00727851,22.00727851,22.00727851,22.00727851,22.00727851,22.00727851
Dendrolagus_goodfellowi,37.93667414,37.93667414,37.93667414,37.93667414,37.93667414,37.93667414,37.93667414,37.93667414,37.93667414,37.93667414,37.93667414,37.93667414,37.93667414,37.93667414,37.93667414,37.93667414,37.93667414,37.93667414,37.93667414,37.93667414,37.93667414,37.93667414,37.93667414,37.93667414,37.93667414
Dendrolagus_lumholtzi,39.89772788,39.89772788,39.89772788,39.89772788,39.89772788,39.89772788,39.89772788,39.89772788,39.89772788,39.89772788,39.89772788,39.89772788,39.89772788,39.89772788,39.89772788,39.89772788,39.89772788,39.89772788,39.89772788,39.89772788,39.89772788,39.89772788,39.89772788,39.89772788,39.89772788
Dendrolagus_matschiei,23.02165848,23.02165848,23.02165848,23.02165848,23.02165848,23.02165848,23.02165848,23.02165848,23.02165848,23.02165848,23.02165848,23.02165848,23.02165848,23.02165848,23.02165848,23.02165848,23.02165848,23.02165848,23.02165848,23.02165848,23.02165848,23.02165848,23.02165848,23.02165848,23.02165848
Dorcopsulus_vanheurni,22.00727851,22.00727851,22.00727851,22.00727851,22.00727851,22.00727851,22.00727851,22.00727851,22.00727851,22.00727851,22.00727851,22.00727851,22.00727851,22.00727851,22.00727851,22.00727851,22.00727851,22.00727851,22.00727851,22.00727851,22.00727851,22.00727851,22.00727851,22.00727851,22.00727851
Lagorchestes_conspicillatus,29.70580221,29.70580221,29.70580221,29.70580221,29.70580221,29.70580221,29.70580221,29.70580221,29.70580221,29.70580221,29.70580221,29.70580221,29.70580221,29.70580221,29.70580221,29.70580221,29.70580221,29.70580221,29.70580221,29.70580221,29.70580221,29.70580221,29.70580221,29.70580221,29.70580221
Lagorchestes_hirsutus,22.00727851,22.00727851,22.00727851,22.00727851,22.00727851,22.00727851,22.00727851,22.00727851,22.00727851,22.00727851,22.00727851,22.00727851,22.00727851,22.00727851,22.00727851,22.00727851,22.00727851,22.00727851,22.00727851,22.00727851,22.00727851,22.00727851,22.00727851,22.00727851,22.00727851
Lagostrophus_fasciatus,22.75753828,22.75753828,22.75753828,22.75753828,22.75753828,22.75753828,22.75753828,22.75753828,22.75753828,22.75753828,22.75753828,22.75753828,22.75753828,22.75753828,22.75753828,22.75753828,22.75753828,22.75753828,22.75753828,22.75753828,22.75753828,22.75753828,22.75753828,22.75753828,22.75753828
Macropus_fuliginosus,21.49186938,21.49186938,21.49186938,21.49186938,21.49186938,21.49186938,21.49186938,21.49186938,21.49186938,21.49186938,21.49186938,21.49186938,21.49186938,21.49186938,21.49186938,21.49186938,21.49186938,21.49186938,21.49186938,21.49186938,21.49186938,21.49186938,21.49186938,21.49186938,21.49186938
Macropus_giganteus,56.49992251,56.49992251,56.49992251,56.49992251,56.49992251,56.49992251,56.49992251,56.49992251,56.49992251,56.49992251,56.49992251,56.49992251,56.49992251,56.49992251,56.49992251,56.49992251,56.49992251,56.49992251,56.49992251,56.49992251,56.49992251,56.49992251,56.49992251,56.49992251,56.49992251
Notamacropus_agilis,25.37771774,25.37771774,25.37771774,25.37771774,25.37771774,25.37771774,25.37771774,25.37771774,25.37771774,25.37771774,25.37771774,25.37771774,25.37771774,25.37771774,25.37771774,25.37771774,25.37771774,25.37771774,25.37771774,25.37771774,25.37771774,25.37771774,25.37771774,25.37771774,25.37771774
Notamacropus_irma,38.91015506,38.91015506,38.91015506,38.91015506,38.91015506,38.91015506,38.91015506,38.91015506,38.91015506,38.91015506,38.91015506,38.91015506,38.91015506,38.91015506,38.91015506,38.91015506,38.91015506,38.91015506,38.91015506,38.91015506,38.91015506,38.91015506,38.91015506,38.91015506,38.91015506
Onychogalea_fraenata,28.03383602,28.03383602,28.03383602,28.03383602,28.03383602,28.03383602,28.03383602,28.03383602,28.03383602,28.03383602,28.03383602,28.03383602,28.03383602,28.03383602,28.03383602,28.03383602,28.03383602,28.03383602,28.03383602,28.03383602,28.03383602,28.03383602,28.03383602,28.03383602,28.03383602
Onychogalea_unguifera,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159
Osphranter_antilopinus,31.61639449,31.61639449,31.61639449,31.61639449,31.61639449,31.61639449,31.61639449,31.61639449,31.61639449,31.61639449,31.61639449,31.61639449,31.61639449,31.61639449,31.61639449,31.61639449,31.61639449,31.61639449,31.61639449,31.61639449,31.61639449,31.61639449,31.61639449,31.61639449,31.61639449
Osphranter_robustus,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159
Osphranter_rufus,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076
Petrogale_brachyotis,28.98792614,28.98792614,28.98792614,28.98792614,28.98792614,28.98792614,28.98792614,28.98792614,28.98792614,28.98792614,28.98792614,28.98792614,28.98792614,28.98792614,28.98792614,28.98792614,28.98792614,28.98792614,28.98792614,28.98792614,28.98792614,28.98792614,28.98792614,28.98792614,28.98792614
Petrogale_penicillata,34.88624753,34.88624753,34.88624753,34.88624753,34.88624753,34.88624753,34.88624753,34.88624753,34.88624753,34.88624753,34.88624753,34.88624753,34.88624753,34.88624753,34.88624753,34.88624753,34.88624753,34.88624753,34.88624753,34.88624753,34.88624753,34.88624753,34.88624753,34.88624753,34.88624753
Petrogale_persephone,38.91015506,38.91015506,38.91015506,38.91015506,38.91015506,38.91015506,38.91015506,38.91015506,38.91015506,38.91015506,38.91015506,38.91015506,38.91015506,38.91015506,38.91015506,38.91015506,38.91015506,38.91015506,38.91015506,38.91015506,38.91015506,38.91015506,38.91015506,38.91015506,38.91015506
Potorous_tridactylus,23.2018887,23.2018887,23.2018887,23.2018887,23.2018887,23.2018887,23.2018887,23.2018887,23.2018887,23.2018887,23.2018887,23.2018887,23.2018887,23.2018887,23.2018887,23.2018887,23.2018887,23.2018887,23.2018887,23.2018887,23.2018887,23.2018887,23.2018887,23.2018887,23.2018887
Setonix_brachyurus,26.97065224,26.97065224,26.97065224,26.97065224,26.97065224,26.97065224,26.97065224,26.97065224,26.97065224,26.97065224,26.97065224,26.97065224,26.97065224,26.97065224,26.97065224,26.97065224,26.97065224,26.97065224,26.97065224,26.97065224,26.97065224,26.97065224,26.97065224,26.97065224,26.97065224
Thylogale_stigmatica,29.94315447,29.94315447,29.94315447,29.94315447,29.94315447,29.94315447,29.94315447,29.94315447,29.94315447,29.94315447,29.94315447,29.94315447,29.94315447,29.94315447,29.94315447,29.94315447,29.94315447,29.94315447,29.94315447,29.94315447,29.94315447,29.94315447,29.94315447,29.94315447,29.94315447
Thylogale_thetis,36.9490577,36.9490577,36.9490577,36.9490577,36.9490577,36.9490577,36.9490577,36.9490577,36.9490577,36.9490577,36.9490577,36.9490577,36.9490577,36.9490577,36.9490577,36.9490577,36.9490577,36.9490577,36.9490577,36.9490577,36.9490577,36.9490577,36.9490577,36.9490577,36.9490577
Wallabia_bicolor,34.88624753,34.88624753,34.88624753,34.88624753,34.88624753,34.88624753,34.88624753,34.88624753,34.88624753,34.88624753,34.88624753,34.88624753,34.88624753,34.88624753,34.88624753,34.88624753,34.88624753,34.88624753,34.88624753,34.88624753,34.88624753,34.88624753,34.88624753,34.88624753,34.88624753
'14',31.424947987857344,31.55727918158127,30.721861404024686,33.544394452867465,31.711615842794284,34.6315119614879,29.53812989701552,31.528944865597822,36.19736748300229,29.085144372091804,29.890995714272414,28.268273687682846,30.628605120974623,32.700340555234604,32.56441898568972,31.995471230780783,30.27099916584191,32.82749692061591,28.663326900534575,29.121762520596363,32.849819065209516,32.20203483697459,30.64055609228269,30.48548794317037,30.06554856971358
'25',26.516968193722615,18.343664217354775,28.171528472722997,23.016963749838226,26.224484689931458,16.18895177928461,19.118117491460005,27.13397305498559,19.528671415078815,19.25592621799192,27.271344939669987,22.632558229666174,29.89050348588089,24.083259305136533,16.096988489896937,26.106245593053956,20.882511304275695,22.534112451001707,23.061693914652245,24.64952990742271,25.88780951877899,20.781174509486164,22.113486057399196,26.72790461375826,30.148019444787597
'37',19.884312006683675,19.156570560155487,22.181843360532174,21.410792192131414,23.076916855748436,19.42585430946128,22.91048937823034,22.816732073383584,21.692590172082006,17.753772278522174,22.98385232304497,19.189654816519287,21.234685056765354,21.422148303466564,22.314029640848087,20.067992027782022,21.74382057522574,19.030748550937304,21.038611436884178,23.442063647749798,19.111207022680485,19.972344354786976,21.862445693096987,21.77763735189296,20.927476909479005
'36',20.79333322969807,17.954869698042504,18.18229397555363,21.60874834770106,22.23890484476589,19.49858289840403,21.030612663267572,23.177829980055094,24.70194417785127,18.36184264346572,21.5882673404312,18.110811256201742,19.38277036834205,19.561488755753608,27.267100657860063,19.903517884051176,21.987334415014953,20.531525346256572,21.150443361587115,24.45884452024234,21.37848337079262,20.48912041923583,21.91301334941233,18.524483451637465,19.487800227738536
'35',22.13775326458608,17.354594999358756,19.523748150825995,18.085955248679987,24.059505009963416,18.961832405848906,24.183718687306964,23.879627327423268,25.029119353192968,21.556298416775608,22.960981730699697,18.543586684585883,19.48905018924198,19.40793744234627,27.665642948097528,20.12811968345904,25.61101499076201,20.038272472472247,24.67423018153973,22.056171564585398,23.033992269856153,20.38037444508857,22.16909240325386,19.300778229559164,18.92569969078354
'34',33.8657033680719,34.24767231352087,36.641963635432106,39.73015414890688,38.28850450967164,38.41408456684236,35.11708267709467,37.889453894788325,37.207815560152696,34.96077464149086,34.45491938928305,34.67323574135295,38.8189325859565,36.04106351818743,40.40481085891274,36.369101594929454,39.19938179978391,36.5106794942817,35.17116479276149,38.719354228069534,36.433890339560236,36.15190030987814,34.72030662147163,37.08894763222598,38.35293493302209
'33',30.71257084609524,29.426011286367387,31.021268572439247,31.8126016559494,28.10077105330028,30.853755513377106,30.66771958618703,29.233326443416832,30.360969730886858,30.458141792665284,29.777397147645058,30.460038646552746,29.222746346921134,27.469937364201282,29.795814208772175,29.252902873044615,31.50443067476057,29.590542514680678,29.137509407646135,28.538669555192552,32.17267368919117,30.94292609939183,32.30080542848143,28.945572616610423,29.072170557060645
'51',33.127771449035514,33.08326602502357,35.248681938885646,33.807156355389864,32.81526278050639,36.47629607836541,34.632506430912194,33.936106848119465,34.997439149001856,34.14176553126443,35.39464883543842,34.561519250765734,33.19585806452784,32.00907006704804,33.921203999036024,32.50788772735058,34.261711038936284,35.02128576700058,29.775412600175958,30.665043208949374,34.403219274900884,34.84137216562029,34.909858099307925,32.901500777715604,33.14886121866271
'57',35.29736076425742,32.95542854570292,32.97043928884571,36.627340084404956,33.19221863720636,32.81004652894539,37.11847590291589,33.449307860080694,33.93442663707285,34.37883502509941,32.2771479422784,33.00778742229148,31.783957471813142,33.71039434740443,31.69503260199135,32.75400240716904,30.81243729287831,27.47274246321942,33.949926934917315,33.064699833298,35.72384196935477,32.94145119458835,30.054211435828485,32.82562758246171,31.904878236959355
'56',30.951896086289775,31.257987052812467,29.648037778624374,31.304749369279314,31.455520693431737,33.550758758158835,31.7815365423872,31.83122444569108,31.176703434914163,33.44924915360886,33.31612103031509,30.173339674898788,31.691825370697675,30.340650495874733,33.10114389463775,32.435132464907035,29.859709201114782,31.731010292463438,32.8959717657519,31.488433667217798,30.284459068595844,32.14094498929581,33.119186698398,31.36646450486832,30.239700572550568
'63',29.65245317848508,29.699390966327787,28.110270041282448,29.994937323015062,27.553149452557754,27.749227881897188,29.20270770733933,26.74473792453869,29.066583411548248,28.798248063967833,29.762643655637017,29.034205700153528,27.78175963393111,28.41537288770646,27.88409548082425,27.317846190668774,28.82183738700432,27.926028419695175,28.023729871582034,27.989171547520126,27.158562967824174,28.548880901520818,28.069837173729844,28.761908821195913,27.24873159038963
'73',39.56906686447015,38.40487518638407,39.138988423973466,38.86248856930237,40.846085929014514,39.585081017873286,38.66545902639608,39.869821413353755,39.551243368342085,38.50503973752964,39.00975955646356,38.87079527991692,39.0750610664068,39.029310465525725,38.76038461483612,40.72157614160258,38.230251526852676,38.17782001717683,39.245089943434046,38.62585235011188,39.476186094595114,38.963057109642776,41.06957156368822,37.836774886810176,40.04937605634918
'84',26.82778996411178,23.67938409985042,26.797534583151283,27.05353052900899,27.97818417588576,27.26834672595976,26.991250500898563,27.576709094466036,27.798545140090518,26.708279463074465,26.992151570569707,24.53943847429939,25.520375903043885,25.435022589926024,23.77579426694728,26.85661749401911,28.78992064784993,25.881956421542405,27.230573597299056,26.663007816616396,24.425271904555583,25.736439304444087,25.363790252050958,26.719454915787168,26.17701870602818
'82',26.522841600333784,26.006611433941288,26.205288646656864,26.905667622538896,26.264360815469065,26.066300518809935,24.97199414385509,26.622996773197325,26.903046849073718,29.124242005386545,27.61869920070162,26.148724951870886,25.80340178096768,26.182108854408813,24.167503616711663,25.37772154489128,26.855385912495915,27.81227472408347,26.868187103071147,26.9235100656535,27.260894772616425,26.435636440275676,24.998400698040008,25.6606262976986,26.291897351329737
'13',27.911021020110763,28.98528774305607,27.260553775058984,26.064134889801473,23.433896370368036,30.64865161705296,26.606503708468903,25.905888056856696,30.114965602019954,23.77247250364725,25.056581845119833,23.79107472237594,25.613474704593884,24.56301060840507,23.922798147734248,29.751950299294975,18.797911667361728,28.743337498309206,26.81964520362989,25.87368772755452,26.33899254280899,25.767341897687533,32.63924368247929,18.182938702079653,29.54240291604165
'43',35.60706010203157,33.735970259557995,37.16796235403124,40.091028692691694,37.66986387319893,38.805170416389615,34.8365158980201,37.26092820552366,37.74548589405035,34.5029638957888,34.58517366512709,33.68878728305184,37.65634517264455,36.163213582114835,39.16059874179652,36.13351163398132,37.72778520443212,36.47238031804575,34.67704282742003,37.714690288657074,36.22991060127534,37.02982547653045,34.06209220824563,37.22702416529687,37.85390451936833
'50',32.28219831987524,30.759234946659195,34.7592594880861,31.530266829539773,30.786544865350283,36.20933001558979,30.980487150590353,32.55293989521112,32.247048621361266,33.86796215776715,34.529057405342414,31.134367502071814,31.74096247057408,31.205915154927084,30.734331780307812,30.51096534897767,33.84369318576136,33.24140383252571,29.212896860501935,29.46376800927665,30.425149513122744,35.039599447552504,33.86284396894979,30.260167585750473,29.866692930906428
'48',32.12155685246484,31.371292095693295,30.364331650708365,32.10637726101322,32.03081599998428,32.89726187536714,32.745077537945555,32.37225270691647,30.749220389421836,33.712347188304726,34.12784147946609,33.48682539004196,33.54591359174463,31.24977729657282,32.42279297504144,33.11335065051448,29.50950780284817,31.682069101431754,34.71373114622219,30.946468595198667,33.246374211060406,31.051756511217782,33.08242171433514,32.47809003414747,31.299346932906346
'47',39.15875809124338,39.18626052090561,38.6774703046076,38.47340611172291,36.21653678293266,38.596380500821596,38.936314181807724,38.005584279657825,38.76550470999665,37.91155096757601,36.69348019885018,39.86492416753012,37.91157794614724,38.01941037595212,37.44435540254258,36.572943383923224,38.08911909654131,36.15593510972733,38.89457914492918,37.865759639339025,36.82460613498666,37.44734066962404,37.34777007481611,39.622662709626965,37.452197986528134
'49',32.28219831987524,30.759234946659195,34.7592594880861,31.530266829539773,30.786544865350283,36.20933001558979,30.980487150590353,32.55293989521112,32.247048621361266,33.86796215776715,34.529057405342414,31.134367502071814,31.74096247057408,31.205915154927084,30.734331780307812,30.51096534897767,33.84369318576136,33.24140383252571,29.212896860501935,29.46376800927665,30.425149513122744,35.039599447552504,33.86284396894979,30.260167585750473,29.866692930906428
'68',32.58605820367038,31.96928082288699,32.43278763352107,33.65058324547622,32.71281594201639,33.684143472405644,34.43091607872413,33.650773107294754,31.772925712951814,34.61166060818666,34.35204865000306,34.26975710957589,33.50704137246994,31.724414142554625,32.37999849514105,33.65484335269862,30.46877077463091,31.447395638774584,37.20459440955161,31.198780801470825,33.66360117090089,32.122339236761405,33.67503582568899,33.60160597336864,33.160879601123106
'60',33.66094205783206,31.206902476974065,34.13182475191401,33.065210479578404,31.319486373410548,34.71398479734732,32.692516098588385,32.216828343612484,32.76924957367397,33.1694493903903,33.13999628315916,31.47387806650107,31.566740586387965,31.48478322599727,31.40986360081738,31.693591929148962,32.90456668481255,30.31313776604269,31.793413314808518,31.14258908254684,33.45370693781237,35.23642118723768,32.1885895338576,31.407413041717405,30.501188819222662
'72',32.626141566093544,31.894074345149182,33.24544470171729,34.606882970561344,34.01201808619701,35.119426888012285,34.93026615277129,33.56098336506668,33.5629770891624,35.20767216966504,34.816636943805406,34.50314313778917,35.04471387562872,32.2607873634101,32.304675261269445,35.26371014823609,30.560056201722553,32.20903608011837,37.23636552841848,30.792865958385917,34.67843375312094,32.65064539558828,34.039493351267986,33.32347580548568,33.700480109258294
'87',30.970289813768296,30.849847640055838,32.483393550591565,31.800973746036323,33.0510436424417,33.497801724938256,32.63779021184432,31.892407900386875,31.623895205645994,33.56743358053555,34.91994291300463,34.416132700553604,32.1891119678224,31.327651554001513,30.550000020897695,35.19338129069163,32.11467960750123,30.266502962928996,35.106983678200294,29.368976290916052,32.70780520942084,32.74912627048153,32.986474049540355,31.164584635032046,33.00158998788644
'83',31.052344339417935,30.803614015143108,33.24580044938989,30.777707062901264,32.60250207882381,32.90501745041113,30.595405132435655,32.71664784791798,31.048395193208997,32.21249071602561,33.84697293634903,32.599820950896394,31.257587539970253,31.524743616274606,30.76204833787461,33.98360235882785,31.62176009958814,29.882410729186578,36.388080115424735,28.8580494589142,33.21428945660948,32.34956165651442,32.360678858895284,30.45258655380072,32.14433562567613
'80',31.052344339417935,30.803614015143108,33.24580044938989,30.777707062901264,32.60250207882381,32.90501745041113,30.595405132435655,32.71664784791798,31.048395193208997,32.21249071602561,33.84697293634903,32.599820950896394,31.257587539970253,31.524743616274606,30.76204833787461,33.98360235882785,31.62176009958814,29.882410729186578,36.388080115424735,28.8580494589142,33.21428945660948,32.34956165651442,32.360678858895284,30.45258655380072,32.14433562567613
'79',32.682514431204574,30.70445658910917,33.73995609157732,32.26176297268574,31.4121227999682,34.06864978640265,31.172250311006664,32.71343454264695,32.16529855299315,31.847317921109347,33.85032305118373,31.660228710514467,30.95303999717297,31.128875326165314,30.903974817919828,32.0363451344223,31.864867477774915,31.05697274791552,33.81553702773181,30.060944410078154,32.801106929512095,34.10027521242536,31.99193524707326,31.612163878128335,30.98549550173915
'94',31.70964808706071,30.299740106070868,33.422905873649206,31.23603130401702,30.42825813063883,32.810082752790436,30.655546835773666,32.021059752717605,30.504106940081687,29.700459279807532,32.42602627890821,30.78832188358342,31.178578829905145,29.66511337788062,31.04707905156935,31.429366832688995,31.097832935208462,30.424462292281913,33.447579455657895,29.726985922809472,32.0419063184083,35.14627489701321,30.27461247909699,30.928575548534504,31.91404904563523
'92',30.227883599268566,25.793873713439876,30.187788618058548,30.388998774191844,25.953307204587656,27.952093891461697,23.38197957877809,31.120734180151704,31.946809156524676,26.692611709624792,27.49687911947279,26.831303822424474,30.64309758048092,26.299997804921784,25.524355847374938,27.509277283471473,31.441628055912016,26.82391450234418,32.06672647360046,28.759800825462495,26.81586924052312,31.763239527703522,29.59954213128705,27.392124220990667,31.221148750507567
'78',27.10353999477583,22.708814815007294,23.87654929928997,26.66831246334475,25.0246953175273,23.2072058980914,23.288490496419712,31.595312707113532,29.029847558273737,25.09974487160754,23.918528875340325,24.139926664795947,27.66340252352025,24.852471265674925,26.029693454201073,25.50733379708983,26.863213187902204,25.66262661456424,29.81320925675335,25.834031190528965,24.66598986349077,30.115077490812467,25.50457364641897,24.816036854733063,26.2215024862426
'98',25.43392829464935,23.033840764515084,18.637818735406636,24.894693058772024,27.09749457194242,23.390473125952497,21.327787156876948,27.81060292449226,29.12276593841427,16.686567634615916,28.27563852436671,23.71052423788446,21.4685027961013,28.021441693333735,22.349351709715414,22.262692795459614,23.431200743757486,21.650793052746053,27.251327254092764,28.920679468877196,23.053637719552842,26.138592689872237,24.490152639584192,21.79271116757828,22.889891568739888
'97',21.102218498337773,21.521773058848947,23.700619093824184,21.471320340225123,28.84540830898343,18.55806334716681,16.659810053096326,23.97972829558449,25.148517530364952,18.825731072659966,23.750609747324084,22.13862001954968,24.523805389030976,22.842963964753583,20.315025994703454,26.71556533952151,26.892262830984127,20.921556389672105,20.507892465927153,26.162078008480734,23.617951404128895,24.401532415541606,24.91573359682396,23.939100558006455,26.593772724059065
'77',18.128306093299255,21.77327341268359,23.636776081201305,22.29429503604666,29.870678245305726,14.993007713209813,13.759416015768036,23.209617260061332,25.349885027530785,19.689638330479838,22.940411485528266,22.325812911294737,26.76821981288373,23.231155467759063,20.030765701401787,24.51871378944858,27.258974766721952,21.566039268801266,17.84612985045183,23.328167996075308,21.74734841264488,26.177102490179113,25.88562522035143,24.424706025640354,26.659133987641294
Node 69,25.74735675693566,23.02333976174759,23.1549530820708,21.854042416135535,30.305860930924105,16.0643888634704,16.173809323219594,25.513052423966652,23.41421105634461,23.597170930141644,20.95961109001186,23.989986231199744,21.116138104243507,23.283346329320665,23.644617495360805,23.890576379493236,26.04345800228338,27.472792785780793,23.528296866726016,26.940922584340377,24.57935121753689,25.810092519814493,27.028293716433055,20.86256077842756,26.106664564991288
