Species,91,92,93,94,95,96,97,98,99,910,911,912,913,914,915,916,917,918,919,920,921,922,923,924,925
Thylacinus_cynocephalus,34.6172266,34.6172266,34.6172266,34.6172266,34.6172266,34.6172266,34.6172266,34.6172266,34.6172266,34.6172266,34.6172266,34.6172266,34.6172266,34.6172266,34.6172266,34.6172266,34.6172266,34.6172266,34.6172266,34.6172266,34.6172266,34.6172266,34.6172266,34.6172266,34.6172266
Dasyurus_maculatus,27.53026646,27.53026646,27.53026646,27.53026646,27.53026646,27.53026646,27.53026646,27.53026646,27.53026646,27.53026646,27.53026646,27.53026646,27.53026646,27.53026646,27.53026646,27.53026646,27.53026646,27.53026646,27.53026646,27.53026646,27.53026646,27.53026646,27.53026646,27.53026646,27.53026646
Dasyurus_viverrinus,66.74018212,66.74018212,66.74018212,66.74018212,66.74018212,66.74018212,66.74018212,66.74018212,66.74018212,66.74018212,66.74018212,66.74018212,66.74018212,66.74018212,66.74018212,66.74018212,66.74018212,66.74018212,66.74018212,66.74018212,66.74018212,66.74018212,66.74018212,66.74018212,66.74018212
Pseudocheirus_peregrinus,34.6172266,34.6172266,34.6172266,34.6172266,34.6172266,34.6172266,34.6172266,34.6172266,34.6172266,34.6172266,34.6172266,34.6172266,34.6172266,34.6172266,34.6172266,34.6172266,34.6172266,34.6172266,34.6172266,34.6172266,34.6172266,34.6172266,34.6172266,34.6172266,34.6172266
Spilocuscus_maculatus,62.68813859,62.68813859,62.68813859,62.68813859,62.68813859,62.68813859,62.68813859,62.68813859,62.68813859,62.68813859,62.68813859,62.68813859,62.68813859,62.68813859,62.68813859,62.68813859,62.68813859,62.68813859,62.68813859,62.68813859,62.68813859,62.68813859,62.68813859,62.68813859,62.68813859
Trichosurus_vulpecula,29.41023638,29.41023638,29.41023638,29.41023638,29.41023638,29.41023638,29.41023638,29.41023638,29.41023638,29.41023638,29.41023638,29.41023638,29.41023638,29.41023638,29.41023638,29.41023638,29.41023638,29.41023638,29.41023638,29.41023638,29.41023638,29.41023638,29.41023638,29.41023638,29.41023638
Hypsiprymnodon_moschatus,63.99612272,63.99612272,63.99612272,63.99612272,63.99612272,63.99612272,63.99612272,63.99612272,63.99612272,63.99612272,63.99612272,63.99612272,63.99612272,63.99612272,63.99612272,63.99612272,63.99612272,63.99612272,63.99612272,63.99612272,63.99612272,63.99612272,63.99612272,63.99612272,63.99612272
Aepyprymnus_rufescens,130.2841215,130.2841215,130.2841215,130.2841215,130.2841215,130.2841215,130.2841215,130.2841215,130.2841215,130.2841215,130.2841215,130.2841215,130.2841215,130.2841215,130.2841215,130.2841215,130.2841215,130.2841215,130.2841215,130.2841215,130.2841215,130.2841215,130.2841215,130.2841215,130.2841215
Bettongia_penicillata,29.21095371,29.21095371,29.21095371,29.21095371,29.21095371,29.21095371,29.21095371,29.21095371,29.21095371,29.21095371,29.21095371,29.21095371,29.21095371,29.21095371,29.21095371,29.21095371,29.21095371,29.21095371,29.21095371,29.21095371,29.21095371,29.21095371,29.21095371,29.21095371,29.21095371
Bettongia_tropica,44.49747555,44.49747555,44.49747555,44.49747555,44.49747555,44.49747555,44.49747555,44.49747555,44.49747555,44.49747555,44.49747555,44.49747555,44.49747555,44.49747555,44.49747555,44.49747555,44.49747555,44.49747555,44.49747555,44.49747555,44.49747555,44.49747555,44.49747555,44.49747555,44.49747555
Dendrolagus_bennettianus,57.08585997,57.08585997,57.08585997,57.08585997,57.08585997,57.08585997,57.08585997,57.08585997,57.08585997,57.08585997,57.08585997,57.08585997,57.08585997,57.08585997,57.08585997,57.08585997,57.08585997,57.08585997,57.08585997,57.08585997,57.08585997,57.08585997,57.08585997,57.08585997,57.08585997
Dendrolagus_goodfellowi,57.2327409,57.2327409,57.2327409,57.2327409,57.2327409,57.2327409,57.2327409,57.2327409,57.2327409,57.2327409,57.2327409,57.2327409,57.2327409,57.2327409,57.2327409,57.2327409,57.2327409,57.2327409,57.2327409,57.2327409,57.2327409,57.2327409,57.2327409,57.2327409,57.2327409
Dendrolagus_lumholtzi,138.3961053,138.3961053,138.3961053,138.3961053,138.3961053,138.3961053,138.3961053,138.3961053,138.3961053,138.3961053,138.3961053,138.3961053,138.3961053,138.3961053,138.3961053,138.3961053,138.3961053,138.3961053,138.3961053,138.3961053,138.3961053,138.3961053,138.3961053,138.3961053,138.3961053
Dendrolagus_matschiei,138.3961053,138.3961053,138.3961053,138.3961053,138.3961053,138.3961053,138.3961053,138.3961053,138.3961053,138.3961053,138.3961053,138.3961053,138.3961053,138.3961053,138.3961053,138.3961053,138.3961053,138.3961053,138.3961053,138.3961053,138.3961053,138.3961053,138.3961053,138.3961053,138.3961053
Dorcopsulus_vanheurni,78.66823356,78.66823356,78.66823356,78.66823356,78.66823356,78.66823356,78.66823356,78.66823356,78.66823356,78.66823356,78.66823356,78.66823356,78.66823356,78.66823356,78.66823356,78.66823356,78.66823356,78.66823356,78.66823356,78.66823356,78.66823356,78.66823356,78.66823356,78.66823356,78.66823356
Lagorchestes_conspicillatus,112.5355642,112.5355642,112.5355642,112.5355642,112.5355642,112.5355642,112.5355642,112.5355642,112.5355642,112.5355642,112.5355642,112.5355642,112.5355642,112.5355642,112.5355642,112.5355642,112.5355642,112.5355642,112.5355642,112.5355642,112.5355642,112.5355642,112.5355642,112.5355642,112.5355642
Lagorchestes_hirsutus,56.05278824,56.05278824,56.05278824,56.05278824,56.05278824,56.05278824,56.05278824,56.05278824,56.05278824,56.05278824,56.05278824,56.05278824,56.05278824,56.05278824,56.05278824,56.05278824,56.05278824,56.05278824,56.05278824,56.05278824,56.05278824,56.05278824,56.05278824,56.05278824,56.05278824
Lagostrophus_fasciatus,39.98881147,39.98881147,39.98881147,39.98881147,39.98881147,39.98881147,39.98881147,39.98881147,39.98881147,39.98881147,39.98881147,39.98881147,39.98881147,39.98881147,39.98881147,39.98881147,39.98881147,39.98881147,39.98881147,39.98881147,39.98881147,39.98881147,39.98881147,39.98881147,39.98881147
Macropus_fuliginosus,99.24521293,99.24521293,99.24521293,99.24521293,99.24521293,99.24521293,99.24521293,99.24521293,99.24521293,99.24521293,99.24521293,99.24521293,99.24521293,99.24521293,99.24521293,99.24521293,99.24521293,99.24521293,99.24521293,99.24521293,99.24521293,99.24521293,99.24521293,99.24521293,99.24521293
Macropus_giganteus,99.24521293,99.24521293,99.24521293,99.24521293,99.24521293,99.24521293,99.24521293,99.24521293,99.24521293,99.24521293,99.24521293,99.24521293,99.24521293,99.24521293,99.24521293,99.24521293,99.24521293,99.24521293,99.24521293,99.24521293,99.24521293,99.24521293,99.24521293,99.24521293,99.24521293
Notamacropus_agilis,73.98972176,73.98972176,73.98972176,73.98972176,73.98972176,73.98972176,73.98972176,73.98972176,73.98972176,73.98972176,73.98972176,73.98972176,73.98972176,73.98972176,73.98972176,73.98972176,73.98972176,73.98972176,73.98972176,73.98972176,73.98972176,73.98972176,73.98972176,73.98972176,73.98972176
Notamacropus_irma,103.8522374,103.8522374,103.8522374,103.8522374,103.8522374,103.8522374,103.8522374,103.8522374,103.8522374,103.8522374,103.8522374,103.8522374,103.8522374,103.8522374,103.8522374,103.8522374,103.8522374,103.8522374,103.8522374,103.8522374,103.8522374,103.8522374,103.8522374,103.8522374,103.8522374
Onychogalea_fraenata,106.3178756,106.3178756,106.3178756,106.3178756,106.3178756,106.3178756,106.3178756,106.3178756,106.3178756,106.3178756,106.3178756,106.3178756,106.3178756,106.3178756,106.3178756,106.3178756,106.3178756,106.3178756,106.3178756,106.3178756,106.3178756,106.3178756,106.3178756,106.3178756,106.3178756
Onychogalea_unguifera,40.78557125,40.78557125,40.78557125,40.78557125,40.78557125,40.78557125,40.78557125,40.78557125,40.78557125,40.78557125,40.78557125,40.78557125,40.78557125,40.78557125,40.78557125,40.78557125,40.78557125,40.78557125,40.78557125,40.78557125,40.78557125,40.78557125,40.78557125,40.78557125,40.78557125
Osphranter_antilopinus,63.99612272,63.99612272,63.99612272,63.99612272,63.99612272,63.99612272,63.99612272,63.99612272,63.99612272,63.99612272,63.99612272,63.99612272,63.99612272,63.99612272,63.99612272,63.99612272,63.99612272,63.99612272,63.99612272,63.99612272,63.99612272,63.99612272,63.99612272,63.99612272,63.99612272
Osphranter_robustus,34.65624031,34.65624031,34.65624031,34.65624031,34.65624031,34.65624031,34.65624031,34.65624031,34.65624031,34.65624031,34.65624031,34.65624031,34.65624031,34.65624031,34.65624031,34.65624031,34.65624031,34.65624031,34.65624031,34.65624031,34.65624031,34.65624031,34.65624031,34.65624031,34.65624031
Osphranter_rufus,34.6172266,34.6172266,34.6172266,34.6172266,34.6172266,34.6172266,34.6172266,34.6172266,34.6172266,34.6172266,34.6172266,34.6172266,34.6172266,34.6172266,34.6172266,34.6172266,34.6172266,34.6172266,34.6172266,34.6172266,34.6172266,34.6172266,34.6172266,34.6172266,34.6172266
Petrogale_brachyotis,38.50739848,38.50739848,38.50739848,38.50739848,38.50739848,38.50739848,38.50739848,38.50739848,38.50739848,38.50739848,38.50739848,38.50739848,38.50739848,38.50739848,38.50739848,38.50739848,38.50739848,38.50739848,38.50739848,38.50739848,38.50739848,38.50739848,38.50739848,38.50739848,38.50739848
Petrogale_penicillata,98.79464643,98.79464643,98.79464643,98.79464643,98.79464643,98.79464643,98.79464643,98.79464643,98.79464643,98.79464643,98.79464643,98.79464643,98.79464643,98.79464643,98.79464643,98.79464643,98.79464643,98.79464643,98.79464643,98.79464643,98.79464643,98.79464643,98.79464643,98.79464643,98.79464643
Petrogale_persephone,130.8552103,130.8552103,130.8552103,130.8552103,130.8552103,130.8552103,130.8552103,130.8552103,130.8552103,130.8552103,130.8552103,130.8552103,130.8552103,130.8552103,130.8552103,130.8552103,130.8552103,130.8552103,130.8552103,130.8552103,130.8552103,130.8552103,130.8552103,130.8552103,130.8552103
Potorous_tridactylus,57.42470487,57.42470487,57.42470487,57.42470487,57.42470487,57.42470487,57.42470487,57.42470487,57.42470487,57.42470487,57.42470487,57.42470487,57.42470487,57.42470487,57.42470487,57.42470487,57.42470487,57.42470487,57.42470487,57.42470487,57.42470487,57.42470487,57.42470487,57.42470487,57.42470487
Setonix_brachyurus,57.2327409,57.2327409,57.2327409,57.2327409,57.2327409,57.2327409,57.2327409,57.2327409,57.2327409,57.2327409,57.2327409,57.2327409,57.2327409,57.2327409,57.2327409,57.2327409,57.2327409,57.2327409,57.2327409,57.2327409,57.2327409,57.2327409,57.2327409,57.2327409,57.2327409
Thylogale_stigmatica,42.05805717,42.05805717,42.05805717,42.05805717,42.05805717,42.05805717,42.05805717,42.05805717,42.05805717,42.05805717,42.05805717,42.05805717,42.05805717,42.05805717,42.05805717,42.05805717,42.05805717,42.05805717,42.05805717,42.05805717,42.05805717,42.05805717,42.05805717,42.05805717,42.05805717
Thylogale_thetis,40.78557125,40.78557125,40.78557125,40.78557125,40.78557125,40.78557125,40.78557125,40.78557125,40.78557125,40.78557125,40.78557125,40.78557125,40.78557125,40.78557125,40.78557125,40.78557125,40.78557125,40.78557125,40.78557125,40.78557125,40.78557125,40.78557125,40.78557125,40.78557125,40.78557125
Wallabia_bicolor,32.909137,32.909137,32.909137,32.909137,32.909137,32.909137,32.909137,32.909137,32.909137,32.909137,32.909137,32.909137,32.909137,32.909137,32.909137,32.909137,32.909137,32.909137,32.909137,32.909137,32.909137,32.909137,32.909137,32.909137,32.909137
'14',45.666257693629376,45.45236923735051,47.91823502237103,45.55404513065857,47.9479097451641,46.605806184252764,51.59124909507901,48.70071856923108,47.67361042988209,48.857914262436864,48.62553967920687,46.60202016907463,47.52297990791388,46.59002571379103,47.39094452344939,51.35481561205196,47.284719575668696,44.752011469943206,45.67534107915889,43.79660449462545,49.4689400677996,50.63431218419327,44.879325094507294,46.91134169892977,48.25160810424378
'25',51.88001423345721,44.78534052636145,44.17836891920939,45.67584575299077,44.7103926052345,48.98958383055786,44.58979102205862,48.334453825177974,39.84877812764606,48.68411657126116,47.53932979045828,47.21710136375783,45.22007332518213,49.12280084289627,43.79516773653686,45.98156825284251,43.10831025049794,41.438455599504536,40.562536925285464,47.11654073872546,42.687690335631146,47.01545996295097,47.19994476208964,48.700179947275515,49.22142322608445
'37',36.676936709403556,37.80809931958737,37.19255154298905,35.331100401126065,36.191966251082,36.373481647070136,37.22964265245521,35.250507714261715,39.062474063548535,36.336673412055205,39.10245543074626,35.73307157880934,37.04382222564913,37.07928965953404,37.162631381966044,40.30293650994052,39.83532553674572,34.34204530081824,36.614295422932614,37.85826210099159,35.958081239357966,37.24563945775914,37.45722548060581,36.61335952517552,37.3058513718133
'36',75.09068830748332,73.48845615857736,74.21425257692735,71.25599917510195,70.39774037457641,72.78417363252619,71.6367814629099,71.51007827107564,75.55077473292711,71.10217671809862,73.53868060237339,70.31250289974173,73.52145875986366,77.7673604326087,74.38287604438861,73.60080087058533,72.6889492828026,72.37206553091428,69.5039029123104,73.77745064570115,74.74833186547866,73.83057414230953,74.65268639935897,72.16042198495389,73.16958634713536
'35',70.90966592726738,70.8301138619844,73.2124169906046,69.20799212242416,64.3517869662345,69.96589938959943,69.9441979892465,66.23226972627205,72.24637911434431,68.63584547934978,70.61768766313914,68.71198708199621,69.24452148770008,72.88717247626604,72.90545821101733,73.47528665659397,69.29268077351772,65.89044521710575,66.25150017151606,71.75663200234199,74.48483154025932,70.4761101138194,69.43775809756889,68.20361312777699,70.6811111761113
'34',111.65369307393196,112.61416807197678,114.22476545611832,113.84531486754749,112.21540988967334,118.2545615634642,113.40586175863376,116.8258618222796,115.92872737795162,113.55938325318199,112.90216716299904,112.47372292287334,116.18510784300592,113.84597775572212,113.91947451545059,114.81540299645687,116.06793220106474,112.5108409727586,113.11657153045606,116.75015082065845,114.57950463927958,113.99430571456081,117.8938999193658,114.58121809019431,116.88591055664281
'33',98.06937705009126,98.80396523405263,96.89774510313354,98.19263866643762,96.07104245593754,100.93514750072292,98.55128288108102,95.64995221499454,96.81911790587515,99.36290897050684,98.55592661242467,97.28363396345358,99.58004435103439,97.82906349060057,98.90452473216507,98.25772632568976,96.42370012868027,100.19657932710717,97.31064979370747,98.4948743798348,98.33876234779272,97.65251695587675,97.15637942628057,97.0266589598818,98.45238860331827
'51',112.53216023575982,111.52533030132719,111.50755765400775,114.19152927338442,109.75013030240378,114.26078005424937,116.41952489191718,110.8313021343816,108.6241073675171,114.2937621240981,110.20248418203556,110.2289243850359,112.30804203544456,112.78151785810329,113.32744343664683,111.12029748647684,112.2983867041171,112.90950887410641,114.36770976606523,113.96540849027807,113.88238402042381,112.69026377346036,114.36970976478868,111.48948461377807,115.69593285352208
'57',41.62368299831556,38.80532768002985,44.83671380747273,38.92323330674717,42.293291417477946,41.171121673794424,36.89746928965787,45.77638252178534,38.8442698723329,40.42858798268585,44.603239508863105,38.43265831061751,38.140779934310444,42.545547668893775,44.10557016324341,40.75845260088691,39.70658136207562,38.36241245341879,40.517750224059625,40.64246527924781,42.47372701927031,41.89317257048964,42.09628511107306,42.50047814228092,39.73025613799219
'56',89.21776392410307,90.50691079787697,88.35155228701845,90.1284861962697,89.53352143496595,89.06403627426879,90.95596899815213,86.81967424108487,88.4259262874149,89.06080665051181,88.98209588874882,86.7092769857508,88.72205995903208,88.22290837001024,87.07935856459297,89.14096408577485,90.0721394799789,90.27039035951323,89.605003909433,90.74506763515181,87.84358920164415,88.44404676213259,89.0534058613572,88.93017960483051,89.11773699014303
'63',50.711993083015145,50.81904362567735,48.80386665488848,48.99613246512677,49.580210184478716,51.14958541512714,48.54302184442128,50.91960586646285,49.40585732919693,49.03545136513246,48.58946889908651,48.90031806965054,49.19250062495081,48.44819884385917,48.08168686318362,47.79820189567114,50.94604409389693,49.4204286654636,50.23594697421288,49.92624700114907,48.87076531486095,48.676143792365195,49.249929020125016,48.53419385322515,49.559312487471615
'73',99.25097336892979,98.76302445214324,98.72984081345139,97.69226935606443,99.01569773312137,99.98122273266368,97.98124926944854,98.23047390370134,100.181398109362,99.64112681214394,99.25539499252055,99.16761092300902,98.88283886719934,99.60802018178546,99.74644963958592,99.3386108180003,98.4913706933916,99.66412285805028,99.71878992740675,99.93669818884216,97.51616348058587,99.11788158471886,99.02291740802418,99.97214533042211,99.32578773953789
'84',84.35423618741827,84.40443562649976,83.29314206499437,84.18062852758234,85.80600199422038,87.6960113166107,84.03135943119204,87.07013876493919,87.13498667918681,83.87325745563432,84.67084703287544,82.59867585745403,84.59356402437251,86.51566186696665,85.53363098390331,83.12570238628348,82.62841856429718,84.20475582062602,84.05696557330184,84.11408850954115,82.59764276073804,83.24685506742091,84.68548663563794,82.9594632449918,83.20880306860106
'82',73.38435745924198,73.45143143804758,74.09748428506184,73.51912505534638,73.46004538688773,74.16942829293241,72.47012671169803,72.19410688523156,72.97435257987921,73.31445551809637,74.04983013138923,73.93087072052965,73.71313225150095,73.75425773522035,72.05738483553233,74.20845534728936,74.08728069442729,72.48560122877419,74.231442933142,73.3877594138737,72.14767411282936,74.22786119364237,72.9888062906025,73.20512986534173,73.55875893273341
'13',39.54905547714834,42.700647730587754,41.57920599851378,40.679888599032935,50.23554364340831,45.7531191071987,45.7379379077396,46.79017263957422,38.76051808958976,40.201590854543696,47.592032307885404,47.173244644370904,40.7068192157385,40.479188844841985,43.03285420052925,42.54877449018127,38.87423188626829,48.780757472304394,41.305389069642764,43.86407393286949,45.28314228053847,40.64527429110261,36.019233797317554,35.880021096010566,43.947938094465336
'43',106.27888246723978,108.40090884873416,109.31419224403193,109.74199281103836,106.44059084349865,112.32600885635827,109.54525442684013,111.4494025759432,112.39166132026085,107.71901697104465,107.79955426466307,108.32506646079821,111.82311637108118,108.7480263419075,108.81355055777236,109.73312111228333,109.65036104590436,107.35369808550557,107.20704282172157,110.33130519143066,110.16604049573864,110.08767891922501,112.8309671891831,109.57199311833716,111.0953416331597
'50',105.00296802828912,104.82153295703466,105.35981278170865,107.12157057098715,102.13602966972687,107.46349117883904,108.77067018240557,102.96098069356717,102.11203710247347,107.6406914222757,103.66474065401673,104.23679838592251,103.60798041112392,105.98759740133958,104.54077000754774,104.6769595031451,102.81756823693469,102.83842870350767,106.96703766716702,106.25277110840165,104.92293122486274,104.6702885482149,105.7136146425745,103.0550989744079,108.99225748307089
'48',80.20451265649511,82.49403990422446,77.44816522982117,79.67700563509517,81.41308867730098,81.08156605723623,83.86088684896559,79.4822938482393,77.28386974374632,80.57228452046111,79.61108364461737,77.9098409116348,79.38306051615298,81.22581755068461,78.92983462137802,80.39210553961092,80.98313437642433,80.01830090366408,80.01422057378066,80.32056997054528,78.18566038347949,76.92038463069025,81.96526226320003,80.38734550093538,81.04234276274498
'47',47.00594469912605,47.495634939410664,44.57218879313185,46.55083743517594,45.18125488559693,47.411257810326255,45.21752017651833,47.93836132931068,43.96531023142768,44.89632603046843,44.381335292852384,44.36447892416165,44.729181698594395,45.746476352856,44.65336640370959,45.261595709452415,46.508585559026415,44.28858914562727,45.89515203045696,46.311489993812316,44.999506423762995,45.58400233026828,44.45071398626046,45.071893390938506,45.139089461524854
'49',105.00296802828912,104.82153295703466,105.35981278170865,107.12157057098715,102.13602966972687,107.46349117883904,108.77067018240557,102.96098069356717,102.11203710247347,107.6406914222757,103.66474065401673,104.23679838592251,103.60798041112392,105.98759740133958,104.54077000754774,104.6769595031451,102.81756823693469,102.83842870350767,106.96703766716702,106.25277110840165,104.92293122486274,104.6702885482149,105.7136146425745,103.0550989744079,108.99225748307089
'68',74.54303051105042,76.38987638558079,68.86734793955053,73.61719622856779,74.77134210996768,74.3985361483168,77.19100210415442,73.49499664930481,70.19065262874294,74.30753428828729,73.41518187505685,68.49478242580768,73.61241243680463,75.10477041689957,72.69480737624623,72.03434811993127,75.58304169534085,73.26835268788982,75.47187030166774,75.2053487809185,72.24576111082041,70.53894197785306,75.2241397518945,73.60470110420259,75.68235441553664
'60',80.40359653809183,78.56221743397055,80.94427357421144,79.58743642920744,78.632051465484,81.09228536991662,80.20380051461612,79.07546737012342,77.71397274361851,81.32389195176191,80.46283868623158,78.40046094581989,77.0065420714312,80.09388853256917,80.84449492110066,79.27687391266059,78.73421868326717,76.81764540077397,80.10227175316417,80.38463115744939,79.94750693939382,80.48516152915425,80.47227818145652,79.14578145450675,81.27792147636589
'72',76.0934821910874,79.49976229332312,71.37728431655675,75.48713286165388,77.11931009053444,77.00466278368467,78.61693206005668,74.70459039457374,71.48937588641864,76.86396665929796,76.18311091852371,71.70801167040433,75.64625569083114,77.97632311703559,74.73235297576754,74.07206849643897,78.64741299377086,75.16514043100007,77.06260365151778,77.03287560876909,73.82643382012783,73.46950971444578,77.57671686606331,75.9977533523872,78.00243283590125
'87',77.26335473016906,80.79037696769788,73.7011332268766,76.82918510939506,77.12475357953689,77.52687941779745,80.13418338858611,76.83479961167234,72.64264185578482,79.18724015410909,77.64975940938463,74.16845722198008,78.69811917632451,80.34973349146442,76.14731233611542,74.25559176864685,79.44248300715944,77.77024006212824,79.53191176537872,79.45433624147326,75.71694647143622,73.57175396883841,78.18954551768371,76.83748830301145,77.1767334474239
'83',75.6400645346593,78.43134213555781,72.3718345872761,76.03286874263063,76.30513450461893,77.41270523577315,77.22801843232283,76.63433233895273,72.24809892734956,76.19919715659711,76.70845872024302,73.09199211437411,76.71701916121191,79.12227918344293,74.30413229878738,73.21849426194305,78.02404665228369,76.30121020040603,78.3903965920024,78.02611532336097,75.62399232144061,72.10269158748585,76.19275797003928,74.53034279542345,75.53959296594472
'80',75.6400645346593,78.43134213555781,72.3718345872761,76.03286874263063,76.30513450461893,77.41270523577315,77.22801843232283,76.63433233895273,72.24809892734956,76.19919715659711,76.70845872024302,73.09199211437411,76.71701916121191,79.12227918344293,74.30413229878738,73.21849426194305,78.02404665228369,76.30121020040603,78.3903965920024,78.02611532336097,75.62399232144061,72.10269158748585,76.19275797003928,74.53034279542345,75.53959296594472
'79',77.52138728184799,78.13509448579462,77.96667745732503,77.65914199788757,78.21083374388711,79.33949698071142,79.35322765739072,78.72825467081984,75.60119927354707,79.45365150942234,78.04769042221093,76.83004898064821,76.0755281809974,79.64141268840046,78.49167422886295,77.19051158523546,77.88203240414181,76.78222191859359,79.2663950115097,78.48337760449031,79.14616593424357,76.98907865092447,79.18609917452648,77.43942509575969,79.53881369790764
'94',76.98960115120174,77.93070788073977,77.24329896892401,76.24326119978798,77.27291565444958,79.94443320078175,78.19547904558411,79.02766572720766,75.15232362744906,79.86083522758634,78.96423621623208,77.86000465685773,74.81114162647114,77.78043672244353,76.38732125759455,78.03839761465231,77.74365875564463,78.0804376000963,78.82446629875555,77.74604150723752,78.99013059954017,76.62049112014023,78.95733929787423,78.12577100736162,78.73926076550741
'92',63.99763154005486,68.36760078529562,63.85256489936295,64.92546860921595,65.47101862246944,67.26581440262544,67.8109582587218,65.98216179418748,63.157038913366556,69.87937007507753,70.29129251523571,69.62467594213855,60.14743643097279,70.47535829080205,63.49212594230214,66.80087770946895,67.45296084385242,64.97481504056756,69.63388456693357,69.48411083295782,69.38321374230533,64.14623099690054,66.94900995522703,67.29110975366508,67.15047409119472
'78',65.28810763426381,67.12619065527554,66.85282097967409,67.70068083280252,64.82038277348278,69.54021815384027,66.20585805246715,65.85363050193949,62.71879704066825,69.9447016205104,68.59403581742356,68.68525948762323,65.08818697769328,69.29363976082641,65.5569105776905,68.48744595761708,68.5913620106545,65.7889295759362,67.2350737837055,71.14841687338031,71.27796522967209,66.73043681231542,66.8398979191466,68.58340220765409,69.21617049866177
'98',65.06419941112482,64.34284902370726,66.65811959567269,66.57220622924766,65.43036660017356,66.23393179404957,62.5465532682876,66.41552496387828,67.86222265105353,69.53108951334572,69.66184481906151,71.2605826703818,65.1862864123223,68.52988756365858,60.607456403215934,67.03888774009499,65.04773219604148,66.53875535411936,69.08380702335307,63.31475337188631,67.3482774840564,73.22550648794717,67.54817734160333,64.31230766247317,64.07339315437491
'97',54.837678482357425,53.81753395055804,55.34102108715313,61.82065980363172,59.08552848453745,61.72904129006457,56.05427302413802,57.595825399538946,58.66711802512053,62.88675183624847,59.48613161714982,57.71773926026316,56.5174885794196,63.85245695827824,49.24227666898981,56.479720160923755,54.92900216862373,58.31885698023925,55.195966915117175,59.0157502720471,56.45083316154702,62.09338254107554,59.636944154954875,56.142861933672236,60.780971173299996
'77',55.17921137517173,54.080293395463286,55.259693714445525,58.823038667113934,57.46538209820203,59.47251097254845,56.61797977459114,58.6531012915979,57.525019747105645,59.260975776623646,53.832587095574596,55.46088436833748,55.59188090297483,60.282310966071805,48.106329752255334,55.45192991189537,52.41655107500307,55.956697295275596,55.1239371085585,57.67795170261132,56.94263249668851,63.115579038561854,59.79080688445928,55.36865100810755,58.34961970362012
Node 69,50.10470704898463,50.49140897994058,53.211545360726774,45.985353539623866,52.01587614886946,55.19429422268786,53.1563557051992,56.6939636606473,47.42124795310246,55.17887104341303,54.770184519194224,50.070945838916664,53.42172728597222,57.49804544765438,48.57079876643002,46.0274201706234,56.743511311179255,55.56292388603513,51.67268514024467,50.65239917456095,57.91528647739151,55.81058960767203,48.68323575483155,45.29817561079141,53.37389467687229
