Species,141,142,143,144,145,146,147,148,149,1410,1411,1412,1413,1414,1415,1416,1417,1418,1419,1420,1421,1422,1423,1424,1425
Thylacinus_cynocephalus,19.5191283059378,19.5191283059378,19.5191283059378,19.5191283059378,19.5191283059378,19.5191283059378,19.5191283059378,19.5191283059378,19.5191283059378,19.5191283059378,19.5191283059378,19.5191283059378,19.5191283059378,19.5191283059378,19.5191283059378,19.5191283059378,19.5191283059378,19.5191283059378,19.5191283059378,19.5191283059378,19.5191283059378,19.5191283059378,19.5191283059378,19.5191283059378,19.5191283059378
Dasyurus_maculatus,14.15857127,14.15857127,14.15857127,14.15857127,14.15857127,14.15857127,14.15857127,14.15857127,14.15857127,14.15857127,14.15857127,14.15857127,14.15857127,14.15857127,14.15857127,14.15857127,14.15857127,14.15857127,14.15857127,14.15857127,14.15857127,14.15857127,14.15857127,14.15857127,14.15857127
Dasyurus_viverrinus,10.0811879067875,10.0811879067875,10.0811879067875,10.0811879067875,10.0811879067875,10.0811879067875,10.0811879067875,10.0811879067875,10.0811879067875,10.0811879067875,10.0811879067875,10.0811879067875,10.0811879067875,10.0811879067875,10.0811879067875,10.0811879067875,10.0811879067875,10.0811879067875,10.0811879067875,10.0811879067875,10.0811879067875,10.0811879067875,10.0811879067875,10.0811879067875,10.0811879067875
Pseudocheirus_peregrinus,7.654295442,7.654295442,7.654295442,7.654295442,7.654295442,7.654295442,7.654295442,7.654295442,7.654295442,7.654295442,7.654295442,7.654295442,7.654295442,7.654295442,7.654295442,7.654295442,7.654295442,7.654295442,7.654295442,7.654295442,7.654295442,7.654295442,7.654295442,7.654295442,7.654295442
Spilocuscus_maculatus,13.55680294,13.55680294,13.55680294,13.55680294,13.55680294,13.55680294,13.55680294,13.55680294,13.55680294,13.55680294,13.55680294,13.55680294,13.55680294,13.55680294,13.55680294,13.55680294,13.55680294,13.55680294,13.55680294,13.55680294,13.55680294,13.55680294,13.55680294,13.55680294,13.55680294
Trichosurus_vulpecula,7.84616519793479,7.84616519793479,7.84616519793479,7.84616519793479,7.84616519793479,7.84616519793479,7.84616519793479,7.84616519793479,7.84616519793479,7.84616519793479,7.84616519793479,7.84616519793479,7.84616519793479,7.84616519793479,7.84616519793479,7.84616519793479,7.84616519793479,7.84616519793479,7.84616519793479,7.84616519793479,7.84616519793479,7.84616519793479,7.84616519793479,7.84616519793479,7.84616519793479
Hypsiprymnodon_moschatus,10.9872692922278,10.9872692922278,10.9872692922278,10.9872692922278,10.9872692922278,10.9872692922278,10.9872692922278,10.9872692922278,10.9872692922278,10.9872692922278,10.9872692922278,10.9872692922278,10.9872692922278,10.9872692922278,10.9872692922278,10.9872692922278,10.9872692922278,10.9872692922278,10.9872692922278,10.9872692922278,10.9872692922278,10.9872692922278,10.9872692922278,10.9872692922278,10.9872692922278
Aepyprymnus_rufescens,9.902174134,9.902174134,9.902174134,9.902174134,9.902174134,9.902174134,9.902174134,9.902174134,9.902174134,9.902174134,9.902174134,9.902174134,9.902174134,9.902174134,9.902174134,9.902174134,9.902174134,9.902174134,9.902174134,9.902174134,9.902174134,9.902174134,9.902174134,9.902174134,9.902174134
Bettongia_penicillata,8.470054614,8.470054614,8.470054614,8.470054614,8.470054614,8.470054614,8.470054614,8.470054614,8.470054614,8.470054614,8.470054614,8.470054614,8.470054614,8.470054614,8.470054614,8.470054614,8.470054614,8.470054614,8.470054614,8.470054614,8.470054614,8.470054614,8.470054614,8.470054614,8.470054614
Bettongia_tropica,8.962726794,8.962726794,8.962726794,8.962726794,8.962726794,8.962726794,8.962726794,8.962726794,8.962726794,8.962726794,8.962726794,8.962726794,8.962726794,8.962726794,8.962726794,8.962726794,8.962726794,8.962726794,8.962726794,8.962726794,8.962726794,8.962726794,8.962726794,8.962726794,8.962726794
Dendrolagus_bennettianus,7.9761458004067,7.9761458004067,7.9761458004067,7.9761458004067,7.9761458004067,7.9761458004067,7.9761458004067,7.9761458004067,7.9761458004067,7.9761458004067,7.9761458004067,7.9761458004067,7.9761458004067,7.9761458004067,7.9761458004067,7.9761458004067,7.9761458004067,7.9761458004067,7.9761458004067,7.9761458004067,7.9761458004067,7.9761458004067,7.9761458004067,7.9761458004067,7.9761458004067
Dendrolagus_goodfellowi,13.55820012,13.55820012,13.55820012,13.55820012,13.55820012,13.55820012,13.55820012,13.55820012,13.55820012,13.55820012,13.55820012,13.55820012,13.55820012,13.55820012,13.55820012,13.55820012,13.55820012,13.55820012,13.55820012,13.55820012,13.55820012,13.55820012,13.55820012,13.55820012,13.55820012
Dendrolagus_lumholtzi,18.9417374712532,18.9417374712532,18.9417374712532,18.9417374712532,18.9417374712532,18.9417374712532,18.9417374712532,18.9417374712532,18.9417374712532,18.9417374712532,18.9417374712532,18.9417374712532,18.9417374712532,18.9417374712532,18.9417374712532,18.9417374712532,18.9417374712532,18.9417374712532,18.9417374712532,18.9417374712532,18.9417374712532,18.9417374712532,18.9417374712532,18.9417374712532,18.9417374712532
Dendrolagus_matschiei,12.9697450506545,12.9697450506545,12.9697450506545,12.9697450506545,12.9697450506545,12.9697450506545,12.9697450506545,12.9697450506545,12.9697450506545,12.9697450506545,12.9697450506545,12.9697450506545,12.9697450506545,12.9697450506545,12.9697450506545,12.9697450506545,12.9697450506545,12.9697450506545,12.9697450506545,12.9697450506545,12.9697450506545,12.9697450506545,12.9697450506545,12.9697450506545,12.9697450506545
Dorcopsulus_vanheurni,12.018358911677,12.018358911677,12.018358911677,12.018358911677,12.018358911677,12.018358911677,12.018358911677,12.018358911677,12.018358911677,12.018358911677,12.018358911677,12.018358911677,12.018358911677,12.018358911677,12.018358911677,12.018358911677,12.018358911677,12.018358911677,12.018358911677,12.018358911677,12.018358911677,12.018358911677,12.018358911677,12.018358911677,12.018358911677
Lagorchestes_conspicillatus,13.88333379,13.88333379,13.88333379,13.88333379,13.88333379,13.88333379,13.88333379,13.88333379,13.88333379,13.88333379,13.88333379,13.88333379,13.88333379,13.88333379,13.88333379,13.88333379,13.88333379,13.88333379,13.88333379,13.88333379,13.88333379,13.88333379,13.88333379,13.88333379,13.88333379
Lagorchestes_hirsutus,11.23799198,11.23799198,11.23799198,11.23799198,11.23799198,11.23799198,11.23799198,11.23799198,11.23799198,11.23799198,11.23799198,11.23799198,11.23799198,11.23799198,11.23799198,11.23799198,11.23799198,11.23799198,11.23799198,11.23799198,11.23799198,11.23799198,11.23799198,11.23799198,11.23799198
Lagostrophus_fasciatus,9.971973243,9.971973243,9.971973243,9.971973243,9.971973243,9.971973243,9.971973243,9.971973243,9.971973243,9.971973243,9.971973243,9.971973243,9.971973243,9.971973243,9.971973243,9.971973243,9.971973243,9.971973243,9.971973243,9.971973243,9.971973243,9.971973243,9.971973243,9.971973243,9.971973243
Macropus_fuliginosus,23.07354811,23.07354811,23.07354811,23.07354811,23.07354811,23.07354811,23.07354811,23.07354811,23.07354811,23.07354811,23.07354811,23.07354811,23.07354811,23.07354811,23.07354811,23.07354811,23.07354811,23.07354811,23.07354811,23.07354811,23.07354811,23.07354811,23.07354811,23.07354811,23.07354811
Macropus_giganteus,25.48044884,25.48044884,25.48044884,25.48044884,25.48044884,25.48044884,25.48044884,25.48044884,25.48044884,25.48044884,25.48044884,25.48044884,25.48044884,25.48044884,25.48044884,25.48044884,25.48044884,25.48044884,25.48044884,25.48044884,25.48044884,25.48044884,25.48044884,25.48044884,25.48044884
Notamacropus_agilis,13.8928584821122,13.8928584821122,13.8928584821122,13.8928584821122,13.8928584821122,13.8928584821122,13.8928584821122,13.8928584821122,13.8928584821122,13.8928584821122,13.8928584821122,13.8928584821122,13.8928584821122,13.8928584821122,13.8928584821122,13.8928584821122,13.8928584821122,13.8928584821122,13.8928584821122,13.8928584821122,13.8928584821122,13.8928584821122,13.8928584821122,13.8928584821122,13.8928584821122
Notamacropus_irma,18.8717618911128,18.8717618911128,18.8717618911128,18.8717618911128,18.8717618911128,18.8717618911128,18.8717618911128,18.8717618911128,18.8717618911128,18.8717618911128,18.8717618911128,18.8717618911128,18.8717618911128,18.8717618911128,18.8717618911128,18.8717618911128,18.8717618911128,18.8717618911128,18.8717618911128,18.8717618911128,18.8717618911128,18.8717618911128,18.8717618911128,18.8717618911128,18.8717618911128
Onychogalea_fraenata,12.66995278,12.66995278,12.66995278,12.66995278,12.66995278,12.66995278,12.66995278,12.66995278,12.66995278,12.66995278,12.66995278,12.66995278,12.66995278,12.66995278,12.66995278,12.66995278,12.66995278,12.66995278,12.66995278,12.66995278,12.66995278,12.66995278,12.66995278,12.66995278,12.66995278
Onychogalea_unguifera,19.8424679547204,19.8424679547204,19.8424679547204,19.8424679547204,19.8424679547204,19.8424679547204,19.8424679547204,19.8424679547204,19.8424679547204,19.8424679547204,19.8424679547204,19.8424679547204,19.8424679547204,19.8424679547204,19.8424679547204,19.8424679547204,19.8424679547204,19.8424679547204,19.8424679547204,19.8424679547204,19.8424679547204,19.8424679547204,19.8424679547204,19.8424679547204,19.8424679547204
Osphranter_antilopinus,19.46690872,19.46690872,19.46690872,19.46690872,19.46690872,19.46690872,19.46690872,19.46690872,19.46690872,19.46690872,19.46690872,19.46690872,19.46690872,19.46690872,19.46690872,19.46690872,19.46690872,19.46690872,19.46690872,19.46690872,19.46690872,19.46690872,19.46690872,19.46690872,19.46690872
Osphranter_robustus,23.1228669560508,23.1228669560508,23.1228669560508,23.1228669560508,23.1228669560508,23.1228669560508,23.1228669560508,23.1228669560508,23.1228669560508,23.1228669560508,23.1228669560508,23.1228669560508,23.1228669560508,23.1228669560508,23.1228669560508,23.1228669560508,23.1228669560508,23.1228669560508,23.1228669560508,23.1228669560508,23.1228669560508,23.1228669560508,23.1228669560508,23.1228669560508,23.1228669560508
Osphranter_rufus,14.2895461177756,14.2895461177756,14.2895461177756,14.2895461177756,14.2895461177756,14.2895461177756,14.2895461177756,14.2895461177756,14.2895461177756,14.2895461177756,14.2895461177756,14.2895461177756,14.2895461177756,14.2895461177756,14.2895461177756,14.2895461177756,14.2895461177756,14.2895461177756,14.2895461177756,14.2895461177756,14.2895461177756,14.2895461177756,14.2895461177756,14.2895461177756,14.2895461177756
Petrogale_brachyotis,11.98339224,11.98339224,11.98339224,11.98339224,11.98339224,11.98339224,11.98339224,11.98339224,11.98339224,11.98339224,11.98339224,11.98339224,11.98339224,11.98339224,11.98339224,11.98339224,11.98339224,11.98339224,11.98339224,11.98339224,11.98339224,11.98339224,11.98339224,11.98339224,11.98339224
Petrogale_penicillata,12.42412678,12.42412678,12.42412678,12.42412678,12.42412678,12.42412678,12.42412678,12.42412678,12.42412678,12.42412678,12.42412678,12.42412678,12.42412678,12.42412678,12.42412678,12.42412678,12.42412678,12.42412678,12.42412678,12.42412678,12.42412678,12.42412678,12.42412678,12.42412678,12.42412678
Petrogale_persephone,13.66775676,13.66775676,13.66775676,13.66775676,13.66775676,13.66775676,13.66775676,13.66775676,13.66775676,13.66775676,13.66775676,13.66775676,13.66775676,13.66775676,13.66775676,13.66775676,13.66775676,13.66775676,13.66775676,13.66775676,13.66775676,13.66775676,13.66775676,13.66775676,13.66775676
Potorous_tridactylus,17.2220258784338,17.2220258784338,17.2220258784338,17.2220258784338,17.2220258784338,17.2220258784338,17.2220258784338,17.2220258784338,17.2220258784338,17.2220258784338,17.2220258784338,17.2220258784338,17.2220258784338,17.2220258784338,17.2220258784338,17.2220258784338,17.2220258784338,17.2220258784338,17.2220258784338,17.2220258784338,17.2220258784338,17.2220258784338,17.2220258784338,17.2220258784338,17.2220258784338
Setonix_brachyurus,11.9170653934681,11.9170653934681,11.9170653934681,11.9170653934681,11.9170653934681,11.9170653934681,11.9170653934681,11.9170653934681,11.9170653934681,11.9170653934681,11.9170653934681,11.9170653934681,11.9170653934681,11.9170653934681,11.9170653934681,11.9170653934681,11.9170653934681,11.9170653934681,11.9170653934681,11.9170653934681,11.9170653934681,11.9170653934681,11.9170653934681,11.9170653934681,11.9170653934681
Thylogale_stigmatica,11.64569729,11.64569729,11.64569729,11.64569729,11.64569729,11.64569729,11.64569729,11.64569729,11.64569729,11.64569729,11.64569729,11.64569729,11.64569729,11.64569729,11.64569729,11.64569729,11.64569729,11.64569729,11.64569729,11.64569729,11.64569729,11.64569729,11.64569729,11.64569729,11.64569729
Thylogale_thetis,10.94609199,10.94609199,10.94609199,10.94609199,10.94609199,10.94609199,10.94609199,10.94609199,10.94609199,10.94609199,10.94609199,10.94609199,10.94609199,10.94609199,10.94609199,10.94609199,10.94609199,10.94609199,10.94609199,10.94609199,10.94609199,10.94609199,10.94609199,10.94609199,10.94609199
Wallabia_bicolor,15.17150498,15.17150498,15.17150498,15.17150498,15.17150498,15.17150498,15.17150498,15.17150498,15.17150498,15.17150498,15.17150498,15.17150498,15.17150498,15.17150498,15.17150498,15.17150498,15.17150498,15.17150498,15.17150498,15.17150498,15.17150498,15.17150498,15.17150498,15.17150498,15.17150498
'14',11.735426459450725,12.35331838017445,10.120739807264274,13.812464341153749,12.350290325190812,11.941297258665221,13.251010857823076,8.451022414046301,13.311386615064182,14.18674191582465,14.360094218343919,10.553056525332405,10.028040190799874,8.577426168669893,8.609160065576036,11.95131261254117,10.834437226236188,15.37157368224249,12.38252330403427,11.471483559093821,13.164064669432532,12.199825457006673,11.48807306251386,12.197641150433615,13.508942326280303
'25',16.38749741049291,14.979678855187407,9.467113402770979,5.382377832145216,14.917387785005669,15.099457270772563,10.112203462169928,9.535384683775717,10.471424562017614,7.378700023352895,8.478779741513897,14.20559305726046,13.74251114036661,12.740337823159228,8.673312643391732,8.525556505770458,15.97520605298658,20.12666910503631,10.731348369791279,4.644457112989715,5.916544733115506,8.618654830295931,20.381745309268386,5.063162280742137,19.438495144804666
'37',10.279915936153062,10.727916785408958,11.589552873073572,9.489347287713208,6.520435762580535,7.3690106099865496,10.786139930075658,8.844402515389673,8.810394881811295,9.143261328554559,7.015357385809865,7.6284976066199075,9.241777246943352,6.745589841162028,8.361409496826575,8.39658150406586,10.359960490728277,6.8606016122811875,8.97611912174834,9.026021212987844,5.741998680900151,8.93006130627248,8.228841897451495,7.79480461725792,9.565535213918823
'36',11.021326891281843,11.49718816697087,9.65268285544784,12.22645976175217,11.277815452114815,9.053039405454802,10.047015907814497,12.947936887216862,7.7688716905559305,6.807809071509165,7.007821922874975,9.14962186233946,10.473198041637806,6.731592096510098,7.785633888933908,8.665679392045979,10.343359627239282,7.439032400654044,6.743189877220804,7.414440984604229,7.027767995380944,12.523039850372763,6.407373679050634,9.429206413083163,12.014594377114609
'35',14.561566025507437,12.30525659282155,11.418739545678541,14.420522196423047,12.686565296248775,12.171705561693642,12.924570192776896,11.524654834302815,10.232108195183123,11.48447526163617,8.542786358819503,10.79833062335635,12.062851721633194,9.75364066033466,8.576536944962683,10.875286026043486,13.199164521021524,7.896758495169805,10.672875657421674,10.235100126083854,9.505373261399228,13.034488830882811,7.589945345623242,8.658029610611017,11.500673385995697
'34',11.933347612860365,15.659608950915374,13.851510054103866,13.134331904976545,10.439168293797076,14.987986511563227,11.150773040771256,13.511638996389435,12.797673288674682,14.551678349013715,12.035446547054613,15.796049405519597,13.656603123622185,11.636355700290048,13.3140432477901,15.87210900311978,12.145649612647953,11.877026728106355,16.308327417138024,10.914698398810614,13.549549816434942,12.83241203494524,12.449029681684632,12.598176829495436,13.59901802384926
'33',13.104626785859068,13.236992625855867,15.17834580835119,13.257391244356015,15.801764160293274,13.262761690036877,13.615907290988995,13.704414095491797,11.584238236495985,12.084883136506011,13.14930732800029,11.78976780121478,14.600170755969103,14.636243927205282,13.501190657084836,10.58804880089628,12.509000690502866,12.723764242964409,13.580589511640516,11.271131664630996,12.732580230283256,12.978471661620882,10.977165913250705,14.01481318328281,14.801267884630551
'51',16.066683911860974,10.788111003809153,18.76565868455727,14.738569271427327,16.491681765590066,17.172858506623808,15.022190668069774,12.84234928482002,14.131550387250039,15.297070449602485,15.069832171198893,15.711440767942126,16.56564728503843,19.287900697896188,18.19212188506224,12.571576104800178,14.354522094972458,14.685482105909951,17.236856705389112,14.521301050480282,15.378444485430057,15.90750508834941,14.179634958433864,14.505048390212906,17.33381905424139
'57',14.281318771742129,9.735511205335527,13.421370713765413,14.860685887032092,11.38991460132138,8.477438656179048,9.556155321682754,10.114494889739284,8.399348817251289,11.58669634692131,13.374936536470734,13.029296358583993,13.011683281715246,10.7774630407002,12.975692465924874,7.933077866155356,12.297772017924123,9.94947963501958,11.613050564724658,10.863901964830259,11.502405075425521,13.701981057243502,6.680382746275803,14.38305979905439,9.754629755618264
'56',17.025128613377973,18.161854323228557,16.099601008489806,15.440736464803864,18.111703274960707,19.329043877531134,15.771718982232823,19.159667473054125,18.487052222689982,12.8147620518459,16.680289695241537,17.154068713999596,15.070036280240762,16.675219304410973,17.13326894413092,14.973043527558346,16.186095695299926,15.755397969603614,14.679269288867722,16.01323694272827,18.18994662807932,15.796816002876318,16.16703650695063,15.859990604301837,16.298889928378458
'63',20.528382680801506,20.25276567510154,21.681002769657045,22.115009113045073,21.128686603431927,21.94852293440576,20.44545931480152,19.885721724344652,21.42305045559002,21.98808964710992,22.25001952189428,21.234953500718515,21.325301190357216,21.437651867815823,21.571203865072427,20.584877614463743,21.954485593148842,21.456517408121133,20.680874975333243,21.027232087805327,19.38005236331922,21.69845046439606,23.33173954979716,21.44030772724787,20.743503549676376
'73',24.351727031943035,24.21890885816796,23.635501836852637,23.911425508703093,24.644173835278984,22.20783007033349,23.42251460591456,23.95964831569715,26.526701564172825,26.178147748691995,24.199123651266934,24.075958246414327,26.616026748409592,23.6074892220843,26.02771530682426,24.467807507762682,21.838568806758953,25.09209684007061,26.06580761908165,24.353088364957447,23.783397319879004,22.25905149342183,22.4052331138149,22.56894997928036,23.663401196585138
'84',10.56879649602353,11.754687934666126,11.034868895421322,14.760295275621571,13.978494180680935,12.022675453531473,11.53722103226441,11.844647843187978,12.640429704012394,14.40210190436763,12.680517142916921,10.469902715730907,13.44789731128689,13.408390514794691,11.558377486822202,10.901296934991056,11.521380752517972,16.04932261998707,11.923467388006003,11.26853325137188,13.050051061163542,10.928554938029118,13.57458184458566,10.552531446059398,13.934442066033718
'82',16.114804674677895,14.715586852622163,16.098854646983664,14.609405705060487,16.15982006332559,17.173565004199865,16.259492777526436,16.10140746701818,16.654998760390068,15.482933378487207,16.017638052043818,14.463536154393465,15.442649723139342,17.809734676250216,15.478902642970231,15.576772771867041,17.13929469806639,16.755052672106668,14.906247214481448,16.284229027732483,16.698503461055925,15.984164270566596,16.41884868649326,16.870160956083367,15.571122811291099
'13',12.836854805453424,18.52476562074874,12.907096005903162,17.05152861366086,17.68840113445284,14.236288552578337,8.10057376187322,14.383310447513418,19.85202851848618,21.396202780152684,13.367702413239263,11.695052601196702,14.986713002031868,15.930717241227498,15.346606278558278,17.64502605069446,16.192735805701208,18.053962941406386,18.06178931983388,20.506767208111572,10.32273321755344,32.05324492573289,9.967017987001018,19.77765650651002,25.086154454517686
'43',12.468501590244914,15.099049497392583,14.934036482951386,12.77221407833728,10.106919124095011,13.763479761415699,10.569304382386127,14.326306003677281,13.184590789612093,15.616249131786972,11.712659298078204,13.898939103562821,13.297846468197735,11.63373161379148,13.984069603989937,15.065582436052585,12.09845593445743,12.655283991451814,15.732451119887019,11.361783858082394,14.733212877668349,12.883903124878591,13.10935800577048,12.62015076535493,14.226847610418051
'50',15.18503595768002,11.870925541107969,14.692968283611009,14.279269087392256,15.038394365944908,15.354548667695628,15.830579034680769,12.621721264158886,13.556541835553091,14.08622402138078,13.240554456030182,15.373459590760671,14.501841073887567,17.377196620940783,17.060490421054876,11.391087687538128,13.300546064968502,13.220246116018075,15.48516884919502,13.67342589971864,14.682471223666672,14.965215983794888,13.13365045010219,11.947875328754435,16.31859305997154
'48',17.47376609780496,18.545809939981964,15.112185080314799,14.895114140500457,19.30115795917958,17.476068908587777,15.802914374357924,19.02137024620769,16.837285386455783,14.396029466386842,16.00688990702218,16.97457800355195,14.611523231008535,16.704711666416518,15.080592925527277,14.833227120789902,16.106992672112916,16.332155174487678,17.71451543388148,15.873235091798865,17.500608494014582,16.41596555423511,15.648807673162844,15.236775326329793,17.19161242322843
'47',17.993677650107312,18.34344224988981,20.64504118881791,20.23776848232384,20.053878797990652,21.03180464372531,18.565259299974137,19.300637459517024,18.26216343473474,19.411023174339217,19.719140984703877,19.767345077843,20.490485795279668,19.150383932062276,20.30807178176574,18.1020825956015,19.122204752837547,18.479850191209493,18.747977511873735,19.11571153940356,17.832273902521877,19.47877576539295,19.908893471390282,20.349862262581155,19.031171278808817
'49',15.18503595768002,11.870925541107969,14.692968283611009,14.279269087392256,15.038394365944908,15.354548667695628,15.830579034680769,12.621721264158886,13.556541835553091,14.08622402138078,13.240554456030182,15.373459590760671,14.501841073887567,17.377196620940783,17.060490421054876,11.391087687538128,13.300546064968502,13.220246116018075,15.48516884919502,13.67342589971864,14.682471223666672,14.965215983794888,13.13365045010219,11.947875328754435,16.31859305997154
'68',17.447703178715436,17.546006161025904,16.522577085255364,15.199021472294044,19.7624741191955,17.071296193430708,17.54431282613318,19.564883303111632,16.659230167997684,15.29056491407775,16.018245189523228,17.055959401570863,15.392109626745041,16.28776334226394,16.570888116246863,14.384527462615543,18.71930707929647,15.969602077155313,16.279738076845877,16.10556598392436,17.428064106541964,16.678118828936924,16.08478762342231,15.82144046187526,19.065866501257037
'60',15.438039357207707,11.028898342764197,14.683818427768891,14.210202801218315,13.102710667864363,12.543762173255173,13.358109279664621,11.68688640265717,10.872274696006546,13.118672968700418,12.510404807289648,15.379587962062732,14.167494071124203,14.8351544717364,14.751374277076343,9.567694310061395,13.643223176701765,11.850450217348902,14.375835113623944,12.825214632255088,13.376753143183782,14.017731534760584,10.65744875976762,12.67544234588679,12.25482184060667
'72',18.131023589402876,17.300081430436173,18.319649687423553,15.39890237887738,19.534123975726573,17.326681585447123,17.743008886229195,19.78487578145178,18.01608677033126,14.948418059226686,16.607278996444606,16.89101346890188,15.463302685587214,16.357304480131543,17.502255122807174,15.343194375148427,19.37509994089696,17.195494949413167,16.53662336562616,17.134838952988527,18.245817554905226,16.967818534401466,17.331524310977798,17.02295962432448,19.731388082724386
'87',16.171446465118063,14.912634379025164,17.24656677053448,15.803059286286167,17.526920463822027,16.73825598055079,15.929975512082775,18.721781869273013,18.669455352835858,14.346583026228116,16.22831349083999,16.334310012230585,16.366600172207768,14.702750868161445,18.239203767515292,15.885124532780617,18.70981243651181,16.890290790670132,15.919741342795001,17.340857644342684,18.290931256424884,16.370913168780582,15.061647386104246,16.56337064933824,19.07809444175444
'83',16.344323899109295,15.81038307497718,17.47907564708839,15.60869235946556,17.247937190715326,16.03860012464337,14.537364991537558,19.562294726295306,18.49798378347508,13.489443347801206,15.249770975228234,15.2669837561404,16.823000022759913,15.418220259693323,18.662731897475716,15.713124859709469,19.766441561620947,17.399162714005488,14.588575262761694,17.96528423118368,18.410440316356574,16.12132793073563,14.358239185612423,15.503557492973789,19.18047366263111
'80',16.344323899109295,15.81038307497718,17.47907564708839,15.60869235946556,17.247937190715326,16.03860012464337,14.537364991537558,19.562294726295306,18.49798378347508,13.489443347801206,15.249770975228234,15.2669837561404,16.823000022759913,15.418220259693323,18.662731897475716,15.713124859709469,19.766441561620947,17.399162714005488,14.588575262761694,17.96528423118368,18.410440316356574,16.12132793073563,14.358239185612423,15.503557492973789,19.18047366263111
'79',16.18430749070095,12.399080389416914,16.637768870595924,15.133180372142311,15.313045593927088,14.876447683952646,14.390026471153352,15.044473859271486,13.710391008275973,13.52401661314674,13.75887790344434,15.612108293055236,15.591373820746014,15.148347025620133,16.56817415358931,12.057346540101957,15.917655217587443,15.225553694224418,13.641289699464762,15.457996497189887,15.72274967055444,15.005511649201782,12.910099850225311,13.432442693764836,15.309143023988625
'94',17.282592494181156,11.65716919099871,16.55541795639168,14.26627412148129,16.087125291477786,14.905160034983062,14.10774944818651,15.7479945775139,14.619843275909803,13.63770331282503,14.05143606640104,14.724797072012896,15.16918502319132,16.101130514186444,15.407702701734294,11.75535797026079,17.34922775087605,14.609835165953205,13.28749509821396,15.057705778575645,16.056798824101577,14.799411452345023,13.160469296069103,12.804663797465597,15.243183512702837
'92',17.509869768359987,9.479120905592655,10.82623718063378,10.756331492513418,14.994156419249144,12.610850361681988,12.922356764250116,14.58860021367558,13.999290730943892,10.731131060221673,13.444464773745981,11.051389123985693,12.63507005147006,16.135680534120887,14.306966201421222,12.730585542655746,13.227802834429397,21.51293369402216,15.026661201240518,15.405612689137335,15.825878640085858,14.845547855206949,13.003950396074714,14.695677166987023,14.344813594378815
'78',16.994239387190223,12.255936293638316,10.918576652821894,11.130591309794031,15.523554078253415,13.223930960293977,9.825109090463961,15.144702070459068,11.737726190270063,10.806148716101593,11.173122131670686,10.32397750780015,12.762351135735836,13.553536288300439,12.7349791882699,14.634568430232127,14.458213466586434,19.83476151974502,13.995640321150534,12.254220611663198,14.077562574192537,14.964467784205223,9.958942404566127,11.037203869419688,12.967547647767129
'98',16.094187808965085,18.765416937367352,9.156822983863528,11.415002666824092,11.428690141326376,14.044129043439609,8.637149347796473,18.652298263612714,13.415005434537033,7.668186384781684,10.94794134683598,6.866372293982054,11.834300641685717,13.235770910383948,17.931992465025104,13.711965598249993,15.767213913172782,22.076757450858075,10.88262933787915,10.512106923496129,11.349095307197977,13.513340625304306,8.733898614751546,12.868276948165763,17.5632869904444
'97',19.196250876222905,16.121019467319343,12.800347496729776,11.421158548391906,13.361750973180044,14.835687280412929,10.010985426250611,15.532096324249023,11.323172710419774,14.335699266033659,12.04483659688582,12.04793497872447,11.980482421420282,13.700306306996186,17.055331330313876,12.520884587378108,19.908891223015935,16.75916818466989,9.889184999842055,11.657945524089396,8.983692577306572,12.283485322888252,12.235782082895675,12.29156646859971,18.997606055823564
'77',19.747704151519464,13.442455351843613,14.425352872768615,10.971367990089156,12.997336792263978,14.791569381249639,7.465165739451781,15.542063928480683,12.4094521360603,13.495868214325496,11.38403995221466,16.70707735629705,11.11764920998109,15.01687451114403,16.500480757672182,11.00966463592977,20.90438668558031,15.028592621570953,9.753686501938038,12.481950851047483,10.177006103627534,11.808750529764971,9.206066939057724,16.245986064835936,20.095753702705874
Node 69,17.77904446435112,10.65217481022363,15.449904999599427,9.83673401350892,16.84787842860819,16.970027697833924,4.375844062817676,18.454446558070448,13.498152754722529,14.595392604914887,15.147276940529043,19.75317966212004,12.202560205645467,14.732336799305028,19.98646674538621,13.251674497238529,20.098839890684264,13.861220889553016,18.882357385838567,18.246939653056184,8.046028071030255,14.12423259575724,9.485909148298774,16.189754491610724,23.49407228368758
