Species,81,82,83,84,85,86,87,88,89,810,811,812,813,814,815,816,817,818,819,820,821,822,823,824,825
Thylacinus_cynocephalus,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841
Dasyurus_maculatus,11.26830517,11.26830517,11.26830517,11.26830517,11.26830517,11.26830517,11.26830517,11.26830517,11.26830517,11.26830517,11.26830517,11.26830517,11.26830517,11.26830517,11.26830517,11.26830517,11.26830517,11.26830517,11.26830517,11.26830517,11.26830517,11.26830517,11.26830517,11.26830517,11.26830517
Dasyurus_viverrinus,9.70673261649228,9.70673261649228,9.70673261649228,9.70673261649228,9.70673261649228,9.70673261649228,9.70673261649228,9.70673261649228,9.70673261649228,9.70673261649228,9.70673261649228,9.70673261649228,9.70673261649228,9.70673261649228,9.70673261649228,9.70673261649228,9.70673261649228,9.70673261649228,9.70673261649228,9.70673261649228,9.70673261649228,9.70673261649228,9.70673261649228,9.70673261649228,9.70673261649228
Pseudocheirus_peregrinus,11.4029611830771,11.4029611830771,11.4029611830771,11.4029611830771,11.4029611830771,11.4029611830771,11.4029611830771,11.4029611830771,11.4029611830771,11.4029611830771,11.4029611830771,11.4029611830771,11.4029611830771,11.4029611830771,11.4029611830771,11.4029611830771,11.4029611830771,11.4029611830771,11.4029611830771,11.4029611830771,11.4029611830771,11.4029611830771,11.4029611830771,11.4029611830771,11.4029611830771
Spilocuscus_maculatus,15.0975366362696,15.0975366362696,15.0975366362696,15.0975366362696,15.0975366362696,15.0975366362696,15.0975366362696,15.0975366362696,15.0975366362696,15.0975366362696,15.0975366362696,15.0975366362696,15.0975366362696,15.0975366362696,15.0975366362696,15.0975366362696,15.0975366362696,15.0975366362696,15.0975366362696,15.0975366362696,15.0975366362696,15.0975366362696,15.0975366362696,15.0975366362696,15.0975366362696
Trichosurus_vulpecula,15.278908,15.278908,15.278908,15.278908,15.278908,15.278908,15.278908,15.278908,15.278908,15.278908,15.278908,15.278908,15.278908,15.278908,15.278908,15.278908,15.278908,15.278908,15.278908,15.278908,15.278908,15.278908,15.278908,15.278908,15.278908
Hypsiprymnodon_moschatus,5.108917483,5.108917483,5.108917483,5.108917483,5.108917483,5.108917483,5.108917483,5.108917483,5.108917483,5.108917483,5.108917483,5.108917483,5.108917483,5.108917483,5.108917483,5.108917483,5.108917483,5.108917483,5.108917483,5.108917483,5.108917483,5.108917483,5.108917483,5.108917483,5.108917483
Aepyprymnus_rufescens,8.043660361,8.043660361,8.043660361,8.043660361,8.043660361,8.043660361,8.043660361,8.043660361,8.043660361,8.043660361,8.043660361,8.043660361,8.043660361,8.043660361,8.043660361,8.043660361,8.043660361,8.043660361,8.043660361,8.043660361,8.043660361,8.043660361,8.043660361,8.043660361,8.043660361
Bettongia_penicillata,6.899224784,6.899224784,6.899224784,6.899224784,6.899224784,6.899224784,6.899224784,6.899224784,6.899224784,6.899224784,6.899224784,6.899224784,6.899224784,6.899224784,6.899224784,6.899224784,6.899224784,6.899224784,6.899224784,6.899224784,6.899224784,6.899224784,6.899224784,6.899224784,6.899224784
Bettongia_tropica,8.954371813,8.954371813,8.954371813,8.954371813,8.954371813,8.954371813,8.954371813,8.954371813,8.954371813,8.954371813,8.954371813,8.954371813,8.954371813,8.954371813,8.954371813,8.954371813,8.954371813,8.954371813,8.954371813,8.954371813,8.954371813,8.954371813,8.954371813,8.954371813,8.954371813
Dendrolagus_bennettianus,15.2613665610507,15.2613665610507,15.2613665610507,15.2613665610507,15.2613665610507,15.2613665610507,15.2613665610507,15.2613665610507,15.2613665610507,15.2613665610507,15.2613665610507,15.2613665610507,15.2613665610507,15.2613665610507,15.2613665610507,15.2613665610507,15.2613665610507,15.2613665610507,15.2613665610507,15.2613665610507,15.2613665610507,15.2613665610507,15.2613665610507,15.2613665610507,15.2613665610507
Dendrolagus_goodfellowi,12.81716121,12.81716121,12.81716121,12.81716121,12.81716121,12.81716121,12.81716121,12.81716121,12.81716121,12.81716121,12.81716121,12.81716121,12.81716121,12.81716121,12.81716121,12.81716121,12.81716121,12.81716121,12.81716121,12.81716121,12.81716121,12.81716121,12.81716121,12.81716121,12.81716121
Dendrolagus_lumholtzi,11.0928230429193,11.0928230429193,11.0928230429193,11.0928230429193,11.0928230429193,11.0928230429193,11.0928230429193,11.0928230429193,11.0928230429193,11.0928230429193,11.0928230429193,11.0928230429193,11.0928230429193,11.0928230429193,11.0928230429193,11.0928230429193,11.0928230429193,11.0928230429193,11.0928230429193,11.0928230429193,11.0928230429193,11.0928230429193,11.0928230429193,11.0928230429193,11.0928230429193
Dendrolagus_matschiei,14.5835038468506,14.5835038468506,14.5835038468506,14.5835038468506,14.5835038468506,14.5835038468506,14.5835038468506,14.5835038468506,14.5835038468506,14.5835038468506,14.5835038468506,14.5835038468506,14.5835038468506,14.5835038468506,14.5835038468506,14.5835038468506,14.5835038468506,14.5835038468506,14.5835038468506,14.5835038468506,14.5835038468506,14.5835038468506,14.5835038468506,14.5835038468506,14.5835038468506
Dorcopsulus_vanheurni,11.9695781105586,11.9695781105586,11.9695781105586,11.9695781105586,11.9695781105586,11.9695781105586,11.9695781105586,11.9695781105586,11.9695781105586,11.9695781105586,11.9695781105586,11.9695781105586,11.9695781105586,11.9695781105586,11.9695781105586,11.9695781105586,11.9695781105586,11.9695781105586,11.9695781105586,11.9695781105586,11.9695781105586,11.9695781105586,11.9695781105586,11.9695781105586,11.9695781105586
Lagorchestes_conspicillatus,8.9952117990679,8.9952117990679,8.9952117990679,8.9952117990679,8.9952117990679,8.9952117990679,8.9952117990679,8.9952117990679,8.9952117990679,8.9952117990679,8.9952117990679,8.9952117990679,8.9952117990679,8.9952117990679,8.9952117990679,8.9952117990679,8.9952117990679,8.9952117990679,8.9952117990679,8.9952117990679,8.9952117990679,8.9952117990679,8.9952117990679,8.9952117990679,8.9952117990679
Lagorchestes_hirsutus,8.1510096917149,8.1510096917149,8.1510096917149,8.1510096917149,8.1510096917149,8.1510096917149,8.1510096917149,8.1510096917149,8.1510096917149,8.1510096917149,8.1510096917149,8.1510096917149,8.1510096917149,8.1510096917149,8.1510096917149,8.1510096917149,8.1510096917149,8.1510096917149,8.1510096917149,8.1510096917149,8.1510096917149,8.1510096917149,8.1510096917149,8.1510096917149,8.1510096917149
Lagostrophus_fasciatus,10.79540581,10.79540581,10.79540581,10.79540581,10.79540581,10.79540581,10.79540581,10.79540581,10.79540581,10.79540581,10.79540581,10.79540581,10.79540581,10.79540581,10.79540581,10.79540581,10.79540581,10.79540581,10.79540581,10.79540581,10.79540581,10.79540581,10.79540581,10.79540581,10.79540581
Macropus_fuliginosus,20.26055669,20.26055669,20.26055669,20.26055669,20.26055669,20.26055669,20.26055669,20.26055669,20.26055669,20.26055669,20.26055669,20.26055669,20.26055669,20.26055669,20.26055669,20.26055669,20.26055669,20.26055669,20.26055669,20.26055669,20.26055669,20.26055669,20.26055669,20.26055669,20.26055669
Macropus_giganteus,23.62103674,23.62103674,23.62103674,23.62103674,23.62103674,23.62103674,23.62103674,23.62103674,23.62103674,23.62103674,23.62103674,23.62103674,23.62103674,23.62103674,23.62103674,23.62103674,23.62103674,23.62103674,23.62103674,23.62103674,23.62103674,23.62103674,23.62103674,23.62103674,23.62103674
Notamacropus_agilis,10.9895772404133,10.9895772404133,10.9895772404133,10.9895772404133,10.9895772404133,10.9895772404133,10.9895772404133,10.9895772404133,10.9895772404133,10.9895772404133,10.9895772404133,10.9895772404133,10.9895772404133,10.9895772404133,10.9895772404133,10.9895772404133,10.9895772404133,10.9895772404133,10.9895772404133,10.9895772404133,10.9895772404133,10.9895772404133,10.9895772404133,10.9895772404133,10.9895772404133
Notamacropus_irma,12.0593825,12.0593825,12.0593825,12.0593825,12.0593825,12.0593825,12.0593825,12.0593825,12.0593825,12.0593825,12.0593825,12.0593825,12.0593825,12.0593825,12.0593825,12.0593825,12.0593825,12.0593825,12.0593825,12.0593825,12.0593825,12.0593825,12.0593825,12.0593825,12.0593825
Onychogalea_fraenata,10.08816822,10.08816822,10.08816822,10.08816822,10.08816822,10.08816822,10.08816822,10.08816822,10.08816822,10.08816822,10.08816822,10.08816822,10.08816822,10.08816822,10.08816822,10.08816822,10.08816822,10.08816822,10.08816822,10.08816822,10.08816822,10.08816822,10.08816822,10.08816822,10.08816822
Onychogalea_unguifera,15.9481838073661,15.9481838073661,15.9481838073661,15.9481838073661,15.9481838073661,15.9481838073661,15.9481838073661,15.9481838073661,15.9481838073661,15.9481838073661,15.9481838073661,15.9481838073661,15.9481838073661,15.9481838073661,15.9481838073661,15.9481838073661,15.9481838073661,15.9481838073661,15.9481838073661,15.9481838073661,15.9481838073661,15.9481838073661,15.9481838073661,15.9481838073661,15.9481838073661
Osphranter_antilopinus,19.9980970784962,19.9980970784962,19.9980970784962,19.9980970784962,19.9980970784962,19.9980970784962,19.9980970784962,19.9980970784962,19.9980970784962,19.9980970784962,19.9980970784962,19.9980970784962,19.9980970784962,19.9980970784962,19.9980970784962,19.9980970784962,19.9980970784962,19.9980970784962,19.9980970784962,19.9980970784962,19.9980970784962,19.9980970784962,19.9980970784962,19.9980970784962,19.9980970784962
Osphranter_robustus,19.74754008,19.74754008,19.74754008,19.74754008,19.74754008,19.74754008,19.74754008,19.74754008,19.74754008,19.74754008,19.74754008,19.74754008,19.74754008,19.74754008,19.74754008,19.74754008,19.74754008,19.74754008,19.74754008,19.74754008,19.74754008,19.74754008,19.74754008,19.74754008,19.74754008
Osphranter_rufus,12.2171390652589,12.2171390652589,12.2171390652589,12.2171390652589,12.2171390652589,12.2171390652589,12.2171390652589,12.2171390652589,12.2171390652589,12.2171390652589,12.2171390652589,12.2171390652589,12.2171390652589,12.2171390652589,12.2171390652589,12.2171390652589,12.2171390652589,12.2171390652589,12.2171390652589,12.2171390652589,12.2171390652589,12.2171390652589,12.2171390652589,12.2171390652589,12.2171390652589
Petrogale_brachyotis,14.3296616730535,14.3296616730535,14.3296616730535,14.3296616730535,14.3296616730535,14.3296616730535,14.3296616730535,14.3296616730535,14.3296616730535,14.3296616730535,14.3296616730535,14.3296616730535,14.3296616730535,14.3296616730535,14.3296616730535,14.3296616730535,14.3296616730535,14.3296616730535,14.3296616730535,14.3296616730535,14.3296616730535,14.3296616730535,14.3296616730535,14.3296616730535,14.3296616730535
Petrogale_penicillata,12.5530091019603,12.5530091019603,12.5530091019603,12.5530091019603,12.5530091019603,12.5530091019603,12.5530091019603,12.5530091019603,12.5530091019603,12.5530091019603,12.5530091019603,12.5530091019603,12.5530091019603,12.5530091019603,12.5530091019603,12.5530091019603,12.5530091019603,12.5530091019603,12.5530091019603,12.5530091019603,12.5530091019603,12.5530091019603,12.5530091019603,12.5530091019603,12.5530091019603
Petrogale_persephone,11.01171973,11.01171973,11.01171973,11.01171973,11.01171973,11.01171973,11.01171973,11.01171973,11.01171973,11.01171973,11.01171973,11.01171973,11.01171973,11.01171973,11.01171973,11.01171973,11.01171973,11.01171973,11.01171973,11.01171973,11.01171973,11.01171973,11.01171973,11.01171973,11.01171973
Potorous_tridactylus,16.0437679557649,16.0437679557649,16.0437679557649,16.0437679557649,16.0437679557649,16.0437679557649,16.0437679557649,16.0437679557649,16.0437679557649,16.0437679557649,16.0437679557649,16.0437679557649,16.0437679557649,16.0437679557649,16.0437679557649,16.0437679557649,16.0437679557649,16.0437679557649,16.0437679557649,16.0437679557649,16.0437679557649,16.0437679557649,16.0437679557649,16.0437679557649,16.0437679557649
Setonix_brachyurus,11.45951875,11.45951875,11.45951875,11.45951875,11.45951875,11.45951875,11.45951875,11.45951875,11.45951875,11.45951875,11.45951875,11.45951875,11.45951875,11.45951875,11.45951875,11.45951875,11.45951875,11.45951875,11.45951875,11.45951875,11.45951875,11.45951875,11.45951875,11.45951875,11.45951875
Thylogale_stigmatica,10.0323486,10.0323486,10.0323486,10.0323486,10.0323486,10.0323486,10.0323486,10.0323486,10.0323486,10.0323486,10.0323486,10.0323486,10.0323486,10.0323486,10.0323486,10.0323486,10.0323486,10.0323486,10.0323486,10.0323486,10.0323486,10.0323486,10.0323486,10.0323486,10.0323486
Thylogale_thetis,12.28790775,12.28790775,12.28790775,12.28790775,12.28790775,12.28790775,12.28790775,12.28790775,12.28790775,12.28790775,12.28790775,12.28790775,12.28790775,12.28790775,12.28790775,12.28790775,12.28790775,12.28790775,12.28790775,12.28790775,12.28790775,12.28790775,12.28790775,12.28790775,12.28790775
Wallabia_bicolor,15.0057295435507,15.0057295435507,15.0057295435507,15.0057295435507,15.0057295435507,15.0057295435507,15.0057295435507,15.0057295435507,15.0057295435507,15.0057295435507,15.0057295435507,15.0057295435507,15.0057295435507,15.0057295435507,15.0057295435507,15.0057295435507,15.0057295435507,15.0057295435507,15.0057295435507,15.0057295435507,15.0057295435507,15.0057295435507,15.0057295435507,15.0057295435507,15.0057295435507
'14',10.50055280864978,9.115664918006567,12.735049452854373,11.099738346453838,11.334490995503625,9.129947383842515,11.186002554282,9.435116479932072,9.206864243583635,10.159123639566792,8.889751535859899,13.350666180432832,11.886462437972003,10.139183291067695,11.082062826053699,8.362334292041666,10.797343933825703,10.971665361050158,9.422670816657446,9.560542333186545,10.440948021540397,13.351568443360952,9.252812056783084,9.973286214076568,9.836406905646683
'25',20.176889740261412,16.933142325772994,14.104215589434872,14.467367922605723,11.975330649294483,14.144319749219804,11.544421351082343,11.93002991739978,15.01337047954197,15.775173992444977,12.909060585298416,8.342203219309567,15.288052264417,15.714104703780551,12.166250166134732,12.588826087144659,14.37754764424503,13.351509051042143,16.067415486573665,13.769750561957286,14.265024808811207,14.091062250119771,16.489000492364664,16.143103073415958,7.1299695387450885
'37',7.931419824830736,11.244285991382492,8.390089938264461,6.609693679890392,9.330635179354541,8.766140069596537,8.280010826487507,8.686122037951582,9.454920216462785,8.484268066019665,6.6559281069289895,7.636749817118743,9.138280762632322,8.17381534413641,7.21075442369894,11.010102360907094,7.841601792451888,8.566567964003585,6.6604705014127505,7.975554378363358,8.784015221461166,8.953817396655577,7.495259362616731,10.398338135910482,8.540790881665165
'36',6.206859889279977,12.275316035233972,9.997837421302822,3.8290880582398574,8.54779145523202,10.997055812900834,8.779671918693408,5.328850555313411,10.208330327185465,9.379807251359145,8.025506153365063,10.572366888980493,8.781945347171341,7.828732546026356,6.652615256083182,9.2754467339156,12.611930057679162,9.656573271792945,7.058420461854372,5.575712080801649,7.237057342666158,6.465904278179911,7.0172682343839,8.55682214041233,6.634483451241577
'35',8.749267385430882,12.010861521797361,12.785819527827172,7.360893220413445,9.176505676954704,11.513798535413192,8.85351181524889,8.836029914102872,11.53729351849083,10.458166652699838,10.982242546961796,11.557389016647704,9.781912235133339,8.586109476698633,6.9160043304589,9.858286089568947,14.835041634707824,8.015774481172752,11.232095786239134,8.389591847575256,8.095188684789346,9.092700786708162,7.818447861825379,10.45416480383551,10.222331301107621
'34',8.660355866676099,12.8871822689517,15.30923798778639,12.59901455962844,12.915016490157443,10.9566964007958,10.156214489541703,11.032371621160067,10.579184274241712,11.55219141615897,12.569629423814995,14.044973473597082,12.398621458853288,10.699641898352473,11.766942115377324,11.984785385076856,11.486572195404575,13.385196752143544,14.656778706432698,12.33862506739034,14.43420662729138,11.784656784484083,13.53930170494972,9.08850951024469,9.631599889431481
'33',15.817192320961263,13.242218805182555,12.909594703019852,13.137618312529149,13.944365522379176,13.41304386591942,14.006803574438552,14.029684245326136,14.978567904835149,13.447491047127405,14.222085528685232,13.13722408904817,13.01792241885227,13.836984155053633,14.951431926326352,13.022174807600353,13.366090012803294,11.574993658743153,14.507774105209922,14.748023669658545,12.746193536679694,13.169855646573604,12.585503588060854,13.405253735722665,14.213995259935393
'51',15.200263452947759,11.667197877787842,11.158995728591865,11.261762903641975,10.7547935825592,12.50390049320794,14.112178755683864,10.953263995080727,15.933566678280712,9.778160860735202,13.431205774809909,10.711581918905868,9.445284688471064,13.025367056226475,14.340912742283784,9.03782230702839,13.405656384202224,12.085589185841394,15.340195470456038,15.552124560602609,16.62706239129143,12.055833269751865,14.40330360334943,11.662036859925953,15.253340483816979
'57',9.996847977845968,8.132436522671785,13.815107718618655,10.451902674097429,13.256970054277883,11.48890162590773,10.358352297899158,10.778257614351874,9.959599999573825,12.021696984894636,10.689013969639976,13.327307857075613,11.73807226996466,11.525212439685369,10.599462110396429,11.840064540198364,10.080873067243456,9.904771966594899,12.944824958174697,13.10495048370918,11.310625320003062,11.754993794178748,8.541262169905407,10.869784862956388,11.358352206083675
'56',13.028574194888332,10.725515103028568,11.169344546717722,10.11447943540482,14.034796881659313,12.888395442193199,12.162894145789972,12.349425883928328,12.972882605892408,12.714499773247612,12.270281252483514,10.562113506762996,11.167062165921418,9.513682513565495,12.546164674182771,12.673497934555362,9.295719041150907,10.969238753573741,10.801250663868604,14.811349015002472,12.813720166825291,10.046856166925984,14.119441231584362,10.939550823550679,12.63919730653634
'63',19.729281825886567,20.260274340908502,19.100249708177437,20.078669609168134,21.135203537581642,19.606509405105438,19.074061545495404,19.91102139683451,19.00201437023311,19.53460392113674,19.521721815255464,20.742621625169193,20.612419645499696,20.39399843165453,19.786439542508084,20.45537786999099,17.862303607180554,18.56717739758375,20.496286644108427,19.227859762675227,20.485994941172205,20.061617604053453,20.22442070326642,19.238467907387488,19.37622782239565
'73',23.049448220355607,20.23552817721631,21.5216024813906,23.740184456284247,20.56029004388078,20.745006372679914,21.808093224668678,22.87496609078326,20.094776474019863,23.851807585102517,21.490293377555478,23.018156610567768,19.715879336586354,21.810567886377303,20.935356369625865,19.365436688364678,22.469854940079937,22.614540075696517,19.996893070177727,21.41972727555646,23.552629663687885,21.25147719832182,23.249175693355433,21.896676459014024,22.44585330840095
'84',7.7688011560866945,10.06428329955113,8.872412319844722,10.473095219821634,9.785755381004247,9.654787204518641,8.503390362639024,9.350965564550506,9.688187141060297,9.713651237004154,8.39420168458877,9.921585039365427,7.4876746642538325,7.656466046349805,8.189917028136884,6.054188368799705,9.521791608948057,6.510419188877487,7.033846273103977,8.593476078716884,6.8411885477632035,7.874993845664724,6.197380625330786,8.052379345449522,7.6525755342252735
'82',12.29957380497481,13.537546025127869,13.121127268489404,13.516697412188803,12.402088982823049,15.424094803966806,14.241089489739467,13.982505148256319,14.431022126642397,13.455007889339042,12.78147575632485,12.185097654477051,12.85627360265795,13.166848926987164,12.600542385781136,11.960393162597173,13.51028554150439,12.707339020634405,13.245065413209565,12.214989051409193,13.134724550189741,13.594430889842876,14.410953475203723,11.938873364129588,13.716558539801715
'13',14.30326472695559,16.43065853035211,20.252452340541875,16.44686231093342,21.360380522054797,12.722045240057199,15.453965858516229,15.780665851997169,18.51632605984816,11.126862309040852,17.07963062794692,14.022502538013612,11.509999506141265,20.65906411102882,18.089192492086205,21.158582907047066,17.78440621197609,20.881785452593626,16.24360673245711,13.215030574167127,20.936263024422928,14.180686630454673,24.05078158513805,18.2362145732817,16.894080351967915
'43',8.614106543125391,12.423742195966945,15.382110075277081,11.237656526401873,13.899674562301342,10.833177135423313,9.531217315840832,11.053113294325312,11.061163828549017,10.25840511046478,12.713232790523596,13.936997446476099,11.523526356782341,10.940834669351434,12.48239605250151,12.998674945471949,13.112132771254705,13.55338588010403,14.395330458148155,12.172454235529518,14.57519988193815,11.74647972191147,14.459246710730923,9.415194231586668,10.39314243996942
'50',15.962070423284965,13.790352284709597,10.463834330924927,10.86594863264944,12.513059923456082,13.15201705346523,16.228774794178896,12.12888586277618,17.33310374573897,9.522775103155903,13.404583584285945,11.405967941304022,10.34819231089219,15.158146544470558,12.680689532347769,8.52518210614332,12.636580156673276,12.914701954751479,15.129276901913244,14.861013415725179,17.23856421719833,12.522264807484934,15.674667921075626,11.407104630384767,16.379205215447225
'48',13.498005881626376,10.78283587737866,9.497441329963623,11.851339448398479,13.99321537922591,12.18523761878642,12.417020850451605,13.013061280165928,14.581955047427154,13.533168320723245,11.773196039787955,10.043765534872012,11.411927318413062,10.123783745807975,13.492986310837695,12.321043639690284,9.931094793078474,12.551616003717145,11.07617061357839,15.876234434011193,12.892002571844985,10.358080149648936,14.710134675286326,12.154697675520893,13.502868682038688
'47',18.459836610216946,18.189593858742274,17.945784025612028,18.157641325131937,18.00105152352164,17.931688638664216,16.69782409013691,17.500844043036984,17.410920782304295,17.80860964818198,18.072600376097416,19.66459179317381,18.394672513782748,18.841307702060487,18.41049026375134,18.297037561093152,17.667226616723053,17.221458497075567,18.784250160213656,16.58233491019703,18.172242183411225,19.126829600969955,17.90329448258244,18.200602640540176,17.584028895561055
'49',15.962070423284965,13.790352284709597,10.463834330924927,10.86594863264944,12.513059923456082,13.15201705346523,16.228774794178896,12.12888586277618,17.33310374573897,9.522775103155903,13.404583584285945,11.405967941304022,10.34819231089219,15.158146544470558,12.680689532347769,8.52518210614332,12.636580156673276,12.914701954751479,15.129276901913244,14.861013415725179,17.23856421719833,12.522264807484934,15.674667921075626,11.407104630384767,16.379205215447225
'68',15.418445069063331,13.563828599129197,11.339725551326948,12.340602771781455,15.000600310085158,13.793816291273043,14.275490669099856,13.902561920770838,14.15054867264946,15.117657678476066,12.609900695853588,11.240977688797084,12.266219710287325,11.702160491394867,14.80594627618487,14.468480845532428,13.01285643537018,12.362362362861829,11.714985874438147,15.485220162456436,15.446498552758856,12.89029833333117,15.719330980147733,13.593659366723248,14.688458719600371
'60',14.137415076566533,12.096798868136723,12.039703106958562,9.866014119380836,12.350108119938364,12.348022582626601,14.11605875451808,11.187188811871474,13.282009393095032,10.732134630740884,12.027441499669887,12.494219682415261,10.972462832681115,13.63844855834806,11.398035992293073,9.536031636362505,12.073699776949772,12.153461727234859,13.879850995417934,13.795814584265555,13.876245031662872,12.59971797091181,13.554161768147639,10.935277311021133,13.132897164121804
'72',15.15686108464593,13.201239845326995,12.501564705143585,12.743373365268736,15.282839285239097,13.996688780251182,13.79224338921118,13.053068470717053,13.076407721190327,14.90152758902153,14.2258550476077,11.821537236476802,12.99369585367039,13.095380445667365,15.01779546484256,16.051203023791977,13.401614678372201,13.480711602544021,12.123922918665691,16.872359019930137,16.69485053819649,11.962640745830141,17.03574348898449,15.180232493800105,15.595400995232662
'87',13.119812851252856,13.211010984357163,10.977874087525583,10.925244569563198,15.002129870333404,13.69135765109451,14.74794275505721,11.803744760557228,13.592524594939437,12.655944694466607,13.540046601185038,11.745584489345314,12.776982620199421,12.086264721796377,12.913796094801302,14.986790534918256,13.928476439977967,11.868540617136691,12.466012832155535,15.957149794680891,15.689379668244968,10.767726852126383,15.241315278619213,13.5349835616846,13.637940692924534
'83',12.877561913826463,13.776209139913114,9.96772044500357,10.253973813903379,13.867254098704976,13.104171423803653,13.602676628994724,12.399069177406764,13.162566303708811,11.396759686465643,13.172228942167559,11.950633841041896,13.458745649505582,12.392988239713226,13.216489853652163,15.701885159202668,14.324479819558235,11.887147800767417,13.148457190099366,16.230693107722022,14.893905612253468,10.188340570733951,14.856018699908368,13.8322129502805,14.011449369923394
'80',12.877561913826463,13.776209139913114,9.96772044500357,10.253973813903379,13.867254098704976,13.104171423803653,13.602676628994724,12.399069177406764,13.162566303708811,11.396759686465643,13.172228942167559,11.950633841041896,13.458745649505582,12.392988239713226,13.216489853652163,15.701885159202668,14.324479819558235,11.887147800767417,13.148457190099366,16.230693107722022,14.893905612253468,10.188340570733951,14.856018699908368,13.8322129502805,14.011449369923394
'79',13.624583073180064,12.488245140881505,11.399199079006634,9.952154618708601,12.19404409868739,13.230429144206145,14.04650622022559,11.399713834601647,13.247034581079767,10.738422171185688,11.464370498567796,12.179642642491974,12.116756275776247,12.679818904646925,11.717832555027426,12.090228445768762,13.021610793889336,12.677424153333519,14.16886994995008,14.089161852171886,14.229151961613965,10.88774532406929,14.14428514934885,11.71895006961176,12.89013005381977
'94',13.515235192130874,13.139669973677222,9.431024710572101,10.089831993068682,11.863180576443062,14.47357493422462,12.276369180898103,12.001065550100183,12.212895459326983,9.414092042600213,10.500658096772334,11.211628453674392,12.548930754330229,10.785763181289557,11.267792698090158,10.670396696388641,11.782800731440501,11.304460106234941,13.709476016954888,15.261572216471636,14.980119588222774,9.7680957951681,12.896387696918374,12.014358819139867,11.346291075821027
'92',21.425849730728284,12.39787893726496,10.179197099614797,10.904060463547907,10.313232955947385,14.623421991014084,14.405085347998671,10.531821796469341,13.85972497333344,10.760459862312937,11.772044786673254,15.338037275363341,9.153776190615986,9.823020054996375,11.990642291408605,13.476969767138295,13.26462341479656,11.12264512278774,14.284911220083467,14.248876687146998,13.546583868224824,9.567394725941893,12.693504351667906,10.355580430247725,9.178725583796236
'78',17.5765323836072,12.102669077346931,7.97203910521817,8.980323291174546,8.452921058889194,14.300641933964318,10.807215925517378,6.7421043467760775,13.775750168294913,11.165052806469884,12.949495103163338,16.1732247538459,9.3621903471234,9.32819831715305,10.652250206892942,12.354534370426496,14.489055400299197,10.104076999602308,14.54735401483964,14.13891537096001,8.993168828833651,8.899116144105415,12.88485372035777,11.419467282139484,9.129973571747158
'98',15.98394662892067,10.044247267239031,3.1519235092803166,10.034890578449296,12.530792914196883,14.059148489020497,11.4569664360021,3.4101316614856296,19.274554180976413,10.968053095949365,9.755049001630274,13.748911338298722,7.433730310980793,8.181090555854274,13.464143227549917,9.64852580099803,14.932831884453593,5.887470309023143,11.255648477463073,6.334107633686972,6.175570402397052,3.111500656033278,14.473117940308128,11.577942771537845,9.420861813926132
'97',16.667132595914268,9.769119954768977,7.246757090157423,15.711142048469672,9.297845607318024,12.88330297907841,14.900102285912777,4.7528027903410575,19.732489763474884,9.614714206167546,9.225927672390066,7.759112568200986,10.269393858772567,13.550865941172365,12.698707005109977,10.293377923104064,19.678261308869782,10.044318918388582,13.872086884686988,5.9623000095249115,6.840139382113463,5.97998054190403,19.395416736117085,13.653259989656073,9.235720488336014
'77',13.67367606854561,11.080061524398584,6.11284431884331,14.776409045272546,7.589369355709648,13.85065328579024,13.639423124152923,6.097543943646762,20.04776291154075,13.14173733180828,8.880336589852156,7.4241754443981245,10.245426175903399,15.491097423793859,14.08907223487028,9.323767411237446,19.20006886057339,9.470634182183481,11.672727233762927,9.466401892667509,6.29857476795092,5.045980740330796,19.955082601443376,12.715898309573227,9.448661000037033
Node 69,14.571053251837707,13.011189005946886,15.20015926644163,16.89872512838273,17.586409448075553,14.895556130727854,9.071229018908424,12.710270302515054,17.553096413750822,9.900491391202454,5.015845829096699,8.861670387517277,15.363479918778852,13.935432199947783,18.445990036308217,7.63710825724733,19.18138857791178,14.06523536825425,10.764497384407198,11.931225343571096,11.288813947310082,11.650577016544156,27.564524982321274,16.44636003650923,13.429861174821927
