Species,151,152,153,154,155,156,157,158,159,1510,1511,1512,1513,1514,1515,1516,1517,1518,1519,1520,1521,1522,1523,1524,1525
Thylacinus_cynocephalus,18.463582179323,18.463582179323,18.463582179323,18.463582179323,18.463582179323,18.463582179323,18.463582179323,18.463582179323,18.463582179323,18.463582179323,18.463582179323,18.463582179323,18.463582179323,18.463582179323,18.463582179323,18.463582179323,18.463582179323,18.463582179323,18.463582179323,18.463582179323,18.463582179323,18.463582179323,18.463582179323,18.463582179323,18.463582179323
Dasyurus_maculatus,8.31334279698482,8.31334279698482,8.31334279698482,8.31334279698482,8.31334279698482,8.31334279698482,8.31334279698482,8.31334279698482,8.31334279698482,8.31334279698482,8.31334279698482,8.31334279698482,8.31334279698482,8.31334279698482,8.31334279698482,8.31334279698482,8.31334279698482,8.31334279698482,8.31334279698482,8.31334279698482,8.31334279698482,8.31334279698482,8.31334279698482,8.31334279698482,8.31334279698482
Dasyurus_viverrinus,5.795831034,5.795831034,5.795831034,5.795831034,5.795831034,5.795831034,5.795831034,5.795831034,5.795831034,5.795831034,5.795831034,5.795831034,5.795831034,5.795831034,5.795831034,5.795831034,5.795831034,5.795831034,5.795831034,5.795831034,5.795831034,5.795831034,5.795831034,5.795831034,5.795831034
Pseudocheirus_peregrinus,5.50806171548438,5.50806171548438,5.50806171548438,5.50806171548438,5.50806171548438,5.50806171548438,5.50806171548438,5.50806171548438,5.50806171548438,5.50806171548438,5.50806171548438,5.50806171548438,5.50806171548438,5.50806171548438,5.50806171548438,5.50806171548438,5.50806171548438,5.50806171548438,5.50806171548438,5.50806171548438,5.50806171548438,5.50806171548438,5.50806171548438,5.50806171548438,5.50806171548438
Spilocuscus_maculatus,6.40334253884112,6.40334253884112,6.40334253884112,6.40334253884112,6.40334253884112,6.40334253884112,6.40334253884112,6.40334253884112,6.40334253884112,6.40334253884112,6.40334253884112,6.40334253884112,6.40334253884112,6.40334253884112,6.40334253884112,6.40334253884112,6.40334253884112,6.40334253884112,6.40334253884112,6.40334253884112,6.40334253884112,6.40334253884112,6.40334253884112,6.40334253884112,6.40334253884112
Trichosurus_vulpecula,6.351913599,6.351913599,6.351913599,6.351913599,6.351913599,6.351913599,6.351913599,6.351913599,6.351913599,6.351913599,6.351913599,6.351913599,6.351913599,6.351913599,6.351913599,6.351913599,6.351913599,6.351913599,6.351913599,6.351913599,6.351913599,6.351913599,6.351913599,6.351913599,6.351913599
Hypsiprymnodon_moschatus,3.594378805,3.594378805,3.594378805,3.594378805,3.594378805,3.594378805,3.594378805,3.594378805,3.594378805,3.594378805,3.594378805,3.594378805,3.594378805,3.594378805,3.594378805,3.594378805,3.594378805,3.594378805,3.594378805,3.594378805,3.594378805,3.594378805,3.594378805,3.594378805,3.594378805
Aepyprymnus_rufescens,5.474931257,5.474931257,5.474931257,5.474931257,5.474931257,5.474931257,5.474931257,5.474931257,5.474931257,5.474931257,5.474931257,5.474931257,5.474931257,5.474931257,5.474931257,5.474931257,5.474931257,5.474931257,5.474931257,5.474931257,5.474931257,5.474931257,5.474931257,5.474931257,5.474931257
Bettongia_penicillata,4.072079128,4.072079128,4.072079128,4.072079128,4.072079128,4.072079128,4.072079128,4.072079128,4.072079128,4.072079128,4.072079128,4.072079128,4.072079128,4.072079128,4.072079128,4.072079128,4.072079128,4.072079128,4.072079128,4.072079128,4.072079128,4.072079128,4.072079128,4.072079128,4.072079128
Bettongia_tropica,3.834628507,3.834628507,3.834628507,3.834628507,3.834628507,3.834628507,3.834628507,3.834628507,3.834628507,3.834628507,3.834628507,3.834628507,3.834628507,3.834628507,3.834628507,3.834628507,3.834628507,3.834628507,3.834628507,3.834628507,3.834628507,3.834628507,3.834628507,3.834628507,3.834628507
Dendrolagus_bennettianus,3.42513324126246,3.42513324126246,3.42513324126246,3.42513324126246,3.42513324126246,3.42513324126246,3.42513324126246,3.42513324126246,3.42513324126246,3.42513324126246,3.42513324126246,3.42513324126246,3.42513324126246,3.42513324126246,3.42513324126246,3.42513324126246,3.42513324126246,3.42513324126246,3.42513324126246,3.42513324126246,3.42513324126246,3.42513324126246,3.42513324126246,3.42513324126246,3.42513324126246
Dendrolagus_goodfellowi,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838,11.19648838
Dendrolagus_lumholtzi,7.758146962,7.758146962,7.758146962,7.758146962,7.758146962,7.758146962,7.758146962,7.758146962,7.758146962,7.758146962,7.758146962,7.758146962,7.758146962,7.758146962,7.758146962,7.758146962,7.758146962,7.758146962,7.758146962,7.758146962,7.758146962,7.758146962,7.758146962,7.758146962,7.758146962
Dendrolagus_matschiei,11.9077534194443,11.9077534194443,11.9077534194443,11.9077534194443,11.9077534194443,11.9077534194443,11.9077534194443,11.9077534194443,11.9077534194443,11.9077534194443,11.9077534194443,11.9077534194443,11.9077534194443,11.9077534194443,11.9077534194443,11.9077534194443,11.9077534194443,11.9077534194443,11.9077534194443,11.9077534194443,11.9077534194443,11.9077534194443,11.9077534194443,11.9077534194443,11.9077534194443
Dorcopsulus_vanheurni,5.865515938,5.865515938,5.865515938,5.865515938,5.865515938,5.865515938,5.865515938,5.865515938,5.865515938,5.865515938,5.865515938,5.865515938,5.865515938,5.865515938,5.865515938,5.865515938,5.865515938,5.865515938,5.865515938,5.865515938,5.865515938,5.865515938,5.865515938,5.865515938,5.865515938
Lagorchestes_conspicillatus,5.210850123,5.210850123,5.210850123,5.210850123,5.210850123,5.210850123,5.210850123,5.210850123,5.210850123,5.210850123,5.210850123,5.210850123,5.210850123,5.210850123,5.210850123,5.210850123,5.210850123,5.210850123,5.210850123,5.210850123,5.210850123,5.210850123,5.210850123,5.210850123,5.210850123
Lagorchestes_hirsutus,8.79411556511916,8.79411556511916,8.79411556511916,8.79411556511916,8.79411556511916,8.79411556511916,8.79411556511916,8.79411556511916,8.79411556511916,8.79411556511916,8.79411556511916,8.79411556511916,8.79411556511916,8.79411556511916,8.79411556511916,8.79411556511916,8.79411556511916,8.79411556511916,8.79411556511916,8.79411556511916,8.79411556511916,8.79411556511916,8.79411556511916,8.79411556511916,8.79411556511916
Lagostrophus_fasciatus,4.529069318,4.529069318,4.529069318,4.529069318,4.529069318,4.529069318,4.529069318,4.529069318,4.529069318,4.529069318,4.529069318,4.529069318,4.529069318,4.529069318,4.529069318,4.529069318,4.529069318,4.529069318,4.529069318,4.529069318,4.529069318,4.529069318,4.529069318,4.529069318,4.529069318
Macropus_fuliginosus,7.56866946052965,7.56866946052965,7.56866946052965,7.56866946052965,7.56866946052965,7.56866946052965,7.56866946052965,7.56866946052965,7.56866946052965,7.56866946052965,7.56866946052965,7.56866946052965,7.56866946052965,7.56866946052965,7.56866946052965,7.56866946052965,7.56866946052965,7.56866946052965,7.56866946052965,7.56866946052965,7.56866946052965,7.56866946052965,7.56866946052965,7.56866946052965,7.56866946052965
Macropus_giganteus,11.9509698792248,11.9509698792248,11.9509698792248,11.9509698792248,11.9509698792248,11.9509698792248,11.9509698792248,11.9509698792248,11.9509698792248,11.9509698792248,11.9509698792248,11.9509698792248,11.9509698792248,11.9509698792248,11.9509698792248,11.9509698792248,11.9509698792248,11.9509698792248,11.9509698792248,11.9509698792248,11.9509698792248,11.9509698792248,11.9509698792248,11.9509698792248,11.9509698792248
Notamacropus_agilis,9.01189235478567,9.01189235478567,9.01189235478567,9.01189235478567,9.01189235478567,9.01189235478567,9.01189235478567,9.01189235478567,9.01189235478567,9.01189235478567,9.01189235478567,9.01189235478567,9.01189235478567,9.01189235478567,9.01189235478567,9.01189235478567,9.01189235478567,9.01189235478567,9.01189235478567,9.01189235478567,9.01189235478567,9.01189235478567,9.01189235478567,9.01189235478567,9.01189235478567
Notamacropus_irma,7.127139198,7.127139198,7.127139198,7.127139198,7.127139198,7.127139198,7.127139198,7.127139198,7.127139198,7.127139198,7.127139198,7.127139198,7.127139198,7.127139198,7.127139198,7.127139198,7.127139198,7.127139198,7.127139198,7.127139198,7.127139198,7.127139198,7.127139198,7.127139198,7.127139198
Onychogalea_fraenata,7.691569867,7.691569867,7.691569867,7.691569867,7.691569867,7.691569867,7.691569867,7.691569867,7.691569867,7.691569867,7.691569867,7.691569867,7.691569867,7.691569867,7.691569867,7.691569867,7.691569867,7.691569867,7.691569867,7.691569867,7.691569867,7.691569867,7.691569867,7.691569867,7.691569867
Onychogalea_unguifera,6.561580605,6.561580605,6.561580605,6.561580605,6.561580605,6.561580605,6.561580605,6.561580605,6.561580605,6.561580605,6.561580605,6.561580605,6.561580605,6.561580605,6.561580605,6.561580605,6.561580605,6.561580605,6.561580605,6.561580605,6.561580605,6.561580605,6.561580605,6.561580605,6.561580605
Osphranter_antilopinus,19.92496084,19.92496084,19.92496084,19.92496084,19.92496084,19.92496084,19.92496084,19.92496084,19.92496084,19.92496084,19.92496084,19.92496084,19.92496084,19.92496084,19.92496084,19.92496084,19.92496084,19.92496084,19.92496084,19.92496084,19.92496084,19.92496084,19.92496084,19.92496084,19.92496084
Osphranter_robustus,12.3082526749516,12.3082526749516,12.3082526749516,12.3082526749516,12.3082526749516,12.3082526749516,12.3082526749516,12.3082526749516,12.3082526749516,12.3082526749516,12.3082526749516,12.3082526749516,12.3082526749516,12.3082526749516,12.3082526749516,12.3082526749516,12.3082526749516,12.3082526749516,12.3082526749516,12.3082526749516,12.3082526749516,12.3082526749516,12.3082526749516,12.3082526749516,12.3082526749516
Osphranter_rufus,16.3463870860079,16.3463870860079,16.3463870860079,16.3463870860079,16.3463870860079,16.3463870860079,16.3463870860079,16.3463870860079,16.3463870860079,16.3463870860079,16.3463870860079,16.3463870860079,16.3463870860079,16.3463870860079,16.3463870860079,16.3463870860079,16.3463870860079,16.3463870860079,16.3463870860079,16.3463870860079,16.3463870860079,16.3463870860079,16.3463870860079,16.3463870860079,16.3463870860079
Petrogale_brachyotis,6.847232668,6.847232668,6.847232668,6.847232668,6.847232668,6.847232668,6.847232668,6.847232668,6.847232668,6.847232668,6.847232668,6.847232668,6.847232668,6.847232668,6.847232668,6.847232668,6.847232668,6.847232668,6.847232668,6.847232668,6.847232668,6.847232668,6.847232668,6.847232668,6.847232668
Petrogale_penicillata,7.301935521,7.301935521,7.301935521,7.301935521,7.301935521,7.301935521,7.301935521,7.301935521,7.301935521,7.301935521,7.301935521,7.301935521,7.301935521,7.301935521,7.301935521,7.301935521,7.301935521,7.301935521,7.301935521,7.301935521,7.301935521,7.301935521,7.301935521,7.301935521,7.301935521
Petrogale_persephone,9.433119249,9.433119249,9.433119249,9.433119249,9.433119249,9.433119249,9.433119249,9.433119249,9.433119249,9.433119249,9.433119249,9.433119249,9.433119249,9.433119249,9.433119249,9.433119249,9.433119249,9.433119249,9.433119249,9.433119249,9.433119249,9.433119249,9.433119249,9.433119249,9.433119249
Potorous_tridactylus,4.676752141,4.676752141,4.676752141,4.676752141,4.676752141,4.676752141,4.676752141,4.676752141,4.676752141,4.676752141,4.676752141,4.676752141,4.676752141,4.676752141,4.676752141,4.676752141,4.676752141,4.676752141,4.676752141,4.676752141,4.676752141,4.676752141,4.676752141,4.676752141,4.676752141
Setonix_brachyurus,5.73011939571602,5.73011939571602,5.73011939571602,5.73011939571602,5.73011939571602,5.73011939571602,5.73011939571602,5.73011939571602,5.73011939571602,5.73011939571602,5.73011939571602,5.73011939571602,5.73011939571602,5.73011939571602,5.73011939571602,5.73011939571602,5.73011939571602,5.73011939571602,5.73011939571602,5.73011939571602,5.73011939571602,5.73011939571602,5.73011939571602,5.73011939571602,5.73011939571602
Thylogale_stigmatica,9.186415864,9.186415864,9.186415864,9.186415864,9.186415864,9.186415864,9.186415864,9.186415864,9.186415864,9.186415864,9.186415864,9.186415864,9.186415864,9.186415864,9.186415864,9.186415864,9.186415864,9.186415864,9.186415864,9.186415864,9.186415864,9.186415864,9.186415864,9.186415864,9.186415864
Thylogale_thetis,8.777437921,8.777437921,8.777437921,8.777437921,8.777437921,8.777437921,8.777437921,8.777437921,8.777437921,8.777437921,8.777437921,8.777437921,8.777437921,8.777437921,8.777437921,8.777437921,8.777437921,8.777437921,8.777437921,8.777437921,8.777437921,8.777437921,8.777437921,8.777437921,8.777437921
Wallabia_bicolor,9.927144857,9.927144857,9.927144857,9.927144857,9.927144857,9.927144857,9.927144857,9.927144857,9.927144857,9.927144857,9.927144857,9.927144857,9.927144857,9.927144857,9.927144857,9.927144857,9.927144857,9.927144857,9.927144857,9.927144857,9.927144857,9.927144857,9.927144857,9.927144857,9.927144857
'14',6.555009176536623,7.637461428583139,7.520149319877961,6.380217694567735,6.754892228855449,4.905236515161108,6.4692494129630544,3.9874659374835986,8.656516988971594,7.040149003329437,4.231562180850858,5.959611098895427,11.954294160347988,8.106385780124171,7.373647583790785,5.498532145106571,6.821463056006813,7.160807140359659,7.742466649187479,7.168143521576176,5.542864503261052,6.277228743821391,8.787187137004397,8.770480716581464,6.119231475707988
'25',1.3053863732519706,7.802539466573935,4.355600708582776,3.5111790801033425,9.394610362006285,6.948108640850224,12.324861204725606,13.954593445784244,7.474862072756889,4.152761966168778,5.922593246807099,6.8663215824284745,5.818264568083081,6.436495734320467,3.8214176638317285,7.837461882875955,4.140871794457677,11.266675313448381,9.577443501917482,-1.0926213067597246,1.9070404729881993,6.5005622132570755,6.096050316731231,5.924594357244647,7.274674045464209
'37',3.9857977643832276,4.443431937317061,3.8167530805330028,2.472907764471219,3.36891729301281,2.27889246494636,4.084959726053084,3.2447171768708736,5.5934908465984,6.66648715615612,3.453964940177947,2.533756551824769,3.387113651808413,3.6540075827071767,5.642690142001329,3.5598967837302,4.752453047360679,6.441771975098368,5.308089643171416,4.539874360533333,3.6399873830107157,3.5288170429253567,2.9780849691781794,3.2054140141987952,3.1728061135597936
'36',4.044001833517348,5.195257995463049,6.424084439979255,2.343968277288789,2.4007563878782077,1.7457775452344915,8.2930707453122,4.242179580194278,8.313485550231347,4.88412528775548,4.288995227353887,2.0573870394462115,2.4836782624300353,4.787988039523285,6.1705642684390964,4.671743245007691,5.3381179712479465,5.520734377989931,5.89484869595514,3.087681503942814,5.127106530259432,2.839666100791444,6.1839024638447535,0.5954255882093822,4.429115653486174
'35',4.4654324801558385,6.289045472136257,1.7391042856616818,2.6118896258997633,1.2768822547886702,0.5698026273281765,4.477125962054671,5.591075246571827,9.531287748391227,5.796383616792549,3.397635782688151,2.8059848446722,4.569598263986056,3.8880223559422107,4.585641984363412,4.581366432182152,6.348554228041825,1.9172304406761216,4.864453423985965,3.2191821303517854,3.0507534411191863,1.909465410168517,3.098143776514912,-1.8661172972003215,3.641658376358877
'34',8.590800774971804,10.652389796721701,11.19129580798838,10.665972838903222,7.721218593801219,11.636367849593496,9.87918724037811,8.889913318150827,6.912958105173455,10.451780168426623,7.28645123656888,8.190407220004067,9.26797395589484,6.344436469425078,9.210985400401036,8.405816997539647,7.682814340004409,12.922501211747145,7.788060936651841,8.807246988790398,8.753741705442613,8.274548129814233,6.086661460930329,7.555118563009323,7.214420259609664
'33',11.018420616981667,10.899450856061353,13.145433886215967,12.417823829675168,10.976613152886577,11.336104871763629,11.494018018219062,11.370063120707796,12.712364785727578,12.050174621016142,11.59999396089759,10.590508253667902,9.629014272252963,13.218174563210388,13.410612749801082,10.27562091828973,11.356518138496437,13.335676448696022,13.848280249809575,11.58675533473499,10.920652757045987,12.196761826197985,9.58392624947468,11.283597181561086,8.997550766613605
'51',9.5816656636536,11.670331629815788,9.245960490541295,10.476843800123818,9.490414249474513,11.760107351819501,10.928521220406653,10.499794367852072,12.349786653736581,11.092268963363415,8.04491996245148,11.10502636128371,8.793210350649517,7.667512379945616,7.935753700001883,7.56481280056434,9.799393057845938,12.006571837438527,11.674904121754833,10.962508175787846,11.678091178567952,8.284475574533076,6.400858618487021,8.683967486490827,8.579563839920487
'57',10.358850932422897,11.80592060929597,7.1977270180673205,7.358395526142261,10.179520020514092,8.189906373897134,5.39252763706335,12.093553482052624,6.9222104220969465,9.479836858508518,12.321321234186536,6.696427972791631,9.762743137443932,10.85679537360834,10.844034480217179,9.369971343501126,8.391934480131441,7.111042287053776,11.464126002211978,10.033979948485747,9.251777635479513,10.218562433805598,10.570758114254993,10.154849020457979,5.029001060324772
'56',8.411380673869681,10.835191940162199,8.298184361907479,7.926642856138165,10.699939386245594,6.9680339403403435,8.064782380438425,6.726857584149462,7.59765291088742,9.74243765599435,9.509716338027893,10.63992466768195,6.7495196442202,11.773777794706977,7.044314676054921,7.695913942232918,6.945036584728812,10.3311637730376,9.193118209692903,7.254769738259962,6.707533466786911,6.264632161742842,7.646058711517672,8.332609032929529,8.143584429206149
'63',15.746086159918482,16.95462386243635,16.383169843227076,17.179788990313625,15.513927560770721,16.1749737794018,15.11871324922952,14.757038682537093,16.371576247596636,16.166404688712326,16.1768627867772,15.927856494495794,16.355236147994116,15.687968601869791,14.647090746032928,15.620764850058931,15.588613376695475,15.837078061185982,15.770227008942957,14.837455560140867,15.886086466332735,15.600511944394913,17.756704660595933,15.524763591011485,15.84410703989928
'73',10.313637844137332,8.168241072917342,10.832236444041113,10.457409678953423,7.818119622696994,10.35807713091183,9.426541169412536,9.424934219278668,9.115312578962236,10.513711656669589,8.983312246842864,10.940609774762224,8.785358019152467,9.615404802637398,11.296737567360054,9.992926188878961,9.067855875485288,11.634520436309804,9.527684579171948,9.406297264087883,8.64091728463625,10.31971868060555,10.431122299851605,11.33308544034714,10.641755671075755
'84',6.182172381944185,8.40719876640952,6.324552153069159,4.988050192545998,6.840252995093166,5.618855482415957,7.376165462839661,8.200239883568857,7.408890563098997,8.019645993584165,6.385901064655136,6.2672472445869944,7.800811849086932,6.454227741246458,6.882498061644019,5.327869565001947,6.924179519117347,9.29220060437915,7.554242709373555,9.272591881127639,7.205907089660533,6.960997097180541,6.484174969863646,5.509835627394883,5.755642814155948
'82',7.654865922223229,6.504184033550834,7.504107075923228,6.978805782498434,7.167305266238823,7.6628338454119795,7.017117120950164,6.890537012522167,7.796515748550736,6.444930271756558,6.839513182650593,6.425386931943859,5.915889312098106,8.764163745226567,7.520118174393491,6.117815652458513,7.440151043380851,6.663653347551708,9.127023385457754,8.383986515407535,6.9170457282745925,6.32460270999207,7.902341921366719,6.877182034411263,6.8387155351179825
'13',11.596720799072912,10.975776629606267,8.952025764603897,11.49143901685158,7.891474855761012,4.172708855737304,10.066795455758776,9.856295974028525,11.773419684287777,16.786553049142352,9.793644716770277,3.487315966682831,9.301989457163295,11.318375420034824,13.446360994158209,14.974078529652473,6.895076599626401,11.353641637308792,13.195996138745627,18.614323783906908,9.076166441940694,20.006421106581836,17.441089556146306,16.986207755415872,10.370878408408727
'43',8.433010830305534,11.157350071068842,10.521729619442809,11.549095594526246,6.598915501120304,10.761472172315665,9.994126408187206,8.248460342838573,7.2929557272761665,10.207982385622584,4.974374718835543,8.308449433284194,9.10382082395918,5.856785202660523,8.613815867687741,9.509521350601464,7.948454135572024,12.822986881404136,7.577158277541235,8.640770688753172,8.766249222246701,8.877851351512032,6.714960657069206,8.578744104895353,7.5257220113007435
'50',7.644029445719985,10.978855963146332,8.065291162649912,6.8074002579771475,9.441084732085995,8.69588667606734,7.4206606375139845,7.747843334984646,11.150910461916132,10.874517129536256,6.73612119846764,7.975208960786213,8.353376676124663,8.197259882588174,5.726784110883136,6.820367037709209,7.905692907502336,10.268443653573382,9.281806924441163,10.394428812568478,10.060673401989456,7.723662016585317,7.202498311878313,8.86347945120344,8.773798386494406
'48',9.02806312520865,10.30706738231496,8.962311245206681,8.587146249448173,10.265779706293651,7.889753800291592,9.234724378505783,9.20990666354317,8.484924658935498,10.71010354413518,10.005033774611398,9.357153772701903,7.2313800568446585,11.884803476736831,6.906964304632037,7.189106504960723,7.520216297361826,10.639612251535146,9.502174274198378,8.86461345332001,4.0591860736979415,7.4260440325806245,9.032115791856475,9.068398098547387,9.528314474528482
'47',17.36130811569151,17.162959352001163,16.044870727158536,15.37671835597035,16.361188919849504,16.81867562457296,15.463575945109923,15.094632615439036,16.40425336583908,15.527105652664181,17.497421686020584,14.840286161613967,15.592554588545115,16.246034731301993,13.013807985979346,15.5338461985705,15.744797616709219,16.9391288107427,16.72032494441562,16.715699116195562,15.835524545302333,14.931241679990844,17.35711746047855,14.715366796153003,15.059211493005078
'49',7.644029445719985,10.978855963146332,8.065291162649912,6.8074002579771475,9.441084732085995,8.69588667606734,7.4206606375139845,7.747843334984646,11.150910461916132,10.874517129536256,6.73612119846764,7.975208960786213,8.353376676124663,8.197259882588174,5.726784110883136,6.820367037709209,7.905692907502336,10.268443653573382,9.281806924441163,10.394428812568478,10.060673401989456,7.723662016585317,7.202498311878313,8.86347945120344,8.773798386494406
'68',10.901360068499221,9.83662988788977,9.328275904429297,8.619616984935611,11.608261775548785,8.690996003468218,10.558436604369168,9.980073180241643,10.58301452957835,11.98162835236914,12.513547289947315,10.067069510239431,9.797278047421717,14.632241768003954,7.781654011645447,9.037320215328451,7.957401887923546,10.692721073576205,11.617573944241327,11.564704741820101,5.624509179390168,8.942396189154174,10.558717242046953,9.524382601673139,10.688701861563414
'60',9.221881373518624,10.897123371648837,6.889748132465302,7.209557554235373,9.405010476455328,7.848976866678841,6.391242783189925,8.862744960202662,9.347888906488024,10.360449142409752,9.329972709969454,6.375180048298334,9.747461712732317,8.85166409851914,8.871479578918523,6.488601495736929,7.833730619156719,9.2296992171229,9.523721209948462,9.686185004089683,9.190775197653794,10.032029241055598,9.060426851301784,9.266750093015666,8.047231811927501
'72',11.0205423589389,10.741915503937319,9.515480560609964,9.466635260499642,11.846386152493848,8.399051739409833,11.263243856081411,9.491024971118796,11.323166614500513,12.419164980803966,12.204673348091863,10.182303434585078,8.998953444739927,14.851265576307382,7.828038256007609,8.932680049833262,6.773438992240921,10.095819694416582,12.133256499141247,11.122258041164477,6.162889521495737,10.07761742946934,10.13144834783537,10.31351457284005,10.698793281451534
'87',11.9618943711129,11.360437878613617,7.894345943758202,8.639544803201698,12.55156795514736,7.334409540076209,9.277020982191047,8.995094520746367,10.442937133951894,10.861153536646754,12.98469262707149,9.485262834338265,7.74469794307212,12.247138306438304,7.28771824970572,7.544501264251411,5.786410239385951,9.384160705410112,11.144179166045154,10.07279191297647,5.225800043258138,9.069736419914989,8.818258157785907,9.129240545543217,7.266788904676266
'83',12.441331842024496,9.667870034484531,7.729493645004847,8.460519857257237,11.563370581599875,7.659539078430558,8.753764984808777,9.310360676911612,10.44534817879678,11.538832546958702,11.355657976606299,9.312208329701418,8.81625764198409,12.543025167876829,6.617743860360095,7.68112018659843,6.035475986166892,8.607729743151225,11.593983076710838,10.15385937404935,4.3365075621938205,10.083840189595243,8.513373167750217,9.975375265396433,7.5169683068537765
'80',12.441331842024496,9.667870034484531,7.729493645004847,8.460519857257237,11.563370581599875,7.659539078430558,8.753764984808777,9.310360676911612,10.44534817879678,11.538832546958702,11.355657976606299,9.312208329701418,8.81625764198409,12.543025167876829,6.617743860360095,7.68112018659843,6.035475986166892,8.607729743151225,11.593983076710838,10.15385937404935,4.3365075621938205,10.083840189595243,8.513373167750217,9.975375265396433,7.5169683068537765
'79',9.885214036796453,11.219896182511933,6.376356109691356,7.895186794478153,8.825165282360118,8.357736321247497,7.281579831303879,8.909125368955948,9.44373822787653,10.149719389582735,9.708523243448289,7.738005220227827,9.167493583269817,10.415561165637925,7.580685291107064,6.700414698190963,7.054685816841605,8.977400624111329,10.073919714868838,9.418034519027083,7.386943942046276,10.213119959298984,9.400019692408655,9.468386082670087,7.1917565187891155
'94',10.531533177971559,10.317574501455546,4.184965344927936,7.902241805469993,7.845054598713812,8.54244095461799,6.829737057448927,7.318164105839646,8.750786715029806,9.740173874856726,9.855823152896152,7.957844206473714,9.016056283957706,9.592517064197388,7.11219342813987,6.604342269900841,6.430441532374124,9.310457806414867,10.466880415944416,8.812260123470912,7.277287387479876,8.697649962784624,7.856458550195912,9.038776874568535,5.065382961518228
'92',8.826443387123675,5.575768344951432,6.452255567757878,7.899104319399342,10.5408649261769,6.381134938573758,8.076632388530754,4.006348803344751,8.591219700553003,6.728964263557665,12.909741090750199,7.128572858641641,8.63093739905833,9.368616537182612,7.852569458428293,5.4971098272742,2.2724548970054554,6.067494401588382,10.661076330118696,11.36218652277717,7.079934662894898,6.644199870734064,8.537927944111425,7.298388854623183,7.118080612043937
'78',9.96176124823256,6.998713817906298,5.45203212174631,5.2637139517046485,8.118996934581661,2.0891824386072995,2.6688311355841634,7.201452233810401,7.287105831744454,6.770262638337023,7.9601487125523835,3.942117845037538,7.02003894029717,5.886158233202404,7.05918969278551,4.749760708341201,4.217716086709512,3.5986993884258864,10.1779558161602,8.817995886449541,7.0300539357988185,3.972831791207667,9.14529481910376,6.2959541002383865,6.5462317294540195
'98',8.02807407014975,0.5495370691680166,3.1357907511559167,7.8492618812398245,8.134845096721568,6.43670432576864,3.342912605642471,5.041883645807572,7.745301805189178,7.835559654462656,5.136824706622138,5.618031853662486,9.292142831070427,9.312282245273337,0.5918697245061496,1.803323723804108,4.234200391084604,10.293787323873014,8.341483971905438,7.500391077484358,3.10568874115051,5.523340265000889,7.920373761542437,4.762887759992814,6.046596358018357
'97',6.433365333476129,0.672577235863106,2.3924272094618284,9.683300672781929,7.529866494871415,2.7566649055514176,9.270978234957981,3.870488815671462,8.984861229508365,5.69206120233022,3.010163691597305,5.580863596942428,9.715889751969485,9.421705235632842,5.521562129217007,2.291059849793803,6.124274075768632,13.643798016396406,12.230963935013994,4.204768070519158,2.222770249884854,3.4238032230803777,11.534237481281108,3.432477285166401,9.342181273027911
'77',4.656937478866457,0.8943151572004436,3.761153087964319,8.784267907448426,7.466620421295946,2.3448810749613247,10.208997602521535,3.20102298620344,7.997116127407707,5.964044967327915,3.664800891869746,5.466634450169542,12.802637411276097,9.502885191921418,8.366616675448288,-0.03777873482138573,5.808967502524265,16.371413354780934,10.136460840452965,3.693606876259134,1.9505961788945019,3.6911295876206824,10.123004496182064,3.69732280881077,7.568444476905114
Node 69,8.559891774452941,0.34339460409537337,2.2999880396687593,11.300252710628321,5.3766880363098535,3.1800895808118335,9.641596181770563,9.57080691921904,12.365861008293058,8.203723739920989,6.792248637691591,10.594186637435282,14.384837869921384,14.314645342686898,12.934312592173914,6.700762455445707,6.0539286134238575,12.663218484809818,7.518243668155162,1.8118914362741143,4.770479230611706,12.761027610156873,12.16557592041029,4.150314543919823,8.221654072231463
