Species,81,82,83,84,85,86,87,88,89,810,811,812,813,814,815,816,817,818,819,820,821,822,823,824,825
Thylacinus_cynocephalus,25.35484528,25.35484528,25.35484528,25.35484528,25.35484528,25.35484528,25.35484528,25.35484528,25.35484528,25.35484528,25.35484528,25.35484528,25.35484528,25.35484528,25.35484528,25.35484528,25.35484528,25.35484528,25.35484528,25.35484528,25.35484528,25.35484528,25.35484528,25.35484528,25.35484528
Dasyurus_maculatus,17.8898689291984,17.8898689291984,17.8898689291984,17.8898689291984,17.8898689291984,17.8898689291984,17.8898689291984,17.8898689291984,17.8898689291984,17.8898689291984,17.8898689291984,17.8898689291984,17.8898689291984,17.8898689291984,17.8898689291984,17.8898689291984,17.8898689291984,17.8898689291984,17.8898689291984,17.8898689291984,17.8898689291984,17.8898689291984,17.8898689291984,17.8898689291984,17.8898689291984
Dasyurus_viverrinus,10.863089,10.863089,10.863089,10.863089,10.863089,10.863089,10.863089,10.863089,10.863089,10.863089,10.863089,10.863089,10.863089,10.863089,10.863089,10.863089,10.863089,10.863089,10.863089,10.863089,10.863089,10.863089,10.863089,10.863089,10.863089
Pseudocheirus_peregrinus,2.32923938642389,2.32923938642389,2.32923938642389,2.32923938642389,2.32923938642389,2.32923938642389,2.32923938642389,2.32923938642389,2.32923938642389,2.32923938642389,2.32923938642389,2.32923938642389,2.32923938642389,2.32923938642389,2.32923938642389,2.32923938642389,2.32923938642389,2.32923938642389,2.32923938642389,2.32923938642389,2.32923938642389,2.32923938642389,2.32923938642389,2.32923938642389,2.32923938642389
Spilocuscus_maculatus,10.55011566,10.55011566,10.55011566,10.55011566,10.55011566,10.55011566,10.55011566,10.55011566,10.55011566,10.55011566,10.55011566,10.55011566,10.55011566,10.55011566,10.55011566,10.55011566,10.55011566,10.55011566,10.55011566,10.55011566,10.55011566,10.55011566,10.55011566,10.55011566,10.55011566
Trichosurus_vulpecula,6.5604804352054,6.5604804352054,6.5604804352054,6.5604804352054,6.5604804352054,6.5604804352054,6.5604804352054,6.5604804352054,6.5604804352054,6.5604804352054,6.5604804352054,6.5604804352054,6.5604804352054,6.5604804352054,6.5604804352054,6.5604804352054,6.5604804352054,6.5604804352054,6.5604804352054,6.5604804352054,6.5604804352054,6.5604804352054,6.5604804352054,6.5604804352054,6.5604804352054
Hypsiprymnodon_moschatus,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234
Aepyprymnus_rufescens,17.016052,17.016052,17.016052,17.016052,17.016052,17.016052,17.016052,17.016052,17.016052,17.016052,17.016052,17.016052,17.016052,17.016052,17.016052,17.016052,17.016052,17.016052,17.016052,17.016052,17.016052,17.016052,17.016052,17.016052,17.016052
Bettongia_penicillata,21.0318007959182,21.0318007959182,21.0318007959182,21.0318007959182,21.0318007959182,21.0318007959182,21.0318007959182,21.0318007959182,21.0318007959182,21.0318007959182,21.0318007959182,21.0318007959182,21.0318007959182,21.0318007959182,21.0318007959182,21.0318007959182,21.0318007959182,21.0318007959182,21.0318007959182,21.0318007959182,21.0318007959182,21.0318007959182,21.0318007959182,21.0318007959182,21.0318007959182
Bettongia_tropica,10.51955404,10.51955404,10.51955404,10.51955404,10.51955404,10.51955404,10.51955404,10.51955404,10.51955404,10.51955404,10.51955404,10.51955404,10.51955404,10.51955404,10.51955404,10.51955404,10.51955404,10.51955404,10.51955404,10.51955404,10.51955404,10.51955404,10.51955404,10.51955404,10.51955404
Dendrolagus_bennettianus,16.5331581324071,16.5331581324071,16.5331581324071,16.5331581324071,16.5331581324071,16.5331581324071,16.5331581324071,16.5331581324071,16.5331581324071,16.5331581324071,16.5331581324071,16.5331581324071,16.5331581324071,16.5331581324071,16.5331581324071,16.5331581324071,16.5331581324071,16.5331581324071,16.5331581324071,16.5331581324071,16.5331581324071,16.5331581324071,16.5331581324071,16.5331581324071,16.5331581324071
Dendrolagus_goodfellowi,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825,36.57126825
Dendrolagus_lumholtzi,30.16107489,30.16107489,30.16107489,30.16107489,30.16107489,30.16107489,30.16107489,30.16107489,30.16107489,30.16107489,30.16107489,30.16107489,30.16107489,30.16107489,30.16107489,30.16107489,30.16107489,30.16107489,30.16107489,30.16107489,30.16107489,30.16107489,30.16107489,30.16107489,30.16107489
Dendrolagus_matschiei,8.58076793177968,8.58076793177968,8.58076793177968,8.58076793177968,8.58076793177968,8.58076793177968,8.58076793177968,8.58076793177968,8.58076793177968,8.58076793177968,8.58076793177968,8.58076793177968,8.58076793177968,8.58076793177968,8.58076793177968,8.58076793177968,8.58076793177968,8.58076793177968,8.58076793177968,8.58076793177968,8.58076793177968,8.58076793177968,8.58076793177968,8.58076793177968,8.58076793177968
Dorcopsulus_vanheurni,25.4817469987917,25.4817469987917,25.4817469987917,25.4817469987917,25.4817469987917,25.4817469987917,25.4817469987917,25.4817469987917,25.4817469987917,25.4817469987917,25.4817469987917,25.4817469987917,25.4817469987917,25.4817469987917,25.4817469987917,25.4817469987917,25.4817469987917,25.4817469987917,25.4817469987917,25.4817469987917,25.4817469987917,25.4817469987917,25.4817469987917,25.4817469987917,25.4817469987917
Lagorchestes_conspicillatus,7.73234777911256,7.73234777911256,7.73234777911256,7.73234777911256,7.73234777911256,7.73234777911256,7.73234777911256,7.73234777911256,7.73234777911256,7.73234777911256,7.73234777911256,7.73234777911256,7.73234777911256,7.73234777911256,7.73234777911256,7.73234777911256,7.73234777911256,7.73234777911256,7.73234777911256,7.73234777911256,7.73234777911256,7.73234777911256,7.73234777911256,7.73234777911256,7.73234777911256
Lagorchestes_hirsutus,20.6638200397673,20.6638200397673,20.6638200397673,20.6638200397673,20.6638200397673,20.6638200397673,20.6638200397673,20.6638200397673,20.6638200397673,20.6638200397673,20.6638200397673,20.6638200397673,20.6638200397673,20.6638200397673,20.6638200397673,20.6638200397673,20.6638200397673,20.6638200397673,20.6638200397673,20.6638200397673,20.6638200397673,20.6638200397673,20.6638200397673,20.6638200397673,20.6638200397673
Lagostrophus_fasciatus,10.0694055764797,10.0694055764797,10.0694055764797,10.0694055764797,10.0694055764797,10.0694055764797,10.0694055764797,10.0694055764797,10.0694055764797,10.0694055764797,10.0694055764797,10.0694055764797,10.0694055764797,10.0694055764797,10.0694055764797,10.0694055764797,10.0694055764797,10.0694055764797,10.0694055764797,10.0694055764797,10.0694055764797,10.0694055764797,10.0694055764797,10.0694055764797,10.0694055764797
Macropus_fuliginosus,33.9785479162467,33.9785479162467,33.9785479162467,33.9785479162467,33.9785479162467,33.9785479162467,33.9785479162467,33.9785479162467,33.9785479162467,33.9785479162467,33.9785479162467,33.9785479162467,33.9785479162467,33.9785479162467,33.9785479162467,33.9785479162467,33.9785479162467,33.9785479162467,33.9785479162467,33.9785479162467,33.9785479162467,33.9785479162467,33.9785479162467,33.9785479162467,33.9785479162467
Macropus_giganteus,30.1527756744789,30.1527756744789,30.1527756744789,30.1527756744789,30.1527756744789,30.1527756744789,30.1527756744789,30.1527756744789,30.1527756744789,30.1527756744789,30.1527756744789,30.1527756744789,30.1527756744789,30.1527756744789,30.1527756744789,30.1527756744789,30.1527756744789,30.1527756744789,30.1527756744789,30.1527756744789,30.1527756744789,30.1527756744789,30.1527756744789,30.1527756744789,30.1527756744789
Notamacropus_agilis,36.59815168,36.59815168,36.59815168,36.59815168,36.59815168,36.59815168,36.59815168,36.59815168,36.59815168,36.59815168,36.59815168,36.59815168,36.59815168,36.59815168,36.59815168,36.59815168,36.59815168,36.59815168,36.59815168,36.59815168,36.59815168,36.59815168,36.59815168,36.59815168,36.59815168
Notamacropus_irma,22.297362257798,22.297362257798,22.297362257798,22.297362257798,22.297362257798,22.297362257798,22.297362257798,22.297362257798,22.297362257798,22.297362257798,22.297362257798,22.297362257798,22.297362257798,22.297362257798,22.297362257798,22.297362257798,22.297362257798,22.297362257798,22.297362257798,22.297362257798,22.297362257798,22.297362257798,22.297362257798,22.297362257798,22.297362257798
Onychogalea_fraenata,19.49965092,19.49965092,19.49965092,19.49965092,19.49965092,19.49965092,19.49965092,19.49965092,19.49965092,19.49965092,19.49965092,19.49965092,19.49965092,19.49965092,19.49965092,19.49965092,19.49965092,19.49965092,19.49965092,19.49965092,19.49965092,19.49965092,19.49965092,19.49965092,19.49965092
Onychogalea_unguifera,22.2259888,22.2259888,22.2259888,22.2259888,22.2259888,22.2259888,22.2259888,22.2259888,22.2259888,22.2259888,22.2259888,22.2259888,22.2259888,22.2259888,22.2259888,22.2259888,22.2259888,22.2259888,22.2259888,22.2259888,22.2259888,22.2259888,22.2259888,22.2259888,22.2259888
Osphranter_antilopinus,63.61938471,63.61938471,63.61938471,63.61938471,63.61938471,63.61938471,63.61938471,63.61938471,63.61938471,63.61938471,63.61938471,63.61938471,63.61938471,63.61938471,63.61938471,63.61938471,63.61938471,63.61938471,63.61938471,63.61938471,63.61938471,63.61938471,63.61938471,63.61938471,63.61938471
Osphranter_robustus,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113
Osphranter_rufus,31.6712901169521,31.6712901169521,31.6712901169521,31.6712901169521,31.6712901169521,31.6712901169521,31.6712901169521,31.6712901169521,31.6712901169521,31.6712901169521,31.6712901169521,31.6712901169521,31.6712901169521,31.6712901169521,31.6712901169521,31.6712901169521,31.6712901169521,31.6712901169521,31.6712901169521,31.6712901169521,31.6712901169521,31.6712901169521,31.6712901169521,31.6712901169521,31.6712901169521
Petrogale_brachyotis,18.64362777,18.64362777,18.64362777,18.64362777,18.64362777,18.64362777,18.64362777,18.64362777,18.64362777,18.64362777,18.64362777,18.64362777,18.64362777,18.64362777,18.64362777,18.64362777,18.64362777,18.64362777,18.64362777,18.64362777,18.64362777,18.64362777,18.64362777,18.64362777,18.64362777
Petrogale_penicillata,31.1136885104663,31.1136885104663,31.1136885104663,31.1136885104663,31.1136885104663,31.1136885104663,31.1136885104663,31.1136885104663,31.1136885104663,31.1136885104663,31.1136885104663,31.1136885104663,31.1136885104663,31.1136885104663,31.1136885104663,31.1136885104663,31.1136885104663,31.1136885104663,31.1136885104663,31.1136885104663,31.1136885104663,31.1136885104663,31.1136885104663,31.1136885104663,31.1136885104663
Petrogale_persephone,31.40449769,31.40449769,31.40449769,31.40449769,31.40449769,31.40449769,31.40449769,31.40449769,31.40449769,31.40449769,31.40449769,31.40449769,31.40449769,31.40449769,31.40449769,31.40449769,31.40449769,31.40449769,31.40449769,31.40449769,31.40449769,31.40449769,31.40449769,31.40449769,31.40449769
Potorous_tridactylus,27.5759456799123,27.5759456799123,27.5759456799123,27.5759456799123,27.5759456799123,27.5759456799123,27.5759456799123,27.5759456799123,27.5759456799123,27.5759456799123,27.5759456799123,27.5759456799123,27.5759456799123,27.5759456799123,27.5759456799123,27.5759456799123,27.5759456799123,27.5759456799123,27.5759456799123,27.5759456799123,27.5759456799123,27.5759456799123,27.5759456799123,27.5759456799123,27.5759456799123
Setonix_brachyurus,16.04660949,16.04660949,16.04660949,16.04660949,16.04660949,16.04660949,16.04660949,16.04660949,16.04660949,16.04660949,16.04660949,16.04660949,16.04660949,16.04660949,16.04660949,16.04660949,16.04660949,16.04660949,16.04660949,16.04660949,16.04660949,16.04660949,16.04660949,16.04660949,16.04660949
Thylogale_stigmatica,33.33918538,33.33918538,33.33918538,33.33918538,33.33918538,33.33918538,33.33918538,33.33918538,33.33918538,33.33918538,33.33918538,33.33918538,33.33918538,33.33918538,33.33918538,33.33918538,33.33918538,33.33918538,33.33918538,33.33918538,33.33918538,33.33918538,33.33918538,33.33918538,33.33918538
Thylogale_thetis,20.32263371,20.32263371,20.32263371,20.32263371,20.32263371,20.32263371,20.32263371,20.32263371,20.32263371,20.32263371,20.32263371,20.32263371,20.32263371,20.32263371,20.32263371,20.32263371,20.32263371,20.32263371,20.32263371,20.32263371,20.32263371,20.32263371,20.32263371,20.32263371,20.32263371
Wallabia_bicolor,31.42273096,31.42273096,31.42273096,31.42273096,31.42273096,31.42273096,31.42273096,31.42273096,31.42273096,31.42273096,31.42273096,31.42273096,31.42273096,31.42273096,31.42273096,31.42273096,31.42273096,31.42273096,31.42273096,31.42273096,31.42273096,31.42273096,31.42273096,31.42273096,31.42273096
'14',12.720038450451263,15.801776886350515,12.609326721001926,13.63908467459429,15.277723996237748,14.96442375219251,13.129038973141261,11.175770399445883,16.786926350356765,13.302527964252269,11.465946646147833,14.301697463416799,12.47013421987442,14.028804879785044,15.49536850026753,14.788783128756226,13.083954610448416,17.160594548017198,15.30481333311143,12.477326596237416,13.468680498319058,16.92954282773184,16.511248366154504,12.25454026346573,14.391366055659825
'25',6.28630454466455,7.10063590911386,7.423552330044333,11.026456391879845,17.06601061523513,5.703835767045527,10.232094069434206,11.621207555173779,10.397198095642853,6.1744241494385514,7.093646911536465,9.244670827049838,12.107899496529038,9.875390218553004,7.6635307619770865,11.22056608490115,13.092628467071098,5.835557454434134,3.4587261614269518,3.0406551622810203,11.66103593857861,4.61484662941111,10.288606650679107,12.326324630883608,4.89661021766949
'37',15.860673985164606,15.694720657012443,16.309568815357437,17.359626962855312,18.38108603598458,17.604203342646386,15.652042880301336,15.19714164521648,15.68362397082484,17.76647600001325,18.106734155282922,15.231897229382442,15.103792422934315,14.176438358361361,14.62811771475125,17.277850594299995,14.107774909870528,16.631007890812832,14.793345723529525,15.780796436740653,15.771694280927429,15.098427507192923,15.894433770704799,15.323650223881874,16.403549699593675
'36',15.325820669794872,12.90896492790166,15.981202210554743,14.339444028597558,17.91001613682867,15.072316178048062,17.963679188849213,15.483623839596827,17.089804566585368,16.41014636830521,13.694651088870161,17.59622986501943,17.955442645849242,13.921571734416553,12.375481661361922,17.000642659197432,13.788117359073672,15.250844906387066,15.419108554765875,16.336045317011067,15.829558478992768,13.930936511155116,12.440228923715125,12.793888343348238,17.13558446687247
'35',15.642190189805415,17.303194786218164,19.354944647820055,17.985164146541777,20.351770435691506,16.279199344610433,20.704320840785915,17.716223748923717,22.680249776033133,18.08995814423413,16.88072392022156,15.761991191375289,20.296041095480387,18.63309373091172,14.216233981532739,19.787034621960565,17.272379357678297,15.6678110167351,17.832970957130804,18.730460161859977,20.415121706670885,18.138626681497406,15.723437916110438,18.564260928706428,18.478739963101837
'34',32.79020827481522,29.545059349055336,33.92874036902939,32.50675899244529,33.037352482601726,32.62239448817607,31.82659213525322,28.146054863941984,30.63368628982477,32.21858626134387,34.46214860850035,30.329642864920228,32.079708606536734,31.75085746608297,32.60287372719142,32.64890908106937,32.65248676402762,33.096130684262825,32.86033366926731,30.81197371361937,32.916285408986965,31.25837579146279,30.694914551239016,33.77556693670989,33.034899422643115
'33',21.974599921541458,22.908770640077528,21.89221373750694,22.013457653972388,20.984177124301482,20.613854399238612,24.449861546863442,22.40939019410131,21.900081509887208,24.825005432096358,21.944021380207722,24.400909122069464,21.710840816707464,21.81158572345651,22.00796647929513,24.148124287233962,23.97895424877722,22.907426141828306,22.232752117140063,22.350577271112893,18.80132916910682,23.19261371573353,23.524404402958577,22.761432680680965,21.330118353052836
'51',27.197200625091572,26.8547509746628,24.871774150212104,20.28780522692509,23.941299657105272,23.01619537481451,21.996194132411024,24.21406864624968,26.980985869075315,24.955148431831848,22.453244517548697,26.2610095372073,24.582373943251195,23.719793883231784,26.500015708836422,25.334133408853287,27.411470883597712,25.583624566096677,24.546702738396977,22.6403760008129,21.039005120385113,26.419434708007127,24.306221991734265,24.759232597840487,23.614195856022256
'57',26.645713063678624,25.710275139406246,23.26559288893173,28.686666437110553,25.29874192684778,26.506224583422615,30.24860145136951,29.350046905019603,26.87487715206228,28.073968642026596,27.958142313259803,28.17698015222472,29.23603082415202,29.985770552775797,27.39682356423527,27.683475744959537,26.562519542991197,27.573936862479343,26.485741867311006,28.914400346142735,24.267790719559567,25.515954189637625,26.198028644003756,25.624897335812484,27.410723990483767
'56',27.4374778573766,28.77761534178704,30.021608312706974,28.74327911747461,32.04681865659683,28.138667775020757,27.1786458827857,30.13972056927003,29.83669817255649,30.86544281395437,29.03161203906971,30.29379971084672,29.48898127621218,29.248038248066578,29.218308236827877,32.02319302742838,30.958069195475705,29.473688312000505,28.21730059517846,28.32623646538811,32.264053484242474,30.704459723852942,27.018711391035446,26.33436867056101,26.968138315037706
'63',66.87477416306379,66.7838145830878,66.24248613539038,65.87755713130628,68.62413439596588,67.9462899596794,67.77140874454608,65.75242163137237,66.07289630281795,65.34881439554074,67.4256222170184,67.72593603127751,67.49785735633844,66.3737916203343,67.48703305600283,67.19230878614516,68.19050425390296,67.83087409058697,67.09369763580244,66.43898482380084,66.71684116226511,66.60321258423599,67.30987945396465,67.23138741345235,68.68322778683519
'73',32.327731136871925,30.955920769352566,31.234939713564945,33.0723743547258,32.85084530696915,31.940829802198024,30.504623946388772,32.89469235639437,30.609035327483348,31.184443592290815,32.224011336635535,34.3656787243596,33.411772309923016,31.219786144977775,31.234628116851763,32.44415904787996,30.98001991732979,32.41734325843567,32.36015742004772,32.02803069345801,29.737182582882117,31.732363375707447,32.710550489241704,32.209366370353315,32.73049693445644
'84',16.054587675502894,14.32382330718594,13.871578552701472,13.200780006108369,13.4784470230415,17.545812496204707,12.063775389367677,13.527806109318648,11.656457851697294,14.168766044191655,14.550951199488573,17.107117900362574,14.926121335670814,14.139161664235116,14.910574453533776,16.808659453542152,14.988670641163727,13.168584608424636,14.78999025464221,18.801551421539067,16.295562473380347,14.96293469352685,14.90962229214244,12.370489795199854,14.954635481473238
'82',20.318864683887647,20.46411445323037,20.653409694252982,20.713472353512245,21.66194434004393,21.174700675568403,21.819734831584594,20.842697746365356,21.035221670707298,20.0650239199137,19.578911085026355,20.563077231391198,20.36126363487169,21.77447355300863,20.813508157278104,21.437811117613666,20.787189910840045,21.31797855839591,20.488199945552076,21.036871851548128,21.436043516558815,21.84192183341733,20.487763832752265,22.144094251083935,19.88203141978633
'13',17.972919032883585,19.97973007948997,11.728347093354387,14.959790333567705,22.85820466549795,14.386979915157907,12.477930867214866,18.77453949349339,27.51207917440033,20.63849192199329,19.670055706122163,16.68038723566055,21.43466780090366,24.390366170597407,20.924629147140788,22.777263912365644,18.282112007536576,20.727566059782205,27.69865259911129,16.15566766636886,18.553781105800013,14.871718948011397,23.646073036223083,24.99552162030687,21.871246754846624
'43',31.21282481783117,29.830868811587756,33.185783474290304,32.70316656781274,31.420838301741487,31.931412803629776,30.073457072471268,27.225250085964344,30.358604071888834,31.882318451655497,35.094494795995715,32.11353730914767,31.20311146380802,31.531008116325065,31.43169136221627,32.37224783163757,31.46744973445345,32.418408994404096,31.441943800748536,31.173792301143123,32.956012411300115,30.916041048639215,29.380589131366794,33.1251927977054,32.63305584701801
'50',23.8163159034528,25.232689049361404,22.355327990356507,18.147058703810718,21.97159918663817,21.292455085389946,21.911260643264338,22.838831314430674,25.06270548939039,24.565922148671813,20.930174468070852,24.683117899059088,21.27735315227706,20.265830904044176,26.24366858666302,23.256887399871168,26.004282666320055,22.22216190069309,24.775805511798836,22.76456312267923,20.244114281098287,25.68960579028489,23.769737171951693,25.735048123776235,22.884704140741746
'48',27.853611705851275,29.805481708234932,32.40187693617171,29.67983621289814,31.44018743462865,29.763700763100175,27.047034582837647,29.980980302186182,29.292807486780177,29.848013409541302,30.506419807825903,31.333747689186197,29.23694293183388,29.522879084347917,30.76079085454389,32.13307704894527,30.888998760728096,31.310509667610777,26.6414081336752,28.744980719503417,32.1138051337293,30.593418657913546,26.59191822013036,29.079511538726997,27.07898182767399
'47',57.37031498900096,58.74635817519368,57.35694193516929,56.810804794270375,58.01195778485441,58.76809242601887,57.77511993324577,56.53943449376556,56.87193628626997,57.746875057851646,57.6084514045736,59.304610643750856,57.4743304074176,57.42433569118196,57.042486057568276,57.464733552700764,58.56677982472675,57.69128520339632,59.24310479745519,57.70114021886271,57.05127061105406,57.095839337784035,59.56731912522418,58.163031669740796,58.82350807627156
'49',23.8163159034528,25.232689049361404,22.355327990356507,18.147058703810718,21.97159918663817,21.292455085389946,21.911260643264338,22.838831314430674,25.06270548939039,24.565922148671813,20.930174468070852,24.683117899059088,21.27735315227706,20.265830904044176,26.24366858666302,23.256887399871168,26.004282666320055,22.22216190069309,24.775805511798836,22.76456312267923,20.244114281098287,25.68960579028489,23.769737171951693,25.735048123776235,22.884704140741746
'68',33.54146170341703,35.90362708047318,37.644327731064095,34.88916565018625,36.307811318640695,36.739729060759615,33.41511160292824,36.31289599022894,34.66802809717087,34.68018215320716,37.460472317679255,37.20934466882864,34.65068711178609,34.3057500338149,36.48544528627783,37.244265184350866,36.22212084155149,36.37622065749052,31.330778665534925,33.44827563179494,37.858284661741656,36.96736889814493,32.605708301874195,35.05998072539869,34.352662771980064
'60',24.029445398677478,25.171512696646182,23.521586429116446,22.769556425359948,24.365445028587313,22.787871070579314,24.959952546415384,25.205410384973746,25.929206047536027,26.37051088798276,23.244117295888994,26.027869767659755,24.762145349807408,24.592622365073666,26.908294370799148,24.872177105232435,25.81623370929587,23.997746730653528,25.200174794348147,25.809021742746946,21.670308912900047,25.818156594536294,23.69606295832662,25.716887663331203,24.730889431698905
'72',33.45221738590514,36.384933980502254,36.25525404468426,35.268898244714116,35.875569539636004,37.333368168437524,32.77333878622362,36.034565337793396,34.24041510341363,34.189057863949266,36.197901830842156,37.13452581092725,34.928613437372626,34.27780161674062,35.730683987379024,37.04012002030313,36.287008790135374,37.006807443885,31.353630497409686,33.772779102874914,37.04500104097255,36.95415001043688,32.22032234798484,34.50049191253921,35.28447785579716
'87',30.096761691558356,32.624110173721036,33.6523969855066,33.73449317656973,29.775331621343657,34.138176296605174,30.10799792718863,32.1025678795674,30.53899854206907,32.1102737722161,31.39045271019123,33.01524827618363,31.28967708847597,31.760141138718364,32.133044813596236,33.662084130505555,33.52959578132824,33.29665504882675,28.37192744304076,30.855168191109133,34.912197614808235,33.652442564774574,29.989606415898223,29.878186790371117,30.13864918517563
'83',29.329853713492973,31.193168228718825,33.2802051997434,33.399698215212425,28.947737902260744,32.15262303176151,29.165674972819215,30.62189863192633,30.782665768610663,31.4098627183845,30.54846095675426,31.94729397508055,29.794874054085465,30.733879063825874,30.43322022332375,32.64091648751845,33.39809430908336,31.951953834645977,28.567166679610523,30.714853755579913,33.458024913790446,31.880941829566616,27.660283862508262,29.799006059147974,29.784133097859005
'80',29.329853713492973,31.193168228718825,33.2802051997434,33.399698215212425,28.947737902260744,32.15262303176151,29.165674972819215,30.62189863192633,30.782665768610663,31.4098627183845,30.54846095675426,31.94729397508055,29.794874054085465,30.733879063825874,30.43322022332375,32.64091648751845,33.39809430908336,31.951953834645977,28.567166679610523,30.714853755579913,33.458024913790446,31.880941829566616,27.660283862508262,29.799006059147974,29.784133097859005
'79',27.033460661432517,28.046571379629544,28.59245499553197,26.97146216372897,26.368640247238826,26.42122102747499,26.644520488191375,27.329984160300974,28.39407999421897,27.976459736641576,26.405415729253534,27.818416578069524,26.98449923829287,27.74371198391882,28.301308898954886,28.373919724805525,28.321192007785907,27.1257637715079,26.167009606863033,27.613172439864233,26.68634473187657,28.527431784926534,24.688387338416174,27.42888689632373,26.195841849274558
'94',25.933331116776362,28.238517717104624,27.5961980547233,26.661073271213954,25.56022731053923,27.53115496096957,27.36926084970996,26.379446187961204,28.187484644989414,28.99530974563368,27.230247068556586,26.57153302036977,27.951925749082747,26.51637789923071,28.333392851524273,27.843143119135142,28.753515351868074,25.594770674332363,26.273129288109796,27.44333537580736,26.831971524139867,28.558933414530543,23.581378254170826,26.77968598875749,24.81374083858991
'92',26.556777328960568,19.26517609097579,20.878626286755786,20.23923776529027,21.831131334316886,18.07275998255328,22.658800438466507,17.36299353380078,23.41082650601913,18.32886336378103,23.622830937360025,23.556369769507185,24.893001195820357,23.25865994134068,25.121457105018663,24.085049329293028,26.34977880630945,19.01458093035823,23.979504991182104,21.842297109102905,18.136855959915632,18.78021070109529,20.445119709003514,23.49927544280023,21.612417817529902
'78',22.711102731087067,19.852398490332824,19.455740613340037,21.43420283660923,21.614855773421006,17.857527053901435,20.823441130368217,17.529401412816675,22.608512259269315,17.624032614770233,22.827228509041102,23.452084444547136,23.97068071747072,20.58856201421016,21.18782405979879,21.306330562930846,22.597735829271564,16.61761054817091,20.815003274229955,23.905477940992192,18.477387715944204,21.13388509971589,20.049231654187455,19.595181011795486,18.8665966351216
'98',24.15385195528058,22.493699785781498,15.214015554810473,19.21996295561975,20.751675966376357,19.855407789649323,19.869163515163443,14.24375781875592,23.27680619760259,13.265681756411626,16.022330455825028,20.974445748228266,20.604176033730358,13.412341248176864,15.591376842771695,21.13636109794186,17.852202282707594,9.47028527783153,16.745487715583376,16.360276212944814,18.925489595795312,19.740504521658437,14.744944519555611,17.901061493407425,18.169324018890993
'97',16.735424382770947,13.308814874245408,9.408225530017727,18.93276363415383,15.501648456410695,14.203192875028632,15.683544627548695,13.307076620104707,17.137903302876772,13.081523443061352,16.68784304290651,17.364856171822975,17.35895992804783,10.904814835064375,11.821929431379264,15.365108067971596,13.848646329099488,8.760641683219873,13.14879384683114,8.096139849269411,11.048735312283135,13.338155551424203,9.801842512544424,14.976561946954536,18.939191140393056
'77',16.38226474890592,12.75565425506979,9.910397340870652,14.373918330145745,13.55045799868554,14.873762749267703,16.551133704780696,10.608058992695844,15.273823734256485,10.751686212648774,17.821848827153225,16.4166548683024,16.966148756182825,9.006131892514707,8.256270163543286,15.39057191579439,12.733492175499514,9.187030216414398,10.747722115948152,4.867725656463568,9.395975610760221,13.91359249312083,10.564979088756747,13.813499063036595,16.502058794255934
Node 69,21.5521191699092,12.179058247475488,13.22924113920382,13.889271420729019,10.930669261737052,15.830922834900319,17.93316363918071,13.020893572602535,17.245027743882325,13.643297314620824,19.58305067135799,18.665429759632033,18.67458506538688,12.694172445990718,10.021169916625727,24.298111859950403,14.065294733311761,13.705134946226403,15.206862977078606,5.69794872110899,13.148161099518818,10.373179172505953,14.91235046063532,17.578130831848206,20.94972054883955
