Species,221,222,223,224,225,226,227,228,229,2210,2211,2212,2213,2214,2215,2216,2217,2218,2219,2220,2221,2222,2223,2224,2225
Thylacinus_cynocephalus,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236
Dasyurus_maculatus,24.33396013,24.33396013,24.33396013,24.33396013,24.33396013,24.33396013,24.33396013,24.33396013,24.33396013,24.33396013,24.33396013,24.33396013,24.33396013,24.33396013,24.33396013,24.33396013,24.33396013,24.33396013,24.33396013,24.33396013,24.33396013,24.33396013,24.33396013,24.33396013,24.33396013
Dasyurus_viverrinus,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348,32.19272348
Pseudocheirus_peregrinus,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891
Spilocuscus_maculatus,9.487531468,9.487531468,9.487531468,9.487531468,9.487531468,9.487531468,9.487531468,9.487531468,9.487531468,9.487531468,9.487531468,9.487531468,9.487531468,9.487531468,9.487531468,9.487531468,9.487531468,9.487531468,9.487531468,9.487531468,9.487531468,9.487531468,9.487531468,9.487531468,9.487531468
Trichosurus_vulpecula,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169
Hypsiprymnodon_moschatus,24.33396013,24.33396013,24.33396013,24.33396013,24.33396013,24.33396013,24.33396013,24.33396013,24.33396013,24.33396013,24.33396013,24.33396013,24.33396013,24.33396013,24.33396013,24.33396013,24.33396013,24.33396013,24.33396013,24.33396013,24.33396013,24.33396013,24.33396013,24.33396013,24.33396013
Aepyprymnus_rufescens,16.30618347,16.30618347,16.30618347,16.30618347,16.30618347,16.30618347,16.30618347,16.30618347,16.30618347,16.30618347,16.30618347,16.30618347,16.30618347,16.30618347,16.30618347,16.30618347,16.30618347,16.30618347,16.30618347,16.30618347,16.30618347,16.30618347,16.30618347,16.30618347,16.30618347
Bettongia_penicillata,25.66067338,25.66067338,25.66067338,25.66067338,25.66067338,25.66067338,25.66067338,25.66067338,25.66067338,25.66067338,25.66067338,25.66067338,25.66067338,25.66067338,25.66067338,25.66067338,25.66067338,25.66067338,25.66067338,25.66067338,25.66067338,25.66067338,25.66067338,25.66067338,25.66067338
Bettongia_tropica,7.362438917,7.362438917,7.362438917,7.362438917,7.362438917,7.362438917,7.362438917,7.362438917,7.362438917,7.362438917,7.362438917,7.362438917,7.362438917,7.362438917,7.362438917,7.362438917,7.362438917,7.362438917,7.362438917,7.362438917,7.362438917,7.362438917,7.362438917,7.362438917,7.362438917
Dendrolagus_bennettianus,18.93471799,18.93471799,18.93471799,18.93471799,18.93471799,18.93471799,18.93471799,18.93471799,18.93471799,18.93471799,18.93471799,18.93471799,18.93471799,18.93471799,18.93471799,18.93471799,18.93471799,18.93471799,18.93471799,18.93471799,18.93471799,18.93471799,18.93471799,18.93471799,18.93471799
Dendrolagus_goodfellowi,8.125157133,8.125157133,8.125157133,8.125157133,8.125157133,8.125157133,8.125157133,8.125157133,8.125157133,8.125157133,8.125157133,8.125157133,8.125157133,8.125157133,8.125157133,8.125157133,8.125157133,8.125157133,8.125157133,8.125157133,8.125157133,8.125157133,8.125157133,8.125157133,8.125157133
Dendrolagus_lumholtzi,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236
Dendrolagus_matschiei,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194
Dorcopsulus_vanheurni,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101
Lagorchestes_conspicillatus,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054
Lagorchestes_hirsutus,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331,31.00688331
Lagostrophus_fasciatus,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994
Macropus_fuliginosus,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236
Macropus_giganteus,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169,7.972295169
Notamacropus_agilis,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756,13.96213756
Notamacropus_irma,7.362438917,7.362438917,7.362438917,7.362438917,7.362438917,7.362438917,7.362438917,7.362438917,7.362438917,7.362438917,7.362438917,7.362438917,7.362438917,7.362438917,7.362438917,7.362438917,7.362438917,7.362438917,7.362438917,7.362438917,7.362438917,7.362438917,7.362438917,7.362438917,7.362438917
Onychogalea_fraenata,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236,28.41961236
Onychogalea_unguifera,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194
Osphranter_antilopinus,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101
Osphranter_robustus,14.52973395,14.52973395,14.52973395,14.52973395,14.52973395,14.52973395,14.52973395,14.52973395,14.52973395,14.52973395,14.52973395,14.52973395,14.52973395,14.52973395,14.52973395,14.52973395,14.52973395,14.52973395,14.52973395,14.52973395,14.52973395,14.52973395,14.52973395,14.52973395,14.52973395
Osphranter_rufus,24.33396013,24.33396013,24.33396013,24.33396013,24.33396013,24.33396013,24.33396013,24.33396013,24.33396013,24.33396013,24.33396013,24.33396013,24.33396013,24.33396013,24.33396013,24.33396013,24.33396013,24.33396013,24.33396013,24.33396013,24.33396013,24.33396013,24.33396013,24.33396013,24.33396013
Petrogale_brachyotis,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891,5.257472891
Petrogale_penicillata,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194,9.407382194
Petrogale_persephone,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054,10.82775054
Potorous_tridactylus,16.30618347,16.30618347,16.30618347,16.30618347,16.30618347,16.30618347,16.30618347,16.30618347,16.30618347,16.30618347,16.30618347,16.30618347,16.30618347,16.30618347,16.30618347,16.30618347,16.30618347,16.30618347,16.30618347,16.30618347,16.30618347,16.30618347,16.30618347,16.30618347,16.30618347
Setonix_brachyurus,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994,3.929842994
Thylogale_stigmatica,22.87448141,22.87448141,22.87448141,22.87448141,22.87448141,22.87448141,22.87448141,22.87448141,22.87448141,22.87448141,22.87448141,22.87448141,22.87448141,22.87448141,22.87448141,22.87448141,22.87448141,22.87448141,22.87448141,22.87448141,22.87448141,22.87448141,22.87448141,22.87448141,22.87448141
Thylogale_thetis,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101,16.88218101
Wallabia_bicolor,18.74711015,18.74711015,18.74711015,18.74711015,18.74711015,18.74711015,18.74711015,18.74711015,18.74711015,18.74711015,18.74711015,18.74711015,18.74711015,18.74711015,18.74711015,18.74711015,18.74711015,18.74711015,18.74711015,18.74711015,18.74711015,18.74711015,18.74711015,18.74711015,18.74711015
'14',28.624096454234397,26.114182032731044,28.177326619178718,26.251730468059336,26.517653440712945,28.44104304541701,29.61433842061855,27.224383897734036,28.304842052714775,24.20816600212423,25.446678883077407,28.051557046550236,26.933704418148704,26.63437078018093,27.44514614999778,30.484194031530468,26.449543099327343,29.472765027466252,28.297280058518492,29.313529925518733,31.7570204359606,24.654991098125297,28.061636878266697,27.85874037199556,31.398524791482878
'25',11.917941751662585,13.183696698912625,3.741067078762535,8.422328089261379,6.772487679052266,11.002973463038932,6.573235685009485,8.55817046040527,17.29365135796825,5.241649299354962,7.883307918039207,12.451601312770718,7.827492788768784,10.136792311847902,9.534168629165372,6.280818676610979,11.15780528478058,4.013669006464851,8.537178591360732,9.230434085812245,1.379957144399302,10.701539535795519,7.152563881146207,12.491480961758363,12.336047241720845
'37',16.78153021576485,15.013632409102481,16.728767691673518,16.377269925275392,18.21955742753471,15.93352534612989,15.744732043310593,17.45145895116973,17.06494100446312,15.511035200803725,15.828506371950466,16.435397850263634,14.898991355954557,17.602332340858823,15.914468550217926,16.7352077865478,17.526605623405526,15.00042784692953,17.151495788672094,16.557769127141057,16.39899295224277,17.38369729555653,16.226694935287536,14.244046643755913,17.785107546782065
'36',16.630052642915068,13.795390056485417,14.855664464916947,19.214942910709205,19.387465409382852,13.880715500684733,12.953276392769105,18.175802888221853,12.98155322985918,15.486432179489132,15.220444250897923,19.658455700927913,17.276145600504133,17.077252464132506,17.00371056395742,17.592057981842732,16.727909083550955,14.463721390877236,16.939348082342526,14.40769878604071,15.25909322176461,14.556720125336346,15.520073691343102,13.906377189694169,13.732433453983907
'35',14.016308928114508,15.269227945676631,12.326254446028178,19.291205562764098,19.540765192530987,16.00956886606282,14.182088193829534,17.027999211992498,15.887556068264026,13.881359270013075,15.905638880306215,20.650086250126947,18.983488206043916,16.30438623294265,18.308226159142905,17.49132377677482,18.35497066664705,14.865775855363333,15.909324425809853,13.72277294196518,15.555324402084251,14.59581596982637,14.187030055730098,17.065112644910855,14.559501161503235
'34',13.058696783739729,11.810598559816096,7.882483063914536,11.920689782348477,10.937882802367222,9.307309843840361,9.366034074466471,10.66264610987547,8.66538999940662,12.604469644502284,9.635480406490892,8.754386299343455,11.664102046764699,12.110571774371738,9.67324712668699,6.348497542382541,6.978186610496188,10.227902093809705,10.922577043199627,8.271099945627762,8.694997015725718,8.35155510735599,12.976057038348511,8.894688974554972,13.44089318675553
'33',7.251261043324894,6.020427276548999,9.454052479124407,8.803615708439498,7.784882323958089,8.068445860792412,7.852399736974955,10.037474161788541,8.007820906367428,7.442571558834973,9.128480932951643,10.202495308492647,8.75090224283533,7.392965703084937,9.442480927760318,8.725849156718592,7.523143826219524,10.72013693753682,7.492331268654502,7.878693754448623,6.852204227434895,8.293120520820867,9.18063595655302,8.938813618383087,7.240812016457917
'51',15.88787195321984,15.840302277039529,15.637372356575092,15.280388610367662,13.798753985913871,16.57034658461626,15.640200525867899,18.781679882784125,18.42897363755212,15.206293807951026,16.61192264651332,17.417906502372084,16.759308919593064,13.20007442833765,13.945428790305105,16.31884461527289,18.606265515661647,16.696807270946355,16.331063990992995,13.82787166820737,12.273086451407341,17.727889345082275,18.259947443044435,12.51732580973508,13.513719700572308
'57',18.5061394781688,22.167085162230336,18.964027412089973,19.88679356503325,22.289022499868302,19.982121016135082,19.2882605129963,20.979063424715562,19.73354640446789,19.554112726142908,21.81543883352744,18.352189450195397,18.809939453253712,21.901820246675168,23.044427096428144,23.106084580572407,19.726730607105452,21.435856146214014,21.567585741725807,22.170263228434422,18.701881684546873,18.712723304137032,20.677679724363514,20.10964617048475,16.22466600067709
'56',10.279303671769995,14.501082292889613,9.34650589228045,12.7246952845583,11.244450496589595,11.250981501355836,10.74230996005257,10.245630516141619,8.950485131513355,9.839018433877495,10.625912159144706,10.618408067157965,9.642692517420324,13.4220650246387,10.646446182678753,11.439323400705042,11.81053509334827,10.751521334304927,9.5163717735029,11.145297080602825,9.637475449235085,10.321136396743011,10.92967526163628,11.829191821959125,9.303396976977437
'63',14.802610896758482,16.804244757361634,16.22092943278885,16.60444466439772,16.29018385131981,15.679449866626125,16.666486653911818,15.16194098964082,16.49335441282181,14.286800588373781,16.44090149838527,15.619404431275544,16.833939854756704,14.873760507485166,15.202370819234456,15.261084321111664,14.442138350488959,16.54263582387649,16.039264733109086,15.659529494382822,15.628124282244075,16.332029736786662,15.420969385521605,16.651932840629957,14.709627950306867
'73',18.08391438022277,18.395296164323,18.325285189002532,17.125790108860418,18.565002031531257,19.54533818215439,19.485005952784377,17.646970563718792,19.43738306087038,18.001453954349923,17.532429134892762,17.58168366255719,18.61997536870232,18.965622366096266,17.617019390373322,19.43056207995639,17.446807770097372,20.262713864589088,17.26341645735111,18.960688993782064,18.058104729503256,18.983985094478186,15.787485842785731,18.55294157111037,19.05719827590978
'84',23.109369649026373,20.95652844836899,20.97585669428518,22.576820159452897,25.151612650459434,21.290068579004448,21.530041681395137,22.268602554436907,21.806665535548717,21.085887409834186,19.336620712743223,22.663799319283502,21.101587604267575,21.11226913078496,20.364240419806674,18.54571084078216,21.834398143021204,20.55937806879586,21.310936403006714,20.52614726595489,22.43152901388502,21.240716056186994,21.341023649465267,20.085225392805786,21.966395962602114
'82',19.016465970517036,18.864126563760156,18.390642511965414,20.249506298428933,17.98465919236255,19.958213671981724,18.61041210427232,19.51964639420885,19.32798631447155,18.182812735726607,19.70576533202445,20.395556145719507,18.562111045640545,19.76199598360147,18.214165451057102,19.172918409350206,19.358564720844363,18.29093216424697,20.263641521868596,19.87947667945529,18.7188560296658,19.219132509784245,19.06196641211485,19.32085102961817,20.60078242061799
'13',28.044588742222338,23.060872447592196,26.1916451134887,37.64986730764766,26.728500930942317,27.26131363415921,33.319097762095446,28.52109020760161,33.31090416909389,31.495623491918128,23.672655976904444,24.997397777267533,27.53472742446233,18.222562789905975,35.282865048238904,29.676656878193224,28.287198798172508,32.55055838594708,31.240300533492405,28.73222679642581,24.984391018871644,26.46017701783508,27.025953583340346,21.249266372450414,30.370753584320088
'43',12.669807347005344,12.194854267559926,8.235622675907385,11.525024548554859,10.315173475442464,9.700019590380128,9.820218706053373,10.14721251640531,8.015321159863928,11.896014937161434,10.318991172980384,9.528943420412663,11.094975847938944,11.965749470039986,9.952306869771785,6.399302030201815,7.096728360463765,10.162512451486188,10.234786761904088,7.981189353898841,7.869082912685119,8.079500303102467,13.576488143684918,8.763957312365257,12.311321561099076
'50',17.1186467651369,16.54425614493486,16.361021273585425,16.894520816199826,13.038603916267117,16.19987556658005,15.908777430125783,18.868956617416295,17.055586751282874,15.641714410955931,16.81787743635612,18.227912006652044,16.973012484673067,13.16930326709134,14.848481948099318,17.74499287007806,17.557496661751163,18.933090066375893,14.352452929423812,14.542578555193254,13.77554945863062,19.4680714398188,18.937630693004643,14.462673899720158,14.322718274216632
'48',11.350733052270757,15.266507369812393,11.98142409083214,14.230518086374875,13.13304042069514,11.453096729066827,12.322801409526477,13.0644905383399,10.888994783460689,10.420317094540716,11.428042649171484,12.003608599100328,11.114811139888277,13.518924999315503,12.36688785790272,13.569693779270628,11.473866055963533,12.0055577932653,10.57375556129885,13.027570785810363,10.20854918085172,12.080062802418153,11.349976554287613,12.05682587726519,8.965015515989089
'47',18.01241598822008,18.041353329763442,19.248202108907975,18.963121838708698,17.393676442902084,16.40692159003646,16.08494053213888,16.3672881508624,18.30569302372302,15.958648654169874,17.34973548213574,16.775008705058347,19.39925113970406,16.613013885338027,16.569548715039055,18.543766698933577,17.599509271797167,18.464921994905506,18.344773133901167,18.010151285741212,18.174279690289488,17.1013662338342,17.192579491102283,18.38882217860277,18.006820734227382
'49',17.1186467651369,16.54425614493486,16.361021273585425,16.894520816199826,13.038603916267117,16.19987556658005,15.908777430125783,18.868956617416295,17.055586751282874,15.641714410955931,16.81787743635612,18.227912006652044,16.973012484673067,13.16930326709134,14.848481948099318,17.74499287007806,17.557496661751163,18.933090066375893,14.352452929423812,14.542578555193254,13.77554945863062,19.4680714398188,18.937630693004643,14.462673899720158,14.322718274216632
'68',10.614026472148518,15.415152814915261,12.168419809132773,15.363591997021137,12.959456470581625,11.604616465425293,11.295430966543528,13.678408715214854,13.468110543467013,10.806481335028728,12.985003438960177,13.854305916959198,13.934356358014393,15.083492664736376,12.33192944323446,15.482931495660917,12.587413326615252,12.36985363590835,14.039940941749185,12.006113436782217,11.487440588739558,13.43094687838852,11.948448532225337,14.298127678888068,11.47040748735023
'60',17.590471287334204,17.651389595354654,17.81238456631703,18.00767901750791,15.797346154924787,17.334844351693043,16.376673387423452,19.43110843355559,17.537970371328917,16.901790041437845,19.07328312821452,18.551550880940997,17.909951556041925,17.500333026280714,18.120827925481713,20.726346566830323,18.177602845563918,20.53083223001601,17.18046968497212,18.03628119029943,15.421997550348573,19.127982109771732,19.0302437036538,17.01527693690079,14.580664166140487
'72',12.027365413178424,16.06752343109183,12.767868539491037,13.739404825351087,12.591124086691842,10.741091068037898,11.967005073495363,12.98000456085693,13.704068222520423,11.57629602197997,13.036833681899246,13.414585849433,15.313423608158544,14.856732835424078,12.928683192166057,16.13082685299548,12.825450172898133,13.798071990309651,14.437980803110653,13.220035184565493,12.590677400153282,13.980396296569227,11.69233991515764,14.269838922415161,11.755210569540308
'87',14.243240063338874,15.157851255823111,13.971768528513756,16.343702468889497,14.829031105994341,12.636671150088995,13.71027147154634,15.653261778654915,15.192853908371799,14.028609733697971,12.340583237916581,15.031285145860226,16.458551292980903,16.259644226797693,14.764496820350766,17.781265174933406,13.51484038233061,15.296330593782242,15.869441190136632,14.080498470015112,13.492391621450844,15.206721015751556,12.490864206175507,14.570691633942012,15.023514131358054
'83',12.065082635959836,15.112502199193893,13.95371239258509,15.47869491365609,14.007070568515331,11.987263230492667,13.187056528833223,15.652094134175275,14.424692217410943,14.728647336482501,13.028265593628609,14.519772456385935,16.045577141870428,15.57840124862151,13.73523846861389,17.572457244451865,12.915074774235647,13.920956556246418,15.112475215228947,13.64096262221322,12.913788603642361,16.6269247762345,11.592895661506128,12.848156603003794,14.880573263946243
'80',12.065082635959836,15.112502199193893,13.95371239258509,15.47869491365609,14.007070568515331,11.987263230492667,13.187056528833223,15.652094134175275,14.424692217410943,14.728647336482501,13.028265593628609,14.519772456385935,16.045577141870428,15.57840124862151,13.73523846861389,17.572457244451865,12.915074774235647,13.920956556246418,15.112475215228947,13.64096262221322,12.913788603642361,16.6269247762345,11.592895661506128,12.848156603003794,14.880573263946243
'79',14.959615720121437,17.044304194263155,15.62948672583206,17.364705678302553,14.79305815879347,14.491769462643589,14.072667561884007,17.950592873246737,16.391185531499257,15.699313618359852,16.767768109242308,16.43138430773631,16.806152755623927,16.61111310625199,16.233326963609617,19.96750850617917,15.419539578540096,17.641770346233056,16.352135742340717,17.045808452287787,14.105154969537578,17.61248164743833,15.961483342525192,15.955594577979394,14.254598112658375
'94',14.133282735166688,17.429719847260458,15.92902200951597,17.650196064276063,15.550982949022186,13.344688921350645,14.261638194192356,17.261981511407537,15.565497175210059,17.082948489716784,16.02545626051717,16.876373116381508,16.464952606621992,17.1080515666912,16.146985563095946,18.559561334720954,14.435089453674697,17.522593952960744,15.847595206375294,17.09772496868285,16.078932898457143,16.836904016459638,15.545707026116869,15.087735303124608,14.73822433744212
'92',12.2580606653918,13.826010326386834,15.815828953219107,9.749441157164537,8.949292329773458,7.81882650283572,12.73859287450357,11.903095488290793,11.988607560539956,11.19332542943267,8.564330078084371,10.819272488285202,11.068972993789684,14.73944496430196,11.097015144003556,17.085656091541814,11.809516590655125,12.57740275384863,13.122470162299097,15.037304754171064,12.745626011671236,14.311408646228074,8.859485705296123,7.835749388068166,14.232044890088497
'78',13.537083019348923,12.210056647606446,13.234651936565077,14.122602922012948,12.602814567730032,9.511179796369172,11.972914829183027,11.010168191189035,11.3222514213434,12.549427071654186,11.426704727094412,13.709292248403695,12.01788024345047,16.114946148131555,13.434547340946521,16.071782687910265,11.288713776708798,14.167511629561465,14.215301694450702,13.00655130636152,16.733636037193705,13.08896949687548,8.182112536655243,9.097024075718865,15.925072271371548
'98',13.792181965811887,13.731720447039214,14.691022684014474,13.565658211876649,17.391574192988852,12.613705010216243,18.49389629111761,13.228627671419558,10.242538980326966,14.91228710652816,9.617218730997108,15.855373848960783,9.733996263432378,23.271084158951137,16.356660249081276,21.28527427897957,13.048656221673365,15.598372579350483,17.633983115857266,20.483688160595687,22.01773748700935,10.675125443582289,8.325889012414294,14.820350754653406,20.966259613634044
'97',12.929447785001726,8.630277814609048,13.5429114986403,9.646128791644598,10.476654962146766,10.573754311851483,15.545237226858706,12.953093624597471,10.803538713213467,10.028127737910452,13.294569498805435,13.97851718113003,5.337001600088667,17.589733474400976,11.575359871160085,13.183003642989076,12.00938802202155,12.262064214646431,13.471381731681372,17.05625613695792,12.813234426522095,8.560263091144893,12.777953665916662,13.715548720862643,13.192167652234817
'77',13.788092007104924,9.409228674900882,14.064839276637791,10.210587293139417,9.174913208756715,10.695148224170534,14.845655319895918,9.653361535401256,7.328855423688947,7.538080415009909,10.745370857877422,13.95017624005328,3.416076492425403,18.79171755961137,12.46305464001848,12.407060437973179,9.727952358399829,12.37506040164543,14.099680690782185,15.472624670341824,11.005653815960034,8.298468801427244,13.853758964436594,12.821140596042568,13.413005311596562
Node 69,16.569364378985718,13.10365421841973,18.668847605718714,23.455052077323604,21.98967235447733,13.04828083823285,23.22146496208753,18.062532338814254,16.46670849865372,16.889122653616443,12.6096095758702,17.52673004456886,9.294292340151014,20.977347780896867,26.792765481162,16.53698826148241,20.23462813503047,20.427503485214743,21.677062282625805,21.57814249847297,15.531671031624242,17.95992354476259,23.055833418787497,17.185966250249994,18.711388013217412
