Species,181,182,183,184,185,186,187,188,189,1810,1811,1812,1813,1814,1815,1816,1817,1818,1819,1820,1821,1822,1823,1824,1825
Thylacinus_cynocephalus,38.49658161,38.49658161,38.49658161,38.49658161,38.49658161,38.49658161,38.49658161,38.49658161,38.49658161,38.49658161,38.49658161,38.49658161,38.49658161,38.49658161,38.49658161,38.49658161,38.49658161,38.49658161,38.49658161,38.49658161,38.49658161,38.49658161,38.49658161,38.49658161,38.49658161
Dasyurus_maculatus,13.51084031,13.51084031,13.51084031,13.51084031,13.51084031,13.51084031,13.51084031,13.51084031,13.51084031,13.51084031,13.51084031,13.51084031,13.51084031,13.51084031,13.51084031,13.51084031,13.51084031,13.51084031,13.51084031,13.51084031,13.51084031,13.51084031,13.51084031,13.51084031,13.51084031
Dasyurus_viverrinus,29.92647075,29.92647075,29.92647075,29.92647075,29.92647075,29.92647075,29.92647075,29.92647075,29.92647075,29.92647075,29.92647075,29.92647075,29.92647075,29.92647075,29.92647075,29.92647075,29.92647075,29.92647075,29.92647075,29.92647075,29.92647075,29.92647075,29.92647075,29.92647075,29.92647075
Pseudocheirus_peregrinus,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913
Spilocuscus_maculatus,23.08058869,23.08058869,23.08058869,23.08058869,23.08058869,23.08058869,23.08058869,23.08058869,23.08058869,23.08058869,23.08058869,23.08058869,23.08058869,23.08058869,23.08058869,23.08058869,23.08058869,23.08058869,23.08058869,23.08058869,23.08058869,23.08058869,23.08058869,23.08058869,23.08058869
Trichosurus_vulpecula,38.49658161,38.49658161,38.49658161,38.49658161,38.49658161,38.49658161,38.49658161,38.49658161,38.49658161,38.49658161,38.49658161,38.49658161,38.49658161,38.49658161,38.49658161,38.49658161,38.49658161,38.49658161,38.49658161,38.49658161,38.49658161,38.49658161,38.49658161,38.49658161,38.49658161
Hypsiprymnodon_moschatus,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913
Aepyprymnus_rufescens,23.08058869,23.08058869,23.08058869,23.08058869,23.08058869,23.08058869,23.08058869,23.08058869,23.08058869,23.08058869,23.08058869,23.08058869,23.08058869,23.08058869,23.08058869,23.08058869,23.08058869,23.08058869,23.08058869,23.08058869,23.08058869,23.08058869,23.08058869,23.08058869,23.08058869
Bettongia_penicillata,16.83786842,16.83786842,16.83786842,16.83786842,16.83786842,16.83786842,16.83786842,16.83786842,16.83786842,16.83786842,16.83786842,16.83786842,16.83786842,16.83786842,16.83786842,16.83786842,16.83786842,16.83786842,16.83786842,16.83786842,16.83786842,16.83786842,16.83786842,16.83786842,16.83786842
Bettongia_tropica,24.61055181,24.61055181,24.61055181,24.61055181,24.61055181,24.61055181,24.61055181,24.61055181,24.61055181,24.61055181,24.61055181,24.61055181,24.61055181,24.61055181,24.61055181,24.61055181,24.61055181,24.61055181,24.61055181,24.61055181,24.61055181,24.61055181,24.61055181,24.61055181,24.61055181
Dendrolagus_bennettianus,17.52812469,17.52812469,17.52812469,17.52812469,17.52812469,17.52812469,17.52812469,17.52812469,17.52812469,17.52812469,17.52812469,17.52812469,17.52812469,17.52812469,17.52812469,17.52812469,17.52812469,17.52812469,17.52812469,17.52812469,17.52812469,17.52812469,17.52812469,17.52812469,17.52812469
Dendrolagus_goodfellowi,33.71549248,33.71549248,33.71549248,33.71549248,33.71549248,33.71549248,33.71549248,33.71549248,33.71549248,33.71549248,33.71549248,33.71549248,33.71549248,33.71549248,33.71549248,33.71549248,33.71549248,33.71549248,33.71549248,33.71549248,33.71549248,33.71549248,33.71549248,33.71549248,33.71549248
Dendrolagus_lumholtzi,13.09128808,13.09128808,13.09128808,13.09128808,13.09128808,13.09128808,13.09128808,13.09128808,13.09128808,13.09128808,13.09128808,13.09128808,13.09128808,13.09128808,13.09128808,13.09128808,13.09128808,13.09128808,13.09128808,13.09128808,13.09128808,13.09128808,13.09128808,13.09128808,13.09128808
Dendrolagus_matschiei,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913,9.762271913
Dorcopsulus_vanheurni,27.17161029,27.17161029,27.17161029,27.17161029,27.17161029,27.17161029,27.17161029,27.17161029,27.17161029,27.17161029,27.17161029,27.17161029,27.17161029,27.17161029,27.17161029,27.17161029,27.17161029,27.17161029,27.17161029,27.17161029,27.17161029,27.17161029,27.17161029,27.17161029,27.17161029
Lagorchestes_conspicillatus,13.51084031,13.51084031,13.51084031,13.51084031,13.51084031,13.51084031,13.51084031,13.51084031,13.51084031,13.51084031,13.51084031,13.51084031,13.51084031,13.51084031,13.51084031,13.51084031,13.51084031,13.51084031,13.51084031,13.51084031,13.51084031,13.51084031,13.51084031,13.51084031,13.51084031
Lagorchestes_hirsutus,24.99265366,24.99265366,24.99265366,24.99265366,24.99265366,24.99265366,24.99265366,24.99265366,24.99265366,24.99265366,24.99265366,24.99265366,24.99265366,24.99265366,24.99265366,24.99265366,24.99265366,24.99265366,24.99265366,24.99265366,24.99265366,24.99265366,24.99265366,24.99265366,24.99265366
Lagostrophus_fasciatus,23.08058869,23.08058869,23.08058869,23.08058869,23.08058869,23.08058869,23.08058869,23.08058869,23.08058869,23.08058869,23.08058869,23.08058869,23.08058869,23.08058869,23.08058869,23.08058869,23.08058869,23.08058869,23.08058869,23.08058869,23.08058869,23.08058869,23.08058869,23.08058869,23.08058869
Macropus_fuliginosus,31.6779487,31.6779487,31.6779487,31.6779487,31.6779487,31.6779487,31.6779487,31.6779487,31.6779487,31.6779487,31.6779487,31.6779487,31.6779487,31.6779487,31.6779487,31.6779487,31.6779487,31.6779487,31.6779487,31.6779487,31.6779487,31.6779487,31.6779487,31.6779487,31.6779487
Macropus_giganteus,9.66630652,9.66630652,9.66630652,9.66630652,9.66630652,9.66630652,9.66630652,9.66630652,9.66630652,9.66630652,9.66630652,9.66630652,9.66630652,9.66630652,9.66630652,9.66630652,9.66630652,9.66630652,9.66630652,9.66630652,9.66630652,9.66630652,9.66630652,9.66630652,9.66630652
Notamacropus_agilis,25.26905233,25.26905233,25.26905233,25.26905233,25.26905233,25.26905233,25.26905233,25.26905233,25.26905233,25.26905233,25.26905233,25.26905233,25.26905233,25.26905233,25.26905233,25.26905233,25.26905233,25.26905233,25.26905233,25.26905233,25.26905233,25.26905233,25.26905233,25.26905233,25.26905233
Notamacropus_irma,5.853643819,5.853643819,5.853643819,5.853643819,5.853643819,5.853643819,5.853643819,5.853643819,5.853643819,5.853643819,5.853643819,5.853643819,5.853643819,5.853643819,5.853643819,5.853643819,5.853643819,5.853643819,5.853643819,5.853643819,5.853643819,5.853643819,5.853643819,5.853643819,5.853643819
Onychogalea_fraenata,31.68953178,31.68953178,31.68953178,31.68953178,31.68953178,31.68953178,31.68953178,31.68953178,31.68953178,31.68953178,31.68953178,31.68953178,31.68953178,31.68953178,31.68953178,31.68953178,31.68953178,31.68953178,31.68953178,31.68953178,31.68953178,31.68953178,31.68953178,31.68953178,31.68953178
Onychogalea_unguifera,16.83786842,16.83786842,16.83786842,16.83786842,16.83786842,16.83786842,16.83786842,16.83786842,16.83786842,16.83786842,16.83786842,16.83786842,16.83786842,16.83786842,16.83786842,16.83786842,16.83786842,16.83786842,16.83786842,16.83786842,16.83786842,16.83786842,16.83786842,16.83786842,16.83786842
Osphranter_antilopinus,34.34537598,34.34537598,34.34537598,34.34537598,34.34537598,34.34537598,34.34537598,34.34537598,34.34537598,34.34537598,34.34537598,34.34537598,34.34537598,34.34537598,34.34537598,34.34537598,34.34537598,34.34537598,34.34537598,34.34537598,34.34537598,34.34537598,34.34537598,34.34537598,34.34537598
Osphranter_robustus,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199,6.943581199
Osphranter_rufus,10.8634889,10.8634889,10.8634889,10.8634889,10.8634889,10.8634889,10.8634889,10.8634889,10.8634889,10.8634889,10.8634889,10.8634889,10.8634889,10.8634889,10.8634889,10.8634889,10.8634889,10.8634889,10.8634889,10.8634889,10.8634889,10.8634889,10.8634889,10.8634889,10.8634889
Petrogale_brachyotis,28.91695487,28.91695487,28.91695487,28.91695487,28.91695487,28.91695487,28.91695487,28.91695487,28.91695487,28.91695487,28.91695487,28.91695487,28.91695487,28.91695487,28.91695487,28.91695487,28.91695487,28.91695487,28.91695487,28.91695487,28.91695487,28.91695487,28.91695487,28.91695487,28.91695487
Petrogale_penicillata,23.08058869,23.08058869,23.08058869,23.08058869,23.08058869,23.08058869,23.08058869,23.08058869,23.08058869,23.08058869,23.08058869,23.08058869,23.08058869,23.08058869,23.08058869,23.08058869,23.08058869,23.08058869,23.08058869,23.08058869,23.08058869,23.08058869,23.08058869,23.08058869,23.08058869
Petrogale_persephone,17.81259091,17.81259091,17.81259091,17.81259091,17.81259091,17.81259091,17.81259091,17.81259091,17.81259091,17.81259091,17.81259091,17.81259091,17.81259091,17.81259091,17.81259091,17.81259091,17.81259091,17.81259091,17.81259091,17.81259091,17.81259091,17.81259091,17.81259091,17.81259091,17.81259091
Potorous_tridactylus,9.66630652,9.66630652,9.66630652,9.66630652,9.66630652,9.66630652,9.66630652,9.66630652,9.66630652,9.66630652,9.66630652,9.66630652,9.66630652,9.66630652,9.66630652,9.66630652,9.66630652,9.66630652,9.66630652,9.66630652,9.66630652,9.66630652,9.66630652,9.66630652,9.66630652
Setonix_brachyurus,21.51496549,21.51496549,21.51496549,21.51496549,21.51496549,21.51496549,21.51496549,21.51496549,21.51496549,21.51496549,21.51496549,21.51496549,21.51496549,21.51496549,21.51496549,21.51496549,21.51496549,21.51496549,21.51496549,21.51496549,21.51496549,21.51496549,21.51496549,21.51496549,21.51496549
Thylogale_stigmatica,26.86124984,26.86124984,26.86124984,26.86124984,26.86124984,26.86124984,26.86124984,26.86124984,26.86124984,26.86124984,26.86124984,26.86124984,26.86124984,26.86124984,26.86124984,26.86124984,26.86124984,26.86124984,26.86124984,26.86124984,26.86124984,26.86124984,26.86124984,26.86124984,26.86124984
Thylogale_thetis,25.26905233,25.26905233,25.26905233,25.26905233,25.26905233,25.26905233,25.26905233,25.26905233,25.26905233,25.26905233,25.26905233,25.26905233,25.26905233,25.26905233,25.26905233,25.26905233,25.26905233,25.26905233,25.26905233,25.26905233,25.26905233,25.26905233,25.26905233,25.26905233,25.26905233
Wallabia_bicolor,9.66630652,9.66630652,9.66630652,9.66630652,9.66630652,9.66630652,9.66630652,9.66630652,9.66630652,9.66630652,9.66630652,9.66630652,9.66630652,9.66630652,9.66630652,9.66630652,9.66630652,9.66630652,9.66630652,9.66630652,9.66630652,9.66630652,9.66630652,9.66630652,9.66630652
'14',19.709075674085113,20.283968377397635,20.747567116609012,19.627798862526493,22.23681885007487,21.642364160785252,20.470964146073605,20.029449787104703,21.584375198793044,22.34603597680956,21.409930136941423,24.041547744433775,23.147481048717232,20.44183683126915,19.944687163422223,19.149188045607026,24.572376448893483,23.661460864186736,21.063823318053327,21.47486017725175,20.088822946625307,22.10385483437999,23.164071648915083,22.570176644893525,23.23346497545025
'25',37.43775555796243,32.72865037398466,32.82543613035481,30.229129312969544,33.11798408806765,33.83975811683175,33.41536415986339,32.54087306569279,34.06177813196959,38.862134408768114,35.19082677372542,33.59009739150118,29.038585114500307,32.03027607912602,36.0136104296584,31.846229263021232,36.90035334120233,27.234995855884062,31.667810779058154,33.098466947981805,31.41256810116547,28.46539751739921,31.839338917633512,26.74688787545443,31.118057987503978
'37',20.166954914204837,21.052528570615305,17.639715226159204,20.53491290030013,20.645470853687545,22.94362996326315,19.77698314081287,22.16009798151894,19.934665271327454,18.342133120618204,20.0720014295211,21.84279556679317,22.87036514326487,21.871122448064074,21.120111547555627,23.025637557467594,20.77277366721772,22.562636522192644,22.839580760324843,19.424585706863894,21.566303668339422,21.438581026558808,21.952729695430214,17.63599951411556,20.96743632447363
'36',24.822956790277296,20.448032181711273,19.34290212341772,19.56597764428481,19.284609117590094,23.560988317192237,22.091855903540814,26.007910064462052,21.61961044433208,23.20519658519653,21.57840666086324,19.652768603539325,25.486676599832045,23.421111482495377,23.54596698607952,22.175046275902993,23.121249782543316,16.261535891919323,24.612393957188978,26.08417482155565,19.37479520922462,21.601738866812134,21.053394677851188,20.558228878389396,25.204071013035378
'35',21.35763904424791,16.616419835523615,18.25741651849157,17.212339946795492,16.418026824649658,18.56880908279846,17.72559422061936,24.879056416831258,19.240772955585555,21.985583290043767,16.560869049370382,18.764365165193418,22.75054338105706,21.351761239455804,20.10208889755891,21.127544048937704,19.4631624838574,15.260344453007484,22.17098133235545,24.660915801278026,18.874678466632737,15.420082237101798,20.016152833191185,18.199728795050703,18.600185064735452
'34',17.24907756590303,21.324379696038378,18.143974343767244,19.68175507979164,19.722729323275004,21.745136165611623,15.653595057650351,17.69262863470626,23.104049637090625,18.900136992669534,21.49968574922267,22.442517476308385,21.953815818835352,18.96748344697239,17.26213930678252,21.42951290949918,22.92703387348837,18.10623340610404,18.577206174120803,21.48818433941121,19.752890681354103,20.73591175291929,19.154354535570743,19.57155398719159,23.70583101888616
'33',21.9829220969617,20.18158361247509,22.898837136244158,21.40102677876303,21.44571970609384,21.973299857709545,21.52116601106426,21.775505883280154,20.06058369783082,20.897847016265914,21.741232459112883,24.18966619017384,23.325684832685877,21.315684297257764,23.156540683406057,22.05941534435837,20.71066572031636,22.960246335520374,23.41213257493508,23.046033414774403,19.77959862180026,21.130978147685628,21.765546446379744,21.512601928681317,21.50240034294703
'51',18.780849937039097,14.856564071936221,20.353169211841568,18.321355712409265,17.174084441879817,18.42083582971949,17.18845111376649,20.907962450530572,15.075642031608115,21.13807865861346,18.303226496553876,20.30820945502738,18.830145698188304,19.04193054707381,19.087542177514212,16.786484606811126,16.671498218184375,19.529092673293828,17.58924527133049,21.03148371032731,16.510981481228143,17.55432520043779,18.41252313690063,19.97536310261738,17.6471373205597
'57',25.756261434919185,28.880355939536596,30.298300461719943,27.24769041755386,23.301953211042733,25.469698798592397,24.877154050937197,26.040808034474193,26.13545294392892,25.41609566826461,27.256380927387205,24.934138467739032,26.870845018242143,24.535654589339224,24.126912530366567,29.858025366555523,29.58155552374892,25.6465241308366,30.472086125887827,25.011851614405195,27.19173752982525,23.89149523683593,23.595603824972777,25.816703187564094,26.16003584095604
'56',14.053595224660926,14.12428950799792,16.618558525158953,16.374566748911203,15.41200925374141,14.6664113562359,16.838965355325616,16.414260121914246,16.949931846662587,15.333569675326629,17.589609880031716,15.29514854162447,15.692739565743143,15.282605418286563,15.846449938148723,15.734311402678,15.542693583356428,13.067270859711986,15.816970146545945,15.50102104317672,15.44862904121786,17.9636095080119,13.121909470897892,10.766305672536442,16.12254779782914
'63',21.455591536220435,19.337735769989223,20.136227905869287,21.039188721637846,19.841008295437092,20.25079381397434,20.59028179183123,19.83339750615691,20.55011803072853,20.18551109889502,20.641157640875296,19.887027659723902,20.022873244943494,19.682404087461553,19.108031434280228,19.10563914083436,19.860568925425916,20.830186572158038,21.3302908123419,19.83025118082424,20.025734748864338,20.82594474129184,18.8165098304524,21.874481765621116,21.361604313287696
'73',22.999719577799723,19.48072970112542,20.914048105023944,21.515869547679948,20.942349399417765,22.35889237971957,22.467566337168027,19.40691945649172,20.69264788833872,19.790297800342632,20.42737689352408,20.56308149159855,19.917796247602045,20.93830599875,20.768317960428764,21.444207155591275,20.541865553302895,20.64032008412603,23.277957441225585,19.150181774002014,19.857854821683553,20.814991178241364,20.218462311830002,21.64099836818637,20.405184798493867
'84',20.155670918384924,18.408885806200058,20.318379061157017,17.713664594747875,19.55867014212845,17.424773983612674,20.677257943078537,19.305335814759488,18.400574408494567,18.593230805413697,21.609012500149586,20.89798379108103,18.04875115618008,17.86613580685335,19.278061746354712,18.956356283763288,18.576033624201592,20.499852959115536,18.776329963522887,17.717582041093397,21.94093596540805,20.49653674441577,17.788088649940114,20.021517409978735,19.876824929119923
'82',24.012386977547646,24.526850483475286,24.66669065946718,24.25560103120283,22.998412764350093,24.459230030664084,24.503421938525882,24.51229220716295,23.40607888615746,22.711159258261837,24.017198255168477,26.961589714941557,25.460503443483056,24.57965241307539,23.317635407477578,23.40844646438792,24.22146011994429,21.816294665845504,25.271061216331788,24.78958050861718,23.629118416400992,24.425266764675555,23.919686482715317,24.291190950620447,23.600450458265797
'13',28.073457323883446,26.920252985173896,38.92832862697861,21.86170946000495,30.55353655055415,26.647743705796174,24.42071299354253,24.612309667597938,30.840167671352056,28.29828193908348,27.51092292742124,25.32470014320563,24.462790743214075,24.290418315091596,28.55583805883179,27.445455581686378,34.323303365320676,29.417122076686564,22.710422726498575,31.50510991656897,22.37358344219762,31.491848504480142,18.574037080607603,36.81166104073126,33.185264527423264
'43',18.284273331991212,22.201044266171643,19.93489883077879,20.643850794419578,19.4941752775076,21.323994265305565,18.41774959176128,18.447196388311635,24.167119914692275,19.179604043437116,21.560705665135437,23.00117285345778,22.585587308153762,20.240547477757417,16.960697000300794,21.606703467286383,23.017708462488034,18.618588209664225,19.844377863141393,22.057843345970266,20.25992313469778,20.60340048770633,20.4964885162552,21.146471867757537,23.002989337828424
'50',19.599045526366446,17.559815282999928,20.236334567759624,18.395050307625525,16.412939436838226,18.953438442068173,17.884928684152996,22.58040119989753,14.172408547751697,22.307522267877413,17.7249153074656,19.359813810065884,18.88925220329894,18.089139757244237,19.11979453870955,15.11525255242599,15.870935258252642,17.393721023117543,16.695169539363533,21.52480408182141,16.1802043123122,16.019082913587937,17.602124806979763,19.19382370321626,18.313726469490547
'48',12.770123875958985,12.823678029649406,14.254445678787219,15.280679536275182,14.561362541436816,13.925082419170971,16.278821979757232,15.266572933919079,14.938741296710374,12.715526250590107,16.232499258658578,13.005133611937575,16.141207242877673,14.348335713880278,15.478974269702729,15.972826398232154,14.603287930490641,13.277324285681624,13.519491850304298,16.12958052153461,13.984071059081577,15.939213445893126,13.485620915824796,11.936027157508665,14.087252356524052
'47',18.29931836755539,17.87756813004364,19.256964579623464,16.692872374346194,18.004415521271163,18.733871684234252,18.037963706703426,16.965307679194854,16.679355034745377,17.052784922192494,18.42994769434753,16.829456263803458,17.10048239555066,17.503026926505623,16.563153958233464,16.123459204237786,18.256526811849092,18.579949823671868,19.29634235336299,16.836685129052388,17.621782367213964,18.599414598655304,16.07748986847205,19.486136447627267,18.565546590976762
'49',19.599045526366446,17.559815282999928,20.236334567759624,18.395050307625525,16.412939436838226,18.953438442068173,17.884928684152996,22.58040119989753,14.172408547751697,22.307522267877413,17.7249153074656,19.359813810065884,18.88925220329894,18.089139757244237,19.11979453870955,15.11525255242599,15.870935258252642,17.393721023117543,16.695169539363533,21.52480408182141,16.1802043123122,16.019082913587937,17.602124806979763,19.19382370321626,18.313726469490547
'68',12.745927336535056,15.420388612748019,14.695904310686622,15.555411499298565,14.838260605098961,15.606022602619385,15.86442620873285,14.639541743217842,15.66777520170809,13.607047785340821,17.144445666543973,13.474464922187178,17.66733955910525,16.955420315810986,16.171880456606722,16.922312700647883,14.434265407612443,15.616185530168762,15.173585724109747,16.815223180920412,13.773446366591797,16.643401552947775,15.56071311525081,14.010061483865652,13.719780932124094
'60',22.42722261697274,22.52199502359728,23.58326908859267,21.49847264772736,18.86611737700017,20.80321444205982,20.402744278384997,23.530347283288755,18.959206029402814,23.337000216017522,20.524334379827764,21.408225691367726,22.213092116654913,21.015070674606758,21.83326910479301,21.242179994221583,21.16635900239306,20.574161751132557,22.62865069963143,22.254336738028194,20.28674619549757,19.629271158212443,20.09193418306621,22.217449972826333,21.38338761469301
'72',13.232749317621353,15.243428102569338,15.889860959161732,15.704130564413006,16.23580948534899,16.18072879967032,15.730662844513658,14.921585554521885,16.250124427380133,14.395447881477727,17.207753966015066,13.905802308806674,17.77092047948252,17.52374487060571,17.513958236663015,16.654913761706403,14.54588598433152,14.966129377539499,16.59543538644907,17.51483505643018,14.169898854212596,16.379764811359127,16.036269548279336,14.03625014729545,14.46632990548719
'87',14.151230008691504,17.55754979839863,16.647720367569267,15.479280894396453,15.875920490833254,16.17414959214381,17.185951320221168,16.968951494814327,15.942246553755107,14.537209565291397,17.1609054679794,16.121880682515904,17.22274648333539,16.964577517643548,18.452183105268727,16.88974613557247,15.578822116759058,14.815545601187258,17.025427949841752,16.45243513660392,16.034406810351076,18.208978268333528,15.078128831240253,13.718163266855866,16.337782053153866
'83',14.39487509623276,18.454697471141323,17.10323329462742,16.140791068610355,15.632351581787686,15.5163454315863,17.863369061146596,17.30345152043452,17.35488901448935,14.786697752890394,16.868524745405132,15.447695787882605,17.452198900819432,17.33709016706963,19.264341628376087,18.063283279012467,15.098837076217016,14.339624464767207,17.96874521295302,16.864381700732217,15.838619475536984,17.8345702418517,16.40071352220813,14.597570654454014,16.05178650523058
'80',14.39487509623276,18.454697471141323,17.10323329462742,16.140791068610355,15.632351581787686,15.5163454315863,17.863369061146596,17.30345152043452,17.35488901448935,14.786697752890394,16.868524745405132,15.447695787882605,17.452198900819432,17.33709016706963,19.264341628376087,18.063283279012467,15.098837076217016,14.339624464767207,17.96874521295302,16.864381700732217,15.838619475536984,17.8345702418517,16.40071352220813,14.597570654454014,16.05178650523058
'79',19.251221050288457,20.896060139424666,20.34528455675812,19.58958079640228,17.662470193856816,18.203772204236714,19.52559761325545,20.551907759943127,18.173823919104475,20.046592271712807,20.393942358992444,19.120618772822958,21.033891602186642,19.536430662403085,20.38799048460973,19.137550857424035,18.761207918112817,17.708132880101584,20.552340581701653,19.562708510028937,18.689588886916038,18.733523613666488,18.068604903104195,19.088469877016653,19.26034265217093
'94',19.81551653910869,23.621052246973214,20.59270658444786,20.092183284075603,17.366056600270575,16.956223070207916,19.678658111248364,22.31678675842421,18.61059534387228,19.090576801649156,20.30377498528742,20.343114167456058,22.26644484991574,19.404854712435064,20.79913577611358,19.301040165623693,18.88970626844849,18.43598393015003,20.94738259504628,22.039349774455548,18.02849120685093,19.749477075839323,17.973202247224197,19.940018899887477,19.31793384568281
'92',20.40633729634344,24.263316103153915,18.913199197678473,19.896844069383448,18.940537396947043,16.859972859664662,19.884835681024448,17.670126318970773,21.467619715004375,17.167586223332563,22.009976861380977,20.43617312944303,22.3018950524119,19.12460720419123,16.153370518357526,24.69261152657753,19.260353786187586,20.90882206482008,20.879820949968245,22.143391435408883,17.1693291541712,21.669924474759785,16.73119805644879,18.384082254044888,21.368173184508727
'78',20.451218062790264,22.187520465579684,20.079094471086645,21.959313470979797,19.382317235077565,17.530441172998557,20.612503509999513,20.320240793266393,19.802687083117732,18.995312993726206,20.95792575534307,17.847460834594976,22.240766970094082,20.584349195421428,19.84400468177395,23.311577800956847,17.126823740932526,16.049581516487443,22.4192798321708,23.922531292087577,18.677640756109064,20.348328647508776,17.166525576410706,16.482628106148532,21.012735130150922
'98',23.988600888643532,19.201878741677085,20.151157525567033,16.55887074193374,20.371500656574774,10.540299393946258,17.12989974253355,20.51521548484485,18.011708021379107,14.799164628780469,17.913687712915344,15.969057132363927,16.660060987400545,12.713652993760052,18.82868428160608,20.1782895256474,14.059763397288433,19.300032919184723,19.179764946248202,19.938358548640526,18.912440529396235,21.1173849232444,19.673319656179892,8.710597934756338,19.054945865442996
'97',21.362773779062316,22.991902195161895,25.913683825575205,22.333744787200256,24.352793418318793,15.101579226149926,21.965363509583984,28.287730982414416,25.217633586324244,22.571916065866112,23.333378496636374,29.61588888080764,16.95936954548601,18.795395006090484,23.06117077470495,24.160428136911374,25.460423333387453,25.844468945751238,26.741299300283213,31.381307223935117,19.957089378087268,26.12092446645542,25.62093019975242,16.35028740074419,22.451033277794753
'77',21.39016430660038,22.81573565649589,23.333178809304236,20.026285841990493,23.63909137035191,11.620173123515734,20.4978414714506,25.400944880362765,22.510906160619257,21.60755440578722,21.490784837629764,27.685931079311587,16.02584730621887,20.182094504545827,24.221976439740672,21.91257547107672,24.997172870679453,26.886628603553415,23.045526813148093,29.28910981133035,21.488040244957496,25.620911275603966,27.148291499323015,16.0665725763322,22.22437607105572
Node 69,24.303564345484048,23.0437386733457,26.485768692482996,26.11060541477637,28.97701967644403,19.605425634610018,27.08220699605062,30.534053234159444,28.2730766581859,25.222867099153483,21.124974173269408,26.69547882994565,20.524992482052134,24.353319797724755,27.04306513528385,21.552549096458144,28.970719531690612,28.514779387659804,19.365438011211552,28.19331289509886,23.19806489407383,28.299850854234183,25.27385565755901,24.50108654090684,27.774864486448937
