Species,241,242,243,244,245,246,247,248,249,2410,2411,2412,2413,2414,2415,2416,2417,2418,2419,2420,2421,2422,2423,2424,2425
Thylacinus_cynocephalus,8.495164509,8.495164509,8.495164509,8.495164509,8.495164509,8.495164509,8.495164509,8.495164509,8.495164509,8.495164509,8.495164509,8.495164509,8.495164509,8.495164509,8.495164509,8.495164509,8.495164509,8.495164509,8.495164509,8.495164509,8.495164509,8.495164509,8.495164509,8.495164509,8.495164509
Dasyurus_maculatus,8.578076039,8.578076039,8.578076039,8.578076039,8.578076039,8.578076039,8.578076039,8.578076039,8.578076039,8.578076039,8.578076039,8.578076039,8.578076039,8.578076039,8.578076039,8.578076039,8.578076039,8.578076039,8.578076039,8.578076039,8.578076039,8.578076039,8.578076039,8.578076039,8.578076039
Dasyurus_viverrinus,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234
Pseudocheirus_peregrinus,4.550004466,4.550004466,4.550004466,4.550004466,4.550004466,4.550004466,4.550004466,4.550004466,4.550004466,4.550004466,4.550004466,4.550004466,4.550004466,4.550004466,4.550004466,4.550004466,4.550004466,4.550004466,4.550004466,4.550004466,4.550004466,4.550004466,4.550004466,4.550004466,4.550004466
Spilocuscus_maculatus,9.666786406,9.666786406,9.666786406,9.666786406,9.666786406,9.666786406,9.666786406,9.666786406,9.666786406,9.666786406,9.666786406,9.666786406,9.666786406,9.666786406,9.666786406,9.666786406,9.666786406,9.666786406,9.666786406,9.666786406,9.666786406,9.666786406,9.666786406,9.666786406,9.666786406
Trichosurus_vulpecula,6.778379659,6.778379659,6.778379659,6.778379659,6.778379659,6.778379659,6.778379659,6.778379659,6.778379659,6.778379659,6.778379659,6.778379659,6.778379659,6.778379659,6.778379659,6.778379659,6.778379659,6.778379659,6.778379659,6.778379659,6.778379659,6.778379659,6.778379659,6.778379659,6.778379659
Hypsiprymnodon_moschatus,5.967429011,5.967429011,5.967429011,5.967429011,5.967429011,5.967429011,5.967429011,5.967429011,5.967429011,5.967429011,5.967429011,5.967429011,5.967429011,5.967429011,5.967429011,5.967429011,5.967429011,5.967429011,5.967429011,5.967429011,5.967429011,5.967429011,5.967429011,5.967429011,5.967429011
Aepyprymnus_rufescens,6.557197207,6.557197207,6.557197207,6.557197207,6.557197207,6.557197207,6.557197207,6.557197207,6.557197207,6.557197207,6.557197207,6.557197207,6.557197207,6.557197207,6.557197207,6.557197207,6.557197207,6.557197207,6.557197207,6.557197207,6.557197207,6.557197207,6.557197207,6.557197207,6.557197207
Bettongia_penicillata,7.489514708,7.489514708,7.489514708,7.489514708,7.489514708,7.489514708,7.489514708,7.489514708,7.489514708,7.489514708,7.489514708,7.489514708,7.489514708,7.489514708,7.489514708,7.489514708,7.489514708,7.489514708,7.489514708,7.489514708,7.489514708,7.489514708,7.489514708,7.489514708,7.489514708
Bettongia_tropica,5.181625849,5.181625849,5.181625849,5.181625849,5.181625849,5.181625849,5.181625849,5.181625849,5.181625849,5.181625849,5.181625849,5.181625849,5.181625849,5.181625849,5.181625849,5.181625849,5.181625849,5.181625849,5.181625849,5.181625849,5.181625849,5.181625849,5.181625849,5.181625849,5.181625849
Dendrolagus_bennettianus,12.90817731,12.90817731,12.90817731,12.90817731,12.90817731,12.90817731,12.90817731,12.90817731,12.90817731,12.90817731,12.90817731,12.90817731,12.90817731,12.90817731,12.90817731,12.90817731,12.90817731,12.90817731,12.90817731,12.90817731,12.90817731,12.90817731,12.90817731,12.90817731,12.90817731
Dendrolagus_goodfellowi,8.741587841,8.741587841,8.741587841,8.741587841,8.741587841,8.741587841,8.741587841,8.741587841,8.741587841,8.741587841,8.741587841,8.741587841,8.741587841,8.741587841,8.741587841,8.741587841,8.741587841,8.741587841,8.741587841,8.741587841,8.741587841,8.741587841,8.741587841,8.741587841,8.741587841
Dendrolagus_lumholtzi,7.660085506,7.660085506,7.660085506,7.660085506,7.660085506,7.660085506,7.660085506,7.660085506,7.660085506,7.660085506,7.660085506,7.660085506,7.660085506,7.660085506,7.660085506,7.660085506,7.660085506,7.660085506,7.660085506,7.660085506,7.660085506,7.660085506,7.660085506,7.660085506,7.660085506
Dendrolagus_matschiei,17.4331663,17.4331663,17.4331663,17.4331663,17.4331663,17.4331663,17.4331663,17.4331663,17.4331663,17.4331663,17.4331663,17.4331663,17.4331663,17.4331663,17.4331663,17.4331663,17.4331663,17.4331663,17.4331663,17.4331663,17.4331663,17.4331663,17.4331663,17.4331663,17.4331663
Dorcopsulus_vanheurni,6.392874582,6.392874582,6.392874582,6.392874582,6.392874582,6.392874582,6.392874582,6.392874582,6.392874582,6.392874582,6.392874582,6.392874582,6.392874582,6.392874582,6.392874582,6.392874582,6.392874582,6.392874582,6.392874582,6.392874582,6.392874582,6.392874582,6.392874582,6.392874582,6.392874582
Lagorchestes_conspicillatus,6.291354695,6.291354695,6.291354695,6.291354695,6.291354695,6.291354695,6.291354695,6.291354695,6.291354695,6.291354695,6.291354695,6.291354695,6.291354695,6.291354695,6.291354695,6.291354695,6.291354695,6.291354695,6.291354695,6.291354695,6.291354695,6.291354695,6.291354695,6.291354695,6.291354695
Lagorchestes_hirsutus,5.849615503,5.849615503,5.849615503,5.849615503,5.849615503,5.849615503,5.849615503,5.849615503,5.849615503,5.849615503,5.849615503,5.849615503,5.849615503,5.849615503,5.849615503,5.849615503,5.849615503,5.849615503,5.849615503,5.849615503,5.849615503,5.849615503,5.849615503,5.849615503,5.849615503
Lagostrophus_fasciatus,6.001228144,6.001228144,6.001228144,6.001228144,6.001228144,6.001228144,6.001228144,6.001228144,6.001228144,6.001228144,6.001228144,6.001228144,6.001228144,6.001228144,6.001228144,6.001228144,6.001228144,6.001228144,6.001228144,6.001228144,6.001228144,6.001228144,6.001228144,6.001228144,6.001228144
Macropus_fuliginosus,17.4331663,17.4331663,17.4331663,17.4331663,17.4331663,17.4331663,17.4331663,17.4331663,17.4331663,17.4331663,17.4331663,17.4331663,17.4331663,17.4331663,17.4331663,17.4331663,17.4331663,17.4331663,17.4331663,17.4331663,17.4331663,17.4331663,17.4331663,17.4331663,17.4331663
Macropus_giganteus,17.16350343,17.16350343,17.16350343,17.16350343,17.16350343,17.16350343,17.16350343,17.16350343,17.16350343,17.16350343,17.16350343,17.16350343,17.16350343,17.16350343,17.16350343,17.16350343,17.16350343,17.16350343,17.16350343,17.16350343,17.16350343,17.16350343,17.16350343,17.16350343,17.16350343
Notamacropus_agilis,8.420672276,8.420672276,8.420672276,8.420672276,8.420672276,8.420672276,8.420672276,8.420672276,8.420672276,8.420672276,8.420672276,8.420672276,8.420672276,8.420672276,8.420672276,8.420672276,8.420672276,8.420672276,8.420672276,8.420672276,8.420672276,8.420672276,8.420672276,8.420672276,8.420672276
Notamacropus_irma,6.291354695,6.291354695,6.291354695,6.291354695,6.291354695,6.291354695,6.291354695,6.291354695,6.291354695,6.291354695,6.291354695,6.291354695,6.291354695,6.291354695,6.291354695,6.291354695,6.291354695,6.291354695,6.291354695,6.291354695,6.291354695,6.291354695,6.291354695,6.291354695,6.291354695
Onychogalea_fraenata,8.420672276,8.420672276,8.420672276,8.420672276,8.420672276,8.420672276,8.420672276,8.420672276,8.420672276,8.420672276,8.420672276,8.420672276,8.420672276,8.420672276,8.420672276,8.420672276,8.420672276,8.420672276,8.420672276,8.420672276,8.420672276,8.420672276,8.420672276,8.420672276,8.420672276
Onychogalea_unguifera,8.872842997,8.872842997,8.872842997,8.872842997,8.872842997,8.872842997,8.872842997,8.872842997,8.872842997,8.872842997,8.872842997,8.872842997,8.872842997,8.872842997,8.872842997,8.872842997,8.872842997,8.872842997,8.872842997,8.872842997,8.872842997,8.872842997,8.872842997,8.872842997,8.872842997
Osphranter_antilopinus,12.90737844,12.90737844,12.90737844,12.90737844,12.90737844,12.90737844,12.90737844,12.90737844,12.90737844,12.90737844,12.90737844,12.90737844,12.90737844,12.90737844,12.90737844,12.90737844,12.90737844,12.90737844,12.90737844,12.90737844,12.90737844,12.90737844,12.90737844,12.90737844,12.90737844
Osphranter_robustus,6.603149356,6.603149356,6.603149356,6.603149356,6.603149356,6.603149356,6.603149356,6.603149356,6.603149356,6.603149356,6.603149356,6.603149356,6.603149356,6.603149356,6.603149356,6.603149356,6.603149356,6.603149356,6.603149356,6.603149356,6.603149356,6.603149356,6.603149356,6.603149356,6.603149356
Osphranter_rufus,5.009651174,5.009651174,5.009651174,5.009651174,5.009651174,5.009651174,5.009651174,5.009651174,5.009651174,5.009651174,5.009651174,5.009651174,5.009651174,5.009651174,5.009651174,5.009651174,5.009651174,5.009651174,5.009651174,5.009651174,5.009651174,5.009651174,5.009651174,5.009651174,5.009651174
Petrogale_brachyotis,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234,7.607846234
Petrogale_penicillata,6.830368756,6.830368756,6.830368756,6.830368756,6.830368756,6.830368756,6.830368756,6.830368756,6.830368756,6.830368756,6.830368756,6.830368756,6.830368756,6.830368756,6.830368756,6.830368756,6.830368756,6.830368756,6.830368756,6.830368756,6.830368756,6.830368756,6.830368756,6.830368756,6.830368756
Petrogale_persephone,6.603149356,6.603149356,6.603149356,6.603149356,6.603149356,6.603149356,6.603149356,6.603149356,6.603149356,6.603149356,6.603149356,6.603149356,6.603149356,6.603149356,6.603149356,6.603149356,6.603149356,6.603149356,6.603149356,6.603149356,6.603149356,6.603149356,6.603149356,6.603149356,6.603149356
Potorous_tridactylus,6.179555362,6.179555362,6.179555362,6.179555362,6.179555362,6.179555362,6.179555362,6.179555362,6.179555362,6.179555362,6.179555362,6.179555362,6.179555362,6.179555362,6.179555362,6.179555362,6.179555362,6.179555362,6.179555362,6.179555362,6.179555362,6.179555362,6.179555362,6.179555362,6.179555362
Setonix_brachyurus,6.428877241,6.428877241,6.428877241,6.428877241,6.428877241,6.428877241,6.428877241,6.428877241,6.428877241,6.428877241,6.428877241,6.428877241,6.428877241,6.428877241,6.428877241,6.428877241,6.428877241,6.428877241,6.428877241,6.428877241,6.428877241,6.428877241,6.428877241,6.428877241,6.428877241
Thylogale_stigmatica,5.850019295,5.850019295,5.850019295,5.850019295,5.850019295,5.850019295,5.850019295,5.850019295,5.850019295,5.850019295,5.850019295,5.850019295,5.850019295,5.850019295,5.850019295,5.850019295,5.850019295,5.850019295,5.850019295,5.850019295,5.850019295,5.850019295,5.850019295,5.850019295,5.850019295
Thylogale_thetis,6.535606983,6.535606983,6.535606983,6.535606983,6.535606983,6.535606983,6.535606983,6.535606983,6.535606983,6.535606983,6.535606983,6.535606983,6.535606983,6.535606983,6.535606983,6.535606983,6.535606983,6.535606983,6.535606983,6.535606983,6.535606983,6.535606983,6.535606983,6.535606983,6.535606983
Wallabia_bicolor,8.008284587,8.008284587,8.008284587,8.008284587,8.008284587,8.008284587,8.008284587,8.008284587,8.008284587,8.008284587,8.008284587,8.008284587,8.008284587,8.008284587,8.008284587,8.008284587,8.008284587,8.008284587,8.008284587,8.008284587,8.008284587,8.008284587,8.008284587,8.008284587,8.008284587
'14',6.937909345598382,9.001726400951627,10.414655965657728,5.523388836698136,8.465480050327967,10.87531682228169,9.241829421842876,8.238156927186274,8.785448041675288,8.208876026851422,8.778147725393357,11.929668773681069,4.0091924058850426,8.15689428122624,6.796088240140677,12.260601248298205,7.77576423455749,11.739853335811453,7.4238523667225875,8.855339998825773,6.678906210359472,7.56573401097095,8.991013036510221,8.964282277184152,6.454562845682265
'25',10.71051983160957,11.9038931472323,8.329241812567531,9.899795988236544,9.181998784146778,7.227555312332966,9.254708364722385,4.675978438774798,5.636655143509725,3.346277300785991,5.018409391925958,10.389004341419032,9.51692748403441,11.811177743773953,4.541928046745295,8.035624194753378,5.982385743569665,12.680791904770686,8.613087836910786,10.651528207863382,0.38054124534747125,10.675256341564335,9.733329981143195,13.683813140082906,5.82296193467024
'37',6.372133867272082,8.604612261347691,3.914803628241264,4.855889055977468,8.293036019420974,5.221373249961112,6.442852608042829,6.244473541023127,4.23936092696,6.883238197020481,8.575300776102727,8.266406609080155,5.949533101252921,5.62937673029638,8.305343983724407,6.217317980096328,6.10302031614933,6.12729628890121,4.541109147015873,7.274590937505698,5.870761293357361,4.952951721166133,6.285100153027426,7.228712046092321,5.589020125091111
'36',7.48299722189491,10.139992994418291,4.221547383908988,2.573299220379133,5.7441126301129275,4.469060580825516,4.970304395464461,8.111752091115989,1.7326799430292392,9.227641284053657,7.185216769965882,6.167630442562639,5.2376378797874965,4.308239279174636,7.858522852318776,8.001999149627922,4.351656208962727,6.079152087826536,1.5775723939904096,6.392367119844119,6.893108833334074,5.398105208455285,4.217432314741812,2.9858119776160907,7.380951910665923
'35',5.799149995885183,8.748986205709528,8.176853843650013,2.645609187882722,5.374629151016626,3.8081146625574815,2.162040624737426,8.256851621344405,1.2584097381515629,6.393198553753003,5.706356040526008,4.362192541688763,4.5269810250429074,6.446351596924883,6.991628264897379,4.371035913161364,3.224550029120811,5.007780496318972,1.7331863658828939,3.186606048859142,9.42788148866785,5.80322085688617,6.187074343225542,3.4023594156313486,6.353930719808604
'34',6.5322425026752775,3.86390577959756,8.285933586826754,7.23744629492052,3.782557282185465,3.7121507814370633,3.1434789703588035,10.306456442147589,4.77224002593151,6.384181503520865,7.477943906183574,7.543036485324969,3.0361337058509825,6.208144285964791,8.067196161071417,6.192351162714711,3.6943917591262903,7.5591094331225275,6.693445947915994,5.636618346858804,6.003963416181352,9.15433285309438,3.770987212245185,6.001162804662259,7.625792392956482
'33',11.58067725513251,14.901576810792568,16.840780762761558,11.824058105412899,12.448987089746772,13.554155683439484,13.198221331906788,12.952748899930489,11.60836905122256,12.620203680918658,13.828705469486907,11.15698330422099,11.77643260903913,12.406075767015857,11.54093991323492,12.28339084190867,12.850495792230836,12.859275539499775,12.822901024618595,13.269894422021938,12.239552268379184,13.640054445404989,12.562818236511237,13.960302589145742,13.406691616463837
'51',9.175508809145327,11.265990646459475,14.045756421952763,9.892552284305632,9.630588502893067,10.962583537462402,13.684765120411772,11.29540795061803,12.576360624361987,12.490994298748001,14.737813678398508,8.36575508963104,10.604157659358041,10.869554497275645,10.642770398006386,11.441027549992786,11.641263398906434,10.527601764458367,10.798646935138201,11.15449849224712,10.102723801911516,10.596836055319814,11.61613237325701,13.908878102524564,12.161850951959407
'57',4.482779033533961,8.205729282523732,8.27001336726803,5.435545405873782,5.535524120432261,6.067412771340703,5.443595772134812,7.540798244905223,7.632069587681707,6.5610633656845465,7.788985857746266,10.648723822170675,7.6711117794466706,5.563386592355708,5.584977618072001,5.498203393137564,2.3885031435615165,6.390112758855194,6.915357363375512,5.251816096006739,6.6564613166253075,4.208978730246998,5.0150859013008375,6.626876408728073,7.870482879787253
'56',8.629929041336096,8.195844944951467,7.765611983044082,7.774975912778611,10.588628167366698,4.4620047863078725,6.281198473072913,9.95067745963663,7.479681444778091,5.97849319055946,9.902412008928962,4.68919826618652,6.149110997395172,6.3138635557555185,7.210805303174194,6.325231672851568,7.225071968321509,8.25210684931769,5.988109676580164,6.96127887313427,8.89020317254771,8.354119160898982,7.3341191922271785,7.60189954183261,9.053333441789233
'63',10.178393938313405,9.181933080241489,9.79613116848729,9.882869912276805,9.776786312145918,10.272722194534849,10.061587718027862,10.32170025871643,11.206974331437863,10.39783387018791,9.552355391995533,9.630194324277415,9.352056879667462,10.145372815589976,9.893234442273904,9.08822472212238,10.753195776983949,9.919786316152605,9.485787815498277,8.250673025060276,9.913253717315607,10.04963368044903,8.889282774863723,9.85484622035311,9.307793414143648
'73',19.814728043708843,16.332981280471053,15.86109004251425,15.772874315731178,18.421698347132196,17.703245630179765,17.54038016747545,16.925655288525675,17.626831174392713,16.8497364060212,18.39626679935895,17.590636254722625,17.63395779566748,16.60335210462255,18.183424297223674,17.35701964806019,17.77269626946085,17.05400037324512,15.991452777882218,16.441997942500176,16.008163747356065,17.00323949078977,16.427228420066392,17.22230837318226,16.863983525197913
'84',7.091568802567556,4.147070615787771,6.139236492860478,5.995575179323091,8.26983518091507,6.799890765555477,5.868032898529975,5.973177110306476,6.657615916865379,7.799222531429376,4.850640019363091,7.134654882129516,6.692012097538062,4.973021124731684,6.591438122157178,7.282050825696366,6.889758859513669,5.896052713772469,5.020111331643483,4.893933946224416,5.009611952982427,6.062332997396253,6.004193266212851,6.41515488425533,6.011265811570487
'82',7.546591055461749,8.671098712557674,9.867143948433839,8.957583134707344,9.32216419661771,8.991341709593113,8.823344531066125,7.9504779131614045,8.933879873407534,7.616777449172183,8.375403122284675,8.345335733082306,8.323745832873335,8.749540539095564,8.486894274789217,8.484002382329479,10.00816136740923,7.840715252683211,8.983315530197496,7.226875041328538,8.327118775255116,8.356906819259915,8.231619348839303,7.021874586115111,8.205481288420183
'13',-3.5552579121898447,6.996194260123935,5.769746554902607,8.269715971875586,0.41870167727535373,18.388096985314334,4.2588732813373396,9.812026683579244,10.955052277664548,8.170292923575099,0.6714759930449635,11.29428560792328,3.3820530849134056,11.466046578696606,7.257316492634737,14.05273277601245,2.7132520604867,13.904749057816895,14.82181883832308,11.273058719950381,5.539854935758705,3.08464096891138,-0.6659353887340015,7.009614173561487,8.513144840048247
'43',7.463462082856687,4.531304672973903,8.710871551576,7.481166141325716,5.328945996672587,3.4032042893802172,2.482391409920037,9.543351404031489,5.488273280799491,7.019010753650219,7.036811663297227,6.7697393505174555,3.0368085519779346,5.863575888002235,7.283685603665883,5.493374501155598,4.590618546786893,7.118954779422828,6.935235686547453,5.41576618235131,7.297973657202229,10.406515094875452,5.797523677170133,6.414718386509658,7.904950926551475
'50',9.58142521561204,10.939437934877981,13.372813229861418,9.32691777066625,9.045203789504933,11.725993108162923,13.85871860539928,11.746145922638776,13.948636449472223,12.609184656197751,13.391139883637306,9.54162087703334,12.056100940020448,7.443143215384276,11.05579849285237,13.788429366597462,11.606645674115429,12.382052201672293,11.873117636370033,12.649836157123513,9.573881844288662,11.69189611129872,10.320609695459394,15.10723286234209,12.671615259575622
'48',8.924361804484642,9.03268556747401,5.919618978258326,8.580333271464683,11.693482702142008,4.957576186630629,5.498324514230451,8.725048240762408,8.260174467424543,6.77216081693707,9.503382074707197,4.81792452617502,7.007880003685325,8.134416378632954,6.597493585402084,6.88647039792455,8.036111520586696,7.74848505501525,6.998688805533787,5.6482250928963,7.902485838166824,7.920793047186585,7.285151710440977,7.8243371297066275,10.773423038413934
'47',9.327431209249868,8.169225667702346,9.020999537754573,8.527246891921,9.17276464742013,8.818922556669216,8.184251052367838,8.61079064872908,8.385226729659118,7.527638484816983,8.167151586666158,9.39058866168124,8.61800807813491,8.319208401109622,8.045452560457681,7.672153124776674,11.500889615082707,8.353153933334813,7.833192129265842,6.47020411496607,9.374572729009117,8.503872275814553,7.450411625439908,9.729361097044526,8.179000144149914
'49',9.58142521561204,10.939437934877981,13.372813229861418,9.32691777066625,9.045203789504933,11.725993108162923,13.85871860539928,11.746145922638776,13.948636449472223,12.609184656197751,13.391139883637306,9.54162087703334,12.056100940020448,7.443143215384276,11.05579849285237,13.788429366597462,11.606645674115429,12.382052201672293,11.873117636370033,12.649836157123513,9.573881844288662,11.69189611129872,10.320609695459394,15.10723286234209,12.671615259575622
'68',9.198979460040281,9.156575606574865,6.843220133546689,8.474217662298036,11.788786286950275,6.498969781298818,6.199546051617812,9.988345566531017,7.94173240914108,7.165176402554143,8.83923337714411,4.207377197576025,6.776861433788271,10.414083979501402,5.899549048632748,6.599082156508265,8.217344185881325,6.788862318370963,7.712741690267359,7.5120697106677685,8.336497764169389,8.85543114436695,7.498213247749634,7.6117445578005425,10.859709814653687
'60',7.908094125145563,10.009506112655655,11.946859225015858,7.004254626405088,8.231258458022754,9.044341020368881,10.369124948369368,9.529376428733805,11.468851369864032,10.106176699128216,11.405047715504633,10.85345451815679,10.820517985721342,6.545432488699958,9.06051450232682,10.22338125874682,6.947176815968622,10.333100398392599,9.654959812270608,9.928549337260241,8.925638112020641,8.466181234548433,8.583477763047874,11.033298940099298,10.663334954338595
'72',10.422679675075987,10.803579459764656,7.855196346123688,8.963955677954484,11.94358930580406,7.519720820959766,6.922565311434173,10.832136334384105,8.328795031343542,7.80004090104144,9.306728457616126,4.808365513225538,7.061729403247057,10.964302555561524,7.09094930112219,8.272027765540251,8.560757788353131,7.245992283364178,9.168428148058169,8.155566198938635,8.621253873812849,10.204621812496224,7.316045569035472,7.802459684255328,10.831523770262931
'87',9.39798438361969,10.134708271277724,8.10504234320216,7.589211684949424,11.53655082579493,6.367766327651602,6.239708195502469,10.08934385304879,8.27287458953632,8.35862012460017,7.824844012986483,5.573498074565745,7.108743874976059,9.172125407356411,7.860433901700439,7.949037597226617,8.557202748230182,5.357428541149123,7.841308840338857,7.987203226775389,8.156614597012899,9.065420042660664,8.022818090714907,6.410673495882284,9.338831777286792
'83',9.415346171457017,10.093749402313305,7.673206692005107,8.133479071076396,10.700443245335787,6.467969147824395,6.146374246698405,10.683400992505884,8.126071456849186,8.999352571765504,7.151917658111712,5.826210848024118,7.131137436480031,8.797253299804066,7.267585870753037,7.789850589577596,9.181509634449032,6.0205953293749275,7.870152165653406,8.053541483917684,8.27750606237547,8.737799216766724,8.317273895772836,5.809136348689649,10.151167074066372
'80',9.415346171457017,10.093749402313305,7.673206692005107,8.133479071076396,10.700443245335787,6.467969147824395,6.146374246698405,10.683400992505884,8.126071456849186,8.999352571765504,7.151917658111712,5.826210848024118,7.131137436480031,8.797253299804066,7.267585870753037,7.789850589577596,9.181509634449032,6.0205953293749275,7.870152165653406,8.053541483917684,8.27750606237547,8.737799216766724,8.317273895772836,5.809136348689649,10.151167074066372
'79',8.709654761161175,10.282238509977423,9.806866484813263,6.482260077368802,8.930901641532541,8.002912389387086,9.750082332836305,9.863956916306174,10.797667357018415,8.893159646354789,9.902308848987035,9.429181059426815,9.620584586857946,6.546943664577312,7.845461996178686,9.858890593438945,7.52221857530799,8.329814315267443,9.202550929240378,9.426324448132606,8.116542106780772,8.684561893929141,7.817557678895157,8.260589831979347,10.032625866646882
'94',8.539215083959906,10.457125582902352,9.868536662066006,6.702771205411215,9.163024713401976,8.48363228737467,9.836033281368167,7.877206737671515,11.424554263317004,7.050855869158985,10.589393215218237,9.493562809065867,10.302922300885877,7.358709092493829,8.60999312081024,9.34332321239854,6.436359665433459,8.360937614059807,10.84413304707406,7.7930403942551925,8.414195328865965,8.70570859591211,8.228988314812172,8.046513154493027,8.162831391124927
'92',5.387103147275058,6.8411496924210535,10.855713380963362,4.1107678317226855,7.960024912560516,9.501571649704655,10.300710992689144,8.074431477731373,5.102825987557039,4.31134212205743,9.984250632018632,8.19041355127971,10.154598215037277,4.828476986367521,8.77840385184705,8.412800616686953,5.08949356031134,11.326895164568526,9.972271239203781,3.7888445694891777,7.753764598925279,9.385967542135273,11.19914943000329,10.560093135414053,10.515498409319019
'78',7.272514495572806,10.343085055637442,10.419134754556007,2.991816005534983,3.9173658739248713,7.597359828647438,6.306085171074524,5.67945986074391,3.2004955027634474,8.062754132753227,10.23871323044126,6.2443504241818895,7.4106482957754825,7.4686838557517925,7.36887175060769,6.683259830051247,3.678984114159821,6.895140441848205,3.393795264428603,4.46124061158068,7.30807551445926,8.133264518703607,10.50850532040423,7.276102775978557,10.522128426004398
'98',8.456458177391436,9.511329827967884,6.342655455462234,6.849299282909704,3.6413563550603816,10.130426311592256,2.1595872751705483,-0.20788216877051544,3.7507528268949613,8.885576279027381,8.403709921005362,7.018516520961059,2.5124986622982717,2.8456313643974265,5.520891115201252,4.8738799168132765,3.5254154870754335,9.372741520403729,3.5537853229921965,-1.635528873985611,7.76434789775251,10.892923628668482,4.1872268206145815,6.107734625902984,4.985847610751892
'97',11.81157575458974,8.649538519578913,6.6862527263050735,8.485977073923344,9.383748903468828,9.646971503701668,7.731117465023551,1.725526992507542,8.913817040350908,1.81025604607585,4.591416221836817,10.149781581471663,7.566640956318246,7.829828181334784,3.476592911542381,6.245056202597928,4.991885267769212,12.119185077366748,8.420180688131522,4.9381002952946025,8.027409190106955,12.359778016983709,5.965429816123419,12.616750541837675,5.845915568760477
'77',9.469049555693982,8.054761267332177,7.181878029939196,9.31686151316822,10.704541347079587,12.254198421380515,8.761227784047511,3.668429303019365,9.455128919893895,2.5695004972436957,2.4724295035647996,11.4674968271228,9.90159119120831,5.662022347560793,2.6812861930147722,3.9895622280120127,8.266719691640093,9.293939431957789,8.11291516141387,3.237203806329722,7.574361444449727,14.566410185286019,4.296586429712685,10.31613550245725,5.926822678462506
Node 69,8.670786795943386,9.327675740289282,3.1423745379310586,8.194780217970612,10.081503167304682,16.304523145250965,3.295056918271868,7.392464012261927,11.430705464092368,3.114257678441505,3.0685236820904827,13.386693608043085,8.959423745759445,10.001971258885451,4.720559684381419,5.3910957089421565,5.799849177856824,15.592874656158045,8.569893476121845,7.431573095752845,6.389419659097751,7.679312769835756,0.5458418603914797,12.056352398681264,10.67377474477672
