Species,221,222,223,224,225,226,227,228,229,2210,2211,2212,2213,2214,2215,2216,2217,2218,2219,2220,2221,2222,2223,2224,2225
Thylacinus_cynocephalus,7.299846628,7.299846628,7.299846628,7.299846628,7.299846628,7.299846628,7.299846628,7.299846628,7.299846628,7.299846628,7.299846628,7.299846628,7.299846628,7.299846628,7.299846628,7.299846628,7.299846628,7.299846628,7.299846628,7.299846628,7.299846628,7.299846628,7.299846628,7.299846628,7.299846628
Dasyurus_maculatus,2.375975084,2.375975084,2.375975084,2.375975084,2.375975084,2.375975084,2.375975084,2.375975084,2.375975084,2.375975084,2.375975084,2.375975084,2.375975084,2.375975084,2.375975084,2.375975084,2.375975084,2.375975084,2.375975084,2.375975084,2.375975084,2.375975084,2.375975084,2.375975084,2.375975084
Dasyurus_viverrinus,2.136300474,2.136300474,2.136300474,2.136300474,2.136300474,2.136300474,2.136300474,2.136300474,2.136300474,2.136300474,2.136300474,2.136300474,2.136300474,2.136300474,2.136300474,2.136300474,2.136300474,2.136300474,2.136300474,2.136300474,2.136300474,2.136300474,2.136300474,2.136300474,2.136300474
Pseudocheirus_peregrinus,1.963817565,1.963817565,1.963817565,1.963817565,1.963817565,1.963817565,1.963817565,1.963817565,1.963817565,1.963817565,1.963817565,1.963817565,1.963817565,1.963817565,1.963817565,1.963817565,1.963817565,1.963817565,1.963817565,1.963817565,1.963817565,1.963817565,1.963817565,1.963817565,1.963817565
Spilocuscus_maculatus,2.597631424,2.597631424,2.597631424,2.597631424,2.597631424,2.597631424,2.597631424,2.597631424,2.597631424,2.597631424,2.597631424,2.597631424,2.597631424,2.597631424,2.597631424,2.597631424,2.597631424,2.597631424,2.597631424,2.597631424,2.597631424,2.597631424,2.597631424,2.597631424,2.597631424
Trichosurus_vulpecula,1.813370588,1.813370588,1.813370588,1.813370588,1.813370588,1.813370588,1.813370588,1.813370588,1.813370588,1.813370588,1.813370588,1.813370588,1.813370588,1.813370588,1.813370588,1.813370588,1.813370588,1.813370588,1.813370588,1.813370588,1.813370588,1.813370588,1.813370588,1.813370588,1.813370588
Hypsiprymnodon_moschatus,2.136300474,2.136300474,2.136300474,2.136300474,2.136300474,2.136300474,2.136300474,2.136300474,2.136300474,2.136300474,2.136300474,2.136300474,2.136300474,2.136300474,2.136300474,2.136300474,2.136300474,2.136300474,2.136300474,2.136300474,2.136300474,2.136300474,2.136300474,2.136300474,2.136300474
Aepyprymnus_rufescens,2.326284712,2.326284712,2.326284712,2.326284712,2.326284712,2.326284712,2.326284712,2.326284712,2.326284712,2.326284712,2.326284712,2.326284712,2.326284712,2.326284712,2.326284712,2.326284712,2.326284712,2.326284712,2.326284712,2.326284712,2.326284712,2.326284712,2.326284712,2.326284712,2.326284712
Bettongia_penicillata,2.402323025,2.402323025,2.402323025,2.402323025,2.402323025,2.402323025,2.402323025,2.402323025,2.402323025,2.402323025,2.402323025,2.402323025,2.402323025,2.402323025,2.402323025,2.402323025,2.402323025,2.402323025,2.402323025,2.402323025,2.402323025,2.402323025,2.402323025,2.402323025,2.402323025
Bettongia_tropica,32.55773213,32.55773213,32.55773213,32.55773213,32.55773213,32.55773213,32.55773213,32.55773213,32.55773213,32.55773213,32.55773213,32.55773213,32.55773213,32.55773213,32.55773213,32.55773213,32.55773213,32.55773213,32.55773213,32.55773213,32.55773213,32.55773213,32.55773213,32.55773213,32.55773213
Dendrolagus_bennettianus,30.63019396,30.63019396,30.63019396,30.63019396,30.63019396,30.63019396,30.63019396,30.63019396,30.63019396,30.63019396,30.63019396,30.63019396,30.63019396,30.63019396,30.63019396,30.63019396,30.63019396,30.63019396,30.63019396,30.63019396,30.63019396,30.63019396,30.63019396,30.63019396,30.63019396
Dendrolagus_goodfellowi,14.13078514,14.13078514,14.13078514,14.13078514,14.13078514,14.13078514,14.13078514,14.13078514,14.13078514,14.13078514,14.13078514,14.13078514,14.13078514,14.13078514,14.13078514,14.13078514,14.13078514,14.13078514,14.13078514,14.13078514,14.13078514,14.13078514,14.13078514,14.13078514,14.13078514
Dendrolagus_lumholtzi,33.08613196,33.08613196,33.08613196,33.08613196,33.08613196,33.08613196,33.08613196,33.08613196,33.08613196,33.08613196,33.08613196,33.08613196,33.08613196,33.08613196,33.08613196,33.08613196,33.08613196,33.08613196,33.08613196,33.08613196,33.08613196,33.08613196,33.08613196,33.08613196,33.08613196
Dendrolagus_matschiei,7.575301311,7.575301311,7.575301311,7.575301311,7.575301311,7.575301311,7.575301311,7.575301311,7.575301311,7.575301311,7.575301311,7.575301311,7.575301311,7.575301311,7.575301311,7.575301311,7.575301311,7.575301311,7.575301311,7.575301311,7.575301311,7.575301311,7.575301311,7.575301311,7.575301311
Dorcopsulus_vanheurni,24.04242585,24.04242585,24.04242585,24.04242585,24.04242585,24.04242585,24.04242585,24.04242585,24.04242585,24.04242585,24.04242585,24.04242585,24.04242585,24.04242585,24.04242585,24.04242585,24.04242585,24.04242585,24.04242585,24.04242585,24.04242585,24.04242585,24.04242585,24.04242585,24.04242585
Lagorchestes_conspicillatus,4.63941501,4.63941501,4.63941501,4.63941501,4.63941501,4.63941501,4.63941501,4.63941501,4.63941501,4.63941501,4.63941501,4.63941501,4.63941501,4.63941501,4.63941501,4.63941501,4.63941501,4.63941501,4.63941501,4.63941501,4.63941501,4.63941501,4.63941501,4.63941501,4.63941501
Lagorchestes_hirsutus,32.04365157,32.04365157,32.04365157,32.04365157,32.04365157,32.04365157,32.04365157,32.04365157,32.04365157,32.04365157,32.04365157,32.04365157,32.04365157,32.04365157,32.04365157,32.04365157,32.04365157,32.04365157,32.04365157,32.04365157,32.04365157,32.04365157,32.04365157,32.04365157,32.04365157
Lagostrophus_fasciatus,5.301,5.301,5.301,5.301,5.301,5.301,5.301,5.301,5.301,5.301,5.301,5.301,5.301,5.301,5.301,5.301,5.301,5.301,5.301,5.301,5.301,5.301,5.301,5.301,5.301
Macropus_fuliginosus,7.243719918,7.243719918,7.243719918,7.243719918,7.243719918,7.243719918,7.243719918,7.243719918,7.243719918,7.243719918,7.243719918,7.243719918,7.243719918,7.243719918,7.243719918,7.243719918,7.243719918,7.243719918,7.243719918,7.243719918,7.243719918,7.243719918,7.243719918,7.243719918,7.243719918
Macropus_giganteus,14.60326059,14.60326059,14.60326059,14.60326059,14.60326059,14.60326059,14.60326059,14.60326059,14.60326059,14.60326059,14.60326059,14.60326059,14.60326059,14.60326059,14.60326059,14.60326059,14.60326059,14.60326059,14.60326059,14.60326059,14.60326059,14.60326059,14.60326059,14.60326059,14.60326059
Notamacropus_agilis,2.487485075,2.487485075,2.487485075,2.487485075,2.487485075,2.487485075,2.487485075,2.487485075,2.487485075,2.487485075,2.487485075,2.487485075,2.487485075,2.487485075,2.487485075,2.487485075,2.487485075,2.487485075,2.487485075,2.487485075,2.487485075,2.487485075,2.487485075,2.487485075,2.487485075
Notamacropus_irma,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559,43.5060559
Onychogalea_fraenata,7.52027823,7.52027823,7.52027823,7.52027823,7.52027823,7.52027823,7.52027823,7.52027823,7.52027823,7.52027823,7.52027823,7.52027823,7.52027823,7.52027823,7.52027823,7.52027823,7.52027823,7.52027823,7.52027823,7.52027823,7.52027823,7.52027823,7.52027823,7.52027823,7.52027823
Onychogalea_unguifera,9.481426928,9.481426928,9.481426928,9.481426928,9.481426928,9.481426928,9.481426928,9.481426928,9.481426928,9.481426928,9.481426928,9.481426928,9.481426928,9.481426928,9.481426928,9.481426928,9.481426928,9.481426928,9.481426928,9.481426928,9.481426928,9.481426928,9.481426928,9.481426928,9.481426928
Osphranter_antilopinus,2.375975084,2.375975084,2.375975084,2.375975084,2.375975084,2.375975084,2.375975084,2.375975084,2.375975084,2.375975084,2.375975084,2.375975084,2.375975084,2.375975084,2.375975084,2.375975084,2.375975084,2.375975084,2.375975084,2.375975084,2.375975084,2.375975084,2.375975084,2.375975084,2.375975084
Osphranter_robustus,11.26077993,11.26077993,11.26077993,11.26077993,11.26077993,11.26077993,11.26077993,11.26077993,11.26077993,11.26077993,11.26077993,11.26077993,11.26077993,11.26077993,11.26077993,11.26077993,11.26077993,11.26077993,11.26077993,11.26077993,11.26077993,11.26077993,11.26077993,11.26077993,11.26077993
Osphranter_rufus,6.194786327,6.194786327,6.194786327,6.194786327,6.194786327,6.194786327,6.194786327,6.194786327,6.194786327,6.194786327,6.194786327,6.194786327,6.194786327,6.194786327,6.194786327,6.194786327,6.194786327,6.194786327,6.194786327,6.194786327,6.194786327,6.194786327,6.194786327,6.194786327,6.194786327
Petrogale_brachyotis,32.29508618,32.29508618,32.29508618,32.29508618,32.29508618,32.29508618,32.29508618,32.29508618,32.29508618,32.29508618,32.29508618,32.29508618,32.29508618,32.29508618,32.29508618,32.29508618,32.29508618,32.29508618,32.29508618,32.29508618,32.29508618,32.29508618,32.29508618,32.29508618,32.29508618
Petrogale_penicillata,2.63691424,2.63691424,2.63691424,2.63691424,2.63691424,2.63691424,2.63691424,2.63691424,2.63691424,2.63691424,2.63691424,2.63691424,2.63691424,2.63691424,2.63691424,2.63691424,2.63691424,2.63691424,2.63691424,2.63691424,2.63691424,2.63691424,2.63691424,2.63691424,2.63691424
Petrogale_persephone,6.583934567,6.583934567,6.583934567,6.583934567,6.583934567,6.583934567,6.583934567,6.583934567,6.583934567,6.583934567,6.583934567,6.583934567,6.583934567,6.583934567,6.583934567,6.583934567,6.583934567,6.583934567,6.583934567,6.583934567,6.583934567,6.583934567,6.583934567,6.583934567,6.583934567
Potorous_tridactylus,5.59,5.59,5.59,5.59,5.59,5.59,5.59,5.59,5.59,5.59,5.59,5.59,5.59,5.59,5.59,5.59,5.59,5.59,5.59,5.59,5.59,5.59,5.59,5.59,5.59
Setonix_brachyurus,5.301,5.301,5.301,5.301,5.301,5.301,5.301,5.301,5.301,5.301,5.301,5.301,5.301,5.301,5.301,5.301,5.301,5.301,5.301,5.301,5.301,5.301,5.301,5.301,5.301
Thylogale_stigmatica,4.74,4.74,4.74,4.74,4.74,4.74,4.74,4.74,4.74,4.74,4.74,4.74,4.74,4.74,4.74,4.74,4.74,4.74,4.74,4.74,4.74,4.74,4.74,4.74,4.74
Thylogale_thetis,12.15029379,12.15029379,12.15029379,12.15029379,12.15029379,12.15029379,12.15029379,12.15029379,12.15029379,12.15029379,12.15029379,12.15029379,12.15029379,12.15029379,12.15029379,12.15029379,12.15029379,12.15029379,12.15029379,12.15029379,12.15029379,12.15029379,12.15029379,12.15029379,12.15029379
Wallabia_bicolor,48.4633599,48.4633599,48.4633599,48.4633599,48.4633599,48.4633599,48.4633599,48.4633599,48.4633599,48.4633599,48.4633599,48.4633599,48.4633599,48.4633599,48.4633599,48.4633599,48.4633599,48.4633599,48.4633599,48.4633599,48.4633599,48.4633599,48.4633599,48.4633599,48.4633599
'14',0.6540253270910233,-0.8551109929883516,2.743732390347226,1.1605465285875833,0.04152512155237517,3.712369656048538,1.2513369341750644,6.259866195363588,2.0242105327047444,5.160191161965884,0.6372514006791373,5.536808504145627,3.352695721681891,3.234011523621063,3.371528604156984,4.7594017739939565,5.939199653284828,2.22756583188422,2.3453647290956137,5.708842941643953,3.442690740170375,4.111375868063235,1.3854250363029412,2.891230749991764,5.478985990220857
'25',0.8044255380327922,-8.004858177673412,2.500421659546303,4.0437673524859985,2.6730484420798324,5.159533801130267,5.274295990829312,4.645544264451909,-1.7653703348993721,2.631212940610935,-2.3078110702348353,3.1070451081697033,7.400402819337704,2.2665780689752606,5.3140861992196475,-2.0862136763305754,3.0683486068220582,6.973116340355005,4.490572545524543,0.9341116457237928,3.8415333829846987,1.3499640798836416,5.561637089670457,3.9777073690328204,-2.9823481475231706
'37',17.156868042144747,17.586113469328225,18.633464545268502,14.93712176691899,19.82474526132169,17.598079448691657,16.377932239765013,16.853791953236364,18.757210190272115,20.299437246989463,17.217829722986963,19.356388622889355,16.622538777160596,16.699021836550813,18.111588355037732,15.918920385800376,18.063872466695184,17.264862516210357,17.50016784621653,17.45553900048086,18.064719411527342,17.899389858889425,19.056261725984914,19.541837329334374,17.891086384354164
'36',8.857234991859077,13.274900143866907,10.071629715707811,8.812905197417106,14.028213009555717,13.330759727394758,9.566717788752896,6.807374226586959,12.03010684534543,12.620210647938492,11.480195590872762,13.072456549966933,13.701872281027283,10.92073096312002,14.377335118210716,10.184875228294038,10.129006834558014,10.000359340109743,10.24849195662279,14.203123790414113,6.762334379029226,12.948780831657206,11.817643394156875,12.04725680218411,11.635618242734044
'35',9.769874206491187,13.273412939457861,9.781984067464238,8.474716367660843,10.305206429611092,9.070906388179937,10.26309816393453,7.235144601995152,13.465974224989466,8.218591895864748,9.645066068275854,9.611329631315243,12.400697255882621,10.653827182611431,12.54805327620389,11.934771922523607,11.504527629806756,9.74149314350831,10.484977653895804,11.54986488627404,6.518213120612091,13.653177578059983,8.853499225049621,11.230759479865329,10.844040855112839
'34',7.432640602642788,4.249345522772102,5.849644652868126,3.2075681634166195,1.8625976204007868,5.225220151366396,7.159988620742836,3.855014095833654,0.6257098939702594,0.8654977997922322,7.391389317449951,2.707555346125471,6.865794220713025,6.6219358754869235,7.121068489119567,5.034743386496906,5.971735571071308,4.525012528975818,5.7854851425196285,3.780830157006822,6.489361854038635,5.369227566145458,5.592972424226549,5.853804302704748,3.0154954649098507
'33',10.969617292349353,12.222317206526109,10.493561255397255,10.556521659329718,13.289826938139441,11.064609421607845,10.892371195416846,10.406629007515743,9.05972397272286,11.284409982689604,10.053428450163366,9.72050483218011,11.60809167573943,10.014508320365733,11.32969699891259,11.153230406261397,14.009270342320532,12.887524463142874,10.420008653058058,12.213007984696917,10.883739491150157,12.365905309140759,13.033236466180833,11.23981863715997,9.838577872591493
'51',18.08166405881712,21.481102919355912,18.710994123049957,16.874183964426663,22.136138596111955,21.88480135785836,19.387695893930886,18.946885664284913,17.415335042102324,18.408328424254222,15.36324620805785,18.733807841773032,17.366232993568804,15.734064188848414,17.055346860981608,17.24292625786362,22.610714393796968,22.267370588597302,20.937203485615186,18.86401082132574,18.115827395659004,17.673656676332996,19.56403625024239,18.467291368945812,15.785020089364824
'57',9.341913639838527,7.647730669083635,8.015079940759923,8.98641797979219,6.86775371218663,6.5368398991065995,8.635555150007724,10.35434462374955,10.793129066183539,7.227643325367008,5.278943090406353,7.9769570075420315,5.535810531169461,7.668032702499265,6.758042947560485,11.86888605422868,5.732990417276372,5.497257069345042,8.768297348734462,9.02135587096677,8.783575473042344,9.788275387152975,5.189823725644317,9.164432677733393,8.741667085572193
'56',22.945520415849778,24.021429221693065,22.120887418216046,22.77944733237014,22.524042230423298,21.25722254661108,21.117333302024136,24.196581796592035,23.723083388647932,24.955992821909877,23.43491831492212,24.663208379099267,24.321601975385832,23.529884581723753,25.422187188459695,21.76121962574506,21.891565765619582,22.9272373298594,17.38866703749066,23.017491414882596,22.71636300635001,23.03585778196834,22.596936139697476,26.24434556795767,22.057601795652857
'63',5.3564067085703915,5.09245532738081,6.316425339526347,6.434752296449096,5.124417661784004,6.488183259335311,6.967680898632278,6.937324188552724,7.800512809691467,6.152183411556729,7.238128072879632,7.076576166837664,7.548239563659706,6.964173880591399,6.898599733312748,6.3878532363413205,7.338534108195095,6.941877562504942,8.242252193899409,9.339521333388815,6.091148703525167,5.070067451808796,7.860744450145655,5.598096904101903,6.46043197940508
'73',12.854820089768909,12.38443352809668,11.360460841339224,9.965219462192804,12.696705430394308,11.63309763079791,12.436540544684767,10.8860565558945,9.65217600756539,12.10850191470885,9.861198313612284,11.86194765513652,11.398428970474447,11.945636994931776,10.450164100851676,9.902539773457463,11.088519550933785,11.625379674663561,12.620104534332357,10.835693764665084,11.543007157816563,10.677317141127075,9.757612893356566,11.8552960595647,9.387968361857663
'84',16.73871892775411,19.270632533654954,18.537794977440356,19.186741943514274,18.487015049795737,19.734106857337135,16.51251701195121,19.277892253366193,16.154041426478173,16.247596782521406,18.660713305705976,17.171888709776173,19.46406067367726,19.48370179617651,17.36462966346699,17.07639202143161,18.584322273566535,17.94370980229868,18.3231890809137,20.59262068133972,18.59815274307644,17.840652178774477,17.21022139611124,18.332299090863685,19.04523024593433
'82',9.075227279039261,9.24315103032165,8.582108652896139,9.785431442214868,8.81274728801576,9.386956576944803,8.40217811607678,9.586149595633351,9.378337640396744,6.307257431789756,8.396138540541193,8.436060616424239,7.357820933419859,9.34177117881162,7.44400338987743,7.127143920188979,9.06533962779719,9.27386585531597,9.924540778818287,8.469290548471985,7.137997046029886,8.119457287843108,8.292216461136348,9.280913249864446,9.201377017925587
'13',5.561847521485526,3.9990505420078786,12.588539529170843,3.559174770365166,7.118948492704596,3.269336312167146,-5.833857848773254,3.4049596496868,1.6654879884457334,7.2697603816845,6.7727645478498735,7.658145587127097,6.927416246233633,13.157896225996767,10.85051981409335,3.1767800040836405,5.041979061476757,1.823701672464404,5.109095810264558,8.224754640677379,2.0153897909844884,6.408227339447412,6.471478025851921,5.813656862890668,1.5977211137824834
'43',9.080811435535667,6.277033547635473,7.338151721978305,5.895698786387449,4.069216302322328,8.111953476359538,8.0695715156254,5.433363833630707,3.5759739546838656,2.287120180519334,8.139266258575871,4.436963127797526,7.9533415990620915,9.652928223980307,8.023253264532075,5.852506917177499,6.671138541771935,6.145385778335078,5.943452257724647,5.852743952370387,8.748646314150276,6.987295483229177,7.134235814786664,7.621818458532528,5.824936363433493
'50',18.724344459260838,23.956122430619462,21.006122504715098,19.05059420914177,25.09241217982116,22.616553977642333,21.263074910517457,20.040783972557264,18.383043410775905,21.64717005256132,17.625169964821023,20.081207757679937,20.782795457874254,18.30661699139232,17.211974711125425,17.25192345882509,25.22204315544615,24.036992261304608,24.152592389454778,21.87638176332867,18.794786403748784,19.208352865918073,21.487501802050044,20.16169568881395,16.60740532496564
'48',27.192609048103986,26.60514936497904,23.857580466047093,27.768868374164423,27.12998060446508,26.08243956487303,25.62781787430099,28.077596200121633,27.162658804199683,28.865999276633374,27.468758396449044,31.57707008140175,27.193668901873192,26.920752989992334,29.02975984817438,24.778742805018773,25.74918703530768,25.765305373606804,21.245834502246407,27.415859664894498,26.2565877167905,26.595838292840018,27.118785684125925,30.599857631600734,26.42767719353386
'47',5.43941641683748,4.191999862131171,6.016175670510527,6.258343382345573,4.201901314339402,6.7343795308425305,7.132397778651765,7.1661899852981,7.907101045178468,5.67409053560636,5.4664192854854745,4.523994281907761,6.502049551724178,7.662369269929014,6.604813280832627,6.1426951535409495,7.356714166194539,7.416456507259037,6.767107622447597,8.643338546471165,6.641197441035842,4.107657596177223,6.80478196107456,5.485311401518695,5.7531177550825205
'49',18.724344459260838,23.956122430619462,21.006122504715098,19.05059420914177,25.09241217982116,22.616553977642333,21.263074910517457,20.040783972557264,18.383043410775905,21.64717005256132,17.625169964821023,20.081207757679937,20.782795457874254,18.30661699139232,17.211974711125425,17.25192345882509,25.22204315544615,24.036992261304608,24.152592389454778,21.87638176332867,18.794786403748784,19.208352865918073,21.487501802050044,20.16169568881395,16.60740532496564
'68',23.73959980317673,22.79080618756459,19.916652884683636,25.04916749721663,21.484498073797923,20.740299284959136,23.859636942962176,24.396958046400265,23.94270787504051,26.647985930011366,23.67353300053361,26.596133178778903,23.636356636093158,24.179419761978828,24.827641284101848,21.61235306965107,20.79174813875162,21.961397759790238,16.365941583085164,23.593587419537453,22.932048694329026,22.82477375021912,22.093102523956915,25.065263099883488,22.60261402197822
'60',14.054770346632168,17.84780218659122,16.236605034932147,15.532678682519931,18.113830492225958,15.663445801507233,16.96875406363548,16.005608936032736,15.18671921663955,16.18274432229378,12.871253412108752,15.331518530997966,14.422056549319054,13.784013866932217,14.011121457657447,15.480634552736419,16.614354583465214,16.657011994707197,18.02820018163917,16.889216246115762,15.368050503189176,15.075059002352303,15.246886266920448,15.327959421593295,13.279370546554839
'72',22.526187125846757,22.42492267964967,19.34086110208963,23.47528169499081,20.735413892514966,20.148444023362376,23.021413176956802,23.57626678223404,23.69020049733076,25.57003917367736,21.57425888176699,26.157333895824,22.075090081231743,23.21918007602863,23.847836777488506,19.448159028784058,19.238210186182915,22.63273989256653,16.08889505551763,23.179821977392375,21.589236712479984,22.118693437747403,21.176300433184437,23.67920992407298,20.6959592226397
'87',21.76589706355109,21.869273192392114,18.69127199524206,22.299805798806823,20.50158854922113,20.156633692011372,22.0092164528233,23.70682794780486,21.22595086446996,24.08653053272028,21.021966194265996,25.735391527831627,22.48096361210596,20.358906529508836,21.977192067450176,18.370259167696855,20.056926836983155,21.472346870936153,16.422750170879112,22.700010244754697,20.930491360585155,22.580032312742464,19.998241631495862,22.191997815808055,22.549743879495672
'83',20.036037902240945,21.440740776870694,18.057916671084755,21.022227837018054,18.749139004380226,19.81450701689784,21.635809380032462,22.77336274121445,19.40000818364689,22.766719069639873,19.664883837432132,24.393477217210144,20.41156717550573,19.045922560539985,21.254431421745306,17.322075596948366,19.25689711408427,20.298516106131114,16.820971301391324,22.25290178897332,20.865291589673262,21.309767635991907,18.000857938991842,20.722647643752584,21.469610407358164
'80',20.036037902240945,21.440740776870694,18.057916671084755,21.022227837018054,18.749139004380226,19.81450701689784,21.635809380032462,22.77336274121445,19.40000818364689,22.766719069639873,19.664883837432132,24.393477217210144,20.41156717550573,19.045922560539985,21.254431421745306,17.322075596948366,19.25689711408427,20.298516106131114,16.820971301391324,22.25290178897332,20.865291589673262,21.309767635991907,18.000857938991842,20.722647643752584,21.469610407358164
'79',17.386896427036174,20.000453740812322,16.684561739328156,17.70453260783005,19.22061811256774,17.080352230085282,18.42591141261081,19.588658157451764,17.40358076183256,19.353063329529512,15.73993034439931,19.118222067851825,16.637258193634437,15.07958152356163,17.0447969391311,15.307741653453636,17.523438724874577,18.394690655402375,17.480298628851404,18.74240262845845,16.927638807929807,18.148867652950152,15.978258467804016,18.032716237672187,15.78134680623718
'94',18.13045405194793,17.884909452050067,17.08347832952259,18.350010846409607,19.784601727656877,16.55855647647161,19.643472081835807,20.153037906009356,18.864655992109846,20.286072826356534,16.06589436234315,19.11262687445185,17.264258025896314,16.447929635733882,18.33424116086686,15.437258326478839,18.819485695249504,18.456218847994464,18.777210888962255,19.46586852740482,16.421971001351785,17.458951058053014,17.08377355334459,17.236000741707254,15.798061798023982
'92',17.320869421757134,13.115791486498653,13.756405442631763,13.88034907855529,14.242396916170362,13.08588283547927,13.112353287045757,13.720187361652863,17.12041812410917,22.15137585076147,13.35402613978016,14.324952179751591,13.133198039161494,11.780188556416048,16.792340851145863,12.879922640373945,14.390642209079267,12.140492220057059,13.401660814645078,19.719328962539933,8.944775782907467,14.93598880926569,15.650458258057096,13.267842589960502,10.077635840358308
'78',13.625686032150139,14.868554784132023,13.543076319296098,11.41792133670023,11.748149322780394,10.440172492153316,13.383627186429248,13.276117000485023,15.509018143634757,18.676857074854,13.69384785993202,10.499345291249321,12.140387028172459,11.613297006343274,18.546214860295944,11.284221851182414,13.324416004629938,11.789030489812308,10.936905495007938,15.581996689733836,5.322408205825141,15.257763648856965,15.369662025135597,12.803432720958911,9.718484026217153
'98',4.135514610010201,8.59795340511197,10.417775968161292,5.379315983710082,7.361057202498321,14.368380232966878,8.946032495956414,9.987729329574602,12.041709279318347,14.213405293146023,15.116046651513694,8.662904969132038,6.880919432352513,8.93351396942743,13.143944858736969,7.183223580485319,14.62221196111395,12.531933380856518,9.951852730386166,12.37761577535533,3.439409474722355,11.692068251830355,16.245914372811683,10.052938420949602,6.850460274988815
'97',0.8835694076053873,5.5468042035652205,7.7025275647330185,2.1356259553450165,6.812925559491278,11.601493228853874,2.2157080959044224,5.344618529644922,8.46889428469864,7.101041606685203,13.35812315666074,6.905847601639066,6.851365557561932,7.6773969524365295,13.467502290024143,6.806450581864574,5.511888898381699,14.82037271192747,8.527014181997032,9.407838521216375,2.5098811232192433,2.4018513266672334,11.857279732601116,10.498552295783359,5.164646635579449
'77',1.2090718374947784,3.5413925254528555,10.646341664727819,3.5636697409444014,6.632399283015408,13.385074669708123,-1.5401073706905328,4.820574607487334,7.924632299177903,9.010185558020474,14.790361823603508,6.5781529172551325,7.743699719186524,9.654718017785521,13.416923419483858,5.832680773989108,7.723308693199157,12.529190358716747,7.61935789018223,11.042279904342262,4.0610896361523245,3.0444390583093015,13.034110944398858,13.39077854694846,5.383491504527505
Node 69,3.832569588887035,6.114043302468538,13.849979603763892,3.1113384385831924,6.350595329564322,14.447066621505709,-3.3698925390342302,3.6673650980491983,5.603886202640226,7.978073684061455,10.774127082237243,7.633352299232626,7.510564980120531,13.629902436310653,10.339148318282387,6.016827856997815,7.5752384897549145,7.702749103035947,10.070301536808266,5.536161230411981,5.859026574498812,1.97147964165061,9.616465218306073,11.17401900542397,4.948006544534832
