Species,51,52,53,54,55,56,57,58,59,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525
Thylacinus_cynocephalus,5.934775242,5.934775242,5.934775242,5.934775242,5.934775242,5.934775242,5.934775242,5.934775242,5.934775242,5.934775242,5.934775242,5.934775242,5.934775242,5.934775242,5.934775242,5.934775242,5.934775242,5.934775242,5.934775242,5.934775242,5.934775242,5.934775242,5.934775242,5.934775242,5.934775242
Dasyurus_maculatus,5.326032238,5.326032238,5.326032238,5.326032238,5.326032238,5.326032238,5.326032238,5.326032238,5.326032238,5.326032238,5.326032238,5.326032238,5.326032238,5.326032238,5.326032238,5.326032238,5.326032238,5.326032238,5.326032238,5.326032238,5.326032238,5.326032238,5.326032238,5.326032238,5.326032238
Dasyurus_viverrinus,5.934775242,5.934775242,5.934775242,5.934775242,5.934775242,5.934775242,5.934775242,5.934775242,5.934775242,5.934775242,5.934775242,5.934775242,5.934775242,5.934775242,5.934775242,5.934775242,5.934775242,5.934775242,5.934775242,5.934775242,5.934775242,5.934775242,5.934775242,5.934775242,5.934775242
Pseudocheirus_peregrinus,4.026580449,4.026580449,4.026580449,4.026580449,4.026580449,4.026580449,4.026580449,4.026580449,4.026580449,4.026580449,4.026580449,4.026580449,4.026580449,4.026580449,4.026580449,4.026580449,4.026580449,4.026580449,4.026580449,4.026580449,4.026580449,4.026580449,4.026580449,4.026580449,4.026580449
Spilocuscus_maculatus,9.471653812,9.471653812,9.471653812,9.471653812,9.471653812,9.471653812,9.471653812,9.471653812,9.471653812,9.471653812,9.471653812,9.471653812,9.471653812,9.471653812,9.471653812,9.471653812,9.471653812,9.471653812,9.471653812,9.471653812,9.471653812,9.471653812,9.471653812,9.471653812,9.471653812
Trichosurus_vulpecula,4.305687829,4.305687829,4.305687829,4.305687829,4.305687829,4.305687829,4.305687829,4.305687829,4.305687829,4.305687829,4.305687829,4.305687829,4.305687829,4.305687829,4.305687829,4.305687829,4.305687829,4.305687829,4.305687829,4.305687829,4.305687829,4.305687829,4.305687829,4.305687829,4.305687829
Hypsiprymnodon_moschatus,2.316560384,2.316560384,2.316560384,2.316560384,2.316560384,2.316560384,2.316560384,2.316560384,2.316560384,2.316560384,2.316560384,2.316560384,2.316560384,2.316560384,2.316560384,2.316560384,2.316560384,2.316560384,2.316560384,2.316560384,2.316560384,2.316560384,2.316560384,2.316560384,2.316560384
Aepyprymnus_rufescens,2.24610588,2.24610588,2.24610588,2.24610588,2.24610588,2.24610588,2.24610588,2.24610588,2.24610588,2.24610588,2.24610588,2.24610588,2.24610588,2.24610588,2.24610588,2.24610588,2.24610588,2.24610588,2.24610588,2.24610588,2.24610588,2.24610588,2.24610588,2.24610588,2.24610588
Bettongia_penicillata,3.128985234,3.128985234,3.128985234,3.128985234,3.128985234,3.128985234,3.128985234,3.128985234,3.128985234,3.128985234,3.128985234,3.128985234,3.128985234,3.128985234,3.128985234,3.128985234,3.128985234,3.128985234,3.128985234,3.128985234,3.128985234,3.128985234,3.128985234,3.128985234,3.128985234
Bettongia_tropica,3.20038519,3.20038519,3.20038519,3.20038519,3.20038519,3.20038519,3.20038519,3.20038519,3.20038519,3.20038519,3.20038519,3.20038519,3.20038519,3.20038519,3.20038519,3.20038519,3.20038519,3.20038519,3.20038519,3.20038519,3.20038519,3.20038519,3.20038519,3.20038519,3.20038519
Dendrolagus_bennettianus,5.491034193,5.491034193,5.491034193,5.491034193,5.491034193,5.491034193,5.491034193,5.491034193,5.491034193,5.491034193,5.491034193,5.491034193,5.491034193,5.491034193,5.491034193,5.491034193,5.491034193,5.491034193,5.491034193,5.491034193,5.491034193,5.491034193,5.491034193,5.491034193,5.491034193
Dendrolagus_goodfellowi,6.247213618,6.247213618,6.247213618,6.247213618,6.247213618,6.247213618,6.247213618,6.247213618,6.247213618,6.247213618,6.247213618,6.247213618,6.247213618,6.247213618,6.247213618,6.247213618,6.247213618,6.247213618,6.247213618,6.247213618,6.247213618,6.247213618,6.247213618,6.247213618,6.247213618
Dendrolagus_lumholtzi,6.489343037,6.489343037,6.489343037,6.489343037,6.489343037,6.489343037,6.489343037,6.489343037,6.489343037,6.489343037,6.489343037,6.489343037,6.489343037,6.489343037,6.489343037,6.489343037,6.489343037,6.489343037,6.489343037,6.489343037,6.489343037,6.489343037,6.489343037,6.489343037,6.489343037
Dendrolagus_matschiei,5.813811331,5.813811331,5.813811331,5.813811331,5.813811331,5.813811331,5.813811331,5.813811331,5.813811331,5.813811331,5.813811331,5.813811331,5.813811331,5.813811331,5.813811331,5.813811331,5.813811331,5.813811331,5.813811331,5.813811331,5.813811331,5.813811331,5.813811331,5.813811331,5.813811331
Dorcopsulus_vanheurni,2.24610588,2.24610588,2.24610588,2.24610588,2.24610588,2.24610588,2.24610588,2.24610588,2.24610588,2.24610588,2.24610588,2.24610588,2.24610588,2.24610588,2.24610588,2.24610588,2.24610588,2.24610588,2.24610588,2.24610588,2.24610588,2.24610588,2.24610588,2.24610588,2.24610588
Lagorchestes_conspicillatus,5.122606756,5.122606756,5.122606756,5.122606756,5.122606756,5.122606756,5.122606756,5.122606756,5.122606756,5.122606756,5.122606756,5.122606756,5.122606756,5.122606756,5.122606756,5.122606756,5.122606756,5.122606756,5.122606756,5.122606756,5.122606756,5.122606756,5.122606756,5.122606756,5.122606756
Lagorchestes_hirsutus,3.778201145,3.778201145,3.778201145,3.778201145,3.778201145,3.778201145,3.778201145,3.778201145,3.778201145,3.778201145,3.778201145,3.778201145,3.778201145,3.778201145,3.778201145,3.778201145,3.778201145,3.778201145,3.778201145,3.778201145,3.778201145,3.778201145,3.778201145,3.778201145,3.778201145
Lagostrophus_fasciatus,4.16468952,4.16468952,4.16468952,4.16468952,4.16468952,4.16468952,4.16468952,4.16468952,4.16468952,4.16468952,4.16468952,4.16468952,4.16468952,4.16468952,4.16468952,4.16468952,4.16468952,4.16468952,4.16468952,4.16468952,4.16468952,4.16468952,4.16468952,4.16468952,4.16468952
Macropus_fuliginosus,4.97229246,4.97229246,4.97229246,4.97229246,4.97229246,4.97229246,4.97229246,4.97229246,4.97229246,4.97229246,4.97229246,4.97229246,4.97229246,4.97229246,4.97229246,4.97229246,4.97229246,4.97229246,4.97229246,4.97229246,4.97229246,4.97229246,4.97229246,4.97229246,4.97229246
Macropus_giganteus,10.68962811,10.68962811,10.68962811,10.68962811,10.68962811,10.68962811,10.68962811,10.68962811,10.68962811,10.68962811,10.68962811,10.68962811,10.68962811,10.68962811,10.68962811,10.68962811,10.68962811,10.68962811,10.68962811,10.68962811,10.68962811,10.68962811,10.68962811,10.68962811,10.68962811
Notamacropus_agilis,5.588781342,5.588781342,5.588781342,5.588781342,5.588781342,5.588781342,5.588781342,5.588781342,5.588781342,5.588781342,5.588781342,5.588781342,5.588781342,5.588781342,5.588781342,5.588781342,5.588781342,5.588781342,5.588781342,5.588781342,5.588781342,5.588781342,5.588781342,5.588781342,5.588781342
Notamacropus_irma,5.339521686,5.339521686,5.339521686,5.339521686,5.339521686,5.339521686,5.339521686,5.339521686,5.339521686,5.339521686,5.339521686,5.339521686,5.339521686,5.339521686,5.339521686,5.339521686,5.339521686,5.339521686,5.339521686,5.339521686,5.339521686,5.339521686,5.339521686,5.339521686,5.339521686
Onychogalea_fraenata,4.169174608,4.169174608,4.169174608,4.169174608,4.169174608,4.169174608,4.169174608,4.169174608,4.169174608,4.169174608,4.169174608,4.169174608,4.169174608,4.169174608,4.169174608,4.169174608,4.169174608,4.169174608,4.169174608,4.169174608,4.169174608,4.169174608,4.169174608,4.169174608,4.169174608
Onychogalea_unguifera,4.97229246,4.97229246,4.97229246,4.97229246,4.97229246,4.97229246,4.97229246,4.97229246,4.97229246,4.97229246,4.97229246,4.97229246,4.97229246,4.97229246,4.97229246,4.97229246,4.97229246,4.97229246,4.97229246,4.97229246,4.97229246,4.97229246,4.97229246,4.97229246,4.97229246
Osphranter_antilopinus,9.06509726,9.06509726,9.06509726,9.06509726,9.06509726,9.06509726,9.06509726,9.06509726,9.06509726,9.06509726,9.06509726,9.06509726,9.06509726,9.06509726,9.06509726,9.06509726,9.06509726,9.06509726,9.06509726,9.06509726,9.06509726,9.06509726,9.06509726,9.06509726,9.06509726
Osphranter_robustus,3.279383828,3.279383828,3.279383828,3.279383828,3.279383828,3.279383828,3.279383828,3.279383828,3.279383828,3.279383828,3.279383828,3.279383828,3.279383828,3.279383828,3.279383828,3.279383828,3.279383828,3.279383828,3.279383828,3.279383828,3.279383828,3.279383828,3.279383828,3.279383828,3.279383828
Osphranter_rufus,6.665676424,6.665676424,6.665676424,6.665676424,6.665676424,6.665676424,6.665676424,6.665676424,6.665676424,6.665676424,6.665676424,6.665676424,6.665676424,6.665676424,6.665676424,6.665676424,6.665676424,6.665676424,6.665676424,6.665676424,6.665676424,6.665676424,6.665676424,6.665676424,6.665676424
Petrogale_brachyotis,3.618317884,3.618317884,3.618317884,3.618317884,3.618317884,3.618317884,3.618317884,3.618317884,3.618317884,3.618317884,3.618317884,3.618317884,3.618317884,3.618317884,3.618317884,3.618317884,3.618317884,3.618317884,3.618317884,3.618317884,3.618317884,3.618317884,3.618317884,3.618317884,3.618317884
Petrogale_penicillata,4.562065377,4.562065377,4.562065377,4.562065377,4.562065377,4.562065377,4.562065377,4.562065377,4.562065377,4.562065377,4.562065377,4.562065377,4.562065377,4.562065377,4.562065377,4.562065377,4.562065377,4.562065377,4.562065377,4.562065377,4.562065377,4.562065377,4.562065377,4.562065377,4.562065377
Petrogale_persephone,4.835245126,4.835245126,4.835245126,4.835245126,4.835245126,4.835245126,4.835245126,4.835245126,4.835245126,4.835245126,4.835245126,4.835245126,4.835245126,4.835245126,4.835245126,4.835245126,4.835245126,4.835245126,4.835245126,4.835245126,4.835245126,4.835245126,4.835245126,4.835245126,4.835245126
Potorous_tridactylus,4.169174608,4.169174608,4.169174608,4.169174608,4.169174608,4.169174608,4.169174608,4.169174608,4.169174608,4.169174608,4.169174608,4.169174608,4.169174608,4.169174608,4.169174608,4.169174608,4.169174608,4.169174608,4.169174608,4.169174608,4.169174608,4.169174608,4.169174608,4.169174608,4.169174608
Setonix_brachyurus,4.891184437,4.891184437,4.891184437,4.891184437,4.891184437,4.891184437,4.891184437,4.891184437,4.891184437,4.891184437,4.891184437,4.891184437,4.891184437,4.891184437,4.891184437,4.891184437,4.891184437,4.891184437,4.891184437,4.891184437,4.891184437,4.891184437,4.891184437,4.891184437,4.891184437
Thylogale_stigmatica,4.529858775,4.529858775,4.529858775,4.529858775,4.529858775,4.529858775,4.529858775,4.529858775,4.529858775,4.529858775,4.529858775,4.529858775,4.529858775,4.529858775,4.529858775,4.529858775,4.529858775,4.529858775,4.529858775,4.529858775,4.529858775,4.529858775,4.529858775,4.529858775,4.529858775
Thylogale_thetis,4.448953639,4.448953639,4.448953639,4.448953639,4.448953639,4.448953639,4.448953639,4.448953639,4.448953639,4.448953639,4.448953639,4.448953639,4.448953639,4.448953639,4.448953639,4.448953639,4.448953639,4.448953639,4.448953639,4.448953639,4.448953639,4.448953639,4.448953639,4.448953639,4.448953639
Wallabia_bicolor,6.71620542,6.71620542,6.71620542,6.71620542,6.71620542,6.71620542,6.71620542,6.71620542,6.71620542,6.71620542,6.71620542,6.71620542,6.71620542,6.71620542,6.71620542,6.71620542,6.71620542,6.71620542,6.71620542,6.71620542,6.71620542,6.71620542,6.71620542,6.71620542,6.71620542
'14',5.939981458656003,3.8340603449989263,5.611230634827495,5.878646341144632,4.508042031687516,4.113518206443801,6.818364895708714,7.336776655049014,6.8356814583922025,2.49902838126994,9.785910833968144,4.782710371947275,5.639387798405812,4.759220417505738,8.240585653416653,3.5610617106533917,5.994882054754483,3.5373655700943565,6.3431284585715515,5.480928966075056,3.6075044533981924,5.350448398563875,5.318369412940168,4.426949667895456,4.31521148980102
'25',7.464551117877616,5.307151023596164,7.246530322433572,8.757953766761089,3.6343849193095945,11.34348601966257,4.318637031873857,4.529641970180551,12.717127515156823,2.348207347773086,6.830633353642516,2.7322079914470825,4.718632129963792,9.154464606379724,15.024209796750407,1.6808099731311332,7.1576359247974155,7.702544602579744,6.795240871866441,12.932946437512214,5.478861855301792,4.889684279569146,6.191477269357294,3.923415764050059,8.566943990732534
'37',3.2196054842458492,3.6189855478636725,1.2640908090576826,1.5704564687503073,3.262045160320286,3.7572075998015793,5.107216248613131,4.197951354592081,3.631456183939424,1.5302007473200676,4.686749426473134,3.4645637637368645,2.7119416092067885,3.83862610011167,1.739036606726783,5.706946911470704,2.0635530292768274,2.2734888053877214,2.1356205374995105,3.6435520544966113,0.6490065028356405,3.932550899570278,1.6201236086739659,3.9640347658219044,2.8973395596793896
'36',1.99008873824867,3.0511926284630047,2.522470451513078,0.07303878767491223,-0.3534825715295495,1.5307458916165853,6.877187146044585,0.7262451656769889,3.3145241459409314,3.1595872374195135,3.3302078473619776,3.3066381748315457,3.667986413500502,4.404056789862722,2.2288934400380778,4.299755403545098,1.3883371522178407,1.1836674777085394,3.718554809052809,5.752679059312086,2.0479241252267393,-2.922373199013205,1.9196480632278023,4.8250755442389135,2.756750206550645
'35',0.9027291622454737,2.381252856421892,2.5411678115700727,0.16488764804656345,1.268867501757532,4.200685681298689,5.305096671387183,2.2768056044753706,4.733082152193362,5.315926959760346,2.8907561970002384,3.248733130638689,3.1195142277491734,2.3602125817491726,1.99618416610021,2.393824641601664,2.5294377515129054,-1.0293547325600192,5.887997421461328,6.336677724624327,-1.074211049529691,-1.6865863275513924,2.2145956249983563,4.035793929209584,3.4344268637132247
'34',4.73015987775098,3.7549738369020416,0.8350762660622245,6.048073288659064,4.59114374718911,4.321028491797775,4.18005102653807,5.489026529952413,3.6652220499853416,6.889867850301225,8.219378759779419,4.288573124727141,3.6083966783489023,4.433534618511848,5.612992289080112,2.0619427062146616,5.269174184609297,2.6563660239873497,5.052005386116999,6.245504333215217,2.277252760022453,7.283423900924343,7.086075809177307,4.711632832944475,4.3085090569094815
'33',4.41180983508578,7.68575374767607,6.235755628312255,5.292662757156773,7.89864207646029,5.394153490006213,5.690129041867079,5.219311896008641,3.384732449170311,4.456796809986128,8.208358776352087,5.746437822624398,5.398426566459508,7.5358253464902045,5.627572021923085,5.253291300689065,6.2601467192228,6.575164988002577,6.352282320345746,4.53703054758139,5.767357826085951,6.593317118461011,7.988124143199652,8.40124354869128,7.944884648962541
'51',7.245778869190504,7.398545372359989,7.205577036909794,5.787972894436952,7.379663692567439,7.80230502789294,7.397665191842097,7.913749364969221,5.048272016385835,2.7479209909996523,9.417338840781127,4.681668127453631,2.508053165493687,8.007599991472999,4.982948815837201,5.564647603377972,9.46942198847869,6.505514931874452,6.818305050184324,3.2935741447843814,6.4075421866062285,5.460056587847437,7.1092267717576085,5.184835702346883,9.15136759537065
'57',5.692795859567773,1.2505245401329241,3.292182082416094,4.094006883571898,3.2940303808026723,5.225941855615744,3.860419239606805,6.033999363424132,3.080063099558365,3.567002423690899,0.7210225199525042,6.614347493767641,3.844852310073398,8.377595305622673,10.547137763387246,6.043642171962889,7.49707059485563,5.749432376662085,2.2232546546546152,1.6580453598771625,6.495798802278832,-0.7947543749959125,4.494429464786618,6.252167828960604,7.2614632045263
'56',4.835541948951019,4.522755798954985,5.773542807311467,5.376762557698238,4.540707490220706,7.416890882998098,6.4678797198640625,5.116189702931788,5.010837198972186,4.085702561312343,4.535223057856923,6.6959825695047686,6.867084242009448,6.970759070437019,4.890494973892069,4.27899556285869,3.5795693262124457,5.091660753558834,3.9014706368632814,5.3887201349884535,4.1934238919645255,3.288842805076663,6.597140547703579,6.081122804596638,4.394899269197327
'63',6.77292159214478,5.70082429319795,6.865474262274147,7.054607827271661,6.736655578625646,6.015743046337072,7.79029842673806,4.770406790143513,6.268536014227567,6.038850779380702,6.059625695297813,6.133204688913799,7.066761833370392,5.319880669206958,5.745650772158783,5.317022067883496,5.737208652079606,5.635171716030347,6.187179206474413,6.654310789352917,5.756670005151403,6.994175950829379,6.480157277783312,4.247214268865705,6.045242421899091
'73',7.197977192582027,9.105412470623467,8.009703325131813,7.388775569677549,7.8174677317401855,7.413851619840718,8.322472209377214,8.450417369079618,7.368336108609352,8.307210922009439,7.705212977878707,6.3545535129464,5.118056919703697,7.586567289321437,8.680396465939825,6.489022136715892,9.31038634051152,7.6507947741710325,8.746328987270614,9.575556654276058,8.256569161913882,7.2177869925716145,7.509433112536613,7.379602336373589,8.749654892317329
'84',4.198763565567226,4.546645074550387,4.637562329487247,4.0037502521147115,4.122097148338752,4.7641636146171455,4.014306586682077,4.381045366881573,6.116723351368454,4.682355035342136,5.609947816701282,5.120363078020085,5.950544698480956,2.4170857572678583,3.7165188737267263,5.773774202836315,4.756062087832126,3.8977874428610773,5.4132000225366435,4.538402111407845,4.4981305135188245,5.411849941066984,5.043182921202315,5.389563136764711,4.680547074699573
'82',4.642978804766255,2.6270481435203035,5.122182739106047,4.756398786637545,4.903173238542479,4.116318211062051,5.976951928536155,4.524281390654187,4.376986740236555,2.268733920473435,4.60671021885811,4.3309075037220985,5.515397171401217,3.642618346742425,4.611677446428,5.484882666789437,4.18963022904299,5.011080759065893,6.628208008046555,3.482254707585179,4.495690203736184,3.8928377922972683,3.2256146054101933,4.8430787752337645,3.5643967742995324
'13',2.4122404035548604,12.487999391122274,3.7282511123555393,8.712409634678389,5.233440748881195,1.3665105975372103,3.479944162282165,2.2744013612035876,8.967659159762807,1.245611514705952,8.764591223599131,8.749379023414754,14.99294586821376,7.368178139769942,6.495527393458147,0.3184850155994221,6.985087641620099,5.895040962849946,5.937303663707873,4.308390327887212,3.447298959534533,8.67407283544409,3.6998505421587518,5.875133905036697,5.247412444328708
'43',5.364543016852699,3.7658483069536657,0.587297453869582,6.037041088943609,4.44336873279138,3.2012136203578305,4.366352836249063,6.595515065417123,3.187587033685194,6.890389871062091,7.640376409973296,3.4737528883719393,3.1282688328065356,3.735950305553506,5.397382095547327,3.6549437448335707,5.654202751458636,3.499962319189514,4.16968165147031,6.170898229602521,2.6583149088581144,7.851535260488527,7.159933847224848,4.422830307079722,4.15629349548721
'50',7.6065373317319525,8.044726181821105,6.2977834462901505,5.795125158050938,6.7975660018599315,7.250213956316635,6.0754245306549235,5.711972515048448,5.794095853984601,1.8382666616652454,7.8269368168509965,5.462005626150125,2.842638981340513,8.402213337493798,4.682531097227772,5.02317703076149,10.107962426144894,6.339817364735458,6.632311524914664,3.822043614823972,5.176089716442656,5.251789762161059,7.808798446396592,4.463738452726258,9.126046626021962
'48',6.861828114291434,4.874142499772596,6.704780880818212,5.609878093423356,3.780172322328295,7.211826602538652,6.516608309289671,6.695374302603802,4.457907676908266,4.454509786326436,3.956790305499067,5.371498041473615,6.881869550875972,6.876742490070018,5.83100919930729,4.926117425124622,4.399759271374493,8.196159878961298,4.470006523042592,7.0064418077914,6.3740783510333365,3.330329331776912,7.772312886412203,4.9423098510207435,4.668609259692444
'47',6.1516424947757855,6.522918337318778,6.096505476599155,7.3699257744600235,6.494295345536303,6.594634897174497,7.546275496599933,5.383331333145449,6.970601127346845,6.705237936517767,6.046204574627559,6.763588644143647,6.8636687566740795,6.238895977673802,5.4451609951786875,5.826184609592417,6.391012119867648,5.073249320346836,5.700030992635642,8.298850491377484,6.097472097394102,7.53348815951178,4.906485901743181,5.227150444807392,7.054349709998996
'49',7.6065373317319525,8.044726181821105,6.2977834462901505,5.795125158050938,6.7975660018599315,7.250213956316635,6.0754245306549235,5.711972515048448,5.794095853984601,1.8382666616652454,7.8269368168509965,5.462005626150125,2.842638981340513,8.402213337493798,4.682531097227772,5.02317703076149,10.107962426144894,6.339817364735458,6.632311524914664,3.822043614823972,5.176089716442656,5.251789762161059,7.808798446396592,4.463738452726258,9.126046626021962
'68',9.307986252084696,6.216231201232442,7.187149266350062,5.994020328294218,3.9229720729784376,6.556468607222536,5.359697075089993,6.161769321205412,4.110952139764155,5.991004295695071,4.053378665409427,5.854074410564187,6.216927072468005,5.150493084591386,6.552723831835738,5.933687526045543,5.878634590316305,7.953989151598062,4.427228962147162,6.295180829026331,6.722519936441708,5.236259343075542,6.87829128227929,5.24327629726484,4.172997068288291
'60',7.499869435150434,5.801123344325144,4.7463845318504365,5.747486240597589,5.634761293224693,5.783362725740383,4.549907301234136,5.457412933443736,5.903584708954099,1.662650112806507,5.266198345289415,5.54248035724436,3.3707576601379787,8.429984936547886,7.133775759037662,4.889811944069937,8.801167820167416,6.290984020881364,4.87459034481253,3.5213068659456197,5.513593253508714,3.297652512770713,5.080561978655328,4.400876273441944,8.910036547209438
'72',9.510335997735522,6.4064492098960875,7.918974429895455,5.1600843181422995,3.8548730173108794,6.63136402112887,6.454916538372404,6.673847577371603,4.200322098653284,6.498158707778103,4.036958639280314,6.637205827522273,5.868799507968828,5.1667331371746945,5.77857513806727,6.483740075124323,7.180772695312613,7.826152290325064,4.6628633665344505,6.567043119261625,6.000876809919084,4.117508876201675,7.110696662247145,4.78204516423273,4.239221302341345
'87',8.175952418142831,6.875254411578561,7.924547048948894,3.565096383180922,4.460270372794704,7.609650804441074,3.976035341967872,6.482783909334863,4.357450209625207,6.96494592408418,4.397670338332718,7.685081288234649,5.459453379225913,4.884536809309526,5.894068243024789,6.629954961082728,5.95440880217161,6.023135399760883,4.43927201849461,7.1584082592504386,5.49161145700874,4.552421051586847,7.489300614874659,3.871732740474541,5.607862160463436
'83',8.561760380710744,7.289554774534307,6.711313455393533,3.383082352770849,4.126007347163448,7.9559412539004715,4.0899851340278515,5.409477927535626,4.011977726747799,6.3299836576530915,3.9211010836209303,7.798907773022952,4.185683561709996,5.266297043501198,5.406404467032066,7.0781425242392855,5.934553952124902,5.824826118963604,3.0080986567298376,6.6157265569260675,5.4084923738989295,4.371574706080005,7.644930470946011,4.7107613773891766,5.334020714737308
'80',8.561760380710744,7.289554774534307,6.711313455393533,3.383082352770849,4.126007347163448,7.9559412539004715,4.0899851340278515,5.409477927535626,4.011977726747799,6.3299836576530915,3.9211010836209303,7.798907773022952,4.185683561709996,5.266297043501198,5.406404467032066,7.0781425242392855,5.934553952124902,5.824826118963604,3.0080986567298376,6.6157265569260675,5.4084923738989295,4.371574706080005,7.644930470946011,4.7107613773891766,5.334020714737308
'79',8.1347649457006,5.5188693406071,5.25058719508889,4.634217794740364,4.4492711933529225,6.995145613853583,4.101265211244752,5.441796385750093,5.189310309068116,3.901739162066288,4.518439942662688,6.4928886674444275,3.673770704216871,7.134314791332452,6.310294549966272,5.712661857760659,7.974185650009824,6.481863170983196,4.1857543596422735,5.096935536216796,4.990016362442012,3.5951628253423875,5.818444800089876,4.597364795308384,6.875578042749783
'94',8.844825358306394,5.196106072799084,5.053306356280719,3.940222463755676,5.709370642239373,7.440315730201948,4.297168807584286,6.637121004248431,4.979117157008451,4.123465434839881,3.028273182272883,6.106124506083738,2.6396177446403155,6.510687501132203,5.03668781040569,5.078755060638944,7.090365953932647,6.641712633117813,3.16676996069107,6.021997380346418,4.890689324424639,3.734095890786067,5.35871898415881,5.602637516927274,5.277696833701528
'92',5.756982347666704,2.434480973604687,4.289527222773522,0.4049134319758292,4.1292949066141444,3.4795008259613502,6.949833619277094,4.031476463816697,6.176552083995068,1.1127006032202669,2.7865840106720343,10.932413131695151,5.950360581934771,6.159120632723105,2.2096571783130985,4.386279627639252,7.961603029932595,3.8900023147389344,3.9969707210161878,9.4278155189887,2.7678474646776654,3.2323407090502494,7.830989630741003,5.9833622273669285,4.493991388696715
'78',2.462678606285644,1.7798952381403463,5.548771985248407,1.7104095382355242,1.6499839182414924,3.6034219215693626,6.988720280703408,3.3227049024771165,5.243467501861796,3.7333773591511847,5.995443108994447,8.690819768897796,6.504367107163931,4.796816971487243,4.302125376917446,2.6085105157596225,5.919443488616837,-0.7075882014133167,6.080946742321261,9.00372720980585,-1.6813123507163041,2.6586015182696325,7.529537694105205,4.680743031914991,4.498263247420925
'98',0.08439162182874667,-4.45569451052627,7.714270470808383,-1.9099051666396694,5.321449824546524,3.3278748489103425,0.601618748584972,2.6690986958787244,8.517182258306692,4.139729261211662,7.474587295856932,3.322881038147159,4.49285460296799,5.017037521048481,0.9106750185637958,3.449851582655884,4.057521179474309,-6.042026957242978,4.072264137025548,3.7550799922832048,0.11293405289488828,0.5803226442943656,7.149316239886607,4.0920307884985645,7.211248826488883
'97',3.1150581303286233,1.4128659984839065,7.176604656619316,7.4666485284234625,5.625330277916734,7.770267936873602,3.3793557438657102,3.0753767934215843,8.000389118327668,5.5028900819447015,3.968946032544959,0.5865041023586188,7.584798011478511,4.642435862802418,6.557161202152151,0.4182458132991371,4.242267711451152,0.40957639110549776,0.7935927744703595,6.71846416010477,7.842484259023253,8.4461418840192,9.204705334525597,0.7020547469835435,9.337633362575362
'77',4.974603265555612,0.2670610460185513,6.732166789224516,7.513499334184943,8.034167281791179,7.21237390836475,4.456544204630701,3.1879715446017025,8.251642762754683,5.64239109367893,4.723712859499836,2.5127957862801025,4.967173677275413,4.815003590748083,6.785153224160859,-0.3396675836733618,6.3487180816547975,3.7552364899739565,0.7234335926799871,4.501452188366769,8.344214256594956,9.793308539109299,9.381756284532306,-0.8863445449118444,10.389729442173227
Node 69,1.748125404169236,8.646230127668844,5.532416087360363,6.535662732706367,4.2764648798966505,5.645907166278541,1.8927451563043112,8.245356104811265,8.255174424488384,3.2148543758974846,9.945651004516721,4.877219568768894,9.661763212728593,4.864357718583669,3.7797340316529366,-3.1624323933202283,4.33632139438844,1.4524095204138312,-3.3221076947725185,3.7109886264306318,2.886972167800185,7.081208131617086,11.390756404543101,4.240294997050391,8.373058076469597
