Species,61,62,63,64,65,66,67,68,69,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625
Thylacinus_cynocephalus,5.339521686,5.339521686,5.339521686,5.339521686,5.339521686,5.339521686,5.339521686,5.339521686,5.339521686,5.339521686,5.339521686,5.339521686,5.339521686,5.339521686,5.339521686,5.339521686,5.339521686,5.339521686,5.339521686,5.339521686,5.339521686,5.339521686,5.339521686,5.339521686,5.339521686
Dasyurus_maculatus,6.09440871,6.09440871,6.09440871,6.09440871,6.09440871,6.09440871,6.09440871,6.09440871,6.09440871,6.09440871,6.09440871,6.09440871,6.09440871,6.09440871,6.09440871,6.09440871,6.09440871,6.09440871,6.09440871,6.09440871,6.09440871,6.09440871,6.09440871,6.09440871,6.09440871
Dasyurus_viverrinus,9.370923362,9.370923362,9.370923362,9.370923362,9.370923362,9.370923362,9.370923362,9.370923362,9.370923362,9.370923362,9.370923362,9.370923362,9.370923362,9.370923362,9.370923362,9.370923362,9.370923362,9.370923362,9.370923362,9.370923362,9.370923362,9.370923362,9.370923362,9.370923362,9.370923362
Pseudocheirus_peregrinus,2.256228654,2.256228654,2.256228654,2.256228654,2.256228654,2.256228654,2.256228654,2.256228654,2.256228654,2.256228654,2.256228654,2.256228654,2.256228654,2.256228654,2.256228654,2.256228654,2.256228654,2.256228654,2.256228654,2.256228654,2.256228654,2.256228654,2.256228654,2.256228654,2.256228654
Spilocuscus_maculatus,4.104189175,4.104189175,4.104189175,4.104189175,4.104189175,4.104189175,4.104189175,4.104189175,4.104189175,4.104189175,4.104189175,4.104189175,4.104189175,4.104189175,4.104189175,4.104189175,4.104189175,4.104189175,4.104189175,4.104189175,4.104189175,4.104189175,4.104189175,4.104189175,4.104189175
Trichosurus_vulpecula,4.16468952,4.16468952,4.16468952,4.16468952,4.16468952,4.16468952,4.16468952,4.16468952,4.16468952,4.16468952,4.16468952,4.16468952,4.16468952,4.16468952,4.16468952,4.16468952,4.16468952,4.16468952,4.16468952,4.16468952,4.16468952,4.16468952,4.16468952,4.16468952,4.16468952
Hypsiprymnodon_moschatus,3.937251439,3.937251439,3.937251439,3.937251439,3.937251439,3.937251439,3.937251439,3.937251439,3.937251439,3.937251439,3.937251439,3.937251439,3.937251439,3.937251439,3.937251439,3.937251439,3.937251439,3.937251439,3.937251439,3.937251439,3.937251439,3.937251439,3.937251439,3.937251439,3.937251439
Aepyprymnus_rufescens,3.878163179,3.878163179,3.878163179,3.878163179,3.878163179,3.878163179,3.878163179,3.878163179,3.878163179,3.878163179,3.878163179,3.878163179,3.878163179,3.878163179,3.878163179,3.878163179,3.878163179,3.878163179,3.878163179,3.878163179,3.878163179,3.878163179,3.878163179,3.878163179,3.878163179
Bettongia_penicillata,3.128985234,3.128985234,3.128985234,3.128985234,3.128985234,3.128985234,3.128985234,3.128985234,3.128985234,3.128985234,3.128985234,3.128985234,3.128985234,3.128985234,3.128985234,3.128985234,3.128985234,3.128985234,3.128985234,3.128985234,3.128985234,3.128985234,3.128985234,3.128985234,3.128985234
Bettongia_tropica,3.54100581,3.54100581,3.54100581,3.54100581,3.54100581,3.54100581,3.54100581,3.54100581,3.54100581,3.54100581,3.54100581,3.54100581,3.54100581,3.54100581,3.54100581,3.54100581,3.54100581,3.54100581,3.54100581,3.54100581,3.54100581,3.54100581,3.54100581,3.54100581,3.54100581
Dendrolagus_bennettianus,10.49511234,10.49511234,10.49511234,10.49511234,10.49511234,10.49511234,10.49511234,10.49511234,10.49511234,10.49511234,10.49511234,10.49511234,10.49511234,10.49511234,10.49511234,10.49511234,10.49511234,10.49511234,10.49511234,10.49511234,10.49511234,10.49511234,10.49511234,10.49511234,10.49511234
Dendrolagus_goodfellowi,5.233507589,5.233507589,5.233507589,5.233507589,5.233507589,5.233507589,5.233507589,5.233507589,5.233507589,5.233507589,5.233507589,5.233507589,5.233507589,5.233507589,5.233507589,5.233507589,5.233507589,5.233507589,5.233507589,5.233507589,5.233507589,5.233507589,5.233507589,5.233507589,5.233507589
Dendrolagus_lumholtzi,9.471653812,9.471653812,9.471653812,9.471653812,9.471653812,9.471653812,9.471653812,9.471653812,9.471653812,9.471653812,9.471653812,9.471653812,9.471653812,9.471653812,9.471653812,9.471653812,9.471653812,9.471653812,9.471653812,9.471653812,9.471653812,9.471653812,9.471653812,9.471653812,9.471653812
Dendrolagus_matschiei,5.508888609,5.508888609,5.508888609,5.508888609,5.508888609,5.508888609,5.508888609,5.508888609,5.508888609,5.508888609,5.508888609,5.508888609,5.508888609,5.508888609,5.508888609,5.508888609,5.508888609,5.508888609,5.508888609,5.508888609,5.508888609,5.508888609,5.508888609,5.508888609,5.508888609
Dorcopsulus_vanheurni,3.292913339,3.292913339,3.292913339,3.292913339,3.292913339,3.292913339,3.292913339,3.292913339,3.292913339,3.292913339,3.292913339,3.292913339,3.292913339,3.292913339,3.292913339,3.292913339,3.292913339,3.292913339,3.292913339,3.292913339,3.292913339,3.292913339,3.292913339,3.292913339,3.292913339
Lagorchestes_conspicillatus,3.128985234,3.128985234,3.128985234,3.128985234,3.128985234,3.128985234,3.128985234,3.128985234,3.128985234,3.128985234,3.128985234,3.128985234,3.128985234,3.128985234,3.128985234,3.128985234,3.128985234,3.128985234,3.128985234,3.128985234,3.128985234,3.128985234,3.128985234,3.128985234,3.128985234
Lagorchestes_hirsutus,3.911704899,3.911704899,3.911704899,3.911704899,3.911704899,3.911704899,3.911704899,3.911704899,3.911704899,3.911704899,3.911704899,3.911704899,3.911704899,3.911704899,3.911704899,3.911704899,3.911704899,3.911704899,3.911704899,3.911704899,3.911704899,3.911704899,3.911704899,3.911704899,3.911704899
Lagostrophus_fasciatus,3.372412336,3.372412336,3.372412336,3.372412336,3.372412336,3.372412336,3.372412336,3.372412336,3.372412336,3.372412336,3.372412336,3.372412336,3.372412336,3.372412336,3.372412336,3.372412336,3.372412336,3.372412336,3.372412336,3.372412336,3.372412336,3.372412336,3.372412336,3.372412336,3.372412336
Macropus_fuliginosus,8.351288881,8.351288881,8.351288881,8.351288881,8.351288881,8.351288881,8.351288881,8.351288881,8.351288881,8.351288881,8.351288881,8.351288881,8.351288881,8.351288881,8.351288881,8.351288881,8.351288881,8.351288881,8.351288881,8.351288881,8.351288881,8.351288881,8.351288881,8.351288881,8.351288881
Macropus_giganteus,8.904481475,8.904481475,8.904481475,8.904481475,8.904481475,8.904481475,8.904481475,8.904481475,8.904481475,8.904481475,8.904481475,8.904481475,8.904481475,8.904481475,8.904481475,8.904481475,8.904481475,8.904481475,8.904481475,8.904481475,8.904481475,8.904481475,8.904481475,8.904481475,8.904481475
Notamacropus_agilis,9.06509726,9.06509726,9.06509726,9.06509726,9.06509726,9.06509726,9.06509726,9.06509726,9.06509726,9.06509726,9.06509726,9.06509726,9.06509726,9.06509726,9.06509726,9.06509726,9.06509726,9.06509726,9.06509726,9.06509726,9.06509726,9.06509726,9.06509726,9.06509726,9.06509726
Notamacropus_irma,7.87445468,7.87445468,7.87445468,7.87445468,7.87445468,7.87445468,7.87445468,7.87445468,7.87445468,7.87445468,7.87445468,7.87445468,7.87445468,7.87445468,7.87445468,7.87445468,7.87445468,7.87445468,7.87445468,7.87445468,7.87445468,7.87445468,7.87445468,7.87445468,7.87445468
Onychogalea_fraenata,3.638690843,3.638690843,3.638690843,3.638690843,3.638690843,3.638690843,3.638690843,3.638690843,3.638690843,3.638690843,3.638690843,3.638690843,3.638690843,3.638690843,3.638690843,3.638690843,3.638690843,3.638690843,3.638690843,3.638690843,3.638690843,3.638690843,3.638690843,3.638690843,3.638690843
Onychogalea_unguifera,4.305687829,4.305687829,4.305687829,4.305687829,4.305687829,4.305687829,4.305687829,4.305687829,4.305687829,4.305687829,4.305687829,4.305687829,4.305687829,4.305687829,4.305687829,4.305687829,4.305687829,4.305687829,4.305687829,4.305687829,4.305687829,4.305687829,4.305687829,4.305687829,4.305687829
Osphranter_antilopinus,4.03282329,4.03282329,4.03282329,4.03282329,4.03282329,4.03282329,4.03282329,4.03282329,4.03282329,4.03282329,4.03282329,4.03282329,4.03282329,4.03282329,4.03282329,4.03282329,4.03282329,4.03282329,4.03282329,4.03282329,4.03282329,4.03282329,4.03282329,4.03282329,4.03282329
Osphranter_robustus,4.602281013,4.602281013,4.602281013,4.602281013,4.602281013,4.602281013,4.602281013,4.602281013,4.602281013,4.602281013,4.602281013,4.602281013,4.602281013,4.602281013,4.602281013,4.602281013,4.602281013,4.602281013,4.602281013,4.602281013,4.602281013,4.602281013,4.602281013,4.602281013,4.602281013
Osphranter_rufus,5.233507589,5.233507589,5.233507589,5.233507589,5.233507589,5.233507589,5.233507589,5.233507589,5.233507589,5.233507589,5.233507589,5.233507589,5.233507589,5.233507589,5.233507589,5.233507589,5.233507589,5.233507589,5.233507589,5.233507589,5.233507589,5.233507589,5.233507589,5.233507589,5.233507589
Petrogale_brachyotis,7.915167689,7.915167689,7.915167689,7.915167689,7.915167689,7.915167689,7.915167689,7.915167689,7.915167689,7.915167689,7.915167689,7.915167689,7.915167689,7.915167689,7.915167689,7.915167689,7.915167689,7.915167689,7.915167689,7.915167689,7.915167689,7.915167689,7.915167689,7.915167689,7.915167689
Petrogale_penicillata,9.729372389,9.729372389,9.729372389,9.729372389,9.729372389,9.729372389,9.729372389,9.729372389,9.729372389,9.729372389,9.729372389,9.729372389,9.729372389,9.729372389,9.729372389,9.729372389,9.729372389,9.729372389,9.729372389,9.729372389,9.729372389,9.729372389,9.729372389,9.729372389,9.729372389
Petrogale_persephone,4.602281013,4.602281013,4.602281013,4.602281013,4.602281013,4.602281013,4.602281013,4.602281013,4.602281013,4.602281013,4.602281013,4.602281013,4.602281013,4.602281013,4.602281013,4.602281013,4.602281013,4.602281013,4.602281013,4.602281013,4.602281013,4.602281013,4.602281013,4.602281013,4.602281013
Potorous_tridactylus,3.279383828,3.279383828,3.279383828,3.279383828,3.279383828,3.279383828,3.279383828,3.279383828,3.279383828,3.279383828,3.279383828,3.279383828,3.279383828,3.279383828,3.279383828,3.279383828,3.279383828,3.279383828,3.279383828,3.279383828,3.279383828,3.279383828,3.279383828,3.279383828,3.279383828
Setonix_brachyurus,4.891184437,4.891184437,4.891184437,4.891184437,4.891184437,4.891184437,4.891184437,4.891184437,4.891184437,4.891184437,4.891184437,4.891184437,4.891184437,4.891184437,4.891184437,4.891184437,4.891184437,4.891184437,4.891184437,4.891184437,4.891184437,4.891184437,4.891184437,4.891184437,4.891184437
Thylogale_stigmatica,4.529858775,4.529858775,4.529858775,4.529858775,4.529858775,4.529858775,4.529858775,4.529858775,4.529858775,4.529858775,4.529858775,4.529858775,4.529858775,4.529858775,4.529858775,4.529858775,4.529858775,4.529858775,4.529858775,4.529858775,4.529858775,4.529858775,4.529858775,4.529858775,4.529858775
Thylogale_thetis,5.083444915,5.083444915,5.083444915,5.083444915,5.083444915,5.083444915,5.083444915,5.083444915,5.083444915,5.083444915,5.083444915,5.083444915,5.083444915,5.083444915,5.083444915,5.083444915,5.083444915,5.083444915,5.083444915,5.083444915,5.083444915,5.083444915,5.083444915,5.083444915,5.083444915
Wallabia_bicolor,5.588781342,5.588781342,5.588781342,5.588781342,5.588781342,5.588781342,5.588781342,5.588781342,5.588781342,5.588781342,5.588781342,5.588781342,5.588781342,5.588781342,5.588781342,5.588781342,5.588781342,5.588781342,5.588781342,5.588781342,5.588781342,5.588781342,5.588781342,5.588781342,5.588781342
'14',8.30528260722199,7.14286487983702,7.979656147335605,7.71031148440414,8.900847033350093,7.74374546688476,9.087579274025838,11.155565184996691,7.8133855619875625,4.21102315374521,12.448120361130638,7.7697571330327255,5.086427060096498,6.673542822861863,9.517480447269895,9.258912818428353,11.401467517389285,4.35525105591122,9.188345922011207,6.756552482753244,9.467871513169207,6.176328184244682,5.715265578452756,4.393084395549995,10.457528544655531
'25',5.422120728467823,11.389515354347377,4.711008221283142,5.113140298820321,7.5952196017227,7.057085078198216,-1.585909176543959,1.7672990871526262,-0.5273409357457917,6.02674158570921,2.3791821017703247,7.235017711706838,4.414744009258383,0.2430878962140647,0.2553499897824513,6.414804138002088,1.7649113641841683,2.884322037105282,5.476671990908442,-5.236256285519237,2.018417028004163,5.655642196833953,7.699582380786658,2.4457677132810227,7.003020142326254
'37',2.9423396572095406,4.887313528585092,4.221089310863028,2.2778063581979984,1.2305737287724214,3.8191645128084293,3.0745916132781352,2.8863745059879906,6.338881669689843,4.686129393801636,1.722721337124591,0.2690792359778512,3.2386732105317657,4.118289951902185,1.8239162042848787,2.5363552111840226,3.7489873388050206,2.859009955784176,2.6688530267969957,3.6965999400679888,4.166896991474508,4.886013786003556,1.8057153667574222,3.1813278369036135,-0.2179742849986258
'36',3.2677478328021885,1.0920869997352194,2.674034930063253,0.9183667121015638,1.3970851855469117,6.8178324379440225,3.9664148934450925,3.261662828646182,3.664084348759742,4.015808390201818,1.1534240572239154,-1.5776827919787568,5.490982711185089,5.650658491538007,1.9255528623433227,4.785395634895384,1.6383227896025483,-1.5537415776409318,2.6621143818287973,4.168739598327418,2.9370581699604044,5.487639795691354,4.071746447212745,4.164070669029008,-0.9700816495727423
'35',0.18735414299357334,2.6425405392994747,6.1439845453130015,1.903369631589792,-0.76685705515569,5.8108543651184625,4.029849622780092,2.816643832282578,0.754526864822865,1.7066192039617987,-0.5499085988502894,-3.098637607139575,6.785165759421161,3.0996253468937556,-0.3132436509596155,5.880016871177666,2.520443464046332,0.09049167346644203,3.1208184721914147,2.5462734640260987,1.7195955337402486,6.046132625870872,1.5360139215617818,4.334624818201816,-1.66938084143299
'34',10.38733375522332,5.357046726459512,11.375310021968405,6.127286572287578,9.852172139594868,8.280670930345368,6.6459075114489155,7.465208665846683,8.624179821559803,11.132090754186667,4.68894036457259,7.391754994877948,9.776557495266701,9.165409060465425,7.227944062355802,8.514146505804982,5.697559142132237,4.432323420304666,7.591732017426781,6.269690600746095,8.320620162380479,9.86448024057683,11.2751012862451,6.504865467227353,7.583298938833499
'33',5.438087842502276,5.537361781148137,5.872100591308793,5.613489489497773,4.552471188737082,6.650356702042726,6.286664472855786,5.027646188170211,4.787744636007396,6.918401843700635,4.923483532689758,7.1439375484690055,5.635325916030765,4.846678465618677,5.059360181786983,6.492501869038443,3.806164037061912,5.428168825597352,8.00055285495468,6.400142548536527,3.512307245702956,2.782234214086833,5.043528388864494,5.5842661016992645,7.043543578880252
'51',9.768400509832196,6.60911830701617,9.415385085382352,10.024468219923277,6.343873663684395,7.3025594012777075,7.714686210263098,4.329352991397605,8.69960787713696,6.49333016833036,4.895931663969935,6.3379242257437545,8.298161593520343,6.809199635700976,8.741995724330115,8.044264195112174,6.969938797093135,5.809610872647069,8.167273915242957,7.346224655475177,3.523146362917226,5.41528044037373,4.067576088953396,5.114639585655302,7.379259307948602
'57',2.9177156679486367,3.829763061456617,5.471057178095543,2.1489648131929,3.333799291708663,6.91430198725324,4.23845495534715,4.0992152662640535,4.860034368243308,2.933946344007126,2.0360036814026006,1.853319294526934,4.713479747308516,5.296017877074387,5.927431465714269,2.923345669384726,3.240179999847538,3.066233980274974,2.0914361156881944,5.567345948321542,3.7260065180792035,5.386251910845408,5.846306394747555,8.122768010978925,5.17084128641462
'56',7.703980587699202,9.872747173309545,7.906947926273666,10.178636882563207,8.705025632312024,6.137229642639231,8.880268729103527,9.74440271552286,7.637928425009794,7.497431714974236,8.911266132285757,6.9883944816854395,9.624627428160059,10.144165586798248,8.670117430409823,10.27006178917708,8.959751011700414,11.798882331540991,9.45619973339221,8.724766240794134,7.1809589352630185,9.018585403320715,8.632750572243422,8.76807549401397,10.079431744197432
'63',4.994058882624328,5.152292779287092,2.3574376157811936,5.625651391646389,2.752081717018899,3.647939619175832,6.265465539751777,3.30616884299707,4.898552171241644,3.8337746451936963,4.5099574256340755,5.127487662939612,4.588722274827459,4.691106509549409,5.266195475509745,5.214523394669258,3.7610302853285225,5.026643462993909,5.147317806889341,4.386986049012288,2.91795448136083,3.4343512458622354,5.945741186685402,2.987887151221226,6.0990574439162915
'73',8.416199183719245,6.9189530598104865,8.745507227541484,7.257137055224629,8.98847112917472,8.88709497199456,7.808894135618644,9.632021055821257,9.096418643944967,7.604246443691672,9.35739822014599,8.43582542271995,8.763366799876202,7.106180721735874,10.504260491420501,8.400226281000483,9.880528046892211,8.226891097063804,8.670597693393155,9.918130311455087,8.711767208843984,10.327858197636342,7.536385627433809,8.316424288066951,7.644805835129113
'84',4.980817538797152,4.741376802928373,1.896988827396233,2.452019263630719,4.526222722566165,4.663656890656892,3.754127877604754,3.808017091093868,4.70879946954402,4.77529038462713,2.376890531976823,2.9651617424067633,4.044912075967183,3.247428602557509,4.44588412615476,3.3366284974791065,1.7643136186590593,3.9885916648276267,5.87846951818506,4.219475618141361,3.9111479335754384,3.746701002252746,3.417730784625431,3.6243322010287775,6.067873530059478
'82',2.96575374949811,3.1893509086429273,3.86946355600775,2.6691947667680997,3.3829108412880466,4.200011290544495,4.5598348515939655,4.026401423672615,4.062522350776286,5.0212283251022365,4.384011059617364,3.694964095445277,3.6067338136009117,4.711729218807114,4.561220564688126,2.3431374265760714,4.239304560468801,4.256390318951948,2.821131114574042,3.7913167108371186,5.7507609184971,4.778158056830055,3.2256075319616797,2.5437902479888064,3.945765295486301
'13',6.996736780675666,6.498811827974168,5.583820379230828,12.451310637189271,4.263432358391895,11.193460665739915,3.265156601766353,9.9104072733391,3.9089757704256147,4.738122893148036,3.420891148720062,1.850292242329864,6.627062211296582,5.538522269841385,13.390721211572803,2.161208824378604,10.665166006467818,-3.536227710477604,7.169366195423127,7.357831967806473,3.8473368754894834,8.03913083224448,-0.22161568529701667,12.70327633263991,8.07278445111731
'43',9.776121703320122,6.086196858555102,10.742033169489046,6.840842437530841,10.137723029507955,7.420162603938809,5.571689696743691,6.606227229880719,8.94991585779708,10.884366193225015,4.193743362758821,6.9314878102734445,9.197833743908276,9.887639906299155,6.011577113009552,9.64251942341828,5.488639763907909,4.115016788993891,7.386910518786245,5.731980721798514,7.239625377694011,8.715920179214148,11.812392937187786,6.334542125532873,8.283293248767553
'50',8.734279363579661,7.893971673714774,10.672143535249974,11.054126497865322,7.61338001263557,6.107233324857494,7.078509682790189,7.289692830686114,10.771931049316134,7.57530339864673,5.001715785953262,8.535498741329183,8.364930719562338,7.739375641316443,8.428510593229904,8.976451810489026,6.6968679852110595,6.949241239720938,7.163078627002804,5.696106846927867,4.1823078214698945,6.379248643451182,4.483179596587462,4.560408165189583,6.857216718192839
'48',6.824516975965432,9.039550364560371,7.10971350196422,9.64017982510267,7.811117118316075,4.986827091790802,8.653810204616278,10.568544496591317,8.28727360114723,6.561014414940747,10.759565347041278,6.579779043979688,8.039523111086801,7.700043537470909,8.982929751543345,8.896387188182185,7.648967060530092,11.903002882843342,7.660142452360729,6.708672077631996,7.978272080419288,8.914413164095558,8.847928477331855,10.898778273924348,10.611350536311212
'47',4.211058926782196,5.561799261198254,2.170551101473582,5.828097473319543,4.606180954128098,4.791962358519802,6.352888099537793,3.6406954745836786,4.864398751637853,5.025844900847355,4.913429434110759,4.879590125255624,6.042807381974677,4.6091288142457305,4.614884980951194,4.230425761930378,3.8703154616650384,6.347659241649941,5.679351575162382,5.616654642641141,2.170690948608554,3.1624886702685564,5.638959401339454,3.81237510451441,5.880954944452965
'49',8.734279363579661,7.893971673714774,10.672143535249974,11.054126497865322,7.61338001263557,6.107233324857494,7.078509682790189,7.289692830686114,10.771931049316134,7.57530339864673,5.001715785953262,8.535498741329183,8.364930719562338,7.739375641316443,8.428510593229904,8.976451810489026,6.6968679852110595,6.949241239720938,7.163078627002804,5.696106846927867,4.1823078214698945,6.379248643451182,4.483179596587462,4.560408165189583,6.857216718192839
'68',6.208432279479987,8.535864075788963,5.936281774985893,7.485939652723026,7.707734886032209,5.108984953245422,7.603859735935729,9.62910805646412,7.273448489210136,6.127991995823866,10.13872922871996,6.578647856481855,8.216927831704005,7.373814971210858,8.321055789567477,8.075825828966446,6.999054233981104,10.58197653345153,6.6579398220553,5.48965047050069,7.421032285212345,6.911513279758134,7.8536676298136605,8.771762700608653,11.314038200364106
'60',6.513758501759989,6.957412714153054,7.114813237735279,7.255634099599074,6.736222589824407,6.316729636888968,5.431197892484097,5.764442167947341,8.411624286531621,5.7039954304232445,3.3337939998379986,5.548365515560752,6.648101884510177,6.865186351442267,8.093098704757724,6.223516756390159,5.1335454410545,5.747016237548613,5.714085428750729,5.268329763470679,4.370454056528072,6.618039078577937,5.996766800429414,7.113767571900173,6.714524924043887
'72',7.565727602179734,8.91144645299076,6.891361685654428,8.744628886437111,8.05747336765314,5.147956786459063,8.356326019186328,10.603728168077938,8.885358451166791,5.901106132334199,10.055437872928824,6.567726497020002,8.78786942083184,6.091392371789821,7.9318572196420325,7.896321123021787,7.400719043755765,10.46732355319502,6.362466297441633,5.652772154123116,7.077537674483293,7.551424507242354,7.309174230305253,8.673467137986021,11.434183330292518
'87',8.082024936398673,7.254541812647175,7.589120678589575,6.595911323328274,8.631130584420765,5.67254552915041,8.30158778851624,9.821244224744925,8.015959751129495,6.787048383944421,9.514370601195681,4.69338865912615,8.168623732077414,5.214906769978291,7.623783762274239,6.430436583324288,7.623440635758549,9.310876056612484,6.18254075434597,7.386610266890098,6.45715004046847,5.663280962398166,5.974826840385529,8.13145558193329,10.667612571726705
'83',7.216500148435996,7.128570639164414,7.684202431773854,5.5654903707366365,8.644997529317013,5.307506458912997,7.1757317969606875,9.913536205185977,8.1040511617384,6.787343370114498,8.196396558048603,4.047246124604216,8.024706573042604,4.476333419711457,7.719275211571847,5.931293688490385,8.156844832412505,9.424377929509456,5.272547551252537,7.284460212770431,6.378442985306643,5.364554699490928,6.613575847977774,6.873656791380736,11.170935807334944
'80',7.216500148435996,7.128570639164414,7.684202431773854,5.5654903707366365,8.644997529317013,5.307506458912997,7.1757317969606875,9.913536205185977,8.1040511617384,6.787343370114498,8.196396558048603,4.047246124604216,8.024706573042604,4.476333419711457,7.719275211571847,5.931293688490385,8.156844832412505,9.424377929509456,5.272547551252537,7.284460212770431,6.378442985306643,5.364554699490928,6.613575847977774,6.873656791380736,11.170935807334944
'79',6.896048683072256,6.352458557996153,7.54886077874189,7.351920614258278,7.9330836923207055,6.201533014221653,5.865496486947534,7.231100782528695,8.201662086335139,6.0731415271282945,5.777525883466335,4.8244800793376115,7.056634271918591,6.141937386232774,8.21924967676951,6.456999478856026,6.369260679789742,7.219324171122497,5.617421584024179,6.316234260542359,4.908611929737661,6.64897216427449,6.057036106014149,5.581926772622029,9.03767137273111
'94',7.7109531375045,6.093275221470148,6.762715713002099,6.935563471490125,7.058406062465946,7.667016071817672,5.297677594901384,7.142756774981705,7.1951643297973975,5.7801931513242195,6.9361215001315415,4.9354960966083965,6.900881581987685,5.351402437685637,8.39091123870226,5.286147405961674,7.074151875532052,6.476358645958134,4.849720873219757,6.890801640797106,6.685310001204469,5.292053199840365,6.8027987710379705,4.39569049336023,9.505853063986862
'92',8.765670558295122,2.6576071116429656,4.310425734674889,6.809512726750297,9.965841969264147,4.851308201137727,4.926533008280423,-0.028719941285646984,3.495510655921713,4.129972898176142,4.561583048640642,2.8907413265609496,4.45327955722766,5.044429449286003,3.999739675212417,8.205142183874274,5.737659092038657,4.4004963644564175,5.550357570063349,2.5624806588226505,5.0747475268602,4.3424921848442555,2.8308405364151468,-1.1733473894862028,6.807308898403112
'78',6.245740820577489,2.479267531345901,2.467782702800531,3.778531172557843,7.085055553775253,1.6130176647822576,3.8352713360878035,1.6780168990581406,2.7149749851000147,6.056951780428244,1.9316712825036424,-0.8384249474776148,6.387421390979084,2.8635283950291432,4.533434021207975,4.325592184910962,5.9246170233237425,5.45951507259795,3.9267149280049356,2.65915257115917,6.450140667948976,5.552161775012256,5.7843489186315535,-2.2763779494451195,3.9562218216071834
'98',6.7319033494251785,3.791523310987509,4.43779358544915,9.315848023918404,5.119551661568029,1.6952353786325256,2.9251928966690026,1.4281691601190496,3.1784879395213506,4.97502651215877,2.318469091025851,-3.48191120296045,6.82046505488074,2.5986379981339303,9.708227624832066,-0.8664744742392073,5.673980892915892,10.58374932917341,0.3751290996426153,0.7427748902507871,6.624545226876203,4.543640436247271,4.923523633518869,1.690485562684869,0.6847116135985506
'97',3.8125487806128495,1.1514132251904223,6.394073688656056,9.68512190876283,8.098556379802668,6.135181911903217,-1.5162541098048765,3.408083468934545,3.647343913753756,8.010646364633688,-2.1757640675905647,-3.1704912766892788,7.552882746875708,-0.5227024919835136,-0.748408771569018,1.3906658045848135,-0.07417882886723837,4.201026107606105,4.669005034716657,-7.0471577828065675,4.221891876740386,7.2904281551058014,10.650682826405806,0.22449804658173483,6.040793413020949
'77',2.2576395203086976,2.363978462527303,6.9205178454210134,11.206375765713362,6.450637267442458,5.787452073697955,-0.6457887271458084,1.6842999673216656,1.2748346657522378,5.023972611520416,-0.5426105129128389,-1.8348653438007134,7.36754979896764,-0.6438525253491227,-1.1841253188103145,1.4122537334101355,0.6584703687662851,2.895751785091322,6.218648245627006,-4.812711227835563,3.8401355247249844,9.357030673819462,10.979356629032704,1.866801001495402,3.8232935785195705
Node 69,6.068954362664212,-0.44863141588026684,11.679751620962694,15.568152409716912,6.130303320279813,12.498043183567031,-0.6194097705671628,-4.2561810273783625,-2.2330794943438566,13.318702545323527,-0.04772918595442238,-0.9191375944771021,6.714785256612296,5.138410144843331,2.626612385977175,3.956114184785103,1.5191975374015023,4.120622239332387,7.9452900419579935,2.2083922469421338,4.90523805062242,5.695048134659605,6.038633219956244,3.0262074689454432,6.137266567856179
