Species,61,62,63,64,65,66,67,68,69,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625
Thylacinus_cynocephalus,19.33854559,19.33854559,19.33854559,19.33854559,19.33854559,19.33854559,19.33854559,19.33854559,19.33854559,19.33854559,19.33854559,19.33854559,19.33854559,19.33854559,19.33854559,19.33854559,19.33854559,19.33854559,19.33854559,19.33854559,19.33854559,19.33854559,19.33854559,19.33854559,19.33854559
Dasyurus_maculatus,24.37252616,24.37252616,24.37252616,24.37252616,24.37252616,24.37252616,24.37252616,24.37252616,24.37252616,24.37252616,24.37252616,24.37252616,24.37252616,24.37252616,24.37252616,24.37252616,24.37252616,24.37252616,24.37252616,24.37252616,24.37252616,24.37252616,24.37252616,24.37252616,24.37252616
Dasyurus_viverrinus,20.7345,20.7345,20.7345,20.7345,20.7345,20.7345,20.7345,20.7345,20.7345,20.7345,20.7345,20.7345,20.7345,20.7345,20.7345,20.7345,20.7345,20.7345,20.7345,20.7345,20.7345,20.7345,20.7345,20.7345,20.7345
Pseudocheirus_peregrinus,19.32046724,19.32046724,19.32046724,19.32046724,19.32046724,19.32046724,19.32046724,19.32046724,19.32046724,19.32046724,19.32046724,19.32046724,19.32046724,19.32046724,19.32046724,19.32046724,19.32046724,19.32046724,19.32046724,19.32046724,19.32046724,19.32046724,19.32046724,19.32046724,19.32046724
Spilocuscus_maculatus,18.91144533,18.91144533,18.91144533,18.91144533,18.91144533,18.91144533,18.91144533,18.91144533,18.91144533,18.91144533,18.91144533,18.91144533,18.91144533,18.91144533,18.91144533,18.91144533,18.91144533,18.91144533,18.91144533,18.91144533,18.91144533,18.91144533,18.91144533,18.91144533,18.91144533
Trichosurus_vulpecula,21.14452201,21.14452201,21.14452201,21.14452201,21.14452201,21.14452201,21.14452201,21.14452201,21.14452201,21.14452201,21.14452201,21.14452201,21.14452201,21.14452201,21.14452201,21.14452201,21.14452201,21.14452201,21.14452201,21.14452201,21.14452201,21.14452201,21.14452201,21.14452201,21.14452201
Hypsiprymnodon_moschatus,12.99957728,12.99957728,12.99957728,12.99957728,12.99957728,12.99957728,12.99957728,12.99957728,12.99957728,12.99957728,12.99957728,12.99957728,12.99957728,12.99957728,12.99957728,12.99957728,12.99957728,12.99957728,12.99957728,12.99957728,12.99957728,12.99957728,12.99957728,12.99957728,12.99957728
Aepyprymnus_rufescens,39.89772788,39.89772788,39.89772788,39.89772788,39.89772788,39.89772788,39.89772788,39.89772788,39.89772788,39.89772788,39.89772788,39.89772788,39.89772788,39.89772788,39.89772788,39.89772788,39.89772788,39.89772788,39.89772788,39.89772788,39.89772788,39.89772788,39.89772788,39.89772788,39.89772788
Bettongia_penicillata,41.1258358,41.1258358,41.1258358,41.1258358,41.1258358,41.1258358,41.1258358,41.1258358,41.1258358,41.1258358,41.1258358,41.1258358,41.1258358,41.1258358,41.1258358,41.1258358,41.1258358,41.1258358,41.1258358,41.1258358,41.1258358,41.1258358,41.1258358,41.1258358,41.1258358
Bettongia_tropica,20.09921444,20.09921444,20.09921444,20.09921444,20.09921444,20.09921444,20.09921444,20.09921444,20.09921444,20.09921444,20.09921444,20.09921444,20.09921444,20.09921444,20.09921444,20.09921444,20.09921444,20.09921444,20.09921444,20.09921444,20.09921444,20.09921444,20.09921444,20.09921444,20.09921444
Dendrolagus_bennettianus,47.32757882,47.32757882,47.32757882,47.32757882,47.32757882,47.32757882,47.32757882,47.32757882,47.32757882,47.32757882,47.32757882,47.32757882,47.32757882,47.32757882,47.32757882,47.32757882,47.32757882,47.32757882,47.32757882,47.32757882,47.32757882,47.32757882,47.32757882,47.32757882,47.32757882
Dendrolagus_goodfellowi,37.93667414,37.93667414,37.93667414,37.93667414,37.93667414,37.93667414,37.93667414,37.93667414,37.93667414,37.93667414,37.93667414,37.93667414,37.93667414,37.93667414,37.93667414,37.93667414,37.93667414,37.93667414,37.93667414,37.93667414,37.93667414,37.93667414,37.93667414,37.93667414,37.93667414
Dendrolagus_lumholtzi,39.89772788,39.89772788,39.89772788,39.89772788,39.89772788,39.89772788,39.89772788,39.89772788,39.89772788,39.89772788,39.89772788,39.89772788,39.89772788,39.89772788,39.89772788,39.89772788,39.89772788,39.89772788,39.89772788,39.89772788,39.89772788,39.89772788,39.89772788,39.89772788,39.89772788
Dendrolagus_matschiei,31.61639449,31.61639449,31.61639449,31.61639449,31.61639449,31.61639449,31.61639449,31.61639449,31.61639449,31.61639449,31.61639449,31.61639449,31.61639449,31.61639449,31.61639449,31.61639449,31.61639449,31.61639449,31.61639449,31.61639449,31.61639449,31.61639449,31.61639449,31.61639449,31.61639449
Dorcopsulus_vanheurni,21.49186938,21.49186938,21.49186938,21.49186938,21.49186938,21.49186938,21.49186938,21.49186938,21.49186938,21.49186938,21.49186938,21.49186938,21.49186938,21.49186938,21.49186938,21.49186938,21.49186938,21.49186938,21.49186938,21.49186938,21.49186938,21.49186938,21.49186938,21.49186938,21.49186938
Lagorchestes_conspicillatus,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255,28.35745255
Lagorchestes_hirsutus,21.2968149,21.2968149,21.2968149,21.2968149,21.2968149,21.2968149,21.2968149,21.2968149,21.2968149,21.2968149,21.2968149,21.2968149,21.2968149,21.2968149,21.2968149,21.2968149,21.2968149,21.2968149,21.2968149,21.2968149,21.2968149,21.2968149,21.2968149,21.2968149,21.2968149
Lagostrophus_fasciatus,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159,24.75628159
Macropus_fuliginosus,38.91015506,38.91015506,38.91015506,38.91015506,38.91015506,38.91015506,38.91015506,38.91015506,38.91015506,38.91015506,38.91015506,38.91015506,38.91015506,38.91015506,38.91015506,38.91015506,38.91015506,38.91015506,38.91015506,38.91015506,38.91015506,38.91015506,38.91015506,38.91015506,38.91015506
Macropus_giganteus,56.49992251,56.49992251,56.49992251,56.49992251,56.49992251,56.49992251,56.49992251,56.49992251,56.49992251,56.49992251,56.49992251,56.49992251,56.49992251,56.49992251,56.49992251,56.49992251,56.49992251,56.49992251,56.49992251,56.49992251,56.49992251,56.49992251,56.49992251,56.49992251,56.49992251
Notamacropus_agilis,28.31962061,28.31962061,28.31962061,28.31962061,28.31962061,28.31962061,28.31962061,28.31962061,28.31962061,28.31962061,28.31962061,28.31962061,28.31962061,28.31962061,28.31962061,28.31962061,28.31962061,28.31962061,28.31962061,28.31962061,28.31962061,28.31962061,28.31962061,28.31962061,28.31962061
Notamacropus_irma,33.29254106,33.29254106,33.29254106,33.29254106,33.29254106,33.29254106,33.29254106,33.29254106,33.29254106,33.29254106,33.29254106,33.29254106,33.29254106,33.29254106,33.29254106,33.29254106,33.29254106,33.29254106,33.29254106,33.29254106,33.29254106,33.29254106,33.29254106,33.29254106,33.29254106
Onychogalea_fraenata,28.6532939,28.6532939,28.6532939,28.6532939,28.6532939,28.6532939,28.6532939,28.6532939,28.6532939,28.6532939,28.6532939,28.6532939,28.6532939,28.6532939,28.6532939,28.6532939,28.6532939,28.6532939,28.6532939,28.6532939,28.6532939,28.6532939,28.6532939,28.6532939,28.6532939
Onychogalea_unguifera,35.10951431,35.10951431,35.10951431,35.10951431,35.10951431,35.10951431,35.10951431,35.10951431,35.10951431,35.10951431,35.10951431,35.10951431,35.10951431,35.10951431,35.10951431,35.10951431,35.10951431,35.10951431,35.10951431,35.10951431,35.10951431,35.10951431,35.10951431,35.10951431,35.10951431
Osphranter_antilopinus,70.60067173,70.60067173,70.60067173,70.60067173,70.60067173,70.60067173,70.60067173,70.60067173,70.60067173,70.60067173,70.60067173,70.60067173,70.60067173,70.60067173,70.60067173,70.60067173,70.60067173,70.60067173,70.60067173,70.60067173,70.60067173,70.60067173,70.60067173,70.60067173,70.60067173
Osphranter_robustus,74.1963715,74.1963715,74.1963715,74.1963715,74.1963715,74.1963715,74.1963715,74.1963715,74.1963715,74.1963715,74.1963715,74.1963715,74.1963715,74.1963715,74.1963715,74.1963715,74.1963715,74.1963715,74.1963715,74.1963715,74.1963715,74.1963715,74.1963715,74.1963715,74.1963715
Osphranter_rufus,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076,66.27223076
Petrogale_brachyotis,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607,32.85791607
Petrogale_penicillata,38.14882138,38.14882138,38.14882138,38.14882138,38.14882138,38.14882138,38.14882138,38.14882138,38.14882138,38.14882138,38.14882138,38.14882138,38.14882138,38.14882138,38.14882138,38.14882138,38.14882138,38.14882138,38.14882138,38.14882138,38.14882138,38.14882138,38.14882138,38.14882138,38.14882138
Petrogale_persephone,39.96425523,39.96425523,39.96425523,39.96425523,39.96425523,39.96425523,39.96425523,39.96425523,39.96425523,39.96425523,39.96425523,39.96425523,39.96425523,39.96425523,39.96425523,39.96425523,39.96425523,39.96425523,39.96425523,39.96425523,39.96425523,39.96425523,39.96425523,39.96425523,39.96425523
Potorous_tridactylus,23.02165848,23.02165848,23.02165848,23.02165848,23.02165848,23.02165848,23.02165848,23.02165848,23.02165848,23.02165848,23.02165848,23.02165848,23.02165848,23.02165848,23.02165848,23.02165848,23.02165848,23.02165848,23.02165848,23.02165848,23.02165848,23.02165848,23.02165848,23.02165848,23.02165848
Setonix_brachyurus,37.89356523,37.89356523,37.89356523,37.89356523,37.89356523,37.89356523,37.89356523,37.89356523,37.89356523,37.89356523,37.89356523,37.89356523,37.89356523,37.89356523,37.89356523,37.89356523,37.89356523,37.89356523,37.89356523,37.89356523,37.89356523,37.89356523,37.89356523,37.89356523,37.89356523
Thylogale_stigmatica,29.94315447,29.94315447,29.94315447,29.94315447,29.94315447,29.94315447,29.94315447,29.94315447,29.94315447,29.94315447,29.94315447,29.94315447,29.94315447,29.94315447,29.94315447,29.94315447,29.94315447,29.94315447,29.94315447,29.94315447,29.94315447,29.94315447,29.94315447,29.94315447,29.94315447
Thylogale_thetis,36.9490577,36.9490577,36.9490577,36.9490577,36.9490577,36.9490577,36.9490577,36.9490577,36.9490577,36.9490577,36.9490577,36.9490577,36.9490577,36.9490577,36.9490577,36.9490577,36.9490577,36.9490577,36.9490577,36.9490577,36.9490577,36.9490577,36.9490577,36.9490577,36.9490577
Wallabia_bicolor,44.9353552,44.9353552,44.9353552,44.9353552,44.9353552,44.9353552,44.9353552,44.9353552,44.9353552,44.9353552,44.9353552,44.9353552,44.9353552,44.9353552,44.9353552,44.9353552,44.9353552,44.9353552,44.9353552,44.9353552,44.9353552,44.9353552,44.9353552,44.9353552,44.9353552
'14',22.768816157431907,21.513516919318995,19.933614594086606,22.465164602205988,19.521705601245802,22.695261907492707,21.982724324493027,25.178409997112173,22.12639402089472,23.307633656022386,23.558383731257805,24.802071535419316,22.82663010118614,24.13486925028779,26.609941034291076,23.372125384393364,24.356461958195602,24.32217948414264,20.578306705025007,23.383800496233647,22.95688471793307,20.3087278141013,22.719966698844576,22.27642549856929,22.61630486457732
'25',18.73113091991894,17.484545505175927,16.053772253655904,23.316128142311033,20.82379316908683,15.940556870850019,15.390551152541136,24.264131696233257,22.356840397445932,20.347163454168694,15.799207838164262,21.14660628952404,21.933819290483296,20.04115368994007,25.850457756328684,18.642815339643047,26.2597250526959,15.274318430706488,18.48463080339984,16.500825682175083,22.909912958980218,15.961671227577384,21.354125010853554,20.132938062840843,25.137365019068373
'37',32.09496906533362,32.33203081416817,27.315742080025693,30.272724058416138,30.296721106736936,32.499330959829166,31.24547396468773,31.45937706668822,30.814451308011368,29.22758830494179,33.19754933272788,29.682221762330737,28.320819035176488,32.28658194613812,30.527585699387295,29.405123280602535,33.29192804414112,31.27692377671503,28.832838500705456,31.345000207471944,32.98188983262205,29.85927203932193,29.180057370349637,28.865730425372163,30.730186613837187
'36',36.1674190855456,36.01192314933769,31.382627888995682,33.18915949203916,31.362774521745212,34.78497926306506,33.12234346756695,34.54666216658404,31.343390221421725,33.61921777671825,37.450897341579875,33.77540344650737,31.504340450276725,34.18333106154281,37.11258098605517,31.83494372840812,33.465136209665,36.235978296117054,31.606032796500894,32.33360604858284,35.74508492762789,30.179004938542775,35.099967134845805,30.262757810346514,36.0407278027166
'35',33.25200404399247,34.60690786803847,28.287803362135605,30.012236271209346,32.56178315034701,29.8784528779267,34.906972224120025,30.374946017466762,29.762335020946093,34.258809566399115,35.29324561313846,27.687977491213584,30.96541789495236,33.02231782563272,36.110355481864396,29.37651934059264,32.94206124588828,35.85874261746937,30.038491648452045,27.078681640072915,31.216751610288892,32.95253058388559,34.723879941477776,28.222463192476518,35.10592380595315
'34',38.46766919754938,39.07405286502778,38.74382872413536,40.23016209837747,39.89082392268931,42.07198420201273,37.94596616345265,42.373963876437195,36.4160059769178,37.38078273084108,38.93243619302867,38.872090592451,36.26384250167,40.0825273095205,37.61621543446524,39.23444655935325,37.54792429844299,38.36914714478027,41.166291569039636,35.493879284259,38.38438142554445,38.648068495980304,39.387516140665774,41.25130646209082,40.96686968280838
'33',35.1587431675186,35.30872921570386,35.23511087959504,33.79180832090372,35.94023841553806,36.09157716142842,37.227047721421904,34.30976030630539,35.5760745877663,34.81903742636244,34.72605329380393,36.56697877188411,36.12170415500422,34.40684049718082,36.12517403231471,34.376734678821144,36.20591082902829,35.76402437849433,33.937357524641435,36.782777438440085,35.63578611563964,34.60700437688653,35.82471319693067,34.26871500088955,34.868040941261924
'51',37.14918141345983,34.649947221139186,37.74931104368329,35.45769899763425,35.187754858697524,40.480390092721606,39.0207574774275,35.54822920810572,35.1299945918988,36.73082359751019,38.60336388305147,37.3762697620324,40.10077910541578,37.90960282351671,35.35949175562788,34.83402970120608,37.01976032183902,36.738562995868826,37.797243550528236,39.22664601752998,35.97810625332224,36.878637565652255,36.93912749978601,36.166668849628564,38.756732950882366
'57',35.53521319526018,32.47749517209504,34.52358818379449,32.74127634223675,32.98404125318218,32.598034122394154,32.332880975698004,36.12984249182295,29.135983794342987,34.9127326380265,34.66948860279254,33.55936300613595,31.59847386165284,34.58525415602208,30.391823285238605,33.94632334832741,33.43630562961417,30.86231481016322,34.07538881400393,35.14458460518758,35.25820229231145,32.71337671088963,33.44866823420024,35.37019844084114,33.47056883367578
'56',29.40588265216502,30.99438641735344,32.92449231730147,30.859560274305593,30.62805523930022,33.76237421451445,26.4200335934414,31.032096135544656,29.868724112613826,30.56356997559456,32.49388135080336,30.497115004657804,30.60513422061665,28.980725930697936,30.69091970689198,28.130656639022614,30.509004574027003,29.65983089081038,31.15706607144115,29.51732922630918,29.688616545440173,32.06929916459668,31.785918681052106,30.851694285449742,30.78961153360229
'63',71.56952735545752,72.1934369669211,74.45330893239704,71.70799112785843,71.15663664096347,72.92281008825157,72.52882999920242,72.2517183258849,72.75939047331163,70.89724372191984,71.93586514951143,72.20956393552686,71.57201169228112,71.62566743287275,71.97839173544116,71.79477155349325,72.71281680268842,72.53876270037784,70.35301473019742,72.40129816899818,73.23049198814059,71.10532331236622,71.22428541167561,73.47170934897431,71.84052891170116
'73',47.40683200935549,47.09919531399259,47.75135458381534,47.2427178356624,48.98227146117666,48.57586790845516,49.42995162237805,48.05545403147875,48.54619217359672,50.171384809066375,47.84181816085849,46.325631247895515,48.519715915523314,46.979981804134376,48.25587957935212,48.40069513531139,47.85800517185528,46.889614944306345,48.55162563915136,47.12909936178819,47.46782679022942,47.561750984074834,48.948738669006254,46.88527140479718,47.87432005542908
'84',24.728719654108854,24.090278653711156,26.03168012844028,27.65452512034431,25.79459895815706,23.57009291760963,24.58408996273653,25.218594955354035,23.552105230658462,23.18145826162298,26.199892352957445,25.22575801785469,23.9043695672315,23.97166210438411,22.981325532837694,25.877710462460346,25.24834787938519,26.903470167011502,22.787526056568915,23.000048911579157,25.0496610500352,25.922603957523823,22.641118286850183,24.39641490674774,23.621999165503503
'82',31.827567688459318,32.461779092584564,31.325466330484527,31.102092940995057,31.169980325488744,32.264653693205176,31.334309240299916,32.600165595911506,32.386480073363714,32.33968151491495,33.67962522280032,30.837726706965555,31.091284319836387,30.580820725154453,32.6163264684629,31.290800996237238,32.08762913879688,32.05108000970126,32.32950446850597,31.1568209620659,31.472743864889672,33.78937011152634,32.682527717093556,31.89345491136191,32.57497999041017
'13',23.22468543529504,27.931646498818814,17.402874844916216,25.439768794644188,20.327891526366052,23.779852201802335,22.754563766105036,29.01321630194776,15.41251851297629,24.126435702665386,22.495692770596037,20.864209419734003,23.03455769558001,17.42869747082129,28.199986576302052,18.620010099961156,27.53730501176569,25.344809234541906,26.304958154125224,21.615838093483443,26.577227705535332,21.742006350462685,28.075245943012522,18.721188718730208,22.879239065254325
'43',37.78091079895937,39.88597490872096,37.37713423234599,40.30286602595537,39.36342216959198,41.792111455955855,38.11189604493971,41.97834456663818,35.07000172798627,35.71477447907862,36.99085208049458,38.988229498241104,36.137388573921065,38.781537752032904,38.12187346298111,38.37688034434504,37.65672885488768,38.448803972723525,40.656621316350815,35.32783991537865,38.49957673699022,38.319795673382544,38.33178588868297,39.51991830228574,39.14378400952985
'50',37.9987908734224,37.56234024642734,40.37500954490794,36.99286360577676,37.13999562885776,38.60527562056935,43.07461818758385,38.68681904059485,37.44061222686638,38.04337869761415,37.07246392233693,38.69662558058463,39.350281629818696,39.34692656195167,38.683809865481756,37.749891512060074,39.8941032648615,37.19606430852632,38.23167907688892,41.66553188920562,37.28643117685897,39.361220894676556,37.44512740027781,38.59167380729095,40.30671912588734
'48',30.293256926922194,32.29437290052404,33.78561642794723,33.98578720882728,34.1856013187091,34.99795110101532,29.845132828558384,32.17769117719971,31.425604840060885,33.65026662046884,34.43255996996213,34.6418548845564,31.652642982685876,32.31351384759962,34.16455631253276,30.817716887214775,31.191877384116236,32.71313420622007,32.29708645925108,30.187793973900533,31.049061606770472,33.391564227313,33.61329037941442,33.36652514103133,33.00486348423828
'47',70.45632190729411,71.29091244684471,71.82597624602536,69.901844690189,69.89417554328014,71.85920799638454,71.32623660839882,69.6595463222649,70.7614148457181,69.08257447222158,69.78512427473683,69.70201525501757,70.07371344225007,71.31114606867634,70.27906849536659,69.92936995809266,70.20054146566129,72.2365213515196,68.44414043384752,70.1367467280278,71.4390646697942,69.48614937673626,68.33164682920886,71.34101471839458,71.0305549149535
'49',37.9987908734224,37.56234024642734,40.37500954490794,36.99286360577676,37.13999562885776,38.60527562056935,43.07461818758385,38.68681904059485,37.44061222686638,38.04337869761415,37.07246392233693,38.69662558058463,39.350281629818696,39.34692656195167,38.683809865481756,37.749891512060074,39.8941032648615,37.19606430852632,38.23167907688892,41.66553188920562,37.28643117685897,39.361220894676556,37.44512740027781,38.59167380729095,40.30671912588734
'68',38.1179439964572,37.51016767374901,42.466172323287175,39.627019108531805,40.473166476375866,42.39386856257434,38.010252644650336,38.765190202900094,38.7435980183363,38.90559504323583,42.05266978244245,41.28316274188196,39.023642916926015,38.53392245845636,39.00014715891709,39.19754734531576,39.85181460934271,38.9310940473236,38.05921892259009,38.93427522580334,38.65920651520015,40.80818571042309,41.30328978779091,40.651300892482254,40.40035460861749
'60',37.55578767929036,35.527468262698,38.265766524183086,35.14670394004734,36.066331369392316,37.036632268535776,39.25116504116413,37.35121760767715,33.41133679786797,37.018504149108836,36.79324589205336,36.42717912164504,35.41638440768414,37.06652277832908,35.177081561329,35.25564977161202,36.57747534855015,34.403905214913514,36.31954851436512,38.632552384114334,37.32219209261934,36.34407864191922,36.52941080336492,37.289282541802315,38.37191356421
'72',38.899443867710815,37.77461959692915,43.193234810795936,39.580315944790854,42.36203340957175,41.67909885557394,39.1281120530332,38.926981540675,39.705441294432184,40.21116574412195,42.524007641918544,41.60565172018274,38.990317935570076,38.88399192482163,40.16310584269302,39.634461443525446,41.38023510570677,39.13354991985043,38.24067901322646,39.35031382194181,38.399622848250765,42.01417440366899,41.512433358599885,40.76446241616488,41.213738970684
'87',35.13931608283109,36.30459898112245,40.97713809739869,38.99311856483353,38.41626790491499,39.210681850257004,37.17466251469597,35.00795358170198,37.50578331339362,36.89479663819709,42.259913187332366,37.64236296499895,38.17937914497833,36.29358176343891,36.98924452969692,37.70591504682776,38.166028071149285,37.78046449870174,35.047603509186665,36.14755014108402,36.5592727258208,39.86262462819104,38.90237671523237,38.30914268992126,39.1796497322581
'83',35.025160776599904,35.68919527004254,41.26393112671575,38.623036544484975,38.49614409006847,38.198069401348796,36.68408616678013,35.20404942777125,37.918826979049435,37.67983576996856,42.221134066481106,37.13036062719558,39.13876627807945,36.495031938110245,37.74615618881273,37.66074454895989,37.77496172014313,37.43337697053804,35.81234221735207,35.135190447485904,36.190776034515764,39.20933534669503,38.61353054672942,37.929850150026645,39.20117087503912
'80',35.025160776599904,35.68919527004254,41.26393112671575,38.623036544484975,38.49614409006847,38.198069401348796,36.68408616678013,35.20404942777125,37.918826979049435,37.67983576996856,42.221134066481106,37.13036062719558,39.13876627807945,36.495031938110245,37.74615618881273,37.66074454895989,37.77496172014313,37.43337697053804,35.81234221735207,35.135190447485904,36.190776034515764,39.20933534669503,38.61353054672942,37.929850150026645,39.20117087503912
'79',36.868132349744954,35.487340659226376,40.39733958545491,37.682598098137504,37.44171196900368,36.84717524097372,38.29995040816996,36.243524305936226,35.39734739948123,36.990005509179106,39.589040707313785,37.01742047541737,35.595477336922414,36.6801362144941,35.91115060003077,35.91841909508667,36.91361684352051,34.969423995289894,35.37773940197212,37.44645188232404,37.13071975720534,37.86611165234852,37.402284431765956,38.00494782712541,38.80063370987144
'94',35.86148344047043,34.51150817641108,38.06429898571898,34.43874710106648,37.02775996468913,34.980607196531096,37.71921777084709,33.98363056515654,33.76265004640183,36.29539417565828,38.119205986993954,34.95450017807432,35.36655162116529,34.59170438232176,34.511476458551314,34.34657551521159,34.79195927406616,34.06990911684842,35.036532246076746,36.2162710420584,35.38387793927754,37.152968846568534,34.00829466714045,37.76671057024606,37.21555061934023
'92',34.784671094584596,31.44470616196194,38.50855940020548,28.5868954845237,37.249005426612335,32.58916062836532,30.646937117827463,32.08033035066844,32.94814959420964,32.70985469736896,35.47510369212066,30.745818610669723,31.225271630413175,30.708815627811177,33.39186064003521,33.18643987392823,29.863632047655244,33.589346200935516,34.1161405827586,26.996720112411968,32.314621837020866,30.169825704208566,31.172378563527804,33.81558408158925,32.753336934035154
'78',38.226669859282076,32.41192700226648,35.24396820921263,28.314179882955955,37.75090551393147,33.09705909938228,31.5658159981564,28.79228167961414,33.042081171653614,35.399954777044535,34.59368114849799,28.038055996256848,30.84593640705814,31.185957213233603,32.77816712800334,33.561654613607466,29.35770185697733,34.403824549000745,33.53354088695908,27.88188825012153,31.72534511391986,29.015298757276135,32.0349947230307,31.323867286113316,35.05523769005819
'98',31.946858824888864,31.214228728268687,27.548164520825924,29.259111167651884,34.468704062139224,28.282259040469906,25.77815539828314,24.574094655505803,26.572281218135767,31.067932326927327,31.833563530936033,20.964217391425272,26.814877832773625,17.577668547652074,24.90968055092239,23.615421188697827,28.973840107368055,28.98472871644756,27.52769947144105,25.354073428892832,22.17672388221849,19.607934306264728,29.92828100071446,23.556045325984552,28.58678932756644
'97',24.970154748351845,20.58444009834003,22.32055225508515,29.220964453642157,26.699269614226903,21.295482969291427,23.5161671129946,24.879467740808213,28.563070086958124,31.971475548680324,28.916914904951245,24.543211219195257,25.268912683341068,17.386784516725474,25.97030619033201,25.178879489293053,27.415707008392772,21.626969099728317,23.08491989583886,22.278080646062545,22.356798724149723,20.933740110318812,23.85480284089302,24.845926072923778,25.47703301794332
'77',25.14668792353918,22.89264107089472,23.624210986736056,29.076145605537466,28.25842526868335,22.516291416634758,21.89849509600388,20.61793501300632,27.618482452740277,31.179025724549657,29.59562694923356,24.048886207680688,25.61312341506097,15.612496139579116,23.240353495756423,24.440589119865603,30.212841299808435,21.73580331938185,25.5605166262357,23.99135729118257,20.85763596705315,20.807569976215003,21.517426838350126,23.230029274923464,25.12816756210847
Node 69,21.934300942446704,22.501602076951944,19.18349667881797,26.737646745433295,25.08007271358732,20.05315109931697,25.313975247149056,24.92496091001167,20.59441609262169,32.79909136851444,29.785717653314535,17.93143543312849,31.25463371746339,16.695692204758373,29.19994971486769,21.058486063223537,34.26753940251268,24.91610140442957,26.235357378230283,24.342752274820462,28.157652064060155,21.334933412356225,21.428904270598384,20.159927506546413,25.369499373791562
