Species,231,232,233,234,235,236,237,238,239,2310,2311,2312,2313,2314,2315,2316,2317,2318,2319,2320,2321,2322,2323,2324,2325
Thylacinus_cynocephalus,46.38627381,46.38627381,46.38627381,46.38627381,46.38627381,46.38627381,46.38627381,46.38627381,46.38627381,46.38627381,46.38627381,46.38627381,46.38627381,46.38627381,46.38627381,46.38627381,46.38627381,46.38627381,46.38627381,46.38627381,46.38627381,46.38627381,46.38627381,46.38627381,46.38627381
Dasyurus_maculatus,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234
Dasyurus_viverrinus,10.940734,10.940734,10.940734,10.940734,10.940734,10.940734,10.940734,10.940734,10.940734,10.940734,10.940734,10.940734,10.940734,10.940734,10.940734,10.940734,10.940734,10.940734,10.940734,10.940734,10.940734,10.940734,10.940734,10.940734,10.940734
Pseudocheirus_peregrinus,7.610737064,7.610737064,7.610737064,7.610737064,7.610737064,7.610737064,7.610737064,7.610737064,7.610737064,7.610737064,7.610737064,7.610737064,7.610737064,7.610737064,7.610737064,7.610737064,7.610737064,7.610737064,7.610737064,7.610737064,7.610737064,7.610737064,7.610737064,7.610737064,7.610737064
Spilocuscus_maculatus,12.57245184,12.57245184,12.57245184,12.57245184,12.57245184,12.57245184,12.57245184,12.57245184,12.57245184,12.57245184,12.57245184,12.57245184,12.57245184,12.57245184,12.57245184,12.57245184,12.57245184,12.57245184,12.57245184,12.57245184,12.57245184,12.57245184,12.57245184,12.57245184,12.57245184
Trichosurus_vulpecula,17.016052,17.016052,17.016052,17.016052,17.016052,17.016052,17.016052,17.016052,17.016052,17.016052,17.016052,17.016052,17.016052,17.016052,17.016052,17.016052,17.016052,17.016052,17.016052,17.016052,17.016052,17.016052,17.016052,17.016052,17.016052
Hypsiprymnodon_moschatus,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234
Aepyprymnus_rufescens,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234
Bettongia_penicillata,34.33285454,34.33285454,34.33285454,34.33285454,34.33285454,34.33285454,34.33285454,34.33285454,34.33285454,34.33285454,34.33285454,34.33285454,34.33285454,34.33285454,34.33285454,34.33285454,34.33285454,34.33285454,34.33285454,34.33285454,34.33285454,34.33285454,34.33285454,34.33285454,34.33285454
Bettongia_tropica,10.51955404,10.51955404,10.51955404,10.51955404,10.51955404,10.51955404,10.51955404,10.51955404,10.51955404,10.51955404,10.51955404,10.51955404,10.51955404,10.51955404,10.51955404,10.51955404,10.51955404,10.51955404,10.51955404,10.51955404,10.51955404,10.51955404,10.51955404,10.51955404,10.51955404
Dendrolagus_bennettianus,37.20547945,37.20547945,37.20547945,37.20547945,37.20547945,37.20547945,37.20547945,37.20547945,37.20547945,37.20547945,37.20547945,37.20547945,37.20547945,37.20547945,37.20547945,37.20547945,37.20547945,37.20547945,37.20547945,37.20547945,37.20547945,37.20547945,37.20547945,37.20547945,37.20547945
Dendrolagus_goodfellowi,31.64544644,31.64544644,31.64544644,31.64544644,31.64544644,31.64544644,31.64544644,31.64544644,31.64544644,31.64544644,31.64544644,31.64544644,31.64544644,31.64544644,31.64544644,31.64544644,31.64544644,31.64544644,31.64544644,31.64544644,31.64544644,31.64544644,31.64544644,31.64544644,31.64544644
Dendrolagus_lumholtzi,14.11739855,14.11739855,14.11739855,14.11739855,14.11739855,14.11739855,14.11739855,14.11739855,14.11739855,14.11739855,14.11739855,14.11739855,14.11739855,14.11739855,14.11739855,14.11739855,14.11739855,14.11739855,14.11739855,14.11739855,14.11739855,14.11739855,14.11739855,14.11739855,14.11739855
Dendrolagus_matschiei,30.4251634,30.4251634,30.4251634,30.4251634,30.4251634,30.4251634,30.4251634,30.4251634,30.4251634,30.4251634,30.4251634,30.4251634,30.4251634,30.4251634,30.4251634,30.4251634,30.4251634,30.4251634,30.4251634,30.4251634,30.4251634,30.4251634,30.4251634,30.4251634,30.4251634
Dorcopsulus_vanheurni,10.38230791,10.38230791,10.38230791,10.38230791,10.38230791,10.38230791,10.38230791,10.38230791,10.38230791,10.38230791,10.38230791,10.38230791,10.38230791,10.38230791,10.38230791,10.38230791,10.38230791,10.38230791,10.38230791,10.38230791,10.38230791,10.38230791,10.38230791,10.38230791,10.38230791
Lagorchestes_conspicillatus,19.53962277,19.53962277,19.53962277,19.53962277,19.53962277,19.53962277,19.53962277,19.53962277,19.53962277,19.53962277,19.53962277,19.53962277,19.53962277,19.53962277,19.53962277,19.53962277,19.53962277,19.53962277,19.53962277,19.53962277,19.53962277,19.53962277,19.53962277,19.53962277,19.53962277
Lagorchestes_hirsutus,14.11739855,14.11739855,14.11739855,14.11739855,14.11739855,14.11739855,14.11739855,14.11739855,14.11739855,14.11739855,14.11739855,14.11739855,14.11739855,14.11739855,14.11739855,14.11739855,14.11739855,14.11739855,14.11739855,14.11739855,14.11739855,14.11739855,14.11739855,14.11739855,14.11739855
Lagostrophus_fasciatus,27.57869782,27.57869782,27.57869782,27.57869782,27.57869782,27.57869782,27.57869782,27.57869782,27.57869782,27.57869782,27.57869782,27.57869782,27.57869782,27.57869782,27.57869782,27.57869782,27.57869782,27.57869782,27.57869782,27.57869782,27.57869782,27.57869782,27.57869782,27.57869782,27.57869782
Macropus_fuliginosus,33.33918538,33.33918538,33.33918538,33.33918538,33.33918538,33.33918538,33.33918538,33.33918538,33.33918538,33.33918538,33.33918538,33.33918538,33.33918538,33.33918538,33.33918538,33.33918538,33.33918538,33.33918538,33.33918538,33.33918538,33.33918538,33.33918538,33.33918538,33.33918538,33.33918538
Macropus_giganteus,22.2259888,22.2259888,22.2259888,22.2259888,22.2259888,22.2259888,22.2259888,22.2259888,22.2259888,22.2259888,22.2259888,22.2259888,22.2259888,22.2259888,22.2259888,22.2259888,22.2259888,22.2259888,22.2259888,22.2259888,22.2259888,22.2259888,22.2259888,22.2259888,22.2259888
Notamacropus_agilis,31.64544644,31.64544644,31.64544644,31.64544644,31.64544644,31.64544644,31.64544644,31.64544644,31.64544644,31.64544644,31.64544644,31.64544644,31.64544644,31.64544644,31.64544644,31.64544644,31.64544644,31.64544644,31.64544644,31.64544644,31.64544644,31.64544644,31.64544644,31.64544644,31.64544644
Notamacropus_irma,14.57858858,14.57858858,14.57858858,14.57858858,14.57858858,14.57858858,14.57858858,14.57858858,14.57858858,14.57858858,14.57858858,14.57858858,14.57858858,14.57858858,14.57858858,14.57858858,14.57858858,14.57858858,14.57858858,14.57858858,14.57858858,14.57858858,14.57858858,14.57858858,14.57858858
Onychogalea_fraenata,19.49965092,19.49965092,19.49965092,19.49965092,19.49965092,19.49965092,19.49965092,19.49965092,19.49965092,19.49965092,19.49965092,19.49965092,19.49965092,19.49965092,19.49965092,19.49965092,19.49965092,19.49965092,19.49965092,19.49965092,19.49965092,19.49965092,19.49965092,19.49965092,19.49965092
Onychogalea_unguifera,22.2259888,22.2259888,22.2259888,22.2259888,22.2259888,22.2259888,22.2259888,22.2259888,22.2259888,22.2259888,22.2259888,22.2259888,22.2259888,22.2259888,22.2259888,22.2259888,22.2259888,22.2259888,22.2259888,22.2259888,22.2259888,22.2259888,22.2259888,22.2259888,22.2259888
Osphranter_antilopinus,46.38627381,46.38627381,46.38627381,46.38627381,46.38627381,46.38627381,46.38627381,46.38627381,46.38627381,46.38627381,46.38627381,46.38627381,46.38627381,46.38627381,46.38627381,46.38627381,46.38627381,46.38627381,46.38627381,46.38627381,46.38627381,46.38627381,46.38627381,46.38627381,46.38627381
Osphranter_robustus,14.11739855,14.11739855,14.11739855,14.11739855,14.11739855,14.11739855,14.11739855,14.11739855,14.11739855,14.11739855,14.11739855,14.11739855,14.11739855,14.11739855,14.11739855,14.11739855,14.11739855,14.11739855,14.11739855,14.11739855,14.11739855,14.11739855,14.11739855,14.11739855,14.11739855
Osphranter_rufus,37.20547945,37.20547945,37.20547945,37.20547945,37.20547945,37.20547945,37.20547945,37.20547945,37.20547945,37.20547945,37.20547945,37.20547945,37.20547945,37.20547945,37.20547945,37.20547945,37.20547945,37.20547945,37.20547945,37.20547945,37.20547945,37.20547945,37.20547945,37.20547945,37.20547945
Petrogale_brachyotis,44.46217524,44.46217524,44.46217524,44.46217524,44.46217524,44.46217524,44.46217524,44.46217524,44.46217524,44.46217524,44.46217524,44.46217524,44.46217524,44.46217524,44.46217524,44.46217524,44.46217524,44.46217524,44.46217524,44.46217524,44.46217524,44.46217524,44.46217524,44.46217524,44.46217524
Petrogale_penicillata,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995
Petrogale_persephone,27.57869782,27.57869782,27.57869782,27.57869782,27.57869782,27.57869782,27.57869782,27.57869782,27.57869782,27.57869782,27.57869782,27.57869782,27.57869782,27.57869782,27.57869782,27.57869782,27.57869782,27.57869782,27.57869782,27.57869782,27.57869782,27.57869782,27.57869782,27.57869782,27.57869782
Potorous_tridactylus,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995
Setonix_brachyurus,33.33918538,33.33918538,33.33918538,33.33918538,33.33918538,33.33918538,33.33918538,33.33918538,33.33918538,33.33918538,33.33918538,33.33918538,33.33918538,33.33918538,33.33918538,33.33918538,33.33918538,33.33918538,33.33918538,33.33918538,33.33918538,33.33918538,33.33918538,33.33918538,33.33918538
Thylogale_stigmatica,33.33918538,33.33918538,33.33918538,33.33918538,33.33918538,33.33918538,33.33918538,33.33918538,33.33918538,33.33918538,33.33918538,33.33918538,33.33918538,33.33918538,33.33918538,33.33918538,33.33918538,33.33918538,33.33918538,33.33918538,33.33918538,33.33918538,33.33918538,33.33918538,33.33918538
Thylogale_thetis,33.270235,33.270235,33.270235,33.270235,33.270235,33.270235,33.270235,33.270235,33.270235,33.270235,33.270235,33.270235,33.270235,33.270235,33.270235,33.270235,33.270235,33.270235,33.270235,33.270235,33.270235,33.270235,33.270235,33.270235,33.270235
Wallabia_bicolor,21.51770285,21.51770285,21.51770285,21.51770285,21.51770285,21.51770285,21.51770285,21.51770285,21.51770285,21.51770285,21.51770285,21.51770285,21.51770285,21.51770285,21.51770285,21.51770285,21.51770285,21.51770285,21.51770285,21.51770285,21.51770285,21.51770285,21.51770285,21.51770285,21.51770285
'14',7.714972400703942,9.404426016504301,11.657699228114602,9.151650429242254,11.281337850869502,7.174059955095965,8.542345708412483,7.235774419467632,12.977375082433039,8.79123395492599,10.081147205943308,9.207973186899572,10.984084150143266,7.919991193108771,11.009570051775565,8.55649857768975,7.68475467348496,8.50946404706011,9.953846628902408,8.709979050559792,13.091558928072955,7.896787196759736,9.384232853662125,12.22889442649902,8.00213557582021
'25',10.813531416398996,9.713278694429123,16.956107823476273,11.104461370039088,14.609353456838086,12.777708496829465,17.15628370383442,20.441814543634003,11.958761947741761,10.628502638743756,14.890981068973977,18.50511455526879,24.498692106732857,10.293201339871551,16.908163399524774,15.16939499402339,9.533152534719092,12.702640359431308,16.282464890361222,14.019812708091129,11.326476867274256,10.493241980810334,11.952916783526604,15.401256923716169,10.161347755920515
'37',22.9960064498422,20.05578711854633,21.424325918296198,22.396255004041848,22.423073715525298,22.275356155255565,24.599122282792106,24.143298841914252,20.050842289247765,22.547917574404615,23.858841683710615,22.862972404802832,22.281174567118555,23.427299618471285,23.61890149334429,22.268482454935324,21.52805652331677,19.152111100944307,22.24870521276694,19.62022634843955,22.241393435734064,23.71272073333463,24.134150207732365,22.676475855386915,22.555471710334263
'36',16.119935735345507,11.287584404269666,12.931936125019824,18.433599363205843,17.135558234749872,14.871703294610182,15.365647826839055,14.774917384406228,15.608393243153541,15.17531921696817,17.123917047397885,16.230326582357065,18.698208223711067,18.433371398656554,18.97803565114188,18.205354687170555,15.921269041935119,14.076668325290415,17.364341826353083,13.928661056063882,18.109677103232798,20.60721912632231,19.631578753938065,16.62198403683261,18.868414648973495
'35',17.852339615280997,15.596616744208905,13.130600915677318,20.1680271234692,16.057657056598355,16.027205039469855,17.314721853930866,14.862913311297794,17.1312354464087,15.69191269780573,15.840518684141225,17.874705559008707,19.596312468041077,19.31922567589692,21.522361197183983,18.01445780538382,16.756443386496134,14.967453921805413,17.09441592113654,13.538740706787129,19.56736080439789,21.34611008294052,21.796448960137024,17.030820494083066,19.42530216418452
'34',24.400758988399474,23.93391015365825,25.93665732826609,25.926145832717687,25.72509019822591,27.8051347618524,26.693159641830654,22.976206739788616,29.0095161856213,25.82017646834173,25.71839114843855,28.622415941087056,27.609326522864585,23.66616154944583,23.53728612299949,25.46910977220012,25.637366243446944,22.754705943963984,23.65854639870012,28.358276131522295,23.584865450513313,27.481154503741458,28.12097190176601,23.609603741885884,28.351165794236987
'33',31.56004511522965,30.595340633514088,33.28638614889454,29.246637343729322,30.716504364400627,32.39515745629093,30.9637618939256,31.361749490159823,31.974364524236268,31.79346243842503,30.041500100262358,31.097869306875555,29.9050857561583,33.105855822115544,30.206723442624945,32.336876701940774,30.56438355340074,31.933915514451435,32.47240704228993,30.16108215077424,31.285943710533118,31.037820701696035,31.004066243472188,30.762281989757597,28.979354310815445
'51',26.006119285168346,23.978433913976723,26.588047530891966,20.355753751879103,22.907783778910034,24.576416970851913,18.905991773979085,25.632920493203134,25.92245802237543,27.46039671757727,23.99766556560767,26.60613962132719,25.849018926096637,24.853427021172397,24.80788100403225,26.98089296393968,24.486612987874175,27.690450620178595,25.413112479353533,26.41139958070402,25.528463033398783,24.03771066149713,24.972157232611455,21.85643021897886,23.516590837857237
'57',33.504658651655326,30.22187326404755,31.38773766041337,32.00240819293044,33.599315639037094,36.05090216205524,36.906286192571656,31.37476824076451,33.54791523371994,35.37479359183068,34.20213577076381,34.2351721782784,32.48958690421147,36.318971014454355,33.489700180111,33.170522493660364,34.874645286411244,30.59241162800768,32.12781519929455,27.982139061288727,33.90932015296506,32.4716378661208,33.77090701729951,32.5586926076323,31.764415842943365
'56',23.35383536790892,23.546524016199296,25.82631664908607,23.356119684442085,24.619666306608174,21.99799397368426,22.794152208146997,25.342242578588277,24.021693813366632,22.680534608594193,21.567433964852185,22.08874035695612,23.742081794564857,21.01233265328874,21.69564176266572,24.15065562246231,24.561176980800298,22.653056260670244,21.422756902743888,26.36200473917257,21.93932894298519,24.11118593882473,21.0880567628115,22.697746490929376,24.309308239175326
'63',29.956553040497408,30.605450016448984,29.422447870354123,30.140962184593388,29.939192395572608,31.356111419908974,30.05184308200127,30.889056511275967,31.02190888992813,31.40482820177729,29.984577079096763,30.516426821195545,31.143631071302615,30.409922574631455,31.230578987767657,30.161860578884294,29.831646101945836,30.86127069068114,29.60294838971942,30.576769610072922,31.80348019618015,31.363958068996777,28.792695070155403,29.531720042844935,28.80636109075079
'73',27.47850372485796,27.879153110076043,28.805996953150913,27.89907363916294,27.56787460467642,27.355579687084713,26.797557641727085,28.263757773141116,27.3966747350009,29.683884325180173,27.20884216532828,27.62067312450006,28.097133417515174,26.47580679837514,27.59424262328316,27.504460298725782,28.289596662640747,27.23627924801516,29.084817368806792,26.77425883923532,28.802469634878765,27.731070964567888,27.29901681429405,28.075245925544806,27.846417363636494
'84',15.396005146663837,16.438173303560546,17.677406714167432,19.4182005711178,16.74094140643869,14.440811900114948,15.27618587612045,16.007925977859536,15.925552617882419,15.01725210833691,17.48233531072574,18.602224430838387,17.461833415768396,16.666025488652227,17.48507840916101,18.238821199274614,15.26765643567226,17.488171256972382,18.608056594185115,19.496939008736987,17.809595762730144,15.396573230727666,16.255878568451852,18.135768544946867,17.251135083083625
'82',21.308512924500757,20.15267546604779,21.95759745722386,19.91790170877379,20.64874104794735,21.437412844793275,21.637665442989633,20.742311932141146,21.63693108876485,20.33120915334375,20.19390229843244,19.467777000967825,21.33268005156935,20.655575814343667,20.964561812411237,21.202038728722265,19.813964199250865,20.56191898564334,20.390405937889337,21.15822783012289,20.78800167813613,20.36990852885781,20.900073070956065,20.08853669860351,20.573611683507487
'13',20.777988160938612,27.296587624213664,24.167661744602267,30.615095601803308,24.436436355446055,22.18539424906537,27.34527709508294,26.892475224205196,28.10340472247934,21.319146041434273,33.08534595262837,34.51333213364762,28.64819210230162,24.875910167645614,34.11145223962466,20.897570133025628,24.190311450950443,32.95334432402261,22.800868137066292,23.30070562730349,28.23630385948243,28.52799995622894,24.26940782565941,26.11492043147906,21.38584694077972
'43',26.479639016403794,24.61363491318602,26.930566580200445,27.75889104837652,26.39358878946824,30.38258821695792,27.625094697509088,24.383644839999764,30.44975559939643,26.223134309391934,26.98611552463768,29.753390486370225,29.499210784144196,24.565134781733835,24.75211350690121,25.524638620341648,26.568710478841965,24.802874713268885,25.845595011691817,29.205327432438878,25.145124500389347,28.83577427644259,30.81121903298105,25.616389726418692,29.506517354106247
'50',26.72491646056082,26.91997983767526,29.85328315745275,21.022990072171446,25.091825288604955,25.474481506516504,22.482565438853143,28.226873268360126,28.51823608761022,27.169260399706115,25.370222859238933,27.237583321528902,28.808710533987327,26.37321992405054,28.193203108200382,28.972673103901386,27.826373651825293,28.701623819812912,27.210431774870383,29.12302409544188,26.111081126804475,26.118579491433515,27.688430427017757,25.715602543911164,24.887067792739774
'48',22.956242742541072,22.820217138809735,26.24839290840044,24.1423718657334,26.320665619291333,22.63064237291257,22.17842147155786,24.19412617381393,25.608428847066584,22.51787507436171,20.209396833294434,23.654020594242557,24.475272829619342,21.84861124003117,22.59426964230269,24.174740731188926,26.044644937475677,21.686990437648696,23.533577291273737,25.914237973002717,21.886123157333152,24.050413948020736,21.27930569279762,21.26185705409583,23.755560150477343
'47',32.231391715428586,32.03505834852471,30.903261676321183,32.66447089205495,31.955905508046467,32.559349070210764,31.943892349664115,32.79150319850751,32.962022411885854,33.214248555492,31.248034353570905,31.95081667598316,32.55145320982981,30.49253329816692,33.82843429507933,31.82222319935033,31.021400024531275,32.656970545487766,32.05136303303609,32.81787135710361,32.22897498410824,33.54370070505,31.093952929363297,31.038751721414624,30.271393768331222
'49',26.72491646056082,26.91997983767526,29.85328315745275,21.022990072171446,25.091825288604955,25.474481506516504,22.482565438853143,28.226873268360126,28.51823608761022,27.169260399706115,25.370222859238933,27.237583321528902,28.808710533987327,26.37321992405054,28.193203108200382,28.972673103901386,27.826373651825293,28.701623819812912,27.210431774870383,29.12302409544188,26.111081126804475,26.118579491433515,27.688430427017757,25.715602543911164,24.887067792739774
'68',24.52282328373842,24.992068634066914,27.228976982907394,24.523295473820873,28.3946981645527,25.89686013028036,25.816172856697783,24.16631719156658,26.853767572770167,25.268564156219057,21.37866541402331,24.853712501174073,24.977174468043646,22.910990444218886,24.956588449645565,25.149167451209774,25.663861477954867,24.602316013122632,24.04937740787294,27.334109198631676,23.75814147329454,25.87702324870792,23.358071904651954,23.980172446197034,24.01739521605313
'60',29.290635467282424,28.779441632341218,31.091366778986124,24.70200661451765,28.923393565902558,30.057391713632853,27.80702525883548,29.336883803404955,30.488133146583337,29.66521025258049,29.141167566891735,29.83345601149906,29.814714344116588,30.70085723830984,30.128112898099733,30.27215027190162,30.12739761536272,28.9571058442336,29.57203862368261,28.94239239317548,30.20106344669063,29.549159251829273,29.479832303396634,28.855405431216532,28.613854046935312
'72',23.759147883166474,24.6463313806985,27.329746583049936,24.457639081214495,28.13895557524133,26.290297773827152,26.55476987371034,24.33133191622913,27.33556358713281,25.459201418928895,22.35235340165654,24.982214943077278,26.01381957296218,22.675469843087654,25.154183628469667,24.183958660123174,25.313135953734903,24.923271172390326,23.27934003689883,28.00205968615286,24.80424015963385,25.610810319194115,23.14727031140611,22.86657026137071,23.955830603035235
'87',23.1187033156887,23.80779480594566,26.24578941144646,24.419468345075224,26.262257393222672,24.160641966414165,24.693899692831135,23.641422863093457,24.849813936793915,23.20406254553495,23.194664339777738,25.089075745614082,26.178340220345053,21.24373021816367,24.944209242767176,23.13265010140229,22.726765837063013,23.96105805627928,22.483927508609188,25.41031299299778,23.607331561118176,24.156938334832983,22.442635133866002,21.90211039899132,22.631915079374448
'83',22.944254766423576,23.76160866103088,26.108149344631546,25.053752030147606,26.26148702654137,24.04408157884585,24.990754900763644,24.887418740473134,25.279912102090243,24.17551223329871,24.21352570149162,26.094098576271474,26.43400023077712,21.408115422418135,25.6609166255505,23.180628540576862,23.716031545846466,24.269595200097772,22.24718882053524,25.784408548837554,23.34017470017493,23.716697435251803,23.920224740110775,23.163712216619913,22.619958726569607
'80',22.944254766423576,23.76160866103088,26.108149344631546,25.053752030147606,26.26148702654137,24.04408157884585,24.990754900763644,24.887418740473134,25.279912102090243,24.17551223329871,24.21352570149162,26.094098576271474,26.43400023077712,21.408115422418135,25.6609166255505,23.180628540576862,23.716031545846466,24.269595200097772,22.24718882053524,25.784408548837554,23.34017470017493,23.716697435251803,23.920224740110775,23.163712216619913,22.619958726569607
'79',26.53890164247319,27.459545199524634,29.485746832147214,24.254725950294862,28.166810877558873,27.229578270449597,26.868870629951644,27.318225721018194,27.743340274399674,27.733801820332502,27.38177649671587,27.743746449841783,28.164611789815826,27.056172722460914,28.968152158874066,27.7487214407524,27.102349597875563,26.483568298926976,26.885525432833724,27.756649947417664,26.751088149805835,26.85892178600332,27.05222000581893,25.683036829869053,26.070028632448818
'94',25.448699550398747,26.786291362776467,27.647401012226975,23.410305530905312,26.473277875042356,25.664199182010694,24.97991157174137,24.875651339595887,26.32526807123673,26.79355978809707,26.316508482866887,25.63534265815424,27.459392503605986,26.841196698494066,32.47142339041294,26.36168627635168,24.597428763433584,26.454096906391435,25.9808781954811,26.06329979582279,24.038342884540064,24.390875226767637,26.5800655740907,24.075975091220513,23.73544758424104
'92',28.367626633337487,27.16058834215287,30.48532271808132,22.81812436277655,26.097666970987074,28.69026220854652,24.142135734618105,26.106992250084552,31.18975719805861,24.637799657571474,26.850444303565684,28.539025055245254,24.947911995856984,26.191886876843142,31.736554956759647,25.687570118810587,24.25005434883435,24.791706230078677,25.637125159246832,28.1174431948842,25.79529824145118,28.03378737495078,23.69070317826299,30.616076001436245,25.375225369742363
'78',24.7118911074704,23.42032043844987,24.295384033746018,22.881177165242775,22.38248751929693,27.37755305478507,20.43578320468537,22.154511323036058,24.87240622034896,24.13565865371209,22.11354965873184,28.181463102073153,21.93193437278915,23.878569273045258,29.23657557448466,23.904003996110916,21.83704939343242,24.527555645761,22.27898436986694,23.890424125585096,24.920564307368284,26.634517995687958,24.095460710132908,27.02612826141336,22.83445932005457
'98',21.30754475967785,15.752669730078257,19.52046901216664,22.0984741177198,15.779601985940579,21.76867660627174,21.36441186127885,21.272386005415356,22.406039229313112,17.51889600185282,13.171569577082215,27.226251407136587,13.66747920900682,19.39401163014711,22.46050947575212,17.053253544123393,15.823215162106436,18.977840691689416,19.513079932592767,22.597752706794928,22.16612015002668,21.9278836445795,21.69715865744727,22.24203617329393,16.678029646142132
'97',17.23399316696115,17.45304149021444,19.8250718032569,16.975591649358133,10.05671294879073,17.24885867894763,20.62080130080883,19.22337274944062,21.861854270909404,17.57285261636208,7.305092088893223,23.05478002508749,22.27190803850509,15.380975292052288,18.79428673447317,16.24340600893249,18.57368007974585,15.355370118003167,16.53619720709944,22.467923930610944,10.988284245795317,14.866475916637516,24.465955753048757,17.249619255643367,16.535675595880775
'77',14.885761389267783,18.233948305859453,19.497491974149558,16.052077580442663,7.723099559654388,17.66730269965722,17.432159475747778,18.189971581085334,21.60568618878847,20.887173451962532,7.819203865867251,23.77639523545521,18.53790848876673,16.58232117906371,16.338033134568246,16.91544258197805,19.148233688787453,17.998180180021045,17.11807706980013,20.19642244306976,11.586646738094563,15.09645396401657,20.13720197049498,17.142869799132836,14.391736706656305
Node 69,16.866097088300247,16.380213026128807,24.38484209772964,15.805895666236337,14.324799923780596,19.640145390079287,19.98313343223835,20.67656873711836,24.432485757754336,24.0090194123404,14.367713041241581,27.77006636173579,22.47620218184541,20.002206262117888,21.461769777774933,22.014587554123263,24.399447562765577,25.99839054141948,20.116583540348145,26.419668589022645,14.99772341686879,18.81016521750073,24.215778273919135,21.638992923874266,12.52832461885593
