Species,251,252,253,254,255,256,257,258,259,2510,2511,2512,2513,2514,2515,2516,2517,2518,2519,2520,2521,2522,2523,2524,2525
Aepyprymnus_rufescens,7.115127606,7.115127606,7.115127606,7.115127606,7.115127606,7.115127606,7.115127606,7.115127606,7.115127606,7.115127606,7.115127606,7.115127606,7.115127606,7.115127606,7.115127606,7.115127606,7.115127606,7.115127606,7.115127606,7.115127606,7.115127606,7.115127606,7.115127606,7.115127606,7.115127606
Bettongia_penicillata,4.525278475,4.525278475,4.525278475,4.525278475,4.525278475,4.525278475,4.525278475,4.525278475,4.525278475,4.525278475,4.525278475,4.525278475,4.525278475,4.525278475,4.525278475,4.525278475,4.525278475,4.525278475,4.525278475,4.525278475,4.525278475,4.525278475,4.525278475,4.525278475,4.525278475
Bettongia_tropica,4.525278475,4.525278475,4.525278475,4.525278475,4.525278475,4.525278475,4.525278475,4.525278475,4.525278475,4.525278475,4.525278475,4.525278475,4.525278475,4.525278475,4.525278475,4.525278475,4.525278475,4.525278475,4.525278475,4.525278475,4.525278475,4.525278475,4.525278475,4.525278475,4.525278475
Dasyurus_maculatus,25.89553077,25.89553077,25.89553077,25.89553077,25.89553077,25.89553077,25.89553077,25.89553077,25.89553077,25.89553077,25.89553077,25.89553077,25.89553077,25.89553077,25.89553077,25.89553077,25.89553077,25.89553077,25.89553077,25.89553077,25.89553077,25.89553077,25.89553077,25.89553077,25.89553077
Dasyurus_viverrinus,23.65930524,23.65930524,23.65930524,23.65930524,23.65930524,23.65930524,23.65930524,23.65930524,23.65930524,23.65930524,23.65930524,23.65930524,23.65930524,23.65930524,23.65930524,23.65930524,23.65930524,23.65930524,23.65930524,23.65930524,23.65930524,23.65930524,23.65930524,23.65930524,23.65930524
Dendrolagus_bennettianus,14.33744521,14.33744521,14.33744521,14.33744521,14.33744521,14.33744521,14.33744521,14.33744521,14.33744521,14.33744521,14.33744521,14.33744521,14.33744521,14.33744521,14.33744521,14.33744521,14.33744521,14.33744521,14.33744521,14.33744521,14.33744521,14.33744521,14.33744521,14.33744521,14.33744521
Dendrolagus_goodfellowi,21.65217336,21.65217336,21.65217336,21.65217336,21.65217336,21.65217336,21.65217336,21.65217336,21.65217336,21.65217336,21.65217336,21.65217336,21.65217336,21.65217336,21.65217336,21.65217336,21.65217336,21.65217336,21.65217336,21.65217336,21.65217336,21.65217336,21.65217336,21.65217336,21.65217336
Dendrolagus_lumholtzi,5.314987956,5.314987956,5.314987956,5.314987956,5.314987956,5.314987956,5.314987956,5.314987956,5.314987956,5.314987956,5.314987956,5.314987956,5.314987956,5.314987956,5.314987956,5.314987956,5.314987956,5.314987956,5.314987956,5.314987956,5.314987956,5.314987956,5.314987956,5.314987956,5.314987956
Dendrolagus_matschiei,3.506876373,3.506876373,3.506876373,3.506876373,3.506876373,3.506876373,3.506876373,3.506876373,3.506876373,3.506876373,3.506876373,3.506876373,3.506876373,3.506876373,3.506876373,3.506876373,3.506876373,3.506876373,3.506876373,3.506876373,3.506876373,3.506876373,3.506876373,3.506876373,3.506876373
Dorcopsulus_vanheurni,2.982089857,2.982089857,2.982089857,2.982089857,2.982089857,2.982089857,2.982089857,2.982089857,2.982089857,2.982089857,2.982089857,2.982089857,2.982089857,2.982089857,2.982089857,2.982089857,2.982089857,2.982089857,2.982089857,2.982089857,2.982089857,2.982089857,2.982089857,2.982089857,2.982089857
Hypsiprymnodon_moschatus,5.780029158,5.780029158,5.780029158,5.780029158,5.780029158,5.780029158,5.780029158,5.780029158,5.780029158,5.780029158,5.780029158,5.780029158,5.780029158,5.780029158,5.780029158,5.780029158,5.780029158,5.780029158,5.780029158,5.780029158,5.780029158,5.780029158,5.780029158,5.780029158,5.780029158
Lagorchestes_conspicillatus,8.035110785,8.035110785,8.035110785,8.035110785,8.035110785,8.035110785,8.035110785,8.035110785,8.035110785,8.035110785,8.035110785,8.035110785,8.035110785,8.035110785,8.035110785,8.035110785,8.035110785,8.035110785,8.035110785,8.035110785,8.035110785,8.035110785,8.035110785,8.035110785,8.035110785
Lagorchestes_hirsutus,25.89553077,25.89553077,25.89553077,25.89553077,25.89553077,25.89553077,25.89553077,25.89553077,25.89553077,25.89553077,25.89553077,25.89553077,25.89553077,25.89553077,25.89553077,25.89553077,25.89553077,25.89553077,25.89553077,25.89553077,25.89553077,25.89553077,25.89553077,25.89553077,25.89553077
Lagostrophus_fasciatus,5.314987956,5.314987956,5.314987956,5.314987956,5.314987956,5.314987956,5.314987956,5.314987956,5.314987956,5.314987956,5.314987956,5.314987956,5.314987956,5.314987956,5.314987956,5.314987956,5.314987956,5.314987956,5.314987956,5.314987956,5.314987956,5.314987956,5.314987956,5.314987956,5.314987956
Macropus_fuliginosus,18.69149119,18.69149119,18.69149119,18.69149119,18.69149119,18.69149119,18.69149119,18.69149119,18.69149119,18.69149119,18.69149119,18.69149119,18.69149119,18.69149119,18.69149119,18.69149119,18.69149119,18.69149119,18.69149119,18.69149119,18.69149119,18.69149119,18.69149119,18.69149119,18.69149119
Macropus_giganteus,10.84789975,10.84789975,10.84789975,10.84789975,10.84789975,10.84789975,10.84789975,10.84789975,10.84789975,10.84789975,10.84789975,10.84789975,10.84789975,10.84789975,10.84789975,10.84789975,10.84789975,10.84789975,10.84789975,10.84789975,10.84789975,10.84789975,10.84789975,10.84789975,10.84789975
Notamacropus_agilis,16.38501013,16.38501013,16.38501013,16.38501013,16.38501013,16.38501013,16.38501013,16.38501013,16.38501013,16.38501013,16.38501013,16.38501013,16.38501013,16.38501013,16.38501013,16.38501013,16.38501013,16.38501013,16.38501013,16.38501013,16.38501013,16.38501013,16.38501013,16.38501013,16.38501013
Notamacropus_irma,21.79646968,21.79646968,21.79646968,21.79646968,21.79646968,21.79646968,21.79646968,21.79646968,21.79646968,21.79646968,21.79646968,21.79646968,21.79646968,21.79646968,21.79646968,21.79646968,21.79646968,21.79646968,21.79646968,21.79646968,21.79646968,21.79646968,21.79646968,21.79646968,21.79646968
Onychogalea_fraenata,3.506876373,3.506876373,3.506876373,3.506876373,3.506876373,3.506876373,3.506876373,3.506876373,3.506876373,3.506876373,3.506876373,3.506876373,3.506876373,3.506876373,3.506876373,3.506876373,3.506876373,3.506876373,3.506876373,3.506876373,3.506876373,3.506876373,3.506876373,3.506876373,3.506876373
Onychogalea_unguifera,5.780029158,5.780029158,5.780029158,5.780029158,5.780029158,5.780029158,5.780029158,5.780029158,5.780029158,5.780029158,5.780029158,5.780029158,5.780029158,5.780029158,5.780029158,5.780029158,5.780029158,5.780029158,5.780029158,5.780029158,5.780029158,5.780029158,5.780029158,5.780029158,5.780029158
Osphranter_antilopinus,16.38501013,16.38501013,16.38501013,16.38501013,16.38501013,16.38501013,16.38501013,16.38501013,16.38501013,16.38501013,16.38501013,16.38501013,16.38501013,16.38501013,16.38501013,16.38501013,16.38501013,16.38501013,16.38501013,16.38501013,16.38501013,16.38501013,16.38501013,16.38501013,16.38501013
Osphranter_robustus,22.25225048,22.25225048,22.25225048,22.25225048,22.25225048,22.25225048,22.25225048,22.25225048,22.25225048,22.25225048,22.25225048,22.25225048,22.25225048,22.25225048,22.25225048,22.25225048,22.25225048,22.25225048,22.25225048,22.25225048,22.25225048,22.25225048,22.25225048,22.25225048,22.25225048
Osphranter_rufus,2.982089857,2.982089857,2.982089857,2.982089857,2.982089857,2.982089857,2.982089857,2.982089857,2.982089857,2.982089857,2.982089857,2.982089857,2.982089857,2.982089857,2.982089857,2.982089857,2.982089857,2.982089857,2.982089857,2.982089857,2.982089857,2.982089857,2.982089857,2.982089857,2.982089857
Petrogale_brachyotis,21.65217336,21.65217336,21.65217336,21.65217336,21.65217336,21.65217336,21.65217336,21.65217336,21.65217336,21.65217336,21.65217336,21.65217336,21.65217336,21.65217336,21.65217336,21.65217336,21.65217336,21.65217336,21.65217336,21.65217336,21.65217336,21.65217336,21.65217336,21.65217336,21.65217336
Petrogale_penicillata,10.3076868,10.3076868,10.3076868,10.3076868,10.3076868,10.3076868,10.3076868,10.3076868,10.3076868,10.3076868,10.3076868,10.3076868,10.3076868,10.3076868,10.3076868,10.3076868,10.3076868,10.3076868,10.3076868,10.3076868,10.3076868,10.3076868,10.3076868,10.3076868,10.3076868
Petrogale_persephone,25.89553077,25.89553077,25.89553077,25.89553077,25.89553077,25.89553077,25.89553077,25.89553077,25.89553077,25.89553077,25.89553077,25.89553077,25.89553077,25.89553077,25.89553077,25.89553077,25.89553077,25.89553077,25.89553077,25.89553077,25.89553077,25.89553077,25.89553077,25.89553077,25.89553077
Potorous_tridactylus,21.65217336,21.65217336,21.65217336,21.65217336,21.65217336,21.65217336,21.65217336,21.65217336,21.65217336,21.65217336,21.65217336,21.65217336,21.65217336,21.65217336,21.65217336,21.65217336,21.65217336,21.65217336,21.65217336,21.65217336,21.65217336,21.65217336,21.65217336,21.65217336,21.65217336
Pseudocheirus_peregrinus,3.506876373,3.506876373,3.506876373,3.506876373,3.506876373,3.506876373,3.506876373,3.506876373,3.506876373,3.506876373,3.506876373,3.506876373,3.506876373,3.506876373,3.506876373,3.506876373,3.506876373,3.506876373,3.506876373,3.506876373,3.506876373,3.506876373,3.506876373,3.506876373,3.506876373
Setonix_brachyurus,2.982089857,2.982089857,2.982089857,2.982089857,2.982089857,2.982089857,2.982089857,2.982089857,2.982089857,2.982089857,2.982089857,2.982089857,2.982089857,2.982089857,2.982089857,2.982089857,2.982089857,2.982089857,2.982089857,2.982089857,2.982089857,2.982089857,2.982089857,2.982089857,2.982089857
Spilocuscus_maculatus,16.82248582,16.82248582,16.82248582,16.82248582,16.82248582,16.82248582,16.82248582,16.82248582,16.82248582,16.82248582,16.82248582,16.82248582,16.82248582,16.82248582,16.82248582,16.82248582,16.82248582,16.82248582,16.82248582,16.82248582,16.82248582,16.82248582,16.82248582,16.82248582,16.82248582
Thylacinus_cynocephalus,21.79646968,21.79646968,21.79646968,21.79646968,21.79646968,21.79646968,21.79646968,21.79646968,21.79646968,21.79646968,21.79646968,21.79646968,21.79646968,21.79646968,21.79646968,21.79646968,21.79646968,21.79646968,21.79646968,21.79646968,21.79646968,21.79646968,21.79646968,21.79646968,21.79646968
Thylogale_stigmatica,21.79646968,21.79646968,21.79646968,21.79646968,21.79646968,21.79646968,21.79646968,21.79646968,21.79646968,21.79646968,21.79646968,21.79646968,21.79646968,21.79646968,21.79646968,21.79646968,21.79646968,21.79646968,21.79646968,21.79646968,21.79646968,21.79646968,21.79646968,21.79646968,21.79646968
Thylogale_thetis,22.25225048,22.25225048,22.25225048,22.25225048,22.25225048,22.25225048,22.25225048,22.25225048,22.25225048,22.25225048,22.25225048,22.25225048,22.25225048,22.25225048,22.25225048,22.25225048,22.25225048,22.25225048,22.25225048,22.25225048,22.25225048,22.25225048,22.25225048,22.25225048,22.25225048
Trichosurus_vulpecula,21.65217336,21.65217336,21.65217336,21.65217336,21.65217336,21.65217336,21.65217336,21.65217336,21.65217336,21.65217336,21.65217336,21.65217336,21.65217336,21.65217336,21.65217336,21.65217336,21.65217336,21.65217336,21.65217336,21.65217336,21.65217336,21.65217336,21.65217336,21.65217336,21.65217336
Wallabia_bicolor,13.69893674,13.69893674,13.69893674,13.69893674,13.69893674,13.69893674,13.69893674,13.69893674,13.69893674,13.69893674,13.69893674,13.69893674,13.69893674,13.69893674,13.69893674,13.69893674,13.69893674,13.69893674,13.69893674,13.69893674,13.69893674,13.69893674,13.69893674,13.69893674,13.69893674
'14',25.68250028849149,25.662218381611392,21.94996400063444,24.135648257987768,26.737437744834818,27.231290125385474,23.97419148437583,20.95806861357589,23.66717060426004,25.747755993560332,27.232515089547427,27.134185049589835,25.440617758365626,25.150705056054086,27.139775534584214,22.583769791028914,27.160226777383176,24.51061765101349,25.387797408191833,25.965471753735553,22.804495484824308,24.72216428225997,26.5409981551195,22.169872983415527,22.808392439036624
'25',24.43073920413388,19.166640650242247,21.593447313881846,15.420807834611496,23.31213672837478,13.549312708106235,21.675508450186662,14.302206531101218,17.789333108129746,15.683684211844875,17.461651567333224,16.77121477646383,13.002787873723653,23.399035043351063,15.912026356966964,26.407762792363375,18.83902571031967,26.350365501147426,18.161148756741284,12.897739548258302,19.99433585860734,15.618239275379153,19.334197818717428,21.071171771777227,20.901140915298242
'37',2.5336168741586698,3.5219269602211742,3.436897424974253,3.8674027579798436,4.358157589497544,3.3523154195073106,4.40443754133404,3.1792533163924346,5.735462381651437,4.169493992601313,3.840525858071922,1.9688968889437546,4.531742220442432,3.2173954062040107,5.2921187772311375,4.322949691940012,4.215262973132528,5.047939292220015,6.050821972731419,6.366507658955773,5.461799573275754,3.7242708715679074,2.2547004410073703,5.736749819835794,3.0840660836201335
'36',4.344102227046634,6.732119260540178,6.806244064599422,5.58969016353221,6.5154959818523395,1.3060732009844083,8.347753258701308,3.879327957113265,6.3997100410016845,4.520009046870397,3.7685672538095383,5.25278853987042,3.711790887933296,9.287204938788795,5.269785471770704,6.090885159663031,4.465184076063929,8.833428393578005,4.548073782017859,7.059103650864806,6.740037556944463,8.380929489735346,5.337338874056501,5.482930836984427,5.162551623415929
'35',6.610803739165951,8.923655272279342,12.369414142161038,6.686425472914084,11.31726239071163,7.867575000716541,12.063868350996538,7.138594059159,11.107944729823656,9.069351016619608,10.195871418608874,6.183556887399746,7.9898700871499235,11.169299464783412,9.31526738853427,6.123852976261772,8.682087447007932,10.357907172254672,7.375269145371175,8.490616512491783,13.516064443819106,11.048321576929434,10.368130604045914,10.128965296575014,9.907518066704867
'34',15.50061351207736,19.094667114400576,14.078082018054877,18.420839836738793,21.20329956885604,19.22743785941195,16.468532705183982,17.003426190192723,18.73469609352479,18.49036041966937,17.719422045955238,17.956257514061694,16.31512202427147,16.622132681635957,14.773032514436279,15.354751665826903,18.669514221669143,16.056414020147415,17.055644896773302,18.56437196644923,19.79656326271768,20.210248626664274,18.072439495311247,20.30904222542168,21.655788581255397
'33',13.121183658234257,12.652962909040676,13.490825555753352,12.557013158025153,11.09099721859593,14.890232466646303,12.952341034116687,12.55445585882058,9.46381588282547,12.351085799168397,12.615608585001558,12.22836216869049,12.520415875927258,13.854567499779801,13.015637407670374,12.318405522887625,12.520868436379146,10.085507495457106,12.155842188522442,12.325578313866776,12.581272841184656,12.62955174123358,12.055301636053983,12.151862975127589,13.379292400075718
'51',12.625320774563342,9.160060140182264,9.167548680961078,11.27542718697669,7.763737495819559,11.451940153151039,12.482927697959529,12.751719158033858,8.202197500862487,9.9663942801914,10.564795284074119,9.00347377737183,10.709028357684778,11.34011430504146,10.130589782188151,6.798084180082121,12.027297213879825,9.14127694461764,9.685306931009485,8.94246127310049,12.662084716800088,10.813433049892033,9.926580848216283,6.5870837410502,10.395654036713891
'57',24.97818318617306,18.874630353188387,24.305850793179566,23.31209215790549,26.847706346430325,19.195984769111593,24.11772714157887,23.250173083522,22.3285236217882,20.776939446823565,20.55131769368793,24.366453769280145,23.42613742733688,24.012883036198048,24.514905918304397,20.27579587597133,22.255511980601483,22.67637807037804,17.937555724851826,21.048283797080572,22.298895610994123,22.87566578962551,20.78989767551837,21.867441989794575,23.15404632674534
'56',20.036973759161107,19.423751140353858,18.453367331363857,20.256249703968376,16.114720552275262,19.077072088058873,18.4944803012013,18.089183611878653,17.459784858582985,13.339663263122054,17.084304663610688,20.046720118254985,18.99880627907675,19.769617101528386,20.885919972423384,21.4684022518848,21.41901042958538,16.5038194515498,19.210396551643072,23.344319655425476,19.616310031318356,17.162134845208485,19.081633166404025,18.434002907346816,19.250040458406907
'63',17.861119904710222,21.13786760679824,20.406003876303938,21.148355385674254,19.687037540196435,18.83689225195607,19.748995611956072,19.428288047455627,20.332272131207482,18.93458199794977,18.753648416598647,20.440681952034083,18.62947467870314,18.10442757275158,20.144832540286444,18.334370471240682,20.07754882676824,19.287453610835797,19.362371692836813,21.14445292077475,20.307096126974304,19.750501235402023,19.24412761761941,20.560716800795923,18.931043855924464
'73',15.243992022218466,15.586353775888522,13.820287389269236,13.75444517782823,14.204082476757833,13.708051960612744,14.82067883298912,15.080989344635238,14.40625686982923,14.000485059336677,15.070219988085737,13.48355693714369,14.847948413592592,15.768984100224912,15.615734925418819,14.48635196613085,14.536977140530805,14.247691940043836,16.754774751684312,14.100855269581814,15.878317044389062,13.024254298378569,14.511943140515067,14.876367977913493,14.819643933788594
'84',17.169467018408064,16.36720609478321,16.401625890531093,17.27625913474153,18.416459167058225,15.511058234503617,17.059246728125466,18.502879718899116,16.667793929139403,20.309651346855276,17.822736920869236,16.856591206706778,15.273572517447944,16.84057448219238,14.796720485207995,17.749543313068212,15.239106194489233,16.98535223848667,18.555866031307218,17.729169055634014,15.510891129672979,17.03649474660756,14.439669432633137,17.224503076566723,19.446502129463173
'82',5.238787982300394,4.340985456848108,6.969398602297639,4.910015401454764,4.00728462776739,3.853939034702061,3.696195454969028,5.288053288012551,5.354634257165984,5.115997253276485,3.1371266796992114,4.462653382771794,5.211225030588943,4.154662801163252,3.8800734124339864,5.3114466323717195,5.870263957597904,3.7725387953405742,5.492477665010899,4.776548223933853,4.527386874742061,3.886362005993451,4.709629278342379,4.7687041424639975,4.8297325204880375
'13',24.098569850512725,27.11428955578853,28.0731371920735,22.83619514006951,28.095878081809698,25.862390304886187,23.36386195390486,24.025676756927492,18.947165342908587,27.487912269413187,22.916535065593838,25.20399264622309,28.8253130077354,22.645254045568166,26.983737338362502,22.751576365698973,31.234749306325124,26.645219117328416,21.858336538893962,18.589718826749774,29.192635191654873,30.950861533552445,24.28349891949456,25.312917002561395,27.846306663398448
'43',15.646505527246154,18.715358596845704,14.034615371162296,18.84050087500041,20.944142438036437,19.765422604087355,16.083061413245385,16.84882575960934,19.358710925716206,19.292052367135934,17.887511865538833,17.762685979077663,16.176180746559865,16.805667000946045,15.380483310422127,16.066861791408943,18.110272372724264,17.261930695751825,16.50100969069142,19.434522479766166,20.062606073072068,20.773116443576924,17.971913647245312,20.527005604051325,21.750505597225708
'50',12.013751950759122,8.610868597060847,8.903046796355884,12.704162702957403,8.519641476089634,12.35413085984866,11.666567039808081,11.724290446298061,11.006029036348723,10.222142729181437,11.60530051643943,10.193810564335989,11.372381724495716,12.860910283636118,10.690132824096334,8.11224185739825,12.332097249818034,8.861649102316658,10.018066707772274,9.855421196143173,13.243767169882673,11.339606427978179,10.576522975101478,9.12475764675205,9.48790317674976
'48',20.22854241611211,18.841665180318717,17.843894866834553,18.436668362472332,14.217499592298484,18.735340134971537,17.423247354580575,19.30538956500565,16.72926720824475,13.130826885547448,18.386085671224947,17.727329442675586,17.634077917621273,17.889019748008657,21.066999053427114,20.35943807729062,21.32684421717461,17.005814895675677,16.96787828897741,21.684334673040215,18.640593533742468,17.5331638163385,18.93894576041789,18.432051336191712,16.186995647879453
'47',13.229907892838328,16.341748606330757,15.783875449215317,16.041659814122266,16.620168375870772,14.74339834978991,15.190343649476503,15.856197182904678,14.787035686794438,14.250675945373008,16.4356610500071,17.350182363099545,15.043384785196054,12.865221606015965,16.127641067505994,14.494552226501554,15.564851030825123,16.38800470286041,13.820979448148355,15.764734783210939,15.782175430564326,15.074764153599691,14.581714375615011,16.666796715340023,14.054650609913914
'49',12.013751950759122,8.610868597060847,8.903046796355884,12.704162702957403,8.519641476089634,12.35413085984866,11.666567039808081,11.724290446298061,11.006029036348723,10.222142729181437,11.60530051643943,10.193810564335989,11.372381724495716,12.860910283636118,10.690132824096334,8.11224185739825,12.332097249818034,8.861649102316658,10.018066707772274,9.855421196143173,13.243767169882673,11.339606427978179,10.576522975101478,9.12475764675205,9.48790317674976
'68',18.47835218402585,18.851893361432356,17.95146075038671,18.257698588779085,13.463286618745057,17.171820248024964,16.776487805631444,17.694159928176607,15.177968456204338,12.121523449715813,16.184041174664806,17.139448446094757,16.00385130429435,15.89356134617728,20.582226181205858,20.607909560159804,20.086566346190914,15.581939723304084,15.524358839683234,19.526491971385795,18.707140911695433,18.67520622736935,17.495072730833726,17.6231653997661,15.571108633205068
'60',17.10319403579621,12.30447147527507,15.308423825132946,16.843214611557023,16.200497306676372,15.728104272750684,15.682631252104933,16.354154533330135,15.564982164219987,14.152230161120757,15.577609535716798,15.513496201113833,15.958005445848089,17.816701252735637,16.311186853315956,11.77469273022014,16.38729696262323,13.40267581807722,13.555456212337651,14.096081339433013,16.470679635973795,16.269938193183247,14.753396280812861,15.071542315651627,15.67681496612382
'72',18.746129686875655,18.334031668817996,17.49374509857067,16.873659630345813,13.798870576009849,16.389277709417843,18.199102303397204,17.473789449274506,15.249086593049448,11.842700506479273,17.141331497058527,16.598883742425407,15.509360378099004,15.480868026205725,21.204337338383137,19.998811982945604,19.471210051360462,14.471515423619023,15.948928101208145,19.63395075007555,19.240855139181864,18.338006264874355,16.76805633156111,16.521072310492112,15.860927961026457
'87',19.442099596670296,20.088106366884922,17.25122566260328,17.272577395223763,15.090157366566947,15.894022701283276,18.42463769754322,16.719515956097702,15.11838767998105,12.50512017654809,17.086948210493123,15.919108281327846,15.99895775189706,16.67031219509641,21.018700534357443,19.61673741115612,18.040548923773127,17.099578078624678,15.069629967466465,19.022664663019576,19.635799889593464,18.329870401607895,16.139213716734385,17.688119384315204,15.491242358075997
'83',16.986321512408978,19.709880550274903,17.794429417348635,16.061398584239996,13.981500523924318,15.21052022838688,17.185559148896477,16.311106000924386,14.54636655683531,11.785485799542583,16.91475544779464,15.51030671090549,15.993831389295998,16.501789056855166,20.069612927482808,19.228491284117116,17.477533574732973,16.22189584175421,13.742583578705036,18.779393031461023,18.572609789893185,18.204836231919558,14.632725139807077,16.892807744341415,14.231375543386736
'80',16.986321512408978,19.709880550274903,17.794429417348635,16.061398584239996,13.981500523924318,15.21052022838688,17.185559148896477,16.311106000924386,14.54636655683531,11.785485799542583,16.91475544779464,15.51030671090549,15.993831389295998,16.501789056855166,20.069612927482808,19.228491284117116,17.477533574732973,16.22189584175421,13.742583578705036,18.779393031461023,18.572609789893185,18.204836231919558,14.632725139807077,16.892807744341415,14.231375543386736
'79',17.459990198472088,16.00454283584629,15.709135010636862,17.110329714810376,15.468595553340718,15.764562034651632,16.10894130583825,16.286660546000096,15.60797225738955,12.622784931736467,15.320888311810046,15.665227368618906,16.16903137050498,18.12476827193459,17.405857802444547,14.774505947049663,17.240108187487536,14.334569962938994,13.556505675869117,15.597635576988786,17.671305895772957,16.60371684079523,15.069160109633609,15.657779578010755,15.538914308294686
'94',15.778322961262264,16.354203973102734,13.859875176201019,15.469889908745184,13.829840751699367,14.244126568288689,16.346857230125945,16.334237635291416,14.218488649463941,10.82548086053725,13.554457815377015,13.740005720957598,15.610770613816433,16.26242697589911,15.447076675432253,14.680873899900519,17.814278167379104,13.925346507531351,12.127351284867226,14.637641763788858,17.041517043580278,14.471727597873203,15.198142944069565,15.443104021070262,14.47341179236134
'92',16.110267963654973,9.621141780248479,14.62261427550943,10.807513928666515,5.812320776452887,13.624442174524328,11.717314347230841,12.563963924528462,11.570408857791142,14.642558384370037,10.046372179185276,12.8440644569999,14.357781006240833,10.404437920457452,9.835359648244749,13.23246987568105,14.591940011406455,11.466852173535454,9.066375376131477,10.509780590640885,15.351415843083437,9.986932598972427,14.025104850767997,12.337041603481898,10.842364814179483
'78',14.637686568012688,10.462624090819485,14.744784965900223,8.314691176559679,7.093885400202579,11.475585254288173,10.580671863509135,9.863937014075477,12.172817527727778,11.74079680522449,11.619467113396494,13.491325912719448,13.297128001385053,11.498196607197167,9.629033981403818,9.389695271716208,14.49331620269021,10.58562359869642,11.15658792504331,11.053856839605826,16.17837772125813,9.77414924150331,12.977022588469541,10.763804693125623,9.825779786660283
'98',10.940955760371988,6.341699379524839,7.040090124377144,12.152812083448781,7.627633878933034,11.182656196144782,12.443687254263187,8.77573930990739,11.11841515356094,11.007639244342684,12.109789013580995,11.327890292614322,9.558986971014189,11.845977704494329,8.185871670797175,7.56257855646028,14.576865283759565,7.158918799514407,7.148499686656003,9.789192541243125,17.088160502516864,6.664433463522847,11.150271091200805,6.632291582567462,7.373364084568042
'97',16.845328203619705,7.480863571406001,11.451662284213267,8.040217940242762,10.746267670896044,15.62033621499946,16.30416538257377,8.323623845816808,12.078517397567753,14.699106322918203,19.448921671909133,11.990653038892404,13.075533497778087,21.25411499982451,10.847500119340333,13.517312152588895,18.629081324272224,12.912326501021447,8.973788293157131,5.826494505805367,16.677423808761354,9.32845240840879,7.320694705336087,8.566633468422356,14.699075316358584
'77',15.90317746769476,8.386830374571307,8.802757258985443,9.6304807278528,11.506895786565511,15.948327764888594,12.198138331039152,8.857359234398734,11.59575879434584,13.915919772531518,17.367004468178436,10.217347014409226,11.295730013582409,19.65581423413237,9.281884171853713,11.044283635971643,16.979472238683325,10.541283793091209,8.898700126169976,4.63977753881677,15.836597554096215,6.988843496094154,7.093726549098681,9.747878438714913,14.137728682053822
Node 69,17.46133082561084,19.4854739401258,17.937804877632274,12.466330438780021,20.8466006004149,16.70960945898775,13.952835911402191,15.422415998011228,12.384356884222324,23.298251128820947,13.493992746934266,17.990500740478566,19.035811230542976,19.407693630319454,14.866356179048251,15.676034896980743,19.584571900616265,16.99747472235311,11.020511533523631,5.439963189997901,21.315364780105256,11.993398673961943,15.923475354583962,19.23086851683153,19.707755665407188
