Species,171,172,173,174,175,176,177,178,179,1710,1711,1712,1713,1714,1715,1716,1717,1718,1719,1720,1721,1722,1723,1724,1725
Aepyprymnus_rufescens,6.462702508,6.462702508,6.462702508,6.462702508,6.462702508,6.462702508,6.462702508,6.462702508,6.462702508,6.462702508,6.462702508,6.462702508,6.462702508,6.462702508,6.462702508,6.462702508,6.462702508,6.462702508,6.462702508,6.462702508,6.462702508,6.462702508,6.462702508,6.462702508,6.462702508
Bettongia_penicillata,7.392063472,7.392063472,7.392063472,7.392063472,7.392063472,7.392063472,7.392063472,7.392063472,7.392063472,7.392063472,7.392063472,7.392063472,7.392063472,7.392063472,7.392063472,7.392063472,7.392063472,7.392063472,7.392063472,7.392063472,7.392063472,7.392063472,7.392063472,7.392063472,7.392063472
Bettongia_tropica,8.954371813,8.954371813,8.954371813,8.954371813,8.954371813,8.954371813,8.954371813,8.954371813,8.954371813,8.954371813,8.954371813,8.954371813,8.954371813,8.954371813,8.954371813,8.954371813,8.954371813,8.954371813,8.954371813,8.954371813,8.954371813,8.954371813,8.954371813,8.954371813,8.954371813
Dasyurus_maculatus,11.26830517,11.26830517,11.26830517,11.26830517,11.26830517,11.26830517,11.26830517,11.26830517,11.26830517,11.26830517,11.26830517,11.26830517,11.26830517,11.26830517,11.26830517,11.26830517,11.26830517,11.26830517,11.26830517,11.26830517,11.26830517,11.26830517,11.26830517,11.26830517,11.26830517
Dasyurus_viverrinus,6.899224784,6.899224784,6.899224784,6.899224784,6.899224784,6.899224784,6.899224784,6.899224784,6.899224784,6.899224784,6.899224784,6.899224784,6.899224784,6.899224784,6.899224784,6.899224784,6.899224784,6.899224784,6.899224784,6.899224784,6.899224784,6.899224784,6.899224784,6.899224784,6.899224784
Dendrolagus_bennettianus,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841
Dendrolagus_goodfellowi,14.12327944,14.12327944,14.12327944,14.12327944,14.12327944,14.12327944,14.12327944,14.12327944,14.12327944,14.12327944,14.12327944,14.12327944,14.12327944,14.12327944,14.12327944,14.12327944,14.12327944,14.12327944,14.12327944,14.12327944,14.12327944,14.12327944,14.12327944,14.12327944,14.12327944
Dendrolagus_lumholtzi,14.4063205,14.4063205,14.4063205,14.4063205,14.4063205,14.4063205,14.4063205,14.4063205,14.4063205,14.4063205,14.4063205,14.4063205,14.4063205,14.4063205,14.4063205,14.4063205,14.4063205,14.4063205,14.4063205,14.4063205,14.4063205,14.4063205,14.4063205,14.4063205,14.4063205
Dendrolagus_matschiei,6.462702508,6.462702508,6.462702508,6.462702508,6.462702508,6.462702508,6.462702508,6.462702508,6.462702508,6.462702508,6.462702508,6.462702508,6.462702508,6.462702508,6.462702508,6.462702508,6.462702508,6.462702508,6.462702508,6.462702508,6.462702508,6.462702508,6.462702508,6.462702508,6.462702508
Dorcopsulus_vanheurni,7.663972754,7.663972754,7.663972754,7.663972754,7.663972754,7.663972754,7.663972754,7.663972754,7.663972754,7.663972754,7.663972754,7.663972754,7.663972754,7.663972754,7.663972754,7.663972754,7.663972754,7.663972754,7.663972754,7.663972754,7.663972754,7.663972754,7.663972754,7.663972754,7.663972754
Hypsiprymnodon_moschatus,11.01171973,11.01171973,11.01171973,11.01171973,11.01171973,11.01171973,11.01171973,11.01171973,11.01171973,11.01171973,11.01171973,11.01171973,11.01171973,11.01171973,11.01171973,11.01171973,11.01171973,11.01171973,11.01171973,11.01171973,11.01171973,11.01171973,11.01171973,11.01171973,11.01171973
Lagorchestes_conspicillatus,4.770180603,4.770180603,4.770180603,4.770180603,4.770180603,4.770180603,4.770180603,4.770180603,4.770180603,4.770180603,4.770180603,4.770180603,4.770180603,4.770180603,4.770180603,4.770180603,4.770180603,4.770180603,4.770180603,4.770180603,4.770180603,4.770180603,4.770180603,4.770180603,4.770180603
Lagorchestes_hirsutus,23.60376256,23.60376256,23.60376256,23.60376256,23.60376256,23.60376256,23.60376256,23.60376256,23.60376256,23.60376256,23.60376256,23.60376256,23.60376256,23.60376256,23.60376256,23.60376256,23.60376256,23.60376256,23.60376256,23.60376256,23.60376256,23.60376256,23.60376256,23.60376256,23.60376256
Lagostrophus_fasciatus,10.79540581,10.79540581,10.79540581,10.79540581,10.79540581,10.79540581,10.79540581,10.79540581,10.79540581,10.79540581,10.79540581,10.79540581,10.79540581,10.79540581,10.79540581,10.79540581,10.79540581,10.79540581,10.79540581,10.79540581,10.79540581,10.79540581,10.79540581,10.79540581,10.79540581
Macropus_fuliginosus,5.108917483,5.108917483,5.108917483,5.108917483,5.108917483,5.108917483,5.108917483,5.108917483,5.108917483,5.108917483,5.108917483,5.108917483,5.108917483,5.108917483,5.108917483,5.108917483,5.108917483,5.108917483,5.108917483,5.108917483,5.108917483,5.108917483,5.108917483,5.108917483,5.108917483
Macropus_giganteus,18.40077712,18.40077712,18.40077712,18.40077712,18.40077712,18.40077712,18.40077712,18.40077712,18.40077712,18.40077712,18.40077712,18.40077712,18.40077712,18.40077712,18.40077712,18.40077712,18.40077712,18.40077712,18.40077712,18.40077712,18.40077712,18.40077712,18.40077712,18.40077712,18.40077712
Notamacropus_agilis,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841
Notamacropus_irma,12.0593825,12.0593825,12.0593825,12.0593825,12.0593825,12.0593825,12.0593825,12.0593825,12.0593825,12.0593825,12.0593825,12.0593825,12.0593825,12.0593825,12.0593825,12.0593825,12.0593825,12.0593825,12.0593825,12.0593825,12.0593825,12.0593825,12.0593825,12.0593825,12.0593825
Onychogalea_fraenata,11.19223539,11.19223539,11.19223539,11.19223539,11.19223539,11.19223539,11.19223539,11.19223539,11.19223539,11.19223539,11.19223539,11.19223539,11.19223539,11.19223539,11.19223539,11.19223539,11.19223539,11.19223539,11.19223539,11.19223539,11.19223539,11.19223539,11.19223539,11.19223539,11.19223539
Onychogalea_unguifera,23.60376256,23.60376256,23.60376256,23.60376256,23.60376256,23.60376256,23.60376256,23.60376256,23.60376256,23.60376256,23.60376256,23.60376256,23.60376256,23.60376256,23.60376256,23.60376256,23.60376256,23.60376256,23.60376256,23.60376256,23.60376256,23.60376256,23.60376256,23.60376256,23.60376256
Osphranter_antilopinus,17.84085473,17.84085473,17.84085473,17.84085473,17.84085473,17.84085473,17.84085473,17.84085473,17.84085473,17.84085473,17.84085473,17.84085473,17.84085473,17.84085473,17.84085473,17.84085473,17.84085473,17.84085473,17.84085473,17.84085473,17.84085473,17.84085473,17.84085473,17.84085473,17.84085473
Osphranter_robustus,19.74754008,19.74754008,19.74754008,19.74754008,19.74754008,19.74754008,19.74754008,19.74754008,19.74754008,19.74754008,19.74754008,19.74754008,19.74754008,19.74754008,19.74754008,19.74754008,19.74754008,19.74754008,19.74754008,19.74754008,19.74754008,19.74754008,19.74754008,19.74754008,19.74754008
Osphranter_rufus,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841
Petrogale_brachyotis,11.37117936,11.37117936,11.37117936,11.37117936,11.37117936,11.37117936,11.37117936,11.37117936,11.37117936,11.37117936,11.37117936,11.37117936,11.37117936,11.37117936,11.37117936,11.37117936,11.37117936,11.37117936,11.37117936,11.37117936,11.37117936,11.37117936,11.37117936,11.37117936,11.37117936
Petrogale_penicillata,11.08557973,11.08557973,11.08557973,11.08557973,11.08557973,11.08557973,11.08557973,11.08557973,11.08557973,11.08557973,11.08557973,11.08557973,11.08557973,11.08557973,11.08557973,11.08557973,11.08557973,11.08557973,11.08557973,11.08557973,11.08557973,11.08557973,11.08557973,11.08557973,11.08557973
Petrogale_persephone,11.32104865,11.32104865,11.32104865,11.32104865,11.32104865,11.32104865,11.32104865,11.32104865,11.32104865,11.32104865,11.32104865,11.32104865,11.32104865,11.32104865,11.32104865,11.32104865,11.32104865,11.32104865,11.32104865,11.32104865,11.32104865,11.32104865,11.32104865,11.32104865,11.32104865
Potorous_tridactylus,8.211762525,8.211762525,8.211762525,8.211762525,8.211762525,8.211762525,8.211762525,8.211762525,8.211762525,8.211762525,8.211762525,8.211762525,8.211762525,8.211762525,8.211762525,8.211762525,8.211762525,8.211762525,8.211762525,8.211762525,8.211762525,8.211762525,8.211762525,8.211762525,8.211762525
Pseudocheirus_peregrinus,11.59997931,11.59997931,11.59997931,11.59997931,11.59997931,11.59997931,11.59997931,11.59997931,11.59997931,11.59997931,11.59997931,11.59997931,11.59997931,11.59997931,11.59997931,11.59997931,11.59997931,11.59997931,11.59997931,11.59997931,11.59997931,11.59997931,11.59997931,11.59997931,11.59997931
Setonix_brachyurus,23.62103674,23.62103674,23.62103674,23.62103674,23.62103674,23.62103674,23.62103674,23.62103674,23.62103674,23.62103674,23.62103674,23.62103674,23.62103674,23.62103674,23.62103674,23.62103674,23.62103674,23.62103674,23.62103674,23.62103674,23.62103674,23.62103674,23.62103674,23.62103674,23.62103674
Spilocuscus_maculatus,5.108917483,5.108917483,5.108917483,5.108917483,5.108917483,5.108917483,5.108917483,5.108917483,5.108917483,5.108917483,5.108917483,5.108917483,5.108917483,5.108917483,5.108917483,5.108917483,5.108917483,5.108917483,5.108917483,5.108917483,5.108917483,5.108917483,5.108917483,5.108917483,5.108917483
Thylacinus_cynocephalus,14.12327944,14.12327944,14.12327944,14.12327944,14.12327944,14.12327944,14.12327944,14.12327944,14.12327944,14.12327944,14.12327944,14.12327944,14.12327944,14.12327944,14.12327944,14.12327944,14.12327944,14.12327944,14.12327944,14.12327944,14.12327944,14.12327944,14.12327944,14.12327944,14.12327944
Thylogale_stigmatica,10.0323486,10.0323486,10.0323486,10.0323486,10.0323486,10.0323486,10.0323486,10.0323486,10.0323486,10.0323486,10.0323486,10.0323486,10.0323486,10.0323486,10.0323486,10.0323486,10.0323486,10.0323486,10.0323486,10.0323486,10.0323486,10.0323486,10.0323486,10.0323486,10.0323486
Thylogale_thetis,12.28790775,12.28790775,12.28790775,12.28790775,12.28790775,12.28790775,12.28790775,12.28790775,12.28790775,12.28790775,12.28790775,12.28790775,12.28790775,12.28790775,12.28790775,12.28790775,12.28790775,12.28790775,12.28790775,12.28790775,12.28790775,12.28790775,12.28790775,12.28790775,12.28790775
Trichosurus_vulpecula,12.21641046,12.21641046,12.21641046,12.21641046,12.21641046,12.21641046,12.21641046,12.21641046,12.21641046,12.21641046,12.21641046,12.21641046,12.21641046,12.21641046,12.21641046,12.21641046,12.21641046,12.21641046,12.21641046,12.21641046,12.21641046,12.21641046,12.21641046,12.21641046,12.21641046
Wallabia_bicolor,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841
'14',10.025450578070098,7.52223345667973,9.83854597580136,8.400441929279104,7.043873332302754,12.008678842810957,9.473384684776132,6.362471334325671,9.38571201829485,7.009570164066308,8.920774898734722,7.536830571455658,8.36980067794862,9.285345156450205,9.577679893638662,12.525897635289867,7.78459360721881,12.517685539458608,8.460258559317339,11.688855879748592,7.318606674361837,11.138027436676394,9.350799020825626,9.252139672457886,9.570115001026643
'25',1.6771433002442482,14.981357616697881,12.04405622913232,11.509623337939429,11.87275519943863,3.064347967586856,6.700983983667189,6.7412590916476995,4.4295771361075875,11.352692529596503,9.726678009821194,8.15347199281325,12.855320464722883,9.924188714051091,1.903393982803698,6.78013005248405,9.280843605401877,8.428435659874257,7.2423023447591275,10.520286586452661,1.7035261090295173,12.88192224939968,9.097778590437219,4.893537908840224,9.373692688034714
'37',9.064757392465761,8.509814806570267,6.728632851323624,7.330615047022741,7.375282152073661,6.1916663807593535,6.2256991110409095,9.501350712846182,7.308090975079437,9.278864097582062,8.679297216912056,8.940219303348613,7.667802286404648,9.823177105565327,6.760488174530164,8.543479276452837,7.001505157043404,8.319846802996539,8.376301365016738,11.375284002914999,8.752724555573467,7.254157707948783,6.686583312978471,7.988822496715887,6.7321770051260295
'36',2.394224654850241,9.033083461698803,8.460268130748622,6.855897182585278,4.855151719098137,8.75849602293362,4.003215717105105,7.3272515745066755,9.025958408589606,7.065465681409348,7.566211466163831,8.871727838056355,8.139652077941877,9.817598978566851,1.6074805083259396,7.188172218696793,7.94220569756476,9.77676939681186,8.455694606530972,8.028480246326401,4.586156230357593,9.099461526222408,9.065292572586914,9.49356799399078,7.885503068453949
'35',5.411518696282525,6.9283303721879905,8.180768283421559,8.58925969289939,5.469580357336676,9.143286928191015,7.6248713545171105,7.1826353194107515,7.467173060132757,8.364316069674379,9.3768099616316,10.168800192311584,9.843555121517607,10.20878924957092,3.24212151499126,9.157908703542972,10.043441943490954,8.915677486785384,6.542002677206437,9.336141037172581,3.9526947646447494,9.562507068695,11.127045207484576,5.863336005400251,8.363589842608402
'34',11.753801786125697,11.274243987476554,14.702129700484837,11.474221771382018,10.509769950011629,10.655648532316514,14.10094966733639,12.094019955818627,13.65370103830622,11.840334407539656,11.648342541637618,13.379675307030675,13.078021069240817,12.87308678098068,11.794356574087546,8.8608478648683,11.079159845427114,12.504677548918439,12.459889067628824,11.489145858558732,11.53902938034081,12.320144656638936,8.940538775804235,11.028362339969563,7.6282807708784945
'33',10.14591583908198,9.060313661960974,12.059730898660614,10.463653334793861,9.793122514039153,10.765643652051802,8.111188118231926,10.787225319581207,11.877880886355294,9.556722070715457,11.837512554500716,11.874084571333498,10.552979782747649,9.933396397575851,11.142728341801721,9.858382233731497,10.197936342330227,10.626345983340165,7.4489246188442255,11.493337075845243,10.005833669004101,8.989076870435042,7.535619779043383,10.572693360452474,13.425701446148336
'51',13.906327314278917,12.155324335782161,12.72085218949955,15.695714217192949,13.433389049381496,12.744494819499607,12.611093141712777,8.43660766260892,11.213334756421784,9.348401501971637,14.622587150995901,15.072986263083944,12.48539979832806,14.708581888514836,11.424231914795465,11.825332993648644,10.048546710724109,11.665382962027897,8.494094078606734,11.21767670444725,11.032646147738971,10.103760548934009,8.988378428499132,13.35811656264111,12.810808907934065
'57',13.799226122779787,11.227923166782714,10.982443719387783,10.54689017689812,10.03358807793258,11.561882127520935,12.84563547939706,11.387227592262255,11.220083359520084,10.16479268973017,11.97026857790222,16.713186071168842,13.1520693658339,13.724767733945741,11.937954506255524,11.83778664232148,11.44482294581046,12.740585963483204,7.179068602230123,14.069349436280685,13.821576646437114,11.326620683109798,8.921701199990851,10.542490599739633,12.262640418281576
'56',15.44565071380099,19.64304851145673,18.36610313810822,18.10827516254053,14.93488724018456,17.142995986053897,18.123827872357033,16.363567803628133,14.305022788421489,17.260218979351073,15.221181057570638,17.64574769305102,14.397103654466807,17.007040500588555,15.950113132109522,16.571523407439273,19.454827809525213,17.897267746399383,18.214013287212126,15.835621088512637,15.01958532515357,17.760357714817893,18.554429230669317,17.88536543399218,17.26182291666603
'63',19.743097696427046,18.72656301525716,19.193688997623852,18.626935094574776,17.982608419858593,17.63977196637007,18.056368114019136,19.533215116347808,18.2429711478516,19.278167154600727,18.385291221502417,17.39780654157954,18.647782942675587,17.236731909695497,19.078736946589004,18.216617786654403,18.689560683209915,19.417056459492176,18.99200972714815,19.82796447460225,17.05384916191141,19.492025745110492,20.095431214835827,18.743494817691193,17.837578937234213
'73',10.204406604240585,10.947530396376045,12.757158049693942,13.313552486020892,10.789550017060783,10.769010321785036,9.920887596435149,11.094484840086258,11.500722533083719,11.918384166847483,11.017192611700475,10.456665457354706,11.00509357853682,11.05301246203711,10.403085042623076,11.830012454410886,10.767237952005777,10.603797120608034,11.341654183133798,10.681319087815787,11.585455273062689,11.615203542731834,12.20073268081686,11.32383868770451,12.528917206470366
'84',15.041500111789306,16.510374138253148,13.539223870817404,13.708598045857777,15.297531575990291,14.206747993140063,14.939093067042812,13.929873409090652,14.003764215761956,13.876702571038631,15.7836806514124,14.207212833804014,13.530653620423887,15.028287027966876,13.327308871400566,15.389937688599224,13.605446269570171,12.893127123803053,11.197791493079151,11.42884054330787,17.026028247301543,14.727561156136746,15.227612415442458,12.702370465233708,16.71553221837242
'82',15.994269478915303,17.18054557018535,16.39561148086675,16.58176111109834,18.313641430058393,16.31720600720074,17.395104068826033,16.97567638679402,18.834083296061486,17.38126673272288,16.19164213266706,19.014507650971073,17.129659066372582,17.9382100668891,18.047059906892336,17.871862583677178,17.16343480124905,17.299166626880794,18.816944052802278,17.55712654234492,16.64602778345789,18.202839924776267,16.871270263734512,17.338092570727067,17.7356781141044
'13',12.681407273252473,1.7193063595781213,7.0002826654631995,13.704173151740786,13.039079168506376,7.99769772334551,19.839447352121283,8.067908763806999,8.452095335092654,8.115803611956988,16.383026899243227,5.2553919718461914,6.027563603547599,9.402313917613014,17.55824578689094,11.341993325746147,5.593450667555225,12.377039572748853,15.410295051114922,18.15339981734201,6.9279734724338695,20.188028370348444,10.469525334561325,14.356070097608866,9.418517663635328
'43',10.363017893492088,10.905321051786178,14.696246067460196,11.541154406409786,10.714651106060128,10.382916360767076,14.287206530535226,11.495862513089786,13.380075993992591,12.265464837396426,12.189642055417432,12.891617888251622,13.819804295847781,11.94129394534197,11.177344576020735,8.24752091937553,10.985524594834683,12.246849284583163,13.37887212628616,11.812459667667905,11.029161661613108,12.455965469184141,8.857242807126251,11.005309805729228,8.010895076393963
'50',14.985751279554291,12.172183569265956,15.626583287035073,14.656261927983936,15.00799357768263,15.630616004492897,14.8811511069419,9.788307479503636,14.324417122549962,10.864654567665612,16.995350903313003,14.936722431885519,15.668365294609366,14.958216248972604,13.525998244976762,11.280440688213215,12.6436525571941,14.983615766455884,12.565189836577659,13.71868283079393,12.570829169665132,11.913617478764927,11.552834503147448,14.844233006122108,14.624789611695624
'48',15.029320262100287,21.66975563938385,19.852503933206595,19.718753917977377,17.405477698230403,15.941651835931927,19.416293388336467,17.403869822464628,15.635636818169612,17.11700818270385,16.907848636619633,17.974385154931603,16.8591421911977,16.70301880617131,17.68634966439808,17.381515488020643,18.652962176400685,18.855130402568044,20.222652264516274,17.877591031865766,18.33382010734163,18.556264324056336,19.73739444157247,19.997863124715806,19.34034706975048
'47',21.673715175837046,20.22762469819677,20.841318338195073,19.47832655813276,20.801930338636925,18.811804419667194,18.83592965563724,21.50227583794826,19.290400064358362,20.26348187667735,18.724329080461242,19.210767120502492,19.00773226211892,19.682194903001648,20.05737336127005,19.865936908441906,18.610496180013445,20.677574041379682,18.518253840419813,20.34088195647045,18.352435113976497,18.946433257276425,20.906133681460027,19.419949757451914,19.38757665868108
'49',14.985751279554291,12.172183569265956,15.626583287035073,14.656261927983936,15.00799357768263,15.630616004492897,14.8811511069419,9.788307479503636,14.324417122549962,10.864654567665612,16.995350903313003,14.936722431885519,15.668365294609366,14.958216248972604,13.525998244976762,11.280440688213215,12.6436525571941,14.983615766455884,12.565189836577659,13.71868283079393,12.570829169665132,11.913617478764927,11.552834503147448,14.844233006122108,14.624789611695624
'68',17.30201027366054,23.471541058528967,19.477875501666457,19.332933268767217,17.159636663243425,16.434042188149597,19.757675766902647,18.196054081236504,16.80681683469099,17.87458061946103,16.20147712482358,17.631522937008477,17.584085207713223,17.231666642190362,17.70506281384391,16.93400856110675,17.840024904517215,19.762733565566908,18.11835331148247,17.955641596240913,18.04216790100662,19.927399821718115,20.630816234381236,22.076473593023188,17.78541009410254
'60',15.112157666024942,12.320349941963615,13.556962635087851,13.758300134565928,13.582945452584259,14.765658455545077,14.005419178854012,10.249971731296514,12.711408121991415,11.134544955284673,14.920309962774722,15.84980370565802,14.555426315442006,14.523406997474375,12.485871620202975,10.145840779300233,11.73400596870187,14.652555016404742,9.944888658568072,12.46888896994939,13.542913162639197,10.75404399430921,11.080582592054427,13.603188989323465,13.522810300514147
'72',15.991297393251338,21.332623601052916,18.511199891989506,18.454663836219915,15.833306592648995,15.920765818483165,20.17292798743884,18.072222819004487,15.798870993479111,17.651395642044413,15.926421451096523,16.440298849460962,16.804520311869403,16.118340000824986,17.446979377605643,17.477707606342154,16.255802128651407,19.24944303592104,18.16192528027684,17.581107994201155,18.37222078703169,20.176042643864985,19.324440813595977,21.905419420470796,17.321456244936886
'87',15.091939139116763,20.360028436006264,19.11816679113971,17.755031842509183,15.146808993055046,14.848697802740464,18.682094022738145,18.733916920661777,15.884650636665384,16.93432529000763,13.703759292780987,15.521869807237765,16.30319472725415,14.86495135966427,17.37197660501119,18.191535841391325,16.14032025877486,18.49874674438231,16.97723372466899,18.23345639918678,16.40998179266938,20.230676003954486,18.090568493643424,19.553814452516868,16.983156435860632
'83',16.011425011792888,21.507571553919018,18.90173210881113,19.437123655207664,15.272528427369767,14.671584400108744,19.842353302456026,19.020481804332626,16.103331605420696,16.803196549477605,14.810229484898231,15.70760333497047,15.618556936408579,15.74603134784076,17.507441882526944,17.895418312182606,16.200438588192842,19.86553945789524,18.350329801478303,18.544115873204294,16.87020951919436,20.222718180368094,17.91759021382591,19.664001165950364,18.526020250513923
'80',16.011425011792888,21.507571553919018,18.90173210881113,19.437123655207664,15.272528427369767,14.671584400108744,19.842353302456026,19.020481804332626,16.103331605420696,16.803196549477605,14.810229484898231,15.70760333497047,15.618556936408579,15.74603134784076,17.507441882526944,17.895418312182606,16.200438588192842,19.86553945789524,18.350329801478303,18.544115873204294,16.87020951919436,20.222718180368094,17.91759021382591,19.664001165950364,18.526020250513923
'79',15.10739167262333,15.610948011838168,16.113949202486864,16.792361587152826,13.577019419549941,14.600716459547328,17.03774108506891,14.601923998012555,14.641174638343685,13.115496988611474,15.071338714344856,15.155998168540016,15.255715474142198,15.142924273352312,14.520401200712872,12.998615353724981,14.189397007046736,16.5157046767237,14.199348907201998,15.726796888955535,14.715002806521111,14.76193457613065,14.124554132769704,16.26297953206473,15.49842597840131
'94',15.279985196708509,13.26475091542404,15.504894277214367,15.281609924179852,12.92856884412005,15.017827923611534,15.381524231213417,15.066154766457732,14.058288828466333,12.244729396745049,15.536439820917282,14.718063431057022,15.077240436562331,14.483899949273312,13.123551719207784,12.897922020017457,14.031326184791295,16.886513877680716,14.467182206144635,14.546935731728125,14.375622581900522,13.26657413710061,13.520542063900084,16.371245102030272,15.31821078136342
'92',12.717210973384274,9.465870324169645,12.362336080397274,14.315713884314881,11.47292194949493,17.690814770367393,17.554728874230275,14.991372759893911,12.378275738006591,11.745258860200032,13.986147625195873,14.47543800782253,9.961212108745006,10.977761263767064,8.829723279554003,10.191061251285678,12.337741218219993,18.262694377175993,12.413956705147623,13.86505833391413,11.429903672219124,13.521629824846473,13.951405794653061,13.363808100679616,15.837963213990552
'78',11.773099204739886,6.068639010058325,12.550153709537854,12.516530043120525,8.964302125933386,15.522750661343615,13.205685853877007,14.953311368078877,12.16588325140791,10.988401378301923,11.897355772387563,15.4012932710364,11.357786822081845,11.984415517529285,4.432638858866423,8.648217285506894,10.877670384877709,16.00737294370421,12.2810691488099,13.197773867896522,10.607353159124214,12.557652466584699,14.004362841032368,12.733688689946028,14.738324154643532
'98',12.418122979802769,6.729354958488511,12.7207275115208,13.35350660639167,6.795095458651644,16.382550474993714,8.591166971694273,19.642712452709063,13.001605574019722,14.60643660435924,10.439004417590764,15.032547161580025,12.332972795432523,16.110789615862632,3.3139013943537705,11.039257171956903,6.840922867594848,12.200535212748274,12.560806456114161,13.862216693101809,12.301491988979969,11.245942862326013,12.125058462412872,8.850040004413907,9.973128788367008
'97',13.194533788960017,12.21290505208548,15.640428275273061,15.824956387402798,11.750447170335816,13.119673088612,9.191011258218488,13.257474633659134,8.395302828043466,11.981880509231631,8.454387050741662,11.290844028661054,12.539261781593574,12.220292293423642,4.763938545702975,7.432683091076129,7.091533163074024,15.085230804616197,15.053388859554115,9.609352284070003,9.811740320896496,9.14133045092257,11.931114093276884,5.503981897916349,13.804140116464577
'77',14.116380529485419,9.598003013127682,18.165574045736957,17.53301275068962,11.032560198194043,12.106070134543542,7.710305728331342,14.509754488393968,10.315916698348094,11.792950000384156,7.558257466565653,11.533092228081776,8.925133634579458,12.633705557066069,8.114662486442274,5.066016285204789,7.632456797482141,15.4293911638174,13.050024752264175,10.638451409672083,8.505012610122531,10.386341771494653,9.247958045381246,7.778265416042844,13.885898809368777
Node 69,6.332589324905043,8.131221033670574,10.024731614085411,15.256714955229922,14.10389773324194,13.653754775644439,12.900978291455502,17.105806108473292,11.931027143229523,13.099204720389492,13.151655898035033,6.924531946124176,8.996866795267769,11.069293459840988,7.5350970538326045,10.072259298464294,10.367173695318995,13.228191393864396,8.894930335289905,19.821602544909418,11.445710023804352,7.406230191358825,7.973648472735142,13.782116761156113,11.989618438127302
