Species,231,232,233,234,235,236,237,238,239,2310,2311,2312,2313,2314,2315,2316,2317,2318,2319,2320,2321,2322,2323,2324,2325
Aepyprymnus_rufescens,8.82503036,8.82503036,8.82503036,8.82503036,8.82503036,8.82503036,8.82503036,8.82503036,8.82503036,8.82503036,8.82503036,8.82503036,8.82503036,8.82503036,8.82503036,8.82503036,8.82503036,8.82503036,8.82503036,8.82503036,8.82503036,8.82503036,8.82503036,8.82503036,8.82503036
Bettongia_penicillata,17.0846378,17.0846378,17.0846378,17.0846378,17.0846378,17.0846378,17.0846378,17.0846378,17.0846378,17.0846378,17.0846378,17.0846378,17.0846378,17.0846378,17.0846378,17.0846378,17.0846378,17.0846378,17.0846378,17.0846378,17.0846378,17.0846378,17.0846378,17.0846378,17.0846378
Bettongia_tropica,8.954371813,8.954371813,8.954371813,8.954371813,8.954371813,8.954371813,8.954371813,8.954371813,8.954371813,8.954371813,8.954371813,8.954371813,8.954371813,8.954371813,8.954371813,8.954371813,8.954371813,8.954371813,8.954371813,8.954371813,8.954371813,8.954371813,8.954371813,8.954371813,8.954371813
Dasyurus_maculatus,11.59185206,11.59185206,11.59185206,11.59185206,11.59185206,11.59185206,11.59185206,11.59185206,11.59185206,11.59185206,11.59185206,11.59185206,11.59185206,11.59185206,11.59185206,11.59185206,11.59185206,11.59185206,11.59185206,11.59185206,11.59185206,11.59185206,11.59185206,11.59185206,11.59185206
Dasyurus_viverrinus,23.62103674,23.62103674,23.62103674,23.62103674,23.62103674,23.62103674,23.62103674,23.62103674,23.62103674,23.62103674,23.62103674,23.62103674,23.62103674,23.62103674,23.62103674,23.62103674,23.62103674,23.62103674,23.62103674,23.62103674,23.62103674,23.62103674,23.62103674,23.62103674,23.62103674
Dendrolagus_bennettianus,13.68253033,13.68253033,13.68253033,13.68253033,13.68253033,13.68253033,13.68253033,13.68253033,13.68253033,13.68253033,13.68253033,13.68253033,13.68253033,13.68253033,13.68253033,13.68253033,13.68253033,13.68253033,13.68253033,13.68253033,13.68253033,13.68253033,13.68253033,13.68253033,13.68253033
Dendrolagus_goodfellowi,12.81716121,12.81716121,12.81716121,12.81716121,12.81716121,12.81716121,12.81716121,12.81716121,12.81716121,12.81716121,12.81716121,12.81716121,12.81716121,12.81716121,12.81716121,12.81716121,12.81716121,12.81716121,12.81716121,12.81716121,12.81716121,12.81716121,12.81716121,12.81716121,12.81716121
Dendrolagus_lumholtzi,4.770180603,4.770180603,4.770180603,4.770180603,4.770180603,4.770180603,4.770180603,4.770180603,4.770180603,4.770180603,4.770180603,4.770180603,4.770180603,4.770180603,4.770180603,4.770180603,4.770180603,4.770180603,4.770180603,4.770180603,4.770180603,4.770180603,4.770180603,4.770180603,4.770180603
Dendrolagus_matschiei,23.93713429,23.93713429,23.93713429,23.93713429,23.93713429,23.93713429,23.93713429,23.93713429,23.93713429,23.93713429,23.93713429,23.93713429,23.93713429,23.93713429,23.93713429,23.93713429,23.93713429,23.93713429,23.93713429,23.93713429,23.93713429,23.93713429,23.93713429,23.93713429,23.93713429
Dorcopsulus_vanheurni,7.663972754,7.663972754,7.663972754,7.663972754,7.663972754,7.663972754,7.663972754,7.663972754,7.663972754,7.663972754,7.663972754,7.663972754,7.663972754,7.663972754,7.663972754,7.663972754,7.663972754,7.663972754,7.663972754,7.663972754,7.663972754,7.663972754,7.663972754,7.663972754,7.663972754
Hypsiprymnodon_moschatus,7.949837588,7.949837588,7.949837588,7.949837588,7.949837588,7.949837588,7.949837588,7.949837588,7.949837588,7.949837588,7.949837588,7.949837588,7.949837588,7.949837588,7.949837588,7.949837588,7.949837588,7.949837588,7.949837588,7.949837588,7.949837588,7.949837588,7.949837588,7.949837588,7.949837588
Lagorchestes_conspicillatus,6.462702508,6.462702508,6.462702508,6.462702508,6.462702508,6.462702508,6.462702508,6.462702508,6.462702508,6.462702508,6.462702508,6.462702508,6.462702508,6.462702508,6.462702508,6.462702508,6.462702508,6.462702508,6.462702508,6.462702508,6.462702508,6.462702508,6.462702508,6.462702508,6.462702508
Lagorchestes_hirsutus,8.465801203,8.465801203,8.465801203,8.465801203,8.465801203,8.465801203,8.465801203,8.465801203,8.465801203,8.465801203,8.465801203,8.465801203,8.465801203,8.465801203,8.465801203,8.465801203,8.465801203,8.465801203,8.465801203,8.465801203,8.465801203,8.465801203,8.465801203,8.465801203,8.465801203
Lagostrophus_fasciatus,4.770180603,4.770180603,4.770180603,4.770180603,4.770180603,4.770180603,4.770180603,4.770180603,4.770180603,4.770180603,4.770180603,4.770180603,4.770180603,4.770180603,4.770180603,4.770180603,4.770180603,4.770180603,4.770180603,4.770180603,4.770180603,4.770180603,4.770180603,4.770180603,4.770180603
Macropus_fuliginosus,19.62783753,19.62783753,19.62783753,19.62783753,19.62783753,19.62783753,19.62783753,19.62783753,19.62783753,19.62783753,19.62783753,19.62783753,19.62783753,19.62783753,19.62783753,19.62783753,19.62783753,19.62783753,19.62783753,19.62783753,19.62783753,19.62783753,19.62783753,19.62783753,19.62783753
Macropus_giganteus,22.08755045,22.08755045,22.08755045,22.08755045,22.08755045,22.08755045,22.08755045,22.08755045,22.08755045,22.08755045,22.08755045,22.08755045,22.08755045,22.08755045,22.08755045,22.08755045,22.08755045,22.08755045,22.08755045,22.08755045,22.08755045,22.08755045,22.08755045,22.08755045,22.08755045
Notamacropus_agilis,23.93713429,23.93713429,23.93713429,23.93713429,23.93713429,23.93713429,23.93713429,23.93713429,23.93713429,23.93713429,23.93713429,23.93713429,23.93713429,23.93713429,23.93713429,23.93713429,23.93713429,23.93713429,23.93713429,23.93713429,23.93713429,23.93713429,23.93713429,23.93713429,23.93713429
Notamacropus_irma,12.0593825,12.0593825,12.0593825,12.0593825,12.0593825,12.0593825,12.0593825,12.0593825,12.0593825,12.0593825,12.0593825,12.0593825,12.0593825,12.0593825,12.0593825,12.0593825,12.0593825,12.0593825,12.0593825,12.0593825,12.0593825,12.0593825,12.0593825,12.0593825,12.0593825
Onychogalea_fraenata,10.9870687,10.9870687,10.9870687,10.9870687,10.9870687,10.9870687,10.9870687,10.9870687,10.9870687,10.9870687,10.9870687,10.9870687,10.9870687,10.9870687,10.9870687,10.9870687,10.9870687,10.9870687,10.9870687,10.9870687,10.9870687,10.9870687,10.9870687,10.9870687,10.9870687
Onychogalea_unguifera,10.58914872,10.58914872,10.58914872,10.58914872,10.58914872,10.58914872,10.58914872,10.58914872,10.58914872,10.58914872,10.58914872,10.58914872,10.58914872,10.58914872,10.58914872,10.58914872,10.58914872,10.58914872,10.58914872,10.58914872,10.58914872,10.58914872,10.58914872,10.58914872,10.58914872
Osphranter_antilopinus,23.60376256,23.60376256,23.60376256,23.60376256,23.60376256,23.60376256,23.60376256,23.60376256,23.60376256,23.60376256,23.60376256,23.60376256,23.60376256,23.60376256,23.60376256,23.60376256,23.60376256,23.60376256,23.60376256,23.60376256,23.60376256,23.60376256,23.60376256,23.60376256,23.60376256
Osphranter_robustus,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841,22.91927841
Osphranter_rufus,23.93713429,23.93713429,23.93713429,23.93713429,23.93713429,23.93713429,23.93713429,23.93713429,23.93713429,23.93713429,23.93713429,23.93713429,23.93713429,23.93713429,23.93713429,23.93713429,23.93713429,23.93713429,23.93713429,23.93713429,23.93713429,23.93713429,23.93713429,23.93713429,23.93713429
Petrogale_brachyotis,6.571497899,6.571497899,6.571497899,6.571497899,6.571497899,6.571497899,6.571497899,6.571497899,6.571497899,6.571497899,6.571497899,6.571497899,6.571497899,6.571497899,6.571497899,6.571497899,6.571497899,6.571497899,6.571497899,6.571497899,6.571497899,6.571497899,6.571497899,6.571497899,6.571497899
Petrogale_penicillata,5.108917483,5.108917483,5.108917483,5.108917483,5.108917483,5.108917483,5.108917483,5.108917483,5.108917483,5.108917483,5.108917483,5.108917483,5.108917483,5.108917483,5.108917483,5.108917483,5.108917483,5.108917483,5.108917483,5.108917483,5.108917483,5.108917483,5.108917483,5.108917483,5.108917483
Petrogale_persephone,6.571497899,6.571497899,6.571497899,6.571497899,6.571497899,6.571497899,6.571497899,6.571497899,6.571497899,6.571497899,6.571497899,6.571497899,6.571497899,6.571497899,6.571497899,6.571497899,6.571497899,6.571497899,6.571497899,6.571497899,6.571497899,6.571497899,6.571497899,6.571497899,6.571497899
Potorous_tridactylus,18.3713604,18.3713604,18.3713604,18.3713604,18.3713604,18.3713604,18.3713604,18.3713604,18.3713604,18.3713604,18.3713604,18.3713604,18.3713604,18.3713604,18.3713604,18.3713604,18.3713604,18.3713604,18.3713604,18.3713604,18.3713604,18.3713604,18.3713604,18.3713604,18.3713604
Pseudocheirus_peregrinus,6.571497899,6.571497899,6.571497899,6.571497899,6.571497899,6.571497899,6.571497899,6.571497899,6.571497899,6.571497899,6.571497899,6.571497899,6.571497899,6.571497899,6.571497899,6.571497899,6.571497899,6.571497899,6.571497899,6.571497899,6.571497899,6.571497899,6.571497899,6.571497899,6.571497899
Setonix_brachyurus,9.614612819,9.614612819,9.614612819,9.614612819,9.614612819,9.614612819,9.614612819,9.614612819,9.614612819,9.614612819,9.614612819,9.614612819,9.614612819,9.614612819,9.614612819,9.614612819,9.614612819,9.614612819,9.614612819,9.614612819,9.614612819,9.614612819,9.614612819,9.614612819,9.614612819
Spilocuscus_maculatus,16.20960346,16.20960346,16.20960346,16.20960346,16.20960346,16.20960346,16.20960346,16.20960346,16.20960346,16.20960346,16.20960346,16.20960346,16.20960346,16.20960346,16.20960346,16.20960346,16.20960346,16.20960346,16.20960346,16.20960346,16.20960346,16.20960346,16.20960346,16.20960346,16.20960346
Thylacinus_cynocephalus,20.88196338,20.88196338,20.88196338,20.88196338,20.88196338,20.88196338,20.88196338,20.88196338,20.88196338,20.88196338,20.88196338,20.88196338,20.88196338,20.88196338,20.88196338,20.88196338,20.88196338,20.88196338,20.88196338,20.88196338,20.88196338,20.88196338,20.88196338,20.88196338,20.88196338
Thylogale_stigmatica,12.05979421,12.05979421,12.05979421,12.05979421,12.05979421,12.05979421,12.05979421,12.05979421,12.05979421,12.05979421,12.05979421,12.05979421,12.05979421,12.05979421,12.05979421,12.05979421,12.05979421,12.05979421,12.05979421,12.05979421,12.05979421,12.05979421,12.05979421,12.05979421,12.05979421
Thylogale_thetis,11.12141018,11.12141018,11.12141018,11.12141018,11.12141018,11.12141018,11.12141018,11.12141018,11.12141018,11.12141018,11.12141018,11.12141018,11.12141018,11.12141018,11.12141018,11.12141018,11.12141018,11.12141018,11.12141018,11.12141018,11.12141018,11.12141018,11.12141018,11.12141018,11.12141018
Trichosurus_vulpecula,12.21641046,12.21641046,12.21641046,12.21641046,12.21641046,12.21641046,12.21641046,12.21641046,12.21641046,12.21641046,12.21641046,12.21641046,12.21641046,12.21641046,12.21641046,12.21641046,12.21641046,12.21641046,12.21641046,12.21641046,12.21641046,12.21641046,12.21641046,12.21641046,12.21641046
Wallabia_bicolor,15.41074758,15.41074758,15.41074758,15.41074758,15.41074758,15.41074758,15.41074758,15.41074758,15.41074758,15.41074758,15.41074758,15.41074758,15.41074758,15.41074758,15.41074758,15.41074758,15.41074758,15.41074758,15.41074758,15.41074758,15.41074758,15.41074758,15.41074758,15.41074758,15.41074758
'14',16.23918985290039,18.870038132449373,16.628622305193947,19.67993788539757,17.346926387408438,19.651192030958633,17.541679986861865,15.407848929532554,16.144910846575925,15.861510366559868,16.453167357911823,22.391042913561428,17.45538878698866,19.784099129662284,18.38705959554912,15.898499089465716,16.008995883025204,17.295865083544253,15.339722083763428,17.806564101106282,21.8837004415346,14.971983237457515,18.660111818840488,21.51716617478687,22.83229442584856
'25',18.028322642346236,11.461704693301243,14.40102908714905,17.002870582423512,14.360155048842726,12.667697436355116,17.498347180189292,14.319189991843151,15.144436755065424,12.11538328206779,13.707285739575253,16.351873909926113,14.699674191825844,11.838956449571263,14.91645570654359,12.034785278964087,18.39546830080696,13.797372332461459,16.589101553455606,17.627102282128117,10.402200850538632,16.1981324325967,11.414876525222729,17.5009614696756,12.111459105467716
'37',11.3676682802502,13.231742373817223,10.827259573007673,14.089881859878478,9.583103234965131,11.902001982038097,11.864953717335803,14.58949006775545,12.764205435341808,11.500655226508558,13.220533949987733,13.31135037326745,10.7569601568173,14.233110841432746,12.210322685259227,13.060230760712768,11.097558481314703,11.645736916919232,14.247453447471983,12.569375618024827,12.36256550007242,13.89344281521858,12.806630026492668,10.74056298907745,14.826296583834072
'36',10.65821570407714,13.656187856230513,9.106746111696065,10.861098366079933,10.838961241013623,14.291803721579674,7.753580222794784,12.5306659664906,10.803663477121868,12.635513533645568,12.268926779911535,9.269998000970721,11.224994118262668,11.196582404585131,13.99549034020779,10.682037897045065,8.78096670549836,12.880431761675185,10.166713432184627,10.935411245856788,13.841515773986274,13.409711817697126,11.515516086418929,11.178103841371485,14.325616506813741
'35',13.168709963347975,13.848676934925134,10.890563652596448,15.106188444143362,11.196423926499453,12.414507228190251,8.95717774538149,16.909880569736362,13.09258789394248,16.10196773540894,12.916002193852052,10.446157675461954,15.12414613795473,11.137117081970153,14.536646188083655,12.54258838388836,8.779376739255744,11.112228089723477,12.685134689211138,14.67060160513997,14.108234819002824,13.576991876547957,16.690882111864486,11.72006126751012,14.59526662021731
'34',5.965349077786491,6.628923461015636,4.763099791978654,8.582066185270394,6.301278265090549,8.061886285822787,3.6084390903995947,7.02604307885824,6.222386939961984,3.521112737909824,6.083346522529389,3.2174313568265736,5.512252866733047,4.590675122948424,2.1806313422492916,7.772453067453792,3.4050968170506994,6.155480075837911,5.216515146319615,6.008541708860525,5.105999983305794,3.7371970915253234,6.061042755775244,1.7587198118241336,7.946499467331495
'33',18.364124960690837,19.04713205567171,18.920715013970852,17.87679558865042,17.003688564919187,18.86021677153735,14.469843139007148,18.37590506839155,19.66996958145878,20.18588770996993,18.29866569205086,17.459825286109073,19.63561056823627,17.22889525723344,16.633991991208045,17.55714919152456,19.284395981906364,17.901919912456762,18.17841713136736,17.908587395738536,18.87112576363677,18.87306797416564,17.350159677878196,20.24187208822118,17.857009692279746
'51',13.898891436363265,12.697427962344214,13.1036726852501,12.162061641389638,11.76662573252806,15.123204109465442,13.033763499038344,13.361759786164061,16.52120794238044,14.51821623049385,15.693401787533704,13.916632092840233,14.407246378904551,14.919649612671208,9.225778967926846,13.908202015487682,12.959555684423568,10.781807131787287,15.0866670542118,13.635497143754941,14.78609562052976,13.713676449913327,12.717871017115202,17.09199812641039,15.12316676586095
'57',12.958967044050382,10.863109867537007,11.03319573355254,7.436394112478524,14.34566775785214,11.009050556407939,10.775946040041168,12.828852690469676,14.388979539819164,13.80228199668088,13.516125526450098,15.018928299922914,11.415075389910719,12.777036770744544,11.484165931333715,16.224400388648682,8.4032446214085,9.99746728564349,12.395861555269235,13.52165103349023,11.554672929294618,12.08053053370364,13.662993751171047,14.512112670338729,10.732788753301623
'56',16.883415775446025,17.30770276469991,20.040203152776677,16.233370555714963,17.971296973045703,17.389833706430906,17.145355718236477,20.97681873981999,20.6344028218821,17.64700232252895,15.563860329723186,15.144451529595747,19.120450839926487,18.859255065882113,19.991522379193526,19.43798963019434,16.77676174905551,21.765695954831433,17.938885394547295,18.203538311148737,20.336657197178248,18.200006049604465,17.351791530874138,16.26852814813529,19.813859812954444
'63',22.531922570784964,23.330403608622383,23.28394961505707,20.972209021920012,22.467963476722442,22.721591524162847,23.65722616793192,23.52093419487131,22.882474666766313,23.184939059495708,23.560257876679817,23.07037672021738,23.18331998012738,23.435632919635204,23.46124854895032,23.179807185654102,23.66379441724896,23.77499623980491,23.8977023338064,21.96022665087845,23.999339975695044,22.135055664953807,20.701966013475943,20.574631367598027,24.70017500861848
'73',20.46090815254819,21.369395391188128,20.47904480616541,22.513306196605754,20.17011730501258,21.60564902979912,21.13573122090561,22.079033396190635,20.60462861253086,21.07600577384011,18.81735076970965,19.337723657250688,21.071685481627277,21.43265967712203,21.399703141806373,19.71438583362296,19.86234191740551,20.12758969636157,20.860287677526838,20.319777373932745,21.742735758414167,20.404341226935614,21.450741961604958,19.76857650080821,21.205389582974128
'84',5.578629819824398,5.862365071666068,7.712665574947721,8.536155392943954,8.626180208103218,5.998346972677838,9.645811527369862,7.805679625193902,6.233460573790917,7.137511286402793,7.409362764778962,7.848063496922441,8.63973114800287,8.080972581195667,8.746113827255918,9.138956046605639,6.924063346018675,7.823724046799879,6.17178774089292,6.760610032243944,8.026111355155841,4.530164103247458,8.329097424437146,8.113543180973839,7.528201883033389
'82',11.070980340768045,10.719414502279704,10.706622460127718,11.7343774488147,11.473714576499317,10.259273028009318,11.123224653269212,10.570220850543034,10.986298755389834,11.355998319103056,8.87273439789139,11.128479873733028,10.798919897987615,10.68256232723314,11.225084865429071,11.041273281399437,11.235825271810382,10.50691977220525,11.549807713730047,10.191979782733398,10.454392488274522,10.619058707822202,10.21180898635382,11.114266455708812,10.372909975944337
'13',16.088552622807065,22.07438425965393,12.547600080880203,30.624544049757837,19.563257006160704,21.347090020666254,17.799673700518472,11.671273980033378,17.265020213612466,15.7730459129707,25.231174419650873,18.1199846260275,24.15438199650903,21.39629017623158,18.138474832576534,20.029151656145963,16.391139678837934,20.188329041254566,11.413651989187462,23.093464524530802,15.43274789626452,21.0673860815477,18.469009457235916,21.10087959681,21.45387016072316
'43',3.416015924816915,6.752705734055497,5.456870482914625,8.76652450821341,5.250883505361507,8.13615780956297,2.9492118081830263,7.153132570601375,6.473712392341343,3.4045516777312717,5.638531940838521,3.7842255388864183,6.434487797875691,4.568958272592343,2.237844980917529,7.712688594631147,3.801536191476709,6.615375116181111,5.9850674724039425,4.755273641097675,5.680399350155831,3.7545327337312737,6.787303514565097,2.2860196658669545,7.841241605885766
'50',14.13567221227752,14.18676274749783,14.254085158434439,10.320319285134682,11.096471934199347,13.951200288054473,14.555927961390838,13.210250955818521,15.518034993542507,12.592083372446108,13.96038330732453,14.495043375079057,13.88926140800622,15.018464677603808,9.941925812259162,11.160501097846542,11.392781388245652,11.154420913991881,14.828557061846373,13.115848016906753,13.803294180963915,13.240535933947042,10.769947328943362,16.552736287548736,13.205368309074686
'48',17.341030276590505,14.401977539566001,19.90953012232199,14.517468677877687,16.535312223592832,18.98234332985943,17.41514255987075,19.863819003968203,19.987205103310856,17.73433151371443,15.311599810977446,14.263024186468183,17.397065486658455,18.783689253991263,18.23248211347091,19.376247481815902,17.100452539855326,19.98522911748894,18.237822987708185,17.709637573939002,19.37218487344206,17.88753296783083,16.855228691145147,15.386590376628776,18.268061861597182
'47',22.28404189510637,22.06519351599153,24.012530359213514,22.70360664069921,23.112948623814585,23.962655623294676,23.308626565793684,23.206105227811577,23.591054699046683,22.565610641506392,23.907032929205005,23.092560719061122,24.365132645950645,24.036952214343046,23.92611369156553,23.840750596415685,22.84122627418324,23.792367726384676,25.75488534568588,23.332520340194016,23.938427336734094,21.85494792612253,21.884799065829654,21.020302255240473,24.488711483370338
'49',14.13567221227752,14.18676274749783,14.254085158434439,10.320319285134682,11.096471934199347,13.951200288054473,14.555927961390838,13.210250955818521,15.518034993542507,12.592083372446108,13.96038330732453,14.495043375079057,13.88926140800622,15.018464677603808,9.941925812259162,11.160501097846542,11.392781388245652,11.154420913991881,14.828557061846373,13.115848016906753,13.803294180963915,13.240535933947042,10.769947328943362,16.552736287548736,13.205368309074686
'68',18.12840980957643,15.91765882498408,21.250898480037456,16.65195508514995,19.401104780894958,19.944118369953667,19.20916973663615,20.14644822199364,21.924302485473383,19.017854835938497,16.228459629770356,15.258825745654848,19.015126919904453,18.770532376061503,17.961024266713235,20.192808692238945,18.478013462310244,21.80641370653733,19.596198347590185,18.595426657107662,19.287025225311194,18.684579058517272,18.611728110937324,17.508914077024496,19.182760125735896
'60',14.300306197945893,13.23264972395051,13.361658213129305,7.944842322229036,11.566850739924549,13.041890328904012,13.76326112051874,12.861864937115227,14.6052085362972,12.740170292512358,13.572366842196658,14.317262161617036,13.453972121730608,13.983835382690671,10.393017796271106,12.698062378587524,9.264158717755327,10.389075555832273,14.15454355185522,13.444391514121277,13.134041254982067,12.158856676351917,12.428618402750384,15.70866472842341,12.141272493070653
'72',17.655750939691405,16.37013049014875,21.240362864553713,17.717652904910647,18.978683098642687,21.227227075701297,20.081398111497325,19.688370533291963,21.553282605644988,18.975536595624014,15.235042237102553,16.377272635452652,18.467562748719292,19.123258575428373,18.453746302417656,19.808415610555006,19.10194502241019,22.706507408509257,19.291867219817323,19.13185474529943,19.715863836233083,18.798893131677453,18.385913077447977,16.60808219176238,19.787970018284113
'87',15.148949576172459,13.550168346765428,19.111912923400855,16.19033476206487,16.786356872947643,17.495385457656198,17.788152184380035,18.683743154911998,18.795594360188748,18.114404907496688,14.159244587245205,14.979936735832608,16.837968439317983,16.68000948954277,17.69130948281933,18.135249733102622,17.951087608552896,19.967200019372356,16.589638876263674,17.095127697695258,17.402047499686706,16.156696923983045,17.48583276023827,14.130368373341293,16.207844718874217
'83',15.258347364320272,12.293112315600604,18.039650910506644,15.907215335016314,17.20166758207287,16.706880460306593,17.470859071842472,18.577775588145986,18.652397788228694,18.09731683757699,13.679515849454079,13.208886518195744,16.55318055593019,15.372238029911482,17.844162198530583,17.765010781116604,17.245104297833482,19.952142067962004,16.216505513302927,15.534304402182478,15.943349038801319,15.545407954571752,17.69171376740463,13.411167683897999,16.359384623852755
'80',15.258347364320272,12.293112315600604,18.039650910506644,15.907215335016314,17.20166758207287,16.706880460306593,17.470859071842472,18.577775588145986,18.652397788228694,18.09731683757699,13.679515849454079,13.208886518195744,16.55318055593019,15.372238029911482,17.844162198530583,17.765010781116604,17.245104297833482,19.952142067962004,16.216505513302927,15.534304402182478,15.943349038801319,15.545407954571752,17.69171376740463,13.411167683897999,16.359384623852755
'79',16.064497562384,12.52617481215648,14.303622916944095,10.757365886685887,14.372068466363425,15.588271948090355,15.032899411125108,15.303838939559151,16.197904250331604,14.67476420153654,13.73900555119158,14.052686238301458,14.642002155583596,14.687972731317844,13.236024011121108,15.035109654967997,12.360306046546516,15.038739155231491,14.546489610987765,15.235338573001563,14.198490159794913,13.355101358889344,14.072597193379465,14.259809442402462,14.023390900647973
'94',15.194066527277771,11.125737334051331,15.646805511182603,11.672069532426253,13.714281664613207,13.749355115993785,14.798941051902547,14.717862215344283,16.338468627189396,14.020673376689553,13.876437405729053,14.031395437254748,14.505667254763118,12.901202053763523,14.319045808688792,13.59958228289659,11.305297158656185,14.086021348822271,13.39226621345919,15.781922607120702,14.039488574788518,13.165174060297696,12.514172727860277,14.645741554138061,12.729699163834612
'92',9.045456600430422,7.21282958958986,14.804541759823179,10.216675991193306,6.234656105726681,6.902665512024016,9.968762732384466,9.880307264748431,10.155991952190682,15.223601626202655,11.132787358920357,14.039904757354748,14.577471848292067,11.6512549058208,9.821951154422454,10.851981800186762,6.514290248131061,10.054062055879195,9.428293211919316,12.271967672405706,13.40727651044909,10.968006146981498,7.098363678296217,14.07626847683414,11.08187739273563
'78',13.411297523915552,9.54876197937941,14.987640939216254,14.119087525589283,6.701540052419931,8.520160884544689,11.136067537891325,11.439169148877545,10.453574472642558,15.492227484376892,15.579036967126896,10.398300320236064,15.840518861707078,13.401583250781243,9.794415306797232,13.000890230248702,9.565214278931272,9.77488290841472,10.831363969117909,13.030694134428796,12.464909894131422,11.873059147150219,12.237156513951376,11.264708551103059,10.536890266199705
'98',12.403811448480317,12.773370462375148,8.958570109861093,15.554697790615084,3.1762565884527203,10.17142408502389,13.309572695946265,9.796760757654415,7.48103043708342,13.96529649702478,14.382983851657102,10.64639222122128,10.639620713393182,17.81431629787907,13.337712301552124,15.87101287948585,8.501371088652098,6.188183452917005,11.530843311828134,11.049079805708196,17.109947487521932,13.441775850570018,15.768180367538454,3.9672196191053364,13.559785209837855
'97',16.53556649022701,10.78332630707464,15.249299669452112,20.705925274943286,7.647544976116713,12.730470296760386,14.50815985646247,14.33834141217285,13.163416458510124,8.789892523197606,15.071900145592448,11.295732756003224,11.430776250043293,15.022896598603337,13.594325597334016,15.964766619850302,14.019141505757934,9.350250441706738,8.406265123925818,11.114237976503976,13.5132548728738,14.689100005597243,14.07009711768504,6.521577331440637,16.859235719582266
'77',15.494997633033337,8.810115627380386,18.079156611533406,21.54112638742294,7.877066087664953,12.73611361653962,16.962099895248016,12.979481355512393,12.149461690535643,11.327332571452269,17.21677397660877,12.008144579926515,9.575955618091786,18.00792753770145,12.650191975959,16.54981552384975,10.774259461336325,8.605579982972113,5.605212461042649,13.290824038876734,10.805046468789465,17.4884606120489,12.609028639827423,5.453351806349313,14.726022164571233
Node 69,19.661159332471296,12.272084544873017,21.997026859356964,24.826918702708234,8.738122066891266,14.454186240624654,15.412589587892759,10.73393106327111,15.03300133634132,12.892045152153138,18.000467743817417,12.156762135796304,17.370096236192783,19.308046666075217,11.417042670641608,21.42242543507177,13.027136997336564,13.992003501281758,9.62710424167148,16.794653965836236,8.595828397951012,13.90225816929571,18.0995339209625,9.174445669398423,14.866001829028985
