Species,141,142,143,144,145,146,147,148,149,1410,1411,1412,1413,1414,1415,1416,1417,1418,1419,1420,1421,1422,1423,1424,1425
Aepyprymnus_rufescens,131.878567,131.878567,131.878567,131.878567,131.878567,131.878567,131.878567,131.878567,131.878567,131.878567,131.878567,131.878567,131.878567,131.878567,131.878567,131.878567,131.878567,131.878567,131.878567,131.878567,131.878567,131.878567,131.878567,131.878567,131.878567
Bettongia_penicillata,124.6052588,124.6052588,124.6052588,124.6052588,124.6052588,124.6052588,124.6052588,124.6052588,124.6052588,124.6052588,124.6052588,124.6052588,124.6052588,124.6052588,124.6052588,124.6052588,124.6052588,124.6052588,124.6052588,124.6052588,124.6052588,124.6052588,124.6052588,124.6052588,124.6052588
Bettongia_tropica,133.0710561,133.0710561,133.0710561,133.0710561,133.0710561,133.0710561,133.0710561,133.0710561,133.0710561,133.0710561,133.0710561,133.0710561,133.0710561,133.0710561,133.0710561,133.0710561,133.0710561,133.0710561,133.0710561,133.0710561,133.0710561,133.0710561,133.0710561,133.0710561,133.0710561
Dasyurus_maculatus,135.702905,135.702905,135.702905,135.702905,135.702905,135.702905,135.702905,135.702905,135.702905,135.702905,135.702905,135.702905,135.702905,135.702905,135.702905,135.702905,135.702905,135.702905,135.702905,135.702905,135.702905,135.702905,135.702905,135.702905,135.702905
Dasyurus_viverrinus,126.9408,126.9408,126.9408,126.9408,126.9408,126.9408,126.9408,126.9408,126.9408,126.9408,126.9408,126.9408,126.9408,126.9408,126.9408,126.9408,126.9408,126.9408,126.9408,126.9408,126.9408,126.9408,126.9408,126.9408,126.9408
Dendrolagus_bennettianus,133.0018246,133.0018246,133.0018246,133.0018246,133.0018246,133.0018246,133.0018246,133.0018246,133.0018246,133.0018246,133.0018246,133.0018246,133.0018246,133.0018246,133.0018246,133.0018246,133.0018246,133.0018246,133.0018246,133.0018246,133.0018246,133.0018246,133.0018246,133.0018246,133.0018246
Dendrolagus_goodfellowi,136.387487,136.387487,136.387487,136.387487,136.387487,136.387487,136.387487,136.387487,136.387487,136.387487,136.387487,136.387487,136.387487,136.387487,136.387487,136.387487,136.387487,136.387487,136.387487,136.387487,136.387487,136.387487,136.387487,136.387487,136.387487
Dendrolagus_lumholtzi,140.5141187,140.5141187,140.5141187,140.5141187,140.5141187,140.5141187,140.5141187,140.5141187,140.5141187,140.5141187,140.5141187,140.5141187,140.5141187,140.5141187,140.5141187,140.5141187,140.5141187,140.5141187,140.5141187,140.5141187,140.5141187,140.5141187,140.5141187,140.5141187,140.5141187
Dendrolagus_matschiei,123.4242032,123.4242032,123.4242032,123.4242032,123.4242032,123.4242032,123.4242032,123.4242032,123.4242032,123.4242032,123.4242032,123.4242032,123.4242032,123.4242032,123.4242032,123.4242032,123.4242032,123.4242032,123.4242032,123.4242032,123.4242032,123.4242032,123.4242032,123.4242032,123.4242032
Dorcopsulus_vanheurni,142.9101958,142.9101958,142.9101958,142.9101958,142.9101958,142.9101958,142.9101958,142.9101958,142.9101958,142.9101958,142.9101958,142.9101958,142.9101958,142.9101958,142.9101958,142.9101958,142.9101958,142.9101958,142.9101958,142.9101958,142.9101958,142.9101958,142.9101958,142.9101958,142.9101958
Hypsiprymnodon_moschatus,147.6467776,147.6467776,147.6467776,147.6467776,147.6467776,147.6467776,147.6467776,147.6467776,147.6467776,147.6467776,147.6467776,147.6467776,147.6467776,147.6467776,147.6467776,147.6467776,147.6467776,147.6467776,147.6467776,147.6467776,147.6467776,147.6467776,147.6467776,147.6467776,147.6467776
Lagorchestes_conspicillatus,135.396149,135.396149,135.396149,135.396149,135.396149,135.396149,135.396149,135.396149,135.396149,135.396149,135.396149,135.396149,135.396149,135.396149,135.396149,135.396149,135.396149,135.396149,135.396149,135.396149,135.396149,135.396149,135.396149,135.396149,135.396149
Lagorchestes_hirsutus,133.8808282,133.8808282,133.8808282,133.8808282,133.8808282,133.8808282,133.8808282,133.8808282,133.8808282,133.8808282,133.8808282,133.8808282,133.8808282,133.8808282,133.8808282,133.8808282,133.8808282,133.8808282,133.8808282,133.8808282,133.8808282,133.8808282,133.8808282,133.8808282,133.8808282
Lagostrophus_fasciatus,135.6645212,135.6645212,135.6645212,135.6645212,135.6645212,135.6645212,135.6645212,135.6645212,135.6645212,135.6645212,135.6645212,135.6645212,135.6645212,135.6645212,135.6645212,135.6645212,135.6645212,135.6645212,135.6645212,135.6645212,135.6645212,135.6645212,135.6645212,135.6645212,135.6645212
Macropus_fuliginosus,126.6454817,126.6454817,126.6454817,126.6454817,126.6454817,126.6454817,126.6454817,126.6454817,126.6454817,126.6454817,126.6454817,126.6454817,126.6454817,126.6454817,126.6454817,126.6454817,126.6454817,126.6454817,126.6454817,126.6454817,126.6454817,126.6454817,126.6454817,126.6454817,126.6454817
Macropus_giganteus,128.8427767,128.8427767,128.8427767,128.8427767,128.8427767,128.8427767,128.8427767,128.8427767,128.8427767,128.8427767,128.8427767,128.8427767,128.8427767,128.8427767,128.8427767,128.8427767,128.8427767,128.8427767,128.8427767,128.8427767,128.8427767,128.8427767,128.8427767,128.8427767,128.8427767
Notamacropus_agilis,148.2569495,148.2569495,148.2569495,148.2569495,148.2569495,148.2569495,148.2569495,148.2569495,148.2569495,148.2569495,148.2569495,148.2569495,148.2569495,148.2569495,148.2569495,148.2569495,148.2569495,148.2569495,148.2569495,148.2569495,148.2569495,148.2569495,148.2569495,148.2569495,148.2569495
Notamacropus_irma,142.7669,142.7669,142.7669,142.7669,142.7669,142.7669,142.7669,142.7669,142.7669,142.7669,142.7669,142.7669,142.7669,142.7669,142.7669,142.7669,142.7669,142.7669,142.7669,142.7669,142.7669,142.7669,142.7669,142.7669,142.7669
Onychogalea_fraenata,148.2569495,148.2569495,148.2569495,148.2569495,148.2569495,148.2569495,148.2569495,148.2569495,148.2569495,148.2569495,148.2569495,148.2569495,148.2569495,148.2569495,148.2569495,148.2569495,148.2569495,148.2569495,148.2569495,148.2569495,148.2569495,148.2569495,148.2569495,148.2569495,148.2569495
Onychogalea_unguifera,126.6454817,126.6454817,126.6454817,126.6454817,126.6454817,126.6454817,126.6454817,126.6454817,126.6454817,126.6454817,126.6454817,126.6454817,126.6454817,126.6454817,126.6454817,126.6454817,126.6454817,126.6454817,126.6454817,126.6454817,126.6454817,126.6454817,126.6454817,126.6454817,126.6454817
Osphranter_antilopinus,148.2569495,148.2569495,148.2569495,148.2569495,148.2569495,148.2569495,148.2569495,148.2569495,148.2569495,148.2569495,148.2569495,148.2569495,148.2569495,148.2569495,148.2569495,148.2569495,148.2569495,148.2569495,148.2569495,148.2569495,148.2569495,148.2569495,148.2569495,148.2569495,148.2569495
Osphranter_robustus,144.1397983,144.1397983,144.1397983,144.1397983,144.1397983,144.1397983,144.1397983,144.1397983,144.1397983,144.1397983,144.1397983,144.1397983,144.1397983,144.1397983,144.1397983,144.1397983,144.1397983,144.1397983,144.1397983,144.1397983,144.1397983,144.1397983,144.1397983,144.1397983,144.1397983
Osphranter_rufus,144.1397983,144.1397983,144.1397983,144.1397983,144.1397983,144.1397983,144.1397983,144.1397983,144.1397983,144.1397983,144.1397983,144.1397983,144.1397983,144.1397983,144.1397983,144.1397983,144.1397983,144.1397983,144.1397983,144.1397983,144.1397983,144.1397983,144.1397983,144.1397983,144.1397983
Petrogale_brachyotis,135.7323303,135.7323303,135.7323303,135.7323303,135.7323303,135.7323303,135.7323303,135.7323303,135.7323303,135.7323303,135.7323303,135.7323303,135.7323303,135.7323303,135.7323303,135.7323303,135.7323303,135.7323303,135.7323303,135.7323303,135.7323303,135.7323303,135.7323303,135.7323303,135.7323303
Petrogale_penicillata,134.0785515,134.0785515,134.0785515,134.0785515,134.0785515,134.0785515,134.0785515,134.0785515,134.0785515,134.0785515,134.0785515,134.0785515,134.0785515,134.0785515,134.0785515,134.0785515,134.0785515,134.0785515,134.0785515,134.0785515,134.0785515,134.0785515,134.0785515,134.0785515,134.0785515
Petrogale_persephone,122.4449379,122.4449379,122.4449379,122.4449379,122.4449379,122.4449379,122.4449379,122.4449379,122.4449379,122.4449379,122.4449379,122.4449379,122.4449379,122.4449379,122.4449379,122.4449379,122.4449379,122.4449379,122.4449379,122.4449379,122.4449379,122.4449379,122.4449379,122.4449379,122.4449379
Potorous_tridactylus,139.321117,139.321117,139.321117,139.321117,139.321117,139.321117,139.321117,139.321117,139.321117,139.321117,139.321117,139.321117,139.321117,139.321117,139.321117,139.321117,139.321117,139.321117,139.321117,139.321117,139.321117,139.321117,139.321117,139.321117,139.321117
Pseudocheirus_peregrinus,131.5034538,131.5034538,131.5034538,131.5034538,131.5034538,131.5034538,131.5034538,131.5034538,131.5034538,131.5034538,131.5034538,131.5034538,131.5034538,131.5034538,131.5034538,131.5034538,131.5034538,131.5034538,131.5034538,131.5034538,131.5034538,131.5034538,131.5034538,131.5034538,131.5034538
Setonix_brachyurus,122.4449379,122.4449379,122.4449379,122.4449379,122.4449379,122.4449379,122.4449379,122.4449379,122.4449379,122.4449379,122.4449379,122.4449379,122.4449379,122.4449379,122.4449379,122.4449379,122.4449379,122.4449379,122.4449379,122.4449379,122.4449379,122.4449379,122.4449379,122.4449379,122.4449379
Spilocuscus_maculatus,132.0233499,132.0233499,132.0233499,132.0233499,132.0233499,132.0233499,132.0233499,132.0233499,132.0233499,132.0233499,132.0233499,132.0233499,132.0233499,132.0233499,132.0233499,132.0233499,132.0233499,132.0233499,132.0233499,132.0233499,132.0233499,132.0233499,132.0233499,132.0233499,132.0233499
Thylacinus_cynocephalus,135.7005187,135.7005187,135.7005187,135.7005187,135.7005187,135.7005187,135.7005187,135.7005187,135.7005187,135.7005187,135.7005187,135.7005187,135.7005187,135.7005187,135.7005187,135.7005187,135.7005187,135.7005187,135.7005187,135.7005187,135.7005187,135.7005187,135.7005187,135.7005187,135.7005187
Thylogale_stigmatica,128.6729767,128.6729767,128.6729767,128.6729767,128.6729767,128.6729767,128.6729767,128.6729767,128.6729767,128.6729767,128.6729767,128.6729767,128.6729767,128.6729767,128.6729767,128.6729767,128.6729767,128.6729767,128.6729767,128.6729767,128.6729767,128.6729767,128.6729767,128.6729767,128.6729767
Thylogale_thetis,128.5599648,128.5599648,128.5599648,128.5599648,128.5599648,128.5599648,128.5599648,128.5599648,128.5599648,128.5599648,128.5599648,128.5599648,128.5599648,128.5599648,128.5599648,128.5599648,128.5599648,128.5599648,128.5599648,128.5599648,128.5599648,128.5599648,128.5599648,128.5599648,128.5599648
Trichosurus_vulpecula,124.6052588,124.6052588,124.6052588,124.6052588,124.6052588,124.6052588,124.6052588,124.6052588,124.6052588,124.6052588,124.6052588,124.6052588,124.6052588,124.6052588,124.6052588,124.6052588,124.6052588,124.6052588,124.6052588,124.6052588,124.6052588,124.6052588,124.6052588,124.6052588,124.6052588
Wallabia_bicolor,147.6467776,147.6467776,147.6467776,147.6467776,147.6467776,147.6467776,147.6467776,147.6467776,147.6467776,147.6467776,147.6467776,147.6467776,147.6467776,147.6467776,147.6467776,147.6467776,147.6467776,147.6467776,147.6467776,147.6467776,147.6467776,147.6467776,147.6467776,147.6467776,147.6467776
'14',129.5504429118431,132.4101069930116,131.9832827658924,129.4692831636153,127.4272737155801,130.4490160946703,129.5096180297629,131.62702080895872,133.30868777539007,132.84246481554675,131.09204094159352,131.14473233280964,133.25854821738068,133.50467025446318,131.01272316394085,132.79917221814776,130.19214405653796,131.40319544418773,131.08518623115805,130.82350301303532,130.93933993762613,133.69888653410933,130.77089431626518,131.9169467706776,131.4872836411368
'25',127.76416206539281,123.84189648138404,127.66218285000404,129.17879182743113,127.39760993372965,130.85913565946024,131.63965219030314,130.86599991591544,133.99233452232772,128.20719906299456,132.17518081913593,129.6415786061407,131.38599641834347,129.34549672401124,130.6508347580353,129.0557644728426,130.96138964010507,129.90554947057274,125.37877475228447,117.7994969253882,124.58711443537834,132.1416423277695,134.29117489178915,131.56514658533237,126.56182525947632
'37',127.68050928384356,129.90714436525747,128.16738634310462,127.96293407948919,127.2061686747036,128.731246881788,131.24795914077762,128.6533583653419,128.3561913476708,125.19714639458405,129.1493444670158,128.86352212059734,126.60783033012345,127.2846453059248,127.4026624724379,128.53914528115254,128.83483567404272,129.93272813359815,129.1036443969245,127.16734223730664,128.67630792661555,129.943351014439,129.41054396583974,127.86975998454021,128.0921629233943
'36',128.04801486866774,131.192185443184,129.3613163709866,131.70036472309602,126.46378089468921,131.57885207136724,130.1786738305505,130.03413021842044,132.07879548208717,126.30071895177777,132.10999816524054,132.7042152755257,129.52633823562078,131.27299483945225,129.39475545988026,131.67712365698898,128.77174318835227,131.47214353237635,130.9637788266017,130.0678751499562,127.8632471571428,131.57655967141204,127.77255721927395,126.13291349150893,129.90545688545214
'35',131.4778018653474,133.83963597422695,131.95733500965528,134.06179350842874,128.241906247762,134.17812498190207,133.0900495920942,133.68077187626412,131.3377992433749,127.14561338539924,132.04768947636725,132.60579616034124,128.50160999416667,131.59896223746725,132.44560804057699,132.58074746661353,129.86844681962694,133.0428911320568,132.30829398894898,131.83230776854418,130.29677094511212,133.6453219728663,129.43205695562474,130.1361065281332,132.20145168141732
'34',126.27542133578994,126.2308379855736,126.0295214063899,125.02570462576058,129.05031448115807,127.75223704444484,126.24675421833815,128.4650560777106,125.37246983661278,130.45600296218535,130.02184618039658,127.19172210280392,128.8396679350888,126.53610944941937,130.93400038180312,127.78915750439432,128.67842860193892,128.62056257795408,126.9911039340229,130.0135953943636,126.94630307878795,130.00779653563703,126.02032501131387,129.35781532207926,132.874310926042
'33',129.9758510390973,128.53915121693552,128.75000237192424,128.51311678628963,128.7127010053443,129.78200310547788,131.2895696066325,129.83788414399808,129.73665254147582,131.31165502938748,129.68867070264133,128.41890486583452,131.8163471530004,130.99258849544648,130.68277563679257,131.11847513324346,129.11722625105043,128.881492257355,131.74922637266704,132.19094968522293,129.87025660539476,130.75509141377995,131.02187861551266,129.8707435709102,128.20012993147327
'51',135.2402603185699,130.38236219841255,134.21507804665535,133.57371690746908,131.61473259173263,133.5766139998228,134.27759928303882,133.60297978514654,133.84872603741033,137.13177188611022,132.16885153742186,133.07043610474972,136.47418552382487,136.91102395948218,133.82978411107905,136.1508845269167,129.87059984067275,135.24399188994505,134.57887494696342,133.13172685307524,132.9359899397752,131.37972923838785,134.3791856285436,133.81407172607297,132.3679198630908
'57',129.03704121385456,125.69677160619419,130.35251737179254,127.9862623005895,129.50052564819086,129.55502338529885,128.9183679393631,127.40612341830335,130.88902295019207,129.79175365179304,124.48543870409927,128.06879030526764,126.99563725089956,127.23634380264758,129.46990063273782,125.04905886547547,131.2793703493085,129.86822386792065,129.29938856312032,127.3062051701351,126.67424694646765,128.38096765975598,128.7800593530182,123.95399684987582,128.74640931597702
'56',146.62181582188302,145.1203935244361,143.3954497778775,148.83108068754305,147.63540024338457,147.83180922548362,146.63136826052175,147.59573178698787,144.59472399783175,143.48084218131615,142.38245602254148,145.15812082294818,146.0692361041791,147.33608120601266,146.38395028663794,144.85173473738308,145.369361020899,147.98834065499221,142.83901865528162,145.363260194601,147.0386460427189,144.25838641749255,144.7905254051412,146.57331494883826,144.35467017367964
'63',147.09034869278713,145.49403406845497,144.6601732817784,146.23966873009178,146.74210243065298,147.01655811685993,147.31502989875415,146.23149459922126,146.46677400244235,146.5854192973837,145.04686100623144,146.53545496410783,146.69750091368152,146.65149283606502,148.16585621447211,145.79075761738886,146.634145061314,145.57714492337365,146.82181193290543,145.68722378804046,147.32590387343876,146.3947778239602,145.9777349781388,145.2680750162277,146.7728360573382
'73',127.606141602039,127.67568150430182,127.40013194663392,128.08623230169772,128.28900260208312,129.13878112945486,126.31833361137006,128.10945655264754,128.06530705534834,127.75774427813181,130.22957228964742,125.89111337847125,127.01887129737018,127.06860929661421,127.60694894990594,127.34002550343693,127.44612090330475,127.94671683333121,126.83598660380447,128.08648375549834,127.38543509514139,128.3027852682821,127.22174561203104,129.1121904099738,127.14185721631915
'84',134.5075031249653,133.78736854976515,136.88486279858165,135.34205648824937,135.46200454027766,134.0288421261432,135.23785372263154,132.79401632614503,133.6198190846381,134.51841553182123,134.34260951793192,134.63964097436047,135.1107741885127,137.72071957585064,136.40788618707145,135.8935974542267,132.29794249519043,133.671555925457,132.6721795470806,132.29653788822642,132.85499576853778,135.48072556842016,134.92024377682986,134.4049388330563,132.87633379874904
'82',137.4167252298836,137.37764735317145,138.9879575841196,137.7373249335637,137.33451899387322,138.2712497053686,137.57943804187218,137.71830496406838,138.34034887873926,137.92000623510512,137.0664138046226,136.1382408409832,137.56435895120265,137.6160692410827,139.48621662366392,137.210427794928,136.6573121604346,136.62735567223982,136.14308934138887,138.94690771757723,136.51035124170699,136.77722010738466,138.0450557166649,137.97086784658495,139.14901444851148
'13',128.52124105239733,129.9279367340608,131.88697695560458,125.89548558983991,120.49803996749019,131.64775754891713,131.81297548992544,133.93712185057672,135.1864429483313,135.97266616326223,130.85001326421803,137.45837253933465,130.78035719890053,137.157626411638,134.3331488996981,136.26602366150456,131.523696750734,145.3946599312462,138.23668430743734,121.03607423313878,132.67550282539617,137.085866480935,135.771598143394,131.60438482101733,136.20649886551527
'43',127.27437267299315,126.38276869681931,127.7799820169286,124.68973613979524,129.24573826724827,127.73937577141884,126.62444073682609,129.05280569587563,125.36465502065963,130.75471021399937,130.08615306827775,128.82264929218567,129.6950174848843,126.86697329039278,131.33252600056142,127.56610431521914,129.50001656342866,128.68876610661374,127.27602654238557,130.99851084065114,127.12057062145375,129.9025172498376,127.45870793434929,129.75844717279216,132.10969665131293
'50',133.06661558773843,129.5377053999733,134.22345281324277,132.23929859707658,133.31133237014538,133.02496168304287,134.21446722093214,134.05577015577117,133.87641987489562,137.0252504795188,130.8710427888771,133.56294414730274,136.38662321479956,136.26588682265566,134.14851824838198,133.31079680191633,131.56994893911823,133.30669127485785,134.13518258897363,133.46199303623698,134.09525740956673,132.2677712800721,133.65264190915028,133.21792046489955,131.6556160791125
'48',145.61370092557456,146.9330566114797,143.0556551026403,149.04928188696798,145.5449812248881,147.9568070876275,146.96352649722195,148.3110661893527,144.81164753039454,144.512114118225,141.61899266029732,147.45754186918685,145.98093561545758,146.46884949620357,146.4775739165139,144.7683969250755,145.1613570785603,148.2797687075673,143.72536391063684,145.90683523626674,146.62836504415955,144.28971364646614,145.691533597877,148.16817869162458,145.00740619200062
'47',145.99181964746728,143.80048237057468,144.7751591501956,145.77625158260463,146.68231671854537,145.87432231990772,145.64087237046854,145.49529108571198,146.4098890673683,145.47148452501665,145.46475173871517,145.22380366648486,145.7416228730855,145.50042548685852,146.75429475992223,144.38427874261848,144.62329248378802,145.14658645011545,146.6842194693448,144.2550381136909,145.73205794328084,145.80531079711736,146.03613424027407,144.23860636426056,146.49813136089912
'49',133.06661558773843,129.5377053999733,134.22345281324277,132.23929859707658,133.31133237014538,133.02496168304287,134.21446722093214,134.05577015577117,133.87641987489562,137.0252504795188,130.8710427888771,133.56294414730274,136.38662321479956,136.26588682265566,134.14851824838198,133.31079680191633,131.56994893911823,133.30669127485785,134.13518258897363,133.46199303623698,134.09525740956673,132.2677712800721,133.65264190915028,133.21792046489955,131.6556160791125
'68',145.43983882096651,145.8865669008855,142.6664665289698,149.94236414993978,144.40622016072945,149.03929414799697,146.381509562164,147.15737580372002,144.60898414389013,144.26790255207592,142.08316948168618,148.04488047510844,146.76623532860515,145.63851356748896,146.21533386508935,143.05668177864743,146.6216128719411,146.3262965583221,145.4286162470841,145.32473183985059,146.775335420242,144.19475609471203,147.9375905086416,147.55276858206204,144.28076882084304
'60',131.40815188001483,128.06981998733968,133.8003996623516,130.27263278166217,130.50718054627475,132.24337246806203,132.41192447628063,131.62381187584919,133.04318419326196,133.66664864640657,127.51664969217013,130.33084582584803,133.0475628567516,132.19300450052438,132.2434784314869,130.52007140502647,131.6606223883769,132.9390082272191,131.85986295416427,131.53301811356104,130.8411288139193,131.376161508964,131.10728807747628,130.60312523607848,130.5631259939967
'72',143.0619911833416,144.0998370576828,140.69778818950385,147.7877269846413,143.55171550677548,147.76504734970533,144.68537035644067,145.995606228644,142.926291562605,143.71319902222118,141.85179175984024,146.01201357582238,144.13576885071527,143.76630614006618,144.4412478048651,140.5726720385857,144.01487000619386,144.31736138452771,144.06233189493437,144.24358962501944,145.66351382412938,142.8080622058432,146.25087289433478,146.22742450474306,141.6583861021837
'87',140.34346674625857,142.31019001114817,138.97387779114473,146.15535464264872,141.94258592480412,145.19833737818615,143.29877218394762,144.75012197148047,141.0748123168618,141.37651819256754,140.99308469997342,144.5249993553734,144.01110717861243,142.97467067353642,143.5863470617579,137.99185224153044,140.097687039898,143.17507678167618,140.96165252835956,142.49652987099864,143.16712886027977,140.3124956149912,145.13219625714086,144.45164728437953,139.50891289603376
'83',138.56856772123447,141.26839702062748,137.0060123528015,143.75113845432418,141.2343615851288,144.4184951570974,142.26518231996985,142.83346649877092,140.5073143590002,139.65935149242645,140.94239050061475,143.6247748275588,143.18857441605647,142.4929663894611,142.17747236078804,136.85823948351293,138.93544344805323,142.43270309934007,139.3432514573047,141.31448804330847,142.18851664466993,139.83973494174546,143.89189412170268,143.99316103808528,137.6170660219869
'80',138.56856772123447,141.26839702062748,137.0060123528015,143.75113845432418,141.2343615851288,144.4184951570974,142.26518231996985,142.83346649877092,140.5073143590002,139.65935149242645,140.94239050061475,143.6247748275588,143.18857441605647,142.4929663894611,142.17747236078804,136.85823948351293,138.93544344805323,142.43270309934007,139.3432514573047,141.31448804330847,142.18851664466993,139.83973494174546,143.89189412170268,143.99316103808528,137.6170660219869
'79',134.26447961531125,132.79979826098312,135.20869321634126,135.3965208701892,134.7006904907964,137.57171521646478,135.4859009644287,135.5280534577261,135.7182210234966,136.11281130443828,133.24799605372854,136.19421721781617,138.18726524491,135.48712546061657,136.9265758097396,134.16354791126358,134.24359367217153,135.90062666584726,134.9909691764103,135.79235292475195,135.5269898238745,134.21554610053434,136.146757336604,136.89836651960107,133.89969549606985
'94',136.22473172104733,133.81984810274741,135.91814701739688,136.53923128982626,135.9232703057728,137.59274462058895,136.42391697711332,136.74369409907757,136.12384308516184,137.70294598047792,134.08321253790592,136.20787573451145,140.4585289195809,136.38514720642397,136.77279160174106,135.11726560778405,134.0152576630874,134.35967126945556,135.14260685024604,137.86976410329288,136.1187379998384,134.00458055709055,136.24671642440293,136.79265008451586,135.17724791512626
'92',138.6023841838641,136.86313356846378,137.22698832625517,134.75628657218843,134.29163988078844,139.03390407331608,139.99149820860578,136.91190761715023,136.50723811652998,137.4695194286859,139.18955976710674,143.07398318409966,140.56637192406788,140.07313180175416,137.19980486695513,138.56450850138825,132.7413990069579,138.1733030542291,132.84832436483524,138.09084970933552,137.83724504696033,132.78851706209332,138.22911204488767,133.14390619397412,136.29365532589583
'78',132.413170506956,136.85306465048302,136.13886545059432,134.26382219029077,131.17150628972126,138.09303069396452,139.32315141029082,134.4829706947459,132.16631378612675,135.4644081609796,138.4308610822129,139.77455949832014,137.19642374398407,139.0102563018202,135.44848593425598,137.0859904604724,131.71956890025456,138.43723393825826,131.59384002605356,136.41775784883907,135.49564140130266,132.86722999730924,132.88400513698465,131.63520228986155,134.6910982914086
'98',138.4584480413271,137.83957981863972,139.44651698501679,136.57785341000724,137.88834536355077,139.60214937179154,138.39694309252195,134.20197054406222,131.74459050619893,137.46502884134748,142.90149066049784,138.70361654676898,137.19648747525667,143.99914637917462,138.8168041102113,136.94389538942795,136.71582785027928,142.25702065147203,132.6331073705852,136.90617594594872,137.46945791738565,136.19416906757232,132.66289751872367,138.93922579962344,139.39501158835787
'97',134.83800405692034,135.95527486984133,135.19312081073323,138.08691924890852,134.45572209642236,136.79083182282614,136.56048794838628,138.04853918851467,136.1953861998334,137.65660942486477,134.1663141454824,135.63549237490614,134.4285630866867,138.07830898355965,138.7593810666429,129.94132827575933,134.33788338786422,137.7284055905399,128.53306763960106,129.79738764426585,135.26010833133046,136.56956299769172,131.29395358406245,135.48028032787582,135.63669440174692
'77',133.24857692077086,135.03736120018294,134.95290343916352,138.77719443946322,132.44331293865207,135.98449562449952,138.11561744725623,135.223736578793,137.19375485086567,134.8244112463266,133.04358800670366,135.10443712301227,134.29793753137434,139.68863028872337,137.39823429692507,130.71846781954042,132.2268935429018,135.12718522030903,128.68030987113147,130.67758986688654,133.24115416148834,138.8099570811789,129.85286701696702,134.29472295528944,134.85123979909375
Node 69,131.48925678585894,131.43012052812378,135.26748195441579,129.70444746922465,128.39672842280254,130.59425964180687,136.79175442421217,133.1061199709907,135.06092117500998,132.24425457341553,131.01788940286445,136.6857901717974,131.21165812353956,131.5166119239862,132.62304908508727,135.52474588492524,133.34534298396565,140.34059357531973,127.74623948683052,121.93520048343466,140.9399915391245,135.7677556278318,130.10191960026302,133.79805588892134,139.9168347728828
