Species,181,182,183,184,185,186,187,188,189,1810,1811,1812,1813,1814,1815,1816,1817,1818,1819,1820,1821,1822,1823,1824,1825
Aepyprymnus_rufescens,25.75339168,25.75339168,25.75339168,25.75339168,25.75339168,25.75339168,25.75339168,25.75339168,25.75339168,25.75339168,25.75339168,25.75339168,25.75339168,25.75339168,25.75339168,25.75339168,25.75339168,25.75339168,25.75339168,25.75339168,25.75339168,25.75339168,25.75339168,25.75339168,25.75339168
Bettongia_penicillata,28.0075136,28.0075136,28.0075136,28.0075136,28.0075136,28.0075136,28.0075136,28.0075136,28.0075136,28.0075136,28.0075136,28.0075136,28.0075136,28.0075136,28.0075136,28.0075136,28.0075136,28.0075136,28.0075136,28.0075136,28.0075136,28.0075136,28.0075136,28.0075136,28.0075136
Bettongia_tropica,29.21095371,29.21095371,29.21095371,29.21095371,29.21095371,29.21095371,29.21095371,29.21095371,29.21095371,29.21095371,29.21095371,29.21095371,29.21095371,29.21095371,29.21095371,29.21095371,29.21095371,29.21095371,29.21095371,29.21095371,29.21095371,29.21095371,29.21095371,29.21095371,29.21095371
Dasyurus_maculatus,53.56082121,53.56082121,53.56082121,53.56082121,53.56082121,53.56082121,53.56082121,53.56082121,53.56082121,53.56082121,53.56082121,53.56082121,53.56082121,53.56082121,53.56082121,53.56082121,53.56082121,53.56082121,53.56082121,53.56082121,53.56082121,53.56082121,53.56082121,53.56082121,53.56082121
Dasyurus_viverrinus,44.54065701,44.54065701,44.54065701,44.54065701,44.54065701,44.54065701,44.54065701,44.54065701,44.54065701,44.54065701,44.54065701,44.54065701,44.54065701,44.54065701,44.54065701,44.54065701,44.54065701,44.54065701,44.54065701,44.54065701,44.54065701,44.54065701,44.54065701,44.54065701,44.54065701
Dendrolagus_bennettianus,26.82656744,26.82656744,26.82656744,26.82656744,26.82656744,26.82656744,26.82656744,26.82656744,26.82656744,26.82656744,26.82656744,26.82656744,26.82656744,26.82656744,26.82656744,26.82656744,26.82656744,26.82656744,26.82656744,26.82656744,26.82656744,26.82656744,26.82656744,26.82656744,26.82656744
Dendrolagus_goodfellowi,66.12815938,66.12815938,66.12815938,66.12815938,66.12815938,66.12815938,66.12815938,66.12815938,66.12815938,66.12815938,66.12815938,66.12815938,66.12815938,66.12815938,66.12815938,66.12815938,66.12815938,66.12815938,66.12815938,66.12815938,66.12815938,66.12815938,66.12815938,66.12815938,66.12815938
Dendrolagus_lumholtzi,138.3961053,138.3961053,138.3961053,138.3961053,138.3961053,138.3961053,138.3961053,138.3961053,138.3961053,138.3961053,138.3961053,138.3961053,138.3961053,138.3961053,138.3961053,138.3961053,138.3961053,138.3961053,138.3961053,138.3961053,138.3961053,138.3961053,138.3961053,138.3961053,138.3961053
Dendrolagus_matschiei,27.53026646,27.53026646,27.53026646,27.53026646,27.53026646,27.53026646,27.53026646,27.53026646,27.53026646,27.53026646,27.53026646,27.53026646,27.53026646,27.53026646,27.53026646,27.53026646,27.53026646,27.53026646,27.53026646,27.53026646,27.53026646,27.53026646,27.53026646,27.53026646,27.53026646
Dorcopsulus_vanheurni,33.79367073,33.79367073,33.79367073,33.79367073,33.79367073,33.79367073,33.79367073,33.79367073,33.79367073,33.79367073,33.79367073,33.79367073,33.79367073,33.79367073,33.79367073,33.79367073,33.79367073,33.79367073,33.79367073,33.79367073,33.79367073,33.79367073,33.79367073,33.79367073,33.79367073
Hypsiprymnodon_moschatus,29.41023638,29.41023638,29.41023638,29.41023638,29.41023638,29.41023638,29.41023638,29.41023638,29.41023638,29.41023638,29.41023638,29.41023638,29.41023638,29.41023638,29.41023638,29.41023638,29.41023638,29.41023638,29.41023638,29.41023638,29.41023638,29.41023638,29.41023638,29.41023638,29.41023638
Lagorchestes_conspicillatus,25.75339168,25.75339168,25.75339168,25.75339168,25.75339168,25.75339168,25.75339168,25.75339168,25.75339168,25.75339168,25.75339168,25.75339168,25.75339168,25.75339168,25.75339168,25.75339168,25.75339168,25.75339168,25.75339168,25.75339168,25.75339168,25.75339168,25.75339168,25.75339168,25.75339168
Lagorchestes_hirsutus,26.82656744,26.82656744,26.82656744,26.82656744,26.82656744,26.82656744,26.82656744,26.82656744,26.82656744,26.82656744,26.82656744,26.82656744,26.82656744,26.82656744,26.82656744,26.82656744,26.82656744,26.82656744,26.82656744,26.82656744,26.82656744,26.82656744,26.82656744,26.82656744,26.82656744
Lagostrophus_fasciatus,63.99612272,63.99612272,63.99612272,63.99612272,63.99612272,63.99612272,63.99612272,63.99612272,63.99612272,63.99612272,63.99612272,63.99612272,63.99612272,63.99612272,63.99612272,63.99612272,63.99612272,63.99612272,63.99612272,63.99612272,63.99612272,63.99612272,63.99612272,63.99612272,63.99612272
Macropus_fuliginosus,130.2841215,130.2841215,130.2841215,130.2841215,130.2841215,130.2841215,130.2841215,130.2841215,130.2841215,130.2841215,130.2841215,130.2841215,130.2841215,130.2841215,130.2841215,130.2841215,130.2841215,130.2841215,130.2841215,130.2841215,130.2841215,130.2841215,130.2841215,130.2841215,130.2841215
Macropus_giganteus,27.53026646,27.53026646,27.53026646,27.53026646,27.53026646,27.53026646,27.53026646,27.53026646,27.53026646,27.53026646,27.53026646,27.53026646,27.53026646,27.53026646,27.53026646,27.53026646,27.53026646,27.53026646,27.53026646,27.53026646,27.53026646,27.53026646,27.53026646,27.53026646,27.53026646
Notamacropus_agilis,25.75339168,25.75339168,25.75339168,25.75339168,25.75339168,25.75339168,25.75339168,25.75339168,25.75339168,25.75339168,25.75339168,25.75339168,25.75339168,25.75339168,25.75339168,25.75339168,25.75339168,25.75339168,25.75339168,25.75339168,25.75339168,25.75339168,25.75339168,25.75339168,25.75339168
Notamacropus_irma,26.82656744,26.82656744,26.82656744,26.82656744,26.82656744,26.82656744,26.82656744,26.82656744,26.82656744,26.82656744,26.82656744,26.82656744,26.82656744,26.82656744,26.82656744,26.82656744,26.82656744,26.82656744,26.82656744,26.82656744,26.82656744,26.82656744,26.82656744,26.82656744,26.82656744
Onychogalea_fraenata,53.91035479,53.91035479,53.91035479,53.91035479,53.91035479,53.91035479,53.91035479,53.91035479,53.91035479,53.91035479,53.91035479,53.91035479,53.91035479,53.91035479,53.91035479,53.91035479,53.91035479,53.91035479,53.91035479,53.91035479,53.91035479,53.91035479,53.91035479,53.91035479,53.91035479
Onychogalea_unguifera,28.0075136,28.0075136,28.0075136,28.0075136,28.0075136,28.0075136,28.0075136,28.0075136,28.0075136,28.0075136,28.0075136,28.0075136,28.0075136,28.0075136,28.0075136,28.0075136,28.0075136,28.0075136,28.0075136,28.0075136,28.0075136,28.0075136,28.0075136,28.0075136,28.0075136
Osphranter_antilopinus,25.75339168,25.75339168,25.75339168,25.75339168,25.75339168,25.75339168,25.75339168,25.75339168,25.75339168,25.75339168,25.75339168,25.75339168,25.75339168,25.75339168,25.75339168,25.75339168,25.75339168,25.75339168,25.75339168,25.75339168,25.75339168,25.75339168,25.75339168,25.75339168,25.75339168
Osphranter_robustus,106.3178756,106.3178756,106.3178756,106.3178756,106.3178756,106.3178756,106.3178756,106.3178756,106.3178756,106.3178756,106.3178756,106.3178756,106.3178756,106.3178756,106.3178756,106.3178756,106.3178756,106.3178756,106.3178756,106.3178756,106.3178756,106.3178756,106.3178756,106.3178756,106.3178756
Osphranter_rufus,27.10691323,27.10691323,27.10691323,27.10691323,27.10691323,27.10691323,27.10691323,27.10691323,27.10691323,27.10691323,27.10691323,27.10691323,27.10691323,27.10691323,27.10691323,27.10691323,27.10691323,27.10691323,27.10691323,27.10691323,27.10691323,27.10691323,27.10691323,27.10691323,27.10691323
Petrogale_brachyotis,47.36762683,47.36762683,47.36762683,47.36762683,47.36762683,47.36762683,47.36762683,47.36762683,47.36762683,47.36762683,47.36762683,47.36762683,47.36762683,47.36762683,47.36762683,47.36762683,47.36762683,47.36762683,47.36762683,47.36762683,47.36762683,47.36762683,47.36762683,47.36762683,47.36762683
Petrogale_penicillata,43.86929969,43.86929969,43.86929969,43.86929969,43.86929969,43.86929969,43.86929969,43.86929969,43.86929969,43.86929969,43.86929969,43.86929969,43.86929969,43.86929969,43.86929969,43.86929969,43.86929969,43.86929969,43.86929969,43.86929969,43.86929969,43.86929969,43.86929969,43.86929969,43.86929969
Petrogale_persephone,56.55091524,56.55091524,56.55091524,56.55091524,56.55091524,56.55091524,56.55091524,56.55091524,56.55091524,56.55091524,56.55091524,56.55091524,56.55091524,56.55091524,56.55091524,56.55091524,56.55091524,56.55091524,56.55091524,56.55091524,56.55091524,56.55091524,56.55091524,56.55091524,56.55091524
Potorous_tridactylus,106.3178756,106.3178756,106.3178756,106.3178756,106.3178756,106.3178756,106.3178756,106.3178756,106.3178756,106.3178756,106.3178756,106.3178756,106.3178756,106.3178756,106.3178756,106.3178756,106.3178756,106.3178756,106.3178756,106.3178756,106.3178756,106.3178756,106.3178756,106.3178756,106.3178756
Pseudocheirus_peregrinus,50.22824549,50.22824549,50.22824549,50.22824549,50.22824549,50.22824549,50.22824549,50.22824549,50.22824549,50.22824549,50.22824549,50.22824549,50.22824549,50.22824549,50.22824549,50.22824549,50.22824549,50.22824549,50.22824549,50.22824549,50.22824549,50.22824549,50.22824549,50.22824549,50.22824549
Setonix_brachyurus,130.2841215,130.2841215,130.2841215,130.2841215,130.2841215,130.2841215,130.2841215,130.2841215,130.2841215,130.2841215,130.2841215,130.2841215,130.2841215,130.2841215,130.2841215,130.2841215,130.2841215,130.2841215,130.2841215,130.2841215,130.2841215,130.2841215,130.2841215,130.2841215,130.2841215
Spilocuscus_maculatus,38.50739848,38.50739848,38.50739848,38.50739848,38.50739848,38.50739848,38.50739848,38.50739848,38.50739848,38.50739848,38.50739848,38.50739848,38.50739848,38.50739848,38.50739848,38.50739848,38.50739848,38.50739848,38.50739848,38.50739848,38.50739848,38.50739848,38.50739848,38.50739848,38.50739848
Thylacinus_cynocephalus,66.74018212,66.74018212,66.74018212,66.74018212,66.74018212,66.74018212,66.74018212,66.74018212,66.74018212,66.74018212,66.74018212,66.74018212,66.74018212,66.74018212,66.74018212,66.74018212,66.74018212,66.74018212,66.74018212,66.74018212,66.74018212,66.74018212,66.74018212,66.74018212,66.74018212
Thylogale_stigmatica,130.8552103,130.8552103,130.8552103,130.8552103,130.8552103,130.8552103,130.8552103,130.8552103,130.8552103,130.8552103,130.8552103,130.8552103,130.8552103,130.8552103,130.8552103,130.8552103,130.8552103,130.8552103,130.8552103,130.8552103,130.8552103,130.8552103,130.8552103,130.8552103,130.8552103
Thylogale_thetis,57.2327409,57.2327409,57.2327409,57.2327409,57.2327409,57.2327409,57.2327409,57.2327409,57.2327409,57.2327409,57.2327409,57.2327409,57.2327409,57.2327409,57.2327409,57.2327409,57.2327409,57.2327409,57.2327409,57.2327409,57.2327409,57.2327409,57.2327409,57.2327409,57.2327409
Trichosurus_vulpecula,42.86905791,42.86905791,42.86905791,42.86905791,42.86905791,42.86905791,42.86905791,42.86905791,42.86905791,42.86905791,42.86905791,42.86905791,42.86905791,42.86905791,42.86905791,42.86905791,42.86905791,42.86905791,42.86905791,42.86905791,42.86905791,42.86905791,42.86905791,42.86905791,42.86905791
Wallabia_bicolor,56.47607584,56.47607584,56.47607584,56.47607584,56.47607584,56.47607584,56.47607584,56.47607584,56.47607584,56.47607584,56.47607584,56.47607584,56.47607584,56.47607584,56.47607584,56.47607584,56.47607584,56.47607584,56.47607584,56.47607584,56.47607584,56.47607584,56.47607584,56.47607584,56.47607584
'14',46.89609376040082,49.826412229830275,51.947379279158326,50.47056226068019,49.79812741830525,47.784907604853686,50.23873254038996,49.43972932401103,51.72486382810157,50.62211404967133,47.453897913448166,48.186232258191254,47.04987687367064,48.7760020817828,47.97039380952067,47.18216122445402,45.58983699150444,49.04084676356971,51.47433116185114,45.06760099158833,47.9226914657973,48.90358475327516,52.506515633571816,49.99871639498875,49.955752085017004
'25',38.17814369254716,32.01967980958478,46.72287605797698,39.82232602310189,39.76289805095954,37.66911179189862,36.88231406946807,33.60877868721292,36.070921675078885,44.274124827274946,45.36986286255816,37.91084005749528,48.49463471492583,40.11536023801039,44.19462937884308,41.97606632408236,38.57509413457629,37.395971965456276,45.15927439991389,37.19355412205006,42.83779018885899,46.6672205805835,39.75900505869335,34.70040766743983,39.80077796098953
'37',27.162334498360252,27.415546669173033,29.626195001604316,28.340710895721458,28.10363061613244,26.66893244107473,27.56410399944144,29.65801684775662,27.057836015209816,26.182171233774284,26.4850680104433,29.95239445064529,29.84418192301852,29.36745001742465,27.756830662235355,30.43685588833789,29.381757390674924,31.548900251457155,28.385004300668356,31.113947424613297,30.674011576449274,24.775793301837954,29.51455825058414,27.341975932701335,28.302704159971316
'36',26.64932328345125,29.785411026416536,29.42168977435029,27.909972186344003,26.901914183969897,24.90140438366283,25.693230465442223,27.801761116638097,24.8885184250413,29.932449778962123,26.00341559384887,29.932506220792632,28.99763957662168,28.661091276884793,27.821182263319475,27.215704353015777,28.776309459115538,30.101395141367544,28.862324440384388,28.498133971475404,29.36095454814833,26.893715034487425,27.728651884139968,27.799835589620635,27.39431441157256
'35',43.41757251527292,46.24783298990104,43.429171768382744,42.60847024889682,42.55786932100858,41.545916317344535,42.45882781592445,44.065112561004035,41.09972057304601,44.01995875775633,43.901950520097465,44.67576938232128,43.22178380853185,46.365331500485894,43.960590378862186,41.71309829313283,43.71490993804477,46.38089506173655,46.82996350679793,45.56564815842275,46.43199263740196,47.11364077823226,46.67338380707953,41.381211248394685,42.00140986275623
'34',49.246686821774965,49.37893035128211,49.5972053319305,51.70338736131758,49.38604975322703,47.41938131230306,51.521002528860016,50.36028165258771,46.72333545262521,50.42925614031506,51.970108227441905,48.17714855199487,51.26471123629828,51.57868516208084,49.281915873714226,49.77279181826888,49.638588277043816,50.73282094368671,50.04460182231879,50.069423192252046,50.804437200850835,52.159819133221575,48.98399628081291,49.473252205057605,48.38921068879252
'33',46.71260058495309,45.07159219403581,45.73327419935805,44.96550281775393,45.24191397535301,44.53679414476054,45.10664278144075,45.33191920858208,45.640482869305956,46.98235807382415,46.49818353212611,47.42856857974198,48.91037259377902,47.145808370009085,47.53045498016741,46.07267570476158,46.96959707663538,43.57865760834746,48.50094858562565,46.64501915568807,45.995695598981484,49.32120776847327,45.467526693310724,46.73182496009389,46.578210202223715
'51',82.68586755057405,78.76759582112507,80.92012393277159,79.89695178561834,81.48357842872399,79.30326415526353,82.91324626318374,79.68307951994652,79.11335439802137,81.0351433328483,81.81589270377103,81.82828293391916,80.29786945708517,81.4577571228242,76.29315237909974,81.24491574148327,80.46923907464019,78.72289700438485,78.95942189856298,79.68670560346413,79.6101681849016,82.55871264336682,79.03289636607215,77.08810000849499,81.47297487004302
'57',93.44372691227254,96.61501487310267,97.199487272246,95.75414857887539,95.43593479404431,95.36845376914927,91.66815125703965,93.8170744120131,95.55107198160685,93.99406412746094,89.93412461347812,91.28586328268278,94.58622311633061,92.98346024015667,94.89781177783327,94.59339181221131,98.28110651463473,95.45044174290356,90.21101006244362,94.38244178895097,92.46086413511843,91.56883932135,92.92361172786269,94.00908856301459,94.07178683798648
'56',25.910764451644823,27.563638506122576,25.57245758647933,28.872748481827383,25.469534226028298,26.974720347925558,24.01345331898445,27.661162438350864,25.797615781089757,26.775001099027744,24.21980188744298,25.012322551249387,26.44839296000976,25.917141849948564,25.742230529596767,29.033384767023676,27.744220661542972,23.561441586371867,26.397571036877153,29.415088801398042,26.457894444715137,25.00794482962209,26.919865303018845,27.173453561921768,27.65832312378133
'63',65.47597669371245,68.16421073580187,65.93479326686648,65.73898483963426,65.0210760689006,67.8891196936029,65.54082063281518,66.48719581887366,66.94300221433323,67.46832154116295,66.79820323738146,65.68479320770778,65.59597865407555,64.55142518195045,65.73269472627102,66.50564151214657,67.19819385684009,66.58935841181473,65.4341873616368,67.36600721328755,64.91794232389927,66.98295219212116,66.10900405512507,64.87979663809826,64.65457865387091
'73',77.04045273457554,76.97239254389176,77.33895200081868,78.39217369721841,77.68428840398633,79.97403543464173,79.34506311630308,79.19744497796476,80.09175793940604,79.60681131113421,78.4603142583578,79.67403389823923,78.85760874132974,77.13106707006861,79.98885733392885,79.55879417864855,79.43150328290389,76.1788121364436,80.23783307260983,79.49436693089265,79.09869637512034,77.84886337953053,79.94203163718761,80.0241166313774,79.52471826931726
'84',24.765160652461024,24.34080181560575,26.351052321286446,25.710856767847048,27.488981629991596,25.538574694058795,26.910063475086783,25.423305428250853,27.335078598188456,26.270786312710484,28.057973444403885,23.90254016335692,26.37316270513014,24.909773017753725,26.96685089293488,26.18643717563721,26.171852660577226,26.421241076050094,25.376446222635973,28.62210039040137,25.162795666955592,26.923452137967796,25.729821630668493,26.62077949106833,24.595495891583212
'82',40.88554983784486,41.39654525854726,40.54934967247611,40.551860255450144,40.887632088375355,41.117420166207374,40.68308313510027,41.77718949768011,42.202776346327425,40.84281000750952,40.06091832339855,42.13116024657188,40.924864022376525,40.33795008301356,41.73649807843399,41.78380289148909,41.797988163464495,40.7691226176286,42.2320027268551,43.38474856737725,41.55591512781964,41.199045577694186,40.86786471070519,41.044707939756066,41.05456832130704
'13',65.73436673026004,63.01978310384109,56.86469909959863,60.0261611047706,54.37984658080443,58.75747757297859,64.8814503764054,50.10856975964743,62.83025633567116,57.83961129724146,55.71040132755858,63.369117197877166,59.90145305530207,52.37883797339116,52.721870469058,58.02034472034089,61.433002621678725,51.676714091700156,55.97287865013985,57.17278169805007,54.28398188488472,58.226249626084176,58.23558553576567,59.0478996860144,54.1720893616993
'43',50.24135345770725,49.475853979942215,49.8719039777701,49.936324975485554,49.75129862811727,47.667765372191475,50.50700417483101,49.73410935789966,46.05497019000948,49.77985016905827,52.102578255824696,47.86734441601272,51.45621948858319,50.747132810317225,48.81465691521129,49.505701305370934,47.488675699424775,51.03116156437783,49.4574457569124,50.56639621818991,50.73638500736641,51.3785092637421,49.17214437628391,49.936717011324994,49.10258736711106
'50',75.75932884706714,71.77630119079942,72.3342268797695,70.43645443950633,74.0625903366762,71.96501421062177,75.5446694810052,74.58140686973235,71.06453162545674,72.12942432181164,75.59041934340516,74.00597885992487,71.35244604928151,73.42232735152305,68.42130941571804,74.17593634186105,73.78500493062856,71.28395122677647,70.78343741511677,72.71901495886296,72.28710338672168,74.2178436971064,69.13811702349419,69.85609261448622,72.65137899523842
'48',31.33236059988517,32.223741825876886,31.518910352776714,34.53376129285969,30.60851012921959,30.7012447530262,29.46685568164395,32.89690018566603,30.094967369711085,29.401438148719052,27.662178409357843,30.827973833673394,30.847662271523383,32.34809536386692,29.400006617742854,34.14871195796636,31.155890778185523,28.51130380976958,30.957857564560427,34.850973292205445,31.08695267226229,30.657361679893956,31.12527971016646,33.77170848215623,33.7992871893172
'47',54.76469274437369,57.41961833763649,55.25702949135696,55.761107365866415,54.66515216753681,57.728993924932816,54.42945807743164,56.468352229638036,57.11933083203778,56.47530806240248,55.51083928719399,55.34205231475052,55.75612335273328,53.148734763821146,55.5536836189716,54.86262826507664,56.18429785417875,56.10652889383238,55.33838421734652,56.49883640294075,56.257893888169505,56.19160169702026,56.576736567089426,54.24626596829585,55.209395722990486
'49',75.75932884706714,71.77630119079942,72.3342268797695,70.43645443950633,74.0625903366762,71.96501421062177,75.5446694810052,74.58140686973235,71.06453162545674,72.12942432181164,75.59041934340516,74.00597885992487,71.35244604928151,73.42232735152305,68.42130941571804,74.17593634186105,73.78500493062856,71.28395122677647,70.78343741511677,72.71901495886296,72.28710338672168,74.2178436971064,69.13811702349419,69.85609261448622,72.65137899523842
'68',34.96699319961975,37.60503191334209,35.96030608466337,39.257455209012114,33.68535507581179,34.69010427126506,34.278523877641305,37.40746843225759,34.13708359317862,34.9223215713683,33.64046914851096,33.555182920833154,32.71814106864918,36.74994691889913,33.073219421014215,36.45464485004932,36.476415595141596,33.49842074091025,35.743775350616225,39.0081832125038,35.8255585190065,32.866942383272836,35.45573269399214,37.99505540523836,36.85974464891503
'60',83.52715320329469,81.34292262610985,82.11526674012269,80.52480920521855,83.09345783262177,80.5619869498911,82.0275017081365,81.6093267205033,81.3576294205927,80.81879476553891,80.73289069785554,81.2672275166063,81.36692176938553,81.2804371453357,79.27214640216621,81.28410967869269,84.16779123228115,80.58811881111193,78.13357455369969,81.92778538097663,79.0296665958714,81.08238608549617,78.28222964104097,79.85101020067918,81.1998727217089
'72',38.175797741823544,40.97078701235223,40.53378720325864,41.73416987331387,36.97598559722616,37.603677189553785,39.460275037697066,42.19908939015914,36.79609550664734,38.4700514053634,37.00408927716066,37.658176148398944,37.18056217333472,40.89862622467724,37.35934774183731,40.934057679687214,39.92803613650758,36.83878564307179,39.572419563658364,42.50561104903069,39.55829151240153,35.11431698772593,38.86039008122658,40.77672002870173,41.26344616837895
'87',34.4677693276409,39.60409001499379,37.42412168412493,39.16567093540499,34.98141363181488,35.39864396249674,36.262354915544755,38.99649815657844,34.32542013905436,36.29635490297343,34.82051586569724,36.40187203541858,35.426600860832146,38.591037743325074,34.94655202740741,38.56962261003092,37.84638503278097,35.94917374890865,37.96778151700951,41.06893233840834,36.90591291928605,34.89596708371135,37.14229410337119,37.531165313592886,39.63540522293368
'83',38.81680514250625,43.510401602802894,42.34697386749249,43.58061196416357,39.141224235996695,41.077582137847045,41.89063664068743,44.29719778126931,38.653688764115095,41.06655464242592,41.55377982016285,40.43199992359138,40.68962272346571,42.58620849787211,39.1769881181646,43.12596746119237,42.406830344700204,40.71344962331242,42.97249898510188,46.321042696612146,41.58704394545927,40.76041779284121,41.189906513791705,41.92291716165792,44.92329026863791
'80',38.81680514250625,43.510401602802894,42.34697386749249,43.58061196416357,39.141224235996695,41.077582137847045,41.89063664068743,44.29719778126931,38.653688764115095,41.06655464242592,41.55377982016285,40.43199992359138,40.68962272346571,42.58620849787211,39.1769881181646,43.12596746119237,42.406830344700204,40.71344962331242,42.97249898510188,46.321042696612146,41.58704394545927,40.76041779284121,41.189906513791705,41.92291716165792,44.92329026863791
'79',64.09843520241046,65.18371939771669,66.00255110625326,65.29755608901856,65.09735805142108,64.73714461383827,65.46008903238733,66.61753725871823,63.53619325966389,63.845658355580056,64.82803594161152,65.20245415360222,65.0038737254697,66.12354051833796,63.243953845039556,65.23786630645742,66.19464892142764,64.11686743939198,63.83576539514076,67.58250409114304,64.04545838614612,63.99003839921461,62.906080212089805,65.16067551906761,66.78163032457418
'94',62.60447544233725,63.19730950016402,63.94994221152414,61.90453299218714,61.91748597551747,63.07465351333693,63.738662966810345,64.92148084904038,61.73462468939702,61.14989136824109,61.65891560809617,62.843451635543154,61.10387995432413,63.311964348016346,60.188613720085044,63.43169476839706,65.08835866019116,62.16112887278365,61.560821874515426,64.63296222834126,61.42047483650855,62.761205028859465,60.40429382607826,64.01976884787459,65.0402304400407
'92',63.612238522318975,64.93765280281485,64.52028662647342,64.13708685364308,64.66633770489479,60.054430042407894,59.51091140030788,64.06950355640163,61.93486141288022,64.06656041655259,64.43784717642002,64.5924042234384,62.46397249752975,65.85741888304862,62.263998190945216,64.73748692152205,60.434588499840416,62.14556867697868,64.32198884744919,60.88898942954321,60.98867574979904,62.07867397715197,64.49959621105113,60.271666939231395,63.95876958757418
'78',55.756888952340034,58.32044260783612,55.60124744787007,57.3901186107571,60.926541144532386,55.223286570799594,57.41956398219295,58.10285730979437,54.72554488186263,57.56252732365255,60.408506741170754,58.82540303976082,56.218415666270616,62.1609296817524,56.32926719217428,61.116400652527176,55.0759758713528,56.0211740639832,59.0034688106653,55.426331397823816,60.52524709002799,57.11525817789654,57.7126608777641,52.203486775960044,56.21326682372651
'98',49.122628352944524,55.530889513136756,49.08739432635959,46.369811554181595,53.34991463259184,48.967579142736994,49.87822689779856,55.26621983729075,44.480893833132875,47.92550727163429,52.789994772127876,45.331461470485465,51.89128088293292,51.87763298515893,50.45960624961397,50.32769847784514,47.25761702410437,49.97317176412755,46.75149008476632,48.10495540614309,50.68822564540746,52.15142967254583,51.097972729749756,47.209581590134576,46.93789858558161
'97',42.68241269900196,44.21923266575946,48.72481137236791,47.10552590128908,47.12725974961361,44.46579123936143,45.47881586549362,44.94467230286218,46.87706462267193,47.41959802659497,52.34466987645423,43.261609763459624,44.03117685389809,45.402641145792465,47.993796495184746,46.684508805855955,46.214974724037866,43.59970346908881,46.23287349780398,36.552381324823386,45.848805197616905,51.29845497579063,48.35050951829013,45.57541332361465,42.923490679783846
'77',42.055236162231246,45.94100911997808,49.7686601250782,46.3727024550019,48.09270494527419,48.46324715100811,46.890836109574366,43.71254457174276,48.69113673989044,48.0937088572471,50.873164460681465,44.940394320709025,41.31771048093654,47.094161704033304,48.87196058299782,47.92167474051635,48.51591943353171,42.063652996387006,46.61298478716748,34.457769303899006,44.13045340811972,55.12907051359119,48.6613658182385,44.08870211847694,41.248504439052866
Node 69,51.9611593202073,56.89439644095816,54.21385878575533,53.88908143678647,49.053691826080225,52.55073321680979,54.791144321504724,49.17797713575021,57.608099417604976,53.78580503476414,49.06926978179926,52.574894179155535,48.31539707487453,47.358370153257894,51.54301024956589,51.206295060379084,47.788721042649975,44.86768415770262,47.647661331224036,45.79609580586241,49.077325735915096,59.72482271805937,54.42083829273154,51.65428599801023,46.11275366872047
