Species,121,122,123,124,125,126,127,128,129,1210,1211,1212,1213,1214,1215,1216,1217,1218,1219,1220,1221,1222,1223,1224,1225
Aepyprymnus_rufescens,23.49978408,23.49978408,23.49978408,23.49978408,23.49978408,23.49978408,23.49978408,23.49978408,23.49978408,23.49978408,23.49978408,23.49978408,23.49978408,23.49978408,23.49978408,23.49978408,23.49978408,23.49978408,23.49978408,23.49978408,23.49978408,23.49978408,23.49978408,23.49978408,23.49978408
Bettongia_penicillata,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806
Bettongia_tropica,6.420092612,6.420092612,6.420092612,6.420092612,6.420092612,6.420092612,6.420092612,6.420092612,6.420092612,6.420092612,6.420092612,6.420092612,6.420092612,6.420092612,6.420092612,6.420092612,6.420092612,6.420092612,6.420092612,6.420092612,6.420092612,6.420092612,6.420092612,6.420092612,6.420092612
Dasyurus_maculatus,10.74780133,10.74780133,10.74780133,10.74780133,10.74780133,10.74780133,10.74780133,10.74780133,10.74780133,10.74780133,10.74780133,10.74780133,10.74780133,10.74780133,10.74780133,10.74780133,10.74780133,10.74780133,10.74780133,10.74780133,10.74780133,10.74780133,10.74780133,10.74780133,10.74780133
Dasyurus_viverrinus,8.651688214,8.651688214,8.651688214,8.651688214,8.651688214,8.651688214,8.651688214,8.651688214,8.651688214,8.651688214,8.651688214,8.651688214,8.651688214,8.651688214,8.651688214,8.651688214,8.651688214,8.651688214,8.651688214,8.651688214,8.651688214,8.651688214,8.651688214,8.651688214,8.651688214
Dendrolagus_bennettianus,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837
Dendrolagus_goodfellowi,12.30537944,12.30537944,12.30537944,12.30537944,12.30537944,12.30537944,12.30537944,12.30537944,12.30537944,12.30537944,12.30537944,12.30537944,12.30537944,12.30537944,12.30537944,12.30537944,12.30537944,12.30537944,12.30537944,12.30537944,12.30537944,12.30537944,12.30537944,12.30537944,12.30537944
Dendrolagus_lumholtzi,10.98216349,10.98216349,10.98216349,10.98216349,10.98216349,10.98216349,10.98216349,10.98216349,10.98216349,10.98216349,10.98216349,10.98216349,10.98216349,10.98216349,10.98216349,10.98216349,10.98216349,10.98216349,10.98216349,10.98216349,10.98216349,10.98216349,10.98216349,10.98216349,10.98216349
Dendrolagus_matschiei,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973
Dorcopsulus_vanheurni,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973
Hypsiprymnodon_moschatus,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837
Lagorchestes_conspicillatus,6.618403291,6.618403291,6.618403291,6.618403291,6.618403291,6.618403291,6.618403291,6.618403291,6.618403291,6.618403291,6.618403291,6.618403291,6.618403291,6.618403291,6.618403291,6.618403291,6.618403291,6.618403291,6.618403291,6.618403291,6.618403291,6.618403291,6.618403291,6.618403291,6.618403291
Lagorchestes_hirsutus,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934
Lagostrophus_fasciatus,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973
Macropus_fuliginosus,18.73954195,18.73954195,18.73954195,18.73954195,18.73954195,18.73954195,18.73954195,18.73954195,18.73954195,18.73954195,18.73954195,18.73954195,18.73954195,18.73954195,18.73954195,18.73954195,18.73954195,18.73954195,18.73954195,18.73954195,18.73954195,18.73954195,18.73954195,18.73954195,18.73954195
Macropus_giganteus,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806
Notamacropus_agilis,10.98504298,10.98504298,10.98504298,10.98504298,10.98504298,10.98504298,10.98504298,10.98504298,10.98504298,10.98504298,10.98504298,10.98504298,10.98504298,10.98504298,10.98504298,10.98504298,10.98504298,10.98504298,10.98504298,10.98504298,10.98504298,10.98504298,10.98504298,10.98504298,10.98504298
Notamacropus_irma,25.26911469,25.26911469,25.26911469,25.26911469,25.26911469,25.26911469,25.26911469,25.26911469,25.26911469,25.26911469,25.26911469,25.26911469,25.26911469,25.26911469,25.26911469,25.26911469,25.26911469,25.26911469,25.26911469,25.26911469,25.26911469,25.26911469,25.26911469,25.26911469,25.26911469
Onychogalea_fraenata,25.26911469,25.26911469,25.26911469,25.26911469,25.26911469,25.26911469,25.26911469,25.26911469,25.26911469,25.26911469,25.26911469,25.26911469,25.26911469,25.26911469,25.26911469,25.26911469,25.26911469,25.26911469,25.26911469,25.26911469,25.26911469,25.26911469,25.26911469,25.26911469,25.26911469
Onychogalea_unguifera,5.24821503,5.24821503,5.24821503,5.24821503,5.24821503,5.24821503,5.24821503,5.24821503,5.24821503,5.24821503,5.24821503,5.24821503,5.24821503,5.24821503,5.24821503,5.24821503,5.24821503,5.24821503,5.24821503,5.24821503,5.24821503,5.24821503,5.24821503,5.24821503,5.24821503
Osphranter_antilopinus,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806
Osphranter_robustus,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973
Osphranter_rufus,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934
Petrogale_brachyotis,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934
Petrogale_penicillata,4.913100691,4.913100691,4.913100691,4.913100691,4.913100691,4.913100691,4.913100691,4.913100691,4.913100691,4.913100691,4.913100691,4.913100691,4.913100691,4.913100691,4.913100691,4.913100691,4.913100691,4.913100691,4.913100691,4.913100691,4.913100691,4.913100691,4.913100691,4.913100691,4.913100691
Petrogale_persephone,11.12262785,11.12262785,11.12262785,11.12262785,11.12262785,11.12262785,11.12262785,11.12262785,11.12262785,11.12262785,11.12262785,11.12262785,11.12262785,11.12262785,11.12262785,11.12262785,11.12262785,11.12262785,11.12262785,11.12262785,11.12262785,11.12262785,11.12262785,11.12262785,11.12262785
Potorous_tridactylus,5.24821503,5.24821503,5.24821503,5.24821503,5.24821503,5.24821503,5.24821503,5.24821503,5.24821503,5.24821503,5.24821503,5.24821503,5.24821503,5.24821503,5.24821503,5.24821503,5.24821503,5.24821503,5.24821503,5.24821503,5.24821503,5.24821503,5.24821503,5.24821503,5.24821503
Pseudocheirus_peregrinus,26.95302873,26.95302873,26.95302873,26.95302873,26.95302873,26.95302873,26.95302873,26.95302873,26.95302873,26.95302873,26.95302873,26.95302873,26.95302873,26.95302873,26.95302873,26.95302873,26.95302873,26.95302873,26.95302873,26.95302873,26.95302873,26.95302873,26.95302873,26.95302873,26.95302873
Setonix_brachyurus,5.856097606,5.856097606,5.856097606,5.856097606,5.856097606,5.856097606,5.856097606,5.856097606,5.856097606,5.856097606,5.856097606,5.856097606,5.856097606,5.856097606,5.856097606,5.856097606,5.856097606,5.856097606,5.856097606,5.856097606,5.856097606,5.856097606,5.856097606,5.856097606,5.856097606
Spilocuscus_maculatus,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934
Thylacinus_cynocephalus,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837
Thylogale_stigmatica,10.14406113,10.14406113,10.14406113,10.14406113,10.14406113,10.14406113,10.14406113,10.14406113,10.14406113,10.14406113,10.14406113,10.14406113,10.14406113,10.14406113,10.14406113,10.14406113,10.14406113,10.14406113,10.14406113,10.14406113,10.14406113,10.14406113,10.14406113,10.14406113,10.14406113
Thylogale_thetis,11.90372787,11.90372787,11.90372787,11.90372787,11.90372787,11.90372787,11.90372787,11.90372787,11.90372787,11.90372787,11.90372787,11.90372787,11.90372787,11.90372787,11.90372787,11.90372787,11.90372787,11.90372787,11.90372787,11.90372787,11.90372787,11.90372787,11.90372787,11.90372787,11.90372787
Trichosurus_vulpecula,7.763618324,7.763618324,7.763618324,7.763618324,7.763618324,7.763618324,7.763618324,7.763618324,7.763618324,7.763618324,7.763618324,7.763618324,7.763618324,7.763618324,7.763618324,7.763618324,7.763618324,7.763618324,7.763618324,7.763618324,7.763618324,7.763618324,7.763618324,7.763618324,7.763618324
Wallabia_bicolor,26.95302873,26.95302873,26.95302873,26.95302873,26.95302873,26.95302873,26.95302873,26.95302873,26.95302873,26.95302873,26.95302873,26.95302873,26.95302873,26.95302873,26.95302873,26.95302873,26.95302873,26.95302873,26.95302873,26.95302873,26.95302873,26.95302873,26.95302873,26.95302873,26.95302873
'14',12.34072347727005,5.422028529733963,10.884098815037381,11.145496628294206,9.021984015093446,10.094800200585178,11.468879214703136,8.26413076906403,8.214795072598767,8.610494724479844,8.050371003888545,8.21323575079849,10.134674234809772,12.708140122572853,12.089717857859435,9.667435527812524,11.284527757945249,8.144319847447312,7.397390044963173,10.703656372501849,8.839955708953104,10.143806149514399,10.730578505713318,8.559314912106146,9.780636220555023
'25',6.809242783199635,6.100367095299938,6.265185625015773,8.361140397611004,6.38280453737268,7.647462737297952,0.15444330053708574,2.9537064396459694,6.489126177372932,7.396596637105615,5.86386610062824,3.548267661437146,13.602749692097538,9.57377754884488,0.39685300697494746,12.591095841743796,7.804648286730494,0.6389916458938604,-1.0332614154193502,7.3432680257973555,5.796544870149681,0.8418559621872648,3.259853774879396,1.9048528443071853,6.868746087960925
'37',17.01991194329176,14.179052243411983,15.799725302791852,12.24777107158753,14.920312848671971,13.767712745127323,13.588787662789384,15.836960360832368,15.395664284975167,12.445560981091596,17.995891389629836,15.391660609352646,11.394747084709302,15.430628803429402,13.944908655491062,14.857561375638015,15.870254285929533,11.817775465322903,15.472791022402816,14.012434961305015,16.63061194812955,15.02188107924001,16.182382977848903,16.372548906515927,15.691187187753426
'36',22.26376206655803,17.851222376191853,16.650305617054762,18.170149434755277,20.362365381795907,15.877342130114451,18.296029584184065,22.830710897246178,17.71099015009425,17.52068910939643,18.604952225882744,17.397349749063725,17.789777572223347,16.88681856874869,17.780910474796325,21.571866692931156,18.859761039555078,17.67911075000359,19.015062077360792,18.791462949803208,18.498357823446565,18.493537283457105,20.611430498614023,18.285759572510255,19.35318936012926
'35',18.840691184972243,15.76769825241494,15.227338731787857,15.88417426259988,16.972860617355135,15.359050262842077,14.90906423346082,19.44774453541832,14.802027730696926,16.54887741092405,16.485974275423434,14.641476071347482,13.728072642617859,12.714946316510392,15.364860349225124,20.501624414257083,15.00843431240422,17.294641529085492,17.37926593531024,15.715108454963334,12.513865850919501,14.592203800092104,19.4292446525007,16.76245100383171,17.225234229621503
'34',10.696285934758748,4.656760759479921,8.288685795458678,6.6850967043497045,9.755274062543846,7.545616323195305,9.3261885703273,9.169605815889861,9.987871382360492,9.282506312287644,3.4569144793456177,5.77567245778718,11.558661627542877,8.745481418459674,8.313681547589686,9.583493912582634,8.665569884273877,10.833321775751239,8.414806801235494,6.500913533066797,6.784737852742331,6.529984673279096,9.828317373159187,11.52088377750234,8.317959755855732
'33',7.024415260246707,8.587426588696507,9.851792199084159,8.146547400560882,8.081423171985314,8.46314519875921,8.516153465857371,9.121530593546744,8.274941397031297,11.114118313881889,9.027920126693301,8.350843206881478,9.341623879079918,8.965886687937552,8.06188726980309,8.524821426141747,7.988376792111003,8.323132648645009,9.319480506415985,6.148066892453738,6.611971444725477,10.055406110516028,8.177273346546702,7.277688925915609,9.175294943461164
'51',7.085554062658031,13.032520689273934,9.22725865281269,11.553379435290498,10.811804212906523,9.110411842455227,9.602382039281423,8.366097467009052,9.033054461557303,9.45736437380702,9.201521541625917,10.620785026257025,11.112913723075698,7.845785125392187,9.686946433245986,11.135076464255583,9.042225142855894,10.714438748116882,8.11530655989,5.066486421432086,8.137541330976406,11.241176958187891,8.573100169200261,9.212183498194594,10.357680883915409
'57',14.664852948422983,8.93007630209738,11.535995869806632,10.123447454401846,10.513181049769937,9.18185208451992,7.694375148775369,7.842884123246311,12.035959757394426,12.639818618218655,11.113430691998865,12.570193901724812,13.459813542778681,11.047543471694066,13.316170890776899,11.531957586042367,10.097870264039363,12.838552533693,9.724396656170487,9.282744702372723,8.446782725616018,11.898652221509176,13.774872870031167,14.55786783414023,9.086642211632014
'56',21.147404374928993,19.319305560410225,21.037748876115874,17.02299964786945,15.508771642413947,18.612225904673895,15.882379057434134,18.21188534409899,19.145448850989123,18.608645426573897,19.275468319517294,19.06118744978255,16.08639856961455,19.007982134408056,17.96294800642231,19.19412308382285,18.958353280368975,17.75516388063836,17.648558348476254,18.618532158755638,20.028038539211586,17.878524533049024,17.24942856274203,16.522351369076798,19.248060135889034
'63',14.27642391993463,13.548696754113857,13.729595643824096,13.945193438876505,14.070883180982388,14.306758749236316,13.583511771830938,15.05720062294488,14.310782100069614,13.20421146248948,14.712835057993344,14.58450774491607,13.798569437177354,14.632825382475227,14.387117031167957,13.7910913416709,13.548070160126468,14.857444590736826,13.126311913525598,11.762491578184585,14.520541744193702,12.62922140472244,14.577983788528146,13.19115530622049,13.676742137402936
'73',20.309375707302504,21.86155822352451,20.92769269636824,21.51937443492695,21.92261085254979,21.389108679148045,20.230269268798487,21.911945176918895,20.534439223149946,20.455212455505762,19.785420868450753,20.2284828296504,20.075491651361016,23.021062637268297,20.811227540921166,20.861646144233113,21.916365728811943,21.633259621889927,21.465102118639617,19.430802263855877,21.043458648227304,20.71273051413448,20.043960394405893,19.42033533744499,21.984327049407437
'84',5.6997050524551085,4.077148556532915,5.626355477578043,5.478002845831678,7.7781187075715605,6.509941659959554,5.01458797965035,6.24333065521326,5.881381347430651,6.223448261568123,5.751033693575892,5.203400433302109,5.548999001913591,7.709811865675903,6.635143574379376,7.3674152151988785,4.135523909147578,5.989581199212084,4.133546414320167,5.374470874431098,4.144257937705131,6.297680965174896,5.3479743562906386,7.556962533976635,4.195909779200745
'82',14.822065232436044,14.908802649155763,15.59244523867328,14.284179307589435,15.156374483345129,14.811880724701517,14.041546599267873,16.11462425499018,15.309137025614914,15.215672863582917,14.651989370358677,14.150061700477943,16.380913362902284,14.187808899408154,14.765482249446782,15.021846263544079,15.546413455720986,15.474809911670265,13.982981015251333,13.759976641254042,17.912351365157857,15.09018890783051,14.283001461001545,16.135048894661395,14.793996199359924
'13',15.901822900796187,21.361378423446823,21.137024955695136,13.249201461718256,11.99569315110725,10.729915680490123,18.450143582696327,19.5816302080425,12.130060605331433,13.573736111990527,14.751099947423922,15.361399901869815,20.165273926550206,19.297111359439644,22.413188408384066,13.998673858439314,20.95726416698442,18.17072698973748,11.37761392977497,11.545957464504548,19.418295551576467,12.652577922040138,15.874517930866997,16.132220428688523,18.363509196519708
'43',9.844245968268476,4.170865106421001,7.518247971817616,7.234526829706041,8.990893720522843,8.020474604771437,9.765144891450863,8.579846598216657,8.51640322394236,9.31818226804753,2.7881835921577482,6.088138615564718,10.761958680840408,8.16593737654435,7.71919595476944,8.345312623732582,8.882374331083284,10.433187971243532,8.941831814076657,6.469104524334018,5.941266269028993,6.856631217923037,9.309496215467043,10.388222139849209,9.180507325953032
'50',8.99359310776057,14.157695706283784,12.706479840227892,12.35071479351135,12.995344236092553,11.981145865027804,11.389444623480195,11.101995516465653,12.592120638646982,11.142087728425404,11.122098190708927,12.228210935953499,14.671281066549021,9.327498766420607,12.057033170865736,12.359730043315308,11.671704040138273,12.506804312435905,9.47564051214101,6.497357468755212,8.800857990774862,12.169464611040018,10.497711471769902,11.115474000253526,11.081917346627261
'48',20.294527359734445,22.151799605115706,21.650957732612742,17.467238901673582,18.834593620426162,20.376819795762888,17.570182526069786,19.703199466207394,19.01792573131914,18.777571188216324,19.90679852780593,20.00035554176439,16.809179943001876,20.505995790516828,19.271200977933557,19.92185656528465,19.97329765130235,18.93028172791849,17.527130343128647,21.144481643904328,21.46851847644641,19.86924397940315,17.343368878443698,17.341702296124634,21.36554225851246
'47',12.48163537014346,11.833166491688011,12.001769914826175,11.564655611774171,11.866849418471464,12.317249769336502,11.289570185932252,13.752240714982369,12.905243118572711,11.156836490674818,12.188019715697203,12.179683482879563,12.606452510556869,11.522824943848725,12.223143783040886,11.3856440331754,10.468786884760224,12.405414946491609,10.281939566840501,8.925505484608086,12.545555617436031,9.56526574140878,12.018668633230783,11.297173926212627,10.890919308994238
'49',8.99359310776057,14.157695706283784,12.706479840227892,12.35071479351135,12.995344236092553,11.981145865027804,11.389444623480195,11.101995516465653,12.592120638646982,11.142087728425404,11.122098190708927,12.228210935953499,14.671281066549021,9.327498766420607,12.057033170865736,12.359730043315308,11.671704040138273,12.506804312435905,9.47564051214101,6.497357468755212,8.800857990774862,12.169464611040018,10.497711471769902,11.115474000253526,11.081917346627261
'68',18.54272631836685,19.403468111995107,20.406820611976872,16.422845197937516,17.06657080016755,17.621087882750786,16.221100422042976,18.266026738475194,18.141216050390472,16.514932983073106,18.10883220472638,19.292234951157994,17.549896328758205,17.13699224753691,17.035726573146093,19.462933857378182,19.19470582265534,17.187762551438627,17.46776962444043,16.9643411419697,19.779533595314902,18.291420551962624,14.291734492663183,16.47702646522033,21.934251274801934
'60',11.49234961407278,12.078218804339352,11.963178362199924,12.202544885655744,11.793120019789018,11.58755627731831,9.708839758220327,9.612320173250389,12.991503234770462,12.412598806462762,11.137859409324578,13.658412227124503,13.8580389020357,9.9296038137651,12.30656227732627,11.25750448973643,11.723898199201383,12.372614406876414,9.258794307337796,7.5975822352794165,9.374569725896249,13.242313450482289,11.837223644379844,12.253253926883032,10.868487295837895
'72',19.550277206824525,20.40536506121046,20.250766516433597,17.578777743648963,17.689280726162913,18.79171837521264,16.410154654890274,19.35161594393576,19.11194940938573,16.778921275460416,17.422971960806272,18.695081405268837,17.893374466294134,18.88600605610944,17.323690862715587,19.240416308126978,19.416015297375715,18.095419771956195,17.884389311493962,18.167747560244358,18.794036601760006,19.597850951696252,15.016743991640242,16.692596237982418,22.793638886470575
'87',17.99502813373876,17.69965602895657,17.942143725944963,14.806382815039388,15.990596642324926,16.88305630709236,12.566314414947987,17.94334770622992,18.002455796848093,13.748605711237603,16.006149834191532,16.391397264518567,14.851944742932744,18.67574203776425,15.02754379460394,18.809096525667652,18.059104245390618,18.14897232750238,16.16921665689727,15.764351733417168,15.810274627907372,18.485536699127366,14.368641769613218,14.474100439570563,20.939689978266536
'83',17.20164459170238,16.25764255744969,16.661081669109386,15.40960657361323,15.287297687819239,16.87071999947178,12.18486850637038,16.708461917741552,18.732733357411504,13.924312632255475,14.822566659475108,15.811263519840725,12.805501968799225,18.97685975452005,14.741785775176092,18.450951487173782,17.36493616889619,18.468966971480747,17.089054697897318,15.708417739360694,15.924510073442748,18.428839697733096,14.774448492216523,14.297559317919337,21.681862928338017
'80',17.20164459170238,16.25764255744969,16.661081669109386,15.40960657361323,15.287297687819239,16.87071999947178,12.18486850637038,16.708461917741552,18.732733357411504,13.924312632255475,14.822566659475108,15.811263519840725,12.805501968799225,18.97685975452005,14.741785775176092,18.450951487173782,17.36493616889619,18.468966971480747,17.089054697897318,15.708417739360694,15.924510073442748,18.428839697733096,14.774448492216523,14.297559317919337,21.681862928338017
'79',13.719388221343433,13.4019883116958,13.765413826111143,13.52739064086422,13.561080012364616,13.789309448635583,10.492135858491356,12.307273442008077,15.142883476583064,13.030272529265414,12.187796070853153,14.560281780617107,12.93108011313528,13.928571981827991,13.971123121339048,13.654098753332446,14.444393533585759,14.740687540579783,12.36590315329952,10.623387347044265,11.558401033047122,15.235357947909904,13.486910685724796,12.39343782629948,14.98706066952513
'94',13.77919820607887,11.343281234440846,11.854029020870922,13.979436144716177,12.059026295305959,12.612249935412263,10.987922198217838,11.700614920486668,13.546484646970487,12.632613820800065,11.757050284075167,13.842144013456387,13.017879668524234,15.221100878217166,12.826569852952586,14.179730185755867,15.0926981257673,13.097356911721487,10.994928178173469,10.832495026560606,10.63870561032214,16.090707282461395,10.470063905075849,13.742515629751809,13.68661606101138
'92',8.23773653632016,7.209977544267536,7.641177525671071,10.209979190127246,8.943082102374001,9.900664271897751,7.8779238253943795,12.424390140661249,12.008129908197548,8.881578412881169,8.384203997750612,9.945195794165073,6.773415460887788,11.079572074142826,11.447704803645898,10.042314120886179,12.185121168316167,11.571438610534097,5.863515390424498,10.627862375873189,10.569772920769527,17.35322972920082,9.56827019235894,12.622546969710914,13.530772615238169
'78',10.512087861708695,10.027887023142961,13.071743433172074,13.8059427294823,12.27651426621774,11.577946436390386,12.162176772452192,15.21043266537243,14.61336193564893,11.569911037288351,11.151116335505291,11.489163000976115,10.004843669223794,12.070124846836116,13.524970357503575,14.096745677608402,11.235920886795972,13.95476397260621,10.242583977608975,14.382229129883498,9.541995418799265,15.549853964037853,12.620989796086052,13.948977596823207,14.260378812527792
'98',14.568330812172462,21.784567798751787,16.028299805186247,15.054684440453078,12.986771131136582,14.066362126954003,13.35412912655691,15.373453734997689,15.45329613554352,16.855734515969612,13.740761255842575,13.082224692201926,14.272390444716498,13.760197944392656,15.373487540304424,18.975642727136425,16.321952322746977,16.389104837860458,15.507528853421721,13.99679957731116,14.466427436181498,15.124417878757598,14.961285745598397,16.01163140122016,17.0013835861839
'97',19.962206209044535,14.184139769070303,9.747157108827263,12.178550264918982,5.3721408291810695,9.733155509440053,7.217042912355754,12.267263019872408,11.16621407539622,9.84565781030894,11.601347147664454,9.364555104761504,13.889006428940835,8.545728156253016,5.762639290105943,18.342825129065105,13.123655767115332,11.801606010285262,8.36224022374797,14.92409459656833,9.967625211514283,10.88775090455103,14.136439419660755,13.802713418551328,13.801538904782255
'77',18.703619847599594,17.50635819939827,12.23193077352611,12.180101045817201,6.7696667379567845,11.839549718248534,7.939684488573809,10.296320206769888,11.849261821072254,8.813105473222931,10.212970729442675,8.561289763586906,16.556268042790926,10.389100429092052,6.845207113505441,18.38376191361376,14.512146269606472,11.606257591317714,12.500261777722672,12.041792207784956,9.078801027096478,14.125635711466998,15.722206221906436,12.980517016276012,15.491965953680353
Node 69,19.532667188611427,17.056135918332128,12.303669310906558,15.683089861645517,5.920545984883563,7.225654804796451,6.95865346002416,10.623638502865926,14.799194878202986,10.054801451864854,10.083893680199997,10.156680990813022,15.58588935437137,17.630257039921226,17.264564495887594,18.883730661206034,14.124787747232446,14.791507283852079,13.377641726171296,11.036896008064767,12.816411688047747,9.935598483468246,15.744795798494025,11.619256959119342,17.13986258033294
