Species,141,142,143,144,145,146,147,148,149,1410,1411,1412,1413,1414,1415,1416,1417,1418,1419,1420,1421,1422,1423,1424,1425
Aepyprymnus_rufescens,9.469809469,9.469809469,9.469809469,9.469809469,9.469809469,9.469809469,9.469809469,9.469809469,9.469809469,9.469809469,9.469809469,9.469809469,9.469809469,9.469809469,9.469809469,9.469809469,9.469809469,9.469809469,9.469809469,9.469809469,9.469809469,9.469809469,9.469809469,9.469809469,9.469809469
Bettongia_penicillata,22.55081183,22.55081183,22.55081183,22.55081183,22.55081183,22.55081183,22.55081183,22.55081183,22.55081183,22.55081183,22.55081183,22.55081183,22.55081183,22.55081183,22.55081183,22.55081183,22.55081183,22.55081183,22.55081183,22.55081183,22.55081183,22.55081183,22.55081183,22.55081183,22.55081183
Bettongia_tropica,6.420092612,6.420092612,6.420092612,6.420092612,6.420092612,6.420092612,6.420092612,6.420092612,6.420092612,6.420092612,6.420092612,6.420092612,6.420092612,6.420092612,6.420092612,6.420092612,6.420092612,6.420092612,6.420092612,6.420092612,6.420092612,6.420092612,6.420092612,6.420092612,6.420092612
Dasyurus_maculatus,8.651688214,8.651688214,8.651688214,8.651688214,8.651688214,8.651688214,8.651688214,8.651688214,8.651688214,8.651688214,8.651688214,8.651688214,8.651688214,8.651688214,8.651688214,8.651688214,8.651688214,8.651688214,8.651688214,8.651688214,8.651688214,8.651688214,8.651688214,8.651688214,8.651688214
Dasyurus_viverrinus,8.419871135,8.419871135,8.419871135,8.419871135,8.419871135,8.419871135,8.419871135,8.419871135,8.419871135,8.419871135,8.419871135,8.419871135,8.419871135,8.419871135,8.419871135,8.419871135,8.419871135,8.419871135,8.419871135,8.419871135,8.419871135,8.419871135,8.419871135,8.419871135,8.419871135
Dendrolagus_bennettianus,26.95302873,26.95302873,26.95302873,26.95302873,26.95302873,26.95302873,26.95302873,26.95302873,26.95302873,26.95302873,26.95302873,26.95302873,26.95302873,26.95302873,26.95302873,26.95302873,26.95302873,26.95302873,26.95302873,26.95302873,26.95302873,26.95302873,26.95302873,26.95302873,26.95302873
Dendrolagus_goodfellowi,14.00621806,14.00621806,14.00621806,14.00621806,14.00621806,14.00621806,14.00621806,14.00621806,14.00621806,14.00621806,14.00621806,14.00621806,14.00621806,14.00621806,14.00621806,14.00621806,14.00621806,14.00621806,14.00621806,14.00621806,14.00621806,14.00621806,14.00621806,14.00621806,14.00621806
Dendrolagus_lumholtzi,22.55081183,22.55081183,22.55081183,22.55081183,22.55081183,22.55081183,22.55081183,22.55081183,22.55081183,22.55081183,22.55081183,22.55081183,22.55081183,22.55081183,22.55081183,22.55081183,22.55081183,22.55081183,22.55081183,22.55081183,22.55081183,22.55081183,22.55081183,22.55081183,22.55081183
Dendrolagus_matschiei,4.913100691,4.913100691,4.913100691,4.913100691,4.913100691,4.913100691,4.913100691,4.913100691,4.913100691,4.913100691,4.913100691,4.913100691,4.913100691,4.913100691,4.913100691,4.913100691,4.913100691,4.913100691,4.913100691,4.913100691,4.913100691,4.913100691,4.913100691,4.913100691,4.913100691
Dorcopsulus_vanheurni,6.518052523,6.518052523,6.518052523,6.518052523,6.518052523,6.518052523,6.518052523,6.518052523,6.518052523,6.518052523,6.518052523,6.518052523,6.518052523,6.518052523,6.518052523,6.518052523,6.518052523,6.518052523,6.518052523,6.518052523,6.518052523,6.518052523,6.518052523,6.518052523,6.518052523
Hypsiprymnodon_moschatus,10.40921909,10.40921909,10.40921909,10.40921909,10.40921909,10.40921909,10.40921909,10.40921909,10.40921909,10.40921909,10.40921909,10.40921909,10.40921909,10.40921909,10.40921909,10.40921909,10.40921909,10.40921909,10.40921909,10.40921909,10.40921909,10.40921909,10.40921909,10.40921909,10.40921909
Lagorchestes_conspicillatus,4.913100691,4.913100691,4.913100691,4.913100691,4.913100691,4.913100691,4.913100691,4.913100691,4.913100691,4.913100691,4.913100691,4.913100691,4.913100691,4.913100691,4.913100691,4.913100691,4.913100691,4.913100691,4.913100691,4.913100691,4.913100691,4.913100691,4.913100691,4.913100691,4.913100691
Lagorchestes_hirsutus,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806
Lagostrophus_fasciatus,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973
Macropus_fuliginosus,19.67957383,19.67957383,19.67957383,19.67957383,19.67957383,19.67957383,19.67957383,19.67957383,19.67957383,19.67957383,19.67957383,19.67957383,19.67957383,19.67957383,19.67957383,19.67957383,19.67957383,19.67957383,19.67957383,19.67957383,19.67957383,19.67957383,19.67957383,19.67957383,19.67957383
Macropus_giganteus,13.8030839,13.8030839,13.8030839,13.8030839,13.8030839,13.8030839,13.8030839,13.8030839,13.8030839,13.8030839,13.8030839,13.8030839,13.8030839,13.8030839,13.8030839,13.8030839,13.8030839,13.8030839,13.8030839,13.8030839,13.8030839,13.8030839,13.8030839,13.8030839,13.8030839
Notamacropus_agilis,15.3323084,15.3323084,15.3323084,15.3323084,15.3323084,15.3323084,15.3323084,15.3323084,15.3323084,15.3323084,15.3323084,15.3323084,15.3323084,15.3323084,15.3323084,15.3323084,15.3323084,15.3323084,15.3323084,15.3323084,15.3323084,15.3323084,15.3323084,15.3323084,15.3323084
Notamacropus_irma,9.549045444,9.549045444,9.549045444,9.549045444,9.549045444,9.549045444,9.549045444,9.549045444,9.549045444,9.549045444,9.549045444,9.549045444,9.549045444,9.549045444,9.549045444,9.549045444,9.549045444,9.549045444,9.549045444,9.549045444,9.549045444,9.549045444,9.549045444,9.549045444,9.549045444
Onychogalea_fraenata,7.882442757,7.882442757,7.882442757,7.882442757,7.882442757,7.882442757,7.882442757,7.882442757,7.882442757,7.882442757,7.882442757,7.882442757,7.882442757,7.882442757,7.882442757,7.882442757,7.882442757,7.882442757,7.882442757,7.882442757,7.882442757,7.882442757,7.882442757,7.882442757,7.882442757
Onychogalea_unguifera,8.533228509,8.533228509,8.533228509,8.533228509,8.533228509,8.533228509,8.533228509,8.533228509,8.533228509,8.533228509,8.533228509,8.533228509,8.533228509,8.533228509,8.533228509,8.533228509,8.533228509,8.533228509,8.533228509,8.533228509,8.533228509,8.533228509,8.533228509,8.533228509,8.533228509
Osphranter_antilopinus,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837
Osphranter_robustus,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806
Osphranter_rufus,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973
Petrogale_brachyotis,19.67957383,19.67957383,19.67957383,19.67957383,19.67957383,19.67957383,19.67957383,19.67957383,19.67957383,19.67957383,19.67957383,19.67957383,19.67957383,19.67957383,19.67957383,19.67957383,19.67957383,19.67957383,19.67957383,19.67957383,19.67957383,19.67957383,19.67957383,19.67957383,19.67957383
Petrogale_penicillata,8.71688465,8.71688465,8.71688465,8.71688465,8.71688465,8.71688465,8.71688465,8.71688465,8.71688465,8.71688465,8.71688465,8.71688465,8.71688465,8.71688465,8.71688465,8.71688465,8.71688465,8.71688465,8.71688465,8.71688465,8.71688465,8.71688465,8.71688465,8.71688465,8.71688465
Petrogale_persephone,9.523819835,9.523819835,9.523819835,9.523819835,9.523819835,9.523819835,9.523819835,9.523819835,9.523819835,9.523819835,9.523819835,9.523819835,9.523819835,9.523819835,9.523819835,9.523819835,9.523819835,9.523819835,9.523819835,9.523819835,9.523819835,9.523819835,9.523819835,9.523819835,9.523819835
Potorous_tridactylus,18.64143273,18.64143273,18.64143273,18.64143273,18.64143273,18.64143273,18.64143273,18.64143273,18.64143273,18.64143273,18.64143273,18.64143273,18.64143273,18.64143273,18.64143273,18.64143273,18.64143273,18.64143273,18.64143273,18.64143273,18.64143273,18.64143273,18.64143273,18.64143273,18.64143273
Pseudocheirus_peregrinus,6.005256723,6.005256723,6.005256723,6.005256723,6.005256723,6.005256723,6.005256723,6.005256723,6.005256723,6.005256723,6.005256723,6.005256723,6.005256723,6.005256723,6.005256723,6.005256723,6.005256723,6.005256723,6.005256723,6.005256723,6.005256723,6.005256723,6.005256723,6.005256723,6.005256723
Setonix_brachyurus,5.856097606,5.856097606,5.856097606,5.856097606,5.856097606,5.856097606,5.856097606,5.856097606,5.856097606,5.856097606,5.856097606,5.856097606,5.856097606,5.856097606,5.856097606,5.856097606,5.856097606,5.856097606,5.856097606,5.856097606,5.856097606,5.856097606,5.856097606,5.856097606,5.856097606
Spilocuscus_maculatus,13.68379537,13.68379537,13.68379537,13.68379537,13.68379537,13.68379537,13.68379537,13.68379537,13.68379537,13.68379537,13.68379537,13.68379537,13.68379537,13.68379537,13.68379537,13.68379537,13.68379537,13.68379537,13.68379537,13.68379537,13.68379537,13.68379537,13.68379537,13.68379537,13.68379537
Thylacinus_cynocephalus,12.43859935,12.43859935,12.43859935,12.43859935,12.43859935,12.43859935,12.43859935,12.43859935,12.43859935,12.43859935,12.43859935,12.43859935,12.43859935,12.43859935,12.43859935,12.43859935,12.43859935,12.43859935,12.43859935,12.43859935,12.43859935,12.43859935,12.43859935,12.43859935,12.43859935
Thylogale_stigmatica,10.14406113,10.14406113,10.14406113,10.14406113,10.14406113,10.14406113,10.14406113,10.14406113,10.14406113,10.14406113,10.14406113,10.14406113,10.14406113,10.14406113,10.14406113,10.14406113,10.14406113,10.14406113,10.14406113,10.14406113,10.14406113,10.14406113,10.14406113,10.14406113,10.14406113
Thylogale_thetis,7.621425649,7.621425649,7.621425649,7.621425649,7.621425649,7.621425649,7.621425649,7.621425649,7.621425649,7.621425649,7.621425649,7.621425649,7.621425649,7.621425649,7.621425649,7.621425649,7.621425649,7.621425649,7.621425649,7.621425649,7.621425649,7.621425649,7.621425649,7.621425649,7.621425649
Trichosurus_vulpecula,10.40921909,10.40921909,10.40921909,10.40921909,10.40921909,10.40921909,10.40921909,10.40921909,10.40921909,10.40921909,10.40921909,10.40921909,10.40921909,10.40921909,10.40921909,10.40921909,10.40921909,10.40921909,10.40921909,10.40921909,10.40921909,10.40921909,10.40921909,10.40921909,10.40921909
Wallabia_bicolor,9.753220061,9.753220061,9.753220061,9.753220061,9.753220061,9.753220061,9.753220061,9.753220061,9.753220061,9.753220061,9.753220061,9.753220061,9.753220061,9.753220061,9.753220061,9.753220061,9.753220061,9.753220061,9.753220061,9.753220061,9.753220061,9.753220061,9.753220061,9.753220061,9.753220061
'14',7.95857447985906,8.92324432310287,7.8613760541909095,6.270020290596257,11.432862963107974,8.057218079455735,11.04320674406064,9.6603863072182,6.050904811559847,11.928954853260933,8.928661941734225,7.237177339788612,6.420715875215203,7.961271532829395,8.303458814476189,10.111955841815773,10.313266986043422,8.473981797571355,9.600153188114627,9.277655725210645,7.125694622083034,8.638436886159946,10.66457944615814,8.189241822216108,11.969206516098778
'25',12.68635341550623,11.567215043480893,12.475316795460351,5.115965422352158,15.142237214853017,8.32418252525911,17.21114343682033,20.072393157104806,6.622008823083341,13.835061532394658,10.054777851707422,11.38979151002049,15.49957208384889,15.340818362401041,13.983595540206329,10.233337560842243,4.714135030043436,9.830530918031373,12.978550424615253,10.486415290987189,13.866058346133519,15.234309249559274,12.985989773806129,6.513468069107665,17.0106090069869
'37',15.611888831248388,13.403686477683319,16.135867641515944,16.033690797785784,13.086422311776909,17.54987497525015,15.628907333664541,14.035609966728233,13.563355533410537,14.442219912695489,15.753443675962346,14.03058714152504,17.487561675815673,14.734423712298772,16.44717492898739,11.698957851233574,14.8875908665228,13.45428678012547,15.234489942423487,16.21657804566916,14.961517423137538,13.382382709407267,14.339819126665752,14.75452720487584,13.6271384039781
'36',9.834806849123364,13.669353420243405,13.02161930350917,11.431203478318562,10.801029624523446,15.567600774272147,14.400850447250889,9.995181221866561,11.54441255511255,14.389845071886347,14.437802066345187,13.528529099950696,18.15212613091821,16.22386982629957,11.88703384697982,11.457217517173866,14.883563611201339,15.433155279174242,14.353227382891777,11.403720361828574,14.214379367956187,12.62963647030761,11.072021833328488,12.719776331281532,11.479736624468895
'35',10.017187982758141,12.1503622436747,14.959527609896117,14.389772753423985,13.405915307928918,16.820659274793826,15.85453322566474,12.64798796023903,14.848265117244377,13.854192202727189,15.64347558256922,16.010767889033055,18.82372457319459,16.85063736712403,12.855697678667795,13.940959496779536,15.621607853288781,16.280275764549632,12.35016014687227,13.935364733583047,18.822551059283686,12.586476843654808,13.160240475714845,13.720520505454548,10.011663224873937
'34',9.95815858587397,10.649308527829074,8.765273475928614,9.580265652392825,6.807312939553903,11.765058767066128,7.575020453394812,12.31906707442886,7.205885551317977,5.944366647383883,5.608864396705981,8.51381909552513,9.424737645971168,8.753648807780905,6.17466103418242,9.212096382267172,8.209499834538486,11.392724268848447,7.097112846170315,10.495545713851072,8.692153402531574,7.892033334144421,6.085956162743519,9.558370453981123,9.333676745877739
'33',9.803568957207357,9.600978930552575,9.449071190803377,9.13514719350917,7.845464185399101,7.394213393979205,10.284404512578874,11.66166819960608,9.884734529629776,11.832698964087234,9.352575088997472,10.916983781149112,9.977919256878685,9.681251863115515,10.481478803831672,9.504952340847113,9.39012049254515,10.04676602321114,7.947298468682583,10.072845130295113,9.677550495435694,9.161549475221937,8.097252754634784,11.471027501234875,8.76308281199033
'51',15.778881183096034,16.39048015307332,12.497950697091412,15.719640776275849,13.228194625708614,10.709721556897787,12.525740578794538,16.159560414803625,14.69290707373878,15.731780746847898,13.268759288081444,12.529809813206622,11.000468154289047,14.285881393110547,12.883676660100852,13.148747921844558,14.324666671719505,12.417876764300678,13.087948104503006,14.608646998740465,13.14736102966067,13.346248432096798,13.763113098626762,15.237350944700562,15.945333051152074
'57',9.603295796428059,12.411931692440088,3.3904515421491075,8.601800435223725,7.041438067274035,10.585431379788576,7.243038025798569,10.137086991873485,8.254645600297101,13.124969286374833,8.412966670178973,7.4230991159190545,9.818821100425717,10.507829929831605,7.110459737147657,9.409687101933024,11.934810015218416,10.124896215566586,9.056809234102108,9.265404548214475,8.654120723085748,10.18594559981465,7.272919768858929,9.520855417508429,8.299052148085027
'56',11.935594584852113,13.31513114348669,14.543374592824248,9.087426273740554,12.82472615436417,14.144183544199505,14.00274536145394,13.86283247013514,11.964829335920571,13.770229000188897,11.068179180906615,9.485043666761303,14.051457756547729,11.483912948411199,11.373184886133005,11.504155222452182,13.266824645852827,11.643142485680444,12.272653895249546,13.362493883263971,13.015589726207299,11.736336258993198,10.796125761051954,12.15455182916484,12.002050062659247
'63',24.625963841067737,25.151620691053797,25.391675172587615,24.4193406411226,23.69475391201201,24.456209117704596,22.86133760847897,23.46393876128468,23.773652677113052,22.88384359865761,22.649844076337907,24.77158322343447,22.850795917405758,26.31322995808741,24.39708732238432,23.79929300859039,23.997423430944323,23.335424242235913,22.99598272949432,25.035991316250197,22.63324392981592,23.38417519790233,23.934311077731746,24.50127923588342,23.683125118241666
'73',16.363588856908095,15.891151303936267,16.509652151715233,15.883990334324483,18.10408852610957,18.44075424406657,16.36576493820796,15.646269314166023,16.514414845753684,16.317952214701812,16.25739998411254,14.88402604163597,14.676548540159068,16.518744492861774,16.827531357508487,17.18605785513228,16.689346188159355,15.521885063483566,16.028260267628497,16.908061987107402,16.706289915257607,18.0971324833334,16.707925664806943,17.08875520895983,17.79953220691014
'84',15.153740993722826,17.183333068310205,13.677146268139975,15.777623527257576,15.616192698893736,12.853330635224811,14.034013749580541,15.924914153552907,16.851929263498743,13.707407273331542,13.702107718518032,15.463921599476835,13.676508383650132,15.898497266314251,17.027518861752842,16.168485792620153,14.689730468427483,14.167268631618052,13.90663736477999,15.692201735381921,14.971763410073908,14.39993503233375,11.655553826249937,12.04454958220893,15.341547277431836
'82',8.748256591861022,8.44851870023185,9.213501710722461,8.655489911778217,7.278913116326944,7.856689035896078,6.810574338345394,8.358168163813342,8.749468771260723,7.848790700034677,6.900269699099665,8.553318829859029,8.507237725004362,8.292066442085142,7.5668609697848614,8.856524964357511,9.672092123394124,7.86479223189736,8.53103187303259,8.397698852156143,7.671103896979413,9.109737972606927,8.935791259162238,8.090359813819067,9.177972529526137
'13',6.3299699187628296,7.310599541289795,5.76517473129436,8.913298629365093,6.5844548078911,10.957904559609243,17.641582547297407,14.323797296217071,15.203386772757277,11.699486713967236,6.6009460600797025,18.734378603190176,18.936593240607912,11.898729774917468,-1.1014614081453122,13.591550510411762,16.522697425539654,9.293234055562678,12.045074602030503,10.308651118130276,7.530252258762979,6.621252379248754,13.427279386605244,11.12064799399495,16.843750831754736
'43',9.871807431709753,11.172190170110746,8.64758113054477,10.537920899759568,7.751202220470259,12.34176371459217,7.72148741525674,11.616939266595214,7.623582297152224,6.353214780188702,6.411780024471029,9.286660096503226,9.555654579935196,9.59533601735217,6.201250069299746,9.217534973214947,8.513192319503151,12.400152984452365,8.051744739645592,11.253534909811247,9.44135663989414,8.864314853765956,7.868556203167013,10.759911481451763,9.797755509010186
'50',16.374898670696727,19.19835739853418,16.324817096481603,16.571429876598,13.775447298576795,13.920810036083836,14.940265619188756,18.120811174070347,15.958917202884852,21.30578401220075,14.169709991997586,14.095719878275903,15.464751045179396,15.702408421988627,12.8140748217814,17.6850447265069,15.696925428666383,13.947938062192861,13.143271849839708,15.129528205148567,14.597159235928544,15.466941102863666,17.222338879363956,15.27193677305718,16.559457217350886
'48',11.526214851637674,12.415824599746504,13.183599271205967,9.65399710173995,11.388758997745319,14.496665018787711,14.165102423319304,13.806416199512116,11.761718769525924,11.17694490375911,10.799601846195987,9.186503137389815,11.853520337837013,11.374546933215855,10.91062303670566,12.679283707738794,13.180186353100975,8.90984504340204,11.909798160612898,12.665476514027274,13.040186578683791,11.414443510630731,8.423653011375063,10.917833827839464,14.366294404668997
'47',19.376439807236036,18.732890715191342,20.12511294606733,19.465005937849558,17.959494479044693,19.36694543001942,17.40667665226397,18.686347528995,17.690680555240792,18.862657143143707,18.40766412008365,18.528896543042208,17.714376880242988,20.282162872315922,18.830474076071397,19.08517255934161,19.784262596695452,20.72909842833873,18.285892989416848,19.516364150427563,17.910103624859918,17.726197384659777,18.719552349219168,19.844189288419443,19.74191013846932
'49',16.374898670696727,19.19835739853418,16.324817096481603,16.571429876598,13.775447298576795,13.920810036083836,14.940265619188756,18.120811174070347,15.958917202884852,21.30578401220075,14.169709991997586,14.095719878275903,15.464751045179396,15.702408421988627,12.8140748217814,17.6850447265069,15.696925428666383,13.947938062192861,13.143271849839708,15.129528205148567,14.597159235928544,15.466941102863666,17.222338879363956,15.27193677305718,16.559457217350886
'68',12.843561816882458,13.287445436109424,16.17037450274768,11.614313641206255,12.906065706205263,16.30564533046779,14.668180766062505,15.345535466942584,12.303688986907929,11.787501211854845,12.320964633064033,11.035038532885421,12.046292461332682,13.438136163039244,11.400190716983166,14.33048458148256,16.04323841594187,11.972898248363572,12.378189178355147,13.309080848670435,15.690135989607006,10.880916582353194,12.157581280959766,14.016681641847077,16.960105613157374
'60',14.048630451447616,16.248228944212386,10.902962351334104,13.823743970470032,9.84309712758179,12.633528543596606,11.609849016101402,15.184183977209594,13.261527613720919,17.8266867237174,11.820002345518258,11.978404492635468,13.918310685074502,14.34009881284077,10.318106592008144,14.22011534100944,12.800909990937585,12.69152685991024,11.952207012314341,12.796695013600122,11.804005521301331,12.959212407482742,12.688861261475568,13.358743577523297,13.276480523837115
'72',13.008370277374295,12.562030275733338,17.782029263462,10.888727052284723,14.59563190827569,16.45916511111227,14.546761555895653,15.768141085359966,13.415367744114052,13.055033221685838,12.945808878819687,12.657047517853638,13.104823273971187,13.592404644611923,12.288057828398255,14.37114536447235,14.622386320825239,13.041492773631058,12.833118340982086,13.89755854954939,14.952863514881038,12.136965014763797,11.64879872822741,14.32886874863322,17.40812762123795
'87',14.895576352998889,12.59405139349725,17.637845075736486,10.356925720004055,15.439563667493468,14.60732362190137,15.77092417032797,15.847066326706377,13.634072368733449,12.914784405264541,13.403086775657888,13.497664364381336,13.58847902778707,14.694510552059,12.042152101337972,15.612258795386156,14.394807893346787,13.17907651732798,12.417546057469867,14.164633717094745,15.332547505999486,11.810720897134146,11.64047201191708,15.61303017394084,16.36444226715339
'83',14.63673561690911,10.985928463349097,17.528180753598054,10.424013726861782,14.390106757227397,13.930196063818894,15.35131850002486,15.780793167396359,13.972062302926979,12.23996424343621,13.107212332196916,13.174267845897978,13.1140741931183,14.38761860098908,12.576569447602761,15.440062908623862,13.733373297419295,14.41613687794091,10.916488844036778,13.934142460356114,15.079114374101906,12.321333592160665,10.014850985596395,15.569553834562011,15.422825464506406
'80',14.63673561690911,10.985928463349097,17.528180753598054,10.424013726861782,14.390106757227397,13.930196063818894,15.35131850002486,15.780793167396359,13.972062302926979,12.23996424343621,13.107212332196916,13.174267845897978,13.1140741931183,14.38761860098908,12.576569447602761,15.440062908623862,13.733373297419295,14.41613687794091,10.916488844036778,13.934142460356114,15.079114374101906,12.321333592160665,10.014850985596395,15.569553834562011,15.422825464506406
'79',14.167298047861854,13.76534040544872,12.324555093876622,12.430420087039627,12.08142014844577,14.043714660496159,12.664566126244507,15.918085611978752,13.160557556042924,16.02962958277398,12.743078653218433,12.383354473757713,13.064844836728136,14.73640518493051,10.949066614256227,15.227857994217025,12.194551275258869,14.49669965366466,11.972746547330885,12.812413112936294,13.768392292677744,12.621451633463385,11.785174502427815,13.849897711383303,14.267258127634575
'94',14.88913643640287,11.494168825752629,12.33662414302209,11.778304817453884,11.018546042827138,14.444434774099738,12.221903822767876,15.404772943098372,12.74947582818216,14.8395407779712,13.665050751771,12.282591847455826,11.87992201823317,13.765017084781642,9.514298074273164,14.36020248657754,11.756239964522711,14.885603726123481,11.810795588816196,12.30650560464966,12.534797373575524,11.289204028562656,12.41213126111161,13.03282654806371,13.787855888659195
'92',12.962220728226445,8.820882287669255,11.607161583747418,12.378298122850515,12.899455744995878,12.470057796646046,8.853310171902129,5.586469875815802,11.029984767854836,9.634049393098278,14.323476989376436,7.743390597955994,9.231554045029869,8.330799090918248,8.586030198851795,14.604940502220439,7.9242147992195155,13.139102878932018,12.283242026219106,8.449388808319787,8.73414683776191,7.616115486249811,11.502298952932097,12.852584537913161,9.809873040835063
'78',11.015405916086895,10.193536064311585,12.21215476870541,13.208061822126524,11.891210935194918,13.91864449869465,8.12846232999574,6.876232132163677,10.032694158979435,12.044304617823979,11.884787803884517,9.92089966309123,13.380049960413773,11.337219279133912,10.855585102467616,15.655578689573487,11.877096730207695,14.8414053553502,14.320078644686967,9.577223849987284,9.966691785640283,8.821214319628485,13.956164578147835,13.718889023433228,8.382156621131289
'98',12.691755182397324,9.434268576569426,11.471120401720079,10.27887443394875,12.982370474895177,14.621274636106655,7.2490324573632465,11.451301825092125,12.718863353112807,12.27097358574195,8.903195295190564,7.991167354158465,13.45029862948001,9.518223878038015,11.380268215559743,20.83855952061845,9.742431081638504,12.717359603592808,16.381347781456643,11.450447197162609,13.317040526334617,12.652964469942898,12.359466556615484,11.447988581771341,13.004319469028067
'97',17.72133838819229,10.556346495487722,11.911948307770153,7.824486984870435,7.637457152892609,15.799296675313073,10.25893682635891,17.194889162884117,13.332696385134627,16.558507803528133,8.650600343177961,10.33218083339098,17.163767077348886,14.09992544972181,11.298508571801008,13.541365401780684,5.178737654864492,12.708944938025937,11.716653334661236,12.184383188864304,12.242929196862736,14.73247982691188,14.872556060375201,11.290540134603791,15.266089276649677
'77',16.107591591773268,8.609453487766432,9.440909275373505,7.404841493147539,6.866513685908546,13.308979159653477,11.65622989836039,15.152682334783242,13.04762397558052,15.556988260375908,6.7284880809981,11.125455489986907,13.816764823853653,11.644527959760731,10.380318833041049,14.135674814923512,3.5538748755084257,12.198073874801201,10.625334724855003,11.472720244327215,11.842005111124864,14.83991434814086,12.895856227348338,10.485188019220425,16.527755993859262
Node 69,14.520321128987169,8.057953863044796,5.248594598758445,7.583839999116802,6.838410683568041,10.332383416242298,9.553437587387291,13.50874290396308,11.82909752733619,14.703985958347062,3.779783324069143,12.853509506269875,16.209257111680063,16.701397381956188,8.670106932885222,15.607881456218278,7.05591021269072,11.444859885668034,15.17379361574997,10.412171445208969,7.5122044749776755,12.336899913673946,13.926092879833382,9.439566562761048,14.998557627099721
