Species,61,62,63,64,65,66,67,68,69,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625
Aepyprymnus_rufescens,18.73954195,18.73954195,18.73954195,18.73954195,18.73954195,18.73954195,18.73954195,18.73954195,18.73954195,18.73954195,18.73954195,18.73954195,18.73954195,18.73954195,18.73954195,18.73954195,18.73954195,18.73954195,18.73954195,18.73954195,18.73954195,18.73954195,18.73954195,18.73954195,18.73954195
Bettongia_penicillata,5.91046795,5.91046795,5.91046795,5.91046795,5.91046795,5.91046795,5.91046795,5.91046795,5.91046795,5.91046795,5.91046795,5.91046795,5.91046795,5.91046795,5.91046795,5.91046795,5.91046795,5.91046795,5.91046795,5.91046795,5.91046795,5.91046795,5.91046795,5.91046795,5.91046795
Bettongia_tropica,5.24821503,5.24821503,5.24821503,5.24821503,5.24821503,5.24821503,5.24821503,5.24821503,5.24821503,5.24821503,5.24821503,5.24821503,5.24821503,5.24821503,5.24821503,5.24821503,5.24821503,5.24821503,5.24821503,5.24821503,5.24821503,5.24821503,5.24821503,5.24821503,5.24821503
Dasyurus_maculatus,22.55081183,22.55081183,22.55081183,22.55081183,22.55081183,22.55081183,22.55081183,22.55081183,22.55081183,22.55081183,22.55081183,22.55081183,22.55081183,22.55081183,22.55081183,22.55081183,22.55081183,22.55081183,22.55081183,22.55081183,22.55081183,22.55081183,22.55081183,22.55081183,22.55081183
Dasyurus_viverrinus,5.91046795,5.91046795,5.91046795,5.91046795,5.91046795,5.91046795,5.91046795,5.91046795,5.91046795,5.91046795,5.91046795,5.91046795,5.91046795,5.91046795,5.91046795,5.91046795,5.91046795,5.91046795,5.91046795,5.91046795,5.91046795,5.91046795,5.91046795,5.91046795,5.91046795
Dendrolagus_bennettianus,5.24821503,5.24821503,5.24821503,5.24821503,5.24821503,5.24821503,5.24821503,5.24821503,5.24821503,5.24821503,5.24821503,5.24821503,5.24821503,5.24821503,5.24821503,5.24821503,5.24821503,5.24821503,5.24821503,5.24821503,5.24821503,5.24821503,5.24821503,5.24821503,5.24821503
Dendrolagus_goodfellowi,13.68379537,13.68379537,13.68379537,13.68379537,13.68379537,13.68379537,13.68379537,13.68379537,13.68379537,13.68379537,13.68379537,13.68379537,13.68379537,13.68379537,13.68379537,13.68379537,13.68379537,13.68379537,13.68379537,13.68379537,13.68379537,13.68379537,13.68379537,13.68379537,13.68379537
Dendrolagus_lumholtzi,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934
Dendrolagus_matschiei,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934
Dorcopsulus_vanheurni,5.24821503,5.24821503,5.24821503,5.24821503,5.24821503,5.24821503,5.24821503,5.24821503,5.24821503,5.24821503,5.24821503,5.24821503,5.24821503,5.24821503,5.24821503,5.24821503,5.24821503,5.24821503,5.24821503,5.24821503,5.24821503,5.24821503,5.24821503,5.24821503,5.24821503
Hypsiprymnodon_moschatus,4.877178447,4.877178447,4.877178447,4.877178447,4.877178447,4.877178447,4.877178447,4.877178447,4.877178447,4.877178447,4.877178447,4.877178447,4.877178447,4.877178447,4.877178447,4.877178447,4.877178447,4.877178447,4.877178447,4.877178447,4.877178447,4.877178447,4.877178447,4.877178447,4.877178447
Lagorchestes_conspicillatus,6.965628431,6.965628431,6.965628431,6.965628431,6.965628431,6.965628431,6.965628431,6.965628431,6.965628431,6.965628431,6.965628431,6.965628431,6.965628431,6.965628431,6.965628431,6.965628431,6.965628431,6.965628431,6.965628431,6.965628431,6.965628431,6.965628431,6.965628431,6.965628431,6.965628431
Lagorchestes_hirsutus,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973,4.735511973
Lagostrophus_fasciatus,4.877178447,4.877178447,4.877178447,4.877178447,4.877178447,4.877178447,4.877178447,4.877178447,4.877178447,4.877178447,4.877178447,4.877178447,4.877178447,4.877178447,4.877178447,4.877178447,4.877178447,4.877178447,4.877178447,4.877178447,4.877178447,4.877178447,4.877178447,4.877178447,4.877178447
Macropus_fuliginosus,10.98504298,10.98504298,10.98504298,10.98504298,10.98504298,10.98504298,10.98504298,10.98504298,10.98504298,10.98504298,10.98504298,10.98504298,10.98504298,10.98504298,10.98504298,10.98504298,10.98504298,10.98504298,10.98504298,10.98504298,10.98504298,10.98504298,10.98504298,10.98504298,10.98504298
Macropus_giganteus,11.90372787,11.90372787,11.90372787,11.90372787,11.90372787,11.90372787,11.90372787,11.90372787,11.90372787,11.90372787,11.90372787,11.90372787,11.90372787,11.90372787,11.90372787,11.90372787,11.90372787,11.90372787,11.90372787,11.90372787,11.90372787,11.90372787,11.90372787,11.90372787,11.90372787
Notamacropus_agilis,10.98504298,10.98504298,10.98504298,10.98504298,10.98504298,10.98504298,10.98504298,10.98504298,10.98504298,10.98504298,10.98504298,10.98504298,10.98504298,10.98504298,10.98504298,10.98504298,10.98504298,10.98504298,10.98504298,10.98504298,10.98504298,10.98504298,10.98504298,10.98504298,10.98504298
Notamacropus_irma,9.549045444,9.549045444,9.549045444,9.549045444,9.549045444,9.549045444,9.549045444,9.549045444,9.549045444,9.549045444,9.549045444,9.549045444,9.549045444,9.549045444,9.549045444,9.549045444,9.549045444,9.549045444,9.549045444,9.549045444,9.549045444,9.549045444,9.549045444,9.549045444,9.549045444
Onychogalea_fraenata,7.882442757,7.882442757,7.882442757,7.882442757,7.882442757,7.882442757,7.882442757,7.882442757,7.882442757,7.882442757,7.882442757,7.882442757,7.882442757,7.882442757,7.882442757,7.882442757,7.882442757,7.882442757,7.882442757,7.882442757,7.882442757,7.882442757,7.882442757,7.882442757,7.882442757
Onychogalea_unguifera,8.533228509,8.533228509,8.533228509,8.533228509,8.533228509,8.533228509,8.533228509,8.533228509,8.533228509,8.533228509,8.533228509,8.533228509,8.533228509,8.533228509,8.533228509,8.533228509,8.533228509,8.533228509,8.533228509,8.533228509,8.533228509,8.533228509,8.533228509,8.533228509,8.533228509
Osphranter_antilopinus,26.95302873,26.95302873,26.95302873,26.95302873,26.95302873,26.95302873,26.95302873,26.95302873,26.95302873,26.95302873,26.95302873,26.95302873,26.95302873,26.95302873,26.95302873,26.95302873,26.95302873,26.95302873,26.95302873,26.95302873,26.95302873,26.95302873,26.95302873,26.95302873,26.95302873
Osphranter_robustus,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837
Osphranter_rufus,23.49978408,23.49978408,23.49978408,23.49978408,23.49978408,23.49978408,23.49978408,23.49978408,23.49978408,23.49978408,23.49978408,23.49978408,23.49978408,23.49978408,23.49978408,23.49978408,23.49978408,23.49978408,23.49978408,23.49978408,23.49978408,23.49978408,23.49978408,23.49978408,23.49978408
Petrogale_brachyotis,8.572223396,8.572223396,8.572223396,8.572223396,8.572223396,8.572223396,8.572223396,8.572223396,8.572223396,8.572223396,8.572223396,8.572223396,8.572223396,8.572223396,8.572223396,8.572223396,8.572223396,8.572223396,8.572223396,8.572223396,8.572223396,8.572223396,8.572223396,8.572223396,8.572223396
Petrogale_penicillata,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837
Petrogale_persephone,9.523819835,9.523819835,9.523819835,9.523819835,9.523819835,9.523819835,9.523819835,9.523819835,9.523819835,9.523819835,9.523819835,9.523819835,9.523819835,9.523819835,9.523819835,9.523819835,9.523819835,9.523819835,9.523819835,9.523819835,9.523819835,9.523819835,9.523819835,9.523819835,9.523819835
Potorous_tridactylus,18.73954195,18.73954195,18.73954195,18.73954195,18.73954195,18.73954195,18.73954195,18.73954195,18.73954195,18.73954195,18.73954195,18.73954195,18.73954195,18.73954195,18.73954195,18.73954195,18.73954195,18.73954195,18.73954195,18.73954195,18.73954195,18.73954195,18.73954195,18.73954195,18.73954195
Pseudocheirus_peregrinus,6.005256723,6.005256723,6.005256723,6.005256723,6.005256723,6.005256723,6.005256723,6.005256723,6.005256723,6.005256723,6.005256723,6.005256723,6.005256723,6.005256723,6.005256723,6.005256723,6.005256723,6.005256723,6.005256723,6.005256723,6.005256723,6.005256723,6.005256723,6.005256723,6.005256723
Setonix_brachyurus,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837
Spilocuscus_maculatus,6.985934851,6.985934851,6.985934851,6.985934851,6.985934851,6.985934851,6.985934851,6.985934851,6.985934851,6.985934851,6.985934851,6.985934851,6.985934851,6.985934851,6.985934851,6.985934851,6.985934851,6.985934851,6.985934851,6.985934851,6.985934851,6.985934851,6.985934851,6.985934851,6.985934851
Thylacinus_cynocephalus,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806,23.53258806
Thylogale_stigmatica,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837,24.2272837
Thylogale_thetis,11.90372787,11.90372787,11.90372787,11.90372787,11.90372787,11.90372787,11.90372787,11.90372787,11.90372787,11.90372787,11.90372787,11.90372787,11.90372787,11.90372787,11.90372787,11.90372787,11.90372787,11.90372787,11.90372787,11.90372787,11.90372787,11.90372787,11.90372787,11.90372787,11.90372787
Trichosurus_vulpecula,7.763618324,7.763618324,7.763618324,7.763618324,7.763618324,7.763618324,7.763618324,7.763618324,7.763618324,7.763618324,7.763618324,7.763618324,7.763618324,7.763618324,7.763618324,7.763618324,7.763618324,7.763618324,7.763618324,7.763618324,7.763618324,7.763618324,7.763618324,7.763618324,7.763618324
Wallabia_bicolor,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934,5.233316934
'14',15.477562742472355,12.617808224816045,12.009379840495397,15.954357673063008,13.656980481509372,16.53144755982657,17.17730155935402,15.544579180667652,11.53820125245077,15.848258210433237,14.483989559851803,15.023119598764563,15.411971352350765,15.265134368766962,15.488114126137067,14.274360664306016,10.892414825126977,14.241449438601695,13.834786831593954,15.163046167059985,10.22336973815369,13.011403757043341,12.917707275210914,13.875102263662413,16.268837229643527
'25',5.678237260257301,9.394477523743163,9.519042560220159,4.661337735283171,3.965461105815538,9.862476489785996,9.770047907149644,10.531937286281362,7.256809259908771,11.309850992804531,10.815258587142154,1.2483826185027078,8.04455999779776,12.871386534446787,3.219598434785958,6.128843356343235,15.026155651939709,8.869591283700196,11.8579342422049,6.153497928218304,9.936960795463905,11.887652795909135,8.866172443425073,5.03426465625811,1.9299606647056144
'37',5.7349430702376925,6.015786402032948,7.205821110153336,5.098337245823491,6.018292597347835,4.3486098736635785,5.768961512179195,5.135877306404145,4.093034191622843,3.2824483142844953,7.156312260196656,6.679373701936592,6.017293323557297,5.308643041414038,5.068276552811707,4.965204858077051,7.181247484788283,3.890035663786239,5.252623505069089,5.755328999913243,5.35483861755488,3.201462121812591,4.238459989020912,5.697213992592953,7.454192285518018
'36',10.60623358535365,8.793601077412154,10.320544875061751,9.801810982639685,14.363195758444006,6.77409097437484,10.199919053832062,11.266435106700916,12.320232953557786,10.674525472429318,7.554024259684917,13.008809847883454,13.145092816900842,12.91420264659372,7.61876793490398,10.37936372738718,8.432803265127175,9.783827629616042,11.47587690011164,9.724243205477379,8.68581407335587,7.185682239224525,11.73158909402214,10.187660572605818,12.921985975881164
'35',12.838466879527516,12.141768462219142,10.969347070110858,13.865835467242063,13.905539141679354,10.963974794848806,15.999279625090757,10.695805897554887,14.83159612146186,12.999818525542905,6.293647548240981,13.697599724151033,14.448119913529961,14.484492767074954,9.969707900141817,12.059144352589126,8.954729711123079,10.697910485421133,11.405428777730622,13.332566080578221,11.2121993050571,7.017127031871558,11.342570235593728,11.352194144217163,14.104130529564983
'34',13.176152639015529,17.048956182045504,15.665730859248665,15.46855465295562,17.240149051454075,17.621265170681284,16.258282851682807,18.067188754092236,16.829320660634753,15.818172840061358,17.229034467827617,16.862209624453,20.513659408297695,15.565117626587483,14.325909809192554,16.749799343675264,15.328041338370442,18.920921352004584,14.632114435534248,15.89750214763887,18.260785056517857,16.214799402357638,20.592825760592515,15.500136155669212,15.671573139107851
'33',10.083200054495038,9.26515517575028,11.829886102303432,9.73938219342871,9.218599409774352,9.02809452811375,11.216593718683297,12.399489472248675,9.30047414328362,10.907311148554074,10.480080771549362,8.667808232475902,8.376082717172103,10.245699271630947,8.23945888155432,10.003656682713189,10.471759414485353,8.601903773748262,10.77881522891497,7.339531517612264,9.001895478622679,8.327727685864309,10.915587534115772,8.305760962785142,9.80070995687963
'51',7.668467533527573,5.292580284152341,8.565527264668992,6.603579499229258,7.218365307996443,7.428613030196646,8.465918498411796,11.087612924943432,10.899992212925456,9.8727848962816,9.452131092740998,7.342551285565151,7.002373344656752,7.551008803511341,7.088604464754285,9.822506710974467,10.225211323530942,7.327575953837537,8.441410222105722,5.733976711655131,5.159036090589188,6.124051166360891,5.026812882646877,7.570193818733649,7.530317772823798
'57',19.50087941436873,14.440142411149157,19.005742115767617,16.768128913033582,17.043599169101196,20.59342997109536,17.997170143935982,21.822008504916866,18.39670199710117,17.410797924524037,17.64955699948417,16.486189481694097,20.667210261400193,19.18924499460249,16.193064948284857,15.385687261430864,15.34753616993024,18.768806989732465,17.944240308958637,18.827232777595636,15.974248139326143,19.042683002799127,19.795875574576826,16.570918941474186,12.318021616043316
'56',9.47588284662269,8.598382367605344,6.250787416297162,12.606855580978513,9.304467207135149,8.875068180193583,10.252762256672877,9.951372413134214,11.957749433861846,9.422417523618753,9.037766697695837,8.27701696452016,8.153536559534095,7.769040870873989,9.996033419485297,12.473555574945046,12.667369307305236,9.721497103678754,10.146008370688955,10.848935265082844,10.418375712626204,13.284522622610092,9.381586327321202,11.262963299293965,9.39041661469305
'63',25.935166642242258,26.444286543572332,25.331317953667497,26.75644960304924,25.76246158190474,23.65658379087614,25.5856984720521,26.96255963030946,25.44298233443226,26.652772001587888,25.781216889607187,24.830452497916305,25.708715377572833,25.48308767052491,23.91847795229875,26.580890398639276,25.647434598057327,26.785856571792603,26.095911570119323,26.59523050774668,24.974020185296876,25.66192067925515,26.191485393599702,25.361226413734226,25.742953918451864
'73',11.927737878289655,11.204454227600017,12.001809916190668,10.820629993181994,9.952914115024347,11.563810928910229,12.118609938675965,10.859515148184705,10.945292459072936,10.927507477645923,11.856199454724905,10.770172161489782,10.660332807136328,11.507483740840513,11.38043396832444,11.903864220537534,10.922709779884626,8.806353195843576,11.086242202083739,12.851119179527034,10.51160738189158,12.357326976860632,12.400176353233688,10.930677621748456,11.389643848177059
'84',4.711951676410262,4.336111588637091,8.357852170620918,6.819449597958136,6.499808115397229,8.450881690240488,5.604863284240976,5.279308515391448,5.779055399338071,4.053947035614252,7.353956178971566,5.625943458350778,6.163320906996129,5.231258098796174,3.206348883227576,5.684798109521951,5.075411298053876,5.61805772817662,6.59686574665868,7.162635916626898,6.855607844528094,6.663425483829133,5.610283757988918,3.585955384440633,7.481683639075368
'82',8.500300591149474,7.900970715619034,7.437210154720638,7.029316944404458,8.979139557918622,8.865722128135538,7.708743898889881,8.495860700211459,8.441292505854715,7.185099243800386,8.357068225904612,9.15434537444239,6.5968003641407655,6.983782845480894,8.373869528681816,8.21183089797199,8.687114066252459,9.451604619264836,7.8623534004110995,8.553613464055392,7.7314337866447875,8.911433125986129,6.680061857446554,7.44521046490139,8.497860014573044
'13',15.290001462715871,15.901980092619805,21.205208048826265,13.2785163260578,20.714008847891336,20.32701903535409,20.00958871997875,11.761204927867455,11.627963601035374,17.256031200730412,16.105769358766697,12.467492331047469,13.597698432497383,10.815895614830318,17.213337480659728,23.13474589600332,29.155987122075498,14.072896182963095,18.592390600831884,22.117724121218615,18.9499394071296,11.921767459861787,17.071078263667225,21.38524705879925,24.264456104742976
'43',11.80961027258701,17.373268990009695,16.123089396627744,15.564122438035833,18.21508907726288,17.264911216896937,15.970523443009132,16.312347335553277,16.436967819969734,15.051748641102776,16.499880056284674,17.52601946408909,18.959492068939934,15.393945285346001,14.440737557808193,16.406562930103554,14.577611886932436,18.403852816905182,14.28749161904513,16.53819595738574,18.108101985103804,15.980113444648216,20.517374947709527,13.537056675679652,16.248578382923636
'50',6.425049539301697,4.064539964573787,8.640763175050168,6.159730010423508,6.375283030755283,7.792093075459652,7.808611235729659,10.653295363527986,9.263998919684003,9.325162434227906,6.499878103047465,7.854689552098428,6.058007190573003,6.40367899300676,6.74238445732024,10.08425773122952,8.958391836745973,6.991758927699124,8.654100297959118,3.3737227982576883,4.198949864979046,6.585182546117192,5.258570531334858,6.091132595576171,8.395310336576225
'48',8.714249118567174,5.5234555768043965,6.552775452435264,11.722574256459772,8.251425658390415,8.854992784163517,8.986419243663216,9.484863346165204,10.92835910459973,8.076169233398184,6.303630855025798,8.538648805427071,7.742652564218318,6.117899525065544,10.238191629125573,10.76408874998498,12.442520525987382,10.63802753853444,9.605545585088143,10.677833613284085,9.522490455251125,13.164519709776137,8.058795280757376,10.083687461715783,8.805034484128328
'47',25.45394226024875,26.14398574784355,24.231786769421227,26.307363936678478,24.734792946645943,23.90572765987862,27.66932928831473,26.45724876101666,23.925989293232192,25.61355418241591,24.24143051794786,24.99281691782369,24.62483723711728,27.08518107504843,23.00877127677161,25.55685700866303,24.993317241873218,26.82635373105225,24.270923888317316,26.426645494341138,25.140093867160733,23.914926558588245,27.20413672828752,24.653018322741065,24.591688182876144
'49',6.425049539301697,4.064539964573787,8.640763175050168,6.159730010423508,6.375283030755283,7.792093075459652,7.808611235729659,10.653295363527986,9.263998919684003,9.325162434227906,6.499878103047465,7.854689552098428,6.058007190573003,6.40367899300676,6.74238445732024,10.08425773122952,8.958391836745973,6.991758927699124,8.654100297959118,3.3737227982576883,4.198949864979046,6.585182546117192,5.258570531334858,6.091132595576171,8.395310336576225
'68',11.724452810202598,10.03768153898163,9.295747258397865,13.717276744257921,10.997453229230782,11.589201809681011,13.640087283811376,13.339162354335796,12.755903340739378,10.264676335788556,10.088938136995603,12.375120460177456,11.513653013022745,9.86096144091428,14.830017305117632,15.412305499734265,14.189594315229568,14.583920260716608,13.319978074777689,15.378839936221006,12.137629374902291,15.379919299773448,11.777439373331369,13.347024068592392,10.167452699091939
'60',11.718822842845945,8.352176218275018,12.974082974252003,10.168541303080808,9.829185315648385,12.824091379172291,11.147609461596554,14.903022278407027,13.693116032269396,12.624601090202312,11.18138635364529,11.327379825322733,11.036036275035556,11.703805349061266,10.220756452798064,12.982351280207544,11.365592539826489,11.806098519113586,12.708606236109178,8.302633276540712,8.947825993103793,11.639249667187524,11.761854861198264,9.748145161197396,10.49077030237019
'72',11.505623267086875,10.759684552427254,10.246582860620618,12.872173832162192,11.91309484559943,12.100110368315208,14.48488702017842,13.691276773973842,12.626470606816012,10.976692755478346,11.877133906751896,11.766715161564125,13.006921124480233,10.352268646289936,13.099332543332208,15.252459284275846,12.806927560969784,14.489893261595427,13.909003848795436,16.315100089383396,11.942223734600061,15.608880946492592,12.020641958287632,13.470038107675848,11.152851128974179
'87',10.251448077717265,10.105523102491887,10.14959456658634,12.416406920188171,11.884718502928232,12.778091628433714,13.00210476687476,12.232837428090434,11.761366238899337,10.478782934528002,10.475815995753203,10.111335459969043,10.029451401853215,9.389683416262521,11.991010537251453,12.368887390786483,12.320039323280808,14.327233499920483,12.187122763803448,15.717472228886223,9.961417409567812,15.302963010261347,10.8314963590793,11.986231627302637,9.072965955047389
'83',11.330077970607366,11.71745537330463,11.150655766063004,11.933433150708629,12.336812017933758,14.002957921543846,14.027666043252628,13.750403760746808,13.08775852678703,11.654683328898304,11.886432520937369,11.214527880877528,10.867499675750249,9.791452151904007,11.459402403323098,12.252007732729478,13.553990825662039,15.494597583235937,13.0269364330211,16.391845548195246,9.99904553691537,16.55945355266591,11.422857802657889,11.695909020157265,9.869099334929018
'80',11.330077970607366,11.71745537330463,11.150655766063004,11.933433150708629,12.336812017933758,14.002957921543846,14.027666043252628,13.750403760746808,13.08775852678703,11.654683328898304,11.886432520937369,11.214527880877528,10.867499675750249,9.791452151904007,11.459402403323098,12.252007732729478,13.553990825662039,15.494597583235937,13.0269364330211,16.391845548195246,9.99904553691537,16.55945355266591,11.422857802657889,11.695909020157265,9.869099334929018
'79',11.32178062274733,8.902466426177837,12.65062668998392,11.261560266680421,10.649706960587311,13.314666773437327,12.510207307679742,14.557234767304148,12.95589543844072,12.136787022596499,11.105171494513543,11.882055564125599,10.158544916098148,11.312111696560807,11.599211531666453,13.072964694191771,12.553539317942771,14.141608837529063,12.630179877458453,11.668769696414119,8.708574265552715,14.020516872504793,11.918571597006828,11.340277799617509,10.505818294406025
'94',10.68719291017151,8.077483257439031,11.878124105915742,10.306605122403399,9.60477626756931,13.344984919753763,12.957850378672202,12.699449153071123,12.571171929793405,12.066892317434794,10.350946264729158,11.579307352300978,10.35570701955923,10.909203607436476,10.361960327923375,12.009818062487984,11.19386542236384,12.30343597866449,11.909592883661063,10.928538535212253,9.58362377592928,13.863469393286827,11.192163709152139,11.809845979650058,9.516379796058407
'92',6.895921912816541,10.536819957683926,11.329344614255952,7.2228537591988635,6.5719905786847255,10.525410654590777,10.860316932250313,13.565430041785554,7.726494077250603,8.136043679857767,5.480341451288685,11.608076007820571,6.771695283938293,11.80301290094601,6.748002584207063,7.931883029504371,9.66520321818204,7.231708493270576,8.700084609872757,10.074006409512775,9.661368111486539,12.117276310918198,10.708887933881222,7.523863123138959,5.970487530473479
'78',6.600793610920767,11.008219710048026,11.312905108022306,7.71184473956334,7.422221374436993,11.609018888125714,11.547841187475898,13.356172243132447,10.352857708258691,8.264517735220052,4.203539406223449,10.948255077608415,11.423368802323958,10.162188214375428,8.058386470158935,6.231434177378153,8.547391288151436,10.537704927154824,10.323302023132799,10.991462555803267,10.297008651378096,10.434454376691011,11.27251625818891,6.702948555501821,10.494988861768661
'98',10.320483007461846,6.474931821245969,9.893770470092047,5.5378755625449125,4.79155924410134,15.93033571636771,7.932928835853968,11.28095570750489,3.523442556209549,13.31205993942442,3.3837680148818152,6.880628013498158,6.25767962831348,7.774421247892177,6.5297090820422445,8.687616942137975,2.7030906727467032,7.106640670013607,10.769758269849822,9.060160256697143,5.580118007772233,6.822569711590807,10.680789435569661,3.981199963241027,10.967301714280753
'97',5.992078905696053,10.704362583587903,10.682963764458162,3.9868010973098764,4.029073952314341,13.328436760703433,8.535817441304118,10.901850300008446,6.542967084966593,16.127688453309084,0.5496745652273182,-1.6952614719821575,7.057496309709129,7.4853756382292005,9.214451587820376,10.97995763821198,9.861580407745635,8.824034740039341,12.275250783826225,14.146725278201876,4.265470022790302,13.988064188122385,6.941138603157349,2.82415671008166,5.449864390835207
'77',4.448607029066707,9.883109576827584,10.602535272886097,3.785397157442335,6.049884749552556,12.826439647912316,8.894051949226538,13.190034531038616,7.051751563766558,17.47201211761605,1.3790502419673953,-2.4028165056953417,7.023442630931792,13.718252994113163,8.606123018273301,12.313024928705216,7.848967956205862,9.769109485856442,14.70829054116302,11.125249622011893,2.8644559295836047,12.805582896225706,7.616334550289002,0.5441112209500539,4.979678889389789
Node 69,13.403324312139846,10.3717382007693,12.259960700822749,5.466876051204566,11.908620035041963,15.739616232810375,13.824667427763059,19.3355067689208,8.820408787387,18.93794126876238,5.549709505033566,5.045786058012609,6.099856995749661,6.986205401773556,11.120315670368122,15.869986388306039,13.333703977490892,16.91312449610142,16.61724610927179,15.550776684882994,6.524313777448467,12.714599616499537,12.081675870206176,7.706460913131075,10.69600103498627
