Species,61,62,63,64,65,66,67,68,69,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625
Aepyprymnus_rufescens,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869
Bettongia_penicillata,6.457880536,6.457880536,6.457880536,6.457880536,6.457880536,6.457880536,6.457880536,6.457880536,6.457880536,6.457880536,6.457880536,6.457880536,6.457880536,6.457880536,6.457880536,6.457880536,6.457880536,6.457880536,6.457880536,6.457880536,6.457880536,6.457880536,6.457880536,6.457880536,6.457880536
Bettongia_tropica,6.457880536,6.457880536,6.457880536,6.457880536,6.457880536,6.457880536,6.457880536,6.457880536,6.457880536,6.457880536,6.457880536,6.457880536,6.457880536,6.457880536,6.457880536,6.457880536,6.457880536,6.457880536,6.457880536,6.457880536,6.457880536,6.457880536,6.457880536,6.457880536,6.457880536
Dasyurus_maculatus,13.39632965,13.39632965,13.39632965,13.39632965,13.39632965,13.39632965,13.39632965,13.39632965,13.39632965,13.39632965,13.39632965,13.39632965,13.39632965,13.39632965,13.39632965,13.39632965,13.39632965,13.39632965,13.39632965,13.39632965,13.39632965,13.39632965,13.39632965,13.39632965,13.39632965
Dasyurus_viverrinus,27.22119299,27.22119299,27.22119299,27.22119299,27.22119299,27.22119299,27.22119299,27.22119299,27.22119299,27.22119299,27.22119299,27.22119299,27.22119299,27.22119299,27.22119299,27.22119299,27.22119299,27.22119299,27.22119299,27.22119299,27.22119299,27.22119299,27.22119299,27.22119299,27.22119299
Dendrolagus_bennettianus,6.238077938,6.238077938,6.238077938,6.238077938,6.238077938,6.238077938,6.238077938,6.238077938,6.238077938,6.238077938,6.238077938,6.238077938,6.238077938,6.238077938,6.238077938,6.238077938,6.238077938,6.238077938,6.238077938,6.238077938,6.238077938,6.238077938,6.238077938,6.238077938,6.238077938
Dendrolagus_goodfellowi,18.21787146,18.21787146,18.21787146,18.21787146,18.21787146,18.21787146,18.21787146,18.21787146,18.21787146,18.21787146,18.21787146,18.21787146,18.21787146,18.21787146,18.21787146,18.21787146,18.21787146,18.21787146,18.21787146,18.21787146,18.21787146,18.21787146,18.21787146,18.21787146,18.21787146
Dendrolagus_lumholtzi,16.14144345,16.14144345,16.14144345,16.14144345,16.14144345,16.14144345,16.14144345,16.14144345,16.14144345,16.14144345,16.14144345,16.14144345,16.14144345,16.14144345,16.14144345,16.14144345,16.14144345,16.14144345,16.14144345,16.14144345,16.14144345,16.14144345,16.14144345,16.14144345,16.14144345
Dendrolagus_matschiei,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869
Dorcopsulus_vanheurni,7.302997672,7.302997672,7.302997672,7.302997672,7.302997672,7.302997672,7.302997672,7.302997672,7.302997672,7.302997672,7.302997672,7.302997672,7.302997672,7.302997672,7.302997672,7.302997672,7.302997672,7.302997672,7.302997672,7.302997672,7.302997672,7.302997672,7.302997672,7.302997672,7.302997672
Hypsiprymnodon_moschatus,6.238077938,6.238077938,6.238077938,6.238077938,6.238077938,6.238077938,6.238077938,6.238077938,6.238077938,6.238077938,6.238077938,6.238077938,6.238077938,6.238077938,6.238077938,6.238077938,6.238077938,6.238077938,6.238077938,6.238077938,6.238077938,6.238077938,6.238077938,6.238077938,6.238077938
Lagorchestes_conspicillatus,7.841574338,7.841574338,7.841574338,7.841574338,7.841574338,7.841574338,7.841574338,7.841574338,7.841574338,7.841574338,7.841574338,7.841574338,7.841574338,7.841574338,7.841574338,7.841574338,7.841574338,7.841574338,7.841574338,7.841574338,7.841574338,7.841574338,7.841574338,7.841574338,7.841574338
Lagorchestes_hirsutus,6.28323116,6.28323116,6.28323116,6.28323116,6.28323116,6.28323116,6.28323116,6.28323116,6.28323116,6.28323116,6.28323116,6.28323116,6.28323116,6.28323116,6.28323116,6.28323116,6.28323116,6.28323116,6.28323116,6.28323116,6.28323116,6.28323116,6.28323116,6.28323116,6.28323116
Lagostrophus_fasciatus,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869
Macropus_fuliginosus,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869
Macropus_giganteus,27.64842247,27.64842247,27.64842247,27.64842247,27.64842247,27.64842247,27.64842247,27.64842247,27.64842247,27.64842247,27.64842247,27.64842247,27.64842247,27.64842247,27.64842247,27.64842247,27.64842247,27.64842247,27.64842247,27.64842247,27.64842247,27.64842247,27.64842247,27.64842247,27.64842247
Notamacropus_agilis,6.238077938,6.238077938,6.238077938,6.238077938,6.238077938,6.238077938,6.238077938,6.238077938,6.238077938,6.238077938,6.238077938,6.238077938,6.238077938,6.238077938,6.238077938,6.238077938,6.238077938,6.238077938,6.238077938,6.238077938,6.238077938,6.238077938,6.238077938,6.238077938,6.238077938
Notamacropus_irma,10.56394306,10.56394306,10.56394306,10.56394306,10.56394306,10.56394306,10.56394306,10.56394306,10.56394306,10.56394306,10.56394306,10.56394306,10.56394306,10.56394306,10.56394306,10.56394306,10.56394306,10.56394306,10.56394306,10.56394306,10.56394306,10.56394306,10.56394306,10.56394306,10.56394306
Onychogalea_fraenata,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869
Onychogalea_unguifera,11.4624411,11.4624411,11.4624411,11.4624411,11.4624411,11.4624411,11.4624411,11.4624411,11.4624411,11.4624411,11.4624411,11.4624411,11.4624411,11.4624411,11.4624411,11.4624411,11.4624411,11.4624411,11.4624411,11.4624411,11.4624411,11.4624411,11.4624411,11.4624411,11.4624411
Osphranter_antilopinus,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883
Osphranter_robustus,11.01679462,11.01679462,11.01679462,11.01679462,11.01679462,11.01679462,11.01679462,11.01679462,11.01679462,11.01679462,11.01679462,11.01679462,11.01679462,11.01679462,11.01679462,11.01679462,11.01679462,11.01679462,11.01679462,11.01679462,11.01679462,11.01679462,11.01679462,11.01679462,11.01679462
Osphranter_rufus,6.311971627,6.311971627,6.311971627,6.311971627,6.311971627,6.311971627,6.311971627,6.311971627,6.311971627,6.311971627,6.311971627,6.311971627,6.311971627,6.311971627,6.311971627,6.311971627,6.311971627,6.311971627,6.311971627,6.311971627,6.311971627,6.311971627,6.311971627,6.311971627,6.311971627
Petrogale_brachyotis,9.8579423,9.8579423,9.8579423,9.8579423,9.8579423,9.8579423,9.8579423,9.8579423,9.8579423,9.8579423,9.8579423,9.8579423,9.8579423,9.8579423,9.8579423,9.8579423,9.8579423,9.8579423,9.8579423,9.8579423,9.8579423,9.8579423,9.8579423,9.8579423,9.8579423
Petrogale_penicillata,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883
Petrogale_persephone,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883
Potorous_tridactylus,8.394632623,8.394632623,8.394632623,8.394632623,8.394632623,8.394632623,8.394632623,8.394632623,8.394632623,8.394632623,8.394632623,8.394632623,8.394632623,8.394632623,8.394632623,8.394632623,8.394632623,8.394632623,8.394632623,8.394632623,8.394632623,8.394632623,8.394632623,8.394632623,8.394632623
Pseudocheirus_peregrinus,17.16859356,17.16859356,17.16859356,17.16859356,17.16859356,17.16859356,17.16859356,17.16859356,17.16859356,17.16859356,17.16859356,17.16859356,17.16859356,17.16859356,17.16859356,17.16859356,17.16859356,17.16859356,17.16859356,17.16859356,17.16859356,17.16859356,17.16859356,17.16859356,17.16859356
Setonix_brachyurus,6.28323116,6.28323116,6.28323116,6.28323116,6.28323116,6.28323116,6.28323116,6.28323116,6.28323116,6.28323116,6.28323116,6.28323116,6.28323116,6.28323116,6.28323116,6.28323116,6.28323116,6.28323116,6.28323116,6.28323116,6.28323116,6.28323116,6.28323116,6.28323116,6.28323116
Spilocuscus_maculatus,15.00602809,15.00602809,15.00602809,15.00602809,15.00602809,15.00602809,15.00602809,15.00602809,15.00602809,15.00602809,15.00602809,15.00602809,15.00602809,15.00602809,15.00602809,15.00602809,15.00602809,15.00602809,15.00602809,15.00602809,15.00602809,15.00602809,15.00602809,15.00602809,15.00602809
Thylacinus_cynocephalus,23.28297919,23.28297919,23.28297919,23.28297919,23.28297919,23.28297919,23.28297919,23.28297919,23.28297919,23.28297919,23.28297919,23.28297919,23.28297919,23.28297919,23.28297919,23.28297919,23.28297919,23.28297919,23.28297919,23.28297919,23.28297919,23.28297919,23.28297919,23.28297919,23.28297919
Thylogale_stigmatica,11.62207086,11.62207086,11.62207086,11.62207086,11.62207086,11.62207086,11.62207086,11.62207086,11.62207086,11.62207086,11.62207086,11.62207086,11.62207086,11.62207086,11.62207086,11.62207086,11.62207086,11.62207086,11.62207086,11.62207086,11.62207086,11.62207086,11.62207086,11.62207086,11.62207086
Thylogale_thetis,13.71329647,13.71329647,13.71329647,13.71329647,13.71329647,13.71329647,13.71329647,13.71329647,13.71329647,13.71329647,13.71329647,13.71329647,13.71329647,13.71329647,13.71329647,13.71329647,13.71329647,13.71329647,13.71329647,13.71329647,13.71329647,13.71329647,13.71329647,13.71329647,13.71329647
Trichosurus_vulpecula,27.64842247,27.64842247,27.64842247,27.64842247,27.64842247,27.64842247,27.64842247,27.64842247,27.64842247,27.64842247,27.64842247,27.64842247,27.64842247,27.64842247,27.64842247,27.64842247,27.64842247,27.64842247,27.64842247,27.64842247,27.64842247,27.64842247,27.64842247,27.64842247,27.64842247
Wallabia_bicolor,6.311971627,6.311971627,6.311971627,6.311971627,6.311971627,6.311971627,6.311971627,6.311971627,6.311971627,6.311971627,6.311971627,6.311971627,6.311971627,6.311971627,6.311971627,6.311971627,6.311971627,6.311971627,6.311971627,6.311971627,6.311971627,6.311971627,6.311971627,6.311971627,6.311971627
'14',19.89063312632654,20.61049901415672,22.490809518435395,19.951329338153766,23.792455713111277,17.2132210572614,18.78519961731054,19.68602259821497,23.638451030387873,21.911105117898963,20.563044636658386,17.918346992195218,19.666084629354614,21.430231148490122,23.269415856764482,17.947611761398758,18.404716356507876,19.374668799696813,22.532460228959177,21.176647551262246,18.66332353291856,19.064257729885238,19.241584226527827,20.25412377287619,19.80898749970687
'25',21.60073234824248,20.079070971264418,35.36257037817023,16.257150980978434,19.229579109945014,21.67886423149764,23.881932321464358,15.840661836812043,19.872038728733536,21.35141632519516,19.541390581994705,20.803585221605907,19.555083375319782,20.08636547512547,25.13048781563516,21.919896342047327,20.809233243527554,20.417390206345296,18.738406773240282,20.32692146249871,20.674732401746358,17.57382377049042,20.201049247150603,30.32901542401021,24.932147613707052
'37',8.00998551308965,5.447077712491433,8.44282415841889,7.188565937689813,7.830080921399653,6.124384774796792,8.290354018545116,6.330486383525426,5.438326632472661,6.921162701786863,9.297359698875983,12.374886461700232,7.534167793299684,5.003978081164743,6.185435692974111,3.578834481317186,5.444135137856989,4.476818100210278,4.953096521593817,4.940848849899356,9.329370475179287,4.899610004898088,8.734051241741813,8.699497141920842,7.713684380167948
'36',17.100298969407458,14.800963111822947,19.390175983167456,18.89075733477921,18.59866552950733,13.919725705619504,13.483531758250344,17.76130593318996,18.658480702049047,16.451591978729887,17.993367677191618,20.16289151047858,16.332389002099767,17.216722980100624,15.205364133117865,15.900721900885154,14.587857058765461,15.08589004998984,15.977069625893657,18.022534836710612,16.910160296079923,16.792645864135057,15.86461137330965,17.87857439383233,16.76279704356262
'35',13.279534911094922,11.886868729082389,15.881300043041392,15.738066083096491,17.519001115809743,14.636340958928166,13.636784215436078,19.983107037097632,17.9228564151153,14.450674255771828,15.30042571077085,19.003624868645318,16.661059542318185,15.479469539856561,14.173423090579151,15.818027569832742,14.533935677429316,13.412133238920056,15.771288583158197,17.387786675785417,15.4057861650979,14.665226874683581,11.718876344804679,15.473702736148715,16.97514722195582
'34',30.00303848171681,27.134689849349027,27.8565559721494,24.675901029188296,28.78270333445551,24.699332963874074,26.85126094810511,28.705492177087923,26.098081391190703,25.101212607274046,27.911788628513694,29.23049283709881,28.15405108848403,26.301692465976995,27.667887281992623,28.680449694858673,26.608097877389984,30.697668441618056,28.699275577789734,26.217381535842403,28.723720508833377,26.142506638254485,25.289963985541277,25.345006286164278,27.75481682570847
'33',25.326890504410503,26.762812526698077,25.400637184651927,24.05477881526199,25.952306435770307,26.364314393592785,26.31547476281006,24.285588674108748,26.685966993558804,25.52919739930103,24.789494666788816,26.52195956395616,26.47921594001098,24.71617346640332,25.133198222451455,26.35382988032533,28.270936516123825,25.877537698367256,25.710887761702377,26.14900325244919,25.874960679465264,26.80535933141593,23.552878190522527,28.00847620677832,25.012231502965566
'51',23.23237586236131,23.07379025944447,22.86067904011775,21.70902033055429,19.847494630809376,20.48186049125711,20.470330098028125,18.42084977363788,23.54685620330263,22.46527549120932,22.01372792064325,26.130115802681043,21.15205889865603,20.540478078491365,22.414831863953435,22.05333333743834,22.572460490616397,23.053378410177768,23.425627049641246,24.194256707085156,22.269573500933674,20.885515319830432,20.53991396319212,23.56971800823569,21.689600505267816
'57',11.555150241193605,13.21590871091816,12.882446941204906,13.440138013169424,11.556835205017418,13.11266698279437,11.551159321364652,12.085597890423188,11.153120957298443,17.852941588034746,13.005920658374524,9.623881718177174,14.493534796232144,13.037290179118385,10.205245451708327,14.550713205210261,13.896633412165022,11.309988484349155,9.316762637604874,13.797658010511391,12.75889414436098,11.704185572645425,15.213537552309402,12.447574013275794,13.393886700209219
'56',8.840317558584605,7.3410362304245895,8.550222038399584,8.222519679324758,8.523950774926913,8.306555676811161,9.065716140865167,7.536957832508883,10.568887780433052,7.6902625452441,9.016492450736346,7.770354281005353,9.787466294634955,10.631411595139134,10.973289578028625,6.525224369501258,9.129711882389534,7.66391096090851,8.083095950867664,8.242193563400301,7.408823104940756,7.380536657567704,8.491564766101769,9.391487874326904,8.180474750765867
'63',20.120638815532267,20.10534483406142,19.265953401634647,19.35518851384048,19.54142087510239,19.511611983878367,19.876696395851955,18.244885744745755,18.784139180276,19.24586655762682,18.8606466515788,18.982626626684574,16.909953323440583,19.25355157763998,17.730601661731427,20.714366142390197,19.68471018166617,19.33911789633976,19.85099576193757,19.294589276791957,19.432183509709404,19.791328490256706,19.24555432308545,19.614348661537733,19.092596865364293
'73',31.79576585026528,30.320609735611008,29.523060056176842,33.3472978613477,29.11576018695055,31.26108627387203,31.754709428772973,31.75103678194881,28.478781802321116,30.454430909430783,29.12054403440665,31.63798599047449,30.066138904003104,29.99644374612127,31.206150753692704,28.616961871435983,30.615327738899033,29.071423157058582,31.04936832439545,29.3039678256748,29.883158586535934,28.865827019559312,29.591980625724148,31.19209629997299,29.75618881731368
'84',7.95173628105105,7.440921095248684,6.42890996376349,5.459066653385832,6.461631867053972,6.218361741355071,5.830924071011992,6.26420452590546,8.213319293550658,6.457907050254158,7.612985066245576,5.454084753171439,5.7262354168828615,8.757620826910834,8.087024071027242,7.129174922099662,8.341598109241534,7.806221937484482,6.316072299232543,5.722178070367215,4.135284977594946,5.333597580074213,8.403054108005167,10.177502521208638,10.087874248564304
'82',22.48377504750424,23.025967112073154,23.31255789420504,22.459294213662297,21.627626146577033,22.153074033031615,21.886425187573444,21.98960438354488,21.81557338703714,20.979414902624548,21.129955847215424,23.854860767945777,22.9879861720708,23.977303480608068,22.935329808080397,21.864203010038036,22.37653595052624,21.325989370712524,22.28778019302239,21.529963239815466,23.04785309165743,22.580322210438958,23.162915350099645,22.49094383205873,22.830972760241465
'13',25.379290469272576,28.503193519765457,17.38551262390354,17.524708693002793,23.084214201610237,21.5902834196276,11.080439754664825,16.84452786055749,33.33691904893616,23.360290974592658,22.887121663102903,16.914821181813398,24.17936449166199,18.40738567262518,31.283058850385736,15.243416845007392,22.671318465160883,23.108152007928595,20.622154495116916,26.746713477281464,25.2535885208585,18.326887772285204,20.175228818783356,25.746910883532745,24.197624103425124
'43',27.646312816478424,25.268251411383655,25.18471390419342,23.899145617318542,27.72244209401877,23.540673129613563,25.111428224707094,27.16111829591046,25.04178273884723,24.705600380626514,26.803054526729717,26.751870145406883,26.8280371607284,25.17046665951995,25.8937277356868,26.934531253861905,25.561201292353864,27.996783875326294,27.558011162564235,26.056577752559484,27.38097147961625,24.972323858980126,25.420681473367164,23.832965823860338,27.144364036488664
'50',21.26903518350987,20.626879823690953,20.17854592999766,19.992870604979885,18.02583076354332,16.862657638921483,18.1233315319809,16.82492602803416,22.005367405059012,21.79350015823694,19.960967591494114,22.561031351242317,20.642904479079114,17.342797090284343,21.13720288846317,19.404207959922854,20.79013774210825,18.52030278552017,21.80951249733452,20.205081870872984,19.50116560687519,20.777552514788233,16.970520127262265,22.130729978920854,19.622033001941013
'48',9.360567259871633,6.697530300146674,8.690939297881336,7.665173385598936,6.680384528680791,9.37170268643874,7.926181209793968,7.594463259710794,9.571705772035491,7.535402610897157,6.401130136081556,8.696543715031854,9.225159547858773,10.003309075549744,9.568291373952528,5.287015343870922,9.231356813853873,7.196464366003819,8.81618947386905,7.934658332396019,8.969467336839257,6.3585463386658745,9.3163735761496,6.787725333602152,7.523528040869673
'47',15.329931625656231,16.941062275021988,15.92442200248509,15.598256494890425,15.361811213120033,14.457734031481598,15.396153755638258,14.372381225523654,15.871583428605177,16.97439440000422,15.256954158103786,16.90623479356751,14.751667652455904,14.223476385216767,13.77189312968163,17.02320184792742,17.478571019301597,14.921778764952546,16.229201041159953,16.083735322421184,16.72053200216526,16.397052022722864,15.36808481071063,16.384034925310416,13.924480404366461
'49',21.26903518350987,20.626879823690953,20.17854592999766,19.992870604979885,18.02583076354332,16.862657638921483,18.1233315319809,16.82492602803416,22.005367405059012,21.79350015823694,19.960967591494114,22.561031351242317,20.642904479079114,17.342797090284343,21.13720288846317,19.404207959922854,20.79013774210825,18.52030278552017,21.80951249733452,20.205081870872984,19.50116560687519,20.777552514788233,16.970520127262265,22.130729978920854,19.622033001941013
'68',11.054506871347508,9.495399612325528,10.815217738782179,8.99070774299112,8.054418024350312,9.040462432520158,10.22135685774316,8.130599294803057,12.371128690047742,10.068152096606928,7.508381840363526,9.763965344375704,10.75008630928733,10.547211847089008,9.979649774734666,7.854612264169436,11.102549406618246,8.946123503169986,10.373681392645885,7.9039418691794205,10.898733204614157,9.653355903996097,12.341405869468272,10.102065236465313,8.302273176720403
'60',16.345004717208745,16.632508881273896,16.70311536279722,17.9285153707249,15.372717777612856,15.05099789245274,14.966757944842586,15.582182781503201,17.923947623701494,20.101820123418836,16.26941326005717,16.7792397510456,17.167384681313166,14.6409816814715,15.558562616519875,16.878934285143362,18.274043386081438,15.712146022492009,17.15563413427339,17.579961673200508,16.38991254831822,17.11518265157941,16.51834607192711,18.02038340866342,17.009491811854584
'72',12.836959171440286,10.855697354469106,12.218187202788505,10.102888948368028,10.367533656936262,11.165917669876158,12.903892351329942,10.397676097471944,14.263581889828579,12.710460222696712,9.952591251724652,14.09021708009916,13.37467690090743,12.047037901730913,11.223704810801726,9.793452665021205,12.845043991647776,11.338182030625612,11.484201893625016,9.605514984457846,13.009830789806086,10.927359934942357,13.233387346249557,12.124137597446834,11.365283967473932
'87',10.946041737487452,8.259293342552663,11.411587868198534,8.122531089135352,10.030951195200451,10.689777663141632,12.316641096955664,9.140822111636243,13.374060595848603,10.681564187167552,9.01358076998394,11.956229774521136,12.092177426690437,12.050284912498425,11.907985322924256,10.000056685319326,11.295568771438441,9.395943229607509,11.365843316219925,8.67216627305985,12.225630757310617,10.954837369219229,12.502481296516542,10.865168837829357,11.273734088599124
'83',10.79923879194529,6.7101411829010384,11.021151950012461,8.931992755958412,10.02440651233434,11.21642565549941,12.453886616604798,9.741702271147847,12.3139096001965,11.495466439371622,8.447003399707167,11.46530540430962,11.872046795047076,11.548003635247282,11.905309118246526,10.277006189907665,11.827223268221058,9.892152339938788,11.048643306983461,10.028411167082462,12.508756790456543,11.736719185845432,11.449107156575218,9.771740652749674,9.375456886567454
'80',10.79923879194529,6.7101411829010384,11.021151950012461,8.931992755958412,10.02440651233434,11.21642565549941,12.453886616604798,9.741702271147847,12.3139096001965,11.495466439371622,8.447003399707167,11.46530540430962,11.872046795047076,11.548003635247282,11.905309118246526,10.277006189907665,11.827223268221058,9.892152339938788,11.048643306983461,10.028411167082462,12.508756790456543,11.736719185845432,11.449107156575218,9.771740652749674,9.375456886567454
'79',14.77227449939628,12.300811887584894,14.114799073708427,14.6527382375084,13.730216066794226,13.8655544836737,13.63605088311287,13.11430443816358,15.369038090516053,16.93381513830973,12.635012150714065,14.258920832315315,14.728449290050024,13.185885107607145,14.924235559423979,14.214113498166107,15.862688722933038,13.240970786039917,14.76095849024678,14.402596829309502,14.507755731672049,14.876747278794909,14.769882355539012,14.033939513841801,13.504543979487044
'94',13.145367962364103,11.129591476897147,13.818478011831175,14.909134817404112,12.556625256163095,13.473156250317155,13.452948414914129,11.593523332355566,12.965624259294714,16.230273914114864,10.612586044745653,13.74006781676077,13.482486189519648,13.081556184039343,14.193105725230154,12.667753733309622,15.305959305585068,13.122640115290645,14.743287050474407,12.84423572445759,13.677240930318252,13.092384985513208,13.45577517296645,14.33864630555986,12.821443455221818
'92',21.230949249043675,16.116718297652966,17.165917244935805,21.75171039760394,14.659623555797207,18.309799990511618,17.65106673501307,14.060506223455178,19.93466115841685,22.166564348283906,16.104155561572185,19.53464191639098,20.293048384448134,15.94909406353873,18.575780218672037,18.515505551703644,16.751484398579358,22.172851496413596,19.46385295488165,21.006669230031566,18.808126326565752,21.68518944730297,18.84106064259748,22.25033252674123,17.633726949383902
'78',16.428815816974367,15.191998897489784,17.97083864260305,19.153075961240663,15.617179872120655,17.169770878826498,16.602650704600162,13.538987239357068,20.219678621417888,18.400345838319303,12.44407132543,18.562243804821023,22.75107665590686,14.527085310850014,17.237521431387528,20.61589636082944,17.296631963439598,18.795169687979183,18.18727868311181,20.149597534111678,18.25319415861957,19.291302935081745,17.133536432485727,22.933574798798542,15.622494947178886
'98',14.639057717301572,5.8964694159102,10.004594708186808,15.284970526101665,10.025064742376365,17.219530537780695,14.574087366894629,10.163577473369807,18.542159065053,14.472067450348712,13.356282718669465,10.002668494611447,16.656541383310596,10.917977680567471,13.906477284162616,14.28154862106105,7.881104508487884,17.15677915396162,9.903584684237687,19.50360838056165,12.884103482251644,12.049962001734842,14.798722755440783,22.022038234266,14.740547544649958
'97',20.833795941593454,8.77659330624464,19.316486284827516,16.627714132591574,16.056296638473054,18.8294542995759,16.115420774490076,14.634487284329335,18.080595093699444,21.65549275230831,14.090634942695601,12.540870880725574,13.725540824361229,10.001438403717355,15.060110924974726,13.135361490037454,16.794997209653683,20.671861948142674,12.572377571476665,20.20946817530424,12.413001187461736,12.927577040576256,19.880012112622293,32.63853826696323,18.5996514660621
'77',21.547629765187764,10.420302313717881,17.324518696839323,14.170335102353365,16.07921540834952,19.016643367359897,16.347403691799048,16.543306774438015,19.04404972549858,21.2196576562088,15.340287296202801,12.432917646871738,13.816401262357342,12.871297113875922,16.914845331417744,12.618292413659352,17.65457897675679,18.45762140706588,12.510881629000949,19.226501927067254,11.146320634862834,13.770654173923413,19.226712612290406,29.937105752040246,17.187966900136466
Node 69,22.973343296564902,18.39985945278799,18.510735245965876,17.99144111671274,19.72421007090114,19.902201185372714,15.704015257264858,17.515965860002648,22.232034433018136,23.150604572548456,19.331948798724454,11.62179351255499,14.268840595614916,20.989419201356313,25.49405217833943,14.960264391067497,17.807755021870488,17.260102606026663,13.674108826530047,19.863551892243557,16.176274812209503,13.792691229992077,24.71220155408085,26.571878426981055,17.102217672608127
