Species,51,52,53,54,55,56,57,58,59,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525
Aepyprymnus_rufescens,12.21925766,12.21925766,12.21925766,12.21925766,12.21925766,12.21925766,12.21925766,12.21925766,12.21925766,12.21925766,12.21925766,12.21925766,12.21925766,12.21925766,12.21925766,12.21925766,12.21925766,12.21925766,12.21925766,12.21925766,12.21925766,12.21925766,12.21925766,12.21925766,12.21925766
Bettongia_penicillata,7.406415462,7.406415462,7.406415462,7.406415462,7.406415462,7.406415462,7.406415462,7.406415462,7.406415462,7.406415462,7.406415462,7.406415462,7.406415462,7.406415462,7.406415462,7.406415462,7.406415462,7.406415462,7.406415462,7.406415462,7.406415462,7.406415462,7.406415462,7.406415462,7.406415462
Bettongia_tropica,6.457880536,6.457880536,6.457880536,6.457880536,6.457880536,6.457880536,6.457880536,6.457880536,6.457880536,6.457880536,6.457880536,6.457880536,6.457880536,6.457880536,6.457880536,6.457880536,6.457880536,6.457880536,6.457880536,6.457880536,6.457880536,6.457880536,6.457880536,6.457880536,6.457880536
Dasyurus_maculatus,14.10531896,14.10531896,14.10531896,14.10531896,14.10531896,14.10531896,14.10531896,14.10531896,14.10531896,14.10531896,14.10531896,14.10531896,14.10531896,14.10531896,14.10531896,14.10531896,14.10531896,14.10531896,14.10531896,14.10531896,14.10531896,14.10531896,14.10531896,14.10531896,14.10531896
Dasyurus_viverrinus,10.46561087,10.46561087,10.46561087,10.46561087,10.46561087,10.46561087,10.46561087,10.46561087,10.46561087,10.46561087,10.46561087,10.46561087,10.46561087,10.46561087,10.46561087,10.46561087,10.46561087,10.46561087,10.46561087,10.46561087,10.46561087,10.46561087,10.46561087,10.46561087,10.46561087
Dendrolagus_bennettianus,18.88549588,18.88549588,18.88549588,18.88549588,18.88549588,18.88549588,18.88549588,18.88549588,18.88549588,18.88549588,18.88549588,18.88549588,18.88549588,18.88549588,18.88549588,18.88549588,18.88549588,18.88549588,18.88549588,18.88549588,18.88549588,18.88549588,18.88549588,18.88549588,18.88549588
Dendrolagus_goodfellowi,19.69076831,19.69076831,19.69076831,19.69076831,19.69076831,19.69076831,19.69076831,19.69076831,19.69076831,19.69076831,19.69076831,19.69076831,19.69076831,19.69076831,19.69076831,19.69076831,19.69076831,19.69076831,19.69076831,19.69076831,19.69076831,19.69076831,19.69076831,19.69076831,19.69076831
Dendrolagus_lumholtzi,17.42149982,17.42149982,17.42149982,17.42149982,17.42149982,17.42149982,17.42149982,17.42149982,17.42149982,17.42149982,17.42149982,17.42149982,17.42149982,17.42149982,17.42149982,17.42149982,17.42149982,17.42149982,17.42149982,17.42149982,17.42149982,17.42149982,17.42149982,17.42149982,17.42149982
Dendrolagus_matschiei,6.457880536,6.457880536,6.457880536,6.457880536,6.457880536,6.457880536,6.457880536,6.457880536,6.457880536,6.457880536,6.457880536,6.457880536,6.457880536,6.457880536,6.457880536,6.457880536,6.457880536,6.457880536,6.457880536,6.457880536,6.457880536,6.457880536,6.457880536,6.457880536,6.457880536
Dorcopsulus_vanheurni,13.39632965,13.39632965,13.39632965,13.39632965,13.39632965,13.39632965,13.39632965,13.39632965,13.39632965,13.39632965,13.39632965,13.39632965,13.39632965,13.39632965,13.39632965,13.39632965,13.39632965,13.39632965,13.39632965,13.39632965,13.39632965,13.39632965,13.39632965,13.39632965,13.39632965
Hypsiprymnodon_moschatus,17.95965198,17.95965198,17.95965198,17.95965198,17.95965198,17.95965198,17.95965198,17.95965198,17.95965198,17.95965198,17.95965198,17.95965198,17.95965198,17.95965198,17.95965198,17.95965198,17.95965198,17.95965198,17.95965198,17.95965198,17.95965198,17.95965198,17.95965198,17.95965198,17.95965198
Lagorchestes_conspicillatus,7.841574338,7.841574338,7.841574338,7.841574338,7.841574338,7.841574338,7.841574338,7.841574338,7.841574338,7.841574338,7.841574338,7.841574338,7.841574338,7.841574338,7.841574338,7.841574338,7.841574338,7.841574338,7.841574338,7.841574338,7.841574338,7.841574338,7.841574338,7.841574338,7.841574338
Lagorchestes_hirsutus,7.014712581,7.014712581,7.014712581,7.014712581,7.014712581,7.014712581,7.014712581,7.014712581,7.014712581,7.014712581,7.014712581,7.014712581,7.014712581,7.014712581,7.014712581,7.014712581,7.014712581,7.014712581,7.014712581,7.014712581,7.014712581,7.014712581,7.014712581,7.014712581,7.014712581
Lagostrophus_fasciatus,7.014712581,7.014712581,7.014712581,7.014712581,7.014712581,7.014712581,7.014712581,7.014712581,7.014712581,7.014712581,7.014712581,7.014712581,7.014712581,7.014712581,7.014712581,7.014712581,7.014712581,7.014712581,7.014712581,7.014712581,7.014712581,7.014712581,7.014712581,7.014712581,7.014712581
Macropus_fuliginosus,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869,32.96904869
Macropus_giganteus,6.28323116,6.28323116,6.28323116,6.28323116,6.28323116,6.28323116,6.28323116,6.28323116,6.28323116,6.28323116,6.28323116,6.28323116,6.28323116,6.28323116,6.28323116,6.28323116,6.28323116,6.28323116,6.28323116,6.28323116,6.28323116,6.28323116,6.28323116,6.28323116,6.28323116
Notamacropus_agilis,12.30582851,12.30582851,12.30582851,12.30582851,12.30582851,12.30582851,12.30582851,12.30582851,12.30582851,12.30582851,12.30582851,12.30582851,12.30582851,12.30582851,12.30582851,12.30582851,12.30582851,12.30582851,12.30582851,12.30582851,12.30582851,12.30582851,12.30582851,12.30582851,12.30582851
Notamacropus_irma,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883,27.22698883
Onychogalea_fraenata,12.61986994,12.61986994,12.61986994,12.61986994,12.61986994,12.61986994,12.61986994,12.61986994,12.61986994,12.61986994,12.61986994,12.61986994,12.61986994,12.61986994,12.61986994,12.61986994,12.61986994,12.61986994,12.61986994,12.61986994,12.61986994,12.61986994,12.61986994,12.61986994,12.61986994
Onychogalea_unguifera,11.4624411,11.4624411,11.4624411,11.4624411,11.4624411,11.4624411,11.4624411,11.4624411,11.4624411,11.4624411,11.4624411,11.4624411,11.4624411,11.4624411,11.4624411,11.4624411,11.4624411,11.4624411,11.4624411,11.4624411,11.4624411,11.4624411,11.4624411,11.4624411,11.4624411
Osphranter_antilopinus,6.311971627,6.311971627,6.311971627,6.311971627,6.311971627,6.311971627,6.311971627,6.311971627,6.311971627,6.311971627,6.311971627,6.311971627,6.311971627,6.311971627,6.311971627,6.311971627,6.311971627,6.311971627,6.311971627,6.311971627,6.311971627,6.311971627,6.311971627,6.311971627,6.311971627
Osphranter_robustus,6.28323116,6.28323116,6.28323116,6.28323116,6.28323116,6.28323116,6.28323116,6.28323116,6.28323116,6.28323116,6.28323116,6.28323116,6.28323116,6.28323116,6.28323116,6.28323116,6.28323116,6.28323116,6.28323116,6.28323116,6.28323116,6.28323116,6.28323116,6.28323116,6.28323116
Osphranter_rufus,6.311971627,6.311971627,6.311971627,6.311971627,6.311971627,6.311971627,6.311971627,6.311971627,6.311971627,6.311971627,6.311971627,6.311971627,6.311971627,6.311971627,6.311971627,6.311971627,6.311971627,6.311971627,6.311971627,6.311971627,6.311971627,6.311971627,6.311971627,6.311971627,6.311971627
Petrogale_brachyotis,7.014712581,7.014712581,7.014712581,7.014712581,7.014712581,7.014712581,7.014712581,7.014712581,7.014712581,7.014712581,7.014712581,7.014712581,7.014712581,7.014712581,7.014712581,7.014712581,7.014712581,7.014712581,7.014712581,7.014712581,7.014712581,7.014712581,7.014712581,7.014712581,7.014712581
Petrogale_penicillata,18.88549588,18.88549588,18.88549588,18.88549588,18.88549588,18.88549588,18.88549588,18.88549588,18.88549588,18.88549588,18.88549588,18.88549588,18.88549588,18.88549588,18.88549588,18.88549588,18.88549588,18.88549588,18.88549588,18.88549588,18.88549588,18.88549588,18.88549588,18.88549588,18.88549588
Petrogale_persephone,29.27253205,29.27253205,29.27253205,29.27253205,29.27253205,29.27253205,29.27253205,29.27253205,29.27253205,29.27253205,29.27253205,29.27253205,29.27253205,29.27253205,29.27253205,29.27253205,29.27253205,29.27253205,29.27253205,29.27253205,29.27253205,29.27253205,29.27253205,29.27253205,29.27253205
Potorous_tridactylus,22.03135861,22.03135861,22.03135861,22.03135861,22.03135861,22.03135861,22.03135861,22.03135861,22.03135861,22.03135861,22.03135861,22.03135861,22.03135861,22.03135861,22.03135861,22.03135861,22.03135861,22.03135861,22.03135861,22.03135861,22.03135861,22.03135861,22.03135861,22.03135861,22.03135861
Pseudocheirus_peregrinus,17.16859356,17.16859356,17.16859356,17.16859356,17.16859356,17.16859356,17.16859356,17.16859356,17.16859356,17.16859356,17.16859356,17.16859356,17.16859356,17.16859356,17.16859356,17.16859356,17.16859356,17.16859356,17.16859356,17.16859356,17.16859356,17.16859356,17.16859356,17.16859356,17.16859356
Setonix_brachyurus,8.133475841,8.133475841,8.133475841,8.133475841,8.133475841,8.133475841,8.133475841,8.133475841,8.133475841,8.133475841,8.133475841,8.133475841,8.133475841,8.133475841,8.133475841,8.133475841,8.133475841,8.133475841,8.133475841,8.133475841,8.133475841,8.133475841,8.133475841,8.133475841,8.133475841
Spilocuscus_maculatus,10.69395565,10.69395565,10.69395565,10.69395565,10.69395565,10.69395565,10.69395565,10.69395565,10.69395565,10.69395565,10.69395565,10.69395565,10.69395565,10.69395565,10.69395565,10.69395565,10.69395565,10.69395565,10.69395565,10.69395565,10.69395565,10.69395565,10.69395565,10.69395565,10.69395565
Thylacinus_cynocephalus,22.03135861,22.03135861,22.03135861,22.03135861,22.03135861,22.03135861,22.03135861,22.03135861,22.03135861,22.03135861,22.03135861,22.03135861,22.03135861,22.03135861,22.03135861,22.03135861,22.03135861,22.03135861,22.03135861,22.03135861,22.03135861,22.03135861,22.03135861,22.03135861,22.03135861
Thylogale_stigmatica,11.62207086,11.62207086,11.62207086,11.62207086,11.62207086,11.62207086,11.62207086,11.62207086,11.62207086,11.62207086,11.62207086,11.62207086,11.62207086,11.62207086,11.62207086,11.62207086,11.62207086,11.62207086,11.62207086,11.62207086,11.62207086,11.62207086,11.62207086,11.62207086,11.62207086
Thylogale_thetis,12.35855486,12.35855486,12.35855486,12.35855486,12.35855486,12.35855486,12.35855486,12.35855486,12.35855486,12.35855486,12.35855486,12.35855486,12.35855486,12.35855486,12.35855486,12.35855486,12.35855486,12.35855486,12.35855486,12.35855486,12.35855486,12.35855486,12.35855486,12.35855486,12.35855486
Trichosurus_vulpecula,11.68049076,11.68049076,11.68049076,11.68049076,11.68049076,11.68049076,11.68049076,11.68049076,11.68049076,11.68049076,11.68049076,11.68049076,11.68049076,11.68049076,11.68049076,11.68049076,11.68049076,11.68049076,11.68049076,11.68049076,11.68049076,11.68049076,11.68049076,11.68049076,11.68049076
Wallabia_bicolor,6.28323116,6.28323116,6.28323116,6.28323116,6.28323116,6.28323116,6.28323116,6.28323116,6.28323116,6.28323116,6.28323116,6.28323116,6.28323116,6.28323116,6.28323116,6.28323116,6.28323116,6.28323116,6.28323116,6.28323116,6.28323116,6.28323116,6.28323116,6.28323116,6.28323116
'14',10.243857659008157,10.853549784533234,12.055213510272436,12.223388050580324,14.721921578844928,12.649511899122443,11.918909965887757,10.47676102978358,14.328078761307633,9.502812830217957,10.678286264154,12.150154006294231,11.058281979904336,9.253131417074842,10.430446294934875,9.701447761952203,13.957195847992798,10.70089521777157,15.08207316285768,11.36025173129584,12.209073052426778,15.813394827945372,10.59134808006653,12.103653682110885,12.978668804056413
'25',15.476872031994157,10.774563109226172,13.161581906487061,15.206784944962365,10.178565265322389,13.044288137952929,11.186977904746907,11.186691697631307,9.859364629582673,13.371452630324084,10.18527584491288,12.328604740916695,6.4181620142723474,11.204453480542798,12.958885284194603,15.442037301267446,7.690356441386675,13.006944831959391,13.25100613841274,10.785537162925033,12.409499003841411,10.270421737332569,6.324666220208869,9.318611268609695,10.55907701269995
'37',6.2462058360123445,8.96002092076718,7.172936862901579,7.702901465613124,8.375362890678126,8.910631156752642,6.35655313129238,8.318528759366144,3.5836372843956465,6.157948858255855,7.039290939778395,7.0808279826496525,10.182456486402687,9.101709926327622,3.737724145508375,5.871418627805646,7.358419723902844,9.443991025542513,8.471625729280445,7.603338800588518,4.4955477609882815,6.930779205922895,8.443290188130739,6.91325438360088,4.728673276149515
'36',7.617140031816826,11.141119681039731,10.888214141187222,10.387909654219197,7.280785650398545,13.46491233505707,8.44316314627424,8.763068001763806,5.010936223434678,6.73022619479615,12.604943498206056,8.877740474756976,11.54419881527489,11.161384756004015,8.488910147354751,9.323239202791877,9.516333380135132,10.04618189968461,10.628736276044789,8.239464874063875,5.1922779329108355,7.40207003458158,12.636246780929824,10.35699965436341,6.222195168109955
'35',10.857596788583418,11.387151092732422,9.94714665071196,15.285375969257805,9.574373780233778,16.24966998021761,8.206581197216101,10.096025374113673,9.123970701543108,13.09470190347395,15.69308917269144,11.84211313066691,12.283184465367231,13.392666977305439,12.243378919905094,9.825023741426754,14.549931555878052,11.38129234415263,15.39701501281058,12.002199371955147,4.586017209956675,12.953043250348335,16.42695967828123,11.94121436465278,8.640603709053607
'34',23.512312418647106,24.505144747082923,23.958521213143825,24.456813062034666,23.40469679255224,23.529658281200305,22.416745662487074,26.204902689441184,24.94934281190641,22.610412130189218,21.892191621612568,21.118757908297926,22.67414638375008,25.08098021553623,25.580978952453638,23.066518323500823,25.053367858027553,24.302817693936856,24.338045397608973,25.00894205841466,25.865724956558417,23.391633875052534,26.464478941909608,21.143056570502612,24.53090219836885
'33',12.969368966196896,14.00069949073956,12.67967914474147,13.544417930898057,14.052569683199977,12.525110410444656,12.875558981178898,14.560782022136207,11.010248576605061,14.914406912683651,12.756824490022858,12.709956680065302,14.977804110147183,14.691864423984773,12.348564356621264,12.908986295234829,14.476313056060306,16.0985441873833,13.501267116912159,13.17181095573963,14.069040459877773,10.788890112107367,13.4541122802211,14.042825156378244,13.382595146167406
'51',12.429928285180319,18.512813728334375,13.816842907594515,14.986294620592771,14.511031808832362,13.235323687794319,13.336658174465356,15.965806702391266,14.062422283700142,17.37119691901753,15.098102014551902,14.965294384802103,14.722481653563408,16.637548146605948,14.017703880723527,16.87010087738778,14.429506703409716,14.59022440069464,14.61221849855649,15.862100160492535,17.13899542137112,13.08818111943942,15.25234385131837,17.427212719755353,15.400929136790808
'57',14.998745928892134,8.842854601665422,11.30194681907816,11.69496751875939,10.393440880938227,9.863528540431174,14.462843055759341,12.798512671026009,10.538181308884303,13.35615558705261,11.921765186431491,12.767862333319844,8.449381138981808,13.284752305242353,10.64864015061681,13.042948075022432,8.380250737717397,10.346260251744846,13.613685108128655,12.29364371496664,12.49932255804084,10.032303928857122,10.123759271880006,15.493947476024765,10.635517063532916
'56',19.33789370967561,20.364922444738284,18.551890559034614,19.374838846045336,22.093773275386734,19.450972584566017,19.24737324150852,19.856772222262986,22.503947111068392,22.329645649352816,20.04817053233695,21.646894307952316,21.259052780982678,17.918237717812914,19.550775893957137,18.795650371386145,20.865343740704947,22.284089704953885,19.89598768141892,19.116850480659316,21.026322871563153,19.914985205558803,18.04692478729686,20.773143344526556,19.68641535230836
'63',6.9905669240748,4.226870996078784,7.388883169123112,6.452655947395847,7.150506626195127,5.240739035098035,8.053320693478968,6.315808787362177,4.852639976870687,4.021723294863036,5.652231792038938,4.847284969967835,6.1105913202039925,6.01575177790003,4.659447595530849,6.147550046236353,6.668083052174794,6.192485858989528,7.299720958974182,6.220144793970864,5.881046726585894,6.878238303240676,6.479406891466155,6.864708027404803,6.709395091979842
'73',19.791878171978496,18.899521113312097,18.501157416834616,20.568068290259998,20.11574763957185,17.17525867144232,19.938609820413525,18.888978829541472,20.028596764206277,19.162659260090933,19.417241720557413,19.724500936755568,18.069479112340403,21.400317858105545,20.628901274397595,17.11988627137278,19.343056910929757,20.140968599744827,20.515672984139105,17.629888966831164,20.203684139267587,18.04819722768841,18.947346302300723,19.066735435543812,20.688802644076137
'84',8.967826543606943,10.969745582563306,7.318244872386369,6.838053005684642,6.809611035365424,7.599418916919962,6.47200649756199,6.233571518115926,5.957666272596638,9.406055556136918,8.212802517700919,7.222521875219963,8.43075981704786,7.5595888917918925,10.404969875518775,8.011526122567206,5.705258469796058,6.1849014307161925,6.63646230320137,9.659199077489413,5.020240408635073,4.304621492777396,7.759743599512577,7.996920357559235,5.783093435040662
'82',12.997141062226818,10.016024488055503,12.351183203603007,12.0463962444073,9.999148981685074,10.407524679380748,11.580470951000175,11.24801375960431,12.860274771270008,10.744309696541343,12.165437219200498,12.098331560654971,12.213993375905883,11.494916681475758,12.768456428153376,13.750546128877842,12.77213098516386,12.19441458257778,12.356988907614186,12.532352412437719,12.598267253364059,13.02961260550277,12.187821749897184,13.013308025779864,11.436844105841054
'13',13.616970032045284,9.461340030084225,11.18905085283157,12.814707262571913,21.856217672855795,12.692443558181665,12.677590247127887,26.29454402705702,16.012129538008125,15.78681093855439,13.941633022796626,19.67916624099886,14.670205767170057,20.948468320922707,19.61939811985366,15.425155955834974,17.93603345609709,16.38919272062269,20.244265281963735,19.00297912299401,13.325023685360026,20.13273324560369,21.037079101738385,14.894196452568078,24.22161458980519
'43',21.937605331546376,22.86633381376265,23.25478063617011,23.243198858382765,22.65479354201716,22.246242698331454,22.02957905631077,24.390731359740357,24.21577935483453,21.73172772607952,22.122900665917236,20.51738296277211,22.695099722415794,23.870694244024673,24.944331757080654,22.063446115423293,24.647488051674912,23.878440018674908,23.996980321371467,23.356235339206272,25.847100941978056,23.28649442720999,24.984799974961494,20.13823267897627,22.608634168503606
'50',12.439493508181943,18.846942262236116,13.56906693517374,15.243101953271825,16.799635492181604,13.178435265865447,14.577858182035074,15.797153895218516,16.87542363301706,16.925965234187224,15.764234262051419,15.350259801262917,15.830093369657174,15.835920094672948,14.090241586600978,17.95794568421151,14.473004828577396,17.0787842915458,14.383503812079217,14.929507052142684,16.671790791901515,13.741509687559722,16.385732114572786,17.15224278666685,15.88640880336043
'48',17.169368244559887,17.623637586289586,13.358122518886695,18.34570264101818,18.495382907472347,16.78776393941071,16.885657500109755,17.886561080536527,19.278543790617103,19.18142468857182,19.068744560390865,18.330326809208,17.484412747725557,18.003499248697718,17.979386377178653,18.828401794503737,18.772707760009634,20.186680999555477,17.984613417300352,15.180415326435751,18.782855988974156,17.584165233731795,15.915961907510825,18.056690437335547,17.738285036635823
'47',7.082264140363274,3.499876541104311,7.530203394209659,5.610766406845262,5.6162467543606684,4.852812212704537,7.0774164111411695,4.974827488120166,5.678226569766492,5.316309045008513,5.728856882399717,5.28902103443365,6.206136006551075,5.71337079475211,5.659744175913296,5.578783204017249,7.855249818814956,5.333440253898219,5.767838601861677,6.036144548370798,4.959887968780319,7.508136743265973,6.461511518866591,7.820541220017876,8.304209100925311
'49',12.439493508181943,18.846942262236116,13.56906693517374,15.243101953271825,16.799635492181604,13.178435265865447,14.577858182035074,15.797153895218516,16.87542363301706,16.925965234187224,15.764234262051419,15.350259801262917,15.830093369657174,15.835920094672948,14.090241586600978,17.95794568421151,14.473004828577396,17.0787842915458,14.383503812079217,14.929507052142684,16.671790791901515,13.741509687559722,16.385732114572786,17.15224278666685,15.88640880336043
'68',14.553051605818641,12.07853057826847,12.401277997596848,15.339975632818737,16.51268664641668,12.903362543076245,15.321772896511192,14.72425097413196,16.589619753090485,18.287404816764823,16.511892190879465,16.44603913117815,15.694770039595976,16.146249401531787,16.257074770731876,16.00917303944864,15.356318193828391,16.632143940865685,16.887855681570315,14.902048391514745,17.230838546154587,14.493291243278168,12.57689656716295,15.293566400235003,13.452768259308643
'60',14.134791113353053,15.107403181294348,12.211065558289093,13.059360468584591,13.303500641502572,11.944915985424235,14.560051066737723,14.504092941003195,13.922302388692849,14.904255605912985,13.553020855814864,15.000169685669514,12.26446373707415,15.67850602844173,13.401968681877404,16.312426344654774,11.478295069126293,14.43507890610754,13.903096691700293,14.47132415608655,14.642191211899753,10.938681862215637,13.328173925946052,15.351953865458078,14.07711584257302
'72',15.37432695648969,12.785438130251567,12.881681810599234,14.860809153558426,17.706500635213953,13.635877115902,15.851174364247306,14.41983735874996,17.959097102462252,17.569613072610476,17.1758075270769,17.345194720815336,16.113775279156467,16.93270612943241,17.821576776162335,15.810554546341232,15.953796620087497,17.564064115828394,16.74002975058799,14.993580976761596,16.469038109999364,15.037218909963325,13.091202350769839,15.980609574369902,14.157032427383381
'87',12.94395915269146,12.402046892393209,12.088175720096503,14.4448614029348,16.077419951055298,12.414339524972968,15.070981523164402,13.833735453153924,15.171876038693192,18.503836075805594,15.874999437565233,15.982806360846588,15.430307317160212,16.583106576116773,15.630897257956141,13.220939094769424,12.969138912058026,16.489301265680286,15.153915130916848,13.058702460497992,14.727689690700341,12.456283425357658,10.946138057154151,15.34850658311392,12.205021555006685
'83',12.728460966324839,11.59785346147281,11.790715793046237,15.504923340529027,16.112818388557393,11.961324615102264,14.287184095594158,13.833006488028953,14.649431881064135,18.253270988375387,15.327246782805455,16.214150570657225,14.975335551991718,16.699955648494242,15.575325342311064,10.986668841344128,11.225195259252065,16.615379077544997,14.087219279814779,12.724810890275052,14.68685260451991,11.875045343024224,10.792513291600107,14.089450495034582,11.916270282761559
'80',12.728460966324839,11.59785346147281,11.790715793046237,15.504923340529027,16.112818388557393,11.961324615102264,14.287184095594158,13.833006488028953,14.649431881064135,18.253270988375387,15.327246782805455,16.214150570657225,14.975335551991718,16.699955648494242,15.575325342311064,10.986668841344128,11.225195259252065,16.615379077544997,14.087219279814779,12.724810890275052,14.68685260451991,11.875045343024224,10.792513291600107,14.089450495034582,11.916270282761559
'79',13.790762079533838,12.994639070180837,12.71267655158436,14.53456935257783,14.8181800047316,12.198861555904106,14.177223492151413,13.459949041243158,14.159980617197684,15.67841865715208,14.697298890927753,15.666075809530204,14.176121693131225,16.79590258892098,13.805743420832782,13.917203261502612,11.536947566988248,15.614783748515139,14.314665060123808,14.107337503810598,15.189354042261249,10.885909274948217,11.566979679218303,14.354052300333912,13.38883940012459
'94',13.025205944122508,12.692011032999066,13.98322705681056,14.901540635461947,14.814904973730457,10.691486260734134,13.437937714794211,13.449956896844496,12.941399154691323,14.348153342845565,13.840364834691714,14.555233015320411,15.332896742390556,17.32884961953628,13.795979282071706,14.757684419068696,11.53036336379525,17.575239353563074,15.685639813201997,13.481973461033162,16.865867664225362,12.385226800787281,9.416814925609604,16.251580645356526,15.15411920720184
'92',11.916066798175512,7.340791853073248,10.873365773996177,14.516180584926314,10.647771092866698,11.790609893057722,13.481275655987007,12.745482727681425,10.182831581580796,10.006007326080905,10.98475573906206,10.569929197668282,12.313290695304978,12.363832102077808,15.546197922653187,6.896563840954734,12.492541002907759,15.4213267440404,10.887737168295265,8.953916220626697,14.802275021158131,12.902898288062948,8.146896433817892,15.61573581957509,15.179123618239545
'78',13.146253733805489,8.250448894254681,9.827362008932052,13.869849322471898,9.349458648466891,13.749169842387934,11.323807040087006,12.159734929157825,10.627092793665184,12.621756211406137,10.978481388926932,10.518104794553173,12.118178907233581,12.447911673008102,16.694663551454358,8.938791797861533,14.05217223578368,11.081373346067462,12.608858622784439,8.847077543482886,11.250620411633271,10.392982394947332,8.767167630931072,17.299026962339077,13.37049570710973
'98',12.687430548622743,9.278966132949684,11.83320812560449,17.091327459720816,6.998924532250251,12.502775805093759,10.61367198982033,12.188931626813082,8.247492115365901,12.104156184158304,11.990246210197792,17.309737051210142,12.698312443894928,12.373441218453834,13.812431738469085,12.973513772132694,17.116855109760102,13.272052808564176,12.530597826221891,12.487574997741875,10.425041446456204,12.905503229531721,6.112624826601603,15.892341737948389,11.507188111110162
'97',17.21043029116933,7.378261465432617,13.97923606428832,16.476653328058198,13.52179818166729,8.340408522569374,8.78843680543067,8.07579281618627,8.230929144890013,15.013828288450386,9.548538658194271,12.61869875789503,6.810558100004242,9.91365604522483,15.494224515475054,9.651404383970803,16.27002094144282,16.120930483111813,13.985544919979938,14.401847113743159,8.968994945378807,9.325534338203061,3.1140700471435077,15.77673073864589,14.45612291916513
'77',17.805982740984003,6.852562583934209,15.298155096837089,12.192315357285626,14.1743738285004,13.12294837031358,6.735843284644047,9.431478135464898,9.556910737568932,14.499380031239758,10.326879257505192,11.36314253307658,9.23437959585958,12.591640826219924,16.144111809622117,7.504894107315321,16.62622130797951,18.696825389568286,12.731720753692478,14.336300461540654,3.999891319879036,11.942490353243173,3.303249312212962,18.44227382885291,16.20784084462062
Node 69,12.15218604253707,9.402194677758727,21.439288697664274,16.84771291537133,18.051338065062964,10.862011688292181,8.505483643985292,13.798203308358795,12.433462043559679,12.303097369015648,11.90086172431166,13.133406961688912,12.440841875006468,11.335975651065166,17.632543022654936,10.930469913890121,16.40051652841278,15.778172691334095,15.749154661543953,20.43201242470332,7.69473333666289,12.262648452090026,11.252623778250747,15.105847315798536,20.719549989613608
