Species,81,82,83,84,85,86,87,88,89,810,811,812,813,814,815,816,817,818,819,820,821,822,823,824,825
Aepyprymnus_rufescens,63.61938471,63.61938471,63.61938471,63.61938471,63.61938471,63.61938471,63.61938471,63.61938471,63.61938471,63.61938471,63.61938471,63.61938471,63.61938471,63.61938471,63.61938471,63.61938471,63.61938471,63.61938471,63.61938471,63.61938471,63.61938471,63.61938471,63.61938471,63.61938471,63.61938471
Bettongia_penicillata,9.422770698,9.422770698,9.422770698,9.422770698,9.422770698,9.422770698,9.422770698,9.422770698,9.422770698,9.422770698,9.422770698,9.422770698,9.422770698,9.422770698,9.422770698,9.422770698,9.422770698,9.422770698,9.422770698,9.422770698,9.422770698,9.422770698,9.422770698,9.422770698,9.422770698
Bettongia_tropica,10.51955404,10.51955404,10.51955404,10.51955404,10.51955404,10.51955404,10.51955404,10.51955404,10.51955404,10.51955404,10.51955404,10.51955404,10.51955404,10.51955404,10.51955404,10.51955404,10.51955404,10.51955404,10.51955404,10.51955404,10.51955404,10.51955404,10.51955404,10.51955404,10.51955404
Dasyurus_maculatus,37.20547945,37.20547945,37.20547945,37.20547945,37.20547945,37.20547945,37.20547945,37.20547945,37.20547945,37.20547945,37.20547945,37.20547945,37.20547945,37.20547945,37.20547945,37.20547945,37.20547945,37.20547945,37.20547945,37.20547945,37.20547945,37.20547945,37.20547945,37.20547945,37.20547945
Dasyurus_viverrinus,10.940734,10.940734,10.940734,10.940734,10.940734,10.940734,10.940734,10.940734,10.940734,10.940734,10.940734,10.940734,10.940734,10.940734,10.940734,10.940734,10.940734,10.940734,10.940734,10.940734,10.940734,10.940734,10.940734,10.940734,10.940734
Dendrolagus_bennettianus,70.4600936,70.4600936,70.4600936,70.4600936,70.4600936,70.4600936,70.4600936,70.4600936,70.4600936,70.4600936,70.4600936,70.4600936,70.4600936,70.4600936,70.4600936,70.4600936,70.4600936,70.4600936,70.4600936,70.4600936,70.4600936,70.4600936,70.4600936,70.4600936,70.4600936
Dendrolagus_goodfellowi,34.33285454,34.33285454,34.33285454,34.33285454,34.33285454,34.33285454,34.33285454,34.33285454,34.33285454,34.33285454,34.33285454,34.33285454,34.33285454,34.33285454,34.33285454,34.33285454,34.33285454,34.33285454,34.33285454,34.33285454,34.33285454,34.33285454,34.33285454,34.33285454,34.33285454
Dendrolagus_lumholtzi,28.2097398,28.2097398,28.2097398,28.2097398,28.2097398,28.2097398,28.2097398,28.2097398,28.2097398,28.2097398,28.2097398,28.2097398,28.2097398,28.2097398,28.2097398,28.2097398,28.2097398,28.2097398,28.2097398,28.2097398,28.2097398,28.2097398,28.2097398,28.2097398,28.2097398
Dendrolagus_matschiei,12.25347803,12.25347803,12.25347803,12.25347803,12.25347803,12.25347803,12.25347803,12.25347803,12.25347803,12.25347803,12.25347803,12.25347803,12.25347803,12.25347803,12.25347803,12.25347803,12.25347803,12.25347803,12.25347803,12.25347803,12.25347803,12.25347803,12.25347803,12.25347803,12.25347803
Dorcopsulus_vanheurni,21.51770285,21.51770285,21.51770285,21.51770285,21.51770285,21.51770285,21.51770285,21.51770285,21.51770285,21.51770285,21.51770285,21.51770285,21.51770285,21.51770285,21.51770285,21.51770285,21.51770285,21.51770285,21.51770285,21.51770285,21.51770285,21.51770285,21.51770285,21.51770285,21.51770285
Hypsiprymnodon_moschatus,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113
Lagorchestes_conspicillatus,19.53962277,19.53962277,19.53962277,19.53962277,19.53962277,19.53962277,19.53962277,19.53962277,19.53962277,19.53962277,19.53962277,19.53962277,19.53962277,19.53962277,19.53962277,19.53962277,19.53962277,19.53962277,19.53962277,19.53962277,19.53962277,19.53962277,19.53962277,19.53962277,19.53962277
Lagorchestes_hirsutus,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113
Lagostrophus_fasciatus,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234
Macropus_fuliginosus,63.61938471,63.61938471,63.61938471,63.61938471,63.61938471,63.61938471,63.61938471,63.61938471,63.61938471,63.61938471,63.61938471,63.61938471,63.61938471,63.61938471,63.61938471,63.61938471,63.61938471,63.61938471,63.61938471,63.61938471,63.61938471,63.61938471,63.61938471,63.61938471,63.61938471
Macropus_giganteus,50.57585031,50.57585031,50.57585031,50.57585031,50.57585031,50.57585031,50.57585031,50.57585031,50.57585031,50.57585031,50.57585031,50.57585031,50.57585031,50.57585031,50.57585031,50.57585031,50.57585031,50.57585031,50.57585031,50.57585031,50.57585031,50.57585031,50.57585031,50.57585031,50.57585031
Notamacropus_agilis,36.59815168,36.59815168,36.59815168,36.59815168,36.59815168,36.59815168,36.59815168,36.59815168,36.59815168,36.59815168,36.59815168,36.59815168,36.59815168,36.59815168,36.59815168,36.59815168,36.59815168,36.59815168,36.59815168,36.59815168,36.59815168,36.59815168,36.59815168,36.59815168,36.59815168
Notamacropus_irma,26.64354287,26.64354287,26.64354287,26.64354287,26.64354287,26.64354287,26.64354287,26.64354287,26.64354287,26.64354287,26.64354287,26.64354287,26.64354287,26.64354287,26.64354287,26.64354287,26.64354287,26.64354287,26.64354287,26.64354287,26.64354287,26.64354287,26.64354287,26.64354287,26.64354287
Onychogalea_fraenata,22.58532298,22.58532298,22.58532298,22.58532298,22.58532298,22.58532298,22.58532298,22.58532298,22.58532298,22.58532298,22.58532298,22.58532298,22.58532298,22.58532298,22.58532298,22.58532298,22.58532298,22.58532298,22.58532298,22.58532298,22.58532298,22.58532298,22.58532298,22.58532298,22.58532298
Onychogalea_unguifera,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234
Osphranter_antilopinus,63.61938471,63.61938471,63.61938471,63.61938471,63.61938471,63.61938471,63.61938471,63.61938471,63.61938471,63.61938471,63.61938471,63.61938471,63.61938471,63.61938471,63.61938471,63.61938471,63.61938471,63.61938471,63.61938471,63.61938471,63.61938471,63.61938471,63.61938471,63.61938471,63.61938471
Osphranter_robustus,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113
Osphranter_rufus,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113
Petrogale_brachyotis,70.4600936,70.4600936,70.4600936,70.4600936,70.4600936,70.4600936,70.4600936,70.4600936,70.4600936,70.4600936,70.4600936,70.4600936,70.4600936,70.4600936,70.4600936,70.4600936,70.4600936,70.4600936,70.4600936,70.4600936,70.4600936,70.4600936,70.4600936,70.4600936,70.4600936
Petrogale_penicillata,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995,23.03889995
Petrogale_persephone,27.57869782,27.57869782,27.57869782,27.57869782,27.57869782,27.57869782,27.57869782,27.57869782,27.57869782,27.57869782,27.57869782,27.57869782,27.57869782,27.57869782,27.57869782,27.57869782,27.57869782,27.57869782,27.57869782,27.57869782,27.57869782,27.57869782,27.57869782,27.57869782,27.57869782
Potorous_tridactylus,13.14774321,13.14774321,13.14774321,13.14774321,13.14774321,13.14774321,13.14774321,13.14774321,13.14774321,13.14774321,13.14774321,13.14774321,13.14774321,13.14774321,13.14774321,13.14774321,13.14774321,13.14774321,13.14774321,13.14774321,13.14774321,13.14774321,13.14774321,13.14774321,13.14774321
Pseudocheirus_peregrinus,7.610737064,7.610737064,7.610737064,7.610737064,7.610737064,7.610737064,7.610737064,7.610737064,7.610737064,7.610737064,7.610737064,7.610737064,7.610737064,7.610737064,7.610737064,7.610737064,7.610737064,7.610737064,7.610737064,7.610737064,7.610737064,7.610737064,7.610737064,7.610737064,7.610737064
Setonix_brachyurus,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234
Spilocuscus_maculatus,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113,70.39120113
Thylacinus_cynocephalus,25.35484528,25.35484528,25.35484528,25.35484528,25.35484528,25.35484528,25.35484528,25.35484528,25.35484528,25.35484528,25.35484528,25.35484528,25.35484528,25.35484528,25.35484528,25.35484528,25.35484528,25.35484528,25.35484528,25.35484528,25.35484528,25.35484528,25.35484528,25.35484528,25.35484528
Thylogale_stigmatica,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234,7.18931234
Thylogale_thetis,35.25771617,35.25771617,35.25771617,35.25771617,35.25771617,35.25771617,35.25771617,35.25771617,35.25771617,35.25771617,35.25771617,35.25771617,35.25771617,35.25771617,35.25771617,35.25771617,35.25771617,35.25771617,35.25771617,35.25771617,35.25771617,35.25771617,35.25771617,35.25771617,35.25771617
Trichosurus_vulpecula,10.86529435,10.86529435,10.86529435,10.86529435,10.86529435,10.86529435,10.86529435,10.86529435,10.86529435,10.86529435,10.86529435,10.86529435,10.86529435,10.86529435,10.86529435,10.86529435,10.86529435,10.86529435,10.86529435,10.86529435,10.86529435,10.86529435,10.86529435,10.86529435,10.86529435
Wallabia_bicolor,31.42273096,31.42273096,31.42273096,31.42273096,31.42273096,31.42273096,31.42273096,31.42273096,31.42273096,31.42273096,31.42273096,31.42273096,31.42273096,31.42273096,31.42273096,31.42273096,31.42273096,31.42273096,31.42273096,31.42273096,31.42273096,31.42273096,31.42273096,31.42273096,31.42273096
'14',25.577664631194242,25.170179837540985,23.06549770762774,21.904793858916296,22.976207066220134,22.942878661609672,24.32844576336988,22.97951969379188,24.387992109382377,24.354059661244726,24.142668801400642,26.750473082065263,19.88842606128635,22.78862014080062,24.383027656097198,23.26891599568958,23.068490027899106,25.51916644120863,19.417846272282112,22.769495810080993,25.6019442168,22.8829549277815,21.317689754507935,23.281912605245953,24.238439597287414
'25',36.439761615938075,38.55704332029808,35.209416621658285,45.124839618755594,42.858506863002695,42.223414764690354,40.79906328784315,36.036442000993,38.5974771588812,42.40956435320869,39.889105598928715,44.84642930006339,41.168922344151966,44.06212828886616,34.165505163814196,39.03146878872766,45.197498076288895,37.40201884622427,38.52817513749907,44.587492187328266,43.416281312022655,41.66003415677359,37.28454869606272,43.37906496095755,42.338827618786475
'37',8.479346866785374,10.956426734543319,8.816323136124106,10.848004349453703,10.25218724446495,10.1485295964205,10.79848661319862,10.090483429658326,9.996275379837785,8.200758232422892,7.729170225408843,7.948536796449527,9.944524090303904,10.550442078786077,10.753926714463077,8.57850924793764,8.98752896451934,9.772103992548738,8.747581891916722,9.02050889788712,8.64738788460288,11.175575336960351,6.319487899446681,10.620214416408086,9.217492804318551
'36',28.140254108407053,28.78573502017379,32.20680256360508,31.78343208785354,33.38706284836257,28.26836322809323,27.523040719835823,28.271657496835793,29.92785747424321,30.268957466848864,31.712687540920268,29.251210127811692,28.310510608902266,31.857153291038458,33.24684924553343,33.91162568921303,31.25743426334359,32.7553471203989,33.51650793776293,32.989958649666406,30.230678358090344,25.74672353547377,30.156518856391692,32.79839779688763,29.65793486856132
'35',23.81667884472281,24.49597251884176,29.404365842044903,26.992332095159217,26.827550021866326,25.278714038938872,24.522129035440127,21.70968382204942,29.21080388545801,24.51898146448375,25.275920603137532,27.400186923897813,23.425508913595646,26.368146927544654,30.087893182546928,28.51258133770913,26.317659848006773,29.5535799345409,32.71404132645911,27.936745475344004,28.69010594469984,24.34507414290803,26.990466744125946,25.9689393429931,25.692162440597528
'34',24.62659221192003,29.032628399730253,24.538087210889977,25.67770052367441,27.27987546592945,26.633418271952046,24.403113964141138,24.391660132526393,25.221745742558323,25.21437079832679,26.216534964787787,23.87595243775613,26.180954408251576,22.24064007344902,25.227013699561066,25.827882749681173,23.051789826314078,26.896911627293544,23.500819716391376,22.927811012993466,26.618686808860318,26.272777350057964,28.090470125164252,25.203677746640466,26.97159421332379
'33',25.81983410043322,22.838420583405377,25.427520530775496,22.245108407141142,23.846275596610422,21.79763560278734,22.806802185674233,23.43183107632391,22.789976254163598,24.29343912296791,22.199706683663752,24.67234731177785,22.78611208375649,22.805882961812674,22.337936214385465,24.32256682892535,23.85280260247938,23.508262336671503,22.075299556151858,23.754268255576637,25.305835071546884,22.45502278974136,23.670273250550274,23.117128584656413,24.639392410970146
'51',28.139022660945937,26.400606758026566,26.899558238644964,22.29350566373376,26.516736910380576,23.96738566902927,22.785095165850855,26.404703634255803,26.402816640495647,25.932302855156248,24.729784728241572,21.307941991511736,23.469071330549202,24.83765753830067,26.19476698954522,24.40526281648755,25.57856866346702,24.361702072723084,22.34184584697727,27.992041518334613,27.169011021783678,25.061129544693813,23.66180449957588,27.135899791658204,28.092832035687405
'57',20.00471384957713,20.18858730462784,23.95845804993274,17.079391714357474,22.382537774969386,16.542388210676783,20.862149646900686,22.789141016274474,18.987516249146726,22.2663401451383,21.03822183114348,20.32703617546639,20.937249457554152,20.183689353932525,21.855358225892175,20.151701954799965,22.68711293956655,19.161488612635527,21.580930679827087,21.081302981784876,17.43641840435737,21.626479899747032,23.935075126977303,20.81197429250451,20.019808892918096
'56',31.980081991465813,31.265680140160434,28.35101201739082,31.85086369149851,30.498971349142916,31.75664220642181,29.33680237513385,32.85735618036881,32.04023827381264,31.939690381039664,31.50173522052043,31.254944654857095,33.71383915857415,33.25793841177535,29.507882162626785,32.32286142333267,30.093268724704735,31.00582087400657,28.006592180351984,30.253124211096598,31.205135600570777,33.63930752924097,33.009643939066116,30.351087090879204,28.957629485348455
'63',67.75294292381159,67.06603286284749,66.70287497449011,66.79303176517902,67.12968413294388,67.72843194117091,64.64065800881122,65.97304094932902,67.02995715246425,66.51766576514899,68.89043239459576,68.63861898216031,66.97221621154503,67.3014132456199,67.40538700603157,66.2393571653182,67.25991653458965,67.21812249425788,67.32715740350284,67.46472872643888,65.05289738955541,66.32069022366863,66.64615652724288,66.77872034085576,67.15757865895537
'73',56.418810864867645,56.83404113278111,55.556747255138454,57.09631783611697,57.70723627307659,56.887257433819755,56.993200856313656,55.51966278518515,55.583567564249435,56.71931081929592,58.76919770484177,56.67074767143013,58.20462400030793,55.15724521960034,57.144102613115905,56.77939708876549,56.449294885210044,57.69774026767214,58.8371827886753,55.54091002942314,57.1964389908779,55.88180024946574,56.168037553510224,55.55333231993841,57.57584206901094
'84',44.366242499389216,47.22328559633163,45.348047521058014,43.384237124626864,43.551144895300716,46.30932373257939,46.08634399568187,45.704450022221664,45.29548058085134,42.95119532615314,45.6629162648287,43.825051837304194,47.44086732677723,44.11430888710993,46.80471596950378,46.454880587924755,43.309095507327285,43.22851231480179,44.36303132802784,43.44523236978054,45.24902636443846,45.663056542960774,43.358885546117385,44.33427830550596,42.39626145453924
'82',15.38120712140428,15.219823780554172,14.822399416499584,16.256258484094413,16.179896086077854,15.143474375040435,15.845319006837336,14.453025456741145,15.43637744430336,16.017674255230855,14.048618498126817,14.18526015162495,15.524404016745287,14.891212906440433,15.488757754797966,13.960826935428338,15.533879785373006,13.35494044131745,15.297669773943323,15.490105121001768,14.927521139036074,15.044825863386803,14.098736183670049,15.097435977656138,14.208550854511614
'13',31.511991156073233,24.376374408884505,23.6238099523159,22.78520613115158,29.921336619070203,28.986985619401512,25.687209975561572,29.1552997802253,27.30158348763165,24.647926151270283,21.774031381982926,24.169355385270723,26.731854670799596,26.870262275811633,21.537954244048855,24.67077325849647,28.082585167276864,28.332254900647552,11.177382425386998,31.0369604543265,26.156644012483795,28.75636224350291,24.524860026755803,29.43776770552224,26.392426033825416
'43',27.945475420955404,31.85077843062121,27.889985895131556,29.439121767290327,30.516641283451076,29.77156951323726,26.969593925241128,27.055212101264775,28.048433392356642,27.185516988083066,28.234926068657085,27.218843789732055,28.821957785713593,25.239133154959372,27.517156094115045,28.40971214558871,26.81943656005853,30.30300960550819,26.644772853585472,25.793461560759987,29.3660596292487,27.762423292942785,30.206666928667733,28.413827538494935,30.04038874786776
'50',34.16402332094423,31.899854583152234,31.25298403897789,27.227693628628067,32.124789232449956,29.845013645271802,30.087861089609948,32.74758986254077,30.907665323694722,32.57687912042488,30.467215648915044,26.9057837452496,31.651158791767866,31.176634697284797,33.72993296432626,30.397393132013747,30.85091384394259,30.707686075180586,28.871141718298542,33.04342626465923,35.37195986832635,32.133124930829624,31.053785917816803,33.504734610102304,34.194788949485975
'48',31.985409441522297,31.689351566638152,28.09642626156608,33.17112779117687,31.68046395063083,32.36233023568664,29.463754717716917,34.12930530982097,31.610888750867655,31.057218885838175,32.574203761206284,31.07824051204427,33.069861813775056,31.92737459257158,31.089647108949308,32.595016436137406,30.101063132846328,30.718429761410828,30.24011761055949,28.799742659321716,29.883016579073228,32.37867280436172,32.77593942348712,30.70868866098168,29.70904031364107
'47',67.50795262383392,68.76021475372669,66.91926021470124,66.9796153363977,67.47474225381039,67.78774295737152,65.96761941090097,67.42434100451415,67.76903387122442,65.9053338912195,69.70947183446539,68.5170901060079,67.2239458866499,67.80926062031571,67.32485286242468,66.61699239127849,66.7148547152643,68.49749410386899,68.61214119285594,68.32713146692595,67.02229492037276,66.42086434295771,66.41416619598219,67.91471767629109,67.41992169377016
'49',34.16402332094423,31.899854583152234,31.25298403897789,27.227693628628067,32.124789232449956,29.845013645271802,30.087861089609948,32.74758986254077,30.907665323694722,32.57687912042488,30.467215648915044,26.9057837452496,31.651158791767866,31.176634697284797,33.72993296432626,30.397393132013747,30.85091384394259,30.707686075180586,28.871141718298542,33.04342626465923,35.37195986832635,32.133124930829624,31.053785917816803,33.504734610102304,34.194788949485975
'68',37.77406335025102,38.96878667979454,35.328043654020036,39.51235885064049,39.631599720480516,40.41812966035453,36.38737870382113,39.92267469627958,38.83121865652831,37.61535361300485,39.43572114472517,38.69170789327055,40.1117416089361,39.49887293141857,37.28684743804997,38.80659402407202,35.87217777083487,38.582353215945965,36.8509593400501,35.6687393458447,39.84571326160178,39.416689537553076,38.02891541556168,37.90431556682686,37.28446911948389
'60',27.944411891327082,27.877078173159678,28.334933750860774,23.19998126363139,27.625750036500378,24.531411133325374,26.550834550831993,28.78426319834404,26.22057751364674,29.83074035253762,25.802957181419096,23.85705740753368,26.524830457104343,26.21326456430897,29.044851721254027,26.48271757828736,27.363640985579256,26.381867216275317,25.416137245215772,27.33045800091062,27.93926164900422,27.861983295398826,29.170187471133573,28.371206705486948,28.477736782713368
'72',40.3410375426441,40.1882535300371,36.718119870075256,41.38761981381876,40.84619169603364,41.794449798982924,38.17099320544794,40.365482186205355,39.790562233047815,38.251760096948196,39.2689105890524,39.59838781274424,41.798847627906994,39.774062624211744,38.120798583001964,40.31554889414021,37.75967172852806,40.00033797181506,39.24129066615005,36.518857286380374,40.82596111014467,40.220801532721964,38.44541200336085,39.903905483486106,38.38045015024983
'87',41.541757473216386,40.86806119902114,37.959170169569056,41.32983010972549,42.97745787640116,41.596616811096276,39.10828611532195,40.717035149576716,40.68576415242074,38.35511806671941,40.013329914680064,41.178615071585064,42.48416518344609,39.89246741959133,39.88079554203068,41.278260851439825,38.10127292785786,39.637494254838785,40.05338011982555,37.173950411323545,42.72712607314416,41.230804772115576,39.80507182007782,40.17593133606239,38.89252463052003
'83',38.82731931063871,39.318366066156194,35.89162456539955,39.0753827747951,41.09686910297681,40.61929599246518,38.55769024490105,38.03726395863955,39.25306566448141,36.22168047978917,38.77234917371853,39.89712298849014,40.49264615018043,38.376325343248645,37.800428895122295,39.81146996414108,37.29130782454928,38.07390146613882,38.27130901037084,35.87149686380106,40.04772171828398,39.802822658994074,37.21174681914407,39.601718533304584,37.75426192071115
'80',38.82731931063871,39.318366066156194,35.89162456539955,39.0753827747951,41.09686910297681,40.61929599246518,38.55769024490105,38.03726395863955,39.25306566448141,36.22168047978917,38.77234917371853,39.89712298849014,40.49264615018043,38.376325343248645,37.800428895122295,39.81146996414108,37.29130782454928,38.07390146613882,38.27130901037084,35.87149686380106,40.04772171828398,39.802822658994074,37.21174681914407,39.601718533304584,37.75426192071115
'79',32.91592424835806,32.799877494939516,32.14969271484052,29.34450558296521,33.40969479756284,30.831655587377238,32.50246539694041,32.26639375563852,31.69128630989008,33.07805247101533,31.08938527672333,30.40542281298729,32.08767327784029,30.88429488506927,33.4464662269923,31.89821611254371,31.875380632453236,30.94268313078297,29.37042573111022,30.904231125714393,33.36194658235196,32.350310316675674,32.31821890352073,32.94838387435873,31.982829426195483
'94',32.07644009894692,31.83490030894742,30.75014337137043,28.991295355126272,33.002113188560344,30.806060207651345,31.185296108099205,32.076321472708415,31.58040104005262,32.22498358138235,31.74656893275603,28.249937000822808,30.122928309075203,30.424055153393745,34.05594920095379,31.133041451636256,30.336601928767774,29.962282444051212,30.50451328073413,29.97594919547168,33.05849501485395,32.83197743486389,30.82180681612722,31.51210757808887,31.402688423555453
'92',22.154884419744256,22.624511807448624,23.27988091433312,15.58745698727114,25.47997855872161,21.661104584669225,23.812661308758987,27.207350736714357,23.670904912603334,18.823989654104444,23.25085460943966,21.055218767141685,22.38308744673947,19.030488025962303,26.077631754085584,25.380081312139005,23.648292334268547,27.455461674639633,23.265987432893965,24.044973829047724,24.24936323653501,28.124941982021273,23.17000722415053,26.208734203779816,26.47432085802414
'78',21.515731495920893,21.274662240244254,26.658706781484835,20.01017987709106,24.86264879284504,23.472503183423022,24.479983469173458,26.500330383619428,24.80177767167093,23.154194625991167,23.54160447779761,22.589118008511228,24.112399958295768,20.167293202434212,25.011948198842614,25.18412926241502,23.916649281482716,28.634268347640543,26.61564584658342,23.085857078747953,25.143915721212373,27.552541172237433,23.366557158314965,25.41548732610351,26.84310736217741
'98',29.911154847372813,35.93584468864054,38.61560228554352,37.48611894125907,33.39134554084818,34.75538044946642,41.5452584886791,35.61571741536196,37.84751929060558,33.272745738331544,40.54249140562357,36.60042276034541,34.45996758687043,29.783589908543213,31.9703383780182,40.347338460750876,31.88916017599803,37.982712987652874,38.469173806049106,33.40922115687625,39.693872963057245,36.30394753869619,35.370693396643425,33.2568951269204,36.11606258941874
'97',29.712015602044822,38.674136723135746,34.92497658821132,40.6975799763712,35.795686118799736,38.1189349505317,44.75889865570567,35.48927472881149,38.34747398549893,38.01686375603424,39.80379921470894,36.92961646316731,35.85166032023152,35.27532254740147,32.6127868509329,38.37168101555094,35.320545933901286,36.62268895038555,38.15122959291664,33.943666155740196,41.70669584352428,38.11960503986339,32.820590695803254,35.00017647660657,36.58222179529495
'77',28.436120811312534,39.784453788762136,33.65879101115632,36.62518514360979,33.38837724868525,34.43261983310181,42.30892436687984,31.390069423544833,37.291431173518546,35.654014691219125,38.603111886242125,31.87571567389092,33.04899527526693,36.22981563161387,33.79658810178684,36.04353744689596,32.862421976887795,34.1166100581463,35.610397848848656,32.627787047120016,40.31686707319712,34.86674078912482,30.48507747875171,35.91889023952273,34.3102107346365
Node 69,29.890358753484175,36.404694880795525,29.62677300141925,35.83963038279282,28.303656964287875,34.381817196877456,34.52786102185662,30.37131027411559,32.03883844447211,35.26959717318691,26.905464266723662,28.668576103896108,23.352146589608676,31.09390524011449,30.12135895908199,34.21184651312765,29.944042731997694,33.371899608175646,28.301230913369192,33.91891794803723,34.1930001171673,39.89766117879621,34.135758249735254,34.91612402194548,35.37174792895092
