Species,Iter1,Iter2,Iter3,Iter4,Iter5,Iter6,Iter7,Iter8,Iter9,Iter10,Iter11,Iter12,Iter13,Iter14,Iter15,Iter16,Iter17,Iter18,Iter19,Iter20,Iter21,Iter22,Iter23,Iter24,Iter25
Aepyprymnus_rufescens,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36
Bettongia_penicillata,87.17,87.17,87.17,87.17,87.17,87.17,87.17,87.17,87.17,87.17,87.17,87.17,87.17,87.17,87.17,87.17,87.17,87.17,87.17,87.17,87.17,87.17,87.17,87.17,87.17
Bettongia_tropica,108.78,108.78,108.78,108.78,108.78,108.78,108.78,108.78,108.78,108.78,108.78,108.78,108.78,108.78,108.78,108.78,108.78,108.78,108.78,108.78,108.78,108.78,108.78,108.78,108.78
Dasyurus_maculatus,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9
Dasyurus_viverrinus,520.4068969,520.4068969,520.4068969,520.4068969,520.4068969,520.4068969,520.4068969,520.4068969,520.4068969,520.4068969,520.4068969,520.4068969,520.4068969,520.4068969,520.4068969,520.4068969,520.4068969,520.4068969,520.4068969,520.4068969,520.4068969,520.4068969,520.4068969,520.4068969,520.4068969
Dendrolagus_bennettianus,520.4068969,520.4068969,520.4068969,520.4068969,520.4068969,520.4068969,520.4068969,520.4068969,520.4068969,520.4068969,520.4068969,520.4068969,520.4068969,520.4068969,520.4068969,520.4068969,520.4068969,520.4068969,520.4068969,520.4068969,520.4068969,520.4068969,520.4068969,520.4068969,520.4068969
Dendrolagus_goodfellowi,139.04,139.04,139.04,139.04,139.04,139.04,139.04,139.04,139.04,139.04,139.04,139.04,139.04,139.04,139.04,139.04,139.04,139.04,139.04,139.04,139.04,139.04,139.04,139.04,139.04
Dendrolagus_lumholtzi,115.65,115.65,115.65,115.65,115.65,115.65,115.65,115.65,115.65,115.65,115.65,115.65,115.65,115.65,115.65,115.65,115.65,115.65,115.65,115.65,115.65,115.65,115.65,115.65,115.65
Dendrolagus_matschiei,132.51,132.51,132.51,132.51,132.51,132.51,132.51,132.51,132.51,132.51,132.51,132.51,132.51,132.51,132.51,132.51,132.51,132.51,132.51,132.51,132.51,132.51,132.51,132.51,132.51
Dorcopsulus_vanheurni,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9
Hypsiprymnodon_moschatus,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36,85.36
Lagorchestes_conspicillatus,166.86,166.86,166.86,166.86,166.86,166.86,166.86,166.86,166.86,166.86,166.86,166.86,166.86,166.86,166.86,166.86,166.86,166.86,166.86,166.86,166.86,166.86,166.86,166.86,166.86
Lagorchestes_hirsutus,119.92,119.92,119.92,119.92,119.92,119.92,119.92,119.92,119.92,119.92,119.92,119.92,119.92,119.92,119.92,119.92,119.92,119.92,119.92,119.92,119.92,119.92,119.92,119.92,119.92
Lagostrophus_fasciatus,111.18,111.18,111.18,111.18,111.18,111.18,111.18,111.18,111.18,111.18,111.18,111.18,111.18,111.18,111.18,111.18,111.18,111.18,111.18,111.18,111.18,111.18,111.18,111.18,111.18
Macropus_fuliginosus,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0
Macropus_giganteus,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412
Notamacropus_agilis,418.3399165,418.3399165,418.3399165,418.3399165,418.3399165,418.3399165,418.3399165,418.3399165,418.3399165,418.3399165,418.3399165,418.3399165,418.3399165,418.3399165,418.3399165,418.3399165,418.3399165,418.3399165,418.3399165,418.3399165,418.3399165,418.3399165,418.3399165,418.3399165,418.3399165
Notamacropus_irma,177.37,177.37,177.37,177.37,177.37,177.37,177.37,177.37,177.37,177.37,177.37,177.37,177.37,177.37,177.37,177.37,177.37,177.37,177.37,177.37,177.37,177.37,177.37,177.37,177.37
Onychogalea_fraenata,185.5748891,185.5748891,185.5748891,185.5748891,185.5748891,185.5748891,185.5748891,185.5748891,185.5748891,185.5748891,185.5748891,185.5748891,185.5748891,185.5748891,185.5748891,185.5748891,185.5748891,185.5748891,185.5748891,185.5748891,185.5748891,185.5748891,185.5748891,185.5748891,185.5748891
Onychogalea_unguifera,185.5748891,185.5748891,185.5748891,185.5748891,185.5748891,185.5748891,185.5748891,185.5748891,185.5748891,185.5748891,185.5748891,185.5748891,185.5748891,185.5748891,185.5748891,185.5748891,185.5748891,185.5748891,185.5748891,185.5748891,185.5748891,185.5748891,185.5748891,185.5748891,185.5748891
Osphranter_antilopinus,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9
Osphranter_robustus,520.4068969,520.4068969,520.4068969,520.4068969,520.4068969,520.4068969,520.4068969,520.4068969,520.4068969,520.4068969,520.4068969,520.4068969,520.4068969,520.4068969,520.4068969,520.4068969,520.4068969,520.4068969,520.4068969,520.4068969,520.4068969,520.4068969,520.4068969,520.4068969,520.4068969
Osphranter_rufus,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412,454.3138412
Petrogale_brachyotis,150.54,150.54,150.54,150.54,150.54,150.54,150.54,150.54,150.54,150.54,150.54,150.54,150.54,150.54,150.54,150.54,150.54,150.54,150.54,150.54,150.54,150.54,150.54,150.54,150.54
Petrogale_penicillata,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22,181.22
Petrogale_persephone,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04
Potorous_tridactylus,418.3399165,418.3399165,418.3399165,418.3399165,418.3399165,418.3399165,418.3399165,418.3399165,418.3399165,418.3399165,418.3399165,418.3399165,418.3399165,418.3399165,418.3399165,418.3399165,418.3399165,418.3399165,418.3399165,418.3399165,418.3399165,418.3399165,418.3399165,418.3399165,418.3399165
Pseudocheirus_peregrinus,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0
Setonix_brachyurus,185.5748891,185.5748891,185.5748891,185.5748891,185.5748891,185.5748891,185.5748891,185.5748891,185.5748891,185.5748891,185.5748891,185.5748891,185.5748891,185.5748891,185.5748891,185.5748891,185.5748891,185.5748891,185.5748891,185.5748891,185.5748891,185.5748891,185.5748891,185.5748891,185.5748891
Spilocuscus_maculatus,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59
Thylacinus_cynocephalus,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04,175.04
Thylogale_stigmatica,177.37,177.37,177.37,177.37,177.37,177.37,177.37,177.37,177.37,177.37,177.37,177.37,177.37,177.37,177.37,177.37,177.37,177.37,177.37,177.37,177.37,177.37,177.37,177.37,177.37
Thylogale_thetis,127.85,127.85,127.85,127.85,127.85,127.85,127.85,127.85,127.85,127.85,127.85,127.85,127.85,127.85,127.85,127.85,127.85,127.85,127.85,127.85,127.85,127.85,127.85,127.85,127.85
Trichosurus_vulpecula,418.3399165,418.3399165,418.3399165,418.3399165,418.3399165,418.3399165,418.3399165,418.3399165,418.3399165,418.3399165,418.3399165,418.3399165,418.3399165,418.3399165,418.3399165,418.3399165,418.3399165,418.3399165,418.3399165,418.3399165,418.3399165,418.3399165,418.3399165,418.3399165,418.3399165
Wallabia_bicolor,103.2981182,103.2981182,103.2981182,103.2981182,103.2981182,103.2981182,103.2981182,103.2981182,103.2981182,103.2981182,103.2981182,103.2981182,103.2981182,103.2981182,103.2981182,103.2981182,103.2981182,103.2981182,103.2981182,103.2981182,103.2981182,103.2981182,103.2981182,103.2981182,103.2981182
'14',399.14965535652016,401.5703831767363,401.4486660624059,399.18630860971996,402.45006614259484,400.30786514589647,401.48187241290606,400.0215496011252,400.60782405122893,401.5819937732493,401.0509054544659,399.42936792871,400.5370383853574,402.60083688200564,398.96408717577054,402.164667360341,404.39870088511003,400.36517843511626,399.2608883091499,400.1310743031938,400.805461776819,398.02859934481666,401.2829126856724,395.41516554450607,401.4904489935916
'25',240.30701570902107,243.68831970567757,245.2629045805458,237.6006799389805,242.81114273077208,237.37947773725594,243.8833374588291,241.16206187999734,240.75054453152802,241.55489882314546,239.51070080146323,243.69590341133608,239.96859745651054,236.27811511893296,243.40373899608903,243.3089224912146,240.2136379677874,247.1160458936624,241.50687958808942,240.95918372538787,239.53550824044493,246.7933482110159,240.57821953381193,240.31945421046004,241.72015931663248
'37',95.8102548132683,96.87849450126666,97.92236433201782,96.91016908989656,95.29975598862022,98.76678226426705,97.18847980746902,98.34366661372276,97.9864750677431,96.40569983309327,100.85472630542358,96.81231584216249,98.57083002795427,100.46243435526866,99.34809164718027,96.84271673152104,96.9052257140981,97.17212713229232,97.59990244028705,96.26425878592279,99.77617661008536,96.57698960581108,98.57024440748951,97.51933584814306,98.59063444583037
'36',92.35782305472918,94.66809086372656,94.90926512336891,90.51630603324357,85.98204274580416,91.3179300398018,94.44103899811532,94.47374074705833,94.29542174282146,90.8969136348601,92.3935483208243,89.90103111426171,90.41628336575447,94.23516570022275,90.7555806691135,93.75654298667791,90.51501591814034,96.56742181915128,95.29836135473931,91.32169164130036,93.54302668229047,92.46752187854862,92.09933842944987,94.59689889656912,93.10233661018052
'35',160.9818741052506,164.57310554649854,165.018991585981,158.97160343584994,157.25814150028555,162.638336787936,162.3334103537208,163.4911673731243,161.62391160061912,163.13807301399163,159.71538606277807,162.58893782018868,159.58182574158388,164.46704960822544,163.0050704477333,160.77694414190918,160.5666949450019,164.55868327806868,163.76605274215973,161.7015383486578,162.13248705007152,160.57287978896719,163.20830239698415,162.84666241885847,160.9206637068756
'34',178.6648133799501,179.95398853921282,178.96920390406527,176.6556934033148,175.49383491163888,179.18449200438454,175.3480294382904,178.59490068243082,176.42635459923235,178.64088461224694,178.2865752957326,176.9957737786344,178.4070429708352,178.39340799604273,177.34433469743774,178.22702171845097,177.35839996218994,177.51741438582945,179.7079049339515,179.25005976041896,176.90740833480294,179.32855900435152,179.41854966798863,176.20936675586333,179.2190665417116
'33',137.05846458697062,137.6010839518311,135.3678058593774,133.55231592799691,135.43679757308087,136.22684031442557,136.18106281144242,135.35334347549858,137.67141893590235,134.56281935181127,136.13943569941577,137.94208559542957,134.8214407813423,135.58433372613845,137.772926566374,136.83197847344744,137.35587654129108,135.25953581654588,133.5753084610407,136.4367489155151,134.7205354338727,135.9653642499526,132.7949911837274,135.26334678196673,135.1040065678523
'51',128.19725188820223,130.4493417002718,127.40818871667234,125.97154755619087,128.58486444350112,130.23101045797128,126.45904047453496,130.1941070772724,130.21569492403913,126.03101620682538,128.8600050843572,128.10326531141214,124.70621660678347,130.4267549817409,127.819118629596,129.50204121566375,128.27196170179678,129.54880138396337,127.02934565907701,130.43489274768325,127.36128281066347,129.28113111078963,128.443162645639,128.43383663316274,125.72626787200922
'57',152.26015258931628,148.26324034990077,153.31643117126077,150.75179771028095,153.6864418625112,152.05831458154108,153.97595613593248,154.64389715559872,150.02573026502492,152.95587243596276,149.46393916641074,151.8363231400198,146.38858430460746,151.36978243666405,150.7567487090464,151.34523247556794,154.15990672012015,150.4323700374678,154.14877334125032,152.622249426697,152.18060544162597,150.0306024789369,150.7710325066531,152.29197133161287,154.30278594625943
'56',298.3248641425581,298.9863339655749,298.8178840978168,298.13591331389136,296.5667718152062,295.7228213458606,297.18445767193236,297.1577833561588,297.0466883654663,297.44377917061354,296.60171133746275,298.07809223877234,296.04954007690117,298.30411882433833,298.41396565472303,297.0993690735347,297.88417980631715,297.3403485002445,298.3016078405797,294.90061997518785,297.3512559258297,295.26467564064444,298.5132561083648,296.40701874917556,296.711298801505
'63',399.9917700773609,399.6157876547376,400.05158762995046,401.488582677662,401.18821423880473,401.68804076804554,403.05340473233974,400.942002768432,401.39718082996023,398.7201910134407,400.61107788170295,401.7533922139014,401.1634030491098,401.5887384899919,399.1476035605931,401.0610449919675,401.4252928944603,399.7343247113794,400.86414868608426,401.89340019724904,401.5341070654908,400.5449969795804,403.403142078903,400.15185585251015,400.96449798988294
'73',363.5994255931787,363.4129254163155,362.2534286126831,365.48477895127706,361.6626425782526,361.75545898293575,364.4791192082768,364.26424084381284,363.7032964897002,363.3242480220004,364.2931007881677,363.70642394079744,363.9430672546056,363.700565274794,362.7033923103218,362.95212990587555,363.12854894815285,363.17333887771844,363.0124708895222,363.59862189300145,364.44859948668517,362.53265664984576,362.80972863214026,364.79127762194673,362.79318791708516
'84',142.45377926681604,140.58378226550414,145.31518493311705,144.65243601263103,143.3942829273516,145.68316439972628,141.97583674671623,144.1285599313518,138.30622588397867,142.79432090393104,143.4488809613709,143.34515681778186,140.8247773344332,142.80383186635206,140.67679222807433,144.187441518687,145.96120527558003,143.80009365792264,142.9505716493506,144.51305881729962,144.65583262835153,142.20053830932878,141.02539232724135,143.72888120145674,143.48387912762325
'82',184.86658619488392,185.32683488873093,186.88425726221055,184.38013526367857,186.21223855083605,184.80084840871132,186.01407663626352,185.72184982532758,185.62517069549463,184.90788768615414,186.12213282539196,184.6292748341871,186.23810060907698,187.37929745630512,185.57371457065327,183.91801767105082,187.0978185328938,185.34062213018896,185.7501074649357,185.15333687884612,184.04141524344848,186.9999596134098,184.885678075045,185.89795874657798,185.47187496183267
'13',299.48603732704817,290.1528133583328,298.7505641192137,292.00235376590376,298.3454935749649,301.410004315989,292.54683375571346,292.54818223275527,298.16309536085595,290.17035975273575,292.49975703110385,293.52846217895194,306.35709012812475,299.62201223962586,298.5235266808595,301.68165349934316,295.5776162107922,289.6563760261595,296.4935455869937,292.67431558809636,293.42906540742257,295.0233039376445,294.4759154968231,293.8039240867355,297.76332519912546
'43',177.23164253731295,177.78922775735685,177.3545441591551,175.1109761162017,174.74774713997235,177.01188986670653,173.31338965636704,177.18576725061476,173.04784643575923,176.60997341047369,176.2929529258686,176.44228801168802,176.2369820629592,177.32900411530923,174.77280980849832,176.63706709775138,175.17546075953567,176.19344506709442,178.46950559759614,177.31144290596424,175.1922139884845,177.13303285101128,178.00661752775713,175.41310034090887,178.58266879799885
'50',184.1044357631763,183.3196682728264,181.67172287814037,182.4437857965061,183.42149704354858,184.74643085527,182.18715594648643,185.107629378137,186.03340751097954,180.380235578213,184.33252991010193,183.83693953734584,180.44187854174626,185.535215504385,183.18406119671863,184.10511146711903,183.06892045432858,184.98624584507468,182.23822126753493,185.30319722294476,181.28808474632186,182.6988611399298,185.17879537398264,183.84870540818338,182.8059475229559
'48',266.7531560578778,267.94753567878655,268.27306644844447,269.75456137957815,265.4370616386018,263.4963746446492,268.25871595915356,266.27963913867364,265.91451299152493,266.5175182543388,267.2352861514239,266.7602708840996,266.316259189616,267.0473933038691,267.087035559541,266.5143526455719,267.42090299901645,266.2634630273637,266.89900908676117,265.4800240353363,266.7232188307378,264.43321763624266,267.98272110592086,266.52822810577976,264.99584155506307
'47',414.7059539647715,412.2969659836581,414.7105084721912,415.12525817318664,414.54370938517945,413.6700266118423,415.60720158286443,414.53477863522454,415.2674976551682,413.3342471211662,414.65583441095197,414.70559578027604,413.8647122084514,414.7820767628325,412.1240139690503,414.3606358618807,416.14394800372474,413.55879791924065,415.270157297567,416.87858621508553,413.8272514501894,415.0347451719765,416.9259391525486,414.629539346037,415.9901472898653
'49',184.1044357631763,183.3196682728264,181.67172287814037,182.4437857965061,183.42149704354858,184.74643085527,182.18715594648643,185.107629378137,186.03340751097954,180.380235578213,184.33252991010193,183.83693953734584,180.44187854174626,185.535215504385,183.18406119671863,184.10511146711903,183.06892045432858,184.98624584507468,182.23822126753493,185.30319722294476,181.28808474632186,182.6988611399298,185.17879537398264,183.84870540818338,182.8059475229559
'68',297.1187595620712,296.0571075501482,296.92551271599325,296.88864024158363,294.4969010713214,293.2916140285668,295.1009271677924,295.23019748244957,294.1034931744358,294.2115133357849,294.7445101666419,296.01340599672506,295.0585551245069,295.14281045398064,295.30064084633176,294.02657917837234,295.5399556990596,296.2230664949783,295.19284330967315,293.9037560411264,292.57836052297574,292.19211416702063,297.4903748040678,294.5628212099046,294.31818559115254
'60',170.75929799024536,169.4606526312046,169.81207463675383,170.2688262195039,171.434306500255,172.7245048927936,171.0046458273998,173.30015253311234,172.11996684140462,168.88298395902513,170.4282469104127,170.87968552208804,167.15195590607505,172.91321773627445,170.04001403257186,171.23502070517495,172.9814456060155,170.8016057847941,171.54689945834426,173.49690601246746,170.92119668243853,168.79941273044062,171.40996433252403,171.11368323609415,170.21855255295014
'72',302.1769350378907,303.12714442550447,302.5161091953943,303.90474724252147,299.89142193806975,298.9809979824772,300.81737232657395,301.51219467575527,300.0245305515167,298.93763009054675,300.3748096065404,300.69750551225826,300.79995701730627,300.3686141529976,301.22215596385763,299.07256279731354,301.6045589912758,302.38342977289807,301.0555670224653,299.5239420658153,298.0922827980669,298.47599878217943,303.84515817633064,300.49218650043167,299.79632679885475
'87',277.3205167312758,275.6063187791368,277.1024362607618,278.4262039593244,274.5077158067686,273.7526883341954,275.4486101427952,275.4286022608526,272.7480894997798,273.115590365177,275.20846956740235,274.5102252956532,275.3426303169817,273.4172054635179,275.7701511668924,272.9158402441419,276.151306168314,276.5605452008787,276.4950594207401,274.4118800683763,272.2986053648158,271.0528852577234,278.4765069008901,274.75797170334414,272.70520832346654
'83',272.3934818705835,269.9548183564067,271.3723946672731,274.04032650783967,269.9882273659337,270.1476570205134,271.86771786374544,270.4175571801321,268.14654230317495,269.74811735791684,270.9885349818927,270.28502050202576,269.9718974326862,268.8002853721607,272.59269166072903,268.88645769167914,270.1744626265672,271.6290975324995,271.76042251950776,269.6242886711887,268.2117223911898,266.68330153276145,273.7544060103677,269.89667401176735,268.8827849339206
'80',272.3934818705835,269.9548183564067,271.3723946672731,274.04032650783967,269.9882273659337,270.1476570205134,271.86771786374544,270.4175571801321,268.14654230317495,269.74811735791684,270.9885349818927,270.28502050202576,269.9718974326862,268.8002853721607,272.59269166072903,268.88645769167914,270.1744626265672,271.6290975324995,271.76042251950776,269.6242886711887,268.2117223911898,266.68330153276145,273.7544060103677,269.89667401176735,268.8827849339206
'79',212.17425383981305,211.6159575072206,211.3909864181268,213.10438120913486,210.7503342571421,212.39039328142,213.58500183040883,213.70984836573453,211.04086296035618,210.73902323438747,212.2248719607756,211.5769924348312,209.77354801283147,212.0127087387139,211.87581864176133,211.66851883872982,212.8841944402259,212.0680834728486,212.7558637478836,213.13506172077547,209.85347687267733,209.04349614352788,213.3211905280312,211.54107549678267,211.3186690312574
'94',216.8817622161002,216.5133433660078,216.99288923271533,218.81700822956114,215.85612721025183,218.3134058923344,219.3992792924449,220.68915547048047,216.42284930192713,215.9931079964667,217.41121139145827,216.69970357416904,215.33357642441445,216.41401544839232,217.44473479747032,217.77779043748205,218.5497665141319,216.48466950207091,217.11698825596108,218.80945131949275,215.98076231449656,214.94879432183163,218.85098356093954,217.936027465474,216.47314640232165
'92',185.6233570198005,185.0314349943907,186.26948686259772,188.38456863865457,182.93199475937274,186.569226704868,186.83746659306385,185.15052899548238,183.52053812273516,181.47701881493762,187.66059292482325,187.45634282660814,188.48301628345519,182.7913522279279,187.394371942379,184.51654692202737,184.2183562877432,186.987007941609,185.25365309299247,187.77577734912177,186.44357015056795,184.414422328869,185.97040512977924,187.36896629358407,186.73328554619138
'78',178.94700432208876,177.86081753753277,179.3149844659115,178.91598332844399,175.0761974700115,178.41030484382745,181.55643997973746,180.66817980789412,178.27752690818562,176.55361735397028,175.8153418874503,179.4109290398666,179.62791902587952,178.0519497460918,180.53799676660037,177.5675982331237,177.69017913633297,181.35817272283992,180.22132118118847,179.48163769081575,179.29094619838145,176.6822506707716,178.91669185378467,181.88384847136487,179.32364238229417
'98',157.37556580414434,154.36832840508356,155.55749237570421,159.89635065309756,148.16064906794603,152.14562327977129,163.22291990066054,155.10785704309313,153.34243685959058,152.584253553053,155.00542201781676,155.92488796039456,155.05674222053383,160.5521844050376,149.28912007775799,155.85851711321192,156.8422289637691,158.73272026620927,157.78691246759908,153.03357662997826,158.46228116576683,152.07630196281266,159.22569541657813,155.26555082846326,156.47382223341071
'97',189.4751416064109,189.5015007370895,197.32597245219924,186.81886292027406,188.65218917630278,187.37620306785163,195.82487685497907,191.15846332090794,183.2363579867119,186.40162851914522,187.95295125997308,183.26149128896657,186.24701175109428,187.83653753669563,189.8148996526469,187.3873910990918,189.35127020674295,196.45647540934266,189.1311370541399,190.48373142268417,188.60879366094275,188.42093069048687,191.01952258535877,185.24703478377063,190.56231479262954
'77',195.71924322749106,192.4562465009532,201.18799580215367,189.247766786125,192.69354938944335,192.87155963995255,199.532151663278,196.34027017712492,187.61196559636463,190.45547477880896,193.191698268413,188.30506248900016,191.04303282619435,191.93884166645867,193.87652767852072,191.0566467187688,192.62692026219125,197.93980886855906,192.93968367603944,196.75155306098267,195.4459426343479,193.47574644849703,193.69927966429458,189.77961223684196,195.3260566511921
Node 69,232.75125037972902,222.47057651307952,237.10206082311367,223.0165750360288,228.86106290025208,231.00739568894642,231.47296590447755,231.383780580885,229.66863697936532,222.81395790453396,226.32224729886536,228.62405400048453,226.02191974479427,234.8241581317988,233.84976705403793,232.0985539334061,231.76097041534393,226.2178466776618,234.00771791130668,232.23735944202957,230.62601600126004,229.37580015211958,230.24802556659503,221.41869977194824,233.61727822851626
