Nodes,Vals,Children,Child1,Child1Val,Child2,Child2Val,BridgeVar
Thylacinus_cynocephalus,8.12431978575,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Dasyurus_viverrinus,3.85179296475,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Dasyurus_maculatus,4.346426599,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Spilocuscus_maculatus,4.852818207375,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Trichosurus_vulpecula,9.179952584,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Bettongia_tropica,7.380958749,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Bettongia_penicillata,11.1776366666667,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Aepyprymnus_rufescens,5.9547764145,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Potorous_tridactylus,21.72973305,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Lagostrophus_fasciatus,6.496327568,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Petrogale_brachyotis,3.5506555515,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Petrogale_penicillata,14.7044928715,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Petrogale_persephone,4.1198785,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Dendrolagus_bennettianus,11.977905104,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Dendrolagus_goodfellowi,19.081474552,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Dendrolagus_matschiei,8.1339878753,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Dendrolagus_lumholtzi,5.66364454344444,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Thylogale_stigmatica,15.662637409,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Thylogale_thetis,14.8956623695,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Wallabia_bicolor,5.191645788,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Notamacropus_irma,20.580307816,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Notamacropus_agilis,6.8282452873,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Osphranter_rufus,3.5506555515,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Osphranter_robustus,13.136986779,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Osphranter_antilopinus,11.3936844836667,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Macropus_fuliginosus,12.817549456,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Macropus_giganteus,6.5274596366,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Lagorchestes_conspicillatus,6.36342615966667,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Lagorchestes_hirsutus,5.17374108733333,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Setonix_brachyurus,7.382116858,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Onychogalea_unguifera,12.7479264915,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Onychogalea_fraenata,6.5040634175,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Dorcopsulus_vanheurni,8.25965744233333,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Hypsiprymnodon_moschatus,11.9600219763333,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Pseudocheirus_peregrinus,7.13468906166667,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
'14',4.37187603001937,"[""Dasyurus_viverrinus"", ""Dasyurus_maculatus""]",6.26702,3.85179296475,6.26702,4.346426599,2.65570706250819
'25',6.873951750343836,"[""Spilocuscus_maculatus"", ""Trichosurus_vulpecula""]",25.35,4.852818207375,25.35,9.179952584,8.70455834873946
'37',9.040459662930607,"[""Bettongia_tropica"", ""Bettongia_penicillata""]",3.7675,7.380958749,3.7675,11.1776366666667,1.8862210668612505
'36',7.77752804929421,"[""'37'"", ""Aepyprymnus_rufescens""]",6.4525,9.040459662930607,10.22,5.9547764145,4.593167649013429
'35',10.83745675657618,"[""'36'"", ""Potorous_tridactylus""]",3.735,7.77752804929421,13.955,21.72973305,2.238082513475476
'34',9.279872835765355,"[""Petrogale_persephone"", ""Petrogale_penicillata""]",6.2703,4.1198785,6.2703,14.7044928715,3.43090387916049
'33',13.715834475939088,"[""Dendrolagus_goodfellowi"", ""Dendrolagus_matschiei""]",3.03004,19.081474552,3.03004,8.1339878753,1.3316963662296877
'51',10.825560165643058,"[""Dendrolagus_lumholtzi"", ""'33'""]",7.0475,5.66364454344444,4.01746,13.715834475939088,2.854398924538128
'57',15.37874117139552,"[""Thylogale_stigmatica"", ""Thylogale_thetis""]",8.1525,15.662637409,8.1525,14.8956623695,4.120851534562262
'56',13.700251481613897,"[""Notamacropus_irma"", ""Notamacropus_agilis""]",4.7575,20.580307816,4.7575,6.8282452873,2.237375500838398
'63',12.327312231499253,"[""Osphranter_robustus"", ""Osphranter_antilopinus""]",1.63,13.136986779,1.63,11.3936844836667,0.8502913323620354
'73',9.5197058654837,"[""Macropus_fuliginosus"", ""Macropus_giganteus""]",2.11,12.817549456,2.11,6.5274596366,1.0741792451234526
'84',5.974867931855986,"[""Lagorchestes_hirsutus"", ""Lagorchestes_conspicillatus""]",3.39,5.17374108733333,3.39,6.36342615966667,1.4790995355258918
'82',9.529683232367377,"[""Onychogalea_fraenata"", ""Onychogalea_unguifera""]",1.47,6.5040634175,1.47,12.7479264915,0.8475967741143121
'13',5.843827210259443,"[""'14'"", ""Thylacinus_cynocephalus""]",32.20298,4.37187603001937,38.47,8.12431978575,16.796640824918974
'43',8.814701900825295,"[""Petrogale_brachyotis"", ""'34'""]",6.74582,3.5506555515,0.47552,9.279872835765355,0.49533537524074595
'50',10.956514196001164,"[""Dendrolagus_bennettianus"", ""'51'""]",8.4182,11.977905104,1.3707,10.825560165643058,1.213951359331514
'48',12.477136121571489,"[""'56'"", ""Wallabia_bicolor""]",1.0975,13.700251481613897,5.855,5.191645788,0.9866858502699631
'47',10.13570354928072,"[""'63'"", ""Osphranter_rufus""]",0.87,12.327312231499253,2.5,3.5506555515,0.3657169520535388
'49',10.956514196001162,"[""'50'"", ""'43'""]",0.0,10.956514196001164,1.67238,8.814701900825295,3.187316788771765e-30
'68',11.845365287268674,"[""'47'"", ""'48'""]",4.39266,10.13570354928072,1.03766,12.477136121571489,0.7510785434897733
'60',12.892600303095428,"[""'57'"", ""'49'""]",0.78906,15.37874117139552,0.52336,10.956514196001162,0.3649663552516716
'72',11.684743939995641,"[""'68'"", ""'73'""]",0.47734,11.845365287268674,5.26,9.5197058654837,0.48982102692088
'87',10.815780582184786,"[""'84'"", ""'72'""]",4.935,5.974867931855986,0.955,11.684743939995641,0.6018352502911724
'83',10.638054027631618,"[""'87'"", ""Setonix_brachyurus""]",0.46375,10.815780582184786,8.78875,7.382116858,0.4182574431644639
'80',10.638054027631618,"[""'83'"", ""'82'""]",0.0,10.638054027631618,7.31875,9.529683232367377,0.0
'79',11.953499982857968,"[""'80'"", ""'60'""]",0.5275,10.638054027631618,0.37469,12.892600303095428,0.2536937564728605
'94',11.62398064984061,"[""Dorcopsulus_vanheurni"", ""'79'""]",10.2,8.25965744233333,0.88375,11.953499982857968,0.7808062522260526
'92',9.810932084741806,"[""Lagostrophus_fasciatus"", ""'94'""]",18.2,6.496327568,8.0,11.62398064984061,7.322013331226504
'78',10.077174062647234,"[""'35'"", ""'92'""]",7.355,10.83745675657618,3.11,9.810932084741806,1.8783895118357046
'98',10.433948107365607,"[""Hypsiprymnodon_moschatus"", ""'78'""]",32.62,11.9600219763333,11.31,10.077174062647234,8.337616624992215
'97',8.952340997742757,"[""'98'"", ""'25'""]",12.68,10.433948107365607,19.95,6.873951750343836,7.324194953885822
'77',8.907565496222723,"[""'97'"", ""Pseudocheirus_peregrinus""]",2.755,8.952340997742757,48.055,7.13468906166667,2.3472630242925363
Node 69,7.664605355030219,"[""'77'"", ""'13'""]",12.71664,8.907565496222723,22.30164,5.843827210259443,7.774885743367997
