Species,11,12,13,14,15
Thylacinus_cynocephalus,152.49560298625,152.49560298625,152.49560298625,152.49560298625,152.49560298625
Dasyurus_maculatus,94.48229136,94.48229136,94.48229136,94.48229136,94.48229136
Dasyurus_viverrinus,95.68706602000002,95.68706602000002,95.68706602000002,95.68706602000002,95.68706602000002
Pseudocheirus_peregrinus,64.85930440333334,64.85930440333334,64.85930440333334,64.85930440333334,64.85930440333334
Spilocuscus_maculatus,84.84752865666667,84.84752865666667,84.84752865666667,84.84752865666667,84.84752865666667
Trichosurus_vulpecula,103.91932459499999,103.91932459499999,103.91932459499999,103.91932459499999,103.91932459499999
Hypsiprymnodon_moschatus,76.80216498,76.80216498,76.80216498,76.80216498,76.80216498
Aepyprymnus_rufescens,99.03854553500001,99.03854553500001,99.03854553500001,99.03854553500001,99.03854553500001
Bettongia_penicillata,108.3717238075,108.3717238075,108.3717238075,108.3717238075,108.3717238075
Bettongia_tropica,86.61382904499999,86.61382904499999,86.61382904499999,86.61382904499999,86.61382904499999
Dendrolagus_bennettianus,144.3859923,144.3859923,144.3859923,144.3859923,144.3859923
Dendrolagus_goodfellowi,137.86684316666668,137.86684316666668,137.86684316666668,137.86684316666668,137.86684316666668
Dendrolagus_lumholtzi,116.030091365,116.030091365,116.030091365,116.030091365,116.030091365
Dendrolagus_matschiei,139.42748185,139.42748185,139.42748185,139.42748185,139.42748185
Dorcopsulus_vanheurni,98.68304979999999,98.68304979999999,98.68304979999999,98.68304979999999,98.68304979999999
Lagorchestes_conspicillatus,129.0618614,129.0618614,129.0618614,129.0618614,129.0618614
Lagorchestes_hirsutus,103.74017942200001,103.74017942200001,103.74017942200001,103.74017942200001,103.74017942200001
Lagostrophus_fasciatus,88.630948625,88.630948625,88.630948625,88.630948625,88.630948625
Macropus_fuliginosus,141.546505806,141.546505806,141.546505806,141.546505806,141.546505806
Macropus_giganteus,169.265999578,169.265999578,169.265999578,169.265999578,169.265999578
Notamacropus_agilis,135.22574022333333,135.22574022333333,135.22574022333333,135.22574022333333,135.22574022333333
Notamacropus_irma,148.96337534999998,148.96337534999998,148.96337534999998,148.96337534999998,148.96337534999998
Onychogalea_fraenata,120.964789825,120.964789825,120.964789825,120.964789825,120.964789825
Onychogalea_unguifera,134.62895930000002,134.62895930000002,134.62895930000002,134.62895930000002,134.62895930000002
Osphranter_antilopinus,146.557285376,146.557285376,146.557285376,146.557285376,146.557285376
Osphranter_robustus,147.858689093,147.858689093,147.858689093,147.858689093,147.858689093
Osphranter_rufus,255.69973384999997,255.69973384999997,255.69973384999997,255.69973384999997,255.69973384999997
Petrogale_brachyotis,128.3727674,128.3727674,128.3727674,128.3727674,128.3727674
Petrogale_penicillata,144.1945081,144.1945081,144.1945081,144.1945081,144.1945081
Petrogale_persephone,139.8533431666667,139.8533431666667,139.8533431666667,139.8533431666667,139.8533431666667
Potorous_tridactylus,83.089395688,83.089395688,83.089395688,83.089395688,83.089395688
Setonix_brachyurus,98.92935866333333,98.92935866333333,98.92935866333333,98.92935866333333,98.92935866333333
Thylogale_stigmatica,134.18127485000002,134.18127485000002,134.18127485000002,134.18127485000002,134.18127485000002
Thylogale_thetis,140.13943203333335,140.13943203333335,140.13943203333335,140.13943203333335,140.13943203333335
Wallabia_bicolor,156.13161310499999,156.13161310499999,156.13161310499999,156.13161310499999,156.13161310499999
'14',92.72267658634189,98.14279123662563,94.41164823988538,96.53460839168152,96.52516718416912
'25',95.61878575644559,86.25089692900768,92.37835011855881,97.54050196062863,90.28468219005892
'37',97.58297867473586,95.3430413445109,98.71703546402507,96.65188493310552,96.83251394758308
'36',98.66916055652402,94.94389201281682,97.49320240401612,98.93992430066945,96.67738244040065
'35',92.8190535363033,92.98272105278443,92.46457581121976,92.16030589773321,90.30418725122566
'34',140.39618276974204,145.02500917072965,138.37907314141637,141.40368909159355,140.6963365326408
'33',139.20382554531332,140.09264587283656,138.5575469104798,138.76133070247604,137.509612747683
'51',129.94998326829096,130.41259852006203,130.89448038887164,131.64214736132922,130.6819342454862
'57',135.05761052456066,133.56067341697664,133.5455963134996,136.42641294274983,136.4176260033283
'56',141.5168439110197,143.2982564510649,142.74820985430006,142.95219989657502,141.72793448940425
'63',147.3009980043481,145.7851442302694,147.4133437900441,148.00558597402068,147.14416861655505
'73',156.0350696386666,156.34757466396553,154.54887499005298,154.06089071468134,155.65187492239613
'84',115.47424012580959,116.01635505731228,117.25186713584085,115.2495410953039,116.64102676382204
'82',128.0733200355798,125.2051792568322,128.0218433276215,128.00194367250768,128.67689873341178
'13',119.3930452856476,125.35979343170314,127.44003277944063,120.18867340825959,115.72123496112108
'43',140.20655268283943,143.60926668219292,138.03775197532147,140.60238792061693,139.53717915948107
'50',132.1268817654168,134.26461624753446,133.38565110943017,133.82557588843008,132.37947457529336
'48',145.29723065825448,144.932092332502,145.71821220489377,144.88537768609842,143.41003468908505
'47',174.37807715665866,174.13791750281652,176.22407995934904,174.91246628730664,173.8260366781059
'49',132.1268817654168,134.26461624753446,133.38565110943017,133.82557588843008,132.37947457529336
'68',150.09264696966358,150.02833469523557,151.62170989157482,150.31224951101902,149.25495843358001
'60',133.58399810812224,134.1853768267933,134.30420641082404,134.9382292970341,133.95768198547967
'72',149.00138925264508,150.1442100014755,151.58724020860555,150.1064717402247,150.0930765843511
'87',143.48521659324203,145.4240217944512,146.28598141825574,144.916245966117,144.50242127150167
'83',140.92221859489788,144.5331173178301,144.0237088935901,143.34946272753174,142.6336634579842
'80',140.92221859489788,144.5331173178301,144.0237088935901,143.34946272753174,142.6336634579842
'79',136.23954274886174,138.06826769569292,138.2019337366843,137.4762374480906,137.7259418333526
'94',132.78432804370033,134.82223327618357,135.0003921650878,134.62615016075264,135.9442719240295
'92',118.99478843006696,120.62985992180985,117.09005813988611,120.27224912108721,123.27134067319234
'78',112.26131386911268,113.66555508494629,107.4201776728116,110.68738590640166,115.52253002385036
'98',99.7587828410176,97.99312708182734,98.02630264983391,102.16671344705885,110.7191700364723
'97',95.72844120538747,92.43128441287485,98.37127351424468,98.27575099915649,108.40019118391636
'77',96.25780109684928,92.07263587017707,94.33572627318138,94.28276587529899,106.86587350232297
Node 69,102.50509849896127,107.83294801212627,104.3663390252313,106.45563930209534,109.56624777459649
