Species,11,12,13,14,15,16,17,18,19,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125
Thylacinus_cynocephalus,7.245225447749999,7.245225447749999,7.245225447749999,7.245225447749999,7.245225447749999,7.245225447749999,7.245225447749999,7.245225447749999,7.245225447749999,7.245225447749999,7.245225447749999,7.245225447749999,7.245225447749999,7.245225447749999,7.245225447749999,7.245225447749999,7.245225447749999,7.245225447749999,7.245225447749999,7.245225447749999,7.245225447749999,7.245225447749999,7.245225447749999,7.245225447749999,7.245225447749999
Dasyurus_maculatus,6.30669344075,6.30669344075,6.30669344075,6.30669344075,6.30669344075,6.30669344075,6.30669344075,6.30669344075,6.30669344075,6.30669344075,6.30669344075,6.30669344075,6.30669344075,6.30669344075,6.30669344075,6.30669344075,6.30669344075,6.30669344075,6.30669344075,6.30669344075,6.30669344075,6.30669344075,6.30669344075,6.30669344075,6.30669344075
Dasyurus_viverrinus,10.566543277666668,10.566543277666668,10.566543277666668,10.566543277666668,10.566543277666668,10.566543277666668,10.566543277666668,10.566543277666668,10.566543277666668,10.566543277666668,10.566543277666668,10.566543277666668,10.566543277666668,10.566543277666668,10.566543277666668,10.566543277666668,10.566543277666668,10.566543277666668,10.566543277666668,10.566543277666668,10.566543277666668,10.566543277666668,10.566543277666668,10.566543277666668,10.566543277666668
Pseudocheirus_peregrinus,10.283027538666666,10.283027538666666,10.283027538666666,10.283027538666666,10.283027538666666,10.283027538666666,10.283027538666666,10.283027538666666,10.283027538666666,10.283027538666666,10.283027538666666,10.283027538666666,10.283027538666666,10.283027538666666,10.283027538666666,10.283027538666666,10.283027538666666,10.283027538666666,10.283027538666666,10.283027538666666,10.283027538666666,10.283027538666666,10.283027538666666,10.283027538666666,10.283027538666666
Spilocuscus_maculatus,9.039416523333333,9.039416523333333,9.039416523333333,9.039416523333333,9.039416523333333,9.039416523333333,9.039416523333333,9.039416523333333,9.039416523333333,9.039416523333333,9.039416523333333,9.039416523333333,9.039416523333333,9.039416523333333,9.039416523333333,9.039416523333333,9.039416523333333,9.039416523333333,9.039416523333333,9.039416523333333,9.039416523333333,9.039416523333333,9.039416523333333,9.039416523333333,9.039416523333333
Trichosurus_vulpecula,9.047913582333335,9.047913582333335,9.047913582333335,9.047913582333335,9.047913582333335,9.047913582333335,9.047913582333335,9.047913582333335,9.047913582333335,9.047913582333335,9.047913582333335,9.047913582333335,9.047913582333335,9.047913582333335,9.047913582333335,9.047913582333335,9.047913582333335,9.047913582333335,9.047913582333335,9.047913582333335,9.047913582333335,9.047913582333335,9.047913582333335,9.047913582333335,9.047913582333335
Hypsiprymnodon_moschatus,11.959179887000001,11.959179887000001,11.959179887000001,11.959179887000001,11.959179887000001,11.959179887000001,11.959179887000001,11.959179887000001,11.959179887000001,11.959179887000001,11.959179887000001,11.959179887000001,11.959179887000001,11.959179887000001,11.959179887000001,11.959179887000001,11.959179887000001,11.959179887000001,11.959179887000001,11.959179887000001,11.959179887000001,11.959179887000001,11.959179887000001,11.959179887000001,11.959179887000001
Aepyprymnus_rufescens,7.907967789375,7.907967789375,7.907967789375,7.907967789375,7.907967789375,7.907967789375,7.907967789375,7.907967789375,7.907967789375,7.907967789375,7.907967789375,7.907967789375,7.907967789375,7.907967789375,7.907967789375,7.907967789375,7.907967789375,7.907967789375,7.907967789375,7.907967789375,7.907967789375,7.907967789375,7.907967789375,7.907967789375,7.907967789375
Bettongia_penicillata,6.0647109655,6.0647109655,6.0647109655,6.0647109655,6.0647109655,6.0647109655,6.0647109655,6.0647109655,6.0647109655,6.0647109655,6.0647109655,6.0647109655,6.0647109655,6.0647109655,6.0647109655,6.0647109655,6.0647109655,6.0647109655,6.0647109655,6.0647109655,6.0647109655,6.0647109655,6.0647109655,6.0647109655,6.0647109655
Bettongia_tropica,5.2843849915,5.2843849915,5.2843849915,5.2843849915,5.2843849915,5.2843849915,5.2843849915,5.2843849915,5.2843849915,5.2843849915,5.2843849915,5.2843849915,5.2843849915,5.2843849915,5.2843849915,5.2843849915,5.2843849915,5.2843849915,5.2843849915,5.2843849915,5.2843849915,5.2843849915,5.2843849915,5.2843849915,5.2843849915
Dendrolagus_bennettianus,5.0120656515,5.0120656515,5.0120656515,5.0120656515,5.0120656515,5.0120656515,5.0120656515,5.0120656515,5.0120656515,5.0120656515,5.0120656515,5.0120656515,5.0120656515,5.0120656515,5.0120656515,5.0120656515,5.0120656515,5.0120656515,5.0120656515,5.0120656515,5.0120656515,5.0120656515,5.0120656515,5.0120656515,5.0120656515
Dendrolagus_goodfellowi,11.603563446666668,11.603563446666668,11.603563446666668,11.603563446666668,11.603563446666668,11.603563446666668,11.603563446666668,11.603563446666668,11.603563446666668,11.603563446666668,11.603563446666668,11.603563446666668,11.603563446666668,11.603563446666668,11.603563446666668,11.603563446666668,11.603563446666668,11.603563446666668,11.603563446666668,11.603563446666668,11.603563446666668,11.603563446666668,11.603563446666668,11.603563446666668,11.603563446666668
Dendrolagus_lumholtzi,15.92231959,15.92231959,15.92231959,15.92231959,15.92231959,15.92231959,15.92231959,15.92231959,15.92231959,15.92231959,15.92231959,15.92231959,15.92231959,15.92231959,15.92231959,15.92231959,15.92231959,15.92231959,15.92231959,15.92231959,15.92231959,15.92231959,15.92231959,15.92231959,15.92231959
Dendrolagus_matschiei,23.63579345,23.63579345,23.63579345,23.63579345,23.63579345,23.63579345,23.63579345,23.63579345,23.63579345,23.63579345,23.63579345,23.63579345,23.63579345,23.63579345,23.63579345,23.63579345,23.63579345,23.63579345,23.63579345,23.63579345,23.63579345,23.63579345,23.63579345,23.63579345,23.63579345
Dorcopsulus_vanheurni,15.449626945,15.449626945,15.449626945,15.449626945,15.449626945,15.449626945,15.449626945,15.449626945,15.449626945,15.449626945,15.449626945,15.449626945,15.449626945,15.449626945,15.449626945,15.449626945,15.449626945,15.449626945,15.449626945,15.449626945,15.449626945,15.449626945,15.449626945,15.449626945,15.449626945
Lagorchestes_conspicillatus,9.614767414,9.614767414,9.614767414,9.614767414,9.614767414,9.614767414,9.614767414,9.614767414,9.614767414,9.614767414,9.614767414,9.614767414,9.614767414,9.614767414,9.614767414,9.614767414,9.614767414,9.614767414,9.614767414,9.614767414,9.614767414,9.614767414,9.614767414,9.614767414,9.614767414
Lagorchestes_hirsutus,21.842608254,21.842608254,21.842608254,21.842608254,21.842608254,21.842608254,21.842608254,21.842608254,21.842608254,21.842608254,21.842608254,21.842608254,21.842608254,21.842608254,21.842608254,21.842608254,21.842608254,21.842608254,21.842608254,21.842608254,21.842608254,21.842608254,21.842608254,21.842608254,21.842608254
Lagostrophus_fasciatus,14.81082896,14.81082896,14.81082896,14.81082896,14.81082896,14.81082896,14.81082896,14.81082896,14.81082896,14.81082896,14.81082896,14.81082896,14.81082896,14.81082896,14.81082896,14.81082896,14.81082896,14.81082896,14.81082896,14.81082896,14.81082896,14.81082896,14.81082896,14.81082896,14.81082896
Macropus_fuliginosus,14.793705202800002,14.793705202800002,14.793705202800002,14.793705202800002,14.793705202800002,14.793705202800002,14.793705202800002,14.793705202800002,14.793705202800002,14.793705202800002,14.793705202800002,14.793705202800002,14.793705202800002,14.793705202800002,14.793705202800002,14.793705202800002,14.793705202800002,14.793705202800002,14.793705202800002,14.793705202800002,14.793705202800002,14.793705202800002,14.793705202800002,14.793705202800002,14.793705202800002
Macropus_giganteus,10.9483478104,10.9483478104,10.9483478104,10.9483478104,10.9483478104,10.9483478104,10.9483478104,10.9483478104,10.9483478104,10.9483478104,10.9483478104,10.9483478104,10.9483478104,10.9483478104,10.9483478104,10.9483478104,10.9483478104,10.9483478104,10.9483478104,10.9483478104,10.9483478104,10.9483478104,10.9483478104,10.9483478104,10.9483478104
Notamacropus_agilis,16.791526535444447,16.791526535444447,16.791526535444447,16.791526535444447,16.791526535444447,16.791526535444447,16.791526535444447,16.791526535444447,16.791526535444447,16.791526535444447,16.791526535444447,16.791526535444447,16.791526535444447,16.791526535444447,16.791526535444447,16.791526535444447,16.791526535444447,16.791526535444447,16.791526535444447,16.791526535444447,16.791526535444447,16.791526535444447,16.791526535444447,16.791526535444447,16.791526535444447
Notamacropus_irma,17.566306905,17.566306905,17.566306905,17.566306905,17.566306905,17.566306905,17.566306905,17.566306905,17.566306905,17.566306905,17.566306905,17.566306905,17.566306905,17.566306905,17.566306905,17.566306905,17.566306905,17.566306905,17.566306905,17.566306905,17.566306905,17.566306905,17.566306905,17.566306905,17.566306905
Onychogalea_fraenata,13.95208339125,13.95208339125,13.95208339125,13.95208339125,13.95208339125,13.95208339125,13.95208339125,13.95208339125,13.95208339125,13.95208339125,13.95208339125,13.95208339125,13.95208339125,13.95208339125,13.95208339125,13.95208339125,13.95208339125,13.95208339125,13.95208339125,13.95208339125,13.95208339125,13.95208339125,13.95208339125,13.95208339125,13.95208339125
Onychogalea_unguifera,8.4460456,8.4460456,8.4460456,8.4460456,8.4460456,8.4460456,8.4460456,8.4460456,8.4460456,8.4460456,8.4460456,8.4460456,8.4460456,8.4460456,8.4460456,8.4460456,8.4460456,8.4460456,8.4460456,8.4460456,8.4460456,8.4460456,8.4460456,8.4460456,8.4460456
Osphranter_antilopinus,8.230768858,8.230768858,8.230768858,8.230768858,8.230768858,8.230768858,8.230768858,8.230768858,8.230768858,8.230768858,8.230768858,8.230768858,8.230768858,8.230768858,8.230768858,8.230768858,8.230768858,8.230768858,8.230768858,8.230768858,8.230768858,8.230768858,8.230768858,8.230768858,8.230768858
Osphranter_robustus,5.1545745372,5.1545745372,5.1545745372,5.1545745372,5.1545745372,5.1545745372,5.1545745372,5.1545745372,5.1545745372,5.1545745372,5.1545745372,5.1545745372,5.1545745372,5.1545745372,5.1545745372,5.1545745372,5.1545745372,5.1545745372,5.1545745372,5.1545745372,5.1545745372,5.1545745372,5.1545745372,5.1545745372,5.1545745372
Osphranter_rufus,6.322756247,6.322756247,6.322756247,6.322756247,6.322756247,6.322756247,6.322756247,6.322756247,6.322756247,6.322756247,6.322756247,6.322756247,6.322756247,6.322756247,6.322756247,6.322756247,6.322756247,6.322756247,6.322756247,6.322756247,6.322756247,6.322756247,6.322756247,6.322756247,6.322756247
Petrogale_brachyotis,6.256641978499999,6.256641978499999,6.256641978499999,6.256641978499999,6.256641978499999,6.256641978499999,6.256641978499999,6.256641978499999,6.256641978499999,6.256641978499999,6.256641978499999,6.256641978499999,6.256641978499999,6.256641978499999,6.256641978499999,6.256641978499999,6.256641978499999,6.256641978499999,6.256641978499999,6.256641978499999,6.256641978499999,6.256641978499999,6.256641978499999,6.256641978499999,6.256641978499999
Petrogale_penicillata,10.926945538,10.926945538,10.926945538,10.926945538,10.926945538,10.926945538,10.926945538,10.926945538,10.926945538,10.926945538,10.926945538,10.926945538,10.926945538,10.926945538,10.926945538,10.926945538,10.926945538,10.926945538,10.926945538,10.926945538,10.926945538,10.926945538,10.926945538,10.926945538,10.926945538
Petrogale_persephone,17.421545546666668,17.421545546666668,17.421545546666668,17.421545546666668,17.421545546666668,17.421545546666668,17.421545546666668,17.421545546666668,17.421545546666668,17.421545546666668,17.421545546666668,17.421545546666668,17.421545546666668,17.421545546666668,17.421545546666668,17.421545546666668,17.421545546666668,17.421545546666668,17.421545546666668,17.421545546666668,17.421545546666668,17.421545546666668,17.421545546666668,17.421545546666668,17.421545546666668
Potorous_tridactylus,12.608773433,12.608773433,12.608773433,12.608773433,12.608773433,12.608773433,12.608773433,12.608773433,12.608773433,12.608773433,12.608773433,12.608773433,12.608773433,12.608773433,12.608773433,12.608773433,12.608773433,12.608773433,12.608773433,12.608773433,12.608773433,12.608773433,12.608773433,12.608773433,12.608773433
Setonix_brachyurus,7.6051605019999995,7.6051605019999995,7.6051605019999995,7.6051605019999995,7.6051605019999995,7.6051605019999995,7.6051605019999995,7.6051605019999995,7.6051605019999995,7.6051605019999995,7.6051605019999995,7.6051605019999995,7.6051605019999995,7.6051605019999995,7.6051605019999995,7.6051605019999995,7.6051605019999995,7.6051605019999995,7.6051605019999995,7.6051605019999995,7.6051605019999995,7.6051605019999995,7.6051605019999995,7.6051605019999995,7.6051605019999995
Thylogale_stigmatica,6.733084267000001,6.733084267000001,6.733084267000001,6.733084267000001,6.733084267000001,6.733084267000001,6.733084267000001,6.733084267000001,6.733084267000001,6.733084267000001,6.733084267000001,6.733084267000001,6.733084267000001,6.733084267000001,6.733084267000001,6.733084267000001,6.733084267000001,6.733084267000001,6.733084267000001,6.733084267000001,6.733084267000001,6.733084267000001,6.733084267000001,6.733084267000001,6.733084267000001
Thylogale_thetis,8.174410770666666,8.174410770666666,8.174410770666666,8.174410770666666,8.174410770666666,8.174410770666666,8.174410770666666,8.174410770666666,8.174410770666666,8.174410770666666,8.174410770666666,8.174410770666666,8.174410770666666,8.174410770666666,8.174410770666666,8.174410770666666,8.174410770666666,8.174410770666666,8.174410770666666,8.174410770666666,8.174410770666666,8.174410770666666,8.174410770666666,8.174410770666666,8.174410770666666
Wallabia_bicolor,12.119272645,12.119272645,12.119272645,12.119272645,12.119272645,12.119272645,12.119272645,12.119272645,12.119272645,12.119272645,12.119272645,12.119272645,12.119272645,12.119272645,12.119272645,12.119272645,12.119272645,12.119272645,12.119272645,12.119272645,12.119272645,12.119272645,12.119272645,12.119272645,12.119272645
'14',9.222134625246914,7.8281812051343245,7.143154918049962,9.14108003185807,9.33059478492383,7.8224356203817464,9.593339128134753,8.160138862717911,8.010897781828577,10.722142452650827,7.233000781130629,5.025454837594873,6.593291236403556,9.733122590169646,8.820822755315776,10.762761109357774,6.615563314118232,6.823776296654263,6.155311328999752,11.49500930383784,9.402479294905635,8.67508015310007,6.714619586148828,4.923420283576503,8.82342209464893
'25',6.106559893969889,8.040922846226598,10.83282106345607,4.341022758777256,7.19712909028649,7.295954265454823,13.687580366317977,6.147666479190765,13.151381932680438,7.965054488198643,7.612737303951993,9.355538216912604,10.81417382785123,5.164709586173329,8.717303318239669,4.698920697218525,8.935596728066153,6.282088446779532,6.132595304579486,16.031981865587156,9.945572300404962,8.985263474932122,4.440837761740542,9.092257743399937,6.137685447281313
'37',4.470143254119017,6.019056228639498,5.210469649973493,7.697444740245499,4.626305704386474,5.698833764302541,6.028683065474244,6.433393931783623,6.811187231423603,4.930830007603881,6.328881227884355,4.644803979583719,5.839770478159078,6.609597054729228,5.020042167275971,7.10019712581054,7.063031298766365,5.209843385430763,4.496779929462206,4.778249367317696,7.130687415828112,4.284918748171386,4.4930934212247,8.779688923556929,5.880508888224286
'36',8.70552046444491,8.387621425659185,5.000831695771275,11.506198417768946,7.9164354668632555,2.549225333828755,4.334377978660602,6.041081069358477,5.981049393719618,7.337738573409886,7.967937598082919,9.289442005664649,6.312448568726561,9.20198245712038,3.4060439304892873,6.994398614140388,9.42969564778216,6.222812354059932,6.684243690354455,7.81213691910296,4.531531415548586,6.099825858383681,4.277393350361486,7.512190605499095,2.6987410926407813
'35',10.295773812149136,12.199625965835871,7.934085576437962,14.27160615542261,7.324639419021884,2.9416818633863633,7.28977006409297,5.074666615381511,6.823931195390842,7.103481088730114,7.7447585145781215,11.572074909153772,7.4279351180352196,9.82399691135458,3.0517725989939724,8.587737521695875,10.610394998877737,9.056399167808964,8.922875568999247,6.8319350689701235,6.162335627172177,10.598046110254261,7.456751871997877,6.090998321282161,1.244704908702193
'34',15.50547057795748,18.501397855235187,10.648667531739761,14.129488199418748,10.488493382027508,12.92122807004453,15.570777599044797,11.995110713130885,13.36752136846884,12.933929372471383,15.03554948911654,14.15486733992286,11.967850146012955,14.215084151477711,15.56799246534272,11.89771061769408,17.198997636241383,14.487967766849362,14.340265241583465,13.184939730106478,12.994141468302242,17.650955064379957,13.44887196713871,11.89066102773401,15.546849843440599
'33',17.629249964971827,16.785182119263155,17.20642525489756,17.091843246996962,17.820477506831306,17.98626934554418,16.724736086329077,15.8086209976409,18.703826098323344,16.05919113562287,17.673165372707803,19.780207436203924,17.326097006334916,16.670935316591578,17.633085931344528,16.14037255047311,17.78386464631759,19.414449135601092,15.472967380073786,18.78609748594465,18.818663729660358,15.989499629671776,18.095426643696772,17.030055933709374,17.000340796677396
'51',17.16180586620672,16.436752975733786,15.342524176373177,17.79357717741141,19.045743511521792,17.059346617046305,16.360290397412843,16.671628847620397,17.907493320510557,16.17298602151174,18.06635417671754,17.38390651459519,17.43016798883289,17.012043688188356,17.15518325375468,17.31532500830911,16.830263538207166,19.2151113023403,16.961551305938897,18.21096749370239,18.165758441675315,16.237469934712035,17.916227161176,17.0700575807285,18.077514399684524
'57',8.83400580087707,5.4612239475895725,4.605588260670379,11.848281799422816,4.791898886883819,6.864227044445354,8.838033755241186,10.36194877623253,6.2970618293322485,9.268830478227304,10.406600003618623,6.65230933279644,8.117138039098403,2.755546150371484,5.313528060439586,6.72139044286661,9.431516491419305,5.493969461606537,7.766132971855425,8.5583047429149,7.967866134576142,9.32946427141191,9.764586166357526,11.109554024449523,5.401142627556454
'56',17.585560053305564,17.25484533849708,18.36047394413503,14.252900089731755,16.949973264918874,17.192823816695135,17.077047081591946,18.829790459157177,17.771870655352348,14.301661946153043,19.696764706618175,16.382090979545225,17.799452521761975,17.52080145437669,17.307856550896645,15.915776672052907,16.657015849524342,14.886536394504908,14.648979346081274,12.583108765821445,21.350920041255726,18.228090414163006,16.465869247941445,17.46860449734885,19.276614310946016
'63',7.581298074433629,7.067687294195001,6.942511583804749,6.965240895115375,7.8405896284771055,6.759111188511636,6.961091641148633,6.146208113686541,7.822209335027247,6.346361171939973,7.69730102027458,7.47013430290181,6.9387204135040506,7.7537785544953275,7.308203893365167,6.099087929250018,5.512836723143958,7.226096040926884,5.362483221798974,6.841752227883591,6.577459834642914,5.713409649977573,7.001649803244908,7.656572901377776,8.712098437832731
'73',14.606865208112126,13.567605221409245,15.277197044467657,12.11592340287891,13.130385496191902,11.367002556786005,13.028001694543322,14.43578293560663,13.29853966858131,12.20552914026364,13.671836995695026,12.25521995689148,13.146398524514728,13.494873426899984,14.663133114975086,12.045509087376473,12.139730522596507,12.881570154793254,11.170872163956254,14.499523222516991,11.845719446422786,11.94303147340917,11.527131908375438,13.150188328651712,13.096063296683516
'84',15.121764000337764,18.005215628530003,16.33808957978898,17.127173736544428,15.539092376217631,14.977432122832816,14.604975587065006,13.276324457570235,15.588626298237509,14.314669311984247,16.40857614517073,17.411692294885324,14.860255397325883,16.51621755214519,16.56006273058119,16.971749093099156,16.353445350784863,14.406045712734738,13.134866775996887,15.589476740198903,16.43427925752205,17.36354753408831,15.894278862029124,14.858330795246784,14.223204045296164
'82',12.565899106763833,12.193043356420057,11.268745996184558,11.047726788504928,10.204516131699688,11.872796183977911,11.075039420760435,11.525577966412925,12.13016356639359,12.990843655249648,10.17574452879885,11.377762339221594,10.527252335006285,10.814181653519622,10.891222455906167,12.118956416132955,13.088159831566657,10.983561568187627,11.274907383210804,11.753443962229447,10.991797013845245,11.82611200242731,12.050015060265851,12.039414356786658,10.319561698432926
'13',2.3689524515209905,10.047672303916478,7.904600289778192,11.40850213151224,8.474169058919236,4.132014026545845,15.098410586414431,7.300262919409483,4.8291617178055715,7.134458087987229,1.6010378933049025,4.407343097485461,8.92667443756887,9.865278684126565,10.941333412619471,9.790385937809738,3.8485565636186108,1.1586676769382769,5.070155967642858,10.583813378045331,7.093877399860917,12.446580252977554,8.63519599985675,1.2919316057629746,3.9629560330120244
'43',14.320157357148675,17.242965014152105,10.949269904194844,12.782637294750732,9.715357421890335,12.344061222269026,15.797708483482063,12.016834172882353,12.830525962754306,13.024324419899186,14.981553863769895,13.59251275675273,12.92997322110632,14.840148730943088,13.54776024053296,11.384892009826995,15.357438600216836,13.082195677716983,14.340702488279932,12.307563750904047,12.967619052053522,17.164624287718347,14.092767526376292,11.456083641897685,14.965389371195224
'50',14.293591574111304,13.312789539899928,13.745817229084256,18.145659593381943,17.370325394432125,16.01739449902076,14.96226725128926,14.341356026270317,17.707191797321748,14.133343222521574,15.125265438982046,13.93059404093827,15.803783139251728,13.825782284278334,16.430933903822336,13.841822767472244,15.765583332006981,17.569234866599448,14.417190930029408,15.062422484631567,16.431172850835722,16.126899895747602,17.963195551211264,16.457571719215778,17.378190649703644
'48',15.849537276212608,15.239013173294738,16.101489204555204,14.608631734804273,17.57059144492669,16.114947276229902,13.795636483973663,19.001972537928424,14.597747641164768,13.636206886751092,18.248788605353234,15.782195246627825,16.140125858985712,16.84220301986977,16.188409109807193,15.17963362585933,14.649306184479284,13.743852997339383,14.637713629072946,11.398984927901381,19.130939290348618,18.74449663873144,15.523870925812052,16.188770656621834,18.813164983910564
'47',6.249840442845468,8.405064742068541,7.739109850265502,5.1535993492155,7.286288357865756,6.118080919027564,5.419066013284007,6.305436871911258,8.08855189208976,6.896419396493454,7.80035255712102,7.743614827067042,7.462822983771948,7.6846473692945185,7.424486700895198,8.230351703014398,5.511606843675336,5.767760703904653,3.772724960786901,5.922707517042257,6.2123282629434495,5.865353750875803,7.8842228333641655,6.641609356555237,7.265489707287795
'49',14.293591574111304,13.312789539899928,13.745817229084256,18.145659593381943,17.370325394432125,16.01739449902076,14.96226725128926,14.341356026270317,17.707191797321748,14.133343222521574,15.125265438982046,13.93059404093827,15.803783139251728,13.825782284278334,16.430933903822336,13.841822767472244,15.765583332006981,17.569234866599448,14.417190930029408,15.062422484631567,16.431172850835722,16.126899895747602,17.963195551211264,16.457571719215778,17.378190649703644
'68',13.967474259928231,15.49703957660855,13.28828847535621,13.61197835311553,15.684729908411637,15.47411852765527,12.028978995794997,17.957957296406192,13.863055209290511,10.493498859902372,15.795790439765016,15.62303905282773,14.41668957503428,15.159384764427498,15.65250912958909,12.778123727038793,14.418625918594492,11.939674562617709,11.31514716378521,10.454477771053963,17.38073902450569,16.906127175350907,15.017394493916226,15.028211533270039,17.371016759114497
'60',11.197314911513365,10.307136034378377,10.390564657142194,15.95544305445274,13.450585063706919,11.753099458626316,12.349816807392257,13.271640712780803,13.380080837654244,12.929734015287032,13.180495429423008,10.242722542299191,13.231165310694191,9.297986300003704,11.210693829724567,10.620632073636989,12.345496921510296,12.300368365031233,11.844581123254299,12.57117415608756,13.49619092813131,13.061051648138182,13.914664619094472,13.968777665595423,13.43886856463766
'72',13.475033110631935,15.787040626923519,12.745484890300844,13.945467779766114,15.367677035888539,14.224218772816656,11.887684910521266,17.308398735919077,13.466280799497216,10.91449971229259,14.925503138151269,15.690648157587376,14.974107997533592,14.711744241287235,15.22290205924198,12.369100774898447,14.471020591157098,11.713288524148037,10.944740524884693,10.407201198483378,15.540741607395613,16.218928263614405,15.310403333365954,14.37881308677532,17.329600955538005
'87',14.693262707001894,16.402571598200993,13.305856070125698,12.804276871970277,14.9368683041848,14.184213956063596,12.335129395047122,17.135974579387305,13.094669437561237,11.143116534679484,15.706754595032656,16.412867394069924,15.867033601024808,14.333806153388876,14.777549079751559,13.201486831518409,14.436196789193286,11.76397384481932,10.65452161720753,10.596182486913797,13.97140438968649,14.88450037309638,15.161329851382535,14.507440470073316,16.174489156864748
'83',14.668350945176872,17.49227407758068,12.735584336076702,13.071575625555866,14.109198316984674,12.80597111013265,11.874929782305168,16.497806010713894,14.08487108807995,12.188991109785874,14.246476680069167,16.228609045494885,16.213177548870565,14.486366650729991,15.069107091217058,13.68273244396188,13.609478909690573,11.578842748450054,9.410950620484035,9.579482376194173,13.468736752949011,13.624990434266959,13.580111425202242,13.715141546479709,15.793488634308355
'80',14.668350945176872,17.49227407758068,12.735584336076702,13.071575625555866,14.109198316984674,12.80597111013265,11.874929782305168,16.497806010713894,14.08487108807995,12.188991109785874,14.246476680069167,16.228609045494885,16.213177548870565,14.486366650729991,15.069107091217058,13.68273244396188,13.609478909690573,11.578842748450054,9.410950620484035,9.579482376194173,13.468736752949011,13.624990434266959,13.580111425202242,13.715141546479709,15.793488634308355
'79',12.522624028515786,13.88458824970748,10.878842367243132,14.13286679425033,13.527238964766603,11.61998819030061,12.518278034159811,14.383991388812804,14.259598465456296,12.570241855860532,13.84910775396206,11.881468938970425,14.25946584151335,11.383775043328393,13.631551856607635,11.875855881806167,12.850114626957343,12.338627202093297,11.100835105965604,11.225095699125276,13.808525363158202,13.005134427931218,12.95943640708951,14.110252700069006,14.517911725798452
'94',13.595457511976846,14.652895732911272,11.446605624814683,13.670169890631914,14.642676854768984,10.697212841809332,12.418338023838883,14.43353401669751,15.102959133181544,11.734486812849724,12.940353183335427,12.621419632080842,15.960978710263722,14.66969023312999,15.209859585466186,13.03164110307529,12.977056463900553,13.045004209201284,11.59533874016832,12.37691027118841,12.656655510127655,12.689274055089905,13.574169365509766,14.307823286628212,15.724961724423874
'92',12.137819050076802,17.171720539037203,19.19073782474954,16.614899522979417,13.768968768680228,2.023978074996111,17.438786094031357,17.728852817628226,16.90313672661096,14.425365849626692,14.5515884706296,16.615074893313416,20.22768100937512,15.028331574309995,15.561220663887273,14.065770281989456,18.75743818559478,16.064656545106367,10.257935620948524,10.242957676941757,13.10210644430716,12.388964050226628,14.4758807765315,18.047838842795493,14.297597865382903
'78',12.400666048122881,15.180756951641788,17.253101062678624,17.194339379979404,11.750114118412725,1.9264314478539744,14.291195970523473,13.889652217589477,13.038355129433986,10.648330057423037,14.687307970981518,17.28185876595004,15.00775427034207,14.458719927258285,13.735611888346071,14.101348676060818,17.62491598512734,13.151862702955889,10.867990196635143,9.760500163252582,7.977895788283486,11.588310973531755,14.277226904594203,13.526709529929004,9.086235718218827
'98',12.523176979664854,17.2666164598914,16.092643561245193,13.82736015593922,9.826081447395676,4.551913237032308,12.526435839777522,11.335116075176199,17.20292896636913,10.666391430901204,9.495454618982649,13.516985456177975,15.687074625917958,13.74793305476239,15.858128340023748,18.402672203683274,13.860487753332125,5.5416640020684875,22.862439949322297,12.666227019159768,12.040224186143764,10.837617992926653,16.036022059681184,13.549144299927136,13.90977912456228
'97',6.738144598653971,9.735759117759253,16.648664202809048,12.210748215727483,8.398823636454251,5.6272913867742655,14.663058232488355,6.93557760868142,19.335310648961265,11.368672219667776,8.610227599208327,8.215743565936364,14.33711052361692,9.546333823867343,13.120655503956625,13.197218123653423,18.00372124076363,8.35285292898344,13.032695544022834,18.375064306642336,11.12040815295139,8.542521323725458,11.391597725390362,13.980777797852296,14.20889669338638
'77',8.551424199131018,10.98284539192058,13.540692116381962,11.10905137549529,11.276100147218589,2.806323851992726,13.387271079160188,7.378003493523031,19.127308158239256,10.99771401358357,9.901612805889888,9.14034178435014,13.401971329207546,8.616041469512076,10.460446146154704,13.557454820203924,16.94275548357023,7.146697051258077,13.938608859264022,17.578639768506292,8.511215853710201,9.727783662139327,10.2580381425614,14.240448861672823,14.06583880876079
Node 69,8.717772935371531,9.329035546842672,13.159581936850147,13.646508364031547,10.231646545727639,5.221048933283737,11.22246170869217,6.7219417591344195,10.608437186954587,9.528201458931774,9.191993326015018,8.588071513295661,12.438933127325388,11.151864515202199,6.7566693878803505,13.260305732624039,9.662163112651777,2.886136560650449,13.70956525194435,15.884562984224784,12.196822147863264,10.207953110094273,11.166449893535363,6.352626064905634,12.465876496299055
