Species,11,12,13,14,15,16,17,18,19,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125
Thylacinus_cynocephalus,57.336415421249995,57.336415421249995,57.336415421249995,57.336415421249995,57.336415421249995,57.336415421249995,57.336415421249995,57.336415421249995,57.336415421249995,57.336415421249995,57.336415421249995,57.336415421249995,57.336415421249995,57.336415421249995,57.336415421249995,57.336415421249995,57.336415421249995,57.336415421249995,57.336415421249995,57.336415421249995,57.336415421249995,57.336415421249995,57.336415421249995,57.336415421249995,57.336415421249995
Dasyurus_maculatus,32.0883771925,32.0883771925,32.0883771925,32.0883771925,32.0883771925,32.0883771925,32.0883771925,32.0883771925,32.0883771925,32.0883771925,32.0883771925,32.0883771925,32.0883771925,32.0883771925,32.0883771925,32.0883771925,32.0883771925,32.0883771925,32.0883771925,32.0883771925,32.0883771925,32.0883771925,32.0883771925,32.0883771925,32.0883771925
Dasyurus_viverrinus,34.12087940666667,34.12087940666667,34.12087940666667,34.12087940666667,34.12087940666667,34.12087940666667,34.12087940666667,34.12087940666667,34.12087940666667,34.12087940666667,34.12087940666667,34.12087940666667,34.12087940666667,34.12087940666667,34.12087940666667,34.12087940666667,34.12087940666667,34.12087940666667,34.12087940666667,34.12087940666667,34.12087940666667,34.12087940666667,34.12087940666667,34.12087940666667,34.12087940666667
Pseudocheirus_peregrinus,16.300114859999997,16.300114859999997,16.300114859999997,16.300114859999997,16.300114859999997,16.300114859999997,16.300114859999997,16.300114859999997,16.300114859999997,16.300114859999997,16.300114859999997,16.300114859999997,16.300114859999997,16.300114859999997,16.300114859999997,16.300114859999997,16.300114859999997,16.300114859999997,16.300114859999997,16.300114859999997,16.300114859999997,16.300114859999997,16.300114859999997,16.300114859999997,16.300114859999997
Spilocuscus_maculatus,23.93529723333333,23.93529723333333,23.93529723333333,23.93529723333333,23.93529723333333,23.93529723333333,23.93529723333333,23.93529723333333,23.93529723333333,23.93529723333333,23.93529723333333,23.93529723333333,23.93529723333333,23.93529723333333,23.93529723333333,23.93529723333333,23.93529723333333,23.93529723333333,23.93529723333333,23.93529723333333,23.93529723333333,23.93529723333333,23.93529723333333,23.93529723333333,23.93529723333333
Trichosurus_vulpecula,22.595313948333338,22.595313948333338,22.595313948333338,22.595313948333338,22.595313948333338,22.595313948333338,22.595313948333338,22.595313948333338,22.595313948333338,22.595313948333338,22.595313948333338,22.595313948333338,22.595313948333338,22.595313948333338,22.595313948333338,22.595313948333338,22.595313948333338,22.595313948333338,22.595313948333338,22.595313948333338,22.595313948333338,22.595313948333338,22.595313948333338,22.595313948333338,22.595313948333338
Hypsiprymnodon_moschatus,20.3294778625,20.3294778625,20.3294778625,20.3294778625,20.3294778625,20.3294778625,20.3294778625,20.3294778625,20.3294778625,20.3294778625,20.3294778625,20.3294778625,20.3294778625,20.3294778625,20.3294778625,20.3294778625,20.3294778625,20.3294778625,20.3294778625,20.3294778625,20.3294778625,20.3294778625,20.3294778625,20.3294778625,20.3294778625
Aepyprymnus_rufescens,33.484025506250006,33.484025506250006,33.484025506250006,33.484025506250006,33.484025506250006,33.484025506250006,33.484025506250006,33.484025506250006,33.484025506250006,33.484025506250006,33.484025506250006,33.484025506250006,33.484025506250006,33.484025506250006,33.484025506250006,33.484025506250006,33.484025506250006,33.484025506250006,33.484025506250006,33.484025506250006,33.484025506250006,33.484025506250006,33.484025506250006,33.484025506250006,33.484025506250006
Bettongia_penicillata,55.0009695575,55.0009695575,55.0009695575,55.0009695575,55.0009695575,55.0009695575,55.0009695575,55.0009695575,55.0009695575,55.0009695575,55.0009695575,55.0009695575,55.0009695575,55.0009695575,55.0009695575,55.0009695575,55.0009695575,55.0009695575,55.0009695575,55.0009695575,55.0009695575,55.0009695575,55.0009695575,55.0009695575,55.0009695575
Bettongia_tropica,20.04468765,20.04468765,20.04468765,20.04468765,20.04468765,20.04468765,20.04468765,20.04468765,20.04468765,20.04468765,20.04468765,20.04468765,20.04468765,20.04468765,20.04468765,20.04468765,20.04468765,20.04468765,20.04468765,20.04468765,20.04468765,20.04468765,20.04468765,20.04468765,20.04468765
Dendrolagus_bennettianus,36.334489915,36.334489915,36.334489915,36.334489915,36.334489915,36.334489915,36.334489915,36.334489915,36.334489915,36.334489915,36.334489915,36.334489915,36.334489915,36.334489915,36.334489915,36.334489915,36.334489915,36.334489915,36.334489915,36.334489915,36.334489915,36.334489915,36.334489915,36.334489915,36.334489915
Dendrolagus_goodfellowi,38.443527546666665,38.443527546666665,38.443527546666665,38.443527546666665,38.443527546666665,38.443527546666665,38.443527546666665,38.443527546666665,38.443527546666665,38.443527546666665,38.443527546666665,38.443527546666665,38.443527546666665,38.443527546666665,38.443527546666665,38.443527546666665,38.443527546666665,38.443527546666665,38.443527546666665,38.443527546666665,38.443527546666665,38.443527546666665,38.443527546666665,38.443527546666665,38.443527546666665
Dendrolagus_lumholtzi,36.11199884,36.11199884,36.11199884,36.11199884,36.11199884,36.11199884,36.11199884,36.11199884,36.11199884,36.11199884,36.11199884,36.11199884,36.11199884,36.11199884,36.11199884,36.11199884,36.11199884,36.11199884,36.11199884,36.11199884,36.11199884,36.11199884,36.11199884,36.11199884,36.11199884
Dendrolagus_matschiei,51.901277809999996,51.901277809999996,51.901277809999996,51.901277809999996,51.901277809999996,51.901277809999996,51.901277809999996,51.901277809999996,51.901277809999996,51.901277809999996,51.901277809999996,51.901277809999996,51.901277809999996,51.901277809999996,51.901277809999996,51.901277809999996,51.901277809999996,51.901277809999996,51.901277809999996,51.901277809999996,51.901277809999996,51.901277809999996,51.901277809999996,51.901277809999996,51.901277809999996
Dorcopsulus_vanheurni,21.749573945,21.749573945,21.749573945,21.749573945,21.749573945,21.749573945,21.749573945,21.749573945,21.749573945,21.749573945,21.749573945,21.749573945,21.749573945,21.749573945,21.749573945,21.749573945,21.749573945,21.749573945,21.749573945,21.749573945,21.749573945,21.749573945,21.749573945,21.749573945,21.749573945
Lagorchestes_conspicillatus,29.031627380000003,29.031627380000003,29.031627380000003,29.031627380000003,29.031627380000003,29.031627380000003,29.031627380000003,29.031627380000003,29.031627380000003,29.031627380000003,29.031627380000003,29.031627380000003,29.031627380000003,29.031627380000003,29.031627380000003,29.031627380000003,29.031627380000003,29.031627380000003,29.031627380000003,29.031627380000003,29.031627380000003,29.031627380000003,29.031627380000003,29.031627380000003,29.031627380000003
Lagorchestes_hirsutus,24.30390157,24.30390157,24.30390157,24.30390157,24.30390157,24.30390157,24.30390157,24.30390157,24.30390157,24.30390157,24.30390157,24.30390157,24.30390157,24.30390157,24.30390157,24.30390157,24.30390157,24.30390157,24.30390157,24.30390157,24.30390157,24.30390157,24.30390157,24.30390157,24.30390157
Lagostrophus_fasciatus,23.756909935,23.756909935,23.756909935,23.756909935,23.756909935,23.756909935,23.756909935,23.756909935,23.756909935,23.756909935,23.756909935,23.756909935,23.756909935,23.756909935,23.756909935,23.756909935,23.756909935,23.756909935,23.756909935,23.756909935,23.756909935,23.756909935,23.756909935,23.756909935,23.756909935
Macropus_fuliginosus,50.367895784,50.367895784,50.367895784,50.367895784,50.367895784,50.367895784,50.367895784,50.367895784,50.367895784,50.367895784,50.367895784,50.367895784,50.367895784,50.367895784,50.367895784,50.367895784,50.367895784,50.367895784,50.367895784,50.367895784,50.367895784,50.367895784,50.367895784,50.367895784,50.367895784
Macropus_giganteus,65.935630793,65.935630793,65.935630793,65.935630793,65.935630793,65.935630793,65.935630793,65.935630793,65.935630793,65.935630793,65.935630793,65.935630793,65.935630793,65.935630793,65.935630793,65.935630793,65.935630793,65.935630793,65.935630793,65.935630793,65.935630793,65.935630793,65.935630793,65.935630793,65.935630793
Notamacropus_agilis,35.89043299666667,35.89043299666667,35.89043299666667,35.89043299666667,35.89043299666667,35.89043299666667,35.89043299666667,35.89043299666667,35.89043299666667,35.89043299666667,35.89043299666667,35.89043299666667,35.89043299666667,35.89043299666667,35.89043299666667,35.89043299666667,35.89043299666667,35.89043299666667,35.89043299666667,35.89043299666667,35.89043299666667,35.89043299666667,35.89043299666667,35.89043299666667,35.89043299666667
Notamacropus_irma,55.78545185,55.78545185,55.78545185,55.78545185,55.78545185,55.78545185,55.78545185,55.78545185,55.78545185,55.78545185,55.78545185,55.78545185,55.78545185,55.78545185,55.78545185,55.78545185,55.78545185,55.78545185,55.78545185,55.78545185,55.78545185,55.78545185,55.78545185,55.78545185,55.78545185
Onychogalea_fraenata,38.030688855,38.030688855,38.030688855,38.030688855,38.030688855,38.030688855,38.030688855,38.030688855,38.030688855,38.030688855,38.030688855,38.030688855,38.030688855,38.030688855,38.030688855,38.030688855,38.030688855,38.030688855,38.030688855,38.030688855,38.030688855,38.030688855,38.030688855,38.030688855,38.030688855
Onychogalea_unguifera,43.06016699,43.06016699,43.06016699,43.06016699,43.06016699,43.06016699,43.06016699,43.06016699,43.06016699,43.06016699,43.06016699,43.06016699,43.06016699,43.06016699,43.06016699,43.06016699,43.06016699,43.06016699,43.06016699,43.06016699,43.06016699,43.06016699,43.06016699,43.06016699,43.06016699
Osphranter_antilopinus,60.563143960000005,60.563143960000005,60.563143960000005,60.563143960000005,60.563143960000005,60.563143960000005,60.563143960000005,60.563143960000005,60.563143960000005,60.563143960000005,60.563143960000005,60.563143960000005,60.563143960000005,60.563143960000005,60.563143960000005,60.563143960000005,60.563143960000005,60.563143960000005,60.563143960000005,60.563143960000005,60.563143960000005,60.563143960000005,60.563143960000005,60.563143960000005,60.563143960000005
Osphranter_robustus,53.442715967000005,53.442715967000005,53.442715967000005,53.442715967000005,53.442715967000005,53.442715967000005,53.442715967000005,53.442715967000005,53.442715967000005,53.442715967000005,53.442715967000005,53.442715967000005,53.442715967000005,53.442715967000005,53.442715967000005,53.442715967000005,53.442715967000005,53.442715967000005,53.442715967000005,53.442715967000005,53.442715967000005,53.442715967000005,53.442715967000005,53.442715967000005,53.442715967000005
Osphranter_rufus,76.638689305,76.638689305,76.638689305,76.638689305,76.638689305,76.638689305,76.638689305,76.638689305,76.638689305,76.638689305,76.638689305,76.638689305,76.638689305,76.638689305,76.638689305,76.638689305,76.638689305,76.638689305,76.638689305,76.638689305,76.638689305,76.638689305,76.638689305,76.638689305,76.638689305
Petrogale_brachyotis,30.922921105,30.922921105,30.922921105,30.922921105,30.922921105,30.922921105,30.922921105,30.922921105,30.922921105,30.922921105,30.922921105,30.922921105,30.922921105,30.922921105,30.922921105,30.922921105,30.922921105,30.922921105,30.922921105,30.922921105,30.922921105,30.922921105,30.922921105,30.922921105,30.922921105
Petrogale_penicillata,37.52213280666667,37.52213280666667,37.52213280666667,37.52213280666667,37.52213280666667,37.52213280666667,37.52213280666667,37.52213280666667,37.52213280666667,37.52213280666667,37.52213280666667,37.52213280666667,37.52213280666667,37.52213280666667,37.52213280666667,37.52213280666667,37.52213280666667,37.52213280666667,37.52213280666667,37.52213280666667,37.52213280666667,37.52213280666667,37.52213280666667,37.52213280666667,37.52213280666667
Petrogale_persephone,43.123627303333336,43.123627303333336,43.123627303333336,43.123627303333336,43.123627303333336,43.123627303333336,43.123627303333336,43.123627303333336,43.123627303333336,43.123627303333336,43.123627303333336,43.123627303333336,43.123627303333336,43.123627303333336,43.123627303333336,43.123627303333336,43.123627303333336,43.123627303333336,43.123627303333336,43.123627303333336,43.123627303333336,43.123627303333336,43.123627303333336,43.123627303333336,43.123627303333336
Potorous_tridactylus,35.786645727999996,35.786645727999996,35.786645727999996,35.786645727999996,35.786645727999996,35.786645727999996,35.786645727999996,35.786645727999996,35.786645727999996,35.786645727999996,35.786645727999996,35.786645727999996,35.786645727999996,35.786645727999996,35.786645727999996,35.786645727999996,35.786645727999996,35.786645727999996,35.786645727999996,35.786645727999996,35.786645727999996,35.786645727999996,35.786645727999996,35.786645727999996,35.786645727999996
Setonix_brachyurus,43.06257282000001,43.06257282000001,43.06257282000001,43.06257282000001,43.06257282000001,43.06257282000001,43.06257282000001,43.06257282000001,43.06257282000001,43.06257282000001,43.06257282000001,43.06257282000001,43.06257282000001,43.06257282000001,43.06257282000001,43.06257282000001,43.06257282000001,43.06257282000001,43.06257282000001,43.06257282000001,43.06257282000001,43.06257282000001,43.06257282000001,43.06257282000001,43.06257282000001
Thylogale_stigmatica,31.385094549999998,31.385094549999998,31.385094549999998,31.385094549999998,31.385094549999998,31.385094549999998,31.385094549999998,31.385094549999998,31.385094549999998,31.385094549999998,31.385094549999998,31.385094549999998,31.385094549999998,31.385094549999998,31.385094549999998,31.385094549999998,31.385094549999998,31.385094549999998,31.385094549999998,31.385094549999998,31.385094549999998,31.385094549999998,31.385094549999998,31.385094549999998,31.385094549999998
Thylogale_thetis,34.82597491333333,34.82597491333333,34.82597491333333,34.82597491333333,34.82597491333333,34.82597491333333,34.82597491333333,34.82597491333333,34.82597491333333,34.82597491333333,34.82597491333333,34.82597491333333,34.82597491333333,34.82597491333333,34.82597491333333,34.82597491333333,34.82597491333333,34.82597491333333,34.82597491333333,34.82597491333333,34.82597491333333,34.82597491333333,34.82597491333333,34.82597491333333,34.82597491333333
Wallabia_bicolor,48.09057532833333,48.09057532833333,48.09057532833333,48.09057532833333,48.09057532833333,48.09057532833333,48.09057532833333,48.09057532833333,48.09057532833333,48.09057532833333,48.09057532833333,48.09057532833333,48.09057532833333,48.09057532833333,48.09057532833333,48.09057532833333,48.09057532833333,48.09057532833333,48.09057532833333,48.09057532833333,48.09057532833333,48.09057532833333,48.09057532833333,48.09057532833333,48.09057532833333
'14',29.46547136877212,31.81461101442267,33.117891243536874,35.12764939592539,34.639075165191514,32.53557864932114,35.083558134930556,36.05603548360971,32.44692268923924,32.98305034815392,30.985835641524858,31.19883733302087,35.76790417333972,31.10007390643199,34.75227876329067,34.40007293898574,31.36229628477582,33.85336927922169,34.53767783245352,32.385647477350204,34.222542336272966,35.87511094186383,33.057368515913986,35.02131326734648,32.9717397014131
'25',17.41660194974683,31.863800190926746,24.46456371299245,21.68137876077432,23.18268167037561,25.57417467168798,19.894508924698044,28.43886684280045,19.578400365661743,16.07967433905894,21.719505347584803,22.993982214386037,25.81376722606038,23.35377510963871,20.54664704846014,27.536467595430924,21.004247677971875,24.09510867099484,25.15901720180403,23.64291890120891,31.642749717020052,27.152606679485547,27.913304364388914,26.595287244456642,28.20675226627498
'37',37.24199520417472,36.88346882755777,36.562781866430115,35.50773869997948,36.79845645974752,35.02288657469285,37.16731357959801,36.652610657691746,36.61068948244333,38.00216821033137,38.68650735456094,37.83626440181428,38.58986534315438,38.82303760828999,32.98225979664884,36.55938367639167,35.53549415239798,37.76319334726297,38.69513694690155,39.02875552696587,37.538123347311654,35.295495913398824,38.840825973277305,37.13992070565642,37.422960313991766
'36',38.86381533891648,38.05472398330397,32.91211173259868,35.10859826764019,33.05360744451694,30.85490562459211,35.68085130623603,37.53258698111045,33.90480163065922,32.327476659836215,35.562223032959,35.85589837330636,33.52654293661542,37.3183306476073,36.391349105301884,33.5412802311598,33.990852381122586,34.22332783508101,36.68370045190415,36.205054242350876,32.56501728286958,34.81490033847249,37.13615328889108,37.069907395404385,39.735529324856905
'35',38.93975178864236,40.07162553507374,32.85126009503282,32.679670195992806,32.64206647626244,31.169766144414524,35.935466553700046,38.38927333975634,30.498160842163387,34.9351213404046,31.730824300535396,34.081760646527684,33.34014724249006,40.432474009588056,36.17066205833272,35.08117575829148,33.79732740177941,31.401031423805474,36.01851880134164,36.40593681624545,32.23128080872966,34.84819377454621,40.18645990413076,36.426493322272485,37.961745047218685
'34',40.58842440953379,40.812876629788946,42.27811208511822,43.480876014574406,39.872713947064234,39.761416961150985,39.44702916212191,40.67830810608793,43.90412238983711,41.34489518321038,43.51616129438434,39.53562878013069,37.786997830585165,40.28688366247621,40.57949019383092,42.76827273557479,41.81806633711302,40.98171708527083,39.296761219281834,40.56562922700557,37.97634851056451,41.53502305041199,37.22821805222184,41.50558127038529,37.63793066278743
'33',46.59282664644514,44.77611633988361,43.917532271274546,46.039835346956146,44.5713429507654,44.093235860361816,45.75392081402521,44.45794150103928,44.959311437907694,46.4788061765669,46.33403677175608,44.88483776888967,46.786644852581205,45.74365215385491,44.69591666265111,45.533210766186656,45.02976937445712,46.39820328523417,45.698221160393246,45.17128135533303,46.02480412043262,45.36346661066259,44.93486661435478,43.7587314283457,44.456727833934785
'51',42.89485334027999,41.45673087962742,42.66289053507295,40.28505562225348,42.659415568603364,40.50313330944687,44.386651252166075,40.18872644570223,40.76596351877536,41.21940273746077,41.52875892376453,41.09050458150304,42.52784435096492,39.89013059100839,42.60843339819782,42.003540804211596,41.5998274124648,42.23440481177906,41.6698234184744,43.621247369541514,40.87269057749624,40.36436912469767,40.65590292460257,37.939551489134985,38.902785600616966
'57',34.147378239157845,33.686561051608464,35.989692324523176,33.74598271380225,35.249654999315226,33.47377142849096,34.889540092003685,32.34316606225327,32.82074284845398,33.59422880788589,31.262165837343172,31.899377550170424,30.750959003156925,33.461873174354146,26.24419495082086,30.783671136761356,31.930809141036118,36.38204269679781,31.917270769305233,32.975999371414,34.56553671841652,30.870037721256118,34.05280684479813,34.19325956977019,30.717016274975798
'56',46.721642861592024,45.51464432159479,45.799641151494455,45.99930344431254,46.32952885899709,45.45568180452068,44.203351628074294,48.87343049271282,44.34539027026556,46.174338207988285,48.91692704367855,42.7639304214788,46.29580836804373,47.10378345568303,47.33797304755261,44.283300948839084,44.529363974402244,46.75558977535025,45.44342059693037,46.53604589473249,46.891247130438664,46.49484410183841,41.81269236061066,47.93498735431886,46.49007788154838
'63',55.50040562324233,57.97593817397639,56.59113685708251,56.74631593640743,56.72062311118043,56.717326762447186,57.87399103614862,56.98525863303609,56.79516218500304,58.62400864883066,57.37660965451964,54.518115980452464,57.3279260577874,55.30620932874431,56.10583897311529,57.764037553529995,57.03432731309957,56.962013249004784,57.76265758256896,58.22552046912359,58.64295049718247,57.120723459883024,56.55293418027099,57.262387986073634,58.05934054430911
'73',56.659692953599965,60.738227191214776,57.415521202495235,60.12597899733486,59.59069446590572,57.75164995834108,58.924193841947805,57.113743069023904,59.57136013414315,59.76865119326129,56.85446260134013,58.14593023786693,59.670322682135335,58.17320961159088,59.219262367827895,58.203210564116475,57.9049362988491,57.44833917183234,57.33713750751725,58.69582295081098,59.0298266819421,58.81688161357778,57.929631303146415,60.10994479436906,57.685147021647815
'84',26.72686788353363,25.628547295758906,25.83787343624049,25.886864494521042,25.112214419956,28.060420611407014,25.351302352354157,27.030211453037342,26.78699799438907,26.464939271108182,25.6088923553616,28.066221631391805,26.309522612631287,25.808496560341897,26.675573264015092,27.23591505265751,25.556366729510906,27.939887694347487,25.44789850585597,27.877581929501442,26.29307423542532,24.647002210564384,27.259427806597994,25.316925006320307,24.7603932873993
'82',39.60075332931492,39.12071001545599,40.542052959355495,39.639313621735766,42.879365653291636,40.4057574647312,42.15754598862849,41.7116745884769,41.80932031124193,41.84206790500605,39.155408055199395,41.230049582889336,40.22714222932388,41.74957199978941,39.0337260760289,39.78454815644196,40.76672072780164,40.67276270354798,40.79511217743779,41.8348410710978,40.23476639385937,40.63085963860038,41.40540799512047,41.20024592540054,41.83342208627728
'13',37.459870043303425,51.986565137234024,46.105949843785766,40.93095108894265,38.581987378396775,50.33341468257957,46.72657617180523,40.09485717847138,45.57996731327737,43.84895581035566,52.38792198371331,40.192682464111314,53.67495510763584,41.06296095217496,43.1221787629349,37.60542598558054,44.312359764535444,50.60733679271544,51.28826335054645,51.43050158045164,41.53361162525609,46.94504696440249,40.960359106448905,43.77916384720519,46.760669101705766
'43',38.85844759930336,39.37737512034182,40.80642430424676,42.64178425930811,40.334604974346455,39.06360761931153,39.811498952206875,39.42540125243684,43.65949489757168,41.21216461528446,42.65567725861829,37.575434724365365,36.11316628936236,39.48355672924909,39.8722857208922,42.13521425806314,41.1072231611956,40.48358719514939,38.0778773634329,39.678097986847526,38.04113697770282,40.5678159168744,36.325730316632466,41.08119873403225,37.95737404580007
'50',42.47489075945356,39.92612976490882,42.65390571677083,38.18803562000323,40.548760993889466,39.740909785002685,42.99087580683443,39.841489816770114,40.30482210294894,40.7004244592501,42.34839576578987,39.66169432172927,41.39627087723293,39.91398565179126,42.797714543957994,41.01684382628344,41.57974008276846,41.572363858651435,40.59207094924497,41.37160275062022,41.86121590599029,39.80456522654979,40.94538648873999,39.69047993967026,39.665038248454614
'48',44.73222666469809,47.63576428803646,46.58605693971507,46.72138964640985,46.56347161253571,46.23108811576124,46.067100023739634,48.643875003698916,44.65602611805412,45.571774672153516,49.06299356792358,43.23857541597531,46.35261923071389,48.23383164231752,47.34129649852846,44.66150861386191,45.24884221659462,45.29681004625896,46.472345571779975,46.09514596507055,47.54754758850978,46.689150207322584,42.42116095238193,48.08139240458884,45.58362246997637
'47',61.21396124777392,62.681649784021744,61.58388929867094,61.92765477201655,61.720828359101034,60.443822845937994,62.0770800063085,61.84266611722112,63.24494617295585,63.93766190081125,63.270148458248144,59.870278990492515,61.29479024812307,61.12366163286966,62.172224270442534,63.347514165078145,62.54015419689101,61.02395823599876,62.79255564224422,62.42510588690958,64.23211606053226,61.88434097953077,61.33249628011963,61.613193839591055,60.16715299846844
'49',42.47489075945356,39.92612976490882,42.65390571677083,38.18803562000323,40.548760993889466,39.740909785002685,42.99087580683443,39.841489816770114,40.30482210294894,40.7004244592501,42.34839576578987,39.66169432172927,41.39627087723293,39.91398565179126,42.797714543957994,41.01684382628344,41.57974008276846,41.572363858651435,40.59207094924497,41.37160275062022,41.86121590599029,39.80456522654979,40.94538648873999,39.69047993967026,39.665038248454614
'68',48.13339663776438,50.48450634527837,51.53010562803406,48.967771103078356,50.422541737155946,49.97144330505062,49.361102899284084,50.20237010622893,48.117689121367974,49.3900281111939,52.54011018325234,47.47173323753629,48.61237215317568,50.143421785737864,50.40137303875194,47.07768959987105,48.59304664846936,47.44482322546615,47.89665153741681,49.83413310419822,51.67284738414105,51.35114738244289,44.68814532479281,49.97831215192649,47.603555629427845
'60',39.75749535275427,37.33664502473553,41.147958036896426,37.06085334445535,37.53291024816291,36.50624900557802,40.11311368679007,38.38348824093786,37.23231341742581,37.472995475976845,37.9880954023673,36.49221466244369,37.38601071650959,36.818089746186985,35.99130939707257,37.69281065422488,37.672834030751815,40.03669437824998,37.338643674744155,37.83469937048386,39.63278058110279,36.986306320645056,37.845158192328675,37.976788191513066,35.4206715265622
'72',49.109343946452114,51.889511795996434,51.896684965918574,49.760798527928515,50.43411653038912,51.29066720658164,50.32921942579777,50.800588851185196,50.16825164449983,49.81701978394523,52.5195815700617,48.547840735146146,48.734287190643705,51.42278390548889,51.14374687543973,48.88354818450748,50.19079791155714,48.073465821226584,48.586786623303425,50.62362631071128,52.224033820725126,51.343896025911825,45.70534540530942,50.924416341169085,48.408123065985954
'87',44.43554517608113,46.85524312821412,48.25202577178657,43.703798488066106,45.48545336363402,46.547588235742595,44.86385506421883,48.113606809739785,46.40865864927615,46.15983873100026,47.87227194547765,46.81129876132448,44.21403126842154,47.92046029235257,47.359281241121444,45.82503503525872,46.31159942177128,44.234543507743496,44.81638747425607,46.60074025347894,46.73485796677029,47.0220064694662,42.4163598097957,47.026122273312986,44.196343381942654
'83',44.451847605142916,46.60380748804145,47.24397614205431,43.75093672437088,45.6187860779108,46.32553970113958,44.552126643382884,46.57967931377043,46.99184133259081,45.944190195857246,48.22311251461347,47.159167504347906,43.82817287587843,47.60472218345152,47.49890189360783,45.83802569929601,45.59960924565011,43.63406758055437,44.35338778065019,46.452740672814464,47.20443971589182,47.31281508331954,43.041576130660886,46.80734167040129,43.16978542741369
'80',44.451847605142916,46.60380748804145,47.24397614205431,43.75093672437088,45.6187860779108,46.32553970113958,44.552126643382884,46.57967931377043,46.99184133259081,45.944190195857246,48.22311251461347,47.159167504347906,43.82817287587843,47.60472218345152,47.49890189360783,45.83802569929601,45.59960924565011,43.63406758055437,44.35338778065019,46.452740672814464,47.20443971589182,47.31281508331954,43.041576130660886,46.80734167040129,43.16978542741369
'79',41.763168451390435,40.01861851152834,43.434413106669126,40.41121097516083,40.838735552729105,40.28691918086057,41.87721610051967,42.23595421361694,41.19005826405034,40.78862431498436,41.762323002173126,40.95952389181485,40.42563680381299,41.16262832211727,40.668731678954856,40.64448289340819,41.472071326645796,41.13995924127315,39.964104070018756,40.844905564897374,42.981316713839,41.59884134090585,39.842326373010444,41.172533323663316,38.41284773407933
'94',40.24335274104175,38.79462189121889,41.614671780074104,39.56843631712713,39.27144730146813,40.26960040042718,39.445446597642615,39.982536732504904,38.842260276000566,38.87479362261392,40.064624096633345,39.211922182386125,39.0935463225921,40.31560718258856,41.63598512715129,38.59640660825466,37.782770372849726,41.04405371508866,38.83882342067869,38.40935054164776,41.3632117613615,39.35399309727494,40.16949814000933,42.52387506359933,37.07721876960284
'92',32.79830048498346,34.5494031602705,36.57285355346217,29.498444820807677,30.397173693053578,39.13303047406853,32.48459957141951,36.21159573498465,34.69235759232611,35.754994294293816,32.66846284344156,30.094372381298882,31.680105715016403,34.749358513209884,35.64563620535356,30.679268130111346,35.48729101081102,35.44771225279377,36.25772834306158,31.41327794414319,36.95841815162967,31.879942652165635,38.67909896751516,38.82153980411917,34.27900394924109
'78',35.6980109431144,34.9022842737533,32.343711197175104,28.284768717236457,31.649214804820822,38.0081261067897,32.79986279997155,37.261062501281785,32.51250680881422,35.100678896336625,33.24166078039639,30.684648284751805,29.70096584085805,38.34612124070237,35.2362849414013,33.469415973388415,36.29745006542463,33.98198206335562,37.725278286667226,35.00655186553024,34.241582467168506,33.27839061855387,41.965622650194156,36.00140917673078,34.63669524638064
'98',31.464168292201677,32.29488338018789,29.16760044516392,30.560753135987472,30.918033650912925,34.03078745940097,26.85104230899082,35.412554313370045,25.354757558231054,32.75236294352113,27.651002812543386,22.22119764749399,26.92682803699494,31.407621416449732,31.157199634569444,31.07424042285505,33.933950521518945,31.91534649316719,37.36984664777175,39.01572553556113,31.369512871693704,31.034397029407224,33.20732831001278,29.19227003935444,29.749589582086713
'97',16.049444992153056,33.10991935035739,29.622418555516372,29.201893903283015,28.407858346469503,35.95285390886023,23.062262975169013,34.48394534401757,21.00520217339355,26.43988114643183,26.7147797394999,21.52065135113793,26.70335130824837,27.93029596170761,21.346054059126043,31.43021937248001,26.338309512314204,35.4466653763354,32.16101114216173,36.943586600446686,27.895794203229407,30.262504260397275,29.36688128494956,29.509436768231446,38.29705054592494
'77',15.95307490462889,31.717686142080748,27.409572565046524,30.407099382352335,27.75498340819277,36.43346025700769,22.786491939422575,33.843817822419,20.5469480770284,26.47369869827939,25.47248293814743,19.71524289873311,27.80284673244299,29.285364877511253,23.080921010121468,30.656622451703758,23.49484954623985,33.922497019800254,30.244328042285577,37.87474500242943,28.78024875225015,30.51385674210803,27.724668977881727,31.063837474656427,38.76297629011539
Node 69,23.558844615550143,39.57254802478645,28.941005642671467,30.06675071296038,33.424528699317996,39.88970145102974,31.59139142374191,38.13562316271906,26.76235507618242,36.938216064559455,30.7175926202971,28.1986706643941,37.53628185159862,29.420818578055073,33.84764065767016,32.34090919421372,31.28927291473576,39.957954654539826,41.90031781049808,41.62338982814086,31.92047276774972,33.571210536034165,35.837667237681735,40.67590828504392,41.86580262715646
