Species,11,12,13,14,15,16,17,18,19,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125
Thylacinus_cynocephalus,14.18413541925,14.18413541925,14.18413541925,14.18413541925,14.18413541925,14.18413541925,14.18413541925,14.18413541925,14.18413541925,14.18413541925,14.18413541925,14.18413541925,14.18413541925,14.18413541925,14.18413541925,14.18413541925,14.18413541925,14.18413541925,14.18413541925,14.18413541925,14.18413541925,14.18413541925,14.18413541925,14.18413541925,14.18413541925
Dasyurus_maculatus,10.019600393749998,10.019600393749998,10.019600393749998,10.019600393749998,10.019600393749998,10.019600393749998,10.019600393749998,10.019600393749998,10.019600393749998,10.019600393749998,10.019600393749998,10.019600393749998,10.019600393749998,10.019600393749998,10.019600393749998,10.019600393749998,10.019600393749998,10.019600393749998,10.019600393749998,10.019600393749998,10.019600393749998,10.019600393749998,10.019600393749998,10.019600393749998,10.019600393749998
Dasyurus_viverrinus,9.299566506333333,9.299566506333333,9.299566506333333,9.299566506333333,9.299566506333333,9.299566506333333,9.299566506333333,9.299566506333333,9.299566506333333,9.299566506333333,9.299566506333333,9.299566506333333,9.299566506333333,9.299566506333333,9.299566506333333,9.299566506333333,9.299566506333333,9.299566506333333,9.299566506333333,9.299566506333333,9.299566506333333,9.299566506333333,9.299566506333333,9.299566506333333,9.299566506333333
Pseudocheirus_peregrinus,7.3705411576666675,7.3705411576666675,7.3705411576666675,7.3705411576666675,7.3705411576666675,7.3705411576666675,7.3705411576666675,7.3705411576666675,7.3705411576666675,7.3705411576666675,7.3705411576666675,7.3705411576666675,7.3705411576666675,7.3705411576666675,7.3705411576666675,7.3705411576666675,7.3705411576666675,7.3705411576666675,7.3705411576666675,7.3705411576666675,7.3705411576666675,7.3705411576666675,7.3705411576666675,7.3705411576666675,7.3705411576666675
Spilocuscus_maculatus,7.679310419,7.679310419,7.679310419,7.679310419,7.679310419,7.679310419,7.679310419,7.679310419,7.679310419,7.679310419,7.679310419,7.679310419,7.679310419,7.679310419,7.679310419,7.679310419,7.679310419,7.679310419,7.679310419,7.679310419,7.679310419,7.679310419,7.679310419,7.679310419,7.679310419
Trichosurus_vulpecula,8.475394698166665,8.475394698166665,8.475394698166665,8.475394698166665,8.475394698166665,8.475394698166665,8.475394698166665,8.475394698166665,8.475394698166665,8.475394698166665,8.475394698166665,8.475394698166665,8.475394698166665,8.475394698166665,8.475394698166665,8.475394698166665,8.475394698166665,8.475394698166665,8.475394698166665,8.475394698166665,8.475394698166665,8.475394698166665,8.475394698166665,8.475394698166665,8.475394698166665
Hypsiprymnodon_moschatus,6.36819805475,6.36819805475,6.36819805475,6.36819805475,6.36819805475,6.36819805475,6.36819805475,6.36819805475,6.36819805475,6.36819805475,6.36819805475,6.36819805475,6.36819805475,6.36819805475,6.36819805475,6.36819805475,6.36819805475,6.36819805475,6.36819805475,6.36819805475,6.36819805475,6.36819805475,6.36819805475,6.36819805475,6.36819805475
Aepyprymnus_rufescens,7.840045513874999,7.840045513874999,7.840045513874999,7.840045513874999,7.840045513874999,7.840045513874999,7.840045513874999,7.840045513874999,7.840045513874999,7.840045513874999,7.840045513874999,7.840045513874999,7.840045513874999,7.840045513874999,7.840045513874999,7.840045513874999,7.840045513874999,7.840045513874999,7.840045513874999,7.840045513874999,7.840045513874999,7.840045513874999,7.840045513874999,7.840045513874999,7.840045513874999
Bettongia_penicillata,7.40309024275,7.40309024275,7.40309024275,7.40309024275,7.40309024275,7.40309024275,7.40309024275,7.40309024275,7.40309024275,7.40309024275,7.40309024275,7.40309024275,7.40309024275,7.40309024275,7.40309024275,7.40309024275,7.40309024275,7.40309024275,7.40309024275,7.40309024275,7.40309024275,7.40309024275,7.40309024275,7.40309024275,7.40309024275
Bettongia_tropica,5.834153821,5.834153821,5.834153821,5.834153821,5.834153821,5.834153821,5.834153821,5.834153821,5.834153821,5.834153821,5.834153821,5.834153821,5.834153821,5.834153821,5.834153821,5.834153821,5.834153821,5.834153821,5.834153821,5.834153821,5.834153821,5.834153821,5.834153821,5.834153821,5.834153821
Dendrolagus_bennettianus,13.776479355,13.776479355,13.776479355,13.776479355,13.776479355,13.776479355,13.776479355,13.776479355,13.776479355,13.776479355,13.776479355,13.776479355,13.776479355,13.776479355,13.776479355,13.776479355,13.776479355,13.776479355,13.776479355,13.776479355,13.776479355,13.776479355,13.776479355,13.776479355,13.776479355
Dendrolagus_goodfellowi,13.331797623333335,13.331797623333335,13.331797623333335,13.331797623333335,13.331797623333335,13.331797623333335,13.331797623333335,13.331797623333335,13.331797623333335,13.331797623333335,13.331797623333335,13.331797623333335,13.331797623333335,13.331797623333335,13.331797623333335,13.331797623333335,13.331797623333335,13.331797623333335,13.331797623333335,13.331797623333335,13.331797623333335,13.331797623333335,13.331797623333335,13.331797623333335,13.331797623333335
Dendrolagus_lumholtzi,9.17409347,9.17409347,9.17409347,9.17409347,9.17409347,9.17409347,9.17409347,9.17409347,9.17409347,9.17409347,9.17409347,9.17409347,9.17409347,9.17409347,9.17409347,9.17409347,9.17409347,9.17409347,9.17409347,9.17409347,9.17409347,9.17409347,9.17409347,9.17409347,9.17409347
Dendrolagus_matschiei,9.432303123499999,9.432303123499999,9.432303123499999,9.432303123499999,9.432303123499999,9.432303123499999,9.432303123499999,9.432303123499999,9.432303123499999,9.432303123499999,9.432303123499999,9.432303123499999,9.432303123499999,9.432303123499999,9.432303123499999,9.432303123499999,9.432303123499999,9.432303123499999,9.432303123499999,9.432303123499999,9.432303123499999,9.432303123499999,9.432303123499999,9.432303123499999,9.432303123499999
Dorcopsulus_vanheurni,6.435131062,6.435131062,6.435131062,6.435131062,6.435131062,6.435131062,6.435131062,6.435131062,6.435131062,6.435131062,6.435131062,6.435131062,6.435131062,6.435131062,6.435131062,6.435131062,6.435131062,6.435131062,6.435131062,6.435131062,6.435131062,6.435131062,6.435131062,6.435131062,6.435131062
Lagorchestes_conspicillatus,8.5530422605,8.5530422605,8.5530422605,8.5530422605,8.5530422605,8.5530422605,8.5530422605,8.5530422605,8.5530422605,8.5530422605,8.5530422605,8.5530422605,8.5530422605,8.5530422605,8.5530422605,8.5530422605,8.5530422605,8.5530422605,8.5530422605,8.5530422605,8.5530422605,8.5530422605,8.5530422605,8.5530422605,8.5530422605
Lagorchestes_hirsutus,6.87476247,6.87476247,6.87476247,6.87476247,6.87476247,6.87476247,6.87476247,6.87476247,6.87476247,6.87476247,6.87476247,6.87476247,6.87476247,6.87476247,6.87476247,6.87476247,6.87476247,6.87476247,6.87476247,6.87476247,6.87476247,6.87476247,6.87476247,6.87476247,6.87476247
Lagostrophus_fasciatus,6.63069271,6.63069271,6.63069271,6.63069271,6.63069271,6.63069271,6.63069271,6.63069271,6.63069271,6.63069271,6.63069271,6.63069271,6.63069271,6.63069271,6.63069271,6.63069271,6.63069271,6.63069271,6.63069271,6.63069271,6.63069271,6.63069271,6.63069271,6.63069271,6.63069271
Macropus_fuliginosus,12.478214621000001,12.478214621000001,12.478214621000001,12.478214621000001,12.478214621000001,12.478214621000001,12.478214621000001,12.478214621000001,12.478214621000001,12.478214621000001,12.478214621000001,12.478214621000001,12.478214621000001,12.478214621000001,12.478214621000001,12.478214621000001,12.478214621000001,12.478214621000001,12.478214621000001,12.478214621000001,12.478214621000001,12.478214621000001,12.478214621000001,12.478214621000001,12.478214621000001
Macropus_giganteus,14.4417966481,14.4417966481,14.4417966481,14.4417966481,14.4417966481,14.4417966481,14.4417966481,14.4417966481,14.4417966481,14.4417966481,14.4417966481,14.4417966481,14.4417966481,14.4417966481,14.4417966481,14.4417966481,14.4417966481,14.4417966481,14.4417966481,14.4417966481,14.4417966481,14.4417966481,14.4417966481,14.4417966481,14.4417966481
Notamacropus_agilis,11.259700352000001,11.259700352000001,11.259700352000001,11.259700352000001,11.259700352000001,11.259700352000001,11.259700352000001,11.259700352000001,11.259700352000001,11.259700352000001,11.259700352000001,11.259700352000001,11.259700352000001,11.259700352000001,11.259700352000001,11.259700352000001,11.259700352000001,11.259700352000001,11.259700352000001,11.259700352000001,11.259700352000001,11.259700352000001,11.259700352000001,11.259700352000001,11.259700352000001
Notamacropus_irma,10.726386657,10.726386657,10.726386657,10.726386657,10.726386657,10.726386657,10.726386657,10.726386657,10.726386657,10.726386657,10.726386657,10.726386657,10.726386657,10.726386657,10.726386657,10.726386657,10.726386657,10.726386657,10.726386657,10.726386657,10.726386657,10.726386657,10.726386657,10.726386657,10.726386657
Onychogalea_fraenata,8.623791437000001,8.623791437000001,8.623791437000001,8.623791437000001,8.623791437000001,8.623791437000001,8.623791437000001,8.623791437000001,8.623791437000001,8.623791437000001,8.623791437000001,8.623791437000001,8.623791437000001,8.623791437000001,8.623791437000001,8.623791437000001,8.623791437000001,8.623791437000001,8.623791437000001,8.623791437000001,8.623791437000001,8.623791437000001,8.623791437000001,8.623791437000001,8.623791437000001
Onychogalea_unguifera,10.4193039745,10.4193039745,10.4193039745,10.4193039745,10.4193039745,10.4193039745,10.4193039745,10.4193039745,10.4193039745,10.4193039745,10.4193039745,10.4193039745,10.4193039745,10.4193039745,10.4193039745,10.4193039745,10.4193039745,10.4193039745,10.4193039745,10.4193039745,10.4193039745,10.4193039745,10.4193039745,10.4193039745,10.4193039745
Osphranter_antilopinus,12.9786924448,12.9786924448,12.9786924448,12.9786924448,12.9786924448,12.9786924448,12.9786924448,12.9786924448,12.9786924448,12.9786924448,12.9786924448,12.9786924448,12.9786924448,12.9786924448,12.9786924448,12.9786924448,12.9786924448,12.9786924448,12.9786924448,12.9786924448,12.9786924448,12.9786924448,12.9786924448,12.9786924448,12.9786924448
Osphranter_robustus,12.6181168207,12.6181168207,12.6181168207,12.6181168207,12.6181168207,12.6181168207,12.6181168207,12.6181168207,12.6181168207,12.6181168207,12.6181168207,12.6181168207,12.6181168207,12.6181168207,12.6181168207,12.6181168207,12.6181168207,12.6181168207,12.6181168207,12.6181168207,12.6181168207,12.6181168207,12.6181168207,12.6181168207,12.6181168207
Osphranter_rufus,21.589678955,21.589678955,21.589678955,21.589678955,21.589678955,21.589678955,21.589678955,21.589678955,21.589678955,21.589678955,21.589678955,21.589678955,21.589678955,21.589678955,21.589678955,21.589678955,21.589678955,21.589678955,21.589678955,21.589678955,21.589678955,21.589678955,21.589678955,21.589678955,21.589678955
Petrogale_brachyotis,7.8014462875,7.8014462875,7.8014462875,7.8014462875,7.8014462875,7.8014462875,7.8014462875,7.8014462875,7.8014462875,7.8014462875,7.8014462875,7.8014462875,7.8014462875,7.8014462875,7.8014462875,7.8014462875,7.8014462875,7.8014462875,7.8014462875,7.8014462875,7.8014462875,7.8014462875,7.8014462875,7.8014462875,7.8014462875
Petrogale_penicillata,10.208431156333335,10.208431156333335,10.208431156333335,10.208431156333335,10.208431156333335,10.208431156333335,10.208431156333335,10.208431156333335,10.208431156333335,10.208431156333335,10.208431156333335,10.208431156333335,10.208431156333335,10.208431156333335,10.208431156333335,10.208431156333335,10.208431156333335,10.208431156333335,10.208431156333335,10.208431156333335,10.208431156333335,10.208431156333335,10.208431156333335,10.208431156333335,10.208431156333335
Petrogale_persephone,10.808109404999998,10.808109404999998,10.808109404999998,10.808109404999998,10.808109404999998,10.808109404999998,10.808109404999998,10.808109404999998,10.808109404999998,10.808109404999998,10.808109404999998,10.808109404999998,10.808109404999998,10.808109404999998,10.808109404999998,10.808109404999998,10.808109404999998,10.808109404999998,10.808109404999998,10.808109404999998,10.808109404999998,10.808109404999998,10.808109404999998,10.808109404999998,10.808109404999998
Potorous_tridactylus,7.6558263014,7.6558263014,7.6558263014,7.6558263014,7.6558263014,7.6558263014,7.6558263014,7.6558263014,7.6558263014,7.6558263014,7.6558263014,7.6558263014,7.6558263014,7.6558263014,7.6558263014,7.6558263014,7.6558263014,7.6558263014,7.6558263014,7.6558263014,7.6558263014,7.6558263014,7.6558263014,7.6558263014,7.6558263014
Setonix_brachyurus,9.196313971999999,9.196313971999999,9.196313971999999,9.196313971999999,9.196313971999999,9.196313971999999,9.196313971999999,9.196313971999999,9.196313971999999,9.196313971999999,9.196313971999999,9.196313971999999,9.196313971999999,9.196313971999999,9.196313971999999,9.196313971999999,9.196313971999999,9.196313971999999,9.196313971999999,9.196313971999999,9.196313971999999,9.196313971999999,9.196313971999999,9.196313971999999,9.196313971999999
Thylogale_stigmatica,9.43047289,9.43047289,9.43047289,9.43047289,9.43047289,9.43047289,9.43047289,9.43047289,9.43047289,9.43047289,9.43047289,9.43047289,9.43047289,9.43047289,9.43047289,9.43047289,9.43047289,9.43047289,9.43047289,9.43047289,9.43047289,9.43047289,9.43047289,9.43047289,9.43047289
Thylogale_thetis,10.117431229666666,10.117431229666666,10.117431229666666,10.117431229666666,10.117431229666666,10.117431229666666,10.117431229666666,10.117431229666666,10.117431229666666,10.117431229666666,10.117431229666666,10.117431229666666,10.117431229666666,10.117431229666666,10.117431229666666,10.117431229666666,10.117431229666666,10.117431229666666,10.117431229666666,10.117431229666666,10.117431229666666,10.117431229666666,10.117431229666666,10.117431229666666,10.117431229666666
Wallabia_bicolor,10.749831813666667,10.749831813666667,10.749831813666667,10.749831813666667,10.749831813666667,10.749831813666667,10.749831813666667,10.749831813666667,10.749831813666667,10.749831813666667,10.749831813666667,10.749831813666667,10.749831813666667,10.749831813666667,10.749831813666667,10.749831813666667,10.749831813666667,10.749831813666667,10.749831813666667,10.749831813666667,10.749831813666667,10.749831813666667,10.749831813666667,10.749831813666667,10.749831813666667
'14',7.777129719480346,12.850823860623768,11.246173601017802,12.16103387255319,9.72231248492709,7.594899520348649,12.138807082436811,9.360623809054161,11.02903054594496,8.477086639520651,6.413867239200741,11.164354100938388,10.266752771512506,7.405318911276093,9.891304118724777,12.022370362512323,9.979022972985163,11.96517604516278,7.0561099299518375,9.56061574188675,8.110637817167358,13.10382295719151,8.504758856294075,8.89258085424876,9.220469912102232
'25',3.764165622690956,15.856454492509686,8.415843423909768,6.950796937456348,10.280338571270766,9.429278675275713,5.792458649563392,10.437881323733075,7.5912460923128835,7.0783453040166195,6.393803274878696,11.262999214513428,4.8766450710036695,12.848340348687252,6.703505875277881,11.487931782791337,14.184733812998887,5.918760730275616,11.124888181133377,6.458180437279012,9.647815896499285,7.340339450504322,11.97322000661745,15.103751167737974,11.743611218135314
'37',9.034487536418371,9.096704203681853,6.343661774723251,6.292557458149755,7.11304020991105,7.308401047528633,8.53277256612697,6.109858576718755,7.471530519397838,7.216452249224741,7.341620192736605,5.925898242327028,4.900593728060805,5.26457691081255,7.395635638981878,7.935774821886441,7.99610325021032,6.983228115786506,9.380991726197191,6.461664605573101,8.982937867482882,4.57489257832629,7.073898469343837,4.41740275314586,6.129528789663878
'36',7.754092396137985,9.588883706568314,4.031781889690656,7.629240204652115,3.486668232833684,9.888257546618735,10.775198451307244,4.41770024621409,2.2894076078817536,3.7093264098395866,5.147446060427233,7.387069408085311,6.728145864865385,4.481562033395055,4.952642578102224,6.517780823754712,9.187938380048868,6.967569476255877,10.57219662781575,8.305951234135721,9.412164997570294,8.491790177180414,7.794018579067796,4.6609936610406635,3.1968968515174656
'35',7.545579596847643,11.200908463057612,4.951364204017545,6.66219663056431,0.7265797510925238,10.295512467398616,8.50472851993448,4.454682282416957,5.0995191216421025,3.5725772125925213,7.067021211118552,8.188776213770058,7.28610181561642,7.420664889865992,4.845695422499882,7.703016326783318,8.580282782616994,4.818941811203795,8.704074388354739,9.1352627889374,11.251503724198823,6.860548244959883,5.614726246922781,5.173864410717341,6.289337991384338
'34',11.069137554760378,10.859968049455397,12.429019417498248,9.661917283890494,12.236465550055138,12.727532190793307,8.644027188828794,10.937111706721787,9.96636065555352,10.451228725585755,11.763058357430813,11.843707086013822,12.173959998991357,9.901591773056616,12.24512330199345,13.801378021049066,9.998661183727169,12.686153049844195,8.336699918382395,11.718556230007083,13.616417715643063,10.619171385721234,10.522467823556608,12.488746777337678,7.986185746845944
'33',10.778570943430848,10.586875935132834,9.29855413166885,11.289119739171579,11.321099625672773,10.413847612709997,12.01240750752867,10.949955444498446,10.711934593027449,9.31362900603938,11.53530228856771,15.58218395119606,12.431118562222526,12.994808554248904,12.402327290027378,10.168930899040395,9.8716350207729,13.258535577731738,9.914555208028865,13.50020968680486,9.66038886512664,12.077610626179263,10.980753899397035,9.656468872578317,8.122813316144939
'51',11.678796949496165,8.33313416092562,8.57673098576801,11.304984115232982,9.320207774039371,13.308785573848382,10.800778282734257,8.445296015079148,10.088755368320921,10.780260045852565,9.9380237455707,14.304444743797815,10.005089092436718,9.197424237073903,11.328737650724399,9.118152613332978,8.19794700916394,8.413388333223773,6.427813349668953,11.021561789216824,10.425440593521007,10.28584563048562,11.422235345018976,14.051876808801643,10.94715209396296
'57',10.798228674500299,14.338305867162981,8.725605616753702,9.068644751267039,5.583734254429344,11.953084943388944,8.194740718286655,7.477431774768433,11.273475834454525,11.606290991044895,8.441459856626095,13.049862814357844,8.883163692513854,13.3486627836529,6.992142708297995,11.029172600224598,12.539067300917056,6.3408035557825535,7.605527657013746,8.243837074869527,6.961327334199585,8.528171553203908,7.8130313648377685,9.29286353243854,9.797243830632844
'56',13.303096841940683,10.651114344283725,11.343472586901397,10.043581875707565,11.198495264154454,10.105372244525554,9.864005552724052,11.825090763800441,13.003830524941831,12.084630934508796,11.338297069820127,12.680427942119985,12.422712955363597,9.148641584692934,12.747979449386413,11.060971023621114,12.25263978844912,10.878137220417427,11.903699049336925,11.702207005208734,8.613265834215825,11.768267343574893,10.050569732987553,10.716128430356529,8.932361129114971
'63',12.541105412389934,14.394309229432203,10.891010722817398,11.615082325933786,12.636194140536523,13.012359350640917,13.373396411845313,12.588924819911954,14.065237294506316,11.90841246703174,13.034384274607488,11.359178059723869,14.177237530370615,13.101009747275493,12.483560549259199,11.849350816364607,12.24147996001479,12.548659939910928,14.061836229700322,11.948593408282974,11.9081758547981,11.942740602061582,13.568600627593584,12.708260402920244,13.888627950451163
'73',13.503499202026136,14.425853359408661,13.283729630602936,12.367027266103246,12.279762545126198,12.804819082377865,12.223070554282433,14.87800730879314,12.651325804503882,12.790179463451514,12.367179695164646,12.074254399397654,14.441701477463264,13.53928070296576,12.275070550495792,13.561050049740446,12.830596362525169,12.002782163336743,13.23490459016793,12.351984840693028,13.038599925655612,15.416581067880568,13.300030252458528,12.115708793100744,14.45406343351699
'84',8.213349552549728,7.355432581908279,9.162571112754183,9.760821617698088,7.443259823502744,9.856637172057827,6.807154232898033,7.70554476762954,8.074953687736777,6.404443945510463,7.759537805838341,6.164752013927693,6.303266101453334,7.143308937196823,8.226102262918282,7.048663470507864,9.078150027653901,7.909862175203497,8.637233397572324,5.913778285431821,8.647530232625952,6.03078467790927,5.974021622262835,8.390002009325524,7.754914635128708
'82',9.225112682507255,8.132465371401791,9.999512532917196,10.129021158383754,8.78036313385377,8.156928385373416,10.551181890026324,10.05000117240659,9.419098577087727,9.974416095603148,9.323742452263485,11.521261560082596,8.98761345884103,8.617886054469006,8.205529428866809,9.532437595954741,9.334201471209509,9.109934200757506,10.352462243488292,8.687483024888493,10.103727479127143,10.536284014158547,8.96086795949081,10.306254378842716,8.784825270678624
'13',7.713277565647944,16.268045690138774,19.858632512136374,2.706468322625937,5.449320637745611,10.535689907994831,7.87581568594044,18.15299724823759,14.421622520211207,14.408380223331159,11.054576135206899,13.483821852234009,17.224950761315924,13.851794318143805,16.74799242962886,22.56705671657027,12.337910972651143,10.279977837646488,11.545936161509308,2.0504049525506565,7.75540517729301,14.276955214835043,11.71395425249118,11.48850860328517,2.0023896414360434
'43',11.428602168401422,12.055717506756482,12.5210245652306,9.797808694720908,11.047748049354585,13.785576436958756,8.719258108636364,10.51801139530375,9.865631116686025,9.938939535748373,12.207462574007478,10.408725326673258,10.973202751614613,10.396691957418907,11.219332387787027,14.440754536345963,9.770921903225977,11.675050351589567,8.847462530943723,11.934502250234342,13.876445563331048,10.214685352648297,10.412732947493271,12.0865222320297,9.127163232645222
'50',12.736470540747856,7.731099809800778,8.955377602463301,13.42916722525593,12.213121397250132,13.251238867491288,14.249658750595131,9.883888523132363,10.882991610231134,11.095691769389175,10.702198732221706,13.275579061671714,9.738847017954718,9.887611422483333,9.807293024293038,9.149526078174246,7.505790902893321,9.650947758058452,8.15762730339666,11.105001916493093,10.651229029306453,10.343488006612056,11.379862908288223,15.01162296302721,11.290471512272667
'48',14.10211226049168,10.754149747752077,10.515059677134158,10.099903197315191,11.059635930894304,10.354701906842973,10.272894810372282,11.497948931947413,10.875800148677085,11.185563119901813,11.10960012712684,11.813410738651847,13.88777063657339,9.022682109700954,11.683127742345672,11.594318824705557,12.339949992620289,10.153287984568381,10.5362181760331,12.514782952739147,10.273875311638712,10.49207224441225,9.53497434396866,11.389985437463883,9.8307802947929
'47',15.514975631637487,16.083820330973612,12.581631436327783,13.214988853059847,15.77539724414599,14.269855447299166,15.320744083319193,16.721816777277958,16.07693142941305,16.012005751406605,15.786988895161477,14.949793577699019,15.426801676849234,14.965058147823417,14.728519725313056,14.045614313505341,15.767519847970418,16.207895117205993,16.36709966211735,16.846220390746332,15.087103574914494,13.394990287687008,15.846003142379685,15.449859580874687,16.41905835599418
'49',12.736470540747856,7.731099809800778,8.955377602463301,13.42916722525593,12.213121397250132,13.251238867491288,14.249658750595131,9.883888523132363,10.882991610231134,11.095691769389175,10.702198732221706,13.275579061671714,9.738847017954718,9.887611422483333,9.807293024293038,9.149526078174246,7.505790902893321,9.650947758058452,8.15762730339666,11.105001916493093,10.651229029306453,10.343488006612056,11.379862908288223,15.01162296302721,11.290471512272667
'68',14.653917239461006,10.889393162983138,10.925871391016369,11.566487492661013,11.91923343292893,9.682338165864916,11.063409564870934,12.338047813563179,11.062619111975755,12.323796866219963,12.63802316335858,12.506626891320114,13.604705801339199,10.166544239514598,13.102836009376796,12.01432720104728,11.8974380893474,10.731507013506965,11.451605248531736,12.34385026553741,11.259436380580558,9.294090775357052,11.83341121190237,12.023863944995695,9.367348695459876
'60',11.445202204866414,11.012914334084064,8.850557861783384,11.540882043189512,10.036682531554524,13.109930551387794,11.918086315941832,8.904226943165211,10.112890106895057,12.299752435633637,9.766928481706978,13.841312317063192,9.184181391834901,11.410952475478192,8.131664108565039,8.745156602548477,9.48206913237182,8.176278611603408,8.344856269286483,9.08523582739907,8.298408351160203,10.087332533000733,10.382306434919935,13.149928888666796,12.197161663366375
'72',14.127426768594324,11.274637280169847,12.98796088151233,12.251395202502941,12.506981672385823,10.234796387355537,10.187188259012888,13.816956248046008,11.786438201942465,11.930036884563592,12.829760895643679,11.438376140479614,13.021372802263471,10.010597174126568,11.975666826099589,11.888927453485813,13.796318770567616,10.95506927735232,12.92618346964218,12.676749441356229,11.879019320870684,10.821663289942576,11.398582190979669,11.737134662560317,9.307074174594229
'87',13.895862144797386,9.715375842379887,11.44121213197118,11.77736348010482,11.20655602054011,11.138783239016277,8.06045147453662,13.415615390349572,11.081207363443914,11.232669751401394,10.106342907944901,11.635548621478055,12.261369929068488,8.308558663384298,11.295072947209093,12.031911529015984,13.905056024341627,8.341078556732732,11.604023250593615,10.503430800098224,11.00604200353978,9.667361164077892,9.617872769764892,11.661968844447669,8.181503989598601
'83',14.633979963419506,10.036601816147508,11.176203957464628,12.067617451786507,11.404279944185545,10.880197009560499,8.214272858678589,13.374602332428287,10.675807928715525,11.587343167418512,10.595925568981995,9.741274955539406,13.027707025975795,8.955239284424144,11.181864262782073,12.929672836313467,13.604246928519482,8.117534536271396,11.060580667444793,9.786281472396217,11.370043748355155,9.700497422522423,8.61295179987393,12.675303403103673,8.13456386347276
'80',14.633979963419506,10.036601816147508,11.176203957464628,12.067617451786507,11.404279944185545,10.880197009560499,8.214272858678589,13.374602332428287,10.675807928715525,11.587343167418512,10.595925568981995,9.741274955539406,13.027707025975795,8.955239284424144,11.181864262782073,12.929672836313467,13.604246928519482,8.117534536271396,11.060580667444793,9.786281472396217,11.370043748355155,9.700497422522423,8.61295179987393,12.675303403103673,8.13456386347276
'79',12.445007767590276,10.449957421859489,9.294607290227534,12.364918926606405,11.033213006186003,12.382174515148453,10.638762310454682,10.661794664942112,9.791634580840286,11.748591057414513,9.898600919446704,11.959233655787482,11.152415861511129,10.922511227439507,9.24301389335669,10.618212044994056,11.785117089938307,8.32235180408059,9.7402308077266,8.867508339653698,9.063759358678517,9.152457020773372,9.902500206985506,13.992572334948623,10.431010027046797
'94',12.223741677492349,8.918555383354834,9.20188375022514,11.397515812092818,10.99870219934789,12.029302035594682,11.64136978278235,11.746436759359282,8.473491181502986,11.88424091074556,10.229912822263964,11.399909852470694,12.248061207164355,10.167232796399517,8.395654789960318,10.731403970205468,11.428797617987836,6.690065549549365,8.15797169278447,9.677107659982285,9.700513403421013,8.150794245739505,9.06493414878644,14.018118703200056,8.646863781824564
'92',9.471722558039758,8.757382427699222,10.860612778466212,7.055422960714779,10.8115154567425,11.602583645197235,7.445105567280288,12.268359202004797,6.526431575805693,10.021044117481505,9.556535331030377,11.854583975498496,12.263583650759552,12.734208465740005,6.403863161781198,6.17980047492207,10.617284569115666,7.030641291350711,8.675283689859278,8.5347673150045,9.961342595639957,8.984186690368645,10.47088919428103,11.901896931097824,6.432748178611484
'78',8.990869312086483,8.581081057986419,9.65043945717041,8.219479786269375,7.980361506941972,10.661946336746686,7.395045633646677,10.359263275039313,6.99786513562742,8.215377921788647,8.501796716738951,11.312156610090353,10.961563084713895,10.194066355608571,8.521683400264,4.117981827369101,8.046853498078855,5.688854398001366,7.22687994693672,10.42456258844437,10.885524430842693,7.504496892326101,7.946066875819804,9.844772183299893,4.3523939764311255
'98',3.5913526689096353,14.941408181492266,7.85731293489467,4.837899529474705,8.363706529318192,8.563802945715858,5.610916387471009,5.23291521934408,3.145688807792764,7.149681327150422,10.554363549410361,9.136646107833256,14.317059443935117,7.324466374009867,10.275518540147212,6.811625963055832,5.857426322019035,5.76606131675857,13.826505829984928,5.704533106248103,9.253690205899977,8.791649809527923,6.087132037310888,6.055151514858652,3.96017407886532
'97',-0.9363349612585943,13.625121685502627,9.579594672014073,4.933003387003509,11.144646643789342,10.15365189255595,3.788676075898561,5.287718257894237,4.586582723713643,7.534214544268709,6.756499419016617,8.27799534906845,12.572072773302027,7.076701820723635,11.043878334608758,8.58409535720599,9.844827521688304,4.326257429766864,12.160990236586205,6.948843231007042,6.800491381847094,6.77552816993971,10.164333787619395,7.160315626337556,3.5010829233640526
'77',-0.629658247213071,13.172196655808294,11.565489481350392,5.715398796835501,9.738571331099646,11.828490536680826,2.9853284944885123,4.521693452718767,5.243756069876431,6.349434754166274,7.266805499117693,8.678502257269308,11.709856439625721,9.729398210012478,9.788442175729804,5.634185428351524,7.294938212883459,2.8727199072224443,9.760359162122409,7.379071669040571,6.838012421203419,5.935738274525544,9.246690122657668,6.253420059083977,3.418537256514857
Node 69,3.233333775055739,16.558998446697718,14.507711900121002,0.28181757917384537,11.025682108699533,7.581425051582202,7.516651670039013,9.457747403282395,10.588975336355281,5.593448146202304,12.206417656415153,8.171083313704829,9.424440782743426,12.526162642654008,14.334954713732806,11.296327868251044,9.635026923798522,5.941498643355529,11.243173543323845,7.006177363616611,6.3970536102884985,11.417634889441235,8.803295549095694,10.54817546088592,1.2688368165979267
