Species,11,12,13,14,15,16,17,18,19,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125
Thylacinus_cynocephalus,9.322077014749999,9.322077014749999,9.322077014749999,9.322077014749999,9.322077014749999,9.322077014749999,9.322077014749999,9.322077014749999,9.322077014749999,9.322077014749999,9.322077014749999,9.322077014749999,9.322077014749999,9.322077014749999,9.322077014749999,9.322077014749999,9.322077014749999,9.322077014749999,9.322077014749999,9.322077014749999,9.322077014749999,9.322077014749999,9.322077014749999,9.322077014749999,9.322077014749999
Dasyurus_maculatus,5.551091847375001,5.551091847375001,5.551091847375001,5.551091847375001,5.551091847375001,5.551091847375001,5.551091847375001,5.551091847375001,5.551091847375001,5.551091847375001,5.551091847375001,5.551091847375001,5.551091847375001,5.551091847375001,5.551091847375001,5.551091847375001,5.551091847375001,5.551091847375001,5.551091847375001,5.551091847375001,5.551091847375001,5.551091847375001,5.551091847375001,5.551091847375001,5.551091847375001
Dasyurus_viverrinus,4.068183943666667,4.068183943666667,4.068183943666667,4.068183943666667,4.068183943666667,4.068183943666667,4.068183943666667,4.068183943666667,4.068183943666667,4.068183943666667,4.068183943666667,4.068183943666667,4.068183943666667,4.068183943666667,4.068183943666667,4.068183943666667,4.068183943666667,4.068183943666667,4.068183943666667,4.068183943666667,4.068183943666667,4.068183943666667,4.068183943666667,4.068183943666667,4.068183943666667
Pseudocheirus_peregrinus,2.7068841393333334,2.7068841393333334,2.7068841393333334,2.7068841393333334,2.7068841393333334,2.7068841393333334,2.7068841393333334,2.7068841393333334,2.7068841393333334,2.7068841393333334,2.7068841393333334,2.7068841393333334,2.7068841393333334,2.7068841393333334,2.7068841393333334,2.7068841393333334,2.7068841393333334,2.7068841393333334,2.7068841393333334,2.7068841393333334,2.7068841393333334,2.7068841393333334,2.7068841393333334,2.7068841393333334,2.7068841393333334
Spilocuscus_maculatus,4.301997041000001,4.301997041000001,4.301997041000001,4.301997041000001,4.301997041000001,4.301997041000001,4.301997041000001,4.301997041000001,4.301997041000001,4.301997041000001,4.301997041000001,4.301997041000001,4.301997041000001,4.301997041000001,4.301997041000001,4.301997041000001,4.301997041000001,4.301997041000001,4.301997041000001,4.301997041000001,4.301997041000001,4.301997041000001,4.301997041000001,4.301997041000001,4.301997041000001
Trichosurus_vulpecula,3.980795626166666,3.980795626166666,3.980795626166666,3.980795626166666,3.980795626166666,3.980795626166666,3.980795626166666,3.980795626166666,3.980795626166666,3.980795626166666,3.980795626166666,3.980795626166666,3.980795626166666,3.980795626166666,3.980795626166666,3.980795626166666,3.980795626166666,3.980795626166666,3.980795626166666,3.980795626166666,3.980795626166666,3.980795626166666,3.980795626166666,3.980795626166666,3.980795626166666
Hypsiprymnodon_moschatus,3.7890228147499996,3.7890228147499996,3.7890228147499996,3.7890228147499996,3.7890228147499996,3.7890228147499996,3.7890228147499996,3.7890228147499996,3.7890228147499996,3.7890228147499996,3.7890228147499996,3.7890228147499996,3.7890228147499996,3.7890228147499996,3.7890228147499996,3.7890228147499996,3.7890228147499996,3.7890228147499996,3.7890228147499996,3.7890228147499996,3.7890228147499996,3.7890228147499996,3.7890228147499996,3.7890228147499996,3.7890228147499996
Aepyprymnus_rufescens,4.34869214325,4.34869214325,4.34869214325,4.34869214325,4.34869214325,4.34869214325,4.34869214325,4.34869214325,4.34869214325,4.34869214325,4.34869214325,4.34869214325,4.34869214325,4.34869214325,4.34869214325,4.34869214325,4.34869214325,4.34869214325,4.34869214325,4.34869214325,4.34869214325,4.34869214325,4.34869214325,4.34869214325,4.34869214325
Bettongia_penicillata,3.05771836875,3.05771836875,3.05771836875,3.05771836875,3.05771836875,3.05771836875,3.05771836875,3.05771836875,3.05771836875,3.05771836875,3.05771836875,3.05771836875,3.05771836875,3.05771836875,3.05771836875,3.05771836875,3.05771836875,3.05771836875,3.05771836875,3.05771836875,3.05771836875,3.05771836875,3.05771836875,3.05771836875,3.05771836875
Bettongia_tropica,3.3706955,3.3706955,3.3706955,3.3706955,3.3706955,3.3706955,3.3706955,3.3706955,3.3706955,3.3706955,3.3706955,3.3706955,3.3706955,3.3706955,3.3706955,3.3706955,3.3706955,3.3706955,3.3706955,3.3706955,3.3706955,3.3706955,3.3706955,3.3706955,3.3706955
Dendrolagus_bennettianus,7.9930732665,7.9930732665,7.9930732665,7.9930732665,7.9930732665,7.9930732665,7.9930732665,7.9930732665,7.9930732665,7.9930732665,7.9930732665,7.9930732665,7.9930732665,7.9930732665,7.9930732665,7.9930732665,7.9930732665,7.9930732665,7.9930732665,7.9930732665,7.9930732665,7.9930732665,7.9930732665,7.9930732665,7.9930732665
Dendrolagus_goodfellowi,5.791100264333333,5.791100264333333,5.791100264333333,5.791100264333333,5.791100264333333,5.791100264333333,5.791100264333333,5.791100264333333,5.791100264333333,5.791100264333333,5.791100264333333,5.791100264333333,5.791100264333333,5.791100264333333,5.791100264333333,5.791100264333333,5.791100264333333,5.791100264333333,5.791100264333333,5.791100264333333,5.791100264333333,5.791100264333333,5.791100264333333,5.791100264333333,5.791100264333333
Dendrolagus_lumholtzi,4.978121136,4.978121136,4.978121136,4.978121136,4.978121136,4.978121136,4.978121136,4.978121136,4.978121136,4.978121136,4.978121136,4.978121136,4.978121136,4.978121136,4.978121136,4.978121136,4.978121136,4.978121136,4.978121136,4.978121136,4.978121136,4.978121136,4.978121136,4.978121136,4.978121136
Dendrolagus_matschiei,7.832262418,7.832262418,7.832262418,7.832262418,7.832262418,7.832262418,7.832262418,7.832262418,7.832262418,7.832262418,7.832262418,7.832262418,7.832262418,7.832262418,7.832262418,7.832262418,7.832262418,7.832262418,7.832262418,7.832262418,7.832262418,7.832262418,7.832262418,7.832262418,7.832262418
Dorcopsulus_vanheurni,3.465802091,3.465802091,3.465802091,3.465802091,3.465802091,3.465802091,3.465802091,3.465802091,3.465802091,3.465802091,3.465802091,3.465802091,3.465802091,3.465802091,3.465802091,3.465802091,3.465802091,3.465802091,3.465802091,3.465802091,3.465802091,3.465802091,3.465802091,3.465802091,3.465802091
Lagorchestes_conspicillatus,5.3157476825,5.3157476825,5.3157476825,5.3157476825,5.3157476825,5.3157476825,5.3157476825,5.3157476825,5.3157476825,5.3157476825,5.3157476825,5.3157476825,5.3157476825,5.3157476825,5.3157476825,5.3157476825,5.3157476825,5.3157476825,5.3157476825,5.3157476825,5.3157476825,5.3157476825,5.3157476825,5.3157476825,5.3157476825
Lagorchestes_hirsutus,3.9412126092,3.9412126092,3.9412126092,3.9412126092,3.9412126092,3.9412126092,3.9412126092,3.9412126092,3.9412126092,3.9412126092,3.9412126092,3.9412126092,3.9412126092,3.9412126092,3.9412126092,3.9412126092,3.9412126092,3.9412126092,3.9412126092,3.9412126092,3.9412126092,3.9412126092,3.9412126092,3.9412126092,3.9412126092
Lagostrophus_fasciatus,4.355967011000001,4.355967011000001,4.355967011000001,4.355967011000001,4.355967011000001,4.355967011000001,4.355967011000001,4.355967011000001,4.355967011000001,4.355967011000001,4.355967011000001,4.355967011000001,4.355967011000001,4.355967011000001,4.355967011000001,4.355967011000001,4.355967011000001,4.355967011000001,4.355967011000001,4.355967011000001,4.355967011000001,4.355967011000001,4.355967011000001,4.355967011000001,4.355967011000001
Macropus_fuliginosus,7.8108367344000005,7.8108367344000005,7.8108367344000005,7.8108367344000005,7.8108367344000005,7.8108367344000005,7.8108367344000005,7.8108367344000005,7.8108367344000005,7.8108367344000005,7.8108367344000005,7.8108367344000005,7.8108367344000005,7.8108367344000005,7.8108367344000005,7.8108367344000005,7.8108367344000005,7.8108367344000005,7.8108367344000005,7.8108367344000005,7.8108367344000005,7.8108367344000005,7.8108367344000005,7.8108367344000005,7.8108367344000005
Macropus_giganteus,8.371793318400002,8.371793318400002,8.371793318400002,8.371793318400002,8.371793318400002,8.371793318400002,8.371793318400002,8.371793318400002,8.371793318400002,8.371793318400002,8.371793318400002,8.371793318400002,8.371793318400002,8.371793318400002,8.371793318400002,8.371793318400002,8.371793318400002,8.371793318400002,8.371793318400002,8.371793318400002,8.371793318400002,8.371793318400002,8.371793318400002,8.371793318400002,8.371793318400002
Notamacropus_agilis,5.61267723411111,5.61267723411111,5.61267723411111,5.61267723411111,5.61267723411111,5.61267723411111,5.61267723411111,5.61267723411111,5.61267723411111,5.61267723411111,5.61267723411111,5.61267723411111,5.61267723411111,5.61267723411111,5.61267723411111,5.61267723411111,5.61267723411111,5.61267723411111,5.61267723411111,5.61267723411111,5.61267723411111,5.61267723411111,5.61267723411111,5.61267723411111,5.61267723411111
Notamacropus_irma,4.4402637480000005,4.4402637480000005,4.4402637480000005,4.4402637480000005,4.4402637480000005,4.4402637480000005,4.4402637480000005,4.4402637480000005,4.4402637480000005,4.4402637480000005,4.4402637480000005,4.4402637480000005,4.4402637480000005,4.4402637480000005,4.4402637480000005,4.4402637480000005,4.4402637480000005,4.4402637480000005,4.4402637480000005,4.4402637480000005,4.4402637480000005,4.4402637480000005,4.4402637480000005,4.4402637480000005,4.4402637480000005
Onychogalea_fraenata,3.9762461217499996,3.9762461217499996,3.9762461217499996,3.9762461217499996,3.9762461217499996,3.9762461217499996,3.9762461217499996,3.9762461217499996,3.9762461217499996,3.9762461217499996,3.9762461217499996,3.9762461217499996,3.9762461217499996,3.9762461217499996,3.9762461217499996,3.9762461217499996,3.9762461217499996,3.9762461217499996,3.9762461217499996,3.9762461217499996,3.9762461217499996,3.9762461217499996,3.9762461217499996,3.9762461217499996,3.9762461217499996
Onychogalea_unguifera,7.0162480725,7.0162480725,7.0162480725,7.0162480725,7.0162480725,7.0162480725,7.0162480725,7.0162480725,7.0162480725,7.0162480725,7.0162480725,7.0162480725,7.0162480725,7.0162480725,7.0162480725,7.0162480725,7.0162480725,7.0162480725,7.0162480725,7.0162480725,7.0162480725,7.0162480725,7.0162480725,7.0162480725,7.0162480725
Osphranter_antilopinus,5.901527575999999,5.901527575999999,5.901527575999999,5.901527575999999,5.901527575999999,5.901527575999999,5.901527575999999,5.901527575999999,5.901527575999999,5.901527575999999,5.901527575999999,5.901527575999999,5.901527575999999,5.901527575999999,5.901527575999999,5.901527575999999,5.901527575999999,5.901527575999999,5.901527575999999,5.901527575999999,5.901527575999999,5.901527575999999,5.901527575999999,5.901527575999999,5.901527575999999
Osphranter_robustus,7.695409171499998,7.695409171499998,7.695409171499998,7.695409171499998,7.695409171499998,7.695409171499998,7.695409171499998,7.695409171499998,7.695409171499998,7.695409171499998,7.695409171499998,7.695409171499998,7.695409171499998,7.695409171499998,7.695409171499998,7.695409171499998,7.695409171499998,7.695409171499998,7.695409171499998,7.695409171499998,7.695409171499998,7.695409171499998,7.695409171499998,7.695409171499998,7.695409171499998
Osphranter_rufus,8.645656244,8.645656244,8.645656244,8.645656244,8.645656244,8.645656244,8.645656244,8.645656244,8.645656244,8.645656244,8.645656244,8.645656244,8.645656244,8.645656244,8.645656244,8.645656244,8.645656244,8.645656244,8.645656244,8.645656244,8.645656244,8.645656244,8.645656244,8.645656244,8.645656244
Petrogale_brachyotis,4.603549613,4.603549613,4.603549613,4.603549613,4.603549613,4.603549613,4.603549613,4.603549613,4.603549613,4.603549613,4.603549613,4.603549613,4.603549613,4.603549613,4.603549613,4.603549613,4.603549613,4.603549613,4.603549613,4.603549613,4.603549613,4.603549613,4.603549613,4.603549613,4.603549613
Petrogale_penicillata,5.605507714333334,5.605507714333334,5.605507714333334,5.605507714333334,5.605507714333334,5.605507714333334,5.605507714333334,5.605507714333334,5.605507714333334,5.605507714333334,5.605507714333334,5.605507714333334,5.605507714333334,5.605507714333334,5.605507714333334,5.605507714333334,5.605507714333334,5.605507714333334,5.605507714333334,5.605507714333334,5.605507714333334,5.605507714333334,5.605507714333334,5.605507714333334,5.605507714333334
Petrogale_persephone,5.0847349070000005,5.0847349070000005,5.0847349070000005,5.0847349070000005,5.0847349070000005,5.0847349070000005,5.0847349070000005,5.0847349070000005,5.0847349070000005,5.0847349070000005,5.0847349070000005,5.0847349070000005,5.0847349070000005,5.0847349070000005,5.0847349070000005,5.0847349070000005,5.0847349070000005,5.0847349070000005,5.0847349070000005,5.0847349070000005,5.0847349070000005,5.0847349070000005,5.0847349070000005,5.0847349070000005,5.0847349070000005
Potorous_tridactylus,3.920751514,3.920751514,3.920751514,3.920751514,3.920751514,3.920751514,3.920751514,3.920751514,3.920751514,3.920751514,3.920751514,3.920751514,3.920751514,3.920751514,3.920751514,3.920751514,3.920751514,3.920751514,3.920751514,3.920751514,3.920751514,3.920751514,3.920751514,3.920751514,3.920751514
Setonix_brachyurus,4.718156038,4.718156038,4.718156038,4.718156038,4.718156038,4.718156038,4.718156038,4.718156038,4.718156038,4.718156038,4.718156038,4.718156038,4.718156038,4.718156038,4.718156038,4.718156038,4.718156038,4.718156038,4.718156038,4.718156038,4.718156038,4.718156038,4.718156038,4.718156038,4.718156038
Thylogale_stigmatica,4.798909011,4.798909011,4.798909011,4.798909011,4.798909011,4.798909011,4.798909011,4.798909011,4.798909011,4.798909011,4.798909011,4.798909011,4.798909011,4.798909011,4.798909011,4.798909011,4.798909011,4.798909011,4.798909011,4.798909011,4.798909011,4.798909011,4.798909011,4.798909011,4.798909011
Thylogale_thetis,4.660450731,4.660450731,4.660450731,4.660450731,4.660450731,4.660450731,4.660450731,4.660450731,4.660450731,4.660450731,4.660450731,4.660450731,4.660450731,4.660450731,4.660450731,4.660450731,4.660450731,4.660450731,4.660450731,4.660450731,4.660450731,4.660450731,4.660450731,4.660450731,4.660450731
Wallabia_bicolor,6.132488805166667,6.132488805166667,6.132488805166667,6.132488805166667,6.132488805166667,6.132488805166667,6.132488805166667,6.132488805166667,6.132488805166667,6.132488805166667,6.132488805166667,6.132488805166667,6.132488805166667,6.132488805166667,6.132488805166667,6.132488805166667,6.132488805166667,6.132488805166667,6.132488805166667,6.132488805166667,6.132488805166667,6.132488805166667,6.132488805166667,6.132488805166667,6.132488805166667
'14',5.570392505673881,8.604770043293055,5.032686801839674,2.003851468011913,6.809899330630725,3.6475042723021054,6.390764365951643,3.8069807877386603,4.0422279646366714,5.263656780132027,5.438460658276715,3.712877607669473,1.792476996476341,4.414952757936805,2.78215680459272,3.8514406445811313,7.179288958718385,2.7905412212065457,1.980466897517429,4.712080216353387,6.540914137163459,3.227163827176409,5.273466106652206,3.648535615451426,2.34124744660702
