Species,11,12,13,14,15,16,17,18,19,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125
'25',8.895491582722123,4.210798131863819,3.6461989730191102,-7.318857363040544,4.380525394242926,4.79515347004434,7.516056982989154,5.908764042429447,3.9804843839979167,6.787654705903769,0.769808249305905,3.757652315053817,6.680712223591547,7.719734101721178,-1.2475310243844893,1.512843185462129,4.6676499763203845,2.651972875990249,4.815591503186366,6.367730661388149,7.416546027892964,3.402294410686871,5.669982038283006,8.023436240304564,9.618887817946623
'37',3.75773888301177,2.1749393241172377,4.615578984835602,3.3724290635063534,4.463684055312747,3.4239379574502795,3.3652401480475973,3.289628361798848,4.74438045285126,3.507633102473529,6.521027718527154,1.6794213607037844,2.859717784180206,2.9576677182286275,3.9951597323484545,4.7905416185489225,3.043940919547779,3.6869556695736687,1.5414658611657994,2.361605628748956,4.101165620601499,5.149773925484097,3.565918529599339,2.3293888253754482,3.8597836737498925
'36',4.6558925493402725,4.451968680463651,5.9203811203374705,2.993368410370378,4.06638256054693,0.4882897701197219,7.426712721927063,3.087528043154937,6.651665337775682,3.9717819380253085,3.5520620452940084,5.465085620972667,3.106216026348821,3.330996429758411,3.20007412572564,6.5902764087210075,5.746070960628959,5.044446903864007,1.1403704616570514,2.4831559598182262,4.489975511795267,0.9695111795501132,2.3176164748798445,3.1116474768910884,5.136639720185928
'35',0.2010147870020771,6.434267118240362,6.548954754751,3.2402995952466678,3.9473278918374652,0.17504717881734566,10.559872502620877,4.2400180993235805,3.362277970369955,3.483530526169521,-0.0902896562010497,2.917782835424746,0.7388432846672862,2.8778952218789016,4.758948170898649,4.639524794508198,2.0076966002826633,3.8799502662613814,2.3187981288286745,0.2160246218931087,3.934967084001239,0.828873877909361,3.2237838874135956,2.540848154957866,3.8715241584594646
'34',6.181961130841133,4.783259612583119,2.83386509701552,5.879753013240523,6.319382830566108,5.47795272748515,6.1500067507055585,5.2277735697243575,5.3736507938894995,6.898449510433655,5.805456920358697,5.6304462628856635,5.368751172391259,5.001917454697381,3.1893582009380763,3.9047797300102762,3.0358106817793415,3.393099289398787,4.4194512165120265,5.9771754136321675,3.8883909671616665,3.1060073078731842,6.5244513257887204,5.922631875431013,4.568053598475834
'33',7.081051202357624,6.706356246105054,5.378621813974498,6.683858953215307,6.088099007102519,7.133870786791565,8.866682710056896,4.673583461100264,6.279680092392165,5.789562600055012,5.754509321242172,6.366774173371139,6.932414151797693,5.931061242954208,5.717059762374118,6.09845156554488,5.100099915451347,7.357188582043418,7.546233857024527,6.725520039088459,7.156443030749651,6.181809820067974,6.070787083677203,3.7171642542665584,7.540832569845524
'51',4.3755885163796,7.546904395640968,4.117583016470433,5.1281064903885945,7.1073431327720265,4.287945387149618,10.054075683009707,3.723900698823153,8.49513453543807,4.965279752721179,3.965796231190368,7.723888800011722,6.752664448434127,5.366010424107459,6.378334099516426,6.481087640330185,5.237188304771126,3.7006517858633288,7.856042787611481,6.583419733084201,10.5759225786281,8.752139423468085,7.821233179356441,2.7546006842952586,7.100585916344159
'57',6.877330426577462,3.2340498327003604,5.982414848086802,1.3545608352036873,2.7311804831426274,2.752802376930447,5.37809433900925,7.651859010111532,4.451227310354646,5.88581705496893,4.964741738345515,4.111264476494382,-0.2821464880656706,4.313167664383319,3.6004551718860194,5.425897485038279,7.678692415135567,3.192309778069504,2.1132794800211783,4.85570948251145,5.030172129447295,4.322479963124948,4.225565741103944,1.9484180681171748,4.674776517916423
'56',3.34140336155045,7.26089207290901,8.751789632172994,3.615842347500253,6.278485849874283,2.6782841848216568,1.69378811263672,3.7885575326183183,4.291087872624758,3.849157124139429,5.920035946701604,8.78356371005222,4.436997634203244,7.6207002240145485,5.722515205052753,6.486876596028706,3.257204064436944,7.210582939884242,8.271327196768423,6.361245017052876,6.483745562368221,6.072513350515409,6.326293899937594,5.786069433791648,6.680955497978228
'63',6.611698631899892,7.4468312002326895,6.358399176045049,6.73115670089437,6.580453631781775,5.266164099360314,6.233460236070216,7.516619476343526,7.935552634724446,7.646686786745095,7.231434529593524,5.749642492246647,9.160592737258746,6.361075331354337,7.568072321866153,4.935384606952828,5.536575997938573,7.529874009564316,8.478796679460118,5.788976727629643,7.257333542567137,6.712471246081482,5.719274570886746,5.8823629766458225,7.6678618370394345
'73',10.790565687005078,6.922609443167064,7.261018135143763,8.353702207407295,6.319294404141132,7.972386375293858,7.202909008748597,8.154535054253035,4.611923532573674,8.465086340522548,6.704369527853504,8.584286899839622,9.30054325004906,8.956248552504883,6.510843515077569,8.342517703401926,7.429913544897136,6.011357535006894,8.563222843683896,6.869942935921263,8.36030901860195,8.178373892808297,9.349074590723427,9.674458463732732,5.877984522588063
'84',3.5218040340154135,4.562258353021782,3.141400542500492,5.32601007774565,4.821249292479472,4.582998564643642,5.875972229987315,3.431257081285636,3.9585548175436007,2.891816143666088,4.19785384355274,4.470454818654591,3.6306627596458663,5.19673781576994,7.449416125713928,4.188938232338182,5.090165007962698,5.396423195797685,6.5114387733136025,4.268927367561335,2.9180901610818633,5.168676970025087,4.634689665504466,5.695844793221187,5.062454535780647
'82',5.672045745164767,5.179356223917755,4.943619349464119,5.557112049257594,5.836639380111345,4.364316888343715,6.830015888030203,5.2620523653948785,5.291015913449968,6.548547375397555,7.770692241950402,5.726182063858474,5.444034383269715,5.3743486468940525,5.609672262254055,5.831207803060011,5.627638274692979,5.012521940204579,5.456163997743034,4.236057351804583,4.99652420080157,6.851041049638617,4.831491454956054,4.678224391613321,6.512351996577571
'13',9.215309663929,12.903464997712375,0.2695426933754383,1.3220786832991949,4.983706062106066,2.4196843992977826,17.413826706949152,4.40851995782674,5.55419885625693,11.254102745525934,4.252423787346715,2.564929669583194,-6.265773665544418,8.891277837691055,11.454917807801445,2.069538748829231,7.895072334141742,9.074997068676197,7.120639810120705,8.175086221722776,8.023067525119886,5.8018092958232685,5.817349873605676,7.163208475599683,11.469744711799704
'43',5.760764430843406,4.9158008554512636,3.537294734478729,6.593955714640017,5.959212815625157,4.946366599234234,6.300492678734882,6.56514343327971,5.089443596694871,6.628619407950507,5.571497573912396,6.440542279148584,4.418064653047257,5.125527595199331,2.9440964178110773,4.277120889506786,3.1425758208189625,2.443642846370703,4.929633441987509,5.142682300425344,4.143625112283358,2.970812542158438,6.719474951139652,6.129648425866483,3.748727749117219
'50',6.122665507247963,9.22285433902483,5.589268744792502,5.235163025425651,5.389526290169271,7.600760423629068,12.739909802827764,2.8500521569290824,8.736697952567008,3.653309285951337,4.8294369532653345,5.632353588151689,6.871825732378212,5.892344918154993,8.578949287857933,6.4495570346892395,5.2870902526488655,3.4603956931635604,6.982055407104738,5.645952774769372,9.269003454159975,9.431541494286739,7.726133537016682,3.6801859952501994,7.31484236001901
'48',4.483573263174317,7.822898691714159,8.204892511212199,4.015330307122908,6.910938530888858,3.743242109917606,1.914023691804598,3.192535858098022,5.13529321515115,3.207616291105684,5.438455028510819,9.11484697949762,5.607663886479369,7.232413117984565,4.151199382187171,7.044642126146609,3.1599192435003896,7.171095948736201,8.540736297491897,6.60792583541986,6.121451544552437,5.309699929957147,7.594181286786894,5.986153608985438,6.099604746936562
'47',7.693387574179821,8.493493296747422,6.816224667382801,7.128774263757683,7.0190823458105855,4.923813544819023,6.14395873872586,6.866405131814946,9.29159757782863,8.00193215459007,7.813571822343428,7.728043565453739,9.05812089164399,7.209601058016714,8.45620390705817,5.746257647649567,6.58664755006278,8.786907080510561,8.588049607142167,6.648560362377769,6.8081552122320685,7.321787253675026,6.658589339385251,5.943815935537868,8.137810019953578
'49',6.122665507247963,9.22285433902483,5.589268744792502,5.235163025425651,5.389526290169271,7.600760423629068,12.739909802827764,2.8500521569290824,8.736697952567008,3.653309285951337,4.8294369532653345,5.632353588151689,6.871825732378212,5.892344918154993,8.578949287857933,6.4495570346892395,5.2870902526488655,3.4603956931635604,6.982055407104738,5.645952774769372,9.269003454159975,9.431541494286739,7.726133537016682,3.6801859952501994,7.31484236001901
'68',4.464047204617539,8.062487758122739,6.693765170520063,4.181486323217067,8.389294360529387,4.218950440832453,2.9215321887289347,5.715589405198279,4.980974179415294,4.158909877163939,6.055866627782364,8.275512092338445,5.298324195475457,6.776377712320935,4.432931321762769,7.1627226561838935,2.80906301271993,7.496377868704757,8.359201057118273,7.221196513709615,5.5300164311332,5.615562011136763,7.3180673587864336,5.5207914891068,5.3054402196531285
'60',5.619663365429432,5.782135477315314,6.436471858341702,4.264500164649572,4.070620486609559,5.305473591289685,9.464109376279637,5.284413239292747,6.5216930303824405,4.775161004289634,3.654314676817613,5.624509640176408,3.0027851993678367,5.522139369244797,6.330965959636345,5.233945294044666,6.624996882650301,3.3771181921319493,4.7903063376618,4.223290614965187,8.030990394701751,7.673610410981047,6.300565840707514,2.154398782921655,5.974254081438441
'72',3.782366860037723,8.965739818462932,7.34416488687877,4.038524322159606,8.043455055079054,4.304175427693207,3.6447970327353185,6.236413058932547,3.8888998001892907,3.933924296615199,5.691380800255683,9.106826440076803,4.930116233292836,8.695771573634001,4.582738350481673,6.967207566041248,3.1290697405061776,7.900757171643139,8.78235975108745,7.009398732388327,5.864770628722488,6.124263477872709,7.644406623629915,6.033249166670243,6.988562137280524
'87',4.727485128956865,9.265807001791966,5.512794780164502,2.21663910575867,9.522640909862204,5.628609377333893,2.8312139422481892,4.71797047639246,4.328722814058296,3.472284802555513,4.973844023715411,7.548851269688023,4.629399195660579,7.328471805642999,5.724410856237433,6.081864495771787,4.113614318206046,7.2383640122485735,6.950332982413747,5.721086757078763,5.385261144670932,5.2934095166437425,7.3151328443659045,5.669957285992293,6.508795113318059
'83',4.983707433818024,7.518945612357379,6.141334475897756,2.1719908321484085,10.309445450327,7.246788428636782,2.9077620261373696,4.67154096614838,5.417686304091821,3.098806438406834,4.1792287756475215,6.897818352237343,4.230483028721391,7.2810104699172475,6.192952302508157,6.309435583857455,3.376106796817786,6.752498465301068,6.027978751603098,6.261852491267078,5.698710819638027,5.637922201353788,6.847318303734645,5.503133573613089,6.1793515751714745
'80',4.983707433818024,7.518945612357379,6.141334475897756,2.1719908321484085,10.309445450327,7.246788428636782,2.9077620261373696,4.67154096614838,5.417686304091821,3.098806438406834,4.1792287756475215,6.897818352237343,4.230483028721391,7.2810104699172475,6.192952302508157,6.309435583857455,3.376106796817786,6.752498465301068,6.027978751603098,6.261852491267078,5.698710819638027,5.637922201353788,6.847318303734645,5.503133573613089,6.1793515751714745
'79',5.674277539918275,6.589549345077017,6.6077972491822,3.343316279825784,5.954107749574835,6.955661077627638,6.5459553636607035,5.614146887738201,6.182674689405909,3.495813928286161,4.32615330049761,5.477761359706302,2.713935487101558,6.5003456856459145,6.5567067653663065,6.367654980760422,5.015160601818029,4.973833829645757,6.092047880663224,5.13792052770986,7.053145668736912,8.062059284630298,6.037482554552872,3.9296614947069943,6.136467404822734
'94',3.3228656518826223,7.140242342578259,6.48150373428886,2.382616866958267,5.9637939747304305,6.267147451161388,4.366371041241067,5.611090477321861,5.006185890077622,2.199462975784254,3.980584021861235,5.693469595420334,3.2790382891665666,8.08040654729794,4.49479227931846,5.931169686404466,5.576790261239082,3.836776262858152,5.264519706132299,3.923588431712409,6.47069409471798,6.707062957141533,5.136726230351534,2.295835559832717,4.010310825111298
'92',6.568463393037169,3.379617585039469,4.197295056844164,1.6428013883683852,3.5287223623184256,8.255842008675229,1.6799242228296039,6.817340291111585,6.487091084750976,2.003778114539897,3.371614341766804,1.1151281661926062,1.6081076622273442,4.45291842711454,3.8035650575428184,7.28794436646974,3.2742013096916645,3.556829168365277,4.124923159462467,-0.884160398211585,9.620675342900475,5.574164542422933,7.972860042308018,4.934613845339673,2.0898638787623938
'78',3.3461370880819983,4.547063477102374,5.958583442990507,4.4191066364520974,3.736477978333417,4.100410563206192,4.6377079529882,5.496749398126506,5.235255019247068,2.5576629475691104,4.2894803631169385,0.9340560164887083,1.2570248704656977,-0.08934412300245634,3.069801402763048,7.557818760292028,4.414676775043497,1.4778398556256478,4.014236383779661,-3.0816435505359503,8.996984759231507,2.726704853427469,5.601783911629123,5.175924914210354,0.32479101068189664
'98',-5.386481466135322,4.6875448767157355,6.802637764676145,7.114773070844233,8.810634532940547,1.8373309368709108,5.663236577395639,8.941588345284718,2.6576460818487937,3.9117960931447486,3.4563137392841696,1.6989064244499943,0.37090062596261264,-1.30146612636189,1.0933814699360165,10.311461813229588,7.037763423956561,6.713257340032019,1.9127462374355428,2.95144888717924,9.539847558091298,1.4901447477056275,7.435253768865168,2.0051080723650387,1.4031451754641402
'97',0.6234509337718692,4.279298153552087,5.610882314277625,-0.030707894476196207,3.1808350684313083,5.9684676566596675,3.1521073222460227,5.745200296355908,1.8209320070897776,2.8583193174361856,3.7991807260651385,6.973513382419791,9.436871177055835,1.5530948664903166,2.638867246700448,6.521144352189245,5.822423885462336,4.71300099548922,0.9831557984130442,4.245772266413032,11.542262681670737,3.4711387249654786,17.633396595408545,6.3182670791875495,7.607037461123601
'77',0.486295954844719,3.9891463408409313,3.2413198271783275,-0.1276387710208387,3.5594563441284386,2.422975473788699,1.6538376580306453,5.189765081093926,2.8657285958456855,2.8759342696613777,1.570449562607187,6.343077833067467,8.136859130927037,3.3384184104180563,-2.1331564056041645,6.471723006517886,6.379048314000865,4.213590421782167,-1.6226004835325116,3.8818067111210635,10.167764894883756,3.7257089956340246,13.028414234725735,7.727312025215981,8.177643687700739
Node 69,1.722367897192871,13.791412326791038,-0.9965143679651368,-1.0338227126180661,3.7814439310969026,11.714630841626333,10.516228780337025,0.10790346749277115,3.5303632055610668,4.475075170151715,0.911470213029076,3.125624133128539,1.3832024074185139,6.128314870220149,2.845028332596407,6.4330952944917215,6.309918603972249,4.14113740641928,1.0033234948080376,5.539253521307905,5.807096203643914,9.319554622314778,15.035105933801422,6.4265956774380815,14.0576747904793
