Species,11,12,13,14,15,16,17,18,19,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125
Thylacinus_cynocephalus,72.942330605,72.942330605,72.942330605,72.942330605,72.942330605,72.942330605,72.942330605,72.942330605,72.942330605,72.942330605,72.942330605,72.942330605,72.942330605,72.942330605,72.942330605,72.942330605,72.942330605,72.942330605,72.942330605,72.942330605,72.942330605,72.942330605,72.942330605,72.942330605,72.942330605
Dasyurus_maculatus,90.79925808625,90.79925808625,90.79925808625,90.79925808625,90.79925808625,90.79925808625,90.79925808625,90.79925808625,90.79925808625,90.79925808625,90.79925808625,90.79925808625,90.79925808625,90.79925808625,90.79925808625,90.79925808625,90.79925808625,90.79925808625,90.79925808625,90.79925808625,90.79925808625,90.79925808625,90.79925808625,90.79925808625,90.79925808625
Dasyurus_viverrinus,106.27725901000001,106.27725901000001,106.27725901000001,106.27725901000001,106.27725901000001,106.27725901000001,106.27725901000001,106.27725901000001,106.27725901000001,106.27725901000001,106.27725901000001,106.27725901000001,106.27725901000001,106.27725901000001,106.27725901000001,106.27725901000001,106.27725901000001,106.27725901000001,106.27725901000001,106.27725901000001,106.27725901000001,106.27725901000001,106.27725901000001,106.27725901000001,106.27725901000001
Pseudocheirus_peregrinus,70.69421293333333,70.69421293333333,70.69421293333333,70.69421293333333,70.69421293333333,70.69421293333333,70.69421293333333,70.69421293333333,70.69421293333333,70.69421293333333,70.69421293333333,70.69421293333333,70.69421293333333,70.69421293333333,70.69421293333333,70.69421293333333,70.69421293333333,70.69421293333333,70.69421293333333,70.69421293333333,70.69421293333333,70.69421293333333,70.69421293333333,70.69421293333333,70.69421293333333
Spilocuscus_maculatus,42.488670836666664,42.488670836666664,42.488670836666664,42.488670836666664,42.488670836666664,42.488670836666664,42.488670836666664,42.488670836666664,42.488670836666664,42.488670836666664,42.488670836666664,42.488670836666664,42.488670836666664,42.488670836666664,42.488670836666664,42.488670836666664,42.488670836666664,42.488670836666664,42.488670836666664,42.488670836666664,42.488670836666664,42.488670836666664,42.488670836666664,42.488670836666664,42.488670836666664
Trichosurus_vulpecula,40.90337005666667,40.90337005666667,40.90337005666667,40.90337005666667,40.90337005666667,40.90337005666667,40.90337005666667,40.90337005666667,40.90337005666667,40.90337005666667,40.90337005666667,40.90337005666667,40.90337005666667,40.90337005666667,40.90337005666667,40.90337005666667,40.90337005666667,40.90337005666667,40.90337005666667,40.90337005666667,40.90337005666667,40.90337005666667,40.90337005666667,40.90337005666667,40.90337005666667
Hypsiprymnodon_moschatus,60.144627012499996,60.144627012499996,60.144627012499996,60.144627012499996,60.144627012499996,60.144627012499996,60.144627012499996,60.144627012499996,60.144627012499996,60.144627012499996,60.144627012499996,60.144627012499996,60.144627012499996,60.144627012499996,60.144627012499996,60.144627012499996,60.144627012499996,60.144627012499996,60.144627012499996,60.144627012499996,60.144627012499996,60.144627012499996,60.144627012499996,60.144627012499996,60.144627012499996
Aepyprymnus_rufescens,65.02029467875,65.02029467875,65.02029467875,65.02029467875,65.02029467875,65.02029467875,65.02029467875,65.02029467875,65.02029467875,65.02029467875,65.02029467875,65.02029467875,65.02029467875,65.02029467875,65.02029467875,65.02029467875,65.02029467875,65.02029467875,65.02029467875,65.02029467875,65.02029467875,65.02029467875,65.02029467875,65.02029467875,65.02029467875
Bettongia_penicillata,95.264956385,95.264956385,95.264956385,95.264956385,95.264956385,95.264956385,95.264956385,95.264956385,95.264956385,95.264956385,95.264956385,95.264956385,95.264956385,95.264956385,95.264956385,95.264956385,95.264956385,95.264956385,95.264956385,95.264956385,95.264956385,95.264956385,95.264956385,95.264956385,95.264956385
Bettongia_tropica,52.670165285,52.670165285,52.670165285,52.670165285,52.670165285,52.670165285,52.670165285,52.670165285,52.670165285,52.670165285,52.670165285,52.670165285,52.670165285,52.670165285,52.670165285,52.670165285,52.670165285,52.670165285,52.670165285,52.670165285,52.670165285,52.670165285,52.670165285,52.670165285,52.670165285
Dendrolagus_bennettianus,81.391888435,81.391888435,81.391888435,81.391888435,81.391888435,81.391888435,81.391888435,81.391888435,81.391888435,81.391888435,81.391888435,81.391888435,81.391888435,81.391888435,81.391888435,81.391888435,81.391888435,81.391888435,81.391888435,81.391888435,81.391888435,81.391888435,81.391888435,81.391888435,81.391888435
Dendrolagus_goodfellowi,58.91646931333333,58.91646931333333,58.91646931333333,58.91646931333333,58.91646931333333,58.91646931333333,58.91646931333333,58.91646931333333,58.91646931333333,58.91646931333333,58.91646931333333,58.91646931333333,58.91646931333333,58.91646931333333,58.91646931333333,58.91646931333333,58.91646931333333,58.91646931333333,58.91646931333333,58.91646931333333,58.91646931333333,58.91646931333333,58.91646931333333,58.91646931333333,58.91646931333333
Dendrolagus_lumholtzi,75.90820076749999,75.90820076749999,75.90820076749999,75.90820076749999,75.90820076749999,75.90820076749999,75.90820076749999,75.90820076749999,75.90820076749999,75.90820076749999,75.90820076749999,75.90820076749999,75.90820076749999,75.90820076749999,75.90820076749999,75.90820076749999,75.90820076749999,75.90820076749999,75.90820076749999,75.90820076749999,75.90820076749999,75.90820076749999,75.90820076749999,75.90820076749999,75.90820076749999
Dendrolagus_matschiei,63.65007869,63.65007869,63.65007869,63.65007869,63.65007869,63.65007869,63.65007869,63.65007869,63.65007869,63.65007869,63.65007869,63.65007869,63.65007869,63.65007869,63.65007869,63.65007869,63.65007869,63.65007869,63.65007869,63.65007869,63.65007869,63.65007869,63.65007869,63.65007869,63.65007869
Dorcopsulus_vanheurni,70.68066418999999,70.68066418999999,70.68066418999999,70.68066418999999,70.68066418999999,70.68066418999999,70.68066418999999,70.68066418999999,70.68066418999999,70.68066418999999,70.68066418999999,70.68066418999999,70.68066418999999,70.68066418999999,70.68066418999999,70.68066418999999,70.68066418999999,70.68066418999999,70.68066418999999,70.68066418999999,70.68066418999999,70.68066418999999,70.68066418999999,70.68066418999999,70.68066418999999
Lagorchestes_conspicillatus,70.00080808499999,70.00080808499999,70.00080808499999,70.00080808499999,70.00080808499999,70.00080808499999,70.00080808499999,70.00080808499999,70.00080808499999,70.00080808499999,70.00080808499999,70.00080808499999,70.00080808499999,70.00080808499999,70.00080808499999,70.00080808499999,70.00080808499999,70.00080808499999,70.00080808499999,70.00080808499999,70.00080808499999,70.00080808499999,70.00080808499999,70.00080808499999,70.00080808499999
Lagorchestes_hirsutus,75.37045787399998,75.37045787399998,75.37045787399998,75.37045787399998,75.37045787399998,75.37045787399998,75.37045787399998,75.37045787399998,75.37045787399998,75.37045787399998,75.37045787399998,75.37045787399998,75.37045787399998,75.37045787399998,75.37045787399998,75.37045787399998,75.37045787399998,75.37045787399998,75.37045787399998,75.37045787399998,75.37045787399998,75.37045787399998,75.37045787399998,75.37045787399998,75.37045787399998
Lagostrophus_fasciatus,63.580018425,63.580018425,63.580018425,63.580018425,63.580018425,63.580018425,63.580018425,63.580018425,63.580018425,63.580018425,63.580018425,63.580018425,63.580018425,63.580018425,63.580018425,63.580018425,63.580018425,63.580018425,63.580018425,63.580018425,63.580018425,63.580018425,63.580018425,63.580018425,63.580018425
Macropus_fuliginosus,92.451228716,92.451228716,92.451228716,92.451228716,92.451228716,92.451228716,92.451228716,92.451228716,92.451228716,92.451228716,92.451228716,92.451228716,92.451228716,92.451228716,92.451228716,92.451228716,92.451228716,92.451228716,92.451228716,92.451228716,92.451228716,92.451228716,92.451228716,92.451228716,92.451228716
Macropus_giganteus,79.275534242,79.275534242,79.275534242,79.275534242,79.275534242,79.275534242,79.275534242,79.275534242,79.275534242,79.275534242,79.275534242,79.275534242,79.275534242,79.275534242,79.275534242,79.275534242,79.275534242,79.275534242,79.275534242,79.275534242,79.275534242,79.275534242,79.275534242,79.275534242,79.275534242
Notamacropus_agilis,67.67819849111112,67.67819849111112,67.67819849111112,67.67819849111112,67.67819849111112,67.67819849111112,67.67819849111112,67.67819849111112,67.67819849111112,67.67819849111112,67.67819849111112,67.67819849111112,67.67819849111112,67.67819849111112,67.67819849111112,67.67819849111112,67.67819849111112,67.67819849111112,67.67819849111112,67.67819849111112,67.67819849111112,67.67819849111112,67.67819849111112,67.67819849111112,67.67819849111112
Notamacropus_irma,78.74426528000001,78.74426528000001,78.74426528000001,78.74426528000001,78.74426528000001,78.74426528000001,78.74426528000001,78.74426528000001,78.74426528000001,78.74426528000001,78.74426528000001,78.74426528000001,78.74426528000001,78.74426528000001,78.74426528000001,78.74426528000001,78.74426528000001,78.74426528000001,78.74426528000001,78.74426528000001,78.74426528000001,78.74426528000001,78.74426528000001,78.74426528000001,78.74426528000001
Onychogalea_fraenata,66.44348734,66.44348734,66.44348734,66.44348734,66.44348734,66.44348734,66.44348734,66.44348734,66.44348734,66.44348734,66.44348734,66.44348734,66.44348734,66.44348734,66.44348734,66.44348734,66.44348734,66.44348734,66.44348734,66.44348734,66.44348734,66.44348734,66.44348734,66.44348734,66.44348734
Onychogalea_unguifera,105.47233365,105.47233365,105.47233365,105.47233365,105.47233365,105.47233365,105.47233365,105.47233365,105.47233365,105.47233365,105.47233365,105.47233365,105.47233365,105.47233365,105.47233365,105.47233365,105.47233365,105.47233365,105.47233365,105.47233365,105.47233365,105.47233365,105.47233365,105.47233365,105.47233365
Osphranter_antilopinus,81.640152316,81.640152316,81.640152316,81.640152316,81.640152316,81.640152316,81.640152316,81.640152316,81.640152316,81.640152316,81.640152316,81.640152316,81.640152316,81.640152316,81.640152316,81.640152316,81.640152316,81.640152316,81.640152316,81.640152316,81.640152316,81.640152316,81.640152316,81.640152316,81.640152316
Osphranter_robustus,77.00991249,77.00991249,77.00991249,77.00991249,77.00991249,77.00991249,77.00991249,77.00991249,77.00991249,77.00991249,77.00991249,77.00991249,77.00991249,77.00991249,77.00991249,77.00991249,77.00991249,77.00991249,77.00991249,77.00991249,77.00991249,77.00991249,77.00991249,77.00991249,77.00991249
Osphranter_rufus,65.470236575,65.470236575,65.470236575,65.470236575,65.470236575,65.470236575,65.470236575,65.470236575,65.470236575,65.470236575,65.470236575,65.470236575,65.470236575,65.470236575,65.470236575,65.470236575,65.470236575,65.470236575,65.470236575,65.470236575,65.470236575,65.470236575,65.470236575,65.470236575,65.470236575
Petrogale_brachyotis,60.60779269,60.60779269,60.60779269,60.60779269,60.60779269,60.60779269,60.60779269,60.60779269,60.60779269,60.60779269,60.60779269,60.60779269,60.60779269,60.60779269,60.60779269,60.60779269,60.60779269,60.60779269,60.60779269,60.60779269,60.60779269,60.60779269,60.60779269,60.60779269,60.60779269
Petrogale_penicillata,77.08056970666667,77.08056970666667,77.08056970666667,77.08056970666667,77.08056970666667,77.08056970666667,77.08056970666667,77.08056970666667,77.08056970666667,77.08056970666667,77.08056970666667,77.08056970666667,77.08056970666667,77.08056970666667,77.08056970666667,77.08056970666667,77.08056970666667,77.08056970666667,77.08056970666667,77.08056970666667,77.08056970666667,77.08056970666667,77.08056970666667,77.08056970666667,77.08056970666667
Petrogale_persephone,56.50562061666667,56.50562061666667,56.50562061666667,56.50562061666667,56.50562061666667,56.50562061666667,56.50562061666667,56.50562061666667,56.50562061666667,56.50562061666667,56.50562061666667,56.50562061666667,56.50562061666667,56.50562061666667,56.50562061666667,56.50562061666667,56.50562061666667,56.50562061666667,56.50562061666667,56.50562061666667,56.50562061666667,56.50562061666667,56.50562061666667,56.50562061666667,56.50562061666667
Potorous_tridactylus,70.638460044,70.638460044,70.638460044,70.638460044,70.638460044,70.638460044,70.638460044,70.638460044,70.638460044,70.638460044,70.638460044,70.638460044,70.638460044,70.638460044,70.638460044,70.638460044,70.638460044,70.638460044,70.638460044,70.638460044,70.638460044,70.638460044,70.638460044,70.638460044,70.638460044
Setonix_brachyurus,61.813096616666655,61.813096616666655,61.813096616666655,61.813096616666655,61.813096616666655,61.813096616666655,61.813096616666655,61.813096616666655,61.813096616666655,61.813096616666655,61.813096616666655,61.813096616666655,61.813096616666655,61.813096616666655,61.813096616666655,61.813096616666655,61.813096616666655,61.813096616666655,61.813096616666655,61.813096616666655,61.813096616666655,61.813096616666655,61.813096616666655,61.813096616666655,61.813096616666655
Thylogale_stigmatica,86.39709649,86.39709649,86.39709649,86.39709649,86.39709649,86.39709649,86.39709649,86.39709649,86.39709649,86.39709649,86.39709649,86.39709649,86.39709649,86.39709649,86.39709649,86.39709649,86.39709649,86.39709649,86.39709649,86.39709649,86.39709649,86.39709649,86.39709649,86.39709649,86.39709649
Thylogale_thetis,81.49302388666666,81.49302388666666,81.49302388666666,81.49302388666666,81.49302388666666,81.49302388666666,81.49302388666666,81.49302388666666,81.49302388666666,81.49302388666666,81.49302388666666,81.49302388666666,81.49302388666666,81.49302388666666,81.49302388666666,81.49302388666666,81.49302388666666,81.49302388666666,81.49302388666666,81.49302388666666,81.49302388666666,81.49302388666666,81.49302388666666,81.49302388666666,81.49302388666666
Wallabia_bicolor,79.79525787666667,79.79525787666667,79.79525787666667,79.79525787666667,79.79525787666667,79.79525787666667,79.79525787666667,79.79525787666667,79.79525787666667,79.79525787666667,79.79525787666667,79.79525787666667,79.79525787666667,79.79525787666667,79.79525787666667,79.79525787666667,79.79525787666667,79.79525787666667,79.79525787666667,79.79525787666667,79.79525787666667,79.79525787666667,79.79525787666667,79.79525787666667,79.79525787666667
'14',99.42034286758441,97.15205081009688,97.73800042708774,97.09508035300125,94.15597449081189,98.40322984038028,98.55987146054234,98.75093485052223,95.76388767851272,98.30538304496727,101.28863813830834,99.70080657288108,100.42474506878004,98.39693844988201,98.67999714965941,97.96189926770806,98.70963731695824,98.6540069915789,97.54154874324966,97.6697331015006,96.81645536630107,98.20651879334673,98.38220139847886,99.43758536164496,99.20784859506955
'25',39.823770901289464,41.77823510328395,39.13208988183783,42.35144952891605,44.1588538865555,46.54970143115389,41.8346136178508,43.43906707416259,46.79209621094756,53.045733657005144,42.478766911979655,45.526689848381366,42.16951249649186,40.46982970762096,44.92896442498795,45.64341899242825,41.248329928450005,38.639811006722766,49.66004093587003,38.558229716199136,43.8951399773087,48.69092263498292,44.5166217349902,42.234185153853886,42.382556287778975
'37',77.34508766771239,69.83278950606066,71.81196133566881,74.39562850609177,73.34626996460234,73.69765097327183,74.15614834713864,72.6463935684495,74.74898224397468,75.63928498741468,76.44646939603119,77.66682938270327,72.62165515992778,72.39194152597517,74.42760192219995,71.2295658904558,74.51902134728002,74.52061564677479,73.29694276159496,75.34231783838096,72.87088580303214,72.86044721676097,76.42060688809264,74.00511855626183,75.04927584561332
'36',71.52480982274098,66.70228696951395,66.62805864816654,69.43228859266009,71.1080854795314,69.95978888702126,74.3500522675071,68.74128941657004,68.88371528336704,71.94741102600675,71.83628552096269,68.68767056495848,68.50705152647355,69.29111102409976,69.2885166466162,65.43671150822098,72.08151628616908,74.08198165512913,69.20985212252121,69.98960842401671,71.53726584032249,73.11146104122443,71.20329532690718,67.97499773657735,72.24403147794607
'35',72.82725824004822,67.9831909765442,66.81922315550513,72.00614433238086,70.43562091301678,68.23806990680495,75.50278546052348,70.57824185320871,67.28009191202275,75.66170811879527,72.89527338961784,67.41226285260127,70.45866558596262,68.10323693229245,69.97377253780061,65.76704546954126,74.75532315354408,75.54810659684527,68.29455230389102,69.40720941255108,71.59883644228884,71.6253064489092,69.19659334585832,68.66473017950983,72.18795710009321
'34',66.2725195641333,69.72648928870231,64.55449609867892,67.52844902019619,65.10863019308641,66.56097223111931,69.85689500159974,67.93077843264933,66.3936741561272,68.40546234113519,67.18198233781263,68.48504798904759,68.2857689616654,65.32376329434712,67.65726485087418,64.86520573735812,66.0328129920892,68.47194280546493,65.42112364979151,66.11248067952278,67.14691026645707,65.83780924351193,67.07789609605088,68.71994263063878,68.92028007004765
'33',59.58256145214543,63.70001840968714,60.2587687550192,57.469876077074694,60.760600996430036,61.09737783497832,58.890374989259875,58.47840575065991,62.88172699830113,62.8473284391533,60.53515489674167,61.335731910637,59.88918236255059,63.02188189991556,58.686596865407616,61.67026731378173,61.27013612710343,61.04516880531852,61.570280332628116,61.71194923603733,60.93006184990067,61.38037777754982,61.69041227331326,60.389888786762384,62.78503388100836
'51',65.99512823312638,67.66587916939646,69.89546908380686,65.11834481527106,68.19819123192931,62.288925694250835,65.55719800655454,63.99034231819683,66.12875713964915,69.70519352811777,66.96980337798087,69.31270654334607,64.4964931628519,67.23547993199217,65.95046752780159,66.83458480087792,66.90561690441645,69.5060402866135,66.41607158400478,68.0548851098729,66.34536636846906,67.51254096112598,65.75223459480449,68.89271495170904,68.90388274960674
'57',85.62443226794683,87.66341555959593,83.46495570977571,82.64558815829639,82.07950506261753,81.76653057377247,81.86376964043609,86.42760392895961,85.4725568959986,85.31188601515521,82.53455574560702,81.82798686353765,84.60181282663409,79.98843176039396,81.4616791120991,81.46361892616467,84.14075663851135,85.44153817491221,86.29841779918053,80.7709665962094,85.72598778160459,85.02088375565688,85.13786732697793,82.88869315224794,85.65990623901466
'56',74.4635558889838,74.64915653171758,73.99018053010215,71.68224905370738,72.86671404996228,71.89110775632798,71.96562885887117,74.07496249439227,73.29782382143055,75.48668462452622,68.51289765396223,74.83564638469913,73.43268368374711,74.44541443258991,74.83862263038367,73.4468707597472,71.55572390115707,73.31597020560494,73.00445989996477,74.24841693865302,72.83869361637089,72.16386430943584,73.73131573220117,69.48972580103407,71.96838745585154
'63',79.46581271425178,79.10651125196355,79.74647082500577,79.57062782250391,79.30332478539522,78.85193915128707,78.91036603932805,78.47453704006634,79.99775921945911,79.80645256146859,79.0841087143706,78.51870038133353,79.04028553016403,80.40508429698208,80.17688700770026,78.003040937737,78.48285352996581,79.88089682101227,80.10846786434973,80.46167895692953,80.44031891861152,80.69496346329007,80.0338043838009,78.42919658135452,78.36173863685336
'73',84.96899331897167,85.25865511966592,85.22592794557761,85.75451244133203,85.04560873701065,85.305137078965,86.84801460416806,84.71628211383604,86.51625923205393,86.47872778639965,86.81683829368771,84.80240813295374,86.61082175216215,85.14021928055521,86.42858128064613,86.35050203685167,85.94259534067112,86.25122914463543,85.88933849198028,86.08682395118487,87.1975799177561,85.23482157983841,85.83592477578725,85.61480882557863,84.54724750653402
'84',72.62900842842049,70.81019200690882,73.93173309937985,71.75271220897235,72.88539659223898,71.72572634541743,74.47825047136423,75.71242589156508,73.7618429348736,72.84734564034352,72.12658311526197,74.48222983031252,73.79515935516993,72.70927473104688,73.81381576823533,73.96020329351157,72.11042675487059,71.42749975907653,71.97971219563475,72.97080221430906,73.86765607950247,70.58442741855562,73.09748048636777,72.29721603018214,74.19468002146735
'82',84.6999197428307,87.16909515778278,86.98521715555138,85.71153996813766,85.414824329792,85.8722899287704,84.90664265440887,85.21939314851559,86.19631260085251,85.90732908951591,86.83000177760724,85.16254643735913,84.97094326040774,85.60457403043503,86.69345737430213,85.9543840126149,85.221340689251,85.6895281621025,85.4488403578334,85.7189382471052,85.17180271827178,84.47247961332619,85.63537763142244,86.49910559357629,86.49544293411745
'13',88.54003053413811,82.862053368039,95.61276537880266,90.5008002333511,86.94219133216403,85.92868475099412,88.82351758465819,86.9164123111916,85.031320939367,82.76458387729339,89.10159297461236,84.73371840667987,94.33571115299651,90.52733314884756,84.39881644844687,92.74505850588571,87.92821068924565,84.11639239378317,81.76558251104849,88.00493046677755,88.12012393288788,93.68866541731354,90.90481336791167,82.58730335191437,91.3104863412143
'43',65.64712767869922,69.32236432034287,64.15659318943968,67.04075793572726,65.0419727969275,66.19446456081764,69.72480116297848,67.920538036907,65.18618463142539,68.22727060750319,65.97614317965355,69.16745969639051,67.64263823841695,64.76934970013484,68.6018975898956,63.4351584877876,64.98781397987058,68.08862993142886,64.42662438276963,65.80481425718496,67.43213587926213,65.92124682489029,66.07195918503581,68.33106117759851,68.86483133127474
'50',68.04236444808143,69.23062700941233,71.61999897005448,67.73010005870405,68.45426101590013,65.76179790274631,67.2623631541444,66.54522991337737,67.04165945891569,71.85402272238909,69.54098705881128,70.82771809421777,67.64775445424984,69.16544831789524,69.80567413714546,68.60309182616894,68.22461069490512,72.47166483584034,68.07172492897419,71.38787654381795,66.87309734607409,70.36842059628142,67.08319579069682,72.1177219732728,72.27243452364996
'48',73.46343614716689,76.3042664573142,73.71803552827612,72.99969478279287,72.97224407111675,72.23211238865807,73.28627037903843,74.84769119196649,75.26927930528488,76.164565237173,71.45906613645802,72.55539002109418,74.68277069245033,74.26061231520436,74.57167509628798,73.23794732478578,74.64769325883245,74.28970962829943,73.26547602589444,76.7559344551298,73.43234474382706,72.94666629203874,74.55041316681202,69.58392879350545,73.58257854162355
'47',75.90412645134889,76.09483533995295,75.94768358193568,76.30694139657932,74.71115669352231,75.62603351600568,75.40427398434572,72.80587717334494,76.87905576954427,75.60813228603263,76.35989553186634,75.54517090458378,75.99701634168214,75.68602487366088,75.77320562964206,73.81568848488666,75.70080833298636,76.57614495340549,75.58698185415217,77.42713919217596,75.88483081993479,77.2728704101136,75.12602413165119,75.38840025333936,76.20646241134823
'49',68.04236444808143,69.23062700941233,71.61999897005448,67.73010005870405,68.45426101590013,65.76179790274631,67.2623631541444,66.54522991337737,67.04165945891569,71.85402272238909,69.54098705881128,70.82771809421777,67.64775445424984,69.16544831789524,69.80567413714546,68.60309182616894,68.22461069490512,72.47166483584034,68.07172492897419,71.38787654381795,66.87309734607409,70.36842059628142,67.08319579069682,72.1177219732728,72.27243452364996
'68',72.86508325705495,75.72086361601913,73.5520599009981,73.50794961232502,74.11949557759246,71.75152465337568,72.39424070494243,74.26878969563302,76.2237915381819,76.44880770226455,72.9828086620707,71.99344859792902,76.54096787870627,74.96034617702843,72.73706940705348,74.2305417116567,74.214153744902,73.69265314526999,74.28736283446784,75.78731697791054,75.75065442079767,74.60544382574562,75.53231190238644,71.36877932912752,72.1547799287399
'60',73.94789266663292,76.58470625184954,77.25330506380593,73.39768135508803,73.45606930210545,72.62690839906232,72.53435610235329,74.72424717770369,73.9916003730164,76.6730050797936,74.04387261572255,75.33092502341937,73.88547900045626,73.29823570627082,74.08285663582079,73.01657751499668,73.84661942962326,76.72344007476168,75.62275004321152,75.55941378569162,74.47992529346631,76.41357141305765,75.35325021795232,76.40669659406973,78.42226445901167
'72',73.52177462695468,75.73836092269619,73.53560825411525,75.29618044603667,75.5744103493993,72.98108195160674,72.99319612409823,75.47535829390678,77.03934482660353,76.4538051125573,74.54640542968485,73.8279776137149,77.16035558582854,76.0124586548764,74.44931741901986,74.83452285392902,75.33124574734555,74.36408713165842,75.46154992532172,75.79557656096516,75.39659083296387,76.75969796830307,76.69304309596832,72.28310080006698,73.82376759584865
'87',72.2938667433868,75.11344982299174,75.13452389320538,74.28408070187182,75.64086697764007,72.41556036702016,72.88886109580348,75.23037963305586,77.34288907018313,76.20463394895579,73.90277263658979,73.53096855445392,76.40952449027473,74.82739615219366,74.84780159463067,74.04066168667889,74.05109314009339,72.8248040689344,76.63669314726415,74.27377438375527,74.69262980901203,75.93096643748741,74.98103815833397,71.0376545402455,73.80419231370503
'83',70.93210875099906,74.44486528955713,73.68423739353356,73.93921559608506,74.44230369880641,71.58321151106148,73.31463294025629,74.38262914298237,77.10058975173408,75.1001023682834,74.09171628074054,71.76533124621986,75.20751813327985,73.02761654435447,74.45645045337358,74.58298383315383,73.80586597252294,71.28689752156957,76.9299595080525,73.61819025252998,73.74262771809916,75.25032470114891,74.48750611055036,71.17266256185675,72.62799209706371
'80',70.93210875099906,74.44486528955713,73.68423739353356,73.93921559608506,74.44230369880641,71.58321151106148,73.31463294025629,74.38262914298237,77.10058975173408,75.1001023682834,74.09171628074054,71.76533124621986,75.20751813327985,73.02761654435447,74.45645045337358,74.58298383315383,73.80586597252294,71.28689752156957,76.9299595080525,73.61819025252998,73.74262771809916,75.25032470114891,74.48750611055036,71.17266256185675,72.62799209706371
'79',72.58128959323405,76.10003565103344,75.94000641106238,73.82923982981276,73.93577171550459,72.683600550353,72.90918274329859,74.79824453065932,75.64986780578909,75.6558275785217,74.32830746476552,73.90290960739289,74.18583648286402,74.15393052404798,74.06093874387388,73.01980724965705,73.81134561348064,74.72265214437215,75.36419260896058,74.63252482902615,73.9536084604961,76.88356625181716,74.34583459118222,74.80902768627439,76.44555637809916
'94',71.77649654043036,75.19976864424136,74.44819828787124,74.23251050776655,71.50231611841569,72.59292034278798,73.37659401775974,74.41973738449323,75.99535793246997,74.7473188714789,74.24474699828542,73.86489630595045,76.27606419924307,74.22553450709698,73.55289510775717,72.33974046055515,73.4109425328215,74.15531344453628,74.54799116474179,73.5779924564687,74.83669561383059,76.90756202978017,74.29387820403484,74.48593386011123,75.13786857029149
'92',69.47055064296111,69.50826646573577,70.12975921444365,76.64933237185592,73.37248441597973,74.36315997664212,67.54820649443106,69.06668857823739,76.30901329286955,71.50908305829628,71.63615567465114,71.44859149341445,73.51743265792692,70.47944504644029,72.49103468844059,67.54573462486037,68.74083072391547,73.56199559331606,67.9306351406776,71.65147487362046,71.76559069646616,71.99911057459805,68.25154384765666,72.0601738956889,75.11282636038497
'78',68.66750136064789,68.69532588384463,67.98138010865769,74.5382511747778,73.56495079853508,75.22963431208973,69.82049759763147,68.44911898503263,71.55972392214929,72.53403900933317,70.91622848451686,69.76389844567117,71.96344708762726,69.29000611761376,71.49735429343384,64.33334186102357,72.18217552370207,73.17091594623007,66.55224110837212,72.45411787589998,72.14411633847193,72.42465406655413,68.92924616758295,67.9704688359706,74.74987111838162
'98',66.31159904105716,63.00834740686798,62.62977709601504,71.43879069599636,71.44407194792942,66.9084058903277,68.10191297338295,68.11924344041914,71.91023894276873,70.78109944406138,64.78717264515363,68.24117248115212,67.85261549527975,68.88503522154363,65.34731202938853,62.864461717307954,68.50117470992078,71.32856208717158,68.78238518824124,69.62771894335599,67.90639304174728,68.05354100836038,68.45112451992354,63.27863358757927,61.31873182688488
'97',58.813120027947384,54.24565835172537,51.981148856751766,57.898540545635136,63.32939908891088,59.87216763677847,58.126592265057255,59.0795025206551,64.45571586821777,65.34142446121098,54.51622384276331,60.62606233020476,54.63293127033006,58.27759531592236,56.86322212997924,56.10197577944433,58.267278798310244,58.20168008481695,64.62912230392638,55.47414607512673,56.37925212793502,56.21084572739834,59.264323860484616,62.00294601937034,49.726462694945525
'77',60.4949211393184,57.74083607750897,55.18836790420933,56.19709315527867,63.04691789173711,62.08360865562103,56.88831425039681,59.14226616949057,67.84934421553875,66.485780044652,56.94372568935235,59.18057949267735,52.92535189098093,60.2522017375748,57.88807049991943,59.371758807091844,60.201319916378814,58.403484086076176,67.00266305805494,57.550287132248364,53.266487872821514,56.35560434029308,59.16989579224543,61.51426160517477,50.43497739246535
Node 69,66.47231055499321,72.84832574964133,72.06810955682676,69.64307421502129,74.1373292331212,74.09554975211192,65.1103194568755,67.8635168106253,75.36263764246031,72.92517138315681,69.43858607876342,63.558801119542494,67.78194365347184,67.98748669251265,69.30554869124713,77.4561006519104,67.9228099468288,67.80182731622105,67.1339262498458,71.23276523865816,58.826604591953085,70.31880920259954,73.78823833364244,72.8303603752195,66.74803130359473
