Species,11,12,13,14,15,16,17,18,19,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125
Thylacinus_cynocephalus,10.569929333875,10.569929333875,10.569929333875,10.569929333875,10.569929333875,10.569929333875,10.569929333875,10.569929333875,10.569929333875,10.569929333875,10.569929333875,10.569929333875,10.569929333875,10.569929333875,10.569929333875,10.569929333875,10.569929333875,10.569929333875,10.569929333875,10.569929333875,10.569929333875,10.569929333875,10.569929333875,10.569929333875,10.569929333875
Dasyurus_maculatus,11.145296024125,11.145296024125,11.145296024125,11.145296024125,11.145296024125,11.145296024125,11.145296024125,11.145296024125,11.145296024125,11.145296024125,11.145296024125,11.145296024125,11.145296024125,11.145296024125,11.145296024125,11.145296024125,11.145296024125,11.145296024125,11.145296024125,11.145296024125,11.145296024125,11.145296024125,11.145296024125,11.145296024125,11.145296024125
Dasyurus_viverrinus,19.11764353,19.11764353,19.11764353,19.11764353,19.11764353,19.11764353,19.11764353,19.11764353,19.11764353,19.11764353,19.11764353,19.11764353,19.11764353,19.11764353,19.11764353,19.11764353,19.11764353,19.11764353,19.11764353,19.11764353,19.11764353,19.11764353,19.11764353,19.11764353,19.11764353
Pseudocheirus_peregrinus,15.16508634,15.16508634,15.16508634,15.16508634,15.16508634,15.16508634,15.16508634,15.16508634,15.16508634,15.16508634,15.16508634,15.16508634,15.16508634,15.16508634,15.16508634,15.16508634,15.16508634,15.16508634,15.16508634,15.16508634,15.16508634,15.16508634,15.16508634,15.16508634,15.16508634
Spilocuscus_maculatus,13.818837223333333,13.818837223333333,13.818837223333333,13.818837223333333,13.818837223333333,13.818837223333333,13.818837223333333,13.818837223333333,13.818837223333333,13.818837223333333,13.818837223333333,13.818837223333333,13.818837223333333,13.818837223333333,13.818837223333333,13.818837223333333,13.818837223333333,13.818837223333333,13.818837223333333,13.818837223333333,13.818837223333333,13.818837223333333,13.818837223333333,13.818837223333333,13.818837223333333
Trichosurus_vulpecula,20.03072877,20.03072877,20.03072877,20.03072877,20.03072877,20.03072877,20.03072877,20.03072877,20.03072877,20.03072877,20.03072877,20.03072877,20.03072877,20.03072877,20.03072877,20.03072877,20.03072877,20.03072877,20.03072877,20.03072877,20.03072877,20.03072877,20.03072877,20.03072877,20.03072877
Hypsiprymnodon_moschatus,26.12694958,26.12694958,26.12694958,26.12694958,26.12694958,26.12694958,26.12694958,26.12694958,26.12694958,26.12694958,26.12694958,26.12694958,26.12694958,26.12694958,26.12694958,26.12694958,26.12694958,26.12694958,26.12694958,26.12694958,26.12694958,26.12694958,26.12694958,26.12694958,26.12694958
Aepyprymnus_rufescens,13.61376233975,13.61376233975,13.61376233975,13.61376233975,13.61376233975,13.61376233975,13.61376233975,13.61376233975,13.61376233975,13.61376233975,13.61376233975,13.61376233975,13.61376233975,13.61376233975,13.61376233975,13.61376233975,13.61376233975,13.61376233975,13.61376233975,13.61376233975,13.61376233975,13.61376233975,13.61376233975,13.61376233975,13.61376233975
Bettongia_penicillata,9.717124559499998,9.717124559499998,9.717124559499998,9.717124559499998,9.717124559499998,9.717124559499998,9.717124559499998,9.717124559499998,9.717124559499998,9.717124559499998,9.717124559499998,9.717124559499998,9.717124559499998,9.717124559499998,9.717124559499998,9.717124559499998,9.717124559499998,9.717124559499998,9.717124559499998,9.717124559499998,9.717124559499998,9.717124559499998,9.717124559499998,9.717124559499998,9.717124559499998
Bettongia_tropica,11.493377573499998,11.493377573499998,11.493377573499998,11.493377573499998,11.493377573499998,11.493377573499998,11.493377573499998,11.493377573499998,11.493377573499998,11.493377573499998,11.493377573499998,11.493377573499998,11.493377573499998,11.493377573499998,11.493377573499998,11.493377573499998,11.493377573499998,11.493377573499998,11.493377573499998,11.493377573499998,11.493377573499998,11.493377573499998,11.493377573499998,11.493377573499998,11.493377573499998
Dendrolagus_bennettianus,8.471444013500001,8.471444013500001,8.471444013500001,8.471444013500001,8.471444013500001,8.471444013500001,8.471444013500001,8.471444013500001,8.471444013500001,8.471444013500001,8.471444013500001,8.471444013500001,8.471444013500001,8.471444013500001,8.471444013500001,8.471444013500001,8.471444013500001,8.471444013500001,8.471444013500001,8.471444013500001,8.471444013500001,8.471444013500001,8.471444013500001,8.471444013500001,8.471444013500001
Dendrolagus_goodfellowi,23.691108956666667,23.691108956666667,23.691108956666667,23.691108956666667,23.691108956666667,23.691108956666667,23.691108956666667,23.691108956666667,23.691108956666667,23.691108956666667,23.691108956666667,23.691108956666667,23.691108956666667,23.691108956666667,23.691108956666667,23.691108956666667,23.691108956666667,23.691108956666667,23.691108956666667,23.691108956666667,23.691108956666667,23.691108956666667,23.691108956666667,23.691108956666667,23.691108956666667
Dendrolagus_lumholtzi,20.375078376749997,20.375078376749997,20.375078376749997,20.375078376749997,20.375078376749997,20.375078376749997,20.375078376749997,20.375078376749997,20.375078376749997,20.375078376749997,20.375078376749997,20.375078376749997,20.375078376749997,20.375078376749997,20.375078376749997,20.375078376749997,20.375078376749997,20.375078376749997,20.375078376749997,20.375078376749997,20.375078376749997,20.375078376749997,20.375078376749997,20.375078376749997,20.375078376749997
Dendrolagus_matschiei,31.065643745,31.065643745,31.065643745,31.065643745,31.065643745,31.065643745,31.065643745,31.065643745,31.065643745,31.065643745,31.065643745,31.065643745,31.065643745,31.065643745,31.065643745,31.065643745,31.065643745,31.065643745,31.065643745,31.065643745,31.065643745,31.065643745,31.065643745,31.065643745,31.065643745
Dorcopsulus_vanheurni,28.101212215,28.101212215,28.101212215,28.101212215,28.101212215,28.101212215,28.101212215,28.101212215,28.101212215,28.101212215,28.101212215,28.101212215,28.101212215,28.101212215,28.101212215,28.101212215,28.101212215,28.101212215,28.101212215,28.101212215,28.101212215,28.101212215,28.101212215,28.101212215,28.101212215
Lagorchestes_conspicillatus,23.64285024,23.64285024,23.64285024,23.64285024,23.64285024,23.64285024,23.64285024,23.64285024,23.64285024,23.64285024,23.64285024,23.64285024,23.64285024,23.64285024,23.64285024,23.64285024,23.64285024,23.64285024,23.64285024,23.64285024,23.64285024,23.64285024,23.64285024,23.64285024,23.64285024
Lagorchestes_hirsutus,22.83963443,22.83963443,22.83963443,22.83963443,22.83963443,22.83963443,22.83963443,22.83963443,22.83963443,22.83963443,22.83963443,22.83963443,22.83963443,22.83963443,22.83963443,22.83963443,22.83963443,22.83963443,22.83963443,22.83963443,22.83963443,22.83963443,22.83963443,22.83963443,22.83963443
Lagostrophus_fasciatus,14.140739660000001,14.140739660000001,14.140739660000001,14.140739660000001,14.140739660000001,14.140739660000001,14.140739660000001,14.140739660000001,14.140739660000001,14.140739660000001,14.140739660000001,14.140739660000001,14.140739660000001,14.140739660000001,14.140739660000001,14.140739660000001,14.140739660000001,14.140739660000001,14.140739660000001,14.140739660000001,14.140739660000001,14.140739660000001,14.140739660000001,14.140739660000001,14.140739660000001
Macropus_fuliginosus,21.453464412,21.453464412,21.453464412,21.453464412,21.453464412,21.453464412,21.453464412,21.453464412,21.453464412,21.453464412,21.453464412,21.453464412,21.453464412,21.453464412,21.453464412,21.453464412,21.453464412,21.453464412,21.453464412,21.453464412,21.453464412,21.453464412,21.453464412,21.453464412,21.453464412
Macropus_giganteus,19.301482780999997,19.301482780999997,19.301482780999997,19.301482780999997,19.301482780999997,19.301482780999997,19.301482780999997,19.301482780999997,19.301482780999997,19.301482780999997,19.301482780999997,19.301482780999997,19.301482780999997,19.301482780999997,19.301482780999997,19.301482780999997,19.301482780999997,19.301482780999997,19.301482780999997,19.301482780999997,19.301482780999997,19.301482780999997,19.301482780999997,19.301482780999997,19.301482780999997
Notamacropus_agilis,31.488305154444447,31.488305154444447,31.488305154444447,31.488305154444447,31.488305154444447,31.488305154444447,31.488305154444447,31.488305154444447,31.488305154444447,31.488305154444447,31.488305154444447,31.488305154444447,31.488305154444447,31.488305154444447,31.488305154444447,31.488305154444447,31.488305154444447,31.488305154444447,31.488305154444447,31.488305154444447,31.488305154444447,31.488305154444447,31.488305154444447,31.488305154444447,31.488305154444447
Notamacropus_irma,17.32395224,17.32395224,17.32395224,17.32395224,17.32395224,17.32395224,17.32395224,17.32395224,17.32395224,17.32395224,17.32395224,17.32395224,17.32395224,17.32395224,17.32395224,17.32395224,17.32395224,17.32395224,17.32395224,17.32395224,17.32395224,17.32395224,17.32395224,17.32395224,17.32395224
Onychogalea_fraenata,24.69570377,24.69570377,24.69570377,24.69570377,24.69570377,24.69570377,24.69570377,24.69570377,24.69570377,24.69570377,24.69570377,24.69570377,24.69570377,24.69570377,24.69570377,24.69570377,24.69570377,24.69570377,24.69570377,24.69570377,24.69570377,24.69570377,24.69570377,24.69570377,24.69570377
Onychogalea_unguifera,18.64931843,18.64931843,18.64931843,18.64931843,18.64931843,18.64931843,18.64931843,18.64931843,18.64931843,18.64931843,18.64931843,18.64931843,18.64931843,18.64931843,18.64931843,18.64931843,18.64931843,18.64931843,18.64931843,18.64931843,18.64931843,18.64931843,18.64931843,18.64931843,18.64931843
Osphranter_antilopinus,14.503534976000003,14.503534976000003,14.503534976000003,14.503534976000003,14.503534976000003,14.503534976000003,14.503534976000003,14.503534976000003,14.503534976000003,14.503534976000003,14.503534976000003,14.503534976000003,14.503534976000003,14.503534976000003,14.503534976000003,14.503534976000003,14.503534976000003,14.503534976000003,14.503534976000003,14.503534976000003,14.503534976000003,14.503534976000003,14.503534976000003,14.503534976000003,14.503534976000003
Osphranter_robustus,9.5641908193,9.5641908193,9.5641908193,9.5641908193,9.5641908193,9.5641908193,9.5641908193,9.5641908193,9.5641908193,9.5641908193,9.5641908193,9.5641908193,9.5641908193,9.5641908193,9.5641908193,9.5641908193,9.5641908193,9.5641908193,9.5641908193,9.5641908193,9.5641908193,9.5641908193,9.5641908193,9.5641908193,9.5641908193
Osphranter_rufus,15.67252256,15.67252256,15.67252256,15.67252256,15.67252256,15.67252256,15.67252256,15.67252256,15.67252256,15.67252256,15.67252256,15.67252256,15.67252256,15.67252256,15.67252256,15.67252256,15.67252256,15.67252256,15.67252256,15.67252256,15.67252256,15.67252256,15.67252256,15.67252256,15.67252256
Petrogale_brachyotis,16.871531355,16.871531355,16.871531355,16.871531355,16.871531355,16.871531355,16.871531355,16.871531355,16.871531355,16.871531355,16.871531355,16.871531355,16.871531355,16.871531355,16.871531355,16.871531355,16.871531355,16.871531355,16.871531355,16.871531355,16.871531355,16.871531355,16.871531355,16.871531355,16.871531355
Petrogale_penicillata,23.670949833333335,23.670949833333335,23.670949833333335,23.670949833333335,23.670949833333335,23.670949833333335,23.670949833333335,23.670949833333335,23.670949833333335,23.670949833333335,23.670949833333335,23.670949833333335,23.670949833333335,23.670949833333335,23.670949833333335,23.670949833333335,23.670949833333335,23.670949833333335,23.670949833333335,23.670949833333335,23.670949833333335,23.670949833333335,23.670949833333335,23.670949833333335,23.670949833333335
Petrogale_persephone,32.69444034,32.69444034,32.69444034,32.69444034,32.69444034,32.69444034,32.69444034,32.69444034,32.69444034,32.69444034,32.69444034,32.69444034,32.69444034,32.69444034,32.69444034,32.69444034,32.69444034,32.69444034,32.69444034,32.69444034,32.69444034,32.69444034,32.69444034,32.69444034,32.69444034
Potorous_tridactylus,19.011295349999997,19.011295349999997,19.011295349999997,19.011295349999997,19.011295349999997,19.011295349999997,19.011295349999997,19.011295349999997,19.011295349999997,19.011295349999997,19.011295349999997,19.011295349999997,19.011295349999997,19.011295349999997,19.011295349999997,19.011295349999997,19.011295349999997,19.011295349999997,19.011295349999997,19.011295349999997,19.011295349999997,19.011295349999997,19.011295349999997,19.011295349999997,19.011295349999997
Setonix_brachyurus,15.2715634,15.2715634,15.2715634,15.2715634,15.2715634,15.2715634,15.2715634,15.2715634,15.2715634,15.2715634,15.2715634,15.2715634,15.2715634,15.2715634,15.2715634,15.2715634,15.2715634,15.2715634,15.2715634,15.2715634,15.2715634,15.2715634,15.2715634,15.2715634,15.2715634
Thylogale_stigmatica,14.364430325,14.364430325,14.364430325,14.364430325,14.364430325,14.364430325,14.364430325,14.364430325,14.364430325,14.364430325,14.364430325,14.364430325,14.364430325,14.364430325,14.364430325,14.364430325,14.364430325,14.364430325,14.364430325,14.364430325,14.364430325,14.364430325,14.364430325,14.364430325,14.364430325
Thylogale_thetis,16.183162730000003,16.183162730000003,16.183162730000003,16.183162730000003,16.183162730000003,16.183162730000003,16.183162730000003,16.183162730000003,16.183162730000003,16.183162730000003,16.183162730000003,16.183162730000003,16.183162730000003,16.183162730000003,16.183162730000003,16.183162730000003,16.183162730000003,16.183162730000003,16.183162730000003,16.183162730000003,16.183162730000003,16.183162730000003,16.183162730000003,16.183162730000003,16.183162730000003
Wallabia_bicolor,20.40761071333333,20.40761071333333,20.40761071333333,20.40761071333333,20.40761071333333,20.40761071333333,20.40761071333333,20.40761071333333,20.40761071333333,20.40761071333333,20.40761071333333,20.40761071333333,20.40761071333333,20.40761071333333,20.40761071333333,20.40761071333333,20.40761071333333,20.40761071333333,20.40761071333333,20.40761071333333,20.40761071333333,20.40761071333333,20.40761071333333,20.40761071333333,20.40761071333333
'14',14.320397731658575,14.361346376436162,15.942068092481911,16.397976297827785,17.506853590941365,13.994057399653661,14.825196942799078,15.783879118182533,15.762074581955089,18.517182969886186,14.568138539369695,16.443650085339446,15.642965989053465,13.739158441954949,14.160621812735325,13.787773074695334,18.23411600490492,14.825731447711654,12.659260740335585,14.177169770182198,12.691951927927043,14.304103749933976,14.834636801118718,16.98585841545854,11.95416979170158
'25',12.107027943147845,20.51938582066023,17.767475086454628,13.164535997752289,11.373524721109701,19.79908746241865,8.453170207023073,21.89229707148965,18.000441494454495,14.093911840247369,12.698349543175453,16.614523079869464,21.860772229939347,20.16731136487004,17.461815495723428,19.501512436695574,14.909562484768736,17.644864441394642,18.863243667428407,13.99780305451058,16.787706361334024,14.562668260584768,15.858020178730717,15.291386360932599,13.27558128412906
'37',8.575607162926227,13.126006768002814,10.583966072115198,13.580261703903016,11.312898160159326,11.624688874405217,9.110572613973185,8.652526952576881,13.711566996752278,11.616229331117038,11.263696430543675,8.958283491002783,10.715870626737608,10.308498816809244,8.527115642777208,10.15650602760284,10.379610688919534,13.343400793916096,11.570466109198339,15.31176447661494,11.031139391204228,10.687746703520357,10.859014882117053,12.945703856292381,10.129117323420889
'36',12.2596990703817,12.86871155267963,14.59776660114728,13.80144526534211,10.249969317286759,13.334772375862737,11.918097394959482,9.26915703393549,11.586635345971631,13.250387647924068,13.179139827941142,10.763336752794705,11.014607146913413,10.548463467276543,11.075925742252315,12.659744125271013,15.539090619237367,13.090790143377408,9.52028699532086,12.147237413963762,10.608587135667173,8.646083203596104,11.652501471847408,12.413430050445122,12.448128592980582
'35',15.05946831465217,11.296971024567904,14.725638220885983,18.275517563558306,12.446521014591278,15.45268051147884,15.322885371121954,10.648593887606669,15.968991652056983,14.857167297916154,16.01763606997827,11.300248527015663,13.90204333572752,11.857146574674807,12.688322731109906,13.438510691114823,13.782566604583398,13.184812747699931,13.835149487691245,16.263812101914624,13.419320169496348,12.257414442942473,16.082676603925,13.414494947530034,16.203908239056073
'34',27.940220483663513,28.563540437945505,29.219235941602914,25.39435519556361,26.47561674683401,28.68282995056892,29.199072933172765,28.378892287757,31.63629082661773,31.425387910400435,29.10298740378657,26.426468908167788,29.865167362231396,30.51197222299033,29.05979125041918,27.17904646411954,28.482335385344207,28.016704578954418,28.388518009943045,30.8671674373221,29.756011370141213,28.362111634665002,28.17581846851799,28.813427990716598,29.853273715146273
'33',25.646408950267357,27.22388073558633,26.40724265094558,28.107143164686644,26.183561032729923,29.518716080094357,27.866587293615467,27.730530105213067,28.417636562326383,27.928081849280634,26.57967662863205,26.832675032664866,27.266775862633846,25.484780517177168,27.548822868590474,25.217052350878227,29.146795316258824,26.08755739793705,27.381550395843867,28.87408992958342,26.018074274654392,28.623384275147036,25.967551925260373,27.603860194578804,27.160449052200107
'51',23.41592986147928,23.879764570653933,24.718326314744807,23.762034378883296,24.225232230320945,25.823108127851913,24.635737647993718,23.60941438371668,24.98644502170051,26.514446553648053,24.821644444629577,25.113779840145288,26.25179844194874,24.435017372898063,27.007121681762484,24.508168605291488,27.98395455483546,26.58700568021513,25.269142820504776,22.603426590386395,23.09549672567446,26.384858131664053,24.397634788139253,24.718810056074282,24.952804030847833
'57',14.941486684450362,14.860160593401336,17.655723461175985,13.723380665334181,14.300065853996761,16.294843409490554,11.74060690339198,15.398277832357907,14.930997126942955,16.589571395363286,14.214297161234052,15.994737540776365,15.797343498012985,18.43159146071464,12.776004221959218,16.33239198708011,12.364443541531003,18.170834249965075,15.691663243273828,15.479253555996758,15.25908582837065,13.387771126583916,13.99068152289445,13.480132695382851,13.107960319662356
'56',24.935081156560024,25.416144608808555,24.240738439136496,23.313427845281172,25.788781513438146,23.00567186970988,24.55149783872789,24.980834530515608,23.97903704024783,24.623245194020534,25.523235545068324,25.41463735941331,25.19291429805005,25.062103475717063,25.431873725538345,25.193128228346,26.448151174069327,24.288203883274495,20.971099530157627,22.086776588556052,25.33293833619822,22.32606594387826,25.29776092949397,25.83960923499533,25.363440072228627
'63',13.200671489177637,11.702539704255795,12.144251807911788,12.738325019530981,13.331075669854515,11.813671727977605,12.916303461038353,11.741610110828223,10.522290563985228,12.907972930821387,11.332873189113197,11.69507812106013,12.022610424124474,10.856218686794861,11.829773927250422,13.602493648556274,11.348685012476244,11.67737505474683,9.221326272947186,12.735558982705912,11.814132768664136,12.068538576080108,11.61613162278278,12.471709806304801,11.549573524085362
'73',18.900034650587475,19.242514673756833,18.435833256092263,21.043684730043164,20.256375787511136,22.080707852312717,18.653592958410858,20.668565098969932,17.903392676093066,19.26464172559169,20.83903141446399,20.575583862185226,21.880540429242366,20.410126141145334,19.572393301464963,19.034499970156887,19.615814350214922,20.797461144650757,18.910324170550993,19.62588675449323,17.441192445427763,19.802523720588947,19.482486178851065,19.65129422426504,20.511119316590168
'84',23.330053197659375,20.479692117387984,22.733925592129157,22.417456661505476,22.18750809988603,22.492031976857728,25.130644084288917,23.261224439336075,25.455607877799856,21.712563072584523,23.102297045947548,22.835062119649567,23.08952303041472,23.609027814349528,23.511747535090077,23.246484127225273,24.74802592367648,23.37272043841561,23.21146779550029,21.724734573131908,23.555713219009547,22.59924068072248,24.138077159080677,22.26278207845238,23.471115189884056
'82',21.785439093260518,22.757358937340285,21.95299763509963,20.39863938848474,21.36865996047866,21.76456896571917,21.214965243061076,22.368061742818185,20.203367161005016,22.146013963799625,21.929184274344415,21.136410812631357,22.072673835921048,22.689329194642315,21.975104694348197,21.49729591447938,20.27147381779289,22.141708770967938,23.92933056262714,20.96682220972341,20.956606178983648,22.675579565767226,22.219314892113317,19.397906037645892,23.09765259656933
'13',11.168494734720278,6.507434647832639,17.78343229534317,10.025195234004466,6.015986949859949,9.630590158164072,17.843012080398584,17.46384481903198,16.5343887660122,13.278842449523985,11.6875467412878,10.060813377757823,7.9925661966994435,7.997697223206577,14.22490855354952,8.291223142700467,16.857262267951377,18.837065740850907,11.775926158596764,7.488755204817667,8.53376580288015,13.298433525577321,6.70236013461496,14.89299690416122,11.324407767587202
'43',27.957427569061267,28.747310531756728,30.3060590740965,24.049319941829765,25.25130598691179,28.06796026944398,28.296498969610518,27.663899755042753,31.353779883512303,29.2445922347533,27.25698194217215,27.645830836209182,29.01865210311926,29.862489178960658,29.3057388744845,25.44083516795903,27.816416465867263,27.305071208311855,26.8722025754127,29.885008624556903,29.91057044197842,28.290655953775005,27.53481992455521,28.584408038706,28.959555928125454
'50',21.443994893374594,22.11938679688479,22.004921366273095,20.531066632658003,20.27342323835291,22.281203457287255,21.003659185122817,20.00142497586734,22.17079233800522,25.65526598482618,23.01332726214987,23.955034115436604,23.55734503820327,22.23026284456272,24.015762594612166,21.793990627054328,23.79364788947838,25.404926580469656,22.679875460945667,20.52119819319177,20.8761060024299,23.109347026706377,21.83218935632182,23.80743910927022,22.539671631300745
'48',24.10241487825607,24.699548065549234,25.376990961636917,23.919835693722174,24.189258111602264,23.519406162279314,23.438394321320377,24.393898036963066,23.43362266130347,26.1938896711546,25.673113572474723,24.570196169498562,24.110281048200978,23.757371604880795,25.582667923200948,25.729583795510845,26.001666696656596,25.18948514135961,19.544676042245005,22.558046162448452,25.150371632730135,22.905179290103653,24.264695096107943,24.77629962163819,25.469641802084332
'47',13.366961755566003,12.00111887562861,12.17988699308681,12.935546504670013,14.074386158303126,13.63827758931622,13.092242868164751,12.818347479663329,12.203809312053751,14.493368464258264,12.350255131824952,12.999433335664598,11.904493148577854,11.862776792253275,12.760892693590849,14.249794114925,12.161970239433606,12.228318301712726,11.593669497244171,12.476492861051641,14.930785827284602,12.476689444233266,12.105656286505303,11.831224807087583,11.645337121981362
'49',21.443994893374594,22.11938679688479,22.004921366273095,20.531066632658003,20.27342323835291,22.281203457287255,21.003659185122817,20.00142497586734,22.17079233800522,25.65526598482618,23.01332726214987,23.955034115436604,23.55734503820327,22.23026284456272,24.015762594612166,21.793990627054328,23.79364788947838,25.404926580469656,22.679875460945667,20.52119819319177,20.8761060024299,23.109347026706377,21.83218935632182,23.80743910927022,22.539671631300745
'68',22.102672863328863,21.351917379772352,23.080662140518807,22.288782481309845,22.57217493310135,22.131010292019873,20.393753512604892,21.242389026704082,21.514475403511113,24.594647843380574,23.154810314154908,23.157836299002224,21.110186084386072,21.891528530640276,24.077402020824724,23.677271202307264,24.22166421894947,22.895938253385246,18.547310118972934,20.27700112030994,22.9349747990546,22.04316552752782,21.304179330785384,21.18645419041823,23.345387111608762
'60',19.603615933508404,19.181182721291634,20.21365431336024,17.466163371633808,18.548756144921235,20.44111775727209,16.052391851661554,18.384216591382433,19.38635114129251,21.59721533143983,19.12451573247093,20.19802060808713,20.379407809889685,20.75555976299288,18.856757332256755,19.488057627121567,18.682459714573543,22.03514103393357,19.51471875820853,18.660762580097963,18.189967042342047,19.361093786742792,18.54058555182862,19.323089857941163,18.290987999344708
'72',22.395198211880782,21.310777639718953,23.33760683871929,21.732264856834753,21.261008191162006,21.973308942099234,20.009996743965477,21.255074836256025,20.993175786136998,23.08154584349364,23.352360727290524,22.658498884251046,22.281782477319233,21.30638993285946,22.503657265998097,23.104053414975652,23.18710688869193,22.15060204470939,17.702692470724006,19.483877063593148,23.379129163369207,22.838141019904686,22.045804367316254,21.54296682279759,24.23606483992649
'87',22.033978321385852,22.217590366258513,23.353258602379576,21.774255812692537,21.348084309788707,20.971609031505565,21.18395256889284,22.083168504661366,22.793992143075272,22.19742138468983,22.96084809617214,22.67717057216457,21.439563544310758,22.316609440536325,22.81915186536652,22.757788571195857,23.04184036568666,21.929017409500094,18.537709094472937,20.29874985956145,23.57421996953402,23.040342749594192,23.156200751673534,19.764823013129316,23.70232287330844
'83',21.372254310845285,20.776985890454778,23.66376510693866,19.551141253455125,19.749407036888,21.38683444208078,21.145994067657515,22.419919612853583,23.450557997910035,21.949216369938714,21.691504650275256,23.186023863921296,20.33613911229155,21.932839169485828,22.35261202851318,22.544426449352663,22.5697869655758,21.380364532538533,18.026876594152917,20.92802639696225,22.448879552385844,22.932106525238797,21.73191835618856,19.627328194431758,24.69919275149384
'80',21.372254310845285,20.776985890454778,23.66376510693866,19.551141253455125,19.749407036888,21.38683444208078,21.145994067657515,22.419919612853583,23.450557997910035,21.949216369938714,21.691504650275256,23.186023863921296,20.33613911229155,21.932839169485828,22.35261202851318,22.544426449352663,22.5697869655758,21.380364532538533,18.026876594152917,20.92802639696225,22.448879552385844,22.932106525238797,21.73191835618856,19.627328194431758,24.69919275149384
'79',21.051904946138826,20.599535142153183,21.634886577296555,18.503369050338815,19.24528619530737,21.588881985946635,18.997706079752145,19.84162202942959,21.80495298879135,21.894402184004118,19.920016438624806,21.371725647687068,19.79742530247938,21.563782475258616,20.65496291723104,20.472855556493446,20.169179389363002,21.254112803398794,18.857105259803074,19.69624150593876,20.811832194547872,21.101819348176736,20.0820268857563,19.762656261976286,20.988192368452285
'94',21.301960973163453,21.354123801754174,22.094534302636838,17.35618747028389,21.484344684891376,22.31953291465184,20.14342392809521,19.005750660154767,22.639516691469204,23.939316854973455,21.692833893767077,20.015053292572517,21.602180486036488,21.9179878723501,20.588719849631996,22.71081631644183,20.836480807072025,22.702481134880927,19.254115570995744,20.23212134654135,20.891713605122362,21.70026256994789,20.733201844414552,20.9313448724847,21.171403627668195
'92',17.762749898323595,19.803367359009325,22.895555091474165,19.19189328934834,21.71385191352003,17.650790566002907,20.89883150346483,17.326349545455532,23.655858354242547,21.862281669314406,17.54094075866161,20.927589492563953,22.616553133374698,20.1123837429237,19.32015430797818,20.805032503150603,20.023827172721838,24.576648635001913,16.567084322616925,19.83921719438366,18.98154840120488,19.389272857729857,16.37221355569249,14.78314437480735,21.301895797365216
'78',17.75129883700183,16.13412047547799,21.295544101872114,19.063259568705217,21.092438790246156,20.13345685550928,16.567446648796643,15.83739579595398,22.024843998316573,18.200624748833004,15.201169324718117,20.1763792617665,23.02775074367389,15.746157164306238,17.14088249987349,19.807021509454266,19.5540072514286,24.556522153876287,14.662392797184253,19.98829239558894,19.82947097493175,16.5112522189266,16.54502795898785,15.774445628494595,20.830208949538434
'98',24.252607424861825,20.47894873540697,24.79824493700632,23.69746962523261,19.554686777812947,24.10454357511667,13.27559615018693,22.784844864568885,22.615095147470267,15.076416553688311,14.655927348137618,24.587320191079183,25.261499385938855,23.60728848515047,17.28256178405635,19.535102119134322,22.51851612588051,30.416320101662116,18.779387836069247,20.32747217254802,26.98851495513188,21.236086602893106,17.8357110752697,16.621457185939832,27.38772729252831
'97',18.89561068037447,25.169990195053515,21.843777828974893,20.470624911919383,20.53551087956743,21.478575977152772,8.770371584000134,28.313580827073142,19.59609465588045,16.449542690077276,16.240210023931965,23.236283397349915,24.820033763159454,23.872213344537126,17.491620618975524,14.7028914633196,17.680363260639574,23.833255530674105,14.09534409281697,18.97734185270466,23.65815225932419,20.042791670039346,17.196167725711454,10.229329940666304,19.863465023605887
'77',19.014549659882622,21.404028475626582,22.951251569071516,17.829166492291545,22.011281926018224,18.848192374437808,10.971637096800011,27.25604226970149,17.913492046659385,17.380082719778805,15.227073662888195,21.640154119931704,22.86942126886218,21.589477794484438,17.585534707022337,13.302297913494813,17.92681697329974,18.82283317253802,13.644026054713038,18.964237627146048,24.54861366061967,20.667348890008384,21.23284284395641,14.70203241773958,21.227358548781506
Node 69,17.61457666753276,11.407823778173944,18.634051993720792,15.29706913143888,18.626165076230578,15.16482194960806,13.649642028084248,25.525788428880396,13.973469537024657,16.063401268401805,13.527462947280187,16.279972785688166,13.345932425395484,14.423639005967166,18.097978957597416,8.112348220533747,17.07178021744637,19.980983940972294,17.90465901423114,13.937461264488856,15.311599266894037,18.288506406721456,14.170764726746405,17.538476371229883,19.585439577899805
