Species,11,12,13,14,15,16,17,18,19,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125
Thylacinus_cynocephalus,64.2747761475,64.2747761475,64.2747761475,64.2747761475,64.2747761475,64.2747761475,64.2747761475,64.2747761475,64.2747761475,64.2747761475,64.2747761475,64.2747761475,64.2747761475,64.2747761475,64.2747761475,64.2747761475,64.2747761475,64.2747761475,64.2747761475,64.2747761475,64.2747761475,64.2747761475,64.2747761475,64.2747761475,64.2747761475
Dasyurus_maculatus,88.53654765125,88.53654765125,88.53654765125,88.53654765125,88.53654765125,88.53654765125,88.53654765125,88.53654765125,88.53654765125,88.53654765125,88.53654765125,88.53654765125,88.53654765125,88.53654765125,88.53654765125,88.53654765125,88.53654765125,88.53654765125,88.53654765125,88.53654765125,88.53654765125,88.53654765125,88.53654765125,88.53654765125,88.53654765125
Dasyurus_viverrinus,120.29188866666668,120.29188866666668,120.29188866666668,120.29188866666668,120.29188866666668,120.29188866666668,120.29188866666668,120.29188866666668,120.29188866666668,120.29188866666668,120.29188866666668,120.29188866666668,120.29188866666668,120.29188866666668,120.29188866666668,120.29188866666668,120.29188866666668,120.29188866666668,120.29188866666668,120.29188866666668,120.29188866666668,120.29188866666668,120.29188866666668,120.29188866666668,120.29188866666668
Pseudocheirus_peregrinus,117.8003815,117.8003815,117.8003815,117.8003815,117.8003815,117.8003815,117.8003815,117.8003815,117.8003815,117.8003815,117.8003815,117.8003815,117.8003815,117.8003815,117.8003815,117.8003815,117.8003815,117.8003815,117.8003815,117.8003815,117.8003815,117.8003815,117.8003815,117.8003815,117.8003815
Spilocuscus_maculatus,117.89892593333332,117.89892593333332,117.89892593333332,117.89892593333332,117.89892593333332,117.89892593333332,117.89892593333332,117.89892593333332,117.89892593333332,117.89892593333332,117.89892593333332,117.89892593333332,117.89892593333332,117.89892593333332,117.89892593333332,117.89892593333332,117.89892593333332,117.89892593333332,117.89892593333332,117.89892593333332,117.89892593333332,117.89892593333332,117.89892593333332,117.89892593333332,117.89892593333332
Trichosurus_vulpecula,69.52705969833333,69.52705969833333,69.52705969833333,69.52705969833333,69.52705969833333,69.52705969833333,69.52705969833333,69.52705969833333,69.52705969833333,69.52705969833333,69.52705969833333,69.52705969833333,69.52705969833333,69.52705969833333,69.52705969833333,69.52705969833333,69.52705969833333,69.52705969833333,69.52705969833333,69.52705969833333,69.52705969833333,69.52705969833333,69.52705969833333,69.52705969833333,69.52705969833333
Hypsiprymnodon_moschatus,66.7658879075,66.7658879075,66.7658879075,66.7658879075,66.7658879075,66.7658879075,66.7658879075,66.7658879075,66.7658879075,66.7658879075,66.7658879075,66.7658879075,66.7658879075,66.7658879075,66.7658879075,66.7658879075,66.7658879075,66.7658879075,66.7658879075,66.7658879075,66.7658879075,66.7658879075,66.7658879075,66.7658879075,66.7658879075
Aepyprymnus_rufescens,66.0336651775,66.0336651775,66.0336651775,66.0336651775,66.0336651775,66.0336651775,66.0336651775,66.0336651775,66.0336651775,66.0336651775,66.0336651775,66.0336651775,66.0336651775,66.0336651775,66.0336651775,66.0336651775,66.0336651775,66.0336651775,66.0336651775,66.0336651775,66.0336651775,66.0336651775,66.0336651775,66.0336651775,66.0336651775
Bettongia_penicillata,84.9950556875,84.9950556875,84.9950556875,84.9950556875,84.9950556875,84.9950556875,84.9950556875,84.9950556875,84.9950556875,84.9950556875,84.9950556875,84.9950556875,84.9950556875,84.9950556875,84.9950556875,84.9950556875,84.9950556875,84.9950556875,84.9950556875,84.9950556875,84.9950556875,84.9950556875,84.9950556875,84.9950556875,84.9950556875
Bettongia_tropica,70.53244921,70.53244921,70.53244921,70.53244921,70.53244921,70.53244921,70.53244921,70.53244921,70.53244921,70.53244921,70.53244921,70.53244921,70.53244921,70.53244921,70.53244921,70.53244921,70.53244921,70.53244921,70.53244921,70.53244921,70.53244921,70.53244921,70.53244921,70.53244921,70.53244921
Dendrolagus_bennettianus,56.53655992,56.53655992,56.53655992,56.53655992,56.53655992,56.53655992,56.53655992,56.53655992,56.53655992,56.53655992,56.53655992,56.53655992,56.53655992,56.53655992,56.53655992,56.53655992,56.53655992,56.53655992,56.53655992,56.53655992,56.53655992,56.53655992,56.53655992,56.53655992,56.53655992
Dendrolagus_goodfellowi,106.50878746333335,106.50878746333335,106.50878746333335,106.50878746333335,106.50878746333335,106.50878746333335,106.50878746333335,106.50878746333335,106.50878746333335,106.50878746333335,106.50878746333335,106.50878746333335,106.50878746333335,106.50878746333335,106.50878746333335,106.50878746333335,106.50878746333335,106.50878746333335,106.50878746333335,106.50878746333335,106.50878746333335,106.50878746333335,106.50878746333335,106.50878746333335,106.50878746333335
Dendrolagus_lumholtzi,99.05514480000001,99.05514480000001,99.05514480000001,99.05514480000001,99.05514480000001,99.05514480000001,99.05514480000001,99.05514480000001,99.05514480000001,99.05514480000001,99.05514480000001,99.05514480000001,99.05514480000001,99.05514480000001,99.05514480000001,99.05514480000001,99.05514480000001,99.05514480000001,99.05514480000001,99.05514480000001,99.05514480000001,99.05514480000001,99.05514480000001,99.05514480000001,99.05514480000001
Dendrolagus_matschiei,73.37389679,73.37389679,73.37389679,73.37389679,73.37389679,73.37389679,73.37389679,73.37389679,73.37389679,73.37389679,73.37389679,73.37389679,73.37389679,73.37389679,73.37389679,73.37389679,73.37389679,73.37389679,73.37389679,73.37389679,73.37389679,73.37389679,73.37389679,73.37389679,73.37389679
Dorcopsulus_vanheurni,78.09991077500001,78.09991077500001,78.09991077500001,78.09991077500001,78.09991077500001,78.09991077500001,78.09991077500001,78.09991077500001,78.09991077500001,78.09991077500001,78.09991077500001,78.09991077500001,78.09991077500001,78.09991077500001,78.09991077500001,78.09991077500001,78.09991077500001,78.09991077500001,78.09991077500001,78.09991077500001,78.09991077500001,78.09991077500001,78.09991077500001,78.09991077500001,78.09991077500001
Lagorchestes_conspicillatus,90.631591125,90.631591125,90.631591125,90.631591125,90.631591125,90.631591125,90.631591125,90.631591125,90.631591125,90.631591125,90.631591125,90.631591125,90.631591125,90.631591125,90.631591125,90.631591125,90.631591125,90.631591125,90.631591125,90.631591125,90.631591125,90.631591125,90.631591125,90.631591125,90.631591125
Lagorchestes_hirsutus,94.995556252,94.995556252,94.995556252,94.995556252,94.995556252,94.995556252,94.995556252,94.995556252,94.995556252,94.995556252,94.995556252,94.995556252,94.995556252,94.995556252,94.995556252,94.995556252,94.995556252,94.995556252,94.995556252,94.995556252,94.995556252,94.995556252,94.995556252,94.995556252,94.995556252
Lagostrophus_fasciatus,67.73008284,67.73008284,67.73008284,67.73008284,67.73008284,67.73008284,67.73008284,67.73008284,67.73008284,67.73008284,67.73008284,67.73008284,67.73008284,67.73008284,67.73008284,67.73008284,67.73008284,67.73008284,67.73008284,67.73008284,67.73008284,67.73008284,67.73008284,67.73008284,67.73008284
Macropus_fuliginosus,69.787326362,69.787326362,69.787326362,69.787326362,69.787326362,69.787326362,69.787326362,69.787326362,69.787326362,69.787326362,69.787326362,69.787326362,69.787326362,69.787326362,69.787326362,69.787326362,69.787326362,69.787326362,69.787326362,69.787326362,69.787326362,69.787326362,69.787326362,69.787326362,69.787326362
Macropus_giganteus,94.37712373500001,94.37712373500001,94.37712373500001,94.37712373500001,94.37712373500001,94.37712373500001,94.37712373500001,94.37712373500001,94.37712373500001,94.37712373500001,94.37712373500001,94.37712373500001,94.37712373500001,94.37712373500001,94.37712373500001,94.37712373500001,94.37712373500001,94.37712373500001,94.37712373500001,94.37712373500001,94.37712373500001,94.37712373500001,94.37712373500001,94.37712373500001,94.37712373500001
Notamacropus_agilis,113.39461850222223,113.39461850222223,113.39461850222223,113.39461850222223,113.39461850222223,113.39461850222223,113.39461850222223,113.39461850222223,113.39461850222223,113.39461850222223,113.39461850222223,113.39461850222223,113.39461850222223,113.39461850222223,113.39461850222223,113.39461850222223,113.39461850222223,113.39461850222223,113.39461850222223,113.39461850222223,113.39461850222223,113.39461850222223,113.39461850222223,113.39461850222223,113.39461850222223
Notamacropus_irma,124.42492999999999,124.42492999999999,124.42492999999999,124.42492999999999,124.42492999999999,124.42492999999999,124.42492999999999,124.42492999999999,124.42492999999999,124.42492999999999,124.42492999999999,124.42492999999999,124.42492999999999,124.42492999999999,124.42492999999999,124.42492999999999,124.42492999999999,124.42492999999999,124.42492999999999,124.42492999999999,124.42492999999999,124.42492999999999,124.42492999999999,124.42492999999999,124.42492999999999
Onychogalea_fraenata,109.51795016,109.51795016,109.51795016,109.51795016,109.51795016,109.51795016,109.51795016,109.51795016,109.51795016,109.51795016,109.51795016,109.51795016,109.51795016,109.51795016,109.51795016,109.51795016,109.51795016,109.51795016,109.51795016,109.51795016,109.51795016,109.51795016,109.51795016,109.51795016,109.51795016
Onychogalea_unguifera,59.42813396,59.42813396,59.42813396,59.42813396,59.42813396,59.42813396,59.42813396,59.42813396,59.42813396,59.42813396,59.42813396,59.42813396,59.42813396,59.42813396,59.42813396,59.42813396,59.42813396,59.42813396,59.42813396,59.42813396,59.42813396,59.42813396,59.42813396,59.42813396,59.42813396
Osphranter_antilopinus,69.10207179799998,69.10207179799998,69.10207179799998,69.10207179799998,69.10207179799998,69.10207179799998,69.10207179799998,69.10207179799998,69.10207179799998,69.10207179799998,69.10207179799998,69.10207179799998,69.10207179799998,69.10207179799998,69.10207179799998,69.10207179799998,69.10207179799998,69.10207179799998,69.10207179799998,69.10207179799998,69.10207179799998,69.10207179799998,69.10207179799998,69.10207179799998,69.10207179799998
Osphranter_robustus,67.007108494,67.007108494,67.007108494,67.007108494,67.007108494,67.007108494,67.007108494,67.007108494,67.007108494,67.007108494,67.007108494,67.007108494,67.007108494,67.007108494,67.007108494,67.007108494,67.007108494,67.007108494,67.007108494,67.007108494,67.007108494,67.007108494,67.007108494,67.007108494,67.007108494
Osphranter_rufus,60.53706329,60.53706329,60.53706329,60.53706329,60.53706329,60.53706329,60.53706329,60.53706329,60.53706329,60.53706329,60.53706329,60.53706329,60.53706329,60.53706329,60.53706329,60.53706329,60.53706329,60.53706329,60.53706329,60.53706329,60.53706329,60.53706329,60.53706329,60.53706329,60.53706329
Petrogale_brachyotis,44.255200075,44.255200075,44.255200075,44.255200075,44.255200075,44.255200075,44.255200075,44.255200075,44.255200075,44.255200075,44.255200075,44.255200075,44.255200075,44.255200075,44.255200075,44.255200075,44.255200075,44.255200075,44.255200075,44.255200075,44.255200075,44.255200075,44.255200075,44.255200075,44.255200075
Petrogale_penicillata,125.43406413333334,125.43406413333334,125.43406413333334,125.43406413333334,125.43406413333334,125.43406413333334,125.43406413333334,125.43406413333334,125.43406413333334,125.43406413333334,125.43406413333334,125.43406413333334,125.43406413333334,125.43406413333334,125.43406413333334,125.43406413333334,125.43406413333334,125.43406413333334,125.43406413333334,125.43406413333334,125.43406413333334,125.43406413333334,125.43406413333334,125.43406413333334,125.43406413333334
Petrogale_persephone,90.31213551,90.31213551,90.31213551,90.31213551,90.31213551,90.31213551,90.31213551,90.31213551,90.31213551,90.31213551,90.31213551,90.31213551,90.31213551,90.31213551,90.31213551,90.31213551,90.31213551,90.31213551,90.31213551,90.31213551,90.31213551,90.31213551,90.31213551,90.31213551,90.31213551
Potorous_tridactylus,94.88065678999999,94.88065678999999,94.88065678999999,94.88065678999999,94.88065678999999,94.88065678999999,94.88065678999999,94.88065678999999,94.88065678999999,94.88065678999999,94.88065678999999,94.88065678999999,94.88065678999999,94.88065678999999,94.88065678999999,94.88065678999999,94.88065678999999,94.88065678999999,94.88065678999999,94.88065678999999,94.88065678999999,94.88065678999999,94.88065678999999,94.88065678999999,94.88065678999999
Setonix_brachyurus,60.003324786666674,60.003324786666674,60.003324786666674,60.003324786666674,60.003324786666674,60.003324786666674,60.003324786666674,60.003324786666674,60.003324786666674,60.003324786666674,60.003324786666674,60.003324786666674,60.003324786666674,60.003324786666674,60.003324786666674,60.003324786666674,60.003324786666674,60.003324786666674,60.003324786666674,60.003324786666674,60.003324786666674,60.003324786666674,60.003324786666674,60.003324786666674,60.003324786666674
Thylogale_stigmatica,35.60568243,35.60568243,35.60568243,35.60568243,35.60568243,35.60568243,35.60568243,35.60568243,35.60568243,35.60568243,35.60568243,35.60568243,35.60568243,35.60568243,35.60568243,35.60568243,35.60568243,35.60568243,35.60568243,35.60568243,35.60568243,35.60568243,35.60568243,35.60568243,35.60568243
Thylogale_thetis,50.49492852333333,50.49492852333333,50.49492852333333,50.49492852333333,50.49492852333333,50.49492852333333,50.49492852333333,50.49492852333333,50.49492852333333,50.49492852333333,50.49492852333333,50.49492852333333,50.49492852333333,50.49492852333333,50.49492852333333,50.49492852333333,50.49492852333333,50.49492852333333,50.49492852333333,50.49492852333333,50.49492852333333,50.49492852333333,50.49492852333333,50.49492852333333,50.49492852333333
Wallabia_bicolor,81.61875188,81.61875188,81.61875188,81.61875188,81.61875188,81.61875188,81.61875188,81.61875188,81.61875188,81.61875188,81.61875188,81.61875188,81.61875188,81.61875188,81.61875188,81.61875188,81.61875188,81.61875188,81.61875188,81.61875188,81.61875188,81.61875188,81.61875188,81.61875188,81.61875188
'14',104.08569406102096,102.61091616351351,106.38132406492966,101.28129818717535,104.80461548635596,103.81140764025639,106.11652803918409,106.22573247694731,99.98202050131015,105.49742556082134,103.45831873770956,105.69693576445445,103.74615584931286,103.98030507554205,105.04561721169618,107.48524213613197,103.40283643144494,105.47264391535444,105.14235903873133,101.97146812765898,104.35910952624721,102.39877076461099,106.95358566847163,104.41106572692297,103.75106161032164
'25',97.8443644846219,94.46438049462513,95.67332274727943,87.17833972905633,96.72901931262365,92.76395242971326,95.70397480442745,92.32751966602065,89.33748611354024,91.16414064326908,93.26798001455842,96.69967846241626,97.72684172547619,89.01579323746097,95.28852533372249,94.65060459552791,97.78581049134681,96.90284136636514,98.52194682066515,95.03768943986964,91.37107194053678,94.47366225700571,94.17643043066793,91.34014371728107,90.5857904052921
'37',79.37722754688451,77.21107139417212,78.35767727513745,77.55892647066351,77.40577818893179,77.20800775051147,79.92745680604402,77.99412261736988,81.05085541411992,76.85730190120744,78.7861586530891,76.6885262481172,78.43930036629254,76.77325566675674,75.73981711563184,77.04572051933621,78.78636659081342,75.48132268792506,77.45116652873627,79.47007099651037,77.37220654170754,78.32811757631039,77.00657179837947,76.68856873086436,75.47878488971706
'36',77.44386049240532,76.17313497157254,71.50078746356276,73.76242422948081,72.25939842748167,69.71244983725084,75.90809165590495,71.44297872727716,71.47401654428215,73.41310984155164,74.90135690717558,74.22708854915321,75.88290430589099,72.47941955992142,72.61986621651829,74.47501076728244,72.43878863612072,70.52316219943776,75.05232892764738,73.02136936964368,68.00015114926944,72.39835967277901,69.56750423849789,72.83172466427796,72.94097095858757
'35',81.01614966213674,81.58790015894418,76.59442502815355,77.85223594541753,79.2497902721064,74.73017913698177,77.84210828729569,75.92496720593694,78.17584410569857,76.86288568870346,78.29955112532735,77.99959516027923,79.10310966913437,75.96507514849729,76.13322078556874,76.74012092475223,79.24209889304335,75.20535998620014,81.50981141462593,80.97483368049228,72.27258426880451,78.68724851060207,73.60660656963013,77.1620537156289,82.23252666804562
'34',107.74436215162123,107.80441704694023,106.31570039995847,107.94856679210106,107.63831891439477,107.15771657381333,110.04681055658475,108.32472384892321,105.46613729711281,105.5496651785998,106.5389783273148,107.85356283077044,108.26579890832754,111.49779674036265,106.50283576445648,105.88662130590392,108.84243810729706,109.7656855493374,108.7116253319387,107.68746275016755,107.72980014943076,105.31843117682698,107.3293589725296,108.65347172271878,109.40900238393013
'33',90.27983534748296,90.04773373335789,89.98052835274608,88.84392089806447,88.73594010999834,91.5215435723771,88.77566616718123,87.34598992599199,91.60663425436887,90.55869304579288,88.7972497054139,90.4165363010294,89.73207262691002,90.16956269924661,88.45491158525518,87.66357840586387,91.86359387565153,88.67876383902598,90.77831163391508,88.0151635466389,90.29098656541352,90.49167253747926,90.23337660635201,89.63064611737309,90.81455611086642
'51',96.8477250956715,91.25618671187769,93.99809683756368,90.54879755548401,92.22812059757717,94.42376166574411,91.88640372979721,93.50858436881636,96.6221029060752,94.96242921040522,92.47514325646,93.83126275390906,93.01019512245443,91.36433217395589,93.54253518972185,92.02735459321589,93.0271729187325,91.53356452015298,95.9697605586494,90.22548950560797,95.6583356431157,91.5873271806131,97.04739889492333,94.21071388884857,94.74912595174384
'57',40.55668531730297,45.38179255421576,45.641131032040526,41.39994241706284,42.73565360830407,45.83335767230188,44.36593771395567,43.14159187675135,40.750728138612786,42.403733672514925,39.04758107069876,40.17141687579153,42.02018898771497,41.21189750262437,44.40801652675321,44.80029835299815,44.18231270355816,40.27330613133326,43.617169944702574,40.53970368782761,42.980681028489165,42.15778540320506,40.08682483082252,42.83592523694527,41.930979014144704
'56',117.83446656038699,118.42727443901607,122.68353627240852,120.05807106256228,117.46322125892236,117.13978130437144,120.31326764929507,119.62457923529149,116.50189642150139,117.92241150457176,120.90593881266112,117.606953392549,118.88672311715537,119.3045905827682,119.61941403420052,121.89625047557062,118.8848300262279,118.23811996043209,117.65026176346903,114.31416638044237,119.12474416089906,120.44395766904121,116.69766547518049,120.95947288887719,119.92469950763729
'63',68.41308539278666,68.86135666449573,68.13678610082222,69.48750976515491,68.32036639368965,66.30040385344647,67.3133723324771,66.62299318505843,68.61885138436784,68.10445952813558,67.86380406566616,67.42830502685852,68.08022476431141,67.82659527900724,66.3375231633629,68.37515309431575,67.6962935689169,68.11145740060336,67.63733847615366,68.35148034372895,68.06805613910402,68.08689647466588,66.88885781201245,68.80941033423962,69.57745136301989
'73',81.15514672110145,82.1650858048025,82.75012616597569,82.09112858413313,82.69831571985947,83.31783403588338,81.89950553073803,81.82056398955659,82.31897209176842,81.70347528486147,84.30124607972029,80.4022241308751,81.28285824895092,81.13613474180569,82.48225782300025,82.96278956571962,82.30701929483286,83.22283643046644,82.69193089156249,81.30240194167835,83.36589852511041,81.55270502031946,82.90498433274547,81.87670395455768,81.04926032277281
'84',93.03588209756468,89.40377084449781,93.33783119921691,93.35945391362822,91.03170068563354,93.9034545425165,93.18417229307025,92.0316149791526,93.39952289087837,92.33650869485284,91.84636505841544,92.2491709119951,92.41322484458364,92.51627212627258,94.67579920335915,89.38627064844066,95.77573655320003,95.21071195035341,90.95585156188476,94.91279908550864,93.142882859278,94.44189596574016,93.85504576090217,92.97210661647397,92.78449207689599
'82',85.04471951488763,85.50861669193372,83.26643601473701,83.1521684912436,84.37570029800324,83.63551807858937,85.52605213508981,83.52850099099895,85.62324082297853,84.06728405074472,83.72179937145623,84.66620229462227,83.88905224010038,84.18722516739076,83.42762964335586,85.71930812284843,83.67700707153892,83.57498126759864,84.28363332949208,86.95977516158995,84.08388149973143,85.74465245466654,84.86033962485145,83.61042169381535,83.60946784971395
'13',84.56724493337694,85.27153225317804,78.20846762880863,81.39959312613554,91.55219955305279,87.54424528845506,85.563485314919,87.46879761811213,85.50050544709514,88.72167622721041,84.44156987605254,86.81532897971708,82.68336936969477,88.2029512091779,91.96695383933827,94.5580683998217,81.2460605546435,94.39558644584999,91.06877468185104,82.24483864117892,82.81157667763584,83.52665297466562,91.13289017719971,87.89826334532205,85.22643541425566
'43',102.91167914543728,103.26491350506237,101.63104150991771,104.60705470612287,104.1402825360992,103.01279838094469,105.25049932411608,105.10460740806526,101.26914870874435,101.8075372732321,102.7320239540829,103.32775255048642,104.18312953745396,108.12600761658426,102.29780661776933,101.62470788467333,105.28768888472491,104.1463822646578,103.36570771534637,104.15697208000398,103.83733242106528,101.62261517736931,101.98116427553836,103.96687140108602,104.28061405632619
'50',90.36718090641997,85.13725011159127,86.48323006058223,86.63714675848942,84.84558116473715,89.55773556496206,86.49719649241901,90.22991670187102,88.79115602528029,91.86606081541402,88.36731068313244,88.32405543864884,87.08442565205574,85.939456705665,87.83492392637336,87.07283717374303,85.97282443207264,86.91661469207402,91.85413823834055,82.77688561001821,88.39508115419797,86.07586204291837,91.34628532612224,90.1061546875852,89.63210441477489
'48',113.72193668589189,111.33987190579238,116.63236582595835,113.67398931593883,111.02351632842637,111.78069749636668,113.11561078064156,113.15499782622021,111.18982231844252,110.74970741858428,114.67309625082486,113.13359022673474,112.1933509326835,113.0871951619638,114.16483422864837,115.35393424454116,116.32435938931087,114.44670997466501,110.87938558868835,109.83276854340532,112.19328240991338,115.52044831617468,109.74359532151011,114.32580074066047,113.42907976164459
'47',67.06874873462905,68.3718149457521,65.96349793695377,66.78523699470384,66.4299862035046,66.09791257657095,65.67688109948922,64.91605698494439,65.75919918244983,66.40554053509518,66.2502563459171,65.09545254089441,65.36789377397125,65.15976461272433,64.99760121112863,66.30726941263086,65.02336678363419,65.84765384468339,66.12531878032874,66.90105811698643,64.27741191104471,66.57942978915607,64.88808492131565,66.77497310989688,66.79555430603779
'49',90.36718090641997,85.13725011159127,86.48323006058223,86.63714675848942,84.84558116473715,89.55773556496206,86.49719649241901,90.22991670187102,88.79115602528029,91.86606081541402,88.36731068313244,88.32405543864884,87.08442565205574,85.939456705665,87.83492392637336,87.07283717374303,85.97282443207264,86.91661469207402,91.85413823834055,82.77688561001821,88.39508115419797,86.07586204291837,91.34628532612224,90.1061546875852,89.63210441477489
'68',106.42838437209765,103.97755389531669,106.84256257270282,104.5422317548534,102.0361084046435,104.20757545541309,103.98435573436281,105.57268524185996,103.21537220256018,105.38158235670795,105.60444374699325,104.49415970696263,103.44787037464206,103.22626365365512,103.71334739716717,105.46310422342547,106.27518490452866,108.07221934275105,103.99251218014182,103.2866813678422,102.86625432062574,105.70722819117977,99.95805142216592,105.5087115418932,104.81038139582776
'60',70.66512416739309,69.62691327342625,69.95220633395131,69.46479711011393,67.4077398889959,72.24525125595243,70.46630051558294,71.1535205030255,70.4596303165496,72.1481255636563,68.96531627801906,68.51776239934163,68.28259427959843,68.45212286698222,70.34607717592839,70.39365597685918,69.91108262216609,68.12519245623189,73.0428969574638,65.19693581271822,70.07379271887748,68.84323970844282,71.34425743059919,71.5478126338086,69.316230360973
'72',103.41522612015764,102.2444655816406,105.94262013422046,103.04366416921683,101.03892975296968,102.7806516696088,102.60134881426002,103.59733101341828,100.81393528116908,103.73809623304882,104.76015242805327,104.19792831116665,102.19636801583512,100.4303771656155,101.98690935411855,103.5468665409598,103.87595907916013,105.7247629195557,101.86802509219636,101.15935266957048,101.00588708321685,104.09507053401634,99.73208133862792,103.79467351520584,102.1220397691634
'87',102.3280569773503,100.12828173504326,104.51585725363677,100.47273707259528,98.94615128350755,101.3100848341683,101.70852817716133,101.961718595155,100.0489355867602,101.83280183933353,102.28887388992526,103.42292753313976,100.99415495494904,99.14700040622759,100.76253801679222,100.43619577806301,102.55634725769589,103.92269798961301,99.2718011913324,100.14947977691665,101.05696494320945,102.99454560960764,99.97818668992805,102.99855490264241,101.11940319916386
'83',100.49942954212567,98.74082863623812,102.40924542014801,97.42448987779612,97.50343362141047,99.42333001780888,100.26695511617017,99.08522896633721,97.67663743395177,99.82985238154497,100.21502107417909,102.25788699295029,98.65058713464279,97.51022086167012,98.80047058079894,99.17254586136912,100.4441283290288,100.97262073434156,97.47894018353887,98.32440209207073,98.75378530190821,100.96571317597041,98.57500080681746,100.82161959408373,99.15939842184316
'80',100.49942954212567,98.74082863623812,102.40924542014801,97.42448987779612,97.50343362141047,99.42333001780888,100.26695511617017,99.08522896633721,97.67663743395177,99.82985238154497,100.21502107417909,102.25788699295029,98.65058713464279,97.51022086167012,98.80047058079894,99.17254586136912,100.4441283290288,100.97262073434156,97.47894018353887,98.32440209207073,98.75378530190821,100.96571317597041,98.57500080681746,100.82161959408373,99.15939842184316
'79',82.39603817508711,81.80467493685117,83.6699330472349,81.06162726298302,79.50013455783723,82.98566564821147,82.73144252807448,82.19853485464871,81.21850209514754,83.53964503443413,82.31458229910085,82.32230678223,80.85608283609908,79.75262789603657,82.38851875028304,81.84435267018382,81.97218493752698,80.50796177732572,83.34090595439835,78.67062618865555,82.83441163711304,82.62852233821063,81.79106498546997,83.95435387078916,81.2025347688706
'94',81.45231977612609,81.13741629470262,82.90507763430394,80.67861989823385,79.23372388492929,82.33050829935794,81.93961032325757,83.15214836359071,81.56185021071423,83.36885042605954,82.75053731625228,81.61176343593394,81.63803585473143,79.97917546565823,82.01422196063024,82.81244623658237,81.3046324328765,79.25294515499908,82.64153000101058,79.32315826880377,80.56329684688252,84.00220264995349,80.81200810481614,84.48723077307362,79.29921730322262
'92',77.13978548296993,76.38144255145306,79.23143099526705,76.25507491095486,74.2530384701539,81.59418124409818,83.09463627622577,77.5556862915125,75.40902831377909,80.99217632058586,76.6263561085712,76.69724544704577,75.96991017725216,77.56454258446124,79.2754721846936,76.27303351498986,75.4138465656538,78.627302390708,74.72741322365161,77.50130656816336,76.98514058395847,76.2783101863104,76.5178592447289,81.29496072911996,75.96256143602541
'78',79.02789119897363,77.59019941693886,77.2686420251569,76.99265380743604,75.15256423738995,80.496582773917,82.52576778048865,77.29074902838474,75.76194046099089,77.96975247281101,76.92543879116839,79.3987858266127,74.17513091417285,77.11654557831669,78.2528848224342,73.13346489636653,75.76692394267161,76.2314360654054,75.82866401736445,79.46006625718772,75.32779118876081,77.32015695536177,77.86195064109485,76.78736593130652,76.80223078944324
'98',69.72698062783782,70.96915558263073,65.15855989523325,80.42001965403487,71.38290835772284,81.41927337622802,77.24389821913148,74.8528191925685,75.87198284613729,74.83819454012617,73.84732573217163,81.27823057362578,71.64506758115984,79.16886000059505,78.01286868837713,70.22786001189529,77.40629942138108,76.6186225457982,74.18456557128135,75.99255112074896,75.82967946159904,76.80270474592949,69.09800684617655,75.25983885475651,72.49977264413552
'97',81.9372267425534,82.23657204472327,71.32044501841196,87.23915292496883,83.2178246721109,87.20934100023612,84.49834964998001,83.36494911206621,80.04178930560488,84.14231889078101,85.28990820692012,88.62443961732363,80.84751660526872,77.85026921898951,80.00528165665644,82.81154873462428,83.21238196006917,85.97418705825359,86.8157403675244,82.77175645131541,79.0627126417018,83.87145908566735,79.46147628926883,75.49039144256916,77.19076055033094
'77',83.99908381438301,84.23070919500174,72.46670891020712,88.78870332234239,83.8045764815897,88.2171078247521,85.90250539829952,85.82728809071398,81.44697553226628,84.0233498747983,90.2244195659739,85.97016791591714,86.02985774604032,81.86014504385759,79.79136439207183,84.13880585646727,84.35941235346085,88.58514326464505,88.03150781486326,84.4701171357292,82.34888671604836,82.97562983277561,79.58509347359917,77.99209649060364,79.70127281511938
Node 69,81.71233465179112,83.4988572174554,75.400600690959,88.42622802298872,87.39612136016754,93.95511648466194,85.4243273335123,89.09723752050006,84.51701738407489,87.43295379134133,85.98768732491484,81.93325593016544,84.68293055040868,90.02617759587962,85.8659901311543,94.0712034755838,81.65494009818676,89.6206822598344,91.45134186543405,86.19631551325378,79.76501002399499,79.936815677824,83.57431831413533,76.80536311724245,80.21260090508987
